timestamp,open,high,low,close,volume
2021-12-31 17:15:00,144.7,144.7,144.7,144.7,8300
2021-12-31 16:45:00,144.7,144.7,144.7,144.7,8000
2021-12-31 16:30:00,144.7,144.7,144.7,144.7,2240
2021-12-31 16:15:00,144.843,144.875,144.843,144.875,4000
2021-12-31 16:00:00,144.679,144.898,144.679,144.701,3536020
2021-12-31 15:45:00,145.304,145.35,144.677,144.679,1527040
2021-12-31 15:30:00,145.256,145.396,145.117,145.264,152660
2021-12-31 15:15:00,145.137,145.314,145.065,145.287,109060
2021-12-31 15:00:00,145.065,145.353,145.065,145.15,91140
2021-12-31 14:45:00,145.263,145.3,145.0,145.071,310920
2021-12-31 14:30:00,145.13,145.294,145.13,145.278,75240
2021-12-31 14:15:00,145.281,145.281,145.097,145.116,75140
2021-12-31 14:00:00,145.371,145.454,145.255,145.275,57660
2021-12-31 13:45:00,145.417,145.433,145.305,145.371,74260
2021-12-31 13:30:00,145.64,145.749,145.47,145.47,69980
2021-12-31 13:15:00,145.569,145.746,145.568,145.676,47940
2021-12-31 13:00:00,145.587,145.688,145.587,145.646,11100
2021-12-31 12:45:00,145.411,145.616,145.372,145.596,91900
2021-12-31 12:30:00,145.445,145.644,145.442,145.45,59240
2021-12-31 12:15:00,145.348,145.61,145.21,145.51,126860
2021-12-31 12:00:00,145.539,145.695,145.349,145.349,100680
2021-12-31 11:45:00,145.662,145.747,145.508,145.534,128740
2021-12-31 11:30:00,145.748,145.78,145.563,145.639,130560
2021-12-31 11:15:00,145.492,145.77,145.491,145.766,147580
2021-12-31 11:00:00,145.619,145.653,145.231,145.543,278640
2021-12-31 10:45:00,145.586,145.841,145.5,145.559,91200
2021-12-31 10:30:00,145.964,145.963,145.417,145.497,78140
2021-12-31 10:15:00,145.735,146.044,145.721,146.004,82380
2021-12-31 10:00:00,145.501,145.739,145.165,145.601,89140
2021-12-31 09:45:00,145.975,145.974,145.377,145.553,92320
2021-12-31 09:30:00,145.544,146.365,145.456,145.901,506540
2021-12-31 09:15:00,146.1,146.1,146.1,146.1,48320
2021-12-31 09:00:00,146.003,146.002,146.002,146.003,269240
2021-12-31 08:15:00,146.1,146.1,146.1,146.1,4000
2021-12-30 19:15:00,145.9,145.9,145.9,145.9,2600
2021-12-30 17:30:00,145.7,145.7,145.7,145.7,18000
2021-12-30 16:00:00,146.003,146.002,146.002,146.003,1256780
2021-12-30 15:45:00,146.006,146.224,145.758,146.033,530920
2021-12-30 15:30:00,146.367,146.372,146.09,146.143,64220
2021-12-30 15:15:00,146.412,146.462,146.35,146.358,43300
2021-12-30 15:00:00,146.43,146.471,146.364,146.364,47980
2021-12-30 14:45:00,146.248,146.359,146.197,146.36,149540
2021-12-30 14:30:00,146.434,146.433,146.229,146.338,217120
2021-12-30 14:15:00,146.364,146.446,146.272,146.434,88920
2021-12-30 14:00:00,146.395,146.463,146.319,146.362,124360
2021-12-30 13:45:00,146.433,146.449,146.349,146.423,46720
2021-12-30 13:30:00,146.471,146.58,146.45,146.45,65660
2021-12-30 13:15:00,146.293,146.5,146.293,146.456,101540
2021-12-30 13:00:00,146.195,146.239,146.144,146.15,30000
2021-12-30 12:45:00,146.305,146.402,146.156,146.2,144480
2021-12-30 12:30:00,146.418,146.47,146.264,146.358,146000
2021-12-30 12:15:00,146.705,146.705,146.382,146.415,81820
2021-12-30 12:00:00,146.637,146.799,146.63,146.698,115600
2021-12-30 11:45:00,146.456,146.58,146.351,146.58,42000
2021-12-30 11:30:00,146.679,146.679,146.431,146.432,128260
2021-12-30 11:15:00,146.685,146.731,146.477,146.628,46040
2021-12-30 11:00:00,146.484,146.765,146.368,146.686,65960
2021-12-30 10:45:00,146.853,146.853,146.483,146.483,53060
2021-12-30 10:30:00,146.986,147.025,146.858,146.934,55240
2021-12-30 10:15:00,146.927,147.062,146.856,146.955,106440
2021-12-30 10:00:00,146.393,147.052,146.321,147.053,159820
2021-12-30 09:45:00,146.12,146.577,146.12,146.391,60000
2021-12-30 09:30:00,146.409,146.575,145.879,145.949,614820
2021-12-30 09:15:00,146.757,146.783,146.001,146.35,37320
2021-12-30 09:00:00,146.504,146.504,146.505,146.505,20600
2021-12-30 08:00:00,147.0,147.0,146.95,146.95,4220
2021-12-29 18:00:00,146.378,146.378,146.378,146.378,4000
2021-12-29 16:15:00,146.49,146.49,146.49,146.49,3600
2021-12-29 16:00:00,146.504,146.504,146.4,146.4,1433040
2021-12-29 15:45:00,146.705,146.8,146.463,146.5,463860
2021-12-29 15:30:00,146.422,146.744,146.4,146.735,250860
2021-12-29 15:15:00,146.354,146.432,146.263,146.414,246540
2021-12-29 15:00:00,146.212,146.399,146.197,146.358,197540
2021-12-29 14:45:00,145.978,146.21,145.944,146.199,185180
2021-12-29 14:30:00,145.859,145.964,145.836,145.944,118020
2021-12-29 14:15:00,145.808,145.922,145.749,145.872,93760
2021-12-29 14:00:00,145.746,145.863,145.697,145.864,58520
2021-12-29 13:45:00,145.661,145.835,145.567,145.738,103300
2021-12-29 13:30:00,145.68,145.8,145.62,145.7,85580
2021-12-29 13:15:00,145.723,145.775,145.652,145.67,86000
2021-12-29 13:00:00,145.64,145.792,145.637,145.755,121340
2021-12-29 12:45:00,145.728,145.74,145.505,145.643,87180
2021-12-29 12:30:00,145.648,145.852,145.578,145.729,104480
2021-12-29 12:15:00,145.955,145.955,145.618,145.618,146360
2021-12-29 12:00:00,145.827,145.982,145.774,145.946,123380
2021-12-29 11:45:00,146.017,146.019,145.837,145.837,109200
2021-12-29 11:30:00,146.047,146.098,145.892,145.965,97560
2021-12-29 11:15:00,146.249,146.341,146.055,146.055,124940
2021-12-29 11:00:00,146.172,146.5,146.094,146.27,225000
2021-12-29 10:45:00,146.388,146.47,146.242,146.246,121600
2021-12-29 10:30:00,146.35,146.424,146.1,146.425,214320
2021-12-29 10:15:00,146.426,146.479,146.243,146.345,275060
2021-12-29 10:00:00,146.788,146.906,146.451,146.484,224260
2021-12-29 09:45:00,146.816,147.184,146.639,146.774,245340
2021-12-29 09:30:00,146.599,146.869,146.295,146.68,460600
2021-12-29 08:00:00,147.149,147.149,147.15,147.15,4000
2021-12-28 17:00:00,146.625,146.625,146.625,146.625,2000
2021-12-28 16:45:00,146.448,146.448,146.448,146.448,125720
2021-12-28 16:15:00,146.448,146.448,146.448,146.448,12700
2021-12-28 16:00:00,146.448,146.6,146.448,146.448,1396660
2021-12-28 15:45:00,146.481,146.65,146.251,146.458,863700
2021-12-28 15:30:00,146.154,146.554,146.154,146.491,234340
2021-12-28 15:15:00,146.302,146.334,146.144,146.156,241900
2021-12-28 15:00:00,146.256,146.334,146.119,146.313,125000
2021-12-28 14:45:00,146.26,146.407,146.163,146.285,85120
2021-12-28 14:30:00,146.322,146.414,146.225,146.297,113940
2021-12-28 14:15:00,146.312,146.416,146.281,146.381,154500
2021-12-28 14:00:00,146.366,146.376,146.118,146.238,165300
2021-12-28 13:45:00,146.05,146.376,145.936,146.312,166180
2021-12-28 13:30:00,146.308,146.355,146.051,146.051,99780
2021-12-28 13:15:00,146.293,146.355,146.195,146.355,133460
2021-12-28 13:00:00,146.529,146.529,146.268,146.268,133560
2021-12-28 12:45:00,146.18,146.542,146.181,146.526,113640
2021-12-28 12:30:00,146.356,146.418,146.107,146.194,131160
2021-12-28 12:15:00,146.65,146.708,146.41,146.41,166120
2021-12-28 12:00:00,146.897,146.897,146.71,146.749,93700
2021-12-28 11:45:00,146.724,146.931,146.7,146.87,109000
2021-12-28 11:30:00,147.035,147.035,146.468,146.746,187460
2021-12-28 11:15:00,146.975,147.067,146.756,147.039,288860
2021-12-28 11:00:00,147.095,147.212,147.0,147.032,211780
2021-12-28 10:45:00,147.05,147.548,146.928,147.096,211020
2021-12-28 10:30:00,147.127,147.543,147.0,147.097,355460
2021-12-28 10:15:00,147.164,147.341,147.005,147.201,173920
2021-12-28 10:00:00,147.337,147.427,147.155,147.181,171180
2021-12-28 09:45:00,147.559,147.559,147.035,147.365,322160
2021-12-28 09:30:00,148.374,148.374,147.206,147.562,535380
2021-12-28 08:15:00,148.5,148.5,148.5,148.5,2000
2021-12-28 07:15:00,148.75,148.75,148.75,148.75,4060
2021-12-27 16:00:00,148.064,148.064,148.064,148.064,2332580
2021-12-27 15:45:00,147.899,148.114,147.785,148.005,392740
2021-12-27 15:30:00,147.758,147.894,147.747,147.888,132560
2021-12-27 15:15:00,147.783,147.783,147.581,147.749,141160
2021-12-27 15:00:00,147.798,147.798,147.657,147.676,87180
2021-12-27 14:45:00,147.715,147.857,147.656,147.754,126840
2021-12-27 14:30:00,147.77,147.77,147.669,147.702,201440
2021-12-27 14:15:00,147.898,147.898,147.786,147.788,100260
2021-12-27 14:00:00,148.034,148.044,147.862,147.861,97160
2021-12-27 13:45:00,148.049,148.058,147.983,148.031,68380
2021-12-27 13:30:00,148.031,148.056,147.95,148.055,77940
2021-12-27 13:15:00,148.119,148.134,148.019,148.063,88900
2021-12-27 13:00:00,147.938,148.099,147.936,148.09,92040
2021-12-27 12:45:00,147.87,147.977,147.867,147.977,74060
2021-12-27 12:30:00,147.67,147.953,147.67,147.841,102780
2021-12-27 12:15:00,147.714,147.755,147.569,147.673,92860
2021-12-27 12:00:00,147.653,147.7,147.551,147.669,146320
2021-12-27 11:45:00,147.993,147.993,147.675,147.675,88620
2021-12-27 11:30:00,148.056,148.074,147.921,147.969,36460
2021-12-27 11:15:00,148.074,148.133,147.955,148.115,101180
2021-12-27 11:00:00,148.285,148.296,148.104,148.235,90400
2021-12-27 10:45:00,148.205,148.3,148.135,148.241,84580
2021-12-27 10:30:00,148.35,148.426,148.231,148.294,111400
2021-12-27 10:15:00,147.768,148.25,147.738,148.25,112000
2021-12-27 10:00:00,147.78,147.945,147.731,147.758,76080
2021-12-27 09:45:00,148.065,148.09,147.535,147.778,122000
2021-12-27 09:30:00,147.463,148.392,147.25,148.191,506720
2021-12-27 09:15:00,147.6,147.6,147.6,147.6,2000
2021-12-27 09:00:00,147.859,147.859,147.8,147.8,4000
2021-12-27 07:00:00,147.256,147.256,147.256,147.256,2120
2021-12-23 17:45:00,147.05,147.05,147.05,147.05,2040
2021-12-23 16:45:00,147.06,147.06,147.06,147.06,3620
2021-12-23 16:30:00,147.074,147.074,147.074,147.073,7560
2021-12-23 16:00:00,147.142,147.142,147.078,147.136,2117040
2021-12-23 15:45:00,147.41,147.637,147.041,147.08,472780
2021-12-23 15:30:00,147.334,147.416,147.166,147.416,262240
2021-12-23 15:15:00,147.586,147.586,147.302,147.301,78920
2021-12-23 15:00:00,147.656,147.765,147.412,147.493,74680
2021-12-23 14:45:00,147.392,147.669,147.316,147.669,116400
2021-12-23 14:30:00,147.482,147.5,147.151,147.402,142300
2021-12-23 14:15:00,147.599,147.599,147.42,147.44,105880
2021-12-23 14:00:00,147.837,147.837,147.588,147.6,156140
2021-12-23 13:45:00,147.898,147.923,147.791,147.804,67440
2021-12-23 13:30:00,148.09,148.09,147.803,147.895,60380
2021-12-23 13:15:00,148.024,148.139,147.95,148.139,76740
2021-12-23 13:00:00,148.226,148.226,147.951,148.06,55560
2021-12-23 12:45:00,148.299,148.334,148.167,148.194,136480
2021-12-23 12:30:00,148.265,148.348,148.207,148.287,64120
2021-12-23 12:15:00,148.201,148.25,148.105,148.237,67320
2021-12-23 12:00:00,148.17,148.3,148.15,148.283,69320
2021-12-23 11:45:00,148.37,148.425,148.069,148.196,94180
2021-12-23 11:30:00,148.031,148.573,148.012,148.407,139040
2021-12-23 11:15:00,148.3,148.365,147.988,147.991,147740
2021-12-23 11:00:00,147.945,148.29,147.897,148.29,88000
2021-12-23 10:45:00,147.196,147.969,147.196,147.952,164540
2021-12-23 10:30:00,147.731,147.735,147.197,147.196,126800
2021-12-23 10:15:00,147.685,147.912,147.611,147.759,65620
2021-12-23 10:00:00,147.681,147.759,147.438,147.683,51140
2021-12-23 09:45:00,147.444,147.656,147.127,147.656,273800
2021-12-23 09:30:00,147.089,147.918,146.951,147.302,373520
2021-12-23 09:15:00,146.606,146.606,146.606,146.606,2000
2021-12-23 09:00:00,147.0,147.0,146.612,146.612,4000
2021-12-23 08:30:00,146.8,146.8,146.8,146.8,3520
2021-12-23 07:30:00,147.05,147.05,147.05,147.05,2000
2021-12-22 16:00:00,146.949,147.1,146.949,146.949,2375060
2021-12-22 15:45:00,146.502,146.995,146.448,146.949,672560
2021-12-22 15:30:00,146.529,146.532,146.386,146.525,102380
2021-12-22 15:15:00,146.705,146.705,146.536,146.616,89620
2021-12-22 15:00:00,146.7,146.75,146.65,146.697,104260
2021-12-22 14:45:00,146.752,146.752,146.62,146.667,111140
2021-12-22 14:30:00,146.511,146.803,146.512,146.752,45980
2021-12-22 14:15:00,146.649,146.68,146.38,146.4,130400
2021-12-22 14:00:00,146.509,146.551,146.408,146.492,78340
2021-12-22 13:45:00,146.432,146.638,146.433,146.546,67480
2021-12-22 13:30:00,146.44,146.634,146.305,146.431,88540
2021-12-22 13:15:00,146.61,146.642,146.38,146.394,74780
2021-12-22 13:00:00,146.661,146.8,146.54,146.575,59320
2021-12-22 12:45:00,146.463,146.745,146.332,146.629,200800
2021-12-22 12:30:00,146.637,146.638,146.246,146.46,100440
2021-12-22 12:15:00,147.205,147.205,146.531,146.599,137800
2021-12-22 12:00:00,147.259,147.303,146.969,147.303,209080
2021-12-22 11:45:00,147.076,147.275,146.841,147.275,112460
2021-12-22 11:30:00,146.699,147.0,146.684,146.981,120960
2021-12-22 11:15:00,146.663,146.745,146.378,146.617,92620
2021-12-22 11:00:00,146.446,146.723,146.286,146.704,144920
2021-12-22 10:45:00,146.231,146.601,146.231,146.429,149380
2021-12-22 10:30:00,145.631,146.25,145.631,146.186,113400
2021-12-22 10:15:00,145.314,145.799,145.302,145.652,146980
2021-12-22 10:00:00,145.703,145.719,145.203,145.298,224620
2021-12-22 09:45:00,145.3,145.85,145.034,145.671,382340
2021-12-22 09:30:00,144.1,145.22,143.963,145.218,642900
2021-12-21 16:30:00,144.22,144.22,144.221,144.22,248740
2021-12-21 16:00:00,144.22,144.22,143.252,144.22,1976240
2021-12-21 15:45:00,143.825,144.323,143.75,144.2,730700
2021-12-21 15:30:00,144.212,144.309,143.802,143.833,225660
2021-12-21 15:15:00,144.331,144.382,144.173,144.239,92960
2021-12-21 15:00:00,144.54,144.692,144.33,144.329,107540
2021-12-21 14:45:00,144.154,144.571,144.147,144.542,188420
2021-12-21 14:30:00,144.46,144.578,144.093,144.156,270400
2021-12-21 14:15:00,144.44,144.505,144.276,144.439,122900
2021-12-21 14:00:00,144.242,144.519,144.22,144.417,195160
2021-12-21 13:45:00,144.399,144.421,144.072,144.213,185760
2021-12-21 13:30:00,144.327,144.427,144.051,144.427,134040
2021-12-21 13:15:00,144.015,144.405,144.015,144.253,165840
2021-12-21 13:00:00,144.304,144.382,144.0,144.0,154260
2021-12-21 12:45:00,144.027,144.297,143.99,144.276,194680
2021-12-21 12:30:00,143.778,143.95,143.652,143.95,99980
2021-12-21 12:15:00,143.491,143.707,143.45,143.707,64580
2021-12-21 12:00:00,143.295,143.648,143.098,143.515,197980
2021-12-21 11:45:00,143.423,143.465,143.125,143.268,125740
2021-12-21 11:30:00,143.0,143.445,142.808,143.418,168160
2021-12-21 11:15:00,142.852,143.007,142.683,142.964,142820
2021-12-21 11:00:00,142.326,143.003,142.23,142.942,180300
2021-12-21 10:45:00,141.84,142.27,141.735,142.27,84100
2021-12-21 10:30:00,142.027,142.027,141.77,141.9,106740
2021-12-21 10:15:00,142.461,142.724,141.953,142.027,137460
2021-12-21 10:00:00,142.071,142.437,142.033,142.382,146440
2021-12-21 09:45:00,142.718,142.718,141.889,141.977,227460
2021-12-21 09:30:00,143.15,143.448,142.231,142.42,534540
2021-12-21 08:45:00,142.401,142.401,142.402,142.401,84100
2021-12-21 08:00:00,144.045,144.045,143.85,143.85,7000
2021-12-21 04:00:00,143.15,143.15,143.15,143.15,3000
2021-12-20 16:45:00,143.0,143.0,143.0,143.0,7600
2021-12-20 16:00:00,142.401,142.401,142.402,142.401,2932060
2021-12-20 15:45:00,141.989,142.61,141.963,142.484,462180
2021-12-20 15:30:00,141.803,142.201,141.659,142.065,155500
2021-12-20 15:15:00,141.893,142.32,141.853,141.879,125600
2021-12-20 15:00:00,141.81,141.978,141.798,141.863,113320
2021-12-20 14:45:00,141.558,141.99,141.505,141.787,152320
2021-12-20 14:30:00,141.572,141.616,141.436,141.599,130860
2021-12-20 14:15:00,141.7,142.043,141.523,141.523,126960
2021-12-20 14:00:00,141.464,141.714,141.456,141.703,82300
2021-12-20 13:45:00,141.537,141.607,141.37,141.44,117140
2021-12-20 13:30:00,141.368,141.72,141.227,141.505,151540
2021-12-20 13:15:00,141.505,141.551,141.25,141.353,174780
2021-12-20 13:00:00,141.204,141.51,141.13,141.5,316560
2021-12-20 12:45:00,141.137,141.214,141.021,141.19,138140
2021-12-20 12:30:00,141.195,141.242,141.087,141.238,61900
2021-12-20 12:15:00,140.885,141.482,140.885,141.241,184440
2021-12-20 12:00:00,140.907,141.02,140.729,140.885,123060
2021-12-20 11:45:00,140.739,140.907,140.471,140.841,200160
2021-12-20 11:30:00,140.65,140.839,140.394,140.75,153840
2021-12-20 11:15:00,140.45,140.95,140.416,140.7,190600
2021-12-20 11:00:00,140.737,141.004,140.451,140.513,244740
2021-12-20 10:45:00,141.579,141.579,140.73,140.738,193040
2021-12-20 10:30:00,140.627,141.563,140.503,141.563,152220
2021-12-20 10:15:00,140.373,141.179,140.25,140.718,288720
2021-12-20 10:00:00,141.054,141.222,140.293,140.293,308600
2021-12-20 09:45:00,141.717,141.735,140.984,141.099,317420
2021-12-20 09:30:00,140.964,141.9,140.513,141.736,793540
2021-12-20 08:00:00,141.235,141.235,140.8,141.157,10880
2021-12-17 19:45:00,144.838,144.838,144.838,144.838,63060
2021-12-17 18:15:00,142.803,142.803,142.803,142.803,78760
2021-12-17 17:15:00,143.0,143.0,143.0,143.0,2940
2021-12-17 16:45:00,142.921,142.921,142.921,142.921,2000
2021-12-17 16:00:00,142.803,143.1,142.803,143.05,16630860
2021-12-17 15:45:00,143.353,143.414,142.566,142.692,1166380
2021-12-17 15:30:00,143.665,143.722,143.116,143.426,214420
2021-12-17 15:15:00,143.678,143.767,143.531,143.714,103200
2021-12-17 15:00:00,143.786,144.082,143.646,143.678,100540
2021-12-17 14:45:00,144.144,144.46,143.674,143.753,145320
2021-12-17 14:30:00,144.11,144.203,143.995,144.203,77200
2021-12-17 14:15:00,144.103,144.229,143.786,143.88,75000
2021-12-17 14:00:00,144.017,144.257,143.85,144.155,84200
2021-12-17 13:45:00,143.672,144.031,143.604,144.01,112260
2021-12-17 13:30:00,144.099,144.12,143.456,143.596,151160
2021-12-17 13:15:00,143.285,144.098,143.285,144.098,94220
2021-12-17 13:00:00,143.3,143.408,143.015,143.278,87440
2021-12-17 12:45:00,143.381,143.461,142.837,143.279,160580
2021-12-17 12:30:00,143.011,143.685,143.011,143.362,129180
2021-12-17 12:15:00,143.204,143.353,142.763,143.04,93440
2021-12-17 12:00:00,143.266,143.278,142.484,143.204,134020
2021-12-17 11:45:00,143.105,143.365,142.742,143.365,140780
2021-12-17 11:30:00,144.244,144.251,143.053,143.071,223880
2021-12-17 11:15:00,144.102,144.323,143.927,144.156,154640
2021-12-17 11:00:00,143.608,144.106,143.315,144.0,198240
2021-12-17 10:45:00,142.858,143.671,142.858,143.663,276320
2021-12-17 10:30:00,142.09,143.0,141.788,142.888,555500
2021-12-17 10:15:00,142.117,142.241,141.855,142.088,418680
2021-12-17 10:00:00,143.082,143.092,142.152,142.159,194340
2021-12-17 09:45:00,142.05,143.56,141.9,143.079,619460
2021-12-17 09:30:00,142.714,144.408,142.065,142.173,4285240
2021-12-17 09:15:00,143.0,143.0,142.714,142.747,16000
2021-12-17 08:30:00,142.9,143.037,142.9,143.037,6000
2021-12-17 08:00:00,143.157,143.157,143.157,143.157,2000
2021-12-16 18:30:00,144.834,144.834,144.834,144.834,2000
2021-12-16 17:45:00,144.599,144.599,144.599,144.599,16000
2021-12-16 16:15:00,144.795,144.795,144.795,144.795,2000
2021-12-16 16:00:00,144.838,144.853,144.761,144.853,3761960
2021-12-16 15:45:00,144.936,145.127,144.488,144.904,480020
2021-12-16 15:30:00,145.123,145.2,144.817,144.863,407060
2021-12-16 15:15:00,144.579,145.121,144.549,145.079,184780
2021-12-16 15:00:00,144.52,144.777,144.325,144.603,229480
2021-12-16 14:45:00,144.781,144.781,144.19,144.593,145880
2021-12-16 14:30:00,144.505,145.096,144.4,144.818,136660
2021-12-16 14:15:00,144.999,145.018,144.092,144.541,404540
2021-12-16 14:00:00,145.294,145.35,144.763,144.807,388480
2021-12-16 13:45:00,145.393,145.445,145.176,145.233,145040
2021-12-16 13:30:00,145.4,145.433,145.183,145.323,158200
2021-12-16 13:15:00,145.6,145.632,145.391,145.463,125900
2021-12-16 13:00:00,145.36,145.663,145.1,145.641,335900
2021-12-16 12:45:00,145.488,145.55,145.319,145.319,240680
2021-12-16 12:30:00,145.44,145.633,145.35,145.424,305820
2021-12-16 12:15:00,145.383,145.692,145.371,145.464,288260
2021-12-16 12:00:00,146.046,146.089,145.32,145.32,200760
2021-12-16 11:45:00,146.541,146.547,146.05,146.098,163920
2021-12-16 11:30:00,146.611,146.619,146.258,146.501,144320
2021-12-16 11:15:00,146.156,146.65,146.138,146.569,175020
2021-12-16 11:00:00,147.284,147.295,145.995,146.161,336460
2021-12-16 10:45:00,147.007,147.273,146.942,147.193,191180
2021-12-16 10:30:00,147.522,147.594,147.0,147.019,159340
2021-12-16 10:15:00,147.204,147.561,146.925,147.464,343180
2021-12-16 10:00:00,146.864,147.082,146.535,147.082,196980
2021-12-16 09:45:00,147.176,147.826,146.842,146.885,343960
2021-12-16 09:30:00,148.054,148.551,147.179,147.274,907040
2021-12-16 09:15:00,147.6,147.9,147.6,147.9,4000
2021-12-16 08:00:00,148.3,148.3,148.3,148.3,2000
2021-12-15 19:30:00,147.397,147.397,147.397,147.397,8000
2021-12-15 19:15:00,147.499,147.499,147.499,147.499,2000
2021-12-15 19:00:00,147.37,147.37,147.37,147.37,2120
2021-12-15 18:30:00,147.65,147.65,147.65,147.65,4000
2021-12-15 18:00:00,147.37,147.37,147.37,147.37,2000
2021-12-15 16:45:00,147.3,147.3,147.3,147.3,2800
2021-12-15 16:30:00,147.425,147.425,147.425,147.425,4000
2021-12-15 16:15:00,147.368,147.694,147.369,147.694,67560
2021-12-15 16:00:00,147.368,147.368,147.369,147.368,4726620
2021-12-15 15:45:00,146.629,147.517,146.296,147.369,891800
2021-12-15 15:30:00,146.398,146.889,146.343,146.53,522240
2021-12-15 15:15:00,145.742,146.75,145.717,146.444,243540
2021-12-15 15:00:00,144.92,145.627,144.857,145.58,231580
2021-12-15 14:45:00,144.793,145.351,144.676,144.856,208400
2021-12-15 14:30:00,144.542,145.166,144.281,144.682,165840
2021-12-15 14:15:00,144.751,145.0,144.252,144.389,177580
2021-12-15 14:00:00,143.882,145.124,143.264,144.798,468400
2021-12-15 13:45:00,143.797,143.916,143.315,143.916,69180
2021-12-15 13:30:00,143.564,143.917,143.537,143.828,90480
2021-12-15 13:15:00,143.7,143.701,143.514,143.533,69640
2021-12-15 13:00:00,143.508,143.694,143.421,143.692,105840
