timestamp,open,high,low,close,volume
2021-12-15 12:45:00,143.578,143.588,143.438,143.532,175700
2021-12-15 12:30:00,143.471,143.907,143.471,143.646,277500
2021-12-15 12:15:00,143.025,143.5,143.025,143.5,128060
2021-12-15 12:00:00,143.56,143.642,142.965,143.009,93220
2021-12-15 11:45:00,143.385,143.544,143.385,143.46,52100
2021-12-15 11:30:00,143.579,143.579,143.162,143.452,121560
2021-12-15 11:15:00,143.456,143.7,143.38,143.609,202840
2021-12-15 11:00:00,143.781,143.808,143.25,143.406,188480
2021-12-15 10:45:00,144.268,144.384,143.618,143.746,203240
2021-12-15 10:30:00,143.608,144.394,143.6,144.295,289800
2021-12-15 10:15:00,143.33,143.657,143.147,143.634,194840
2021-12-15 10:00:00,143.062,143.342,142.706,143.302,219400
2021-12-15 09:45:00,143.259,143.448,142.802,143.059,228300
2021-12-15 09:30:00,144.535,144.535,143.013,143.242,673760
2021-12-15 09:15:00,144.451,144.451,144.452,144.451,2000
2021-12-14 18:00:00,145.198,145.198,145.199,145.198,2000
2021-12-14 17:30:00,144.97,144.97,144.971,144.97,451820
2021-12-14 17:15:00,145.05,145.05,145.05,145.05,2000
2021-12-14 16:00:00,144.97,145.149,144.971,145.149,2827840
2021-12-14 15:45:00,144.803,145.103,144.681,145.024,1078560
2021-12-14 15:30:00,144.845,145.245,144.713,144.901,212500
2021-12-14 15:15:00,144.426,144.945,144.395,144.927,209160
2021-12-14 15:00:00,144.103,144.7,144.104,144.5,193980
2021-12-14 14:45:00,143.998,144.072,143.893,144.047,102620
2021-12-14 14:30:00,143.869,144.052,143.744,143.948,96140
2021-12-14 14:15:00,143.81,143.951,143.667,143.906,126520
2021-12-14 14:00:00,143.556,143.934,143.484,143.775,136240
2021-12-14 13:45:00,143.482,143.567,143.325,143.448,102000
2021-12-14 13:30:00,143.4,143.687,143.393,143.458,184980
2021-12-14 13:15:00,143.336,143.433,143.29,143.42,79880
2021-12-14 13:00:00,143.579,143.752,143.25,143.289,331740
2021-12-14 12:45:00,143.303,143.549,143.3,143.492,140080
2021-12-14 12:30:00,143.335,143.453,143.253,143.302,200780
2021-12-14 12:15:00,142.995,143.389,142.863,143.379,267020
2021-12-14 12:00:00,142.893,143.294,142.854,143.01,107020
2021-12-14 11:45:00,142.715,142.893,142.618,142.893,130960
2021-12-14 11:30:00,142.675,142.8,142.588,142.648,149900
2021-12-14 11:15:00,142.744,142.775,142.309,142.735,162080
2021-12-14 11:00:00,142.699,142.984,142.66,142.781,232380
2021-12-14 10:45:00,142.654,142.939,142.369,142.474,242740
2021-12-14 10:30:00,143.144,143.471,142.501,142.575,215900
2021-12-14 10:15:00,142.242,143.438,142.243,143.097,224360
2021-12-14 10:00:00,143.283,143.283,142.404,142.404,352200
2021-12-14 09:45:00,145.03,145.031,143.221,143.311,467660
2021-12-14 09:30:00,144.782,145.442,144.5,145.064,626680
2021-12-14 09:15:00,145.344,145.344,145.345,145.344,2000
2021-12-14 09:00:00,145.497,145.497,145.35,145.35,16980
2021-12-14 08:45:00,145.3,145.3,145.3,145.3,2140
2021-12-14 08:30:00,145.548,145.548,145.548,145.548,2000
2021-12-14 05:00:00,145.55,145.55,145.55,145.55,2000
2021-12-13 18:30:00,146.704,146.704,146.705,146.704,283500
2021-12-13 16:00:00,146.704,146.704,146.705,146.704,5274820
2021-12-13 15:45:00,147.28,147.335,146.625,146.739,624280
2021-12-13 15:30:00,147.208,147.5,147.185,147.244,164580
2021-12-13 15:15:00,147.533,147.582,147.207,147.207,295000
2021-12-13 15:00:00,147.395,147.57,147.373,147.525,232040
2021-12-13 14:45:00,147.325,147.398,147.245,147.382,149880
2021-12-13 14:30:00,147.151,147.364,147.049,147.326,188000
2021-12-13 14:15:00,147.039,147.339,146.976,147.15,179220
2021-12-13 14:00:00,146.67,147.035,146.487,146.99,124820
2021-12-13 13:45:00,146.439,146.758,146.389,146.677,85340
2021-12-13 13:30:00,146.804,146.811,146.36,146.528,106960
2021-12-13 13:15:00,146.725,146.807,146.625,146.786,64400
2021-12-13 13:00:00,146.78,147.007,146.766,146.766,93220
2021-12-13 12:45:00,146.705,146.847,146.68,146.77,110580
2021-12-13 12:30:00,146.593,146.83,146.546,146.75,69000
2021-12-13 12:15:00,146.82,146.863,146.616,146.616,135260
2021-12-13 12:00:00,146.817,146.933,146.695,146.843,204640
2021-12-13 11:45:00,147.19,147.19,146.468,146.846,294740
2021-12-13 11:30:00,146.943,147.278,146.936,147.212,125720
2021-12-13 11:15:00,146.943,147.154,146.785,146.943,109220
2021-12-13 11:00:00,147.13,147.403,146.886,146.954,163580
2021-12-13 10:45:00,146.882,147.28,146.848,147.124,158200
2021-12-13 10:30:00,147.191,147.191,146.75,146.832,360060
2021-12-13 10:15:00,147.317,147.549,147.147,147.243,339980
2021-12-13 10:00:00,147.45,147.45,146.759,147.306,312940
2021-12-13 09:45:00,147.95,148.088,147.406,147.45,253220
2021-12-13 09:30:00,148.444,148.562,147.336,148.027,594420
2021-12-13 09:15:00,148.715,148.715,148.623,148.623,6160
2021-12-13 08:00:00,149.1,149.1,149.1,149.1,2000
2021-12-10 17:15:00,148.7,148.7,148.7,148.7,4000
2021-12-10 17:00:00,148.675,148.675,148.675,148.675,498780
2021-12-10 16:15:00,148.675,148.675,148.675,148.675,7060
2021-12-10 16:00:00,148.675,148.675,148.647,148.647,4484260
2021-12-10 15:45:00,148.675,148.732,148.413,148.671,936000
2021-12-10 15:30:00,148.394,148.65,148.394,148.622,316640
2021-12-10 15:15:00,148.124,148.45,148.078,148.367,146700
2021-12-10 15:00:00,148.167,148.321,147.999,148.116,175020
2021-12-10 14:45:00,148.342,148.349,148.111,148.198,103080
2021-12-10 14:30:00,148.351,148.389,148.19,148.297,107100
2021-12-10 14:15:00,148.364,148.533,148.321,148.346,121280
2021-12-10 14:00:00,148.515,148.644,148.225,148.372,174420
2021-12-10 13:45:00,148.492,148.513,148.158,148.499,137360
2021-12-10 13:30:00,148.594,148.745,148.481,148.491,154360
2021-12-10 13:15:00,148.382,148.657,148.318,148.589,146260
2021-12-10 13:00:00,148.142,148.379,148.115,148.332,116040
2021-12-10 12:45:00,148.075,148.258,148.075,148.132,78360
2021-12-10 12:30:00,148.353,148.429,148.014,148.07,108480
2021-12-10 12:15:00,148.153,148.432,147.956,148.396,114420
2021-12-10 12:00:00,148.104,148.271,147.993,148.144,134460
2021-12-10 11:45:00,147.99,148.356,147.991,148.104,176160
2021-12-10 11:30:00,148.005,148.031,147.587,147.923,117340
2021-12-10 11:15:00,147.795,148.005,147.63,148.005,167720
2021-12-10 11:00:00,147.94,148.04,147.358,147.602,179100
2021-12-10 10:45:00,148.029,148.029,147.673,148.001,157720
2021-12-10 10:30:00,148.831,148.831,147.944,148.108,239060
2021-12-10 10:15:00,148.422,148.943,148.422,148.827,220060
2021-12-10 10:00:00,148.944,149.165,148.301,148.501,361080
2021-12-10 09:45:00,148.885,149.005,148.373,148.897,299520
2021-12-10 09:30:00,149.189,149.4,148.569,148.885,710300
2021-12-10 09:15:00,149.224,149.224,149.224,149.224,10000
2021-12-10 08:45:00,149.25,149.25,149.25,149.25,8000
2021-12-10 08:30:00,148.705,149.0,148.706,149.0,6900
2021-12-10 08:00:00,148.277,148.987,148.278,148.987,6000
2021-12-09 17:00:00,148.001,148.001,148.002,148.001,2000
2021-12-09 16:00:00,148.106,148.106,148.021,148.053,1891520
2021-12-09 15:45:00,148.539,148.712,148.106,148.106,701000
2021-12-09 15:30:00,148.067,148.697,148.067,148.541,189800
2021-12-09 15:15:00,147.948,148.063,147.743,147.979,101580
2021-12-09 15:00:00,148.201,148.45,147.86,147.91,163480
2021-12-09 14:45:00,148.69,148.757,148.136,148.284,107300
2021-12-09 14:30:00,148.742,148.808,148.527,148.656,147620
2021-12-09 14:15:00,148.736,149.023,148.658,148.658,71800
2021-12-09 14:00:00,148.664,148.848,148.643,148.709,78400
2021-12-09 13:45:00,148.685,148.82,148.228,148.68,147440
2021-12-09 13:30:00,148.969,149.076,148.687,148.687,101860
2021-12-09 13:15:00,149.071,149.21,148.958,148.968,82000
2021-12-09 13:00:00,149.343,149.343,148.903,149.067,95660
2021-12-09 12:45:00,149.283,149.605,149.253,149.418,93660
2021-12-09 12:30:00,149.205,149.59,149.205,149.241,362320
2021-12-09 12:15:00,149.139,149.262,148.971,149.234,146980
2021-12-09 12:00:00,149.11,149.15,148.856,149.104,125660
2021-12-09 11:45:00,148.829,149.15,148.587,149.074,156280
2021-12-09 11:30:00,148.803,149.051,148.803,148.853,145960
2021-12-09 11:15:00,148.453,148.824,148.311,148.765,196160
2021-12-09 11:00:00,148.357,148.548,148.232,148.495,166640
2021-12-09 10:45:00,148.169,148.387,147.981,148.314,106840
2021-12-09 10:30:00,147.65,148.144,147.529,148.137,173360
2021-12-09 10:15:00,148.342,148.452,147.695,147.694,291180
2021-12-09 10:00:00,148.204,148.775,148.079,148.199,297380
2021-12-09 09:45:00,149.144,149.227,148.14,148.238,381940
2021-12-09 09:30:00,148.227,149.266,147.62,149.266,765180
2021-12-09 09:15:00,148.036,148.293,148.036,148.293,10820
2021-12-09 08:15:00,148.257,148.257,148.257,148.257,3640
2021-12-09 07:00:00,148.269,148.5,148.269,148.5,8000
2021-12-08 18:30:00,148.723,148.723,148.724,148.723,2000
2021-12-08 16:00:00,148.72,148.72,148.721,148.72,3589600
2021-12-08 15:45:00,147.974,148.88,147.965,148.727,666680
2021-12-08 15:30:00,148.18,148.181,147.988,147.997,104400
2021-12-08 15:15:00,148.1,148.254,148.101,148.199,95160
2021-12-08 15:00:00,148.2,148.247,148.03,148.056,93880
2021-12-08 14:45:00,148.083,148.18,148.013,148.17,90120
2021-12-08 14:30:00,148.39,148.479,147.918,148.06,213160
2021-12-08 14:15:00,147.872,148.469,147.679,148.396,300340
2021-12-08 14:00:00,148.041,148.145,147.803,147.803,68760
2021-12-08 13:45:00,148.345,148.345,148.05,148.059,112760
2021-12-08 13:30:00,147.924,148.253,147.858,148.253,62700
2021-12-08 13:15:00,147.971,148.113,147.971,148.02,97100
2021-12-08 13:00:00,148.147,148.149,147.891,147.891,73000
2021-12-08 12:45:00,148.188,148.247,148.077,148.107,85760
2021-12-08 12:30:00,147.843,148.19,147.804,148.19,106500
2021-12-08 12:15:00,148.042,148.049,147.76,147.883,116580
2021-12-08 12:00:00,147.672,148.05,147.625,148.05,142560
2021-12-08 11:45:00,147.699,147.744,147.55,147.698,126620
2021-12-08 11:30:00,147.884,147.96,147.601,147.616,108720
2021-12-08 11:15:00,147.473,148.037,147.474,147.981,146660
2021-12-08 11:00:00,147.341,147.482,147.2,147.471,170620
2021-12-08 10:45:00,147.689,147.736,147.278,147.277,161940
2021-12-08 10:30:00,147.7,147.971,147.6,147.703,137980
2021-12-08 10:15:00,147.884,148.091,147.573,147.573,376000
2021-12-08 10:00:00,148.238,148.325,147.304,147.788,178300
2021-12-08 09:45:00,148.477,148.66,147.96,148.342,194360
2021-12-08 09:30:00,148.407,149.156,147.641,148.377,807940
2021-12-08 09:15:00,148.407,148.407,148.408,148.407,2080
2021-12-08 08:00:00,149.0,149.0,149.0,149.0,11500
2021-12-08 07:45:00,148.649,148.649,148.649,148.649,2600
2021-12-08 07:15:00,148.65,148.65,148.65,148.65,10000
2021-12-08 07:00:00,148.993,149.0,148.994,148.999,12000
2021-12-07 19:45:00,148.35,148.35,148.35,148.35,2000
2021-12-07 17:45:00,148.175,148.175,148.176,148.175,4000
2021-12-07 16:00:00,148.036,148.036,148.037,148.036,3437840
2021-12-07 15:45:00,147.54,148.156,147.421,148.072,835180
2021-12-07 15:30:00,147.474,147.663,147.446,147.54,164000
2021-12-07 15:15:00,147.876,147.916,147.4,147.484,149160
2021-12-07 15:00:00,147.841,147.962,147.647,147.852,193600
2021-12-07 14:45:00,148.029,148.029,147.802,147.87,162600
2021-12-07 14:30:00,148.056,148.056,147.7,147.999,132920
2021-12-07 14:15:00,148.105,148.279,147.988,148.065,174200
2021-12-07 14:00:00,148.112,148.122,147.984,148.11,127100
2021-12-07 13:45:00,148.001,148.3,147.954,148.21,151060
2021-12-07 13:30:00,147.658,148.025,147.625,148.002,174880
2021-12-07 13:15:00,147.641,147.709,147.562,147.64,104760
2021-12-07 13:00:00,147.712,147.749,147.487,147.627,88040
2021-12-07 12:45:00,147.696,147.793,147.574,147.763,118540
2021-12-07 12:30:00,147.435,147.853,147.407,147.705,130300
2021-12-07 12:15:00,147.852,147.852,147.285,147.53,194160
2021-12-07 12:00:00,147.829,148.0,147.727,147.852,155780
2021-12-07 11:45:00,148.005,148.068,147.6,147.799,369560
2021-12-07 11:30:00,148.0,148.051,147.7,147.953,473060
2021-12-07 11:15:00,147.563,147.812,147.468,147.783,202500
2021-12-07 11:00:00,147.87,147.99,147.545,147.557,205580
2021-12-07 10:45:00,147.647,147.795,147.41,147.795,269820
2021-12-07 10:30:00,146.88,147.602,146.88,147.588,253320
2021-12-07 10:15:00,147.434,147.466,146.715,146.866,205560
2021-12-07 10:00:00,146.778,147.383,146.661,147.369,284180
2021-12-07 09:45:00,146.054,146.829,146.009,146.829,491100
2021-12-07 09:30:00,145.95,146.725,145.703,145.935,995620
2021-12-07 09:15:00,146.053,146.053,146.053,146.053,4000
2021-12-07 09:00:00,145.975,145.975,145.975,145.975,2000
2021-12-07 08:30:00,146.2,146.2,146.1,146.1,14000
2021-12-07 08:15:00,146.102,146.102,146.103,146.102,2000
2021-12-07 08:00:00,146.15,146.2,146.15,146.2,12000
2021-12-07 07:45:00,146.075,146.075,146.075,146.075,2000
2021-12-07 05:45:00,146.0,146.0,146.0,146.0,2300
2021-12-06 17:30:00,143.8,143.8,143.801,143.8,2000
2021-12-06 17:15:00,143.796,143.796,143.797,143.796,52800
2021-12-06 17:00:00,144.149,144.149,144.15,144.149,8000
2021-12-06 16:00:00,143.796,143.796,143.797,143.796,3984000
2021-12-06 15:45:00,143.856,143.897,143.604,143.796,628400
2021-12-06 15:30:00,143.795,143.955,143.666,143.87,171660
2021-12-06 15:15:00,143.773,144.106,143.742,143.793,127000
2021-12-06 15:00:00,143.579,143.758,143.43,143.732,175580
2021-12-06 14:45:00,143.872,144.029,143.577,143.576,124980
2021-12-06 14:30:00,144.009,144.071,143.802,143.801,116700
2021-12-06 14:15:00,144.05,144.193,143.858,144.003,120280
2021-12-06 14:00:00,144.3,144.351,144.091,144.091,188000
2021-12-06 13:45:00,143.952,144.312,143.953,144.279,139880
2021-12-06 13:30:00,143.82,144.199,143.75,143.972,192340
2021-12-06 13:15:00,143.421,143.861,143.316,143.793,139220
2021-12-06 13:00:00,143.589,143.618,143.35,143.35,115280
2021-12-06 12:45:00,143.111,143.553,143.112,143.547,140220
2021-12-06 12:30:00,142.961,143.122,142.935,143.047,152160
2021-12-06 12:15:00,142.684,143.132,142.595,143.084,147940
2021-12-06 12:00:00,142.186,142.732,142.187,142.65,211480
2021-12-06 11:45:00,142.568,142.703,142.101,142.106,117820
2021-12-06 11:30:00,141.948,142.513,141.924,142.446,139360
2021-12-06 11:15:00,141.978,142.207,141.745,141.858,177780
2021-12-06 11:00:00,142.225,142.543,142.0,142.0,186340
2021-12-06 10:45:00,141.544,142.255,141.403,142.2,284520
2021-12-06 10:30:00,142.493,142.5,141.464,141.472,240760
2021-12-06 10:15:00,142.432,142.715,142.131,142.5,252500
2021-12-06 10:00:00,141.338,142.25,141.193,142.212,445760
2021-12-06 09:45:00,141.45,141.81,140.647,141.554,431020
2021-12-06 09:30:00,143.574,143.788,140.678,141.449,1105300
2021-12-06 09:15:00,142.6,143.463,142.6,143.464,20720
2021-12-06 09:00:00,142.401,142.5,142.402,142.5,4000
2021-12-06 08:45:00,142.5,142.5,142.1,142.1,11160
2021-12-06 08:30:00,142.3,142.85,142.3,142.85,14000
2021-12-06 08:15:00,142.425,142.425,142.308,142.308,6000
2021-12-06 08:00:00,142.499,142.499,142.3,142.3,10920
2021-12-06 07:15:00,142.45,142.45,142.05,142.05,19480
2021-12-06 07:00:00,142.499,142.499,142.5,142.5,3000
2021-12-03 19:15:00,142.413,142.413,142.413,142.413,3080
2021-12-03 17:15:00,142.474,142.475,142.475,142.475,6000
2021-12-03 17:00:00,142.393,142.395,142.394,142.395,10000
2021-12-03 16:45:00,142.4,142.4,142.4,142.4,7600
2021-12-03 16:15:00,142.427,142.427,142.392,142.392,4700
2021-12-03 16:00:00,142.52,142.555,142.457,142.457,2918800
2021-12-03 15:45:00,141.508,142.921,141.15,142.625,1505260
2021-12-03 15:30:00,141.701,142.006,141.449,141.505,262420
2021-12-03 15:15:00,141.399,141.821,141.33,141.615,368080
2021-12-03 15:00:00,141.425,141.694,141.238,141.436,224320
2021-12-03 14:45:00,141.603,141.763,141.322,141.487,188500
2021-12-03 14:30:00,141.739,141.76,141.344,141.607,177980
2021-12-03 14:15:00,141.837,141.981,141.353,141.728,233140
2021-12-03 14:00:00,141.603,142.019,141.587,141.894,121720
2021-12-03 13:45:00,141.545,141.78,141.349,141.551,181280
2021-12-03 13:30:00,141.859,141.926,141.484,141.548,207480
2021-12-03 13:15:00,142.158,142.371,141.818,141.884,147780
2021-12-03 13:00:00,141.858,142.305,141.739,141.972,170760
2021-12-03 12:45:00,141.993,142.007,141.568,141.776,180380
2021-12-03 12:30:00,142.0,142.327,141.75,141.907,219100
2021-12-03 12:15:00,141.789,142.138,141.789,142.04,279960
2021-12-03 12:00:00,141.39,141.873,141.349,141.739,170100
2021-12-03 11:45:00,141.489,141.798,141.418,141.418,265280
2021-12-03 11:30:00,142.161,142.364,141.619,141.685,177280
2021-12-03 11:15:00,141.877,142.3,141.394,142.231,199100
2021-12-03 11:00:00,141.603,141.96,141.184,141.88,290800
2021-12-03 10:45:00,141.932,142.0,141.402,141.733,301420
2021-12-03 10:30:00,143.41,143.457,141.855,141.855,232620
2021-12-03 10:15:00,143.585,144.0,143.35,143.487,342640
2021-12-03 10:00:00,144.054,144.081,143.227,143.587,369520
2021-12-03 09:45:00,144.619,144.796,143.704,143.908,395340
2021-12-03 09:30:00,144.495,145.213,144.21,144.481,604900
2021-12-03 08:45:00,144.2,144.2,144.0,144.0,8000
2021-12-03 08:30:00,144.644,144.95,144.56,144.845,14200
2021-12-03 08:15:00,144.432,144.447,144.433,144.433,6000
2021-12-03 07:15:00,143.989,143.989,143.99,143.99,6000
2021-12-02 19:00:00,143.037,143.037,143.038,143.038,2000
2021-12-02 18:45:00,143.275,143.275,143.275,143.275,4000
2021-12-02 18:15:00,143.777,143.777,142.821,142.827,6000
2021-12-02 16:00:00,143.776,143.776,143.628,143.769,3595100
2021-12-02 15:45:00,144.485,144.531,143.367,143.826,816500
2021-12-02 15:30:00,144.133,144.675,144.066,144.427,156760
2021-12-02 15:15:00,144.063,144.163,143.821,143.892,102280
2021-12-02 15:00:00,144.101,144.378,143.827,144.033,137700
2021-12-02 14:45:00,144.28,144.333,144.1,144.1,171680
2021-12-02 14:30:00,144.0,144.3,143.95,144.246,69760
2021-12-02 14:15:00,143.823,144.081,143.803,144.081,116380
2021-12-02 14:00:00,143.94,144.0,143.696,143.75,75800
2021-12-02 13:45:00,143.531,144.022,143.35,144.022,58580
2021-12-02 13:30:00,143.389,143.89,143.285,143.569,123320
2021-12-02 13:15:00,144.066,144.107,143.325,143.393,156160
2021-12-02 13:00:00,143.915,144.111,143.57,144.018,123920
2021-12-02 12:45:00,143.932,144.112,143.789,143.972,123680
2021-12-02 12:30:00,143.97,144.138,143.809,143.938,131180
2021-12-02 12:15:00,143.983,144.138,143.837,144.016,149480
2021-12-02 12:00:00,143.431,143.914,143.282,143.887,80880
2021-12-02 11:45:00,143.011,143.581,142.818,143.379,107440
2021-12-02 11:30:00,143.783,143.863,142.901,143.061,166880
2021-12-02 11:15:00,143.5,143.961,143.414,143.877,143040
2021-12-02 11:00:00,142.719,143.371,142.305,143.359,255940
2021-12-02 10:45:00,142.154,143.026,142.109,142.774,155980
2021-12-02 10:30:00,143.248,143.279,142.018,142.018,199280
2021-12-02 10:15:00,142.75,143.275,142.663,143.118,175900
2021-12-02 10:00:00,143.403,143.941,142.989,143.01,338820
2021-12-02 09:45:00,142.244,143.37,142.104,143.371,330780
2021-12-02 09:30:00,141.824,142.57,140.982,142.234,890060
2021-12-02 09:15:00,142.225,142.225,142.225,142.225,6000
2021-12-02 08:15:00,142.065,142.065,141.956,141.956,17780
2021-12-02 08:00:00,142.414,142.414,142.35,142.35,7000
2021-12-02 07:30:00,141.65,141.65,141.65,141.65,2000
2021-12-02 07:15:00,142.0,142.0,142.0,142.0,3040
2021-12-02 07:00:00,142.268,142.268,142.269,142.269,2000
2021-12-02 05:30:00,142.5,142.5,142.5,142.5,2000
2021-12-02 05:15:00,142.4,142.4,142.4,142.4,2000
2021-12-02 05:00:00,142.42,142.42,142.416,142.416,4000
2021-12-01 18:45:00,142.25,142.325,142.125,142.325,22800
2021-12-01 18:15:00,142.249,142.249,142.25,142.25,2000
2021-12-01 18:00:00,142.0,142.1,142.0,142.1,5320
2021-12-01 16:30:00,141.55,141.55,141.55,141.55,3800
2021-12-01 16:15:00,141.57,141.57,141.57,141.57,4000
2021-12-01 16:00:00,141.618,141.618,141.4,141.501,3056960
2021-12-01 15:45:00,143.168,143.168,141.5,141.608,1403720
2021-12-01 15:30:00,142.906,143.25,142.703,143.238,333880
2021-12-01 15:15:00,143.423,143.435,142.75,142.993,379620
2021-12-01 15:00:00,144.007,144.066,143.295,143.526,239280
2021-12-01 14:45:00,143.942,144.344,143.903,143.99,111740
2021-12-01 14:30:00,144.322,144.5,143.975,144.01,137740
2021-12-01 14:15:00,143.988,144.433,143.745,144.334,272180
2021-12-01 14:00:00,144.506,144.534,143.75,144.082,291220
2021-12-01 13:45:00,144.556,144.65,144.091,144.538,173540
2021-12-01 13:30:00,144.673,144.705,144.348,144.523,267580
2021-12-01 13:15:00,144.354,144.674,144.2,144.674,110760
2021-12-01 13:00:00,144.75,145.042,144.225,144.385,200100
2021-12-01 12:45:00,145.37,145.448,144.72,144.72,180320
2021-12-01 12:30:00,145.323,145.421,144.936,145.289,136100
2021-12-01 12:15:00,145.535,145.794,145.167,145.167,111580
2021-12-01 12:00:00,145.2,145.634,145.117,145.5,191200
2021-12-01 11:45:00,145.986,146.154,145.173,145.197,240500
2021-12-01 11:30:00,146.241,146.288,145.846,145.981,155080
2021-12-01 11:15:00,146.355,146.422,146.111,146.163,232380
2021-12-01 11:00:00,146.024,146.499,145.91,146.408,353660
2021-12-01 10:45:00,145.847,146.167,145.815,145.986,365120
2021-12-01 10:30:00,145.63,146.049,145.529,145.754,480220
2021-12-01 10:15:00,145.339,145.742,145.196,145.572,373640
2021-12-01 10:00:00,144.996,145.75,144.996,145.27,372960
2021-12-01 09:45:00,144.302,145.129,144.268,144.911,386160
2021-12-01 09:30:00,144.212,144.749,143.498,144.444,1077060
2021-12-01 09:15:00,144.522,144.522,144.05,144.377,13100
2021-12-01 09:00:00,144.452,144.55,144.4,144.55,40220
2021-12-01 08:45:00,144.443,144.443,144.443,144.443,7200
2021-12-01 08:30:00,144.4,144.45,144.4,144.45,4000
2021-12-01 08:15:00,144.4,144.4,144.4,144.4,2380
2021-12-01 08:00:00,144.75,144.75,144.525,144.525,8000
2021-12-01 07:45:00,144.7,144.7,144.7,144.7,2000
2021-12-01 06:15:00,144.5,144.5,144.5,144.5,2000
2021-12-01 04:45:00,144.65,144.65,144.65,144.65,2000
2021-12-01 04:00:00,144.65,144.65,144.65,144.65,2000
