timestamp,open,high,low,close,volume
2022-05-31 19:58:00,269.165,269.196,269.136,269.169,511
2022-05-31 19:56:00,269.066,269.098,269.038,269.07,100
2022-05-31 19:55:00,269.066,269.098,269.038,269.07,400
2022-05-31 19:48:00,269.017,269.048,268.939,268.972,453
2022-05-31 19:40:00,268.968,268.999,268.939,268.972,300
2022-05-31 19:35:00,268.869,268.901,268.841,268.874,119
2022-05-31 19:24:00,269.106,269.147,269.077,269.12,201
2022-05-31 19:23:00,269.007,269.039,268.979,269.011,117
2022-05-31 19:17:00,268.968,268.999,268.939,268.972,175
2022-05-31 19:16:00,268.938,268.97,268.91,268.942,158
2022-05-31 19:12:00,268.928,268.96,268.9,268.933,100
2022-05-31 19:05:00,268.771,268.802,268.742,268.775,100
2022-05-31 18:58:00,268.938,268.999,268.91,268.972,387
2022-05-31 18:57:00,268.889,268.92,268.851,268.893,500
2022-05-31 18:55:00,268.751,268.783,268.723,268.755,100
2022-05-31 18:48:00,268.751,268.802,268.723,268.775,1474
2022-05-31 18:47:00,268.682,268.714,268.644,268.677,201
2022-05-31 18:39:00,268.653,268.684,268.624,268.657,170
2022-05-31 18:36:00,268.574,268.605,268.546,268.578,176
2022-05-31 18:34:00,268.574,268.605,268.546,268.578,100
2022-05-31 18:17:00,268.387,268.418,268.359,268.391,134
2022-05-31 18:11:00,268.525,268.556,268.496,268.529,475
2022-05-31 18:06:00,268.643,268.674,268.614,268.647,215
2022-05-31 18:04:00,268.574,268.605,268.546,268.578,490
2022-05-31 18:03:00,268.594,268.625,268.565,268.598,108
2022-05-31 18:02:00,268.604,268.635,268.575,268.608,569
2022-05-31 18:01:00,268.594,268.625,268.565,268.598,125
2022-05-31 18:00:00,268.653,268.783,268.624,268.755,508
2022-05-31 17:59:00,268.574,268.605,268.546,268.578,100
2022-05-31 17:58:00,268.554,268.586,268.526,268.559,158
2022-05-31 17:57:00,268.525,268.556,268.496,268.529,144
2022-05-31 17:56:00,268.525,268.586,268.496,268.559,1100
2022-05-31 17:53:00,268.456,268.507,268.427,268.46,1841
2022-05-31 17:48:00,268.476,268.536,268.447,268.509,374
2022-05-31 17:41:00,268.348,268.379,268.319,268.352,150
2022-05-31 17:38:00,268.426,268.458,268.299,268.332,506
2022-05-31 17:29:00,268.505,268.546,268.477,268.519,452
2022-05-31 17:28:00,268.338,268.369,268.309,268.342,184
2022-05-31 17:17:00,268.525,268.556,268.496,268.529,1800
2022-05-31 17:16:00,268.466,268.556,268.437,268.529,1149
2022-05-31 17:14:00,268.377,268.408,268.349,268.381,420
2022-05-31 17:12:00,268.367,268.497,268.339,268.47,773
2022-05-31 17:09:00,268.328,268.359,268.112,268.145,964
2022-05-31 17:08:00,268.328,268.359,268.299,268.332,200
2022-05-31 17:06:00,268.21,268.359,268.181,268.332,1790
2022-05-31 17:05:00,267.875,268.261,267.847,268.234,3252
2022-05-31 17:02:00,267.885,267.946,267.856,267.919,200
2022-05-31 16:57:00,267.806,267.837,267.778,267.81,635
2022-05-31 16:56:00,267.796,267.828,267.758,267.791,318
2022-05-31 16:52:00,267.905,267.936,267.758,267.791,2058
2022-05-31 16:51:00,268.062,268.093,268.034,268.066,274
2022-05-31 16:50:00,268.072,268.106,268.044,268.077,931
2022-05-31 16:49:00,268.174,268.206,268.146,268.178,100
2022-05-31 16:45:00,268.229,268.261,267.669,267.702,23149
2022-05-31 16:43:00,268.476,268.507,268.25,268.283,1751
2022-05-31 16:42:00,268.574,268.605,268.447,268.48,500
2022-05-31 16:41:00,268.495,268.527,268.467,268.499,730
2022-05-31 16:38:00,268.525,268.556,268.496,268.529,200
2022-05-31 16:37:00,268.525,268.605,268.496,268.578,800
2022-05-31 16:34:00,268.495,268.527,268.467,268.499,100
2022-05-31 16:33:00,268.377,268.408,268.349,268.381,400
2022-05-31 16:32:00,268.525,268.556,268.496,268.529,190
2022-05-31 16:30:00,268.436,268.468,268.352,268.385,200
2022-05-31 16:29:00,268.279,268.468,268.25,268.44,200
2022-05-31 16:28:00,268.18,268.212,268.152,268.184,148
2022-05-31 16:27:00,268.269,268.3,267.63,267.663,22877
2022-05-31 16:26:00,268.269,268.31,268.053,268.283,1700
2022-05-31 16:25:00,268.082,268.113,268.034,268.066,230
2022-05-31 16:24:00,267.658,268.133,267.63,268.106,1327775
2022-05-31 16:23:00,268.367,268.408,268.152,268.362,2184
2022-05-31 16:22:00,268.229,268.34,268.201,268.312,450
2022-05-31 16:21:00,268.277,268.308,267.955,267.987,2871
2022-05-31 16:20:00,268.289,268.32,268.25,268.283,1910
2022-05-31 16:19:00,268.279,268.311,268.25,268.284,478
2022-05-31 16:18:00,268.062,268.335,268.034,268.307,2257
2022-05-31 16:17:00,267.924,268.105,267.886,268.078,2348
2022-05-31 16:16:00,267.786,267.985,267.66,267.692,796
2022-05-31 16:15:00,267.767,267.818,267.738,267.791,662
2022-05-31 16:14:00,267.796,267.828,267.63,267.663,3680
2022-05-31 16:13:00,267.658,267.896,267.63,267.869,2302
2022-05-31 16:12:00,267.658,268.015,267.63,267.986,9842
2022-05-31 16:11:00,267.796,267.828,267.66,267.692,1331
2022-05-31 16:10:00,267.932,267.963,267.904,267.936,250
2022-05-31 16:09:00,267.786,267.818,267.758,267.791,280
2022-05-31 16:08:00,267.658,267.69,267.62,267.663,22636
2022-05-31 16:07:00,267.294,267.69,267.266,267.663,11409
2022-05-31 16:06:00,267.658,267.69,266.902,267.558,141398
2022-05-31 16:05:00,267.786,267.818,266.724,267.663,68805
2022-05-31 16:04:00,267.658,267.828,267.63,267.663,231119
2022-05-31 16:03:00,267.764,267.995,267.63,267.663,374204
2022-05-31 16:02:00,267.786,267.818,267.63,267.663,403215
2022-05-31 16:01:00,267.924,267.956,267.63,267.791,55525
2022-05-31 16:00:00,267.658,268.3,267.63,267.663,6617790
2022-05-31 15:59:00,267.875,268.241,267.325,267.771,645703
2022-05-31 15:58:00,267.826,267.956,267.571,267.869,210553
2022-05-31 15:57:00,267.609,267.887,267.482,267.84,187391
2022-05-31 15:56:00,267.363,267.68,267.276,267.643,177338
2022-05-31 15:55:00,267.678,267.808,267.286,267.387,170417
2022-05-31 15:54:00,268.771,268.989,266.823,267.653,177313
2022-05-31 15:53:00,269.194,269.226,268.644,268.785,86485
2022-05-31 15:52:00,269.76,269.927,269.057,269.248,110451
2022-05-31 15:51:00,269.746,269.964,269.392,269.769,87147
2022-05-31 15:50:00,268.84,270.279,268.742,269.75,189802
2022-05-31 15:49:00,269.15,269.216,268.851,268.883,66073
2022-05-31 15:48:00,269.391,269.541,269.097,269.164,43188
2022-05-31 15:47:00,269.815,269.89,269.304,269.405,47119
2022-05-31 15:46:00,269.677,269.974,269.614,269.838,64563
2022-05-31 15:45:00,269.549,269.757,269.304,269.661,66739
2022-05-31 15:44:00,269.923,269.954,269.491,269.573,59310
2022-05-31 15:43:00,270.1,270.22,269.904,269.937,55828
2022-05-31 15:42:00,270.267,270.309,269.875,270.134,74104
2022-05-31 15:41:00,270.341,270.545,270.258,270.311,74909
2022-05-31 15:40:00,270.002,270.368,269.973,270.336,104609
2022-05-31 15:39:00,270.139,270.289,269.919,270.025,51907
2022-05-31 15:38:00,269.946,270.26,269.899,270.155,56494
2022-05-31 15:37:00,269.805,270.043,269.707,269.947,45603
2022-05-31 15:36:00,269.903,269.974,269.717,269.824,44366
2022-05-31 15:35:00,270.011,270.22,269.875,269.922,79248
2022-05-31 15:34:00,269.982,270.102,269.865,270.021,55928
2022-05-31 15:33:00,269.922,270.092,269.732,269.986,70846
2022-05-31 15:32:00,269.677,270.053,269.63,269.917,81879
2022-05-31 15:31:00,269.627,269.748,269.51,269.681,45740
2022-05-31 15:30:00,269.322,269.669,269.294,269.634,45995
2022-05-31 15:29:00,269.406,269.482,269.274,269.336,45016
2022-05-31 15:28:00,269.155,269.492,269.117,269.44,60390
2022-05-31 15:27:00,268.963,269.236,268.821,269.169,39678
2022-05-31 15:26:00,269.204,269.24,268.851,268.952,40799
2022-05-31 15:25:00,269.037,269.221,268.969,269.169,37969
2022-05-31 15:24:00,269.037,269.068,268.829,269.021,51976
2022-05-31 15:23:00,268.815,269.095,268.787,269.041,61469
2022-05-31 15:22:00,268.589,268.861,268.546,268.824,44259
2022-05-31 15:21:00,268.584,268.674,268.486,268.618,23757
2022-05-31 15:20:00,268.318,268.684,268.24,268.618,22547
2022-05-31 15:19:00,268.535,268.586,268.191,268.322,47728
2022-05-31 15:18:00,268.702,268.92,268.457,268.539,33218
2022-05-31 15:17:00,268.84,268.901,268.664,268.755,26889
2022-05-31 15:16:00,268.745,268.93,268.717,268.834,28257
2022-05-31 15:15:00,268.229,268.763,268.201,268.706,150619
2022-05-31 15:14:00,268.113,268.354,268.063,268.263,24336
2022-05-31 15:13:00,267.917,268.177,267.847,268.086,20069
2022-05-31 15:12:00,267.895,267.956,267.679,267.899,18795
2022-05-31 15:11:00,267.855,268.015,267.709,267.919,22993
2022-05-31 15:10:00,268.013,268.074,267.738,267.85,37993
2022-05-31 15:09:00,267.747,268.172,267.712,268.017,74278
2022-05-31 15:08:00,267.649,267.768,267.441,267.732,28766
2022-05-31 15:07:00,267.417,267.808,267.389,267.672,29763
2022-05-31 15:06:00,267.343,267.453,267.049,267.426,26197
2022-05-31 15:05:00,267.186,267.38,267.01,267.348,53077
2022-05-31 15:04:00,266.851,267.266,266.803,267.17,34438
2022-05-31 15:03:00,267.043,267.207,266.754,266.875,30715
2022-05-31 15:02:00,267.255,267.286,266.99,267.069,21211
2022-05-31 15:01:00,267.22,267.493,267.185,267.279,22237
2022-05-31 15:00:00,267.324,267.355,267.069,267.18,25314
2022-05-31 14:59:00,267.462,267.581,267.226,267.367,26759
2022-05-31 14:58:00,267.314,267.503,267.286,267.446,26152
2022-05-31 14:57:00,267.225,267.434,267.177,267.348,24412
2022-05-31 14:56:00,266.95,267.394,266.893,267.22,37074
2022-05-31 14:55:00,267.217,267.271,266.902,266.944,23277
2022-05-31 14:54:00,267.521,267.601,267.148,267.229,22975
2022-05-31 14:53:00,267.481,267.572,267.207,267.515,22938
2022-05-31 14:52:00,267.865,267.946,267.423,267.48,20055
2022-05-31 14:51:00,267.639,267.946,267.596,267.899,29146
2022-05-31 14:50:00,267.57,267.749,267.482,267.611,36612
2022-05-31 14:49:00,267.363,267.676,267.286,267.643,36662
2022-05-31 14:48:00,267.639,267.719,267.158,267.394,42383
2022-05-31 14:47:00,267.54,267.719,267.384,267.633,46607
2022-05-31 14:46:00,267.688,267.823,267.524,267.558,20197
2022-05-31 14:45:00,268.092,268.123,267.679,267.712,33148
2022-05-31 14:44:00,268.269,268.3,268.063,268.12,12208
2022-05-31 14:43:00,268.239,268.399,268.065,268.283,27377
2022-05-31 14:42:00,268.426,268.458,268.206,268.241,25732
2022-05-31 14:41:00,268.791,268.822,268.398,268.462,21561
2022-05-31 14:40:00,268.909,268.96,268.762,268.795,14206
2022-05-31 14:39:00,268.997,269.078,268.792,268.874,14115
2022-05-31 14:38:00,268.973,269.039,268.742,268.992,16409
2022-05-31 14:37:00,268.682,268.97,268.606,268.942,28888
2022-05-31 14:36:00,268.84,268.891,268.634,268.686,33369
2022-05-31 14:35:00,268.85,268.98,268.762,268.854,20747
2022-05-31 14:34:00,268.82,268.989,268.723,268.837,20453
2022-05-31 14:33:00,268.85,268.93,268.654,268.864,32135
2022-05-31 14:32:00,269.066,269.098,268.841,268.883,12225
2022-05-31 14:31:00,269.175,269.206,269.018,269.051,20753
2022-05-31 14:30:00,269.007,269.186,268.792,269.149,32873
2022-05-31 14:29:00,268.83,269.009,268.792,268.982,25685
2022-05-31 14:28:00,268.888,268.999,268.772,268.829,14774
2022-05-31 14:27:00,268.869,269.048,268.831,268.908,32247
2022-05-31 14:26:00,269.066,269.147,268.811,268.903,25025
2022-05-31 14:25:00,269.14,269.216,268.979,269.062,15890
2022-05-31 14:24:00,269.096,269.304,269.038,269.144,30631
2022-05-31 14:23:00,268.84,269.142,268.811,269.075,18632
2022-05-31 14:22:00,269.027,269.236,268.799,268.832,26679
2022-05-31 14:21:00,269.371,269.442,268.939,269.041,24748
2022-05-31 14:20:00,269.411,269.531,269.264,269.386,26817
2022-05-31 14:19:00,269.362,269.499,269.235,269.386,26165
2022-05-31 14:18:00,269.268,269.393,269.156,269.346,12673
2022-05-31 14:17:00,269.549,269.59,269.244,269.302,34311
2022-05-31 14:16:00,269.44,269.57,269.315,269.533,17392
2022-05-31 14:15:00,269.322,269.521,269.225,269.445,23143
2022-05-31 14:14:00,269.234,269.472,269.136,269.307,46677
2022-05-31 14:13:00,269.184,269.275,269.067,269.189,21033
2022-05-31 14:12:00,269.214,269.3,269.018,269.238,44211
2022-05-31 14:11:00,269.253,269.354,269.102,269.223,39276
2022-05-31 14:10:00,269.322,269.492,269.185,269.238,16974
2022-05-31 14:09:00,269.273,269.492,269.211,269.366,15841
2022-05-31 14:08:00,269.312,269.378,269.117,269.277,19008
2022-05-31 14:07:00,269.155,269.344,269.028,269.317,25584
2022-05-31 14:06:00,269.096,269.265,269.048,269.174,26840
2022-05-31 14:05:00,269.135,269.216,268.929,269.07,40624
2022-05-31 14:04:00,269.165,269.275,269.048,269.149,20804
2022-05-31 14:03:00,269.362,269.393,269.136,269.169,32801
2022-05-31 14:02:00,269.317,269.432,269.185,269.366,22119
2022-05-31 14:01:00,269.022,269.354,268.869,269.326,31386
2022-05-31 14:00:00,269.017,269.088,268.723,269.002,12932
2022-05-31 13:59:00,268.751,269.167,268.723,269.041,25638
2022-05-31 13:58:00,268.771,268.832,268.644,268.765,64265
2022-05-31 13:57:00,268.978,269.019,268.723,268.775,47367
2022-05-31 13:56:00,268.869,269.019,268.811,268.962,30282
2022-05-31 13:55:00,268.554,268.92,268.516,268.844,80306
2022-05-31 13:54:00,268.761,268.802,268.506,268.559,84742
2022-05-31 13:53:00,268.761,268.802,268.708,268.76,93156
2022-05-31 13:52:00,268.377,268.807,268.329,268.775,49379
2022-05-31 13:51:00,268.239,268.477,268.142,268.391,20520
2022-05-31 13:50:00,267.954,268.29,267.886,268.234,22236
2022-05-31 13:49:00,267.954,268.162,267.925,267.987,27595
2022-05-31 13:48:00,267.993,268.064,267.729,267.899,22385
2022-05-31 13:47:00,267.826,268.117,267.768,267.997,25612
2022-05-31 13:46:00,267.885,267.926,267.669,267.85,27964
2022-05-31 13:45:00,267.983,268.088,267.729,267.879,34731
2022-05-31 13:44:00,267.786,268.034,267.748,267.997,10225
2022-05-31 13:43:00,267.846,267.946,267.733,267.766,17015
2022-05-31 13:42:00,267.885,268.084,267.709,267.85,23297
2022-05-31 13:41:00,267.949,268.221,267.837,267.884,23370
2022-05-31 13:40:00,267.954,268.005,267.788,267.968,10496
2022-05-31 13:39:00,267.885,268.015,267.778,267.939,16401
2022-05-31 13:38:00,268.082,268.133,267.689,267.879,47704
2022-05-31 13:37:00,268.461,268.497,268.044,268.076,29860
2022-05-31 13:36:00,268.417,268.556,268.275,268.45,40041
2022-05-31 13:35:00,268.279,268.448,268.201,268.401,52987
2022-05-31 13:34:00,268.003,268.33,267.896,268.271,26712
2022-05-31 13:33:00,267.875,268.271,267.839,267.983,38013
2022-05-31 13:32:00,267.826,267.906,267.699,267.859,14359
2022-05-31 13:31:00,267.767,267.867,267.669,267.81,21828
2022-05-31 13:30:00,267.718,267.887,267.604,267.82,25902
2022-05-31 13:29:00,267.432,267.788,267.374,267.702,27383
2022-05-31 13:28:00,267.826,267.857,267.433,267.485,24910
2022-05-31 13:27:00,267.855,267.916,267.778,267.84,16655
2022-05-31 13:26:00,267.895,268.024,267.763,267.835,21158
2022-05-31 13:25:00,267.757,267.985,267.689,267.899,22490
2022-05-31 13:24:00,267.752,267.877,267.689,267.741,24550
2022-05-31 13:23:00,267.786,267.936,267.719,267.756,14899
2022-05-31 13:22:00,267.973,268.044,267.709,267.781,14950
2022-05-31 13:21:00,268.013,268.123,267.906,267.987,11137
2022-05-31 13:20:00,268.033,268.103,267.896,268.032,14598
2022-05-31 13:19:00,268.003,268.103,267.955,268.027,31802
2022-05-31 13:18:00,267.885,268.084,267.807,267.987,22422
2022-05-31 13:17:00,268.289,268.369,267.876,267.909,23599
2022-05-31 13:16:00,268.407,268.438,268.093,268.283,26226
2022-05-31 13:15:00,268.663,268.694,268.378,268.431,18725
2022-05-31 13:14:00,268.54,268.684,268.378,268.657,26562
2022-05-31 13:13:00,268.633,268.669,268.432,268.539,19244
2022-05-31 13:12:00,268.702,268.802,268.595,268.667,15915
2022-05-31 13:11:00,268.761,268.792,268.614,268.72,20943
2022-05-31 13:10:00,269.007,269.056,268.703,268.785,18160
2022-05-31 13:09:00,269.096,269.196,268.989,269.036,29619
2022-05-31 13:08:00,269.125,269.285,269.057,269.092,49518
2022-05-31 13:07:00,269.047,269.295,268.782,269.11,34520
2022-05-31 13:06:00,268.899,269.098,268.831,269.061,22769
2022-05-31 13:05:00,268.672,268.92,268.644,268.893,12571
2022-05-31 13:04:00,268.485,268.783,268.457,268.67,17465
2022-05-31 13:03:00,268.672,268.704,268.394,268.509,27096
2022-05-31 13:02:00,269.017,269.058,268.614,268.755,25780
2022-05-31 13:01:00,269.145,269.176,268.944,269.002,11646
2022-05-31 13:00:00,269.096,269.265,268.989,269.13,17640
2022-05-31 12:59:00,269.086,269.137,268.905,269.097,16845
2022-05-31 12:58:00,269.007,269.206,268.979,269.105,15982
2022-05-31 12:57:00,269.096,269.127,268.821,269.031,34818
2022-05-31 12:56:00,269.086,269.344,269.057,269.12,39832
2022-05-31 12:55:00,269.053,269.127,268.925,269.085,11063
2022-05-31 12:54:00,268.997,269.245,268.969,269.051,19880
2022-05-31 12:53:00,269.214,269.245,268.939,268.996,14739
2022-05-31 12:52:00,268.928,269.324,268.88,269.198,50123
2022-05-31 12:51:00,268.874,269.098,268.841,268.923,16454
2022-05-31 12:50:00,268.82,268.901,268.723,268.854,17674
2022-05-31 12:49:00,268.771,268.852,268.644,268.814,21932
2022-05-31 12:48:00,268.579,268.812,268.546,268.765,20109
2022-05-31 12:47:00,268.663,268.694,268.536,268.598,16595
2022-05-31 12:46:00,268.791,268.822,268.575,268.657,38129
2022-05-31 12:45:00,268.928,269.122,268.742,268.775,23504
2022-05-31 12:44:00,269.214,269.245,268.87,268.915,29487
2022-05-31 12:43:00,269.125,269.265,268.998,269.218,19926
2022-05-31 12:42:00,269.214,269.285,269.087,269.138,20942
2022-05-31 12:41:00,269.234,269.295,269.102,269.218,9962
2022-05-31 12:40:00,269.244,269.354,269.101,269.238,40371
2022-05-31 12:39:00,269.017,269.292,268.878,269.264,32422
2022-05-31 12:38:00,268.948,269.117,268.861,269.011,62279
2022-05-31 12:37:00,268.81,268.98,268.678,268.952,25848
2022-05-31 12:36:00,269.194,269.249,268.792,268.824,31370
2022-05-31 12:35:00,268.732,269.236,268.703,269.198,30427
2022-05-31 12:34:00,268.643,268.763,268.555,268.736,38215
2022-05-31 12:33:00,268.574,268.736,268.506,268.647,19047
2022-05-31 12:32:00,268.397,268.645,268.339,268.559,15996
2022-05-31 12:31:00,268.446,268.596,268.339,268.431,18645
2022-05-31 12:30:00,268.53,268.596,268.329,268.46,23651
2022-05-31 12:29:00,268.289,268.576,268.228,268.549,22598
2022-05-31 12:28:00,268.387,268.438,268.231,268.278,37989
2022-05-31 12:27:00,268.269,268.453,268.142,268.411,25758
2022-05-31 12:26:00,268.229,268.418,268.112,268.234,34830
2022-05-31 12:25:00,268.082,268.281,268.053,268.234,36657
2022-05-31 12:24:00,267.816,268.133,267.778,268.091,24715
2022-05-31 12:23:00,268.003,268.054,267.795,267.855,20726
2022-05-31 12:22:00,267.993,268.084,267.817,268.007,26410
2022-05-31 12:21:00,268.308,268.372,267.906,267.987,25776
2022-05-31 12:20:00,268.436,268.477,268.191,268.303,14102
2022-05-31 12:19:00,268.077,268.468,268.004,268.431,20903
2022-05-31 12:18:00,268.545,268.664,268.093,268.125,29876
2022-05-31 12:17:00,268.613,268.753,268.496,268.529,28837
2022-05-31 12:16:00,268.633,268.778,268.516,268.647,28637
2022-05-31 12:15:00,268.623,268.819,268.477,268.603,33959
2022-05-31 12:14:00,269.066,269.127,268.595,268.646,50302
2022-05-31 12:13:00,269.184,269.236,269.028,269.08,12950
2022-05-31 12:12:00,269.116,269.236,268.998,269.1,11920
2022-05-31 12:11:00,269.214,269.285,269.087,269.139,19490
2022-05-31 12:10:00,269.253,269.364,269.146,269.223,20986
2022-05-31 12:09:00,269.401,269.432,269.161,269.228,26312
2022-05-31 12:08:00,269.312,269.413,269.205,269.386,27584
2022-05-31 12:07:00,269.49,269.679,269.284,269.326,26073
2022-05-31 12:06:00,269.411,269.511,269.284,269.445,41973
2022-05-31 12:05:00,269.619,269.688,269.372,269.43,27281
2022-05-31 12:04:00,269.588,269.669,269.363,269.627,43057
2022-05-31 12:03:00,269.293,269.669,269.259,269.582,54884
2022-05-31 12:02:00,269.047,269.324,268.949,269.297,37663
2022-05-31 12:01:00,268.8,269.157,268.772,269.016,23469
2022-05-31 12:00:00,268.741,268.911,268.713,268.814,24087
2022-05-31 11:59:00,268.751,268.901,268.683,268.765,30865
2022-05-31 11:58:00,268.884,268.93,268.644,268.721,30660
2022-05-31 11:57:00,269.111,269.142,268.821,268.874,27327
2022-05-31 11:56:00,268.889,269.216,268.831,269.13,45475
2022-05-31 11:55:00,268.505,268.93,268.467,268.898,50126
2022-05-31 11:54:00,268.474,268.556,268.329,268.504,30242
2022-05-31 11:53:00,268.101,268.523,268.073,268.47,31077
2022-05-31 11:52:00,268.476,268.507,267.954,268.076,38279
2022-05-31 11:51:00,267.639,268.527,267.61,268.499,72375
2022-05-31 11:50:00,267.639,267.749,267.546,267.672,34089
2022-05-31 11:49:00,267.614,267.818,267.571,267.633,43592
2022-05-31 11:48:00,267.427,267.798,267.37,267.675,23080
2022-05-31 11:47:00,267.402,267.542,267.295,267.416,31202
2022-05-31 11:46:00,267.343,267.542,267.246,267.397,18986
2022-05-31 11:45:00,267.087,267.325,267.039,267.298,23981
2022-05-31 11:44:00,266.94,267.138,266.774,267.092,27675
2022-05-31 11:43:00,266.979,267.178,266.892,266.964,34744
2022-05-31 11:42:00,266.664,267.06,266.547,266.954,44504
2022-05-31 11:41:00,266.556,266.744,266.429,266.629,23628
2022-05-31 11:40:00,266.743,266.794,266.459,266.55,21292
2022-05-31 11:39:00,266.575,266.774,266.537,266.737,19812
2022-05-31 11:38:00,266.664,266.705,266.543,266.575,15756
2022-05-31 11:37:00,266.625,266.744,266.478,266.619,34146
2022-05-31 11:36:00,266.315,266.715,266.252,266.629,35026
2022-05-31 11:35:00,266.231,266.439,266.114,266.304,26793
2022-05-31 11:34:00,266.31,266.39,266.193,266.235,18485
2022-05-31 11:33:00,266.113,266.331,266.075,266.299,23986
2022-05-31 11:32:00,266.093,266.262,265.966,266.102,41995
2022-05-31 11:31:00,266.083,266.223,266.021,266.107,22883
2022-05-31 11:30:00,266.379,266.488,266.085,266.117,31176
2022-05-31 11:29:00,266.703,266.794,266.34,266.422,15536
2022-05-31 11:28:00,266.851,266.912,266.636,266.668,27649
2022-05-31 11:27:00,266.881,266.917,266.705,266.855,21651
2022-05-31 11:26:00,266.654,266.912,266.498,266.885,23214
2022-05-31 11:25:00,266.571,266.705,266.329,266.678,11018
2022-05-31 11:24:00,266.556,266.597,266.38,266.54,19851
2022-05-31 11:23:00,266.822,266.991,266.488,266.53,28391
2022-05-31 11:22:00,266.295,266.859,266.267,266.831,41015
2022-05-31 11:21:00,266.179,266.36,266.094,266.314,41169
2022-05-31 11:20:00,266.26,266.41,266.124,266.161,31542
2022-05-31 11:19:00,266.201,266.487,266.168,266.283,40365
2022-05-31 11:18:00,266.275,266.36,266.094,266.186,28221
2022-05-31 11:17:00,266.428,266.518,266.232,266.284,26034
2022-05-31 11:16:00,266.463,266.636,266.331,266.412,19801
2022-05-31 11:15:00,266.27,266.518,266.124,266.481,20068
2022-05-31 11:14:00,266.536,266.587,266.183,266.286,32364
2022-05-31 11:13:00,266.615,266.725,266.429,266.55,19303
2022-05-31 11:12:00,266.59,266.667,266.37,266.53,34926
2022-05-31 11:11:00,266.881,266.932,266.547,266.58,19687
2022-05-31 11:10:00,267.077,267.108,266.852,266.914,18812
2022-05-31 11:09:00,267.009,267.192,266.843,267.062,33226
2022-05-31 11:08:00,267.166,267.296,266.911,267.013,44473
2022-05-31 11:07:00,267.235,267.276,266.961,267.17,32019
2022-05-31 11:06:00,267.274,267.355,267.098,267.239,28585
2022-05-31 11:05:00,267.393,267.522,267.148,267.269,48009
2022-05-31 11:04:00,267.255,267.473,267.108,267.446,36112
2022-05-31 11:03:00,267.137,267.296,267.015,267.269,46557
2022-05-31 11:02:00,267.225,267.375,266.995,267.121,53518
2022-05-31 11:01:00,267.078,267.414,267.01,267.229,67234
2022-05-31 11:00:00,266.952,267.252,266.843,267.105,45043
2022-05-31 10:59:00,266.95,267.079,266.852,266.944,30563
2022-05-31 10:58:00,266.703,267.03,266.606,267.003,30938
2022-05-31 10:57:00,266.792,266.971,266.616,266.715,29729
2022-05-31 10:56:00,266.9,267.01,266.675,266.777,31055
2022-05-31 10:55:00,267.038,267.104,266.843,266.905,31238
2022-05-31 10:54:00,266.772,267.099,266.715,267.032,27190
2022-05-31 10:53:00,266.802,267.089,266.685,266.747,42690
2022-05-31 10:52:00,266.871,266.922,266.646,266.806,28233
2022-05-31 10:51:00,266.674,267.01,266.646,266.865,25724
2022-05-31 10:50:00,266.595,266.892,266.557,266.688,25127
2022-05-31 10:49:00,266.674,266.872,266.468,266.58,45798
2022-05-31 10:48:00,266.95,267.06,266.616,266.698,61968
2022-05-31 10:47:00,266.979,267.06,266.705,266.964,37170
2022-05-31 10:46:00,266.95,267.109,266.547,267.032,55668
2022-05-31 10:45:00,266.95,267.06,266.606,266.939,40748
2022-05-31 10:44:00,266.871,267.069,266.715,267.042,29298
