timestamp,open,high,low,close,volume
2022-05-31 10:43:00,266.812,267.138,266.734,266.885,45408
2022-05-31 10:42:00,266.664,266.872,266.468,266.836,28009
2022-05-31 10:41:00,267.028,267.237,266.508,266.693,47487
2022-05-31 10:40:00,266.715,267.089,266.498,267.023,44644
2022-05-31 10:39:00,266.497,266.735,266.439,266.708,31396
2022-05-31 10:38:00,266.28,266.666,266.242,266.496,28050
2022-05-31 10:37:00,266.487,266.656,266.242,266.288,42703
2022-05-31 10:36:00,266.497,266.636,266.365,266.491,28574
2022-05-31 10:35:00,266.398,266.607,266.34,266.466,30627
2022-05-31 10:34:00,266.585,266.695,266.37,266.402,29208
2022-05-31 10:33:00,266.753,266.813,266.498,266.589,32038
2022-05-31 10:32:00,266.969,267.04,266.675,266.737,37794
2022-05-31 10:31:00,266.703,267.128,266.596,266.944,53172
2022-05-31 10:30:00,266.3,266.685,266.242,266.639,26869
2022-05-31 10:29:00,266.418,266.508,266.203,266.393,27680
2022-05-31 10:28:00,266.497,266.833,266.34,266.373,41008
2022-05-31 10:27:00,266.359,266.577,266.22,266.501,39963
2022-05-31 10:26:00,266.182,266.385,266.135,266.334,17786
2022-05-31 10:25:00,266.556,266.616,266.134,266.205,36425
2022-05-31 10:24:00,266.585,266.656,266.291,266.521,29212
2022-05-31 10:23:00,266.758,266.991,266.419,266.58,75263
2022-05-31 10:22:00,266.694,266.882,266.557,266.708,47017
2022-05-31 10:21:00,266.585,266.833,266.537,266.702,66403
2022-05-31 10:20:00,266.113,266.735,266.025,266.609,60044
2022-05-31 10:19:00,265.788,266.193,265.704,266.142,28611
2022-05-31 10:18:00,265.689,265.964,265.612,265.861,20798
2022-05-31 10:17:00,265.727,265.917,265.651,265.753,27540
2022-05-31 10:16:00,265.876,266.114,265.651,265.723,39082
2022-05-31 10:15:00,265.867,266.085,265.701,265.861,60986
2022-05-31 10:14:00,265.32,265.937,265.277,265.91,64230
2022-05-31 10:13:00,265.02,265.445,264.982,265.334,58158
2022-05-31 10:12:00,264.99,265.267,264.943,265.014,41352
2022-05-31 10:11:00,264.99,265.159,264.834,264.965,33302
2022-05-31 10:10:00,264.912,265.199,264.736,264.965,38711
2022-05-31 10:09:00,265.177,265.297,264.825,264.906,95494
2022-05-31 10:08:00,265.68,265.839,265.11,265.142,49326
2022-05-31 10:07:00,265.729,265.927,265.612,265.664,48567
2022-05-31 10:06:00,266.113,266.213,265.701,265.753,40120
2022-05-31 10:05:00,266.142,266.479,266.075,266.186,42721
2022-05-31 10:04:00,266.615,266.676,266.094,266.166,36953
2022-05-31 10:03:00,266.137,266.715,266.094,266.619,42284
2022-05-31 10:02:00,266.132,266.508,266.094,266.167,19189
2022-05-31 10:01:00,266.644,266.679,265.996,266.078,42077
2022-05-31 10:00:00,266.566,266.804,266.37,266.619,45060
2022-05-31 09:59:00,266.398,266.794,266.36,266.594,44619
2022-05-31 09:58:00,266.526,266.735,266.331,266.422,26789
2022-05-31 09:57:00,266.743,266.941,266.311,266.535,51299
2022-05-31 09:56:00,266.3,266.858,266.203,266.737,51880
2022-05-31 09:55:00,266.034,266.54,265.957,266.333,56032
2022-05-31 09:54:00,266.349,266.395,265.966,266.053,40196
2022-05-31 09:53:00,265.817,266.42,265.779,266.393,40966
2022-05-31 09:52:00,266.024,266.4,265.789,265.822,41065
2022-05-31 09:51:00,266.467,266.498,265.927,266.028,51151
2022-05-31 09:50:00,266.093,266.616,266.065,266.452,44961
2022-05-31 09:49:00,266.408,266.656,265.937,266.11,48536
2022-05-31 09:48:00,266.625,266.907,266.252,266.432,57421
2022-05-31 09:47:00,266.31,266.784,266.272,266.688,51073
2022-05-31 09:46:00,266.408,266.538,266.134,266.304,68572
2022-05-31 09:45:00,265.67,266.567,265.297,266.383,88616
2022-05-31 09:44:00,265.414,265.799,265.386,265.674,45230
2022-05-31 09:43:00,265.325,265.533,265.115,265.428,58439
2022-05-31 09:42:00,266.014,266.045,265.13,265.3,94232
2022-05-31 09:41:00,266.561,266.784,265.819,266.009,172069
2022-05-31 09:40:00,266.969,267.01,266.409,266.56,85836
2022-05-31 09:39:00,266.723,267.365,266.616,266.983,112133
2022-05-31 09:38:00,266.31,267.119,266.104,266.737,111286
2022-05-31 09:37:00,265.965,266.36,265.809,266.304,102970
2022-05-31 09:36:00,266.235,266.37,265.907,266.004,68088
2022-05-31 09:35:00,265.906,266.469,265.77,266.272,119311
2022-05-31 09:34:00,266.241,266.316,265.829,265.864,136402
2022-05-31 09:33:00,266.753,266.804,265.996,266.255,119619
2022-05-31 09:32:00,266.959,267.325,266.4,266.737,154212
2022-05-31 09:31:00,267.304,267.483,266.813,266.924,135566
2022-05-31 09:30:00,268.269,268.458,267.158,267.367,724752
2022-05-31 09:29:00,268.033,268.064,268.004,268.037,100
2022-05-31 09:28:00,268.466,268.596,268.152,268.184,755
2022-05-31 09:27:00,268.623,268.95,268.388,268.785,1857
2022-05-31 09:26:00,268.672,268.704,268.644,268.677,129
2022-05-31 09:25:00,268.82,268.852,268.152,268.706,6899
2022-05-31 09:24:00,268.111,268.143,268.083,268.115,300
2022-05-31 09:23:00,268.131,268.212,268.093,268.125,363
2022-05-31 09:22:00,268.22,268.251,268.152,268.184,300
2022-05-31 09:21:00,268.141,268.241,268.112,268.214,1300
2022-05-31 09:20:00,267.983,268.015,267.946,267.982,900
2022-05-31 09:19:00,267.983,268.015,267.896,267.928,200
2022-05-31 09:18:00,267.786,267.956,267.758,267.928,300
2022-05-31 09:17:00,267.983,268.015,267.758,267.791,200
2022-05-31 09:16:00,267.914,267.946,267.62,267.653,1049
2022-05-31 09:15:00,268.082,268.113,267.975,268.007,300
2022-05-31 09:14:00,268.161,268.241,268.112,268.145,500
2022-05-31 09:13:00,267.983,268.212,267.955,268.184,1205
2022-05-31 09:12:00,267.983,268.015,267.935,267.968,300
2022-05-31 09:11:00,267.885,267.916,267.856,267.889,540
2022-05-31 09:10:00,267.757,267.916,267.729,267.889,300
2022-05-31 09:09:00,267.885,267.916,267.856,267.889,10000
2022-05-31 09:05:00,267.639,267.887,267.364,267.859,400
2022-05-31 09:04:00,267.59,267.621,267.561,267.594,130
2022-05-31 09:03:00,267.442,267.473,267.413,267.446,220
2022-05-31 09:02:00,267.668,267.818,267.374,267.407,6080
2022-05-31 09:01:00,267.402,267.522,267.374,267.495,213
2022-05-31 09:00:00,267.097,267.168,267.069,267.141,785
2022-05-31 08:57:00,267.314,267.345,267.266,267.298,600
2022-05-31 08:55:00,267.274,267.306,267.246,267.279,100
2022-05-31 08:54:00,267.196,267.276,267.167,267.249,1428
2022-05-31 08:52:00,267.343,267.375,267.266,267.298,2187
2022-05-31 08:49:00,267.156,267.227,267.128,267.2,500
2022-05-31 08:48:00,267.175,267.206,267.147,267.179,230
2022-05-31 08:47:00,267.085,267.116,267.057,267.089,100
2022-05-31 08:46:00,266.812,266.843,266.784,266.816,200
2022-05-31 08:45:00,266.851,266.922,266.783,266.816,1201
2022-05-31 08:44:00,266.999,267.03,266.971,267.003,100
2022-05-31 08:43:00,266.95,266.981,266.823,266.865,587
2022-05-31 08:42:00,266.95,266.981,266.921,266.954,100
2022-05-31 08:41:00,266.95,267.128,266.843,266.905,1059
2022-05-31 08:40:00,267.048,267.109,266.783,266.816,1132
2022-05-31 08:39:00,267.245,267.276,267.217,267.249,100
2022-05-31 08:38:00,267.068,267.227,267.02,267.2,912
2022-05-31 08:37:00,267.265,267.296,267.02,267.072,1012
2022-05-31 08:35:00,267.097,267.325,267.069,267.298,695
2022-05-31 08:34:00,267.097,267.128,266.921,267.003,1144
2022-05-31 08:33:00,266.851,266.882,266.823,266.855,950
2022-05-31 08:32:00,266.927,266.958,266.872,266.905,500
2022-05-31 08:31:00,267.097,267.148,267.069,267.121,200
2022-05-31 08:29:00,267.255,267.286,267.118,267.151,785
2022-05-31 08:28:00,267.048,267.128,267.02,267.101,1455
2022-05-31 08:27:00,266.822,266.853,266.793,266.826,230
2022-05-31 08:26:00,266.851,266.922,266.783,266.895,3195
2022-05-31 08:25:00,266.999,267.227,266.872,266.905,2001
2022-05-31 08:24:00,267.59,267.621,267.098,267.131,1240
2022-05-31 08:23:00,267.521,267.552,267.492,267.525,100
2022-05-31 08:21:00,267.424,267.455,267.395,267.428,200
2022-05-31 08:19:00,267.737,267.768,267.463,267.495,1400
2022-05-31 08:18:00,267.54,267.768,267.512,267.741,732
2022-05-31 08:17:00,267.491,267.522,267.463,267.495,1154
2022-05-31 08:16:00,267.609,267.709,267.463,267.682,1389
2022-05-31 08:13:00,267.492,267.572,267.463,267.544,406
2022-05-31 08:11:00,267.658,267.69,267.482,267.643,1512
2022-05-31 08:10:00,267.511,267.808,267.482,267.781,500
2022-05-31 08:09:00,268.005,268.036,267.679,267.712,800
2022-05-31 08:08:00,267.875,267.936,267.758,267.791,1009
2022-05-31 08:07:00,268.082,268.113,268.053,268.086,130
2022-05-31 08:06:00,267.678,267.877,267.65,267.85,572
2022-05-31 08:05:00,267.885,267.916,267.65,267.682,300
2022-05-31 08:04:00,267.846,267.877,267.817,267.85,288
2022-05-31 08:03:00,267.885,268.015,267.817,267.85,905
2022-05-31 08:02:00,268.131,268.162,268.004,268.135,887
2022-05-31 08:01:00,271.144,271.175,268.243,268.283,344
2022-05-31 08:00:00,268.426,269.037,267.955,268.578,14772
2022-05-31 07:59:00,268.377,268.408,268.349,268.381,114
2022-05-31 07:52:00,268.082,268.113,268.004,268.037,588
2022-05-31 07:43:00,268.249,268.655,268.171,268.627,1661
2022-05-31 07:42:00,268.653,268.684,268.624,268.657,100
2022-05-31 07:40:00,268.239,268.271,268.211,268.243,300
2022-05-31 07:38:00,268.554,268.792,268.526,268.765,1627
2022-05-31 07:37:00,268.387,268.418,268.359,268.391,397
2022-05-31 07:36:00,268.436,268.468,268.359,268.391,399
2022-05-31 07:34:00,268.17,268.231,268.142,268.204,742
2022-05-31 07:33:00,268.348,268.408,268.319,268.381,252
2022-05-31 07:30:00,268.18,268.212,268.152,268.184,400
2022-05-31 07:28:00,268.279,268.31,268.25,268.283,252
2022-05-31 07:26:00,268.328,268.359,268.26,268.293,600
2022-05-31 07:24:00,268.357,268.389,268.329,268.362,313
2022-05-31 07:22:00,268.417,268.448,268.329,268.362,509
2022-05-31 07:21:00,268.574,268.605,268.546,268.578,100
2022-05-31 07:20:00,268.574,268.605,268.546,268.578,100
2022-05-31 07:19:00,268.574,268.605,268.546,268.578,300
2022-05-31 07:18:00,268.584,268.615,268.555,268.588,403
2022-05-31 07:17:00,268.554,268.586,268.526,268.559,388
2022-05-31 07:15:00,268.525,268.556,268.447,268.48,700
2022-05-31 07:14:00,268.574,268.625,268.496,268.549,2548
2022-05-31 07:12:00,268.781,268.812,268.575,268.608,4476
2022-05-31 07:11:00,268.85,268.881,268.762,268.795,1670
2022-05-31 07:10:00,268.781,268.852,268.742,268.824,300
2022-05-31 07:09:00,268.761,268.802,268.733,268.775,500
2022-05-31 07:08:00,268.702,268.792,268.674,268.765,500
2022-05-31 07:07:00,268.672,268.753,268.546,268.578,2012
2022-05-31 07:06:00,268.594,268.625,268.555,268.588,927
2022-05-31 07:05:00,268.643,268.704,268.575,268.677,2521
2022-05-31 07:04:00,268.613,268.645,268.585,268.618,100
2022-05-31 07:00:00,268.476,268.507,268.447,268.48,100
2022-05-31 06:56:00,268.377,268.408,268.349,268.381,891
2022-05-31 06:55:00,268.426,268.458,268.398,268.431,100
2022-05-31 06:54:00,268.18,268.241,268.152,268.184,1011
2022-05-31 06:51:00,268.357,268.458,268.329,268.431,760
2022-05-31 06:47:00,268.18,268.212,268.152,268.184,982
2022-05-31 06:44:00,268.229,268.507,268.201,268.48,849
2022-05-31 06:42:00,268.2,268.231,268.171,268.204,100
2022-05-31 06:41:00,267.983,268.261,267.955,268.234,316
2022-05-31 06:40:00,267.983,268.015,267.955,267.987,116
2022-05-31 06:39:00,267.491,267.522,267.463,267.495,100
2022-05-31 06:29:00,267.501,267.532,267.473,267.505,100
2022-05-31 06:24:00,267.511,267.542,267.482,267.515,100
2022-05-31 06:21:00,267.521,267.552,267.492,267.525,192
2022-05-31 06:16:00,268.033,268.064,268.004,268.037,1000
2022-05-31 06:15:00,267.885,268.054,267.856,268.027,200
2022-05-31 06:11:00,267.511,267.798,267.482,267.771,569
2022-05-31 06:10:00,267.757,267.798,267.709,267.771,1084
2022-05-31 06:09:00,267.757,267.788,267.729,267.761,390
2022-05-31 06:08:00,267.757,267.788,267.729,267.761,100
2022-05-31 06:07:00,267.491,267.522,267.463,267.495,484
2022-05-31 06:05:00,267.471,267.503,267.443,267.476,100
2022-05-31 06:03:00,267.757,267.788,267.729,267.761,100
2022-05-31 05:56:00,268.033,268.064,268.004,268.037,199
2022-05-31 05:55:00,267.954,268.064,267.925,268.037,729
2022-05-31 05:53:00,267.954,267.985,267.925,267.958,151
2022-05-31 05:50:00,267.786,267.818,267.758,267.791,400
2022-05-31 05:45:00,267.688,267.818,267.63,267.791,764
2022-05-31 05:42:00,267.796,267.828,267.758,267.791,898
2022-05-31 05:41:00,268.033,268.064,268.004,268.037,100
2022-05-31 05:40:00,268.072,268.103,268.044,268.076,419
2022-05-31 05:38:00,267.816,267.847,267.788,267.82,100
2022-05-31 05:32:00,268.476,268.507,268.447,268.48,100
2022-05-31 05:30:00,268.741,268.773,268.713,268.746,102
2022-05-31 05:27:00,268.348,268.379,268.319,268.352,147
2022-05-31 05:24:00,267.934,267.965,267.778,267.81,310
2022-05-31 05:15:00,268.279,268.31,268.093,268.125,220
2022-05-31 05:11:00,268.505,268.536,268.477,268.509,110
2022-05-31 05:05:00,268.791,268.822,268.762,268.795,100
2022-05-31 05:04:00,268.988,269.019,268.959,268.992,200
2022-05-31 05:02:00,269.293,269.324,269.264,269.297,100
2022-05-31 04:57:00,269.775,269.807,269.747,269.779,100
2022-05-31 04:38:00,269.864,269.895,269.825,269.858,962
2022-05-31 04:34:00,270.002,270.033,269.973,270.006,100
2022-05-31 04:31:00,270.1,270.132,270.071,270.104,100
2022-05-31 04:29:00,270.021,270.053,269.993,270.025,120
2022-05-31 04:25:00,269.923,269.954,269.894,269.927,174
2022-05-31 04:23:00,269.755,269.787,269.727,269.76,200
2022-05-31 04:22:00,269.431,269.462,269.402,269.435,100
2022-05-31 04:21:00,269.746,269.777,269.461,269.494,320
2022-05-31 04:20:00,269.746,269.777,269.717,269.75,500
2022-05-31 04:19:00,269.411,269.442,269.382,269.415,250
2022-05-31 04:18:00,269.608,269.639,269.579,269.612,100
2022-05-31 04:16:00,269.165,269.196,269.136,269.169,128
2022-05-31 04:14:00,268.83,268.861,268.802,268.834,100
2022-05-31 04:12:00,268.869,269.048,268.831,268.864,456
2022-05-31 04:10:00,268.82,268.852,268.792,268.824,230
2022-05-31 04:09:00,268.869,268.901,268.841,268.874,550
2022-05-31 04:04:00,268.8,268.832,268.742,268.775,231
2022-05-31 04:03:00,268.86,268.891,268.742,268.785,500
2022-05-31 04:02:00,267.993,268.024,267.965,267.997,105
2022-05-31 04:01:00,268.407,268.438,268.378,268.411,200
2022-05-31 04:00:00,269.401,269.432,268.191,268.234,634
2022-05-27 19:59:00,269.755,269.787,269.727,269.76,616
2022-05-27 19:58:00,269.736,269.767,269.707,269.74,100
2022-05-27 19:56:00,269.559,269.59,269.53,269.563,100
2022-05-27 19:54:00,269.509,269.541,269.481,269.514,509
2022-05-27 19:52:00,269.618,269.649,269.589,269.622,300
2022-05-27 19:51:00,269.637,269.669,269.609,269.641,968
2022-05-27 19:45:00,269.706,269.738,269.678,269.71,192
2022-05-27 19:25:00,269.559,269.59,269.53,269.563,100
2022-05-27 19:21:00,269.667,269.698,269.638,269.671,100
2022-05-27 19:19:00,269.706,269.738,269.678,269.71,434
2022-05-27 19:18:00,269.667,269.698,269.638,269.671,130
2022-05-27 19:14:00,269.687,269.718,269.658,269.691,1000
2022-05-27 19:04:00,269.411,269.442,269.382,269.415,100
2022-05-27 19:02:00,269.637,269.669,269.609,269.641,300
2022-05-27 18:53:00,269.411,269.442,269.382,269.415,130
2022-05-27 18:52:00,269.509,269.541,269.481,269.514,1000
2022-05-27 18:49:00,269.362,269.393,269.333,269.366,391
2022-05-27 18:47:00,269.342,269.373,269.313,269.346,494
2022-05-27 18:45:00,269.411,269.482,269.382,269.454,600
2022-05-27 18:44:00,269.411,269.442,269.382,269.415,100
2022-05-27 18:43:00,269.362,269.393,269.333,269.366,100
2022-05-27 18:41:00,269.342,269.442,269.313,269.415,1330
2022-05-27 18:36:00,269.401,269.432,269.313,269.346,1111
2022-05-27 18:33:00,269.372,269.403,269.343,269.376,300
2022-05-27 18:25:00,269.332,269.462,269.304,269.415,700
2022-05-27 18:22:00,269.263,269.295,269.235,269.267,936
2022-05-27 18:19:00,269.224,269.255,269.195,269.228,100
2022-05-27 18:16:00,269.184,269.216,269.156,269.189,285
2022-05-27 18:14:00,269.273,269.304,269.244,269.277,100
2022-05-27 18:11:00,269.322,269.354,269.294,269.326,145
2022-05-27 18:09:00,269.322,269.354,269.294,269.326,200
2022-05-27 18:08:00,269.273,269.305,269.245,269.277,200
2022-05-27 18:07:00,269.322,269.354,269.294,269.326,637
2022-05-27 18:05:00,269.204,269.236,269.166,269.198,202
2022-05-27 18:04:00,269.194,269.226,269.166,269.198,100
2022-05-27 18:03:00,269.204,269.236,269.176,269.208,321
2022-05-27 18:02:00,269.253,269.285,269.225,269.258,1000
2022-05-27 18:01:00,269.253,269.285,269.225,269.258,500
2022-05-27 18:00:00,269.223,269.254,269.194,269.227,300
2022-05-27 17:58:00,269.263,269.295,269.235,269.267,399
2022-05-27 17:52:00,269.197,269.295,269.168,269.267,1090
2022-05-27 17:44:00,269.165,269.196,269.136,269.169,1000
2022-05-27 17:43:00,269.165,269.216,269.136,269.189,2003
2022-05-27 17:41:00,269.165,269.196,269.136,269.169,1465
2022-05-27 17:39:00,269.165,269.196,269.136,269.169,100
2022-05-27 17:37:00,269.214,269.245,269.185,269.218,106
2022-05-27 17:30:00,269.214,269.245,269.185,269.218,275
2022-05-27 17:29:00,269.027,269.098,268.998,269.07,8200
2022-05-27 17:26:00,269.066,269.098,269.038,269.07,508
2022-05-27 17:25:00,268.938,269.098,268.91,269.061,3280
2022-05-27 17:24:00,268.952,268.983,268.923,268.956,100
2022-05-27 17:23:00,269.183,269.215,268.742,268.775,800
2022-05-27 17:22:00,269.165,269.196,269.136,269.169,1972
2022-05-27 17:20:00,269.135,269.196,269.107,269.169,400
2022-05-27 17:19:00,269.076,269.108,269.048,269.08,109
2022-05-27 17:18:00,269.155,269.186,269.126,269.159,200
2022-05-27 17:17:00,269.056,269.196,269.028,269.169,6020
2022-05-27 17:16:00,269.165,269.196,268.989,269.07,9027
2022-05-27 17:15:00,269.263,269.295,269.146,269.179,5559
2022-05-27 17:14:00,269.224,269.295,269.195,269.267,1554
2022-05-27 17:13:00,269.224,269.255,268.979,269.011,34567
2022-05-27 17:12:00,269.165,269.255,269.136,269.218,992
2022-05-27 17:11:00,269.165,269.245,269.136,269.191,2333
2022-05-27 17:10:00,269.234,269.265,269.137,269.228,3238
2022-05-27 17:09:00,269.234,269.265,269.087,269.169,2073
2022-05-27 17:08:00,269.24,269.272,269.212,269.244,200
2022-05-27 17:06:00,269.079,269.111,269.051,269.083,100
2022-05-27 17:02:00,269.066,269.098,268.99,269.023,1600
2022-05-27 17:01:00,269.293,269.344,268.979,269.021,11698
2022-05-27 17:00:00,269.499,269.531,269.471,269.504,1000
2022-05-27 16:59:00,269.44,269.511,269.412,269.484,339
2022-05-27 16:58:00,269.342,269.373,269.313,269.346,100
2022-05-27 16:57:00,269.46,269.511,269.432,269.484,1338
2022-05-27 16:53:00,269.362,269.393,269.274,269.366,2030
2022-05-27 16:52:00,269.362,269.393,269.333,269.366,207
2022-05-27 16:51:00,269.362,269.393,269.323,269.356,349
2022-05-27 16:48:00,269.314,269.345,269.285,269.318,350
2022-05-27 16:47:00,269.283,269.314,269.254,269.287,100
2022-05-27 16:46:00,269.283,269.314,269.254,269.287,300
2022-05-27 16:45:00,269.411,269.59,269.382,269.563,200
2022-05-27 16:44:00,269.47,269.501,269.441,269.474,100
2022-05-27 16:42:00,269.214,269.245,269.186,269.218,300
2022-05-27 16:41:00,269.509,269.679,269.481,269.623,2577
2022-05-27 16:40:00,269.46,269.492,269.235,269.267,3896
2022-05-27 16:39:00,269.411,269.442,269.382,269.415,200
2022-05-27 16:38:00,269.677,269.708,269.648,269.681,100
2022-05-27 16:36:00,269.559,269.59,269.53,269.563,1202
2022-05-27 16:35:00,269.627,269.659,269.447,269.563,600
2022-05-27 16:34:00,269.426,269.458,269.398,269.43,160
2022-05-27 16:32:00,269.559,269.59,269.52,269.553,200
2022-05-27 16:29:00,269.165,269.679,269.136,269.651,3587
2022-05-27 16:28:00,269.263,269.295,268.989,269.021,783
2022-05-27 16:27:00,269.224,269.285,269.195,269.258,1200
2022-05-27 16:23:00,269.184,269.216,269.156,269.189,100
2022-05-27 16:22:00,269.224,269.255,269.195,269.228,100
2022-05-27 16:21:00,269.183,269.215,269.155,269.188,1000
2022-05-27 16:20:00,269.214,269.245,269.136,269.179,624
2022-05-27 16:19:00,269.007,269.157,268.979,269.13,5209
2022-05-27 16:18:00,269.076,269.275,269.048,269.248,218
2022-05-27 16:17:00,269.253,269.295,269.225,269.267,1292
2022-05-27 16:16:00,269.096,269.285,269.067,269.258,652
2022-05-27 16:15:00,269.116,269.147,269.067,269.1,203
2022-05-27 16:14:00,269.017,269.127,268.989,269.1,300
2022-05-27 16:13:00,269.007,269.039,268.979,269.011,17553
2022-05-27 16:11:00,268.968,268.999,268.939,268.972,100
2022-05-27 16:10:00,268.928,269.176,268.9,269.149,773
2022-05-27 16:09:00,268.909,269.028,268.861,268.893,4993
2022-05-27 16:08:00,268.82,269.039,268.792,269.011,79053
2022-05-27 16:07:00,268.771,268.852,268.742,268.775,500
2022-05-27 16:06:00,268.702,268.733,268.654,268.696,4364
2022-05-27 16:05:00,268.712,268.773,268.654,268.746,1247
2022-05-27 16:04:00,268.604,268.704,268.575,268.677,1124
2022-05-27 16:03:00,269.007,269.039,268.742,268.775,410111
2022-05-27 16:02:00,269.007,269.039,268.565,269.011,440251
2022-05-27 16:01:00,269.007,269.039,268.477,268.509,4233
2022-05-27 16:00:00,269.007,269.039,268.841,268.992,4349478
2022-05-27 15:59:00,268.81,269.137,268.674,269.002,474377
2022-05-27 15:58:00,268.732,268.999,268.654,268.805,177285
2022-05-27 15:57:00,268.751,268.93,268.693,268.746,188478
2022-05-27 15:56:00,268.545,268.802,268.477,268.755,177993
2022-05-27 15:55:00,268.274,268.674,268.24,268.544,210311
2022-05-27 15:54:00,267.855,268.596,267.807,268.283,267019
2022-05-27 15:53:00,267.54,267.906,267.433,267.85,63953
2022-05-27 15:52:00,267.826,267.887,267.482,267.559,70079
2022-05-27 15:51:00,267.757,267.867,267.571,267.8,71437
2022-05-27 15:50:00,267.786,268.034,267.719,267.761,109687
2022-05-27 15:49:00,267.609,267.808,267.394,267.781,72821
2022-05-27 15:48:00,267.619,267.65,267.492,267.613,55539
2022-05-27 15:47:00,267.599,267.67,267.473,267.61,34609
2022-05-27 15:46:00,267.727,267.759,267.492,267.623,40427
2022-05-27 15:45:00,268.013,268.093,267.661,267.741,42224
2022-05-27 15:44:00,267.905,268.084,267.808,268.017,52174
2022-05-27 15:43:00,267.727,267.965,267.689,267.909,36140
2022-05-27 15:42:00,267.55,267.837,267.502,267.732,43322
2022-05-27 15:41:00,267.599,267.691,267.473,267.554,29477
2022-05-27 15:40:00,267.609,267.69,267.471,267.633,43972
2022-05-27 15:39:00,267.649,267.729,267.576,267.618,34704
2022-05-27 15:38:00,267.58,267.685,267.374,267.653,27242
2022-05-27 15:37:00,267.53,267.67,267.492,267.574,27598
2022-05-27 15:36:00,267.599,267.778,267.466,267.554,40024
2022-05-27 15:35:00,267.875,267.916,267.541,267.613,43883
2022-05-27 15:34:00,268.023,268.113,267.837,267.889,41353
2022-05-27 15:33:00,268.259,268.301,267.945,268.017,57740
2022-05-27 15:32:00,268.19,268.32,268.162,268.253,54947
2022-05-27 15:31:00,268.062,268.251,268.034,268.194,52544
2022-05-27 15:30:00,267.895,268.152,267.837,268.066,41037
2022-05-27 15:29:00,267.973,268.031,267.866,267.919,27053
2022-05-27 15:28:00,267.944,268.054,267.876,267.976,37419
2022-05-27 15:27:00,268.013,268.054,267.916,267.958,21329
2022-05-27 15:26:00,268.101,268.152,267.984,268.017,27633
2022-05-27 15:25:00,268.023,268.162,267.955,268.106,56250
2022-05-27 15:24:00,267.924,268.064,267.872,268.017,43569
2022-05-27 15:23:00,267.795,267.975,267.758,267.938,52280
2022-05-27 15:22:00,267.698,267.835,267.66,267.791,65049
2022-05-27 15:21:00,267.742,267.788,267.63,267.682,34365
2022-05-27 15:20:00,267.594,267.783,267.522,267.751,35513
2022-05-27 15:19:00,267.422,267.65,267.384,267.594,40891
2022-05-27 15:18:00,267.324,267.483,267.236,267.42,37250
2022-05-27 15:17:00,267.314,267.394,267.229,267.328,22381
2022-05-27 15:16:00,267.335,267.384,267.143,267.328,39933
2022-05-27 15:15:00,267.363,267.483,267.266,267.338,58992
2022-05-27 15:14:00,267.432,267.473,267.325,267.377,31260
2022-05-27 15:13:00,267.388,267.503,267.359,267.436,33169
2022-05-27 15:12:00,267.406,267.468,267.354,267.387,19836
2022-05-27 15:11:00,267.466,267.522,267.354,267.407,42113
2022-05-27 15:10:00,267.55,267.621,267.345,267.456,35491
2022-05-27 15:09:00,267.54,267.631,267.492,267.549,37562
2022-05-27 15:08:00,267.471,267.572,267.374,267.535,31298
2022-05-27 15:07:00,267.353,267.552,267.325,267.476,51530
2022-05-27 15:06:00,267.365,267.522,267.286,267.357,51261
2022-05-27 15:05:00,267.097,267.404,267.049,267.351,54366
2022-05-27 15:04:00,266.969,267.119,266.931,267.092,29961
2022-05-27 15:03:00,266.772,266.991,266.709,266.954,20339
