timestamp,open,high,low,close,volume
2022-05-27 15:02:00,266.851,266.932,266.705,266.767,35791
2022-05-27 15:01:00,266.9,267.148,266.803,266.875,46576
2022-05-27 15:00:00,266.891,266.932,266.754,266.885,24566
2022-05-27 14:59:00,266.854,266.941,266.774,266.898,15450
2022-05-27 14:58:00,266.772,266.882,266.729,266.85,33288
2022-05-27 14:57:00,266.733,266.813,266.616,266.786,20183
2022-05-27 14:56:00,266.728,266.784,266.655,266.752,22444
2022-05-27 14:55:00,266.557,266.764,266.508,266.727,17450
2022-05-27 14:54:00,266.595,266.626,266.4,266.58,23349
2022-05-27 14:53:00,266.713,266.754,266.565,266.597,25055
2022-05-27 14:52:00,266.664,266.794,266.577,266.717,29104
2022-05-27 14:51:00,266.566,266.705,266.518,266.653,30331
2022-05-27 14:50:00,266.654,266.74,266.528,266.58,36534
2022-05-27 14:49:00,266.551,266.705,266.388,266.649,31615
2022-05-27 14:48:00,266.467,266.597,266.38,266.57,26360
2022-05-27 14:47:00,266.487,266.518,266.4,266.461,16794
2022-05-27 14:46:00,266.654,266.69,266.409,266.481,27729
2022-05-27 14:45:00,266.613,266.715,266.498,266.649,28986
2022-05-27 14:44:00,266.556,266.731,266.508,266.611,41555
2022-05-27 14:43:00,266.477,266.597,266.429,266.56,30015
2022-05-27 14:42:00,266.31,266.567,266.222,266.461,39507
2022-05-27 14:41:00,266.551,266.597,266.262,266.324,40615
2022-05-27 14:40:00,266.565,266.677,266.478,266.53,29017
2022-05-27 14:39:00,266.891,266.922,266.429,266.55,56217
2022-05-27 14:38:00,266.743,266.951,266.705,266.905,41362
2022-05-27 14:37:00,266.644,266.784,266.616,266.732,23047
2022-05-27 14:36:00,266.654,266.705,266.528,266.649,11372
2022-05-27 14:35:00,266.556,266.685,266.468,266.649,21574
2022-05-27 14:34:00,266.522,266.592,266.449,266.565,12541
2022-05-27 14:33:00,266.507,266.602,266.449,266.539,13814
2022-05-27 14:32:00,266.497,266.573,266.39,266.516,18989
2022-05-27 14:31:00,266.556,266.636,266.419,266.501,23681
2022-05-27 14:30:00,266.605,266.666,266.508,266.57,14741
2022-05-27 14:29:00,266.552,266.661,266.523,266.619,11142
2022-05-27 14:28:00,266.546,266.661,266.518,266.55,22828
2022-05-27 14:27:00,266.62,266.676,266.468,266.521,25670
2022-05-27 14:26:00,266.585,266.646,266.468,266.599,32227
2022-05-27 14:25:00,266.664,266.695,266.546,266.599,32130
2022-05-27 14:24:00,266.615,266.705,266.557,266.666,11521
2022-05-27 14:23:00,266.63,266.715,266.547,266.629,28440
2022-05-27 14:22:00,266.615,266.656,266.557,266.629,10710
2022-05-27 14:21:00,266.516,266.656,266.488,266.629,29234
2022-05-27 14:20:00,266.495,266.6,266.419,266.511,18833
2022-05-27 14:19:00,266.438,266.534,266.36,266.493,22617
2022-05-27 14:18:00,266.428,266.488,266.311,266.437,26371
2022-05-27 14:17:00,266.546,266.597,266.375,266.432,23760
2022-05-27 14:16:00,266.471,266.597,266.443,266.55,26705
2022-05-27 14:15:00,266.369,266.538,266.34,266.481,18747
2022-05-27 14:14:00,266.398,266.439,266.291,266.368,17092
2022-05-27 14:13:00,266.467,266.528,266.37,266.402,9447
2022-05-27 14:12:00,266.438,266.538,266.311,266.461,12234
2022-05-27 14:11:00,266.605,266.636,266.338,266.422,18478
2022-05-27 14:10:00,266.516,266.661,266.488,266.619,15584
2022-05-27 14:09:00,266.354,266.547,266.326,266.501,27049
2022-05-27 14:08:00,266.29,266.469,266.242,266.363,33339
2022-05-27 14:07:00,266.309,266.341,266.193,266.294,14493
2022-05-27 14:06:00,266.452,266.488,266.203,266.314,19542
2022-05-27 14:05:00,266.58,266.621,266.35,266.461,17804
2022-05-27 14:04:00,266.507,266.676,266.429,266.57,25968
2022-05-27 14:03:00,266.438,266.565,266.355,266.511,23707
2022-05-27 14:02:00,266.521,266.574,266.272,266.427,36521
2022-05-27 14:01:00,266.534,266.616,266.449,266.53,32290
2022-05-27 14:00:00,266.674,266.715,266.488,266.521,20968
2022-05-27 13:59:00,266.566,266.715,266.518,266.678,16602
2022-05-27 13:58:00,266.62,266.676,266.464,266.56,26416
2022-05-27 13:57:00,266.664,266.754,266.587,266.639,34146
2022-05-27 13:56:00,266.728,266.764,266.596,266.668,23950
2022-05-27 13:55:00,266.861,266.892,266.685,266.737,20213
2022-05-27 13:54:00,266.861,266.902,266.754,266.855,19585
2022-05-27 13:53:00,266.743,266.902,266.705,266.875,32411
2022-05-27 13:52:00,266.664,266.784,266.636,266.753,13288
2022-05-27 13:51:00,266.743,266.932,266.636,266.668,24510
2022-05-27 13:50:00,266.753,266.843,266.705,266.737,6298
2022-05-27 13:49:00,266.875,266.941,266.744,266.777,16068
2022-05-27 13:48:00,266.94,266.981,266.803,266.885,23859
2022-05-27 13:47:00,266.851,267.01,266.823,266.934,23078
2022-05-27 13:46:00,266.713,266.912,266.685,266.836,24780
2022-05-27 13:45:00,266.605,266.744,266.488,266.717,27600
2022-05-27 13:44:00,266.546,266.747,266.518,266.57,27016
2022-05-27 13:43:00,266.664,266.764,266.498,266.54,21010
2022-05-27 13:42:00,266.615,266.735,266.557,266.658,34242
2022-05-27 13:41:00,266.743,266.897,266.587,266.639,31708
2022-05-27 13:40:00,266.861,266.912,266.665,266.717,21892
2022-05-27 13:39:00,266.999,267.06,266.823,266.855,25745
2022-05-27 13:38:00,266.979,267.04,266.902,266.983,12081
2022-05-27 13:37:00,267.092,267.188,266.921,266.964,14502
2022-05-27 13:36:00,266.989,267.133,266.916,267.1,23810
2022-05-27 13:35:00,266.886,267.015,266.749,266.973,46537
2022-05-27 13:34:00,266.969,267.029,266.831,266.885,24109
2022-05-27 13:33:00,266.999,267.06,266.951,266.993,13402
2022-05-27 13:32:00,267.097,267.154,266.98,267.013,21201
2022-05-27 13:31:00,267.215,267.247,267.049,267.092,22331
2022-05-27 13:30:00,267.186,267.296,267.098,267.21,18946
2022-05-27 13:29:00,267.201,267.301,267.108,267.17,13953
2022-05-27 13:28:00,267.196,267.261,267.12,267.2,19901
2022-05-27 13:27:00,267.361,267.392,267.177,267.21,17339
2022-05-27 13:26:00,267.393,267.487,267.335,267.387,11524
2022-05-27 13:25:00,267.481,267.571,267.384,267.416,14526
2022-05-27 13:24:00,267.462,267.601,267.433,267.476,15855
2022-05-27 13:23:00,267.649,267.709,267.374,267.426,29132
2022-05-27 13:22:00,267.644,267.719,267.591,267.643,23942
2022-05-27 13:21:00,267.708,267.759,267.581,267.663,23629
2022-05-27 13:20:00,267.718,267.798,267.669,267.704,20327
2022-05-27 13:19:00,267.599,267.778,267.571,267.722,38224
2022-05-27 13:18:00,267.604,267.695,267.551,267.604,23406
2022-05-27 13:17:00,267.56,267.68,267.522,267.623,20056
2022-05-27 13:16:00,267.55,267.581,267.443,267.554,11517
2022-05-27 13:15:00,267.53,267.611,267.453,267.554,23870
2022-05-27 13:14:00,267.526,267.601,267.433,267.525,16933
2022-05-27 13:13:00,267.422,267.562,267.337,267.53,17553
2022-05-27 13:12:00,267.383,267.503,267.266,267.436,11789
2022-05-27 13:11:00,267.442,267.516,267.305,267.397,16210
2022-05-27 13:10:00,267.471,267.581,267.364,267.436,22829
2022-05-27 13:09:00,267.432,267.55,267.394,267.466,24896
2022-05-27 13:08:00,267.363,267.581,267.335,267.446,22985
2022-05-27 13:07:00,267.363,267.439,267.256,267.364,22465
2022-05-27 13:06:00,267.334,267.399,267.236,267.372,21169
2022-05-27 13:05:00,267.353,267.463,267.286,267.338,22583
2022-05-27 13:04:00,267.422,267.483,267.286,267.345,11754
2022-05-27 13:03:00,267.304,267.463,267.158,267.426,68859
2022-05-27 13:02:00,267.58,267.616,267.236,267.298,34202
2022-05-27 13:01:00,267.432,267.611,267.404,267.554,36477
2022-05-27 13:00:00,267.402,267.473,267.274,267.426,12697
2022-05-27 12:59:00,267.432,267.512,267.345,267.421,15606
2022-05-27 12:58:00,267.432,267.512,267.364,267.436,9294
2022-05-27 12:57:00,267.466,267.512,267.374,267.446,27946
2022-05-27 12:56:00,267.471,267.522,267.3,267.446,38628
2022-05-27 12:55:00,267.324,267.503,267.286,267.476,21882
2022-05-27 12:54:00,267.245,267.414,267.217,267.348,25069
2022-05-27 12:53:00,267.215,267.335,267.167,267.239,9361
2022-05-27 12:52:00,267.235,267.35,267.128,267.21,30785
2022-05-27 12:51:00,267.068,267.266,267.03,267.23,16177
2022-05-27 12:50:00,267.097,267.178,266.961,267.062,19069
2022-05-27 12:49:00,267.215,267.247,267.059,267.092,25309
2022-05-27 12:48:00,267.284,267.365,267.158,267.229,20469
2022-05-27 12:47:00,267.319,267.355,267.207,267.264,16072
2022-05-27 12:46:00,267.23,267.394,267.202,267.318,13580
2022-05-27 12:45:00,267.314,267.414,267.118,267.22,29136
2022-05-27 12:44:00,267.513,267.544,267.25,267.308,14475
2022-05-27 12:43:00,267.389,267.509,267.354,267.482,13996
2022-05-27 12:42:00,267.388,267.557,267.359,267.402,23688
2022-05-27 12:41:00,267.294,267.473,267.266,267.416,13790
2022-05-27 12:40:00,267.251,267.34,267.158,267.269,20495
2022-05-27 12:39:00,267.274,267.415,267.212,267.249,33372
2022-05-27 12:38:00,267.442,267.522,267.217,267.259,23704
2022-05-27 12:37:00,267.265,267.522,267.231,267.436,21212
2022-05-27 12:36:00,267.156,267.355,267.04,267.284,24628
2022-05-27 12:35:00,267.334,267.375,267.113,267.17,40797
2022-05-27 12:34:00,267.442,267.512,267.295,267.338,27474
2022-05-27 12:33:00,267.521,267.552,267.345,267.416,26660
2022-05-27 12:32:00,267.619,267.7,267.463,267.505,17920
2022-05-27 12:31:00,267.496,267.66,267.463,267.604,10916
2022-05-27 12:30:00,267.58,267.611,267.364,267.495,18227
2022-05-27 12:29:00,267.688,267.729,267.476,267.574,18255
2022-05-27 12:28:00,267.708,267.828,267.66,267.692,22865
2022-05-27 12:27:00,267.668,267.759,267.581,267.712,15216
2022-05-27 12:26:00,267.668,267.759,267.61,267.672,28424
2022-05-27 12:25:00,267.462,267.69,267.374,267.663,23716
2022-05-27 12:24:00,267.53,267.601,267.443,267.485,14635
2022-05-27 12:23:00,267.52,267.581,267.438,267.535,11116
2022-05-27 12:22:00,267.619,267.69,267.453,267.515,15745
2022-05-27 12:21:00,267.55,267.67,267.514,267.574,17482
2022-05-27 12:20:00,267.806,267.916,267.482,267.525,34605
2022-05-27 12:19:00,267.806,267.847,267.679,267.81,51566
2022-05-27 12:18:00,267.796,267.867,267.729,267.815,25628
2022-05-27 12:17:00,267.905,267.965,267.689,267.8,41892
2022-05-27 12:16:00,267.934,268.024,267.876,267.938,33833
2022-05-27 12:15:00,267.994,268.025,267.896,267.928,15105
2022-05-27 12:14:00,267.924,268.108,267.847,268.007,29173
2022-05-27 12:13:00,268.072,268.113,267.886,267.923,20359
2022-05-27 12:12:00,268.042,268.103,267.925,268.056,13103
2022-05-27 12:11:00,267.944,268.113,267.916,268.047,14173
2022-05-27 12:10:00,267.91,267.995,267.837,267.938,17732
2022-05-27 12:09:00,267.942,267.985,267.856,267.938,9971
2022-05-27 12:08:00,267.924,268.034,267.863,267.919,19730
2022-05-27 12:07:00,267.944,267.995,267.817,267.909,43202
2022-05-27 12:06:00,268.101,268.133,267.896,267.928,26767
2022-05-27 12:05:00,268.072,268.212,268.004,268.106,18952
2022-05-27 12:04:00,268.197,268.251,268.014,268.047,34521
2022-05-27 12:03:00,268.072,268.212,267.965,268.184,14781
2022-05-27 12:02:00,268.161,268.192,267.984,268.071,18739
2022-05-27 12:01:00,268.101,268.241,268.004,268.175,31044
2022-05-27 12:00:00,268.003,268.212,267.94,268.101,33169
2022-05-27 11:59:00,267.845,268.034,267.812,268.007,20600
2022-05-27 11:58:00,267.639,267.887,267.61,267.838,13046
2022-05-27 11:57:00,267.668,267.739,267.492,267.643,20909
2022-05-27 11:56:00,267.865,267.896,267.63,267.682,17693
2022-05-27 11:55:00,267.855,267.985,267.8,267.889,10232
2022-05-27 11:54:00,267.905,268.02,267.793,267.859,12882
2022-05-27 11:53:00,267.964,267.995,267.778,267.899,22926
2022-05-27 11:52:00,268.057,268.123,267.92,267.978,12920
2022-05-27 11:51:00,268.051,268.159,267.906,268.081,31342
2022-05-27 11:50:00,267.983,268.162,267.935,268.037,28189
2022-05-27 11:49:00,267.914,268.084,267.837,268.002,19844
2022-05-27 11:48:00,267.826,268.044,267.783,267.912,29170
2022-05-27 11:47:00,267.944,268.015,267.719,267.82,27692
2022-05-27 11:46:00,267.836,268.015,267.758,267.958,16859
2022-05-27 11:45:00,267.727,267.887,267.64,267.82,21986
2022-05-27 11:44:00,267.855,267.926,267.635,267.729,29519
2022-05-27 11:43:00,267.796,267.916,267.758,267.85,25288
2022-05-27 11:42:00,267.762,267.946,267.66,267.791,54042
2022-05-27 11:41:00,267.53,267.808,267.482,267.761,23735
2022-05-27 11:40:00,267.54,267.572,267.443,267.544,16998
2022-05-27 11:39:00,267.615,267.699,267.482,267.535,30503
2022-05-27 11:38:00,267.663,267.749,267.541,267.604,22388
2022-05-27 11:37:00,267.481,267.693,267.384,267.666,12011
2022-05-27 11:36:00,267.545,267.621,267.345,267.5,28847
2022-05-27 11:35:00,267.609,267.669,267.496,267.528,24945
2022-05-27 11:34:00,267.639,267.739,267.541,267.632,22358
2022-05-27 11:33:00,267.741,267.78,267.591,267.652,37839
2022-05-27 11:32:00,267.678,267.788,267.541,267.761,41031
2022-05-27 11:31:00,267.59,267.729,267.512,267.658,40425
2022-05-27 11:30:00,267.432,267.611,267.323,267.564,23687
2022-05-27 11:29:00,267.373,267.494,267.305,267.407,29493
2022-05-27 11:28:00,267.458,267.503,267.295,267.362,26654
2022-05-27 11:27:00,267.235,267.522,267.207,267.466,27939
2022-05-27 11:26:00,267.422,267.453,267.158,267.229,28339
2022-05-27 11:25:00,267.595,267.641,267.286,267.454,22664
2022-05-27 11:24:00,267.56,267.65,267.497,267.574,13937
2022-05-27 11:23:00,267.658,267.69,267.507,267.564,24097
2022-05-27 11:22:00,267.649,267.768,267.582,267.682,32140
2022-05-27 11:21:00,267.353,267.729,267.325,267.653,45569
2022-05-27 11:20:00,267.353,267.394,267.241,267.357,31189
2022-05-27 11:19:00,267.324,267.552,267.286,267.348,37297
2022-05-27 11:18:00,267.422,267.453,267.251,267.328,39338
2022-05-27 11:17:00,267.537,267.709,267.345,267.416,29632
2022-05-27 11:16:00,267.422,267.601,267.354,267.554,47717
2022-05-27 11:15:00,267.383,267.463,267.246,267.412,22527
2022-05-27 11:14:00,267.481,267.58,267.266,267.407,32010
2022-05-27 11:13:00,267.491,267.581,267.394,267.485,29602
2022-05-27 11:12:00,267.402,267.611,267.348,267.495,22215
2022-05-27 11:11:00,267.265,267.512,267.236,267.403,32264
2022-05-27 11:10:00,267.215,267.306,267.123,267.274,27311
2022-05-27 11:09:00,267.256,267.306,267.067,267.21,21057
2022-05-27 11:08:00,267.265,267.375,267.172,267.259,16624
2022-05-27 11:07:00,267.22,267.335,267.108,267.288,32085
2022-05-27 11:06:00,267.156,267.267,267.01,267.22,27116
2022-05-27 11:05:00,266.979,267.197,266.902,267.151,33139
2022-05-27 11:04:00,267.038,267.207,266.931,266.969,38489
2022-05-27 11:03:00,266.644,267.079,266.547,267.042,41198
2022-05-27 11:02:00,266.93,266.961,266.552,266.668,35538
2022-05-27 11:01:00,267.028,267.247,266.834,266.919,38840
2022-05-27 11:00:00,266.999,267.119,266.852,267.042,41022
2022-05-27 10:59:00,266.753,267.0,266.695,266.973,32805
2022-05-27 10:58:00,266.9,266.941,266.636,266.747,54900
2022-05-27 10:57:00,266.881,267.0,266.803,266.895,35339
2022-05-27 10:56:00,266.959,267.05,266.823,266.885,56441
2022-05-27 10:55:00,267.077,267.16,266.885,266.955,32220
2022-05-27 10:54:00,266.92,267.107,266.843,267.076,43632
2022-05-27 10:53:00,267.147,267.222,266.892,266.94,51291
2022-05-27 10:52:00,267.462,267.493,267.098,267.19,26613
2022-05-27 10:51:00,267.452,267.572,267.217,267.426,32203
2022-05-27 10:50:00,267.53,267.601,267.286,267.461,32430
2022-05-27 10:49:00,267.53,267.601,267.473,267.544,25377
2022-05-27 10:48:00,267.4,267.581,267.372,267.505,23830
2022-05-27 10:47:00,267.294,267.444,267.212,267.416,20855
2022-05-27 10:46:00,267.338,267.424,267.126,267.269,36367
2022-05-27 10:45:00,267.416,267.453,267.246,267.357,34013
2022-05-27 10:44:00,267.54,267.581,267.217,267.426,41108
2022-05-27 10:43:00,267.471,267.581,267.305,267.554,28205
2022-05-27 10:42:00,267.442,267.572,267.295,267.495,28659
2022-05-27 10:41:00,267.501,267.611,267.34,267.436,42080
2022-05-27 10:40:00,267.727,267.773,267.443,267.486,45853
2022-05-27 10:39:00,267.875,267.916,267.605,267.761,43755
2022-05-27 10:38:00,267.816,268.024,267.788,267.905,26084
2022-05-27 10:37:00,267.962,268.004,267.729,267.82,24740
2022-05-27 10:36:00,267.826,268.011,267.738,267.963,31154
2022-05-27 10:35:00,267.58,267.888,267.551,267.847,42194
2022-05-27 10:34:00,267.668,267.749,267.473,267.554,42057
2022-05-27 10:33:00,267.599,267.764,267.541,267.691,26066
2022-05-27 10:32:00,267.629,267.758,267.591,267.638,23888
2022-05-27 10:31:00,267.668,267.739,267.522,267.623,22115
2022-05-27 10:30:00,267.57,267.709,267.512,267.663,35266
2022-05-27 10:29:00,267.708,267.768,267.509,267.574,54082
2022-05-27 10:28:00,267.701,267.808,267.61,267.702,29197
2022-05-27 10:27:00,267.737,267.975,267.66,267.712,41293
2022-05-27 10:26:00,267.688,267.828,267.541,267.741,30082
2022-05-27 10:25:00,267.678,267.788,267.394,267.714,44452
2022-05-27 10:24:00,267.916,268.074,267.63,267.682,55565
2022-05-27 10:23:00,267.908,268.093,267.821,267.938,40810
2022-05-27 10:22:00,267.675,267.985,267.502,267.909,43812
2022-05-27 10:21:00,267.57,267.749,267.512,267.663,26471
2022-05-27 10:20:00,267.54,267.7,267.433,267.544,47802
2022-05-27 10:19:00,267.637,267.768,267.423,267.54,35792
2022-05-27 10:18:00,267.649,267.719,267.354,267.633,32816
2022-05-27 10:17:00,267.462,267.7,267.364,267.663,61239
2022-05-27 10:16:00,267.591,267.828,267.325,267.476,69080
2022-05-27 10:15:00,267.58,267.785,267.453,267.579,66607
2022-05-27 10:14:00,267.215,267.611,267.108,267.584,47495
2022-05-27 10:13:00,267.186,267.266,267.079,267.229,33116
2022-05-27 10:12:00,267.424,267.473,267.079,267.229,48081
2022-05-27 10:11:00,267.107,267.552,267.063,267.426,60155
2022-05-27 10:10:00,267.117,267.276,266.977,267.101,76131
2022-05-27 10:09:00,266.881,267.237,266.852,267.121,68423
2022-05-27 10:08:00,266.703,266.922,266.528,266.86,55110
2022-05-27 10:07:00,267.102,267.256,266.627,266.688,61666
2022-05-27 10:06:00,266.932,267.178,266.881,267.131,58361
2022-05-27 10:05:00,266.91,266.991,266.646,266.924,59707
2022-05-27 10:04:00,266.876,267.0,266.596,266.914,70239
2022-05-27 10:03:00,266.694,267.01,266.665,266.893,46143
2022-05-27 10:02:00,266.615,266.991,266.577,266.708,87759
2022-05-27 10:01:00,266.61,266.764,266.419,266.608,46435
2022-05-27 10:00:00,266.635,266.774,266.302,266.599,66800
2022-05-27 09:59:00,266.694,266.784,266.488,266.588,60452
2022-05-27 09:58:00,266.448,266.774,266.419,266.666,57542
2022-05-27 09:57:00,266.403,266.538,266.193,266.432,31727
2022-05-27 09:56:00,266.408,266.567,266.273,266.412,42956
2022-05-27 09:55:00,266.014,266.469,265.898,266.393,79973
2022-05-27 09:54:00,266.083,266.262,265.789,265.999,43970
2022-05-27 09:53:00,266.014,266.142,265.76,266.097,44257
2022-05-27 09:52:00,266.251,266.311,265.878,266.038,42421
2022-05-27 09:51:00,265.896,266.341,265.789,266.284,37318
2022-05-27 09:50:00,266.014,266.045,265.533,265.9,61307
2022-05-27 09:49:00,266.201,266.38,265.838,265.989,54840
2022-05-27 09:48:00,265.788,266.321,265.76,266.215,76355
2022-05-27 09:47:00,265.404,265.947,265.361,265.805,57354
2022-05-27 09:46:00,265.237,265.484,265.13,265.329,60849
2022-05-27 09:45:00,265.0,265.474,264.825,265.26,81974
2022-05-27 09:44:00,265.394,265.445,264.923,264.962,48142
2022-05-27 09:43:00,265.384,265.661,265.12,265.398,55719
2022-05-27 09:42:00,265.453,265.592,265.208,265.349,41125
2022-05-27 09:41:00,265.907,266.114,265.386,265.428,66263
2022-05-27 09:40:00,265.847,266.144,265.632,265.969,70999
2022-05-27 09:39:00,265.995,266.144,265.553,265.772,72767
2022-05-27 09:38:00,265.571,266.095,265.484,266.023,75465
2022-05-27 09:37:00,265.758,266.159,265.455,265.595,168457
2022-05-27 09:36:00,265.049,265.829,265.021,265.772,119250
2022-05-27 09:35:00,264.769,265.307,264.716,265.054,95726
2022-05-27 09:34:00,264.951,265.08,264.588,264.748,69647
2022-05-27 09:33:00,264.577,265.13,264.293,264.945,89913
2022-05-27 09:32:00,263.986,264.578,263.86,264.551,65463
2022-05-27 09:31:00,263.681,264.39,263.569,264.03,87842
2022-05-27 09:30:00,264.35,264.883,263.387,263.648,535521
2022-05-27 09:29:00,264.231,264.273,264.203,264.246,500
2022-05-27 09:28:00,264.045,264.303,264.017,264.276,700
2022-05-27 09:26:00,263.848,263.978,263.82,263.912,618
2022-05-27 09:25:00,263.661,263.889,263.348,263.852,2782
2022-05-27 09:24:00,263.327,263.387,262.994,263.36,3569
2022-05-27 09:23:00,263.327,263.485,263.299,263.331,2649
2022-05-27 09:22:00,263.258,263.357,263.23,263.331,3516
2022-05-27 09:21:00,263.405,263.436,263.377,263.409,105
2022-05-27 09:20:00,263.504,263.574,263.387,263.478,1127
2022-05-27 09:19:00,263.583,263.623,263.525,263.557,2084
2022-05-27 09:18:00,263.72,263.751,263.555,263.587,1281
2022-05-27 09:17:00,263.848,263.968,263.82,263.852,1658
2022-05-27 09:16:00,263.72,263.751,263.692,263.724,100
2022-05-27 09:15:00,263.848,263.879,263.771,263.803,2593
2022-05-27 09:13:00,263.779,263.81,263.752,263.784,100
2022-05-27 09:11:00,263.77,263.8,263.742,263.774,200
2022-05-27 09:10:00,263.819,263.85,263.791,263.823,111
2022-05-27 09:09:00,263.75,263.82,263.624,263.656,350
2022-05-27 09:08:00,263.868,263.899,263.82,263.852,8571
2022-05-27 09:07:00,264.045,264.076,264.017,264.049,796
2022-05-27 09:06:00,264.144,264.175,264.116,264.148,150
2022-05-27 09:05:00,264.154,264.273,264.126,264.217,636
2022-05-27 09:04:00,264.242,264.273,263.948,263.98,300
2022-05-27 09:03:00,264.321,264.371,264.116,264.148,2688
2022-05-27 09:02:00,264.331,264.401,264.303,264.364,822
2022-05-27 09:01:00,264.242,264.362,264.214,264.296,2964
2022-05-27 09:00:00,264.045,264.243,264.017,264.217,1960
2022-05-27 08:58:00,263.937,264.076,263.909,264.049,522
2022-05-27 08:57:00,263.848,263.997,263.82,263.971,1366
2022-05-27 08:56:00,263.986,264.027,263.82,263.852,5653
2022-05-27 08:55:00,264.006,264.037,263.978,264.01,100
2022-05-27 08:54:00,264.017,264.048,263.801,263.833,1899
2022-05-27 08:53:00,264.095,264.125,263.998,264.03,412
2022-05-27 08:52:00,264.242,264.273,264.017,264.049,1854
2022-05-27 08:51:00,264.321,264.352,264.017,264.049,1700
2022-05-27 08:50:00,264.085,264.336,264.057,264.309,1367
2022-05-27 08:49:00,264.498,264.529,264.263,264.325,2903
2022-05-27 08:48:00,264.195,264.46,263.998,264.335,6887
2022-05-27 08:47:00,263.947,264.175,263.919,264.148,3027
2022-05-27 08:46:00,263.789,263.978,263.702,263.852,6458
2022-05-27 08:45:00,263.455,263.879,263.427,263.823,4826
2022-05-27 08:44:00,263.464,263.495,263.437,263.469,634
2022-05-27 08:43:00,263.464,263.495,263.309,263.341,870
2022-05-27 08:42:00,263.504,263.535,263.358,263.469,2599
2022-05-27 08:41:00,263.445,263.722,263.368,263.498,4604
2022-05-27 08:40:00,263.504,263.535,263.289,263.321,3384
2022-05-27 08:39:00,263.258,263.663,263.23,263.518,2140
2022-05-27 08:38:00,263.455,263.495,263.132,263.164,2884
2022-05-27 08:37:00,263.464,263.495,263.397,263.469,1500
2022-05-27 08:36:00,263.366,263.623,263.338,263.469,8621
2022-05-27 08:35:00,262.884,263.387,262.856,263.36,2238
2022-05-27 08:34:00,262.962,262.993,262.846,262.878,255
2022-05-27 08:33:00,262.224,262.993,262.196,262.966,1449
2022-05-27 08:32:00,262.441,262.471,262.147,262.179,900
2022-05-27 08:31:00,262.431,262.461,262.403,262.435,100
2022-05-27 08:30:00,262.46,262.983,262.176,262.947,15802
2022-05-27 08:28:00,262.667,262.698,262.472,262.504,300
2022-05-27 08:27:00,262.647,262.678,262.619,262.651,240
2022-05-27 08:18:00,262.637,262.668,262.59,262.622,460
2022-05-27 08:16:00,262.864,262.895,262.59,262.622,200
2022-05-27 08:15:00,262.864,262.895,262.787,262.819,2000
2022-05-27 08:14:00,263.002,263.032,262.974,263.006,864
2022-05-27 08:10:00,263.346,263.377,263.21,263.341,786
2022-05-27 08:09:00,263.061,263.101,263.033,263.065,775
2022-05-27 08:08:00,263.061,263.091,263.033,263.065,119
2022-05-27 08:07:00,263.1,263.131,263.043,263.075,202
2022-05-27 08:06:00,263.454,263.485,263.427,263.459,100
2022-05-27 08:05:00,262.834,263.495,262.651,263.469,2499
2022-05-27 08:02:00,262.16,262.856,262.132,262.83,516
2022-05-27 08:01:00,262.214,262.245,261.1,262.179,2266
2022-05-27 08:00:00,262.866,263.338,261.852,262.13,13770
2022-05-27 07:58:00,262.096,262.127,262.068,262.1,671
2022-05-27 07:53:00,262.057,262.107,261.871,261.903,521
2022-05-27 07:52:00,262.175,262.205,262.048,262.08,2637
2022-05-27 07:50:00,262.48,262.511,262.423,262.454,484
2022-05-27 07:42:00,262.765,262.895,262.738,262.868,330
2022-05-27 07:39:00,262.45,262.481,262.423,262.454,2033
2022-05-27 07:36:00,262.45,262.481,262.423,262.454,871
