timestamp,open,high,low,close,volume
2022-05-27 07:34:00,262.48,262.511,262.452,262.484,100
2022-05-27 07:31:00,262.756,262.786,262.728,262.76,197
2022-05-27 07:29:00,262.588,262.629,262.541,262.573,705
2022-05-27 07:24:00,262.47,262.501,262.442,262.474,400
2022-05-27 07:23:00,262.569,262.599,262.541,262.573,109
2022-05-27 07:21:00,262.884,262.934,262.541,262.573,859
2022-05-27 07:18:00,262.864,262.895,262.836,262.868,421
2022-05-27 07:07:00,262.943,262.973,262.915,262.947,100
2022-05-27 07:06:00,262.962,262.993,262.915,262.947,250
2022-05-27 07:01:00,263.149,263.18,263.121,263.153,200
2022-05-27 07:00:00,263.041,263.17,262.905,262.966,1562
2022-05-27 06:59:00,263.356,263.387,263.328,263.36,636
2022-05-27 06:54:00,263.258,263.288,263.23,263.262,100
2022-05-27 06:50:00,262.864,262.895,262.836,262.868,978
2022-05-27 06:49:00,262.962,262.993,262.934,262.966,100
2022-05-27 06:21:00,262.913,262.944,262.885,262.917,170
2022-05-27 06:10:00,262.952,263.318,262.925,263.291,290
2022-05-27 06:02:00,263.533,263.564,263.377,263.409,300
2022-05-27 06:00:00,263.622,263.682,263.594,263.656,203
2022-05-27 05:55:00,263.159,263.771,263.131,263.744,8739
2022-05-27 05:52:00,263.159,263.19,263.131,263.163,1000
2022-05-27 05:50:00,263.159,263.19,263.131,263.163,310
2022-05-27 05:35:00,262.746,262.776,262.718,262.75,398
2022-05-27 05:34:00,262.716,262.747,262.688,262.72,598
2022-05-27 05:28:00,262.716,262.747,262.688,262.72,150
2022-05-27 05:27:00,262.716,262.747,262.669,262.72,450
2022-05-27 05:26:00,262.519,262.55,262.491,262.523,242
2022-05-27 05:24:00,262.509,262.54,262.482,262.514,374
2022-05-27 05:22:00,262.519,262.55,262.491,262.523,500
2022-05-27 05:18:00,262.5,262.53,262.472,262.504,168
2022-05-27 05:15:00,262.421,262.451,262.393,262.425,117
2022-05-27 05:07:00,262.598,262.629,262.57,262.602,100
2022-05-27 05:05:00,262.608,262.639,262.58,262.612,100
2022-05-27 05:03:00,262.618,262.648,262.59,262.622,488
2022-05-27 05:01:00,262.618,262.835,262.59,262.809,474
2022-05-27 04:58:00,262.765,262.875,262.738,262.848,356
2022-05-27 04:55:00,262.765,262.796,262.738,262.77,636
2022-05-27 04:48:00,262.854,262.885,262.826,262.858,456
2022-05-27 04:47:00,262.864,262.895,262.836,262.868,100
2022-05-27 04:46:00,263.238,263.269,263.033,263.065,485
2022-05-27 04:44:00,263.08,263.111,263.053,263.085,199
2022-05-27 04:41:00,263.1,263.131,263.072,263.104,100
2022-05-27 04:32:00,263.159,263.19,263.131,263.163,168
2022-05-27 04:16:00,261.958,261.989,261.93,261.962,258
2022-05-26 19:59:00,261.958,262.008,261.93,261.962,796
2022-05-26 19:58:00,261.87,261.91,261.842,261.883,293
2022-05-26 19:57:00,261.781,261.811,261.753,261.785,361
2022-05-26 19:52:00,261.781,261.811,261.753,261.785,360
2022-05-26 19:48:00,261.87,261.9,261.842,261.874,300
2022-05-26 19:47:00,261.81,261.861,261.783,261.834,361
2022-05-26 19:46:00,261.781,261.811,261.753,261.785,105
2022-05-26 19:45:00,261.781,261.811,261.753,261.785,356
2022-05-26 19:42:00,261.732,261.762,261.704,261.736,216
2022-05-26 19:39:00,261.633,261.664,261.606,261.637,2000
2022-05-26 19:33:00,261.633,261.664,261.606,261.637,178
2022-05-26 19:16:00,261.387,261.418,261.359,261.391,100
2022-05-26 19:11:00,261.584,261.615,261.556,261.588,1367
2022-05-26 19:10:00,261.584,261.615,261.556,261.588,500
2022-05-26 19:06:00,261.554,261.585,261.527,261.559,150
2022-05-26 19:05:00,261.486,261.516,261.458,261.49,800
2022-05-26 19:04:00,261.417,261.487,261.389,261.46,300
2022-05-26 19:02:00,261.466,261.516,261.438,261.49,665
2022-05-26 18:53:00,261.574,261.605,261.546,261.578,100
2022-05-26 18:48:00,261.289,261.319,261.261,261.293,1285
2022-05-26 18:47:00,261.367,261.398,261.34,261.371,100
2022-05-26 18:45:00,261.446,261.477,261.418,261.45,200
2022-05-26 18:41:00,261.338,261.368,261.251,261.283,200
2022-05-26 18:37:00,261.328,261.368,261.3,261.342,200
2022-05-26 18:36:00,261.072,261.27,261.025,261.056,3604
2022-05-26 18:35:00,261.505,261.536,261.478,261.509,746
2022-05-26 18:29:00,261.604,261.634,261.546,261.578,216
2022-05-26 18:27:00,261.682,261.713,261.556,261.588,343
2022-05-26 18:26:00,261.85,261.88,261.802,261.834,1300
2022-05-26 18:25:00,261.948,261.989,261.921,261.962,413
2022-05-26 18:24:00,261.781,261.811,261.753,261.785,2295
2022-05-26 18:23:00,261.682,261.811,261.655,261.785,1475
2022-05-26 18:19:00,261.623,261.664,261.596,261.637,200
2022-05-26 18:18:00,261.505,261.536,261.478,261.509,300
2022-05-26 18:17:00,261.407,261.437,261.379,261.411,100
2022-05-26 18:14:00,261.072,261.359,261.044,261.332,390
2022-05-26 18:10:00,261.328,261.359,261.271,261.303,1210
2022-05-26 17:54:00,261.19,261.221,261.163,261.194,100
2022-05-26 17:46:00,261.092,261.122,261.064,261.096,109
2022-05-26 17:45:00,261.093,261.123,261.065,261.097,100
2022-05-26 17:44:00,261.094,261.124,261.064,261.096,427
2022-05-26 17:41:00,261.093,261.124,261.065,261.097,500
2022-05-26 17:38:00,261.19,261.221,261.163,261.194,135
2022-05-26 17:32:00,261.269,261.299,261.241,261.273,100
2022-05-26 17:30:00,261.259,261.299,261.231,261.273,200
2022-05-26 17:29:00,261.141,261.171,261.113,261.145,100
2022-05-26 17:23:00,261.142,261.172,261.114,261.146,500
2022-05-26 17:14:00,261.279,261.309,261.251,261.283,135
2022-05-26 17:09:00,261.141,261.171,261.113,261.145,1003
2022-05-26 17:03:00,261.208,261.239,261.18,261.212,130
2022-05-26 16:45:00,261.043,261.073,261.015,261.047,400
2022-05-26 16:41:00,260.955,260.986,260.927,260.959,500
2022-05-26 16:40:00,260.895,260.965,260.867,260.938,200
2022-05-26 16:39:00,260.895,260.925,260.867,260.899,3892
2022-05-26 16:38:00,260.895,260.925,260.867,260.899,500
2022-05-26 16:37:00,260.009,260.039,259.981,260.013,100
2022-05-26 16:36:00,260.905,260.984,259.883,260.958,4990
2022-05-26 16:33:00,260.895,260.925,260.828,260.86,537
2022-05-26 16:32:00,261.092,261.122,260.867,260.899,3866
2022-05-26 16:31:00,261.092,261.811,261.015,261.785,343
2022-05-26 16:30:00,261.072,261.103,261.035,261.066,300
2022-05-26 16:29:00,261.121,261.152,261.094,261.125,100
2022-05-26 16:28:00,261.092,261.122,261.064,261.096,200
2022-05-26 16:27:00,261.249,261.28,261.113,261.165,767
2022-05-26 16:25:00,261.141,261.171,261.113,261.145,2776
2022-05-26 16:24:00,261.141,261.171,261.113,261.145,672
2022-05-26 16:23:00,261.299,261.329,261.113,261.145,541
2022-05-26 16:22:00,261.141,261.26,261.113,261.234,1234
2022-05-26 16:21:00,261.781,261.811,261.753,261.785,2000
2022-05-26 16:20:00,261.141,261.171,261.113,261.145,100
2022-05-26 16:19:00,261.151,261.181,261.113,261.145,3200
2022-05-26 16:18:00,261.239,261.27,261.123,261.155,600
2022-05-26 16:17:00,261.289,261.319,261.212,261.243,344
2022-05-26 16:16:00,261.338,261.368,261.212,261.293,3637
2022-05-26 16:15:00,261.781,261.811,261.753,261.785,9082
2022-05-26 16:13:00,261.781,261.811,261.753,261.785,6700
2022-05-26 16:12:00,261.387,261.418,261.359,261.391,155
2022-05-26 16:10:00,261.387,261.418,261.359,261.391,1500
2022-05-26 16:09:00,261.387,261.418,261.359,261.391,200
2022-05-26 16:08:00,261.387,261.811,261.261,261.293,27709
2022-05-26 16:07:00,261.407,261.437,261.359,261.391,2429
2022-05-26 16:06:00,261.476,261.516,261.379,261.49,5875
2022-05-26 16:05:00,261.781,261.811,261.293,261.48,3595
2022-05-26 16:03:00,261.486,261.516,261.458,261.49,544
2022-05-26 16:02:00,261.722,261.752,261.35,261.391,4701
2022-05-26 16:01:00,261.781,261.811,261.704,261.785,280385
2022-05-26 16:00:00,261.732,261.949,261.704,261.785,3884639
2022-05-26 15:59:00,261.86,262.028,261.497,261.746,466051
2022-05-26 15:58:00,261.781,261.949,261.625,261.874,197379
2022-05-26 15:57:00,261.919,261.949,261.517,261.775,121749
2022-05-26 15:56:00,261.83,262.107,261.704,261.903,106988
2022-05-26 15:55:00,261.761,262.048,261.615,261.834,117615
2022-05-26 15:54:00,261.958,262.284,261.606,261.746,132448
2022-05-26 15:53:00,262.007,262.166,261.852,261.972,65530
2022-05-26 15:52:00,261.801,262.245,261.586,262.002,101024
2022-05-26 15:51:00,262.185,262.245,261.733,261.805,83288
2022-05-26 15:50:00,262.608,263.003,262.009,262.203,208961
2022-05-26 15:49:00,262.421,262.629,262.393,262.578,78055
2022-05-26 15:48:00,262.204,262.456,262.078,262.42,70393
2022-05-26 15:47:00,262.273,262.402,262.019,262.208,81493
2022-05-26 15:46:00,261.958,262.392,261.842,262.277,68511
2022-05-26 15:45:00,262.032,262.264,261.852,261.952,71931
2022-05-26 15:44:00,261.919,262.077,261.827,262.038,34307
2022-05-26 15:43:00,261.663,261.93,261.62,261.883,70156
2022-05-26 15:42:00,261.712,261.743,261.576,261.672,35037
2022-05-26 15:41:00,261.493,261.733,261.369,261.706,34396
2022-05-26 15:40:00,261.407,261.644,261.3,261.499,40321
2022-05-26 15:39:00,261.23,261.45,261.074,261.4,44881
2022-05-26 15:38:00,261.038,261.393,261.01,261.253,51467
2022-05-26 15:37:00,260.983,261.171,260.946,261.045,42558
2022-05-26 15:36:00,260.944,261.053,260.867,261.007,36755
2022-05-26 15:35:00,261.117,261.201,260.848,260.968,31168
2022-05-26 15:34:00,261.121,261.299,261.005,261.14,29868
2022-05-26 15:33:00,260.865,261.142,260.739,261.116,34968
2022-05-26 15:32:00,261.161,261.221,260.794,260.869,32768
2022-05-26 15:31:00,260.905,261.24,260.848,261.17,34308
2022-05-26 15:30:00,261.18,261.408,260.956,260.988,44264
2022-05-26 15:29:00,261.259,261.516,261.172,261.204,63431
2022-05-26 15:28:00,260.855,261.309,260.818,261.28,40984
2022-05-26 15:27:00,260.934,260.984,260.788,260.869,47180
2022-05-26 15:26:00,260.974,261.068,260.887,260.919,35271
2022-05-26 15:25:00,261.062,261.103,260.916,260.958,25830
2022-05-26 15:24:00,260.924,261.171,260.808,261.059,33370
2022-05-26 15:23:00,260.855,261.073,260.808,260.919,47132
2022-05-26 15:22:00,261.052,261.117,260.818,260.879,58228
2022-05-26 15:21:00,261.087,261.244,261.015,261.086,28531
2022-05-26 15:20:00,261.417,261.467,261.035,261.086,27684
2022-05-26 15:19:00,261.249,261.575,261.222,261.406,37846
2022-05-26 15:18:00,261.131,261.388,261.074,261.258,31172
2022-05-26 15:17:00,261.426,261.516,261.094,261.165,29578
2022-05-26 15:16:00,261.722,261.752,261.384,261.421,39817
2022-05-26 15:15:00,261.8,261.999,261.645,261.736,31873
2022-05-26 15:14:00,261.712,261.88,261.615,261.839,19746
2022-05-26 15:13:00,261.732,261.861,261.615,261.736,25536
2022-05-26 15:12:00,261.83,261.89,261.679,261.736,25814
2022-05-26 15:11:00,261.899,261.949,261.743,261.854,30761
2022-05-26 15:10:00,261.948,262.028,261.753,261.893,31277
2022-05-26 15:09:00,262.027,262.058,261.871,261.952,28581
2022-05-26 15:08:00,262.066,262.136,261.96,262.011,30387
2022-05-26 15:07:00,261.845,262.136,261.743,262.11,27644
2022-05-26 15:06:00,261.85,261.979,261.684,261.849,31626
2022-05-26 15:05:00,261.574,261.91,261.497,261.854,52922
2022-05-26 15:04:00,261.427,261.605,261.212,261.568,66351
2022-05-26 15:03:00,261.584,261.674,261.34,261.45,51834
2022-05-26 15:02:00,261.601,261.723,261.507,261.587,36431
2022-05-26 15:01:00,261.948,262.003,261.562,261.594,41551
2022-05-26 15:00:00,261.973,262.048,261.788,261.938,18457
2022-05-26 14:59:00,261.968,262.077,261.911,262.002,16767
2022-05-26 14:58:00,262.002,262.117,261.901,261.972,32686
2022-05-26 14:57:00,261.909,262.038,261.852,262.002,35545
2022-05-26 14:56:00,261.746,261.949,261.714,261.883,44188
2022-05-26 14:55:00,261.771,261.841,261.694,261.751,14177
2022-05-26 14:54:00,261.83,261.92,261.714,261.755,22094
2022-05-26 14:53:00,261.707,261.821,261.645,261.785,12493
2022-05-26 14:52:00,261.83,261.861,261.645,261.726,15233
2022-05-26 14:51:00,261.732,261.88,261.704,261.81,23834
2022-05-26 14:50:00,261.761,261.939,261.714,261.76,24816
2022-05-26 14:49:00,261.633,261.844,261.576,261.785,29691
2022-05-26 14:48:00,261.663,261.765,261.615,261.672,22856
2022-05-26 14:47:00,261.722,261.767,261.566,261.647,13737
2022-05-26 14:46:00,261.801,261.831,261.537,261.726,35625
2022-05-26 14:45:00,261.879,261.989,261.763,261.805,78969
2022-05-26 14:44:00,261.85,261.969,261.802,261.893,31728
2022-05-26 14:43:00,261.85,261.949,261.793,261.869,65653
2022-05-26 14:42:00,261.87,261.93,261.783,261.864,32619
2022-05-26 14:41:00,261.781,261.905,261.606,261.869,36230
2022-05-26 14:40:00,261.81,261.92,261.665,261.786,34141
2022-05-26 14:39:00,261.889,261.939,261.763,261.844,17063
2022-05-26 14:38:00,261.855,261.939,261.743,261.893,25868
2022-05-26 14:37:00,261.633,261.91,261.537,261.834,20881
2022-05-26 14:36:00,261.83,261.89,261.596,261.657,43021
2022-05-26 14:35:00,261.909,261.989,261.773,261.834,32656
2022-05-26 14:34:00,261.879,261.969,261.793,261.883,23449
2022-05-26 14:33:00,261.929,261.979,261.798,261.883,31938
2022-05-26 14:32:00,261.914,262.018,261.881,261.943,22932
2022-05-26 14:31:00,261.909,262.018,261.832,261.933,22407
2022-05-26 14:30:00,262.194,262.284,261.861,261.893,40437
2022-05-26 14:29:00,262.47,262.525,262.127,262.179,35454
2022-05-26 14:28:00,262.364,262.52,262.314,262.454,17156
2022-05-26 14:27:00,262.421,262.491,262.324,262.356,14340
2022-05-26 14:26:00,262.588,262.631,262.314,262.425,34372
2022-05-26 14:25:00,262.647,262.717,262.521,262.582,36875
2022-05-26 14:24:00,262.559,262.678,262.482,262.642,20404
2022-05-26 14:23:00,262.598,262.629,262.442,262.538,18044
2022-05-26 14:22:00,262.569,262.678,262.511,262.597,23806
2022-05-26 14:21:00,262.411,262.612,262.344,262.563,21860
2022-05-26 14:20:00,262.352,262.442,262.302,262.415,16860
2022-05-26 14:19:00,262.381,262.412,262.236,262.346,14468
2022-05-26 14:18:00,262.411,262.481,262.344,262.376,10880
2022-05-26 14:17:00,262.441,262.511,262.354,262.415,33487
2022-05-26 14:16:00,262.559,262.619,262.364,262.445,13035
2022-05-26 14:15:00,262.431,262.619,262.383,262.563,19929
2022-05-26 14:14:00,262.47,262.54,262.413,262.454,11417
2022-05-26 14:13:00,262.391,262.54,262.364,262.484,18966
2022-05-26 14:12:00,262.381,262.486,262.334,262.386,11227
2022-05-26 14:11:00,262.313,262.402,262.167,262.376,18418
2022-05-26 14:10:00,262.362,262.471,262.292,262.371,12213
2022-05-26 14:09:00,262.342,262.402,262.24,262.356,18887
2022-05-26 14:08:00,262.27,262.461,262.186,262.326,25845
2022-05-26 14:07:00,262.313,262.373,262.196,262.267,23569
2022-05-26 14:06:00,262.391,262.422,262.216,262.297,13499
2022-05-26 14:05:00,262.495,262.541,262.354,262.395,19722
2022-05-26 14:04:00,262.411,262.569,262.314,262.542,21869
2022-05-26 14:03:00,262.332,262.54,262.265,262.42,23347
2022-05-26 14:02:00,262.45,262.511,262.314,262.356,12559
2022-05-26 14:01:00,262.441,262.491,262.245,262.454,14465
2022-05-26 14:00:00,262.455,262.599,262.403,262.459,24383
2022-05-26 13:59:00,262.362,262.525,262.295,262.44,18468
2022-05-26 13:58:00,262.272,262.442,262.244,262.386,22991
2022-05-26 13:57:00,262.175,262.284,262.019,262.256,26484
2022-05-26 13:56:00,262.037,262.181,261.803,262.154,30414
2022-05-26 13:55:00,262.185,262.255,261.95,262.061,30629
2022-05-26 13:54:00,262.194,262.274,262.117,262.218,11966
2022-05-26 13:53:00,262.263,262.323,262.186,262.248,14287
2022-05-26 13:52:00,262.253,262.392,262.206,262.292,25311
2022-05-26 13:51:00,262.185,262.284,262.108,262.248,14692
2022-05-26 13:50:00,262.204,262.304,262.103,262.208,33148
2022-05-26 13:49:00,262.165,262.255,262.048,262.218,13189
2022-05-26 13:48:00,262.096,262.24,262.063,262.189,16097
2022-05-26 13:47:00,262.232,262.263,262.039,262.144,15040
2022-05-26 13:46:00,262.204,262.323,262.167,262.218,20055
2022-05-26 13:45:00,262.198,262.304,262.147,262.218,12462
2022-05-26 13:44:00,262.126,262.289,262.088,262.228,15692
2022-05-26 13:43:00,262.076,262.136,261.999,262.085,8311
2022-05-26 13:42:00,261.968,262.1,261.881,262.061,30699
2022-05-26 13:41:00,262.116,262.181,261.934,261.972,23945
2022-05-26 13:40:00,262.007,262.171,261.961,262.11,13852
2022-05-26 13:39:00,262.002,262.067,261.93,261.992,21952
2022-05-26 13:38:00,261.998,262.087,261.94,262.002,9152
2022-05-26 13:37:00,261.998,262.087,261.965,262.002,12926
2022-05-26 13:36:00,262.047,262.107,261.94,261.978,12194
2022-05-26 13:35:00,262.175,262.225,261.97,262.051,8544
2022-05-26 13:34:00,262.278,262.309,262.137,262.169,11709
2022-05-26 13:33:00,262.057,262.304,262.019,262.276,17662
2022-05-26 13:32:00,262.017,262.127,261.989,262.061,15571
2022-05-26 13:31:00,261.909,262.107,261.881,262.011,13365
2022-05-26 13:30:00,261.958,262.018,261.812,261.913,23062
2022-05-26 13:29:00,261.909,261.989,261.773,261.943,32137
2022-05-26 13:28:00,262.012,262.077,261.832,261.903,15180
2022-05-26 13:27:00,262.184,262.215,261.93,262.041,18860
2022-05-26 13:26:00,262.135,262.323,262.085,262.198,32271
2022-05-26 13:25:00,261.924,262.117,261.862,262.09,28521
2022-05-26 13:24:00,261.948,262.087,261.891,261.923,18897
2022-05-26 13:23:00,262.096,262.146,261.886,261.943,22416
2022-05-26 13:22:00,262.263,262.294,262.029,262.1,88711
2022-05-26 13:21:00,262.342,262.373,262.167,262.247,14343
2022-05-26 13:20:00,262.204,262.363,262.147,262.336,11162
2022-05-26 13:19:00,262.244,262.373,262.167,262.221,18503
2022-05-26 13:18:00,262.204,262.373,262.158,262.238,12492
2022-05-26 13:17:00,262.204,262.338,262.157,262.248,13773
2022-05-26 13:16:00,262.341,262.392,262.137,262.169,20671
2022-05-26 13:15:00,262.441,262.481,262.28,262.346,18282
2022-05-26 13:14:00,262.342,262.486,262.304,262.445,16401
2022-05-26 13:13:00,262.145,262.361,262.068,262.335,13351
2022-05-26 13:12:00,262.303,262.333,262.029,262.139,25897
2022-05-26 13:11:00,262.385,262.461,262.196,262.297,21382
2022-05-26 13:10:00,262.48,262.629,262.296,262.395,42565
2022-05-26 13:09:00,262.224,262.501,262.193,262.44,42889
2022-05-26 13:08:00,262.208,262.286,262.152,262.218,27389
2022-05-26 13:07:00,262.193,262.259,262.108,262.213,13801
2022-05-26 13:06:00,262.194,262.255,262.105,262.198,21831
2022-05-26 13:05:00,262.185,262.274,262.088,262.208,11616
2022-05-26 13:04:00,262.096,262.205,262.068,262.179,14556
2022-05-26 13:03:00,262.086,262.162,261.976,262.115,18822
2022-05-26 13:02:00,261.948,262.117,261.891,262.07,29859
2022-05-26 13:01:00,261.935,262.087,261.907,261.972,21095
2022-05-26 13:00:00,261.978,262.018,261.852,261.933,17528
2022-05-26 12:59:00,261.978,262.117,261.95,261.982,26283
2022-05-26 12:58:00,261.948,261.999,261.793,261.962,22487
2022-05-26 12:57:00,261.968,262.028,261.812,261.923,19202
2022-05-26 12:56:00,261.81,261.999,261.762,261.972,37022
2022-05-26 12:55:00,261.712,261.831,261.586,261.803,23537
2022-05-26 12:54:00,261.751,261.782,261.586,261.716,16888
2022-05-26 12:53:00,261.673,261.792,261.581,261.765,16846
2022-05-26 12:52:00,261.686,261.752,261.581,261.687,15838
2022-05-26 12:51:00,261.623,261.831,261.596,261.682,39708
2022-05-26 12:50:00,261.486,261.703,261.448,261.657,22577
2022-05-26 12:49:00,261.456,261.595,261.423,261.495,28735
2022-05-26 12:48:00,261.486,261.536,261.374,261.445,15773
2022-05-26 12:47:00,261.367,261.516,261.301,261.49,17925
2022-05-26 12:46:00,261.348,261.437,261.271,261.371,15211
2022-05-26 12:45:00,261.259,261.418,261.113,261.342,28045
2022-05-26 12:44:00,261.308,261.378,261.182,261.283,23642
2022-05-26 12:43:00,261.299,261.388,261.241,261.303,24944
2022-05-26 12:42:00,261.346,261.378,261.212,261.303,19189
2022-05-26 12:41:00,261.431,261.477,261.32,261.352,28938
2022-05-26 12:40:00,261.535,261.698,261.399,261.435,23675
2022-05-26 12:39:00,261.515,261.6,261.468,261.544,20099
2022-05-26 12:38:00,261.417,261.536,261.359,261.509,35140
2022-05-26 12:37:00,261.358,261.477,261.31,261.45,17396
2022-05-26 12:36:00,261.466,261.496,261.31,261.357,17915
2022-05-26 12:35:00,261.49,261.536,261.359,261.45,23305
2022-05-26 12:34:00,261.486,261.615,261.428,261.519,11765
2022-05-26 12:33:00,261.574,261.605,261.409,261.529,27350
2022-05-26 12:32:00,261.628,261.659,261.522,261.583,19183
2022-05-26 12:31:00,261.83,261.861,261.566,261.637,16550
2022-05-26 12:30:00,261.81,261.9,261.674,261.795,20811
2022-05-26 12:29:00,261.722,261.871,261.65,261.834,19470
2022-05-26 12:28:00,261.623,261.811,261.581,261.726,14952
2022-05-26 12:27:00,261.653,261.787,261.576,261.637,13114
2022-05-26 12:26:00,261.692,261.728,261.576,261.632,25308
2022-05-26 12:25:00,261.687,261.787,261.635,261.706,33805
2022-05-26 12:24:00,261.436,261.723,261.409,261.687,42388
2022-05-26 12:23:00,261.417,261.506,261.33,261.45,34583
2022-05-26 12:22:00,261.436,261.477,261.261,261.401,25578
2022-05-26 12:21:00,261.348,261.546,261.305,261.46,47985
2022-05-26 12:20:00,261.082,261.427,261.044,261.352,49146
2022-05-26 12:19:00,261.043,261.112,260.956,261.076,29668
2022-05-26 12:18:00,261.235,261.28,261.005,261.047,27328
2022-05-26 12:17:00,261.239,261.339,261.172,261.243,18234
2022-05-26 12:16:00,261.218,261.325,261.143,261.258,27017
2022-05-26 12:15:00,261.18,261.319,261.133,261.263,41610
2022-05-26 12:14:00,261.18,261.27,261.129,261.196,18187
2022-05-26 12:13:00,261.151,261.319,261.094,261.204,36407
2022-05-26 12:12:00,261.243,261.29,261.133,261.175,36637
2022-05-26 12:11:00,261.121,261.339,261.064,261.253,34277
2022-05-26 12:10:00,260.924,261.142,260.877,261.116,21903
2022-05-26 12:09:00,260.944,261.034,260.788,260.938,23864
2022-05-26 12:08:00,260.905,260.984,260.828,260.938,17421
2022-05-26 12:07:00,261.062,261.093,260.848,260.884,15926
2022-05-26 12:06:00,261.023,261.142,260.964,261.066,27410
2022-05-26 12:05:00,261.102,261.181,260.975,261.022,38023
2022-05-26 12:04:00,260.954,261.142,260.858,261.116,13534
2022-05-26 12:03:00,261.072,261.103,260.848,260.928,31932
2022-05-26 12:02:00,260.855,261.122,260.828,261.056,23069
2022-05-26 12:01:00,260.708,261.043,260.444,260.85,70210
2022-05-26 12:00:00,260.836,260.891,260.601,260.672,25744
2022-05-26 11:59:00,261.003,261.048,260.793,260.869,21951
2022-05-26 11:58:00,260.873,261.073,260.833,260.978,18188
2022-05-26 11:57:00,261.082,261.112,260.843,260.889,32608
2022-05-26 11:56:00,260.875,261.171,260.828,261.096,26123
2022-05-26 11:55:00,260.855,261.034,260.769,260.869,25626
2022-05-26 11:54:00,260.9,260.955,260.798,260.85,23033
2022-05-26 11:53:00,260.838,260.97,260.759,260.898,21051
2022-05-26 11:52:00,260.737,260.925,260.71,260.845,30966
2022-05-26 11:51:00,260.668,260.807,260.542,260.722,26047
2022-05-26 11:50:00,260.678,260.738,260.587,260.653,9689
2022-05-26 11:49:00,260.54,260.728,260.493,260.693,13207
2022-05-26 11:48:00,260.723,260.805,260.473,260.525,29485
2022-05-26 11:47:00,260.747,260.807,260.583,260.727,17880
2022-05-26 11:46:00,260.664,260.891,260.621,260.76,18265
2022-05-26 11:45:00,260.915,260.994,260.641,260.672,17909
2022-05-26 11:44:00,260.816,260.937,260.779,260.91,14485
2022-05-26 11:43:00,260.974,261.004,260.739,260.83,20451
2022-05-26 11:42:00,260.959,261.112,260.887,260.963,23144
2022-05-26 11:41:00,260.924,261.122,260.828,260.958,20073
2022-05-26 11:40:00,261.082,261.122,260.887,260.928,17978
2022-05-26 11:39:00,260.944,261.122,260.848,261.066,22099
2022-05-26 11:38:00,260.718,261.122,260.67,260.948,26951
2022-05-26 11:37:00,260.59,261.093,260.562,260.732,26313
2022-05-26 11:36:00,260.54,260.659,260.424,260.579,26625
2022-05-26 11:35:00,260.476,260.662,260.385,260.535,51296
2022-05-26 11:34:00,260.59,260.728,260.439,260.471,37125
2022-05-26 11:33:00,260.747,260.778,260.488,260.574,26610
2022-05-26 11:32:00,261.043,261.201,260.67,260.719,19427
2022-05-26 11:31:00,260.934,261.28,260.907,261.071,38473
2022-05-26 11:30:00,260.6,261.004,260.419,260.92,50266
2022-05-26 11:29:00,260.929,260.999,260.552,260.604,37274
2022-05-26 11:28:00,260.954,261.024,260.808,260.948,20135
2022-05-26 11:27:00,261.033,261.103,260.897,260.943,17674
2022-05-26 11:26:00,261.072,261.147,260.848,261.007,31604
2022-05-26 11:25:00,261.111,261.206,261.035,261.096,27541
2022-05-26 11:24:00,261.062,261.201,261.035,261.101,24015
2022-05-26 11:23:00,261.077,261.211,260.975,261.076,32902
2022-05-26 11:22:00,261.092,261.216,261.025,261.096,38212
2022-05-26 11:21:00,261.156,261.324,261.064,261.111,40061
2022-05-26 11:20:00,261.195,261.226,261.035,261.155,42647
2022-05-26 11:19:00,261.189,261.319,261.133,261.204,37119
