timestamp,open,high,low,close,volume
2022-05-26 11:18:00,261.343,261.373,261.103,261.175,39629
2022-05-26 11:17:00,261.299,261.388,261.163,261.347,41491
2022-05-26 11:16:00,261.687,261.762,261.261,261.307,38006
2022-05-26 11:15:00,261.84,261.92,261.546,261.677,26019
2022-05-26 11:14:00,261.584,261.874,261.517,261.829,25973
2022-05-26 11:13:00,261.525,261.644,261.448,261.583,26603
2022-05-26 11:12:00,261.702,261.733,261.432,261.549,31124
2022-05-26 11:11:00,261.633,261.807,261.576,261.701,18394
2022-05-26 11:10:00,261.84,261.89,261.603,261.667,28386
2022-05-26 11:09:00,261.948,261.989,261.797,261.844,16372
2022-05-26 11:08:00,261.909,262.013,261.793,261.933,26837
2022-05-26 11:07:00,261.83,261.987,261.655,261.923,39352
2022-05-26 11:06:00,261.898,261.979,261.704,261.795,23011
2022-05-26 11:05:00,261.919,262.097,261.802,261.864,35674
2022-05-26 11:04:00,261.535,261.989,261.507,261.913,46802
2022-05-26 11:03:00,261.535,261.565,261.389,261.539,25333
2022-05-26 11:02:00,261.476,261.575,261.399,261.539,29095
2022-05-26 11:01:00,261.299,261.565,261.251,261.487,38028
2022-05-26 11:00:00,261.043,261.418,260.916,261.312,52129
2022-05-26 10:59:00,260.698,261.093,260.651,261.027,42540
2022-05-26 10:58:00,260.649,260.778,260.473,260.653,38345
2022-05-26 10:57:00,260.649,260.709,260.473,260.643,38670
2022-05-26 10:56:00,260.718,260.768,260.582,260.643,58137
2022-05-26 10:55:00,260.787,260.847,260.562,260.707,42116
2022-05-26 10:54:00,260.885,260.94,260.72,260.781,39154
2022-05-26 10:53:00,260.934,261.063,260.828,260.889,24908
2022-05-26 10:52:00,261.102,261.132,260.887,260.938,37779
2022-05-26 10:51:00,261.18,261.359,261.064,261.12,39099
2022-05-26 10:50:00,261.013,261.29,260.985,261.175,48342
2022-05-26 10:49:00,261.121,261.181,260.897,261.027,34236
2022-05-26 10:48:00,261.018,261.171,260.828,261.135,45122
2022-05-26 10:47:00,261.102,261.184,260.867,261.013,52003
2022-05-26 10:46:00,260.777,261.354,260.749,261.105,42052
2022-05-26 10:45:00,260.757,260.876,260.611,260.791,27469
2022-05-26 10:44:00,260.826,260.979,260.7,260.732,41590
2022-05-26 10:43:00,260.895,261.024,260.769,260.83,36041
2022-05-26 10:42:00,261.308,261.339,260.838,260.938,19291
2022-05-26 10:41:00,261.171,261.398,260.897,261.312,24668
2022-05-26 10:40:00,261.121,261.431,261.054,261.224,42451
2022-05-26 10:39:00,261.072,261.211,260.966,261.155,28286
2022-05-26 10:38:00,260.796,261.112,260.759,261.037,30315
2022-05-26 10:37:00,260.995,261.142,260.582,260.86,49157
2022-05-26 10:36:00,261.052,261.112,260.857,261.007,52373
2022-05-26 10:35:00,260.747,261.093,260.72,261.066,52153
2022-05-26 10:34:00,260.728,260.915,260.542,260.751,37438
2022-05-26 10:33:00,260.875,260.906,260.66,260.71,22276
2022-05-26 10:32:00,260.895,261.063,260.808,260.889,23157
2022-05-26 10:31:00,261.033,261.108,260.729,260.899,32559
2022-05-26 10:30:00,260.954,261.26,260.867,261.076,54627
2022-05-26 10:29:00,261.121,261.211,260.72,260.928,41810
2022-05-26 10:28:00,261.249,261.29,260.946,261.145,39655
2022-05-26 10:27:00,261.121,261.304,260.975,261.214,45740
2022-05-26 10:26:00,261.367,261.516,261.035,261.086,41797
2022-05-26 10:25:00,261.415,261.516,261.232,261.381,31289
2022-05-26 10:24:00,261.348,261.496,261.271,261.43,36285
2022-05-26 10:23:00,261.83,261.871,261.301,261.352,55582
2022-05-26 10:22:00,261.535,262.107,261.428,261.824,70638
2022-05-26 10:21:00,261.289,261.555,261.172,261.529,54963
2022-05-26 10:20:00,261.289,261.398,260.992,261.273,83525
2022-05-26 10:19:00,261.029,261.344,260.966,261.293,88190
2022-05-26 10:18:00,260.55,261.034,260.286,261.007,51323
2022-05-26 10:17:00,260.796,260.827,260.523,260.574,29497
2022-05-26 10:16:00,260.816,260.911,260.69,260.82,27538
2022-05-26 10:15:00,260.59,260.837,260.493,260.791,33410
2022-05-26 10:14:00,260.472,260.758,260.296,260.574,31622
2022-05-26 10:13:00,260.196,260.541,260.129,260.446,27721
2022-05-26 10:12:00,260.304,260.571,260.168,260.219,50006
2022-05-26 10:11:00,259.96,260.315,259.824,260.279,39243
2022-05-26 10:10:00,259.989,260.098,259.775,259.988,38410
2022-05-26 10:09:00,260.353,260.384,259.863,259.973,30630
2022-05-26 10:08:00,260.403,260.453,260.129,260.338,39538
2022-05-26 10:07:00,260.59,261.004,260.345,260.377,52601
2022-05-26 10:06:00,260.629,260.837,260.483,260.525,43615
2022-05-26 10:05:00,260.54,260.659,260.257,260.633,36756
2022-05-26 10:04:00,260.668,260.728,260.355,260.574,54185
2022-05-26 10:03:00,260.885,260.92,260.503,260.653,40913
2022-05-26 10:02:00,261.082,261.112,260.444,260.855,54516
2022-05-26 10:01:00,260.944,261.211,260.641,261.017,45659
2022-05-26 10:00:00,260.471,261.122,260.434,260.924,64103
2022-05-26 09:59:00,260.836,260.906,260.395,260.451,29484
2022-05-26 09:58:00,260.575,260.882,260.521,260.84,37924
2022-05-26 09:57:00,260.826,261.014,260.503,260.594,56635
2022-05-26 09:56:00,260.58,260.994,260.336,260.899,89940
2022-05-26 09:55:00,260.664,260.827,260.395,260.574,35857
2022-05-26 09:54:00,260.787,260.895,260.631,260.672,49261
2022-05-26 09:53:00,260.678,260.876,260.523,260.807,56991
2022-05-26 09:52:00,260.294,260.758,260.099,260.692,62951
2022-05-26 09:51:00,260.255,260.591,260.227,260.289,35244
2022-05-26 09:50:00,260.245,260.433,259.907,260.241,51576
2022-05-26 09:49:00,260.226,260.463,259.942,260.269,62331
2022-05-26 09:48:00,259.96,260.285,259.932,260.243,37815
2022-05-26 09:47:00,259.27,260.295,259.135,259.929,45124
2022-05-26 09:46:00,259.28,259.773,259.253,259.324,42788
2022-05-26 09:45:00,259.428,259.596,258.987,259.266,51592
2022-05-26 09:44:00,259.339,259.537,259.125,259.41,52478
2022-05-26 09:43:00,259.3,259.808,259.184,259.314,62892
2022-05-26 09:42:00,259.142,259.438,258.943,259.245,65710
2022-05-26 09:41:00,259.28,259.409,258.957,259.137,99065
2022-05-26 09:40:00,258.995,259.379,258.869,259.274,48305
2022-05-26 09:39:00,259.152,259.202,258.613,258.979,69777
2022-05-26 09:38:00,258.542,259.695,258.475,259.204,99128
2022-05-26 09:37:00,258.345,258.602,258.081,258.546,64414
2022-05-26 09:36:00,258.66,258.749,258.19,258.329,76901
2022-05-26 09:35:00,258.178,258.735,258.052,258.665,143010
2022-05-26 09:34:00,257.577,258.267,257.451,258.172,74944
2022-05-26 09:33:00,257.508,258.09,257.352,257.601,38724
2022-05-26 09:32:00,257.843,258.08,257.501,257.561,53941
2022-05-26 09:31:00,258.143,258.474,257.619,257.817,72223
2022-05-26 09:30:00,258.207,258.454,257.697,258.073,335639
2022-05-26 09:28:00,258.197,258.227,258.17,258.201,1503
2022-05-26 09:27:00,258.197,258.227,258.17,258.201,190
2022-05-26 09:26:00,258.197,258.227,258.17,258.201,310
2022-05-26 09:22:00,258.631,258.661,258.436,258.467,384
2022-05-26 09:21:00,258.631,259.08,258.603,259.054,650
2022-05-26 09:20:00,258.729,258.759,258.702,258.733,200
2022-05-26 09:19:00,258.729,258.759,258.692,258.723,492
2022-05-26 09:18:00,258.729,258.759,258.603,258.635,500
2022-05-26 09:16:00,258.936,258.966,258.889,258.92,1122
2022-05-26 09:15:00,259.32,259.35,259.292,259.324,250
2022-05-26 09:14:00,259.221,259.35,259.194,259.324,600
2022-05-26 09:12:00,259.31,259.34,259.282,259.314,1000
2022-05-26 09:11:00,259.202,259.232,259.174,259.206,200
2022-05-26 09:10:00,259.189,259.222,259.161,259.196,300
2022-05-26 09:09:00,259.123,259.301,259.095,259.274,400
2022-05-26 09:08:00,259.142,259.173,259.115,259.146,100
2022-05-26 09:07:00,259.152,259.183,259.095,259.127,287
2022-05-26 09:06:00,259.123,259.173,259.095,259.146,490
2022-05-26 09:03:00,259.142,259.517,259.115,259.422,300
2022-05-26 09:02:00,259.566,259.596,259.391,259.422,500
2022-05-26 09:01:00,259.615,259.645,259.587,259.619,400
2022-05-26 08:59:00,259.418,259.645,259.391,259.619,250
2022-05-26 08:58:00,259.576,259.606,259.538,259.57,500
2022-05-26 08:57:00,259.704,259.793,259.676,259.767,1070
2022-05-26 08:55:00,259.467,259.645,259.391,259.619,737
2022-05-26 08:54:00,259.615,259.744,259.587,259.717,785
2022-05-26 08:53:00,259.418,259.685,259.391,259.658,1856
2022-05-26 08:52:00,259.446,259.477,259.419,259.45,100
2022-05-26 08:51:00,259.369,259.448,259.341,259.422,2100
2022-05-26 08:50:00,259.261,259.448,259.233,259.422,819
2022-05-26 08:48:00,259.418,259.448,259.391,259.422,100
2022-05-26 08:46:00,259.654,259.685,259.627,259.658,100
2022-05-26 08:45:00,259.457,259.488,259.43,259.462,300
2022-05-26 08:43:00,259.635,259.665,259.135,259.422,930
2022-05-26 08:41:00,259.497,259.842,259.381,259.816,1233
2022-05-26 08:39:00,259.517,259.547,259.489,259.521,150
2022-05-26 08:38:00,259.408,259.537,259.263,259.422,4112
2022-05-26 08:37:00,258.631,259.094,258.603,259.068,5425
2022-05-26 08:36:00,259.024,259.054,258.603,258.635,350
2022-05-26 08:35:00,258.827,258.877,258.8,258.851,200
2022-05-26 08:33:00,259.221,259.537,259.194,259.511,1700
2022-05-26 08:31:00,258.847,258.927,258.505,258.536,1234
2022-05-26 08:30:00,259.27,259.301,258.898,259.127,4430
2022-05-26 08:29:00,259.515,259.545,259.488,259.519,100
2022-05-26 08:23:00,259.526,259.557,259.499,259.53,100
2022-05-26 08:19:00,259.525,259.555,259.498,259.529,1492
2022-05-26 08:16:00,259.28,259.311,259.253,259.284,120
2022-05-26 08:14:00,259.418,259.448,259.391,259.422,100
2022-05-26 08:13:00,259.517,259.645,259.489,259.619,630
2022-05-26 08:12:00,259.339,259.37,259.243,259.274,200
2022-05-26 08:08:00,259.28,259.951,259.036,259.068,745
2022-05-26 08:07:00,259.054,259.084,259.026,259.058,100
2022-05-26 08:06:00,259.113,259.143,258.898,258.93,1044
2022-05-26 08:04:00,259.093,259.124,259.066,259.097,678
2022-05-26 08:03:00,259.123,259.163,257.78,259.137,1389
2022-05-26 08:02:00,259.251,259.744,259.125,259.717,2250
2022-05-26 08:01:00,257.232,259.311,256.93,259.284,737
2022-05-26 08:00:00,259.664,260.827,259.223,259.255,11501
2022-05-26 07:59:00,259.467,259.498,259.292,259.324,554
2022-05-26 07:58:00,259.448,259.478,259.42,259.452,240
2022-05-26 07:57:00,259.566,259.596,259.538,259.57,100
2022-05-26 07:56:00,259.615,259.645,259.469,259.501,1300
2022-05-26 07:55:00,259.763,259.793,259.587,259.747,1299
2022-05-26 07:54:00,259.841,259.872,259.735,259.767,360
2022-05-26 07:53:00,260.107,260.138,259.883,259.914,1503
2022-05-26 07:52:00,260.127,260.157,260.099,260.131,100
2022-05-26 07:51:00,260.107,260.138,260.08,260.111,100
2022-05-26 07:49:00,260.196,260.226,260.168,260.2,165
2022-05-26 07:48:00,260.147,260.177,260.109,260.151,521
2022-05-26 07:45:00,260.038,260.069,259.971,260.003,220
2022-05-26 07:44:00,260.097,260.128,260.07,260.101,119
2022-05-26 07:43:00,260.078,260.128,260.001,260.033,587
2022-05-26 07:42:00,260.097,260.128,260.07,260.101,435
2022-05-26 07:40:00,259.91,259.941,259.863,259.895,400
2022-05-26 07:35:00,259.96,259.99,259.647,259.678,455
2022-05-26 07:33:00,260.147,260.177,260.119,260.151,236
2022-05-26 07:32:00,260.225,260.256,260.198,260.229,143
2022-05-26 07:30:00,260.6,260.63,260.572,260.604,100
2022-05-26 07:27:00,260.6,260.63,260.572,260.604,100
2022-05-26 07:24:00,260.403,260.453,260.375,260.426,200
2022-05-26 07:21:00,260.403,260.433,260.375,260.407,120
2022-05-26 07:19:00,260.166,260.433,260.139,260.407,366
2022-05-26 07:17:00,260.275,260.305,260.247,260.279,200
2022-05-26 07:16:00,260.363,260.433,260.316,260.377,910
2022-05-26 07:15:00,260.255,260.285,260.227,260.259,542
2022-05-26 07:14:00,260.088,260.285,260.06,260.259,2235
2022-05-26 07:13:00,259.91,259.941,259.883,259.914,200
2022-05-26 07:12:00,259.91,259.941,259.883,259.914,200
2022-05-26 07:11:00,260.235,260.266,260.208,260.239,209
2022-05-26 07:10:00,259.664,259.695,259.637,259.668,100
2022-05-26 07:09:00,259.694,259.724,259.647,259.678,200
2022-05-26 07:06:00,259.96,259.99,259.932,259.964,295
2022-05-26 07:05:00,260.107,260.138,260.08,260.111,200
2022-05-26 07:02:00,259.802,260.433,259.775,260.407,1079
2022-05-26 07:01:00,259.182,259.842,259.154,259.806,651
2022-05-26 07:00:00,259.29,259.36,258.81,259.334,1991
2022-05-26 06:57:00,259.901,259.941,259.873,259.914,213
2022-05-26 06:56:00,259.674,259.931,259.647,259.905,200
2022-05-26 06:53:00,259.408,259.448,259.381,259.422,251
2022-05-26 06:51:00,259.418,259.448,259.381,259.412,200
2022-05-26 06:18:00,258.768,258.799,258.741,258.772,245
2022-05-26 06:13:00,259.044,259.074,259.017,259.048,245
2022-05-26 06:09:00,259.31,259.34,259.282,259.314,100
2022-05-26 06:07:00,258.926,259.074,258.898,259.048,410
2022-05-26 06:03:00,258.68,258.71,258.652,258.684,100
2022-05-26 05:56:00,258.916,258.946,258.889,258.92,105
2022-05-26 05:55:00,258.719,258.759,258.692,258.733,200
2022-05-26 05:51:00,258.512,258.543,258.485,258.516,199
2022-05-26 05:50:00,258.552,258.582,258.524,258.556,200
2022-05-26 05:49:00,258.916,258.946,258.889,258.92,110
2022-05-26 05:46:00,258.916,258.946,258.889,258.92,105
2022-05-26 05:45:00,258.522,258.562,258.495,258.536,200
2022-05-26 05:28:00,257.951,257.981,257.924,257.955,245
2022-05-26 05:06:00,257.331,257.361,257.304,257.335,224
2022-05-26 04:59:00,257.449,257.479,257.304,257.335,755
2022-05-26 04:53:00,257.548,257.578,257.51,257.542,462
2022-05-26 04:52:00,257.676,257.706,257.54,257.571,2142
2022-05-26 04:51:00,257.626,257.656,257.589,257.62,273
2022-05-26 04:50:00,257.577,257.607,257.55,257.581,100
2022-05-26 04:31:00,257.941,257.971,257.914,257.945,100
2022-05-26 04:30:00,257.931,257.962,257.904,257.935,100
2022-05-26 04:28:00,258.227,258.267,258.199,258.241,200
2022-05-26 04:26:00,258.286,258.316,258.259,258.29,189
2022-05-26 04:22:00,258.818,258.848,258.79,258.822,125
2022-05-26 04:17:00,258.69,258.72,258.662,258.694,113
2022-05-26 04:12:00,259.221,259.251,258.82,258.851,205
2022-05-26 04:11:00,259.231,259.261,259.204,259.235,129
2022-05-25 19:59:00,257.991,258.021,257.963,257.995,100
2022-05-25 19:56:00,257.991,258.021,257.963,257.995,200
2022-05-25 19:55:00,257.715,257.745,257.688,257.719,439
2022-05-25 19:51:00,257.991,258.021,257.963,257.995,204
2022-05-25 19:49:00,258.138,258.168,258.111,258.142,290
2022-05-25 19:47:00,258.237,258.267,258.209,258.241,100
2022-05-25 19:40:00,258.059,258.129,257.963,257.995,1188
2022-05-25 19:39:00,258.325,258.355,258.298,258.329,100
2022-05-25 19:38:00,258.237,258.267,258.209,258.241,100
2022-05-25 19:34:00,258.237,258.267,258.209,258.241,625
2022-05-25 19:29:00,258.434,258.464,258.406,258.438,109
2022-05-25 19:28:00,258.424,258.464,258.396,258.438,380
2022-05-25 19:26:00,258.424,258.454,258.396,258.428,100
2022-05-25 19:18:00,258.286,258.316,258.259,258.29,408
2022-05-25 19:07:00,258.335,258.365,258.308,258.339,812
2022-05-25 19:04:00,258.325,258.355,258.298,258.329,249
2022-05-25 19:03:00,258.325,258.355,258.298,258.329,459
2022-05-25 18:51:00,258.237,258.355,258.209,258.329,400
2022-05-25 18:50:00,258.325,258.355,258.298,258.329,100
2022-05-25 18:48:00,257.991,258.021,257.963,257.995,100
2022-05-25 18:45:00,258.335,258.405,258.308,258.379,300
2022-05-25 18:43:00,258.424,258.454,258.396,258.428,200
2022-05-25 18:42:00,258.266,258.296,258.239,258.27,100
2022-05-25 18:36:00,258.266,258.296,258.239,258.27,100
2022-05-25 18:33:00,257.941,257.971,257.914,257.945,518
2022-05-25 18:28:00,258.089,258.119,257.914,257.945,466
2022-05-25 18:27:00,258.187,258.218,258.16,258.191,100
2022-05-25 18:26:00,258.187,258.218,258.16,258.191,400
2022-05-25 18:22:00,258.453,258.483,258.426,258.457,100
2022-05-25 18:18:00,258.315,258.346,258.288,258.319,100
2022-05-25 18:15:00,258.434,258.464,257.924,257.955,1665
2022-05-25 18:14:00,258.375,258.464,258.347,258.438,3922
2022-05-25 18:10:00,258.404,258.454,258.377,258.428,1667
2022-05-25 18:01:00,258.335,258.71,258.308,258.684,695
2022-05-25 18:00:00,257.636,258.365,257.609,258.319,7079
2022-05-25 17:58:00,257.662,257.692,257.635,257.666,100
2022-05-25 17:57:00,257.173,257.203,257.146,257.177,216
2022-05-25 17:52:00,257.194,257.224,257.167,257.198,100
2022-05-25 17:40:00,257.385,257.415,257.358,257.389,100
2022-05-25 17:39:00,257.154,257.381,257.126,257.355,1344
2022-05-25 17:34:00,257.41,257.489,257.382,257.453,877
2022-05-25 17:32:00,257.616,257.647,257.589,257.62,100
2022-05-25 17:31:00,257.877,257.907,257.849,257.881,269
2022-05-25 17:26:00,257.711,257.741,257.684,257.715,100
2022-05-25 17:22:00,257.429,257.459,257.323,257.355,700
2022-05-25 17:21:00,257.193,257.223,257.166,257.197,100
2022-05-25 17:20:00,257.154,257.184,256.812,256.843,200
2022-05-25 17:19:00,257.154,257.184,257.126,257.158,100
2022-05-25 17:17:00,256.847,256.877,256.82,256.851,400
2022-05-25 17:15:00,257.36,257.391,257.323,257.355,1133
2022-05-25 17:12:00,257.449,257.479,257.422,257.453,200
2022-05-25 17:06:00,257.695,257.725,257.658,257.689,218
2022-05-25 17:05:00,257.725,257.755,257.697,257.729,300
2022-05-25 17:02:00,257.449,257.479,257.422,257.453,500
2022-05-25 17:01:00,257.449,257.479,257.422,257.453,233
2022-05-25 17:00:00,257.567,257.597,257.422,257.453,2067
2022-05-25 16:59:00,257.449,257.696,257.422,257.453,400
2022-05-25 16:58:00,257.636,257.676,257.599,257.63,952
2022-05-25 16:57:00,257.449,257.479,257.422,257.453,100
2022-05-25 16:56:00,257.252,257.282,257.176,257.207,1339
2022-05-25 16:55:00,257.518,257.548,257.491,257.522,1085
2022-05-25 16:54:00,257.646,257.676,257.491,257.522,550
2022-05-25 16:53:00,257.646,257.676,257.619,257.65,269
2022-05-25 16:49:00,257.225,257.255,257.198,257.229,639
2022-05-25 16:48:00,256.898,256.928,256.752,256.892,1275
2022-05-25 16:47:00,256.612,256.869,256.585,256.843,2135
2022-05-25 16:46:00,256.784,256.814,256.723,256.754,530
2022-05-25 16:45:00,257.014,257.105,256.831,256.862,1664
2022-05-25 16:44:00,257.498,257.528,256.979,257.01,2332
2022-05-25 16:42:00,257.597,258.483,257.51,258.457,14639
2022-05-25 16:41:00,257.511,257.587,257.484,257.561,200
2022-05-25 16:40:00,257.794,257.824,257.766,257.798,400
2022-05-25 16:39:00,257.794,257.824,257.766,257.798,500
2022-05-25 16:38:00,257.439,257.725,257.412,257.699,1665
2022-05-25 16:37:00,257.252,257.282,257.225,257.256,100
2022-05-25 16:36:00,257.213,257.243,257.186,257.217,100
2022-05-25 16:35:00,256.839,256.869,256.811,256.843,300
2022-05-25 16:34:00,256.957,257.469,256.93,257.443,740
2022-05-25 16:33:00,256.956,256.987,256.9,256.961,765
2022-05-25 16:32:00,256.957,256.987,256.93,256.961,300
2022-05-25 16:31:00,256.661,256.829,256.634,256.803,2244
2022-05-25 16:30:00,258.453,258.483,256.703,256.734,1045
2022-05-25 16:29:00,256.15,256.76,256.122,256.734,1610
2022-05-25 16:28:00,255.972,256.179,255.807,256.026,1300
2022-05-25 16:27:00,256.022,256.12,255.945,256.085,1712
2022-05-25 16:26:00,255.972,256.396,255.945,256.37,1768
2022-05-25 16:25:00,256.189,256.481,255.985,256.026,1596
2022-05-25 16:24:00,256.661,256.691,255.994,256.091,3278
2022-05-25 16:22:00,257.026,257.056,256.93,256.99,770
2022-05-25 16:21:00,256.996,257.184,256.93,256.961,2339
2022-05-25 16:20:00,258.453,258.483,257.225,257.256,2963
2022-05-25 16:19:00,257.941,257.971,257.914,257.945,428
2022-05-25 16:17:00,257.695,257.725,257.668,257.699,100
2022-05-25 16:16:00,257.951,258.483,257.914,258.457,20862
2022-05-25 16:15:00,258.266,258.296,258.081,258.113,1090
2022-05-25 16:14:00,258.424,258.483,258.396,258.457,4642
2022-05-25 16:13:00,258.424,258.464,258.396,258.438,1159
2022-05-25 16:11:00,258.187,258.267,258.16,258.241,200
2022-05-25 16:10:00,258.237,258.267,258.209,258.241,100
2022-05-25 16:09:00,258.04,258.139,258.012,258.113,1361
2022-05-25 16:08:00,258.04,258.483,258.012,258.457,23315
2022-05-25 16:07:00,258.453,258.493,257.865,257.995,11107
2022-05-25 16:06:00,258.483,258.562,258.219,258.457,2836
2022-05-25 16:05:00,258.542,258.572,258.514,258.546,300
2022-05-25 16:04:00,258.493,258.562,258.455,258.487,1770
2022-05-25 16:03:00,258.624,258.655,258.505,258.536,777
2022-05-25 16:02:00,258.434,258.562,258.406,258.536,9528
2022-05-25 16:01:00,258.453,258.611,258.426,258.585,159254
2022-05-25 16:00:00,258.453,258.483,256.386,258.457,3198354
2022-05-25 15:59:00,258.384,258.621,258.147,258.595,319030
2022-05-25 15:58:00,258.503,258.557,258.209,258.398,88408
2022-05-25 15:57:00,258.424,258.592,258.259,258.516,71463
2022-05-25 15:56:00,258.463,258.759,258.347,258.422,67062
2022-05-25 15:55:00,258.01,258.582,257.865,258.487,76750
2022-05-25 15:54:00,257.744,258.424,257.717,257.995,126376
2022-05-25 15:53:00,257.764,258.011,257.314,257.758,127007
2022-05-25 15:52:00,257.882,258.05,257.707,257.985,57631
2022-05-25 15:51:00,258.069,258.178,257.707,257.881,69814
2022-05-25 15:50:00,258.542,258.572,257.491,258.083,165507
2022-05-25 15:49:00,258.487,258.602,258.19,258.546,47027
2022-05-25 15:48:00,258.709,258.784,258.298,258.497,38049
2022-05-25 15:47:00,258.503,258.769,258.318,258.713,33777
2022-05-25 15:46:00,258.315,258.592,258.268,258.497,30643
2022-05-25 15:45:00,258.68,258.726,258.278,258.319,43290
2022-05-25 15:44:00,258.591,258.739,258.505,258.713,44425
2022-05-25 15:43:00,258.571,258.69,258.446,258.595,43889
2022-05-25 15:42:00,258.394,258.641,258.367,258.557,30946
2022-05-25 15:41:00,258.0,258.552,257.944,258.428,44650
2022-05-25 15:40:00,258.532,258.611,257.973,258.049,61234
2022-05-25 15:39:00,258.67,258.744,258.475,258.58,30773
2022-05-25 15:38:00,258.473,258.749,258.406,258.674,48200
2022-05-25 15:37:00,258.252,258.647,258.17,258.497,39275
2022-05-25 15:36:00,258.611,258.715,258.209,258.27,66946
2022-05-25 15:35:00,258.847,258.887,258.485,258.595,68595
2022-05-25 15:34:00,259.083,259.173,258.633,258.93,55138
2022-05-25 15:33:00,258.901,259.281,258.839,259.137,49478
2022-05-25 15:32:00,259.477,259.606,258.879,258.91,80072
2022-05-25 15:31:00,259.359,259.567,259.253,259.471,38123
2022-05-25 15:30:00,259.192,259.507,259.164,259.319,41263
2022-05-25 15:29:00,259.241,259.33,259.095,259.196,18041
2022-05-25 15:28:00,259.413,259.498,259.066,259.225,36795
2022-05-25 15:27:00,259.383,259.567,259.302,259.412,31112
2022-05-25 15:26:00,259.413,259.537,259.282,259.343,26899
2022-05-25 15:25:00,259.344,259.429,259.144,259.402,27039
2022-05-25 15:24:00,259.251,259.399,259.076,259.353,29844
2022-05-25 15:23:00,259.103,259.271,259.036,259.245,31915
2022-05-25 15:22:00,259.576,259.635,259.095,259.127,41400
2022-05-25 15:21:00,259.328,259.773,259.287,259.565,39256
2022-05-25 15:20:00,259.379,259.507,259.194,259.373,45884
2022-05-25 15:19:00,259.635,259.699,259.272,259.363,38659
2022-05-25 15:18:00,259.723,259.793,259.351,259.609,52301
2022-05-25 15:17:00,259.891,259.975,259.597,259.767,58076
2022-05-25 15:16:00,259.792,260.128,259.715,259.89,47407
2022-05-25 15:15:00,260.107,260.177,259.725,259.806,62250
2022-05-25 15:14:00,260.22,260.315,259.971,260.101,25255
2022-05-25 15:13:00,260.196,260.325,260.094,260.22,24262
2022-05-25 15:12:00,260.324,260.413,260.099,260.2,41250
2022-05-25 15:11:00,260.186,260.403,260.154,260.357,35672
2022-05-25 15:10:00,260.127,260.216,259.991,260.179,24135
2022-05-25 15:09:00,260.196,260.354,259.981,260.141,30170
2022-05-25 15:08:00,260.117,260.433,260.021,260.2,45223
2022-05-25 15:07:00,260.249,260.279,259.834,260.141,44575
2022-05-25 15:06:00,260.225,260.29,260.03,260.239,52991
2022-05-25 15:05:00,260.176,260.285,259.971,260.21,60244
2022-05-25 15:04:00,260.464,260.502,260.04,260.19,29602
2022-05-25 15:03:00,260.324,260.512,259.991,260.466,67524
2022-05-25 15:02:00,260.088,260.438,260.06,260.298,72665
2022-05-25 15:01:00,259.94,260.157,259.814,260.052,65448
2022-05-25 15:00:00,259.635,259.99,259.45,259.954,43803
2022-05-25 14:59:00,259.487,259.715,259.43,259.649,28313
2022-05-25 14:58:00,259.566,259.704,259.42,259.531,55305
2022-05-25 14:57:00,259.802,259.941,259.533,259.565,50831
2022-05-25 14:56:00,259.989,260.049,259.765,259.845,71122
2022-05-25 14:55:00,259.894,260.118,259.804,259.993,88846
2022-05-25 14:54:00,259.595,259.96,259.548,259.89,103383
2022-05-25 14:53:00,259.241,259.665,259.204,259.599,60204
2022-05-25 14:52:00,259.064,259.301,258.908,259.274,38674
2022-05-25 14:51:00,259.457,259.714,259.046,259.087,58680
2022-05-25 14:50:00,258.923,259.586,258.879,259.442,69506
