timestamp,open,high,low,close,volume
2022-05-25 14:49:00,259.093,259.281,258.751,258.935,45100
2022-05-25 14:48:00,259.211,259.281,259.021,259.127,27502
2022-05-25 14:47:00,259.123,259.311,258.997,259.176,31851
2022-05-25 14:46:00,259.32,259.419,259.007,259.156,38329
2022-05-25 14:45:00,259.192,259.448,258.898,259.294,38799
2022-05-25 14:44:00,259.221,259.429,259.031,259.166,50218
2022-05-25 14:43:00,259.457,259.773,259.144,259.235,82024
2022-05-25 14:42:00,259.054,259.458,258.938,259.432,63945
2022-05-25 14:41:00,258.955,259.251,258.8,259.048,61201
2022-05-25 14:40:00,258.554,259.055,258.526,258.959,37376
2022-05-25 14:39:00,258.631,258.661,258.377,258.605,47965
2022-05-25 14:38:00,258.877,259.055,258.623,258.654,41427
2022-05-25 14:37:00,258.758,258.995,258.692,258.881,34465
2022-05-25 14:36:00,258.946,259.064,258.652,258.792,62164
2022-05-25 14:35:00,258.985,259.251,258.849,258.94,77693
2022-05-25 14:34:00,258.552,259.045,258.524,258.969,79700
2022-05-25 14:33:00,258.375,258.621,258.318,258.546,33078
2022-05-25 14:32:00,258.704,258.749,258.259,258.388,57755
2022-05-25 14:31:00,258.709,258.917,258.603,258.713,36477
2022-05-25 14:30:00,258.719,258.917,258.534,258.723,66025
2022-05-25 14:29:00,258.596,258.848,258.485,258.713,51115
2022-05-25 14:28:00,258.798,258.917,258.436,258.585,62762
2022-05-25 14:27:00,258.611,258.828,258.45,258.802,56617
2022-05-25 14:26:00,258.059,258.68,257.934,258.615,98166
2022-05-25 14:25:00,257.813,258.227,257.727,258.044,53544
2022-05-25 14:24:00,258.099,258.227,257.717,257.804,38834
2022-05-25 14:23:00,257.991,258.218,257.894,258.083,59515
2022-05-25 14:22:00,258.266,258.562,257.963,258.059,47984
2022-05-25 14:21:00,258.03,258.543,257.875,258.29,86410
2022-05-25 14:20:00,257.872,258.159,257.437,258.083,83894
2022-05-25 14:19:00,257.892,258.198,257.569,257.862,67100
2022-05-25 14:18:00,257.912,258.144,257.806,257.876,65824
2022-05-25 14:17:00,258.148,258.178,257.648,257.935,86386
2022-05-25 14:16:00,257.439,258.129,257.264,258.103,90319
2022-05-25 14:15:00,256.927,257.459,256.831,257.394,49054
2022-05-25 14:14:00,256.957,257.174,256.752,256.912,44430
2022-05-25 14:13:00,255.972,256.987,255.911,256.941,45791
2022-05-25 14:12:00,256.366,256.521,255.807,256.026,40638
2022-05-25 14:11:00,256.258,256.691,255.994,256.488,43906
2022-05-25 14:10:00,255.903,256.947,255.876,256.242,106973
2022-05-25 14:09:00,255.716,255.963,255.286,255.75,41674
2022-05-25 14:08:00,255.239,256.189,255.177,255.77,47109
2022-05-25 14:07:00,255.204,255.372,254.725,255.258,51959
2022-05-25 14:06:00,256.346,256.598,255.217,255.267,81097
2022-05-25 14:05:00,256.888,257.331,256.27,256.341,51481
2022-05-25 14:04:00,256.78,257.213,256.467,256.882,43968
2022-05-25 14:03:00,257.449,257.706,256.221,256.764,96734
2022-05-25 14:02:00,256.721,257.853,256.656,257.453,120080
2022-05-25 14:01:00,256.77,257.075,256.339,256.675,48060
2022-05-25 14:00:00,256.297,257.282,255.945,256.793,97741
2022-05-25 13:59:00,256.396,256.504,256.201,256.262,24206
2022-05-25 13:58:00,256.361,256.445,256.29,256.39,14765
2022-05-25 13:57:00,256.278,256.435,256.172,256.365,11683
2022-05-25 13:56:00,256.192,256.322,255.994,256.296,18139
2022-05-25 13:55:00,256.248,256.445,256.142,256.173,13322
2022-05-25 13:54:00,256.258,256.317,256.113,256.291,15408
2022-05-25 13:53:00,256.297,256.367,256.18,256.267,16265
2022-05-25 13:52:00,256.238,256.352,256.142,256.272,17292
2022-05-25 13:51:00,256.415,256.465,256.231,256.281,17472
2022-05-25 13:50:00,256.563,256.608,256.319,256.429,28266
2022-05-25 13:49:00,256.494,256.583,256.378,256.557,19169
2022-05-25 13:48:00,256.353,256.544,256.27,256.469,15655
2022-05-25 13:47:00,256.238,256.357,256.122,256.321,14178
2022-05-25 13:46:00,256.406,256.455,256.201,256.247,21823
2022-05-25 13:45:00,256.484,256.613,256.378,256.409,13485
2022-05-25 13:44:00,256.474,256.573,256.437,256.488,21052
2022-05-25 13:43:00,256.445,256.603,256.3,256.498,30601
2022-05-25 13:42:00,256.11,256.465,256.083,256.439,17241
2022-05-25 13:41:00,256.189,256.258,255.985,256.163,19578
2022-05-25 13:40:00,256.406,256.593,256.211,256.257,51400
2022-05-25 13:39:00,256.396,256.499,256.309,256.419,35163
2022-05-25 13:38:00,256.376,256.603,256.309,256.39,30388
2022-05-25 13:37:00,256.209,256.514,256.181,256.345,51970
2022-05-25 13:36:00,256.199,256.246,256.054,256.218,15374
2022-05-25 13:35:00,255.977,256.248,255.886,256.198,28515
2022-05-25 13:34:00,255.903,256.042,255.78,255.976,28630
2022-05-25 13:33:00,255.596,255.943,255.539,255.917,20035
2022-05-25 13:32:00,255.575,255.697,255.453,255.592,14570
2022-05-25 13:31:00,255.531,255.756,255.453,255.582,19460
2022-05-25 13:30:00,255.519,255.707,255.433,255.523,17149
2022-05-25 13:29:00,255.382,255.726,255.332,255.548,25467
2022-05-25 13:28:00,255.303,255.5,255.276,255.405,12545
2022-05-25 13:27:00,255.451,255.48,255.236,255.415,25471
2022-05-25 13:26:00,255.067,255.441,255.035,255.415,29973
2022-05-25 13:25:00,254.968,255.077,254.764,255.051,18392
2022-05-25 13:24:00,254.9,254.984,254.734,254.958,8985
2022-05-25 13:23:00,254.987,255.077,254.862,254.923,26883
2022-05-25 13:22:00,255.165,255.244,254.938,254.992,19308
2022-05-25 13:21:00,254.948,255.303,254.912,255.218,37222
2022-05-25 13:20:00,255.096,255.155,254.882,254.928,14225
2022-05-25 13:19:00,255.15,255.18,254.961,255.13,26127
2022-05-25 13:18:00,255.372,255.441,255.108,255.159,13835
2022-05-25 13:17:00,255.401,255.441,255.187,255.376,21238
2022-05-25 13:16:00,255.436,255.618,255.335,255.425,29440
2022-05-25 13:15:00,255.332,255.559,255.295,255.417,24006
2022-05-25 13:14:00,255.017,255.352,254.956,255.327,20622
2022-05-25 13:13:00,254.673,255.027,254.646,255.002,13374
2022-05-25 13:12:00,255.027,255.067,254.646,254.706,29201
2022-05-25 13:11:00,255.284,255.313,254.912,255.021,26472
2022-05-25 13:10:00,255.431,255.539,255.217,255.287,17731
2022-05-25 13:09:00,255.441,255.539,255.35,255.445,17676
2022-05-25 13:08:00,255.362,255.49,255.187,255.435,15361
2022-05-25 13:07:00,255.264,255.49,255.237,255.405,11294
2022-05-25 13:06:00,255.598,255.717,255.266,255.297,25715
2022-05-25 13:05:00,255.412,255.618,255.384,255.582,18769
2022-05-25 13:04:00,255.391,255.421,255.217,255.395,14157
2022-05-25 13:03:00,255.528,255.579,255.286,255.366,10843
2022-05-25 13:02:00,255.421,255.579,255.236,255.543,22277
2022-05-25 13:01:00,255.46,255.618,255.384,255.464,11615
2022-05-25 13:00:00,255.726,255.76,255.404,255.448,34925
2022-05-25 12:59:00,255.539,255.805,255.502,255.779,33128
2022-05-25 12:58:00,255.273,255.598,255.246,255.484,47826
2022-05-25 12:57:00,255.057,255.414,255.03,255.267,11453
2022-05-25 12:56:00,255.431,255.466,255.01,255.046,27591
2022-05-25 12:55:00,255.51,255.56,255.355,255.445,14856
2022-05-25 12:54:00,255.5,255.589,255.326,255.504,20107
2022-05-25 12:53:00,255.391,255.52,255.212,255.425,22244
2022-05-25 12:52:00,255.736,255.904,255.345,255.415,66919
2022-05-25 12:51:00,255.618,255.854,255.468,255.77,48967
2022-05-25 12:50:00,255.785,255.894,255.542,255.62,120820
2022-05-25 12:49:00,255.172,256.189,255.141,255.829,263891
2022-05-25 12:48:00,254.978,255.213,254.941,255.169,12462
2022-05-25 12:47:00,255.008,255.106,254.902,254.972,17319
2022-05-25 12:46:00,254.88,255.057,254.823,255.021,11461
2022-05-25 12:45:00,254.857,255.047,254.744,254.888,25549
2022-05-25 12:44:00,254.653,254.88,254.606,254.854,28781
2022-05-25 12:43:00,254.663,254.752,254.523,254.667,27151
2022-05-25 12:42:00,254.84,254.87,254.626,254.657,14732
2022-05-25 12:41:00,254.702,254.84,254.587,254.815,21560
2022-05-25 12:40:00,254.761,254.89,254.695,254.746,20771
2022-05-25 12:39:00,254.939,254.968,254.72,254.765,11696
2022-05-25 12:38:00,254.781,254.998,254.739,254.948,17425
2022-05-25 12:37:00,254.702,254.837,254.597,254.775,19705
2022-05-25 12:36:00,254.939,254.978,254.587,254.696,18204
2022-05-25 12:35:00,254.889,255.018,254.862,254.972,19522
2022-05-25 12:34:00,254.899,255.018,254.808,254.905,16018
2022-05-25 12:33:00,255.096,255.136,254.823,254.903,17048
2022-05-25 12:32:00,255.323,255.461,255.084,255.12,31263
2022-05-25 12:31:00,255.096,255.348,255.049,255.287,31991
2022-05-25 12:30:00,254.973,255.283,254.946,255.061,48567
2022-05-25 12:29:00,254.84,255.018,254.725,254.982,24596
2022-05-25 12:28:00,254.712,254.899,254.606,254.84,22955
2022-05-25 12:27:00,254.742,254.801,254.616,254.746,25332
2022-05-25 12:26:00,254.84,254.919,254.725,254.755,16199
2022-05-25 12:25:00,255.057,255.136,254.803,254.903,16080
2022-05-25 12:24:00,254.988,255.116,254.892,255.071,14638
2022-05-25 12:23:00,254.84,255.067,254.803,254.938,34919
2022-05-25 12:22:00,254.889,254.929,254.665,254.849,54263
2022-05-25 12:21:00,255.057,255.106,254.784,254.911,18259
2022-05-25 12:20:00,255.185,255.234,254.912,255.056,25962
2022-05-25 12:19:00,255.234,255.366,255.02,255.199,20221
2022-05-25 12:18:00,255.254,255.372,255.02,255.248,37312
2022-05-25 12:17:00,255.51,255.677,255.236,255.267,26284
2022-05-25 12:16:00,255.48,255.554,255.355,255.504,22979
2022-05-25 12:15:00,255.692,255.766,255.384,255.471,29172
2022-05-25 12:14:00,255.539,255.736,255.512,255.71,19220
2022-05-25 12:13:00,255.48,255.658,255.423,255.553,23593
2022-05-25 12:12:00,255.638,255.707,255.379,255.465,37687
2022-05-25 12:11:00,255.239,255.677,255.177,255.651,54818
2022-05-25 12:10:00,254.998,255.254,254.843,255.228,41864
2022-05-25 12:09:00,255.283,255.421,254.803,254.972,48460
2022-05-25 12:08:00,255.47,255.5,255.236,255.287,21106
2022-05-25 12:07:00,255.352,255.53,255.256,255.504,23611
2022-05-25 12:06:00,255.497,255.633,255.345,255.376,22410
2022-05-25 12:05:00,255.451,255.618,255.364,255.514,23333
2022-05-25 12:04:00,255.409,255.539,255.374,255.445,9502
2022-05-25 12:03:00,255.608,255.638,255.374,255.425,20696
2022-05-25 12:02:00,255.598,255.707,255.478,255.622,22479
2022-05-25 12:01:00,255.382,255.658,255.236,255.602,22301
2022-05-25 12:00:00,255.465,255.579,255.315,255.425,35232
2022-05-25 11:59:00,255.717,255.766,255.433,255.464,19595
2022-05-25 11:58:00,255.653,255.963,255.626,255.75,22422
2022-05-25 11:57:00,255.716,255.8,255.542,255.661,20839
2022-05-25 11:56:00,255.559,255.795,255.522,255.73,14864
2022-05-25 11:55:00,255.608,255.776,255.463,255.518,13439
2022-05-25 11:54:00,255.864,255.894,255.551,255.594,17663
2022-05-25 11:53:00,255.667,255.943,255.61,255.888,21038
2022-05-25 11:52:00,255.579,255.697,255.453,255.651,25341
2022-05-25 11:51:00,255.716,255.761,255.483,255.563,21249
2022-05-25 11:50:00,255.767,255.835,255.581,255.73,20822
2022-05-25 11:49:00,255.987,256.017,255.709,255.76,63561
2022-05-25 11:48:00,255.669,256.101,255.601,255.986,92707
2022-05-25 11:47:00,255.431,255.736,255.394,255.681,18789
2022-05-25 11:46:00,255.746,255.914,255.335,255.454,74220
2022-05-25 11:45:00,255.519,255.766,255.458,255.74,27492
2022-05-25 11:44:00,255.323,255.864,255.295,255.533,53494
2022-05-25 11:43:00,255.008,255.342,254.941,255.307,61450
2022-05-25 11:42:00,255.106,255.136,254.823,255.031,26791
2022-05-25 11:41:00,255.254,255.352,255.089,255.12,26156
2022-05-25 11:40:00,255.027,255.283,254.939,255.258,26945
2022-05-25 11:39:00,254.958,255.185,254.843,255.011,27120
2022-05-25 11:38:00,254.662,254.954,254.547,254.928,34275
2022-05-25 11:37:00,254.732,254.89,254.601,254.662,31293
2022-05-25 11:36:00,254.417,254.742,254.35,254.687,32670
2022-05-25 11:35:00,254.85,255.008,254.282,254.421,55361
2022-05-25 11:34:00,254.801,254.929,254.597,254.824,29848
2022-05-25 11:33:00,254.93,255.086,254.798,254.888,18282
2022-05-25 11:32:00,255.342,255.47,254.951,254.992,18174
2022-05-25 11:31:00,255.185,255.487,255.03,255.356,18155
2022-05-25 11:30:00,255.278,255.323,254.912,255.208,40458
2022-05-25 11:29:00,255.372,255.47,255.172,255.287,26728
2022-05-25 11:28:00,255.382,255.525,255.227,255.366,17872
2022-05-25 11:27:00,255.303,255.441,255.153,255.376,18052
2022-05-25 11:26:00,255.195,255.342,255.04,255.307,29413
2022-05-25 11:25:00,255.436,255.468,255.172,255.233,12896
2022-05-25 11:24:00,255.46,255.579,255.286,255.415,13981
2022-05-25 11:23:00,255.49,255.549,255.305,255.459,21566
2022-05-25 11:22:00,255.283,255.594,255.246,255.484,54924
2022-05-25 11:21:00,255.135,255.318,254.99,255.267,30866
2022-05-25 11:20:00,255.382,255.421,255.161,255.192,21196
2022-05-25 11:19:00,255.344,255.431,255.182,255.371,19550
2022-05-25 11:18:00,255.406,255.618,255.276,255.327,27672
2022-05-25 11:17:00,255.559,255.677,255.374,255.424,16422
2022-05-25 11:16:00,255.647,255.677,255.246,255.558,63607
2022-05-25 11:15:00,255.416,255.682,255.389,255.642,23376
2022-05-25 11:14:00,255.539,255.648,255.266,255.435,39736
2022-05-25 11:13:00,255.559,255.662,255.384,255.524,48310
2022-05-25 11:12:00,255.165,255.589,255.128,255.563,58125
2022-05-25 11:11:00,255.017,255.303,254.971,255.154,25248
2022-05-25 11:10:00,254.998,255.155,254.931,255.041,28408
2022-05-25 11:09:00,254.82,255.067,254.793,254.992,17753
2022-05-25 11:08:00,255.067,255.214,254.764,254.795,40847
2022-05-25 11:07:00,254.929,255.116,254.793,255.066,33892
2022-05-25 11:06:00,254.568,254.978,254.449,254.933,37418
2022-05-25 11:05:00,254.269,254.673,254.232,254.578,42364
2022-05-25 11:04:00,254.939,254.968,254.085,254.283,65922
2022-05-25 11:03:00,255.352,255.382,254.921,254.957,35800
2022-05-25 11:02:00,255.449,255.53,255.099,255.327,48218
2022-05-25 11:01:00,255.519,255.697,255.423,255.469,39342
2022-05-25 11:00:00,255.638,255.677,255.345,255.494,46054
2022-05-25 10:59:00,255.746,255.825,255.596,255.63,29449
2022-05-25 10:58:00,255.726,255.854,255.591,255.77,33720
2022-05-25 10:57:00,255.574,255.854,255.335,255.696,29931
2022-05-25 10:56:00,255.48,255.746,255.369,255.538,28818
2022-05-25 10:55:00,255.48,255.795,255.369,255.504,40269
2022-05-25 10:54:00,255.47,255.667,255.355,255.454,33485
2022-05-25 10:53:00,255.332,255.648,255.305,255.474,28129
2022-05-25 10:52:00,255.51,255.628,255.315,255.376,25630
2022-05-25 10:51:00,255.879,255.943,255.473,255.504,39421
2022-05-25 10:50:00,255.682,255.933,255.62,255.875,52876
2022-05-25 10:49:00,255.313,255.79,255.227,255.701,26795
2022-05-25 10:48:00,255.574,255.608,255.158,255.366,42098
2022-05-25 10:47:00,255.923,256.071,255.522,255.579,35746
2022-05-25 10:46:00,256.169,256.241,255.876,255.947,49198
2022-05-25 10:45:00,256.14,256.209,255.906,256.154,31288
2022-05-25 10:44:00,255.972,256.189,255.778,256.158,32805
2022-05-25 10:43:00,255.726,255.943,255.512,255.917,32187
2022-05-25 10:42:00,255.647,255.974,255.601,255.692,55745
2022-05-25 10:41:00,256.1,256.136,255.61,255.691,41879
2022-05-25 10:40:00,256.602,256.691,256.053,256.085,31874
2022-05-25 10:39:00,256.622,256.711,256.404,256.552,29806
2022-05-25 10:38:00,256.524,256.741,256.457,256.616,29305
2022-05-25 10:37:00,256.504,256.691,256.467,256.557,44047
2022-05-25 10:36:00,256.691,256.78,256.428,256.488,31714
2022-05-25 10:35:00,256.73,256.869,256.585,256.725,35058
2022-05-25 10:34:00,256.337,256.829,256.28,256.725,76845
2022-05-25 10:33:00,256.154,256.367,256.044,256.326,31860
2022-05-25 10:32:00,256.051,256.229,255.965,256.109,18554
2022-05-25 10:31:00,256.1,256.219,255.975,256.045,43608
2022-05-25 10:30:00,256.12,256.386,255.906,256.065,47358
2022-05-25 10:29:00,256.223,256.396,256.073,256.124,62204
2022-05-25 10:28:00,255.913,256.257,255.866,256.231,135623
2022-05-25 10:27:00,255.626,256.032,255.551,255.907,49006
2022-05-25 10:26:00,255.598,255.815,255.473,255.647,30739
2022-05-25 10:25:00,255.587,255.672,255.463,255.592,36857
2022-05-25 10:24:00,255.618,255.687,255.463,255.563,34736
2022-05-25 10:23:00,255.559,255.638,255.374,255.612,24941
2022-05-25 10:22:00,255.411,255.676,255.34,255.582,18738
2022-05-25 10:21:00,255.539,255.697,255.217,255.346,34139
2022-05-25 10:20:00,255.707,255.736,255.281,255.553,86494
2022-05-25 10:19:00,255.928,256.002,255.591,255.71,55203
2022-05-25 10:18:00,255.126,256.042,254.946,255.907,94685
2022-05-25 10:17:00,255.106,255.48,255.02,255.12,64049
2022-05-25 10:16:00,255.165,255.392,254.882,255.08,65609
2022-05-25 10:15:00,254.978,255.214,254.833,255.146,54837
2022-05-25 10:14:00,254.692,255.175,254.469,254.992,97471
2022-05-25 10:13:00,254.121,254.693,253.996,254.667,57051
2022-05-25 10:12:00,253.541,254.19,253.317,254.106,38799
2022-05-25 10:11:00,253.275,253.895,253.189,253.535,58195
2022-05-25 10:10:00,253.521,253.649,253.189,253.289,60537
2022-05-25 10:09:00,253.457,253.541,253.115,253.515,46399
2022-05-25 10:08:00,253.531,253.846,253.455,253.505,43539
2022-05-25 10:07:00,253.314,253.629,253.228,253.515,55967
2022-05-25 10:06:00,253.629,253.708,253.14,253.417,91392
2022-05-25 10:05:00,254.427,254.456,253.588,253.619,84575
2022-05-25 10:04:00,254.692,254.791,254.321,254.47,41261
2022-05-25 10:03:00,254.564,254.791,254.36,254.657,48765
2022-05-25 10:02:00,254.486,254.85,254.36,254.529,56354
2022-05-25 10:01:00,255.155,255.185,254.124,254.5,47518
2022-05-25 10:00:00,255.234,255.372,254.698,255.1,46172
2022-05-25 09:59:00,255.037,255.569,254.961,255.248,59130
2022-05-25 09:58:00,255.134,255.441,254.774,255.031,30285
2022-05-25 09:57:00,255.273,255.51,254.872,255.139,57239
2022-05-25 09:56:00,255.067,255.431,254.961,255.317,63451
2022-05-25 09:55:00,254.752,255.2,254.544,255.051,54223
2022-05-25 09:54:00,254.624,255.116,254.508,254.755,47806
2022-05-25 09:53:00,254.594,255.018,254.473,254.627,41372
2022-05-25 09:52:00,254.712,255.047,254.341,254.613,49838
2022-05-25 09:51:00,255.342,255.598,254.572,254.765,59146
2022-05-25 09:50:00,255.175,255.48,254.956,255.297,61545
2022-05-25 09:49:00,255.362,255.51,255.069,255.159,28107
2022-05-25 09:48:00,255.795,256.032,255.345,255.415,54453
2022-05-25 09:47:00,256.406,256.504,255.542,255.779,54743
2022-05-25 09:46:00,256.583,256.928,256.349,256.439,76205
2022-05-25 09:45:00,256.11,257.331,256.053,256.577,114624
2022-05-25 09:44:00,255.962,256.229,255.724,256.114,53940
2022-05-25 09:43:00,255.971,256.125,255.502,255.937,48852
2022-05-25 09:42:00,255.913,256.273,255.866,255.98,62159
2022-05-25 09:41:00,256.445,256.642,255.807,255.927,103302
2022-05-25 09:40:00,255.569,256.593,255.542,256.513,86972
2022-05-25 09:39:00,255.824,256.012,255.266,255.563,70408
2022-05-25 09:38:00,255.342,256.051,255.217,255.838,120714
2022-05-25 09:37:00,255.5,255.854,255.217,255.395,69942
2022-05-25 09:36:00,255.067,255.717,254.961,255.514,101665
2022-05-25 09:35:00,254.742,255.072,254.469,255.046,61799
2022-05-25 09:34:00,254.894,255.224,254.449,254.657,65799
2022-05-25 09:33:00,254.653,255.003,254.222,254.854,50422
2022-05-25 09:32:00,254.338,254.702,254.026,254.618,61998
2022-05-25 09:31:00,254.535,254.83,254.016,254.322,64798
2022-05-25 09:30:00,254.141,255.146,253.524,254.588,421833
2022-05-25 09:29:00,254.249,254.279,254.075,254.106,513
2022-05-25 09:28:00,254.397,254.427,254.37,254.401,972
2022-05-25 09:27:00,254.545,254.574,254.242,254.273,3084
2022-05-25 09:25:00,254.633,254.663,254.606,254.637,497
2022-05-25 09:24:00,254.889,254.919,254.862,254.893,804
2022-05-25 09:23:00,254.722,254.801,254.695,254.775,315
2022-05-25 09:22:00,254.692,254.722,254.665,254.696,100
2022-05-25 09:18:00,254.692,254.722,254.665,254.696,1644
2022-05-25 09:17:00,254.545,254.722,254.518,254.696,640
2022-05-25 09:14:00,254.614,254.643,254.508,254.539,224
2022-05-25 09:13:00,254.643,254.722,254.577,254.696,450
2022-05-25 09:12:00,254.82,254.85,254.793,254.824,1100
2022-05-25 09:11:00,254.82,254.85,254.793,254.824,226
2022-05-25 09:09:00,254.535,254.565,254.508,254.539,100
2022-05-25 09:08:00,254.948,254.978,254.921,254.952,100
2022-05-25 09:07:00,254.633,254.752,254.606,254.726,215
2022-05-25 09:05:00,254.407,254.437,254.38,254.411,200
2022-05-25 09:04:00,254.614,254.643,254.478,254.509,3317
2022-05-25 09:03:00,254.614,254.752,254.587,254.726,557
2022-05-25 09:02:00,254.752,254.781,254.715,254.746,566
2022-05-25 09:00:00,254.653,255.018,254.587,254.952,2693
2022-05-25 08:59:00,254.771,254.821,254.626,254.657,8344
2022-05-25 08:58:00,254.689,254.821,254.662,254.795,2435
2022-05-25 08:57:00,254.397,254.604,254.37,254.578,2082
2022-05-25 08:52:00,254.594,254.624,254.567,254.598,100
2022-05-25 08:51:00,254.496,254.574,254.469,254.549,407
2022-05-25 08:50:00,254.466,254.496,254.439,254.47,300
2022-05-25 08:49:00,254.299,254.328,254.173,254.204,2032
2022-05-25 08:48:00,254.299,254.328,254.272,254.303,200
2022-05-25 08:47:00,254.318,254.348,254.291,254.322,200
2022-05-25 08:46:00,254.348,254.378,254.321,254.352,199
2022-05-25 08:45:00,254.731,254.76,254.704,254.735,100
2022-05-25 08:42:00,254.269,254.299,254.242,254.273,100
2022-05-25 08:41:00,254.309,254.634,254.154,254.608,764
2022-05-25 08:40:00,254.604,254.634,254.37,254.401,500
2022-05-25 08:39:00,254.692,254.722,254.665,254.696,100
2022-05-25 08:37:00,254.643,254.673,254.597,254.627,592
2022-05-25 08:36:00,254.702,254.732,254.665,254.696,674
2022-05-25 08:35:00,254.889,254.919,254.764,254.795,1713
2022-05-25 08:34:00,254.436,254.919,254.41,254.893,11615
2022-05-25 08:33:00,254.003,254.466,253.976,254.44,3752
2022-05-25 08:32:00,254.289,254.318,254.026,254.056,890
2022-05-25 08:31:00,254.003,254.279,253.839,253.869,1711
2022-05-25 08:30:00,254.003,254.043,253.799,253.83,2188
2022-05-25 08:24:00,254.299,254.328,254.272,254.303,1718
2022-05-25 08:23:00,254.279,254.328,254.252,254.303,498
2022-05-25 08:20:00,254.013,254.043,253.986,254.017,100
2022-05-25 08:16:00,254.299,254.328,254.272,254.303,496
2022-05-25 08:15:00,254.22,254.328,254.193,254.303,2642
2022-05-25 08:14:00,254.22,254.25,254.193,254.224,2530
2022-05-25 08:13:00,254.003,254.033,253.976,254.007,2998
2022-05-25 08:12:00,253.807,253.836,253.78,253.811,550
2022-05-25 08:10:00,253.806,253.836,253.779,253.81,117
2022-05-25 08:09:00,254.003,254.033,253.976,254.007,1992
2022-05-25 08:07:00,253.905,253.934,253.878,253.909,100
2022-05-25 08:06:00,254.021,254.161,253.927,254.007,2886
2022-05-25 08:05:00,254.249,254.279,254.222,254.253,466
2022-05-25 08:04:00,254.013,254.043,253.986,254.017,100
2022-05-25 08:02:00,254.368,254.989,254.341,254.963,945
2022-05-25 08:01:00,254.013,254.043,253.987,254.017,100
2022-05-25 08:00:00,255.103,255.992,253.829,254.696,15355
2022-05-25 07:58:00,254.397,254.427,254.37,254.401,388
2022-05-25 07:57:00,254.417,254.446,254.39,254.421,100
2022-05-25 07:56:00,254.2,254.506,254.173,254.48,570
2022-05-25 07:51:00,254.151,254.279,254.124,254.253,832
2022-05-25 07:50:00,254.121,254.151,253.967,253.997,842
2022-05-25 07:49:00,254.072,254.279,254.045,254.253,279
2022-05-25 07:46:00,253.954,253.984,253.927,253.958,651
2022-05-25 07:44:00,254.013,254.043,253.957,253.988,372
2022-05-25 07:41:00,254.309,254.338,253.976,254.234,5465
2022-05-25 07:40:00,254.348,254.378,254.291,254.322,400
2022-05-25 07:39:00,254.397,254.427,254.37,254.401,100
2022-05-25 07:38:00,254.368,254.486,254.321,254.46,1097
2022-05-25 07:37:00,254.377,254.407,254.35,254.381,100
2022-05-25 07:36:00,254.436,254.476,254.41,254.45,300
2022-05-25 07:35:00,254.259,254.437,254.232,254.372,858
2022-05-25 07:32:00,254.604,254.634,254.577,254.608,191
2022-05-25 07:31:00,254.397,254.614,254.37,254.588,442
2022-05-25 07:30:00,254.328,254.358,254.252,254.283,200
2022-05-25 07:27:00,254.053,254.082,253.976,254.007,1330
2022-05-25 07:26:00,254.407,254.437,253.779,253.997,3065
2022-05-25 07:25:00,254.564,254.594,254.38,254.411,328
2022-05-25 07:23:00,255.047,255.077,254.833,254.864,1171
2022-05-25 07:22:00,255.086,255.116,255.059,255.09,750
2022-05-25 07:21:00,255.372,255.402,255.335,255.376,400
2022-05-25 07:14:00,255.431,255.51,255.404,255.484,996
2022-05-25 07:12:00,255.657,255.687,255.286,255.317,1467
2022-05-25 07:11:00,255.529,255.559,255.473,255.533,819
2022-05-25 07:06:00,255.795,255.914,255.768,255.888,666
2022-05-25 07:02:00,255.579,255.608,255.551,255.582,1136
