timestamp,open,high,low,close,volume
2022-05-25 07:01:00,255.382,255.411,255.355,255.386,100
2022-05-25 07:00:00,255.421,255.451,255.345,255.376,427
2022-05-25 06:57:00,255.372,255.402,255.345,255.376,209
2022-05-25 06:56:00,255.372,255.402,255.345,255.376,218
2022-05-25 06:50:00,255.598,255.628,255.571,255.602,410
2022-05-25 06:49:00,255.598,255.628,255.571,255.602,193
2022-05-25 06:48:00,255.598,255.628,255.571,255.602,500
2022-05-25 06:46:00,255.598,255.628,255.571,255.602,125
2022-05-25 06:27:00,255.775,255.805,255.748,255.779,107
2022-05-25 06:06:00,255.844,255.874,255.817,255.848,100
2022-05-25 06:01:00,255.687,255.717,255.66,255.691,100
2022-05-25 05:51:00,255.549,255.658,255.522,255.632,446
2022-05-25 05:26:00,255.017,255.047,254.961,254.992,1675
2022-05-25 05:23:00,254.998,255.037,254.971,255.011,219
2022-05-25 05:18:00,254.988,255.018,254.961,254.992,959
2022-05-25 05:16:00,254.811,254.84,254.784,254.815,100
2022-05-25 05:13:00,254.82,254.85,254.764,254.795,330
2022-05-25 05:12:00,255.106,255.136,255.059,255.09,218
2022-05-25 05:11:00,255.086,255.116,255.059,255.09,105
2022-05-25 04:32:00,255.825,255.854,255.798,255.829,188
2022-05-25 04:26:00,255.913,255.943,255.886,255.917,100
2022-05-25 04:25:00,255.441,255.47,255.384,255.435,500
2022-05-25 04:24:00,255.657,255.687,255.63,255.661,100
2022-05-25 04:15:00,255.579,255.608,255.551,255.582,304
2022-05-25 04:12:00,255.382,255.411,255.355,255.386,100
2022-05-25 04:07:00,255.677,255.707,255.65,255.681,100
2022-05-25 04:04:00,256.169,256.199,256.142,256.173,107
2022-05-25 04:02:00,256.071,256.101,255.522,255.553,603
2022-05-25 04:01:00,256.366,256.396,256.132,256.163,382
2022-05-24 19:59:00,257.744,257.873,257.717,257.847,221
2022-05-24 19:58:00,257.656,257.686,257.53,257.561,1212
2022-05-24 19:57:00,257.548,257.686,257.52,257.66,3227
2022-05-24 19:56:00,257.548,257.578,257.52,257.552,436
2022-05-24 19:55:00,257.498,257.578,257.471,257.552,225
2022-05-24 19:54:00,257.557,257.587,257.471,257.502,507
2022-05-24 19:53:00,257.597,257.627,257.569,257.601,300
2022-05-24 19:52:00,257.498,257.528,257.471,257.502,200
2022-05-24 19:46:00,257.616,257.647,257.579,257.611,400
2022-05-24 19:45:00,257.488,257.519,257.461,257.492,100
2022-05-24 19:44:00,257.666,257.696,257.629,257.66,744
2022-05-24 19:43:00,257.695,257.725,257.648,257.68,1600
2022-05-24 19:42:00,257.794,257.824,257.766,257.798,1200
2022-05-24 19:40:00,257.794,257.824,257.766,257.798,275
2022-05-24 19:39:00,257.666,257.814,257.638,257.788,300
2022-05-24 19:38:00,257.666,257.696,257.638,257.67,124
2022-05-24 19:34:00,257.744,257.775,257.717,257.748,1000
2022-05-24 19:32:00,257.744,257.775,257.717,257.748,500
2022-05-24 19:31:00,257.666,257.696,257.638,257.67,300
2022-05-24 19:29:00,257.744,257.873,257.717,257.847,396
2022-05-24 19:27:00,257.843,257.873,257.816,257.847,332
2022-05-24 19:25:00,257.843,257.873,257.816,257.847,473
2022-05-24 19:22:00,257.813,257.843,257.786,257.817,634
2022-05-24 19:21:00,257.813,257.843,257.786,257.817,450
2022-05-24 19:19:00,257.695,257.735,257.668,257.709,338
2022-05-24 19:16:00,257.922,257.971,257.894,257.945,2080
2022-05-24 19:15:00,257.931,257.962,257.904,257.935,100
2022-05-24 19:14:00,257.931,257.962,257.904,257.935,199
2022-05-24 19:12:00,257.912,257.962,257.884,257.935,918
2022-05-24 19:11:00,257.892,257.922,257.865,257.896,117
2022-05-24 19:10:00,257.843,257.873,257.816,257.847,100
2022-05-24 19:09:00,257.872,257.903,257.845,257.876,100
2022-05-24 19:08:00,257.882,257.922,257.855,257.896,556
2022-05-24 19:06:00,257.695,257.922,257.668,257.896,1827
2022-05-24 19:02:00,257.567,257.597,257.54,257.571,956
2022-05-24 18:59:00,257.449,257.479,257.422,257.453,1000
2022-05-24 18:57:00,257.351,257.381,257.323,257.355,500
2022-05-24 18:52:00,257.479,257.509,257.451,257.483,125
2022-05-24 18:51:00,257.479,257.509,257.451,257.483,100
2022-05-24 18:47:00,257.479,257.509,257.441,257.483,1300
2022-05-24 18:45:00,257.498,257.528,257.471,257.502,100
2022-05-24 18:42:00,257.548,257.578,257.52,257.552,554
2022-05-24 18:41:00,257.548,257.578,257.52,257.552,100
2022-05-24 18:39:00,257.498,257.528,257.471,257.502,200
2022-05-24 18:37:00,257.597,257.627,257.569,257.601,100
2022-05-24 18:36:00,257.823,257.863,257.569,257.601,933
2022-05-24 18:35:00,257.597,257.863,257.569,257.837,710
2022-05-24 18:34:00,257.577,257.607,257.55,257.581,163
2022-05-24 18:27:00,257.429,257.459,257.402,257.433,164
2022-05-24 18:24:00,257.42,257.469,257.392,257.443,213
2022-05-24 18:22:00,257.429,257.459,257.402,257.433,100
2022-05-24 18:19:00,257.203,257.233,257.176,257.207,1000
2022-05-24 18:18:00,257.213,257.243,257.186,257.217,400
2022-05-24 18:17:00,257.439,257.469,257.176,257.305,300
2022-05-24 18:16:00,257.4,257.469,257.373,257.443,1214
2022-05-24 18:15:00,257.439,257.469,257.412,257.443,800
2022-05-24 18:14:00,257.449,257.479,257.422,257.453,100
2022-05-24 18:12:00,257.646,257.676,257.619,257.65,100
2022-05-24 18:11:00,257.144,257.725,257.117,257.699,1077
2022-05-24 18:00:00,256.937,257.036,256.91,257.01,575
2022-05-24 17:58:00,256.937,256.967,256.91,256.941,160
2022-05-24 17:56:00,256.998,257.028,256.971,257.002,100
2022-05-24 17:55:00,256.957,256.987,256.93,256.961,706
2022-05-24 17:54:00,256.927,256.957,256.9,256.931,334
2022-05-24 17:47:00,256.874,256.904,256.847,256.878,100
2022-05-24 17:41:00,256.977,257.007,256.95,256.981,100
2022-05-24 17:40:00,256.878,256.908,256.851,256.882,198
2022-05-24 17:39:00,256.878,256.908,256.851,256.882,300
2022-05-24 17:34:00,256.996,257.066,256.969,257.03,2513
2022-05-24 17:33:00,256.947,256.977,256.9,256.931,597
2022-05-24 17:30:00,257.036,257.066,256.959,256.99,300
2022-05-24 17:29:00,256.957,257.016,256.93,256.99,200
2022-05-24 17:28:00,257.036,257.066,257.008,257.04,250
2022-05-24 17:26:00,257.006,257.036,256.979,257.01,250
2022-05-24 17:25:00,257.055,257.085,257.028,257.059,100
2022-05-24 17:24:00,257.006,257.036,256.979,257.01,500
2022-05-24 17:22:00,256.986,257.036,256.959,257.01,200
2022-05-24 17:20:00,256.947,256.977,256.92,256.951,200
2022-05-24 17:17:00,256.996,257.026,256.939,256.971,445
2022-05-24 17:16:00,257.105,257.135,257.077,257.108,100
2022-05-24 17:15:00,256.977,257.007,256.949,256.981,100
2022-05-24 17:14:00,256.977,257.007,256.949,256.981,100
2022-05-24 17:13:00,257.105,257.135,257.077,257.108,890
2022-05-24 17:12:00,257.105,257.164,257.077,257.108,1090
2022-05-24 17:11:00,257.006,257.036,256.979,257.01,263
2022-05-24 17:05:00,257.134,257.174,257.107,257.148,1101
2022-05-24 17:02:00,257.154,257.184,257.126,257.158,100
2022-05-24 17:01:00,257.203,257.233,256.88,257.148,1960
2022-05-24 17:00:00,256.859,257.066,256.831,257.04,1600
2022-05-24 16:59:00,256.849,256.888,256.733,256.862,4608
2022-05-24 16:58:00,256.721,256.79,256.683,256.764,654
2022-05-24 16:57:00,256.563,256.741,256.536,256.715,945
2022-05-24 16:56:00,256.465,256.544,256.437,256.518,2162
2022-05-24 16:55:00,256.465,256.495,256.437,256.469,300
2022-05-24 16:54:00,256.563,256.593,256.536,256.567,258
2022-05-24 16:52:00,256.514,256.642,256.487,256.616,1216
2022-05-24 16:51:00,256.474,256.583,256.447,256.518,1592
2022-05-24 16:50:00,256.474,256.504,256.388,256.478,1800
2022-05-24 16:49:00,256.455,256.485,256.428,256.459,300
2022-05-24 16:48:00,256.415,256.445,256.388,256.419,100
2022-05-24 16:47:00,256.415,256.445,256.388,256.419,200
2022-05-24 16:46:00,256.455,256.495,256.29,256.419,4070
2022-05-24 16:45:00,256.297,256.347,256.27,256.321,1699
2022-05-24 16:42:00,256.228,256.258,256.191,256.222,827
2022-05-24 16:41:00,256.189,256.386,256.162,256.272,2032
2022-05-24 16:40:00,256.268,256.298,256.241,256.272,940
2022-05-24 16:39:00,256.199,256.268,256.172,256.242,600
2022-05-24 16:36:00,256.228,256.258,256.142,256.173,400
2022-05-24 16:35:00,256.081,256.199,256.053,256.173,4265
2022-05-24 16:33:00,256.11,256.219,256.063,256.193,3356
2022-05-24 16:28:00,256.12,256.17,256.083,256.144,1548
2022-05-24 16:25:00,256.11,256.14,256.083,256.114,200
2022-05-24 16:24:00,255.992,256.022,255.965,255.996,137
2022-05-24 16:23:00,256.1,256.13,256.004,256.035,446
2022-05-24 16:22:00,256.12,256.15,256.073,256.104,200
2022-05-24 16:21:00,256.228,256.258,256.142,256.173,8490
2022-05-24 16:20:00,256.504,256.534,256.191,256.222,1042
2022-05-24 16:19:00,256.612,256.642,256.526,256.557,5099
2022-05-24 16:18:00,256.612,256.691,255.571,256.626,1147
2022-05-24 16:17:00,256.622,256.652,256.595,256.626,100
2022-05-24 16:16:00,256.563,256.691,256.536,256.567,6200
2022-05-24 16:15:00,256.514,256.731,256.487,256.705,2174
2022-05-24 16:14:00,256.504,256.534,256.477,256.508,100
2022-05-24 16:12:00,256.415,256.485,256.388,256.459,600
2022-05-24 16:11:00,256.415,256.445,256.388,256.419,225
2022-05-24 16:10:00,256.563,256.593,256.359,256.4,3499
2022-05-24 16:09:00,256.563,256.603,255.571,256.567,19744
2022-05-24 16:08:00,256.563,256.593,256.437,256.567,4809
2022-05-24 16:07:00,256.514,256.672,256.487,256.646,400
2022-05-24 16:06:00,256.593,256.623,256.418,256.449,200
2022-05-24 16:05:00,256.711,256.741,256.674,256.705,3894
2022-05-24 16:04:00,256.661,256.888,253.392,256.862,13864
2022-05-24 16:03:00,256.484,256.869,256.437,256.665,6463
2022-05-24 16:02:00,256.337,256.573,255.571,256.459,120251
2022-05-24 16:01:00,255.844,256.593,255.571,255.602,56676
2022-05-24 16:00:00,255.756,255.992,255.542,255.779,2824490
2022-05-24 15:59:00,255.446,256.16,255.158,255.976,656854
2022-05-24 15:58:00,255.529,255.677,255.345,255.45,163743
2022-05-24 15:57:00,255.234,255.667,255.03,255.528,165891
2022-05-24 15:56:00,255.318,255.347,255.01,255.258,102480
2022-05-24 15:55:00,255.096,255.411,254.852,255.336,168102
2022-05-24 15:54:00,255.46,255.52,255.0,255.13,119691
2022-05-24 15:53:00,255.529,255.628,255.02,255.484,93341
2022-05-24 15:52:00,255.953,256.012,255.473,255.553,67018
2022-05-24 15:51:00,255.623,255.982,255.402,255.927,86963
2022-05-24 15:50:00,256.179,256.455,255.463,255.602,119937
2022-05-24 15:49:00,256.425,256.455,255.837,256.183,85506
2022-05-24 15:48:00,256.307,256.573,256.093,256.429,84772
2022-05-24 15:47:00,255.933,256.445,255.886,256.296,62666
2022-05-24 15:46:00,256.474,256.504,255.896,255.942,43606
2022-05-24 15:45:00,255.677,256.514,255.571,256.449,77327
2022-05-24 15:44:00,256.297,256.327,255.659,255.71,116743
2022-05-24 15:43:00,256.661,256.869,256.27,256.301,46677
2022-05-24 15:42:00,256.406,256.829,256.359,256.665,81212
2022-05-24 15:41:00,256.366,256.652,256.329,256.4,155922
2022-05-24 15:40:00,256.622,256.77,256.319,256.37,89790
2022-05-24 15:39:00,256.799,257.312,256.516,256.567,152635
2022-05-24 15:38:00,256.583,256.859,256.512,256.793,52489
2022-05-24 15:37:00,256.474,256.78,256.447,256.547,97705
2022-05-24 15:36:00,256.287,256.696,256.221,256.518,140700
2022-05-24 15:35:00,255.559,256.337,255.532,256.272,128042
2022-05-24 15:34:00,255.662,255.726,255.443,255.563,39574
2022-05-24 15:33:00,255.529,255.697,255.374,255.671,37515
2022-05-24 15:32:00,255.323,255.746,255.236,255.539,148262
2022-05-24 15:31:00,255.47,255.618,255.108,255.343,68958
2022-05-24 15:30:00,255.372,255.558,255.187,255.445,35700
2022-05-24 15:29:00,255.047,255.431,254.882,255.395,77415
2022-05-24 15:28:00,255.633,255.677,255.02,255.066,63972
2022-05-24 15:27:00,255.342,255.845,255.256,255.612,65880
2022-05-24 15:26:00,255.076,255.416,255.02,255.391,37228
2022-05-24 15:25:00,255.234,255.283,254.971,255.08,35011
2022-05-24 15:24:00,255.332,255.549,255.187,255.248,40590
2022-05-24 15:23:00,255.364,255.5,255.158,255.336,46073
2022-05-24 15:22:00,254.973,255.579,254.946,255.388,90259
2022-05-24 15:21:00,254.466,255.047,254.367,254.961,34619
2022-05-24 15:20:00,254.781,254.821,254.262,254.391,61645
2022-05-24 15:19:00,254.988,255.018,254.636,254.785,60994
2022-05-24 15:18:00,255.195,255.461,255.01,255.041,59273
2022-05-24 15:17:00,254.973,255.205,254.813,255.139,33082
2022-05-24 15:16:00,254.663,255.096,254.606,254.982,43923
2022-05-24 15:15:00,254.919,255.027,254.617,254.662,43595
2022-05-24 15:14:00,254.684,254.929,254.657,254.864,42596
2022-05-24 15:13:00,254.83,254.949,254.636,254.716,40375
2022-05-24 15:12:00,254.756,254.998,254.646,254.834,46839
2022-05-24 15:11:00,254.712,254.865,254.587,254.736,24980
2022-05-24 15:10:00,254.289,254.978,254.262,254.721,65124
2022-05-24 15:09:00,254.289,254.446,254.144,254.293,35437
2022-05-24 15:08:00,254.358,254.515,254.085,254.293,40804
2022-05-24 15:07:00,254.545,254.707,254.321,254.352,21190
2022-05-24 15:06:00,254.574,254.702,254.39,254.52,39112
2022-05-24 15:05:00,254.23,254.702,254.203,254.583,38609
2022-05-24 15:04:00,254.387,254.456,254.144,254.263,52700
2022-05-24 15:03:00,253.767,254.446,253.701,254.377,61392
2022-05-24 15:02:00,253.816,253.884,253.612,253.81,23579
2022-05-24 15:01:00,253.639,253.915,253.563,253.8,39874
2022-05-24 15:00:00,253.639,253.735,253.474,253.653,27420
2022-05-24 14:59:00,253.614,253.752,253.484,253.687,43161
2022-05-24 14:58:00,253.575,253.757,253.484,253.599,46582
2022-05-24 14:57:00,253.403,253.678,253.327,253.584,31586
2022-05-24 14:56:00,253.186,253.482,253.13,253.407,28779
2022-05-24 14:55:00,253.324,253.354,253.022,253.156,38227
2022-05-24 14:54:00,253.349,253.413,253.189,253.293,26420
2022-05-24 14:53:00,253.521,253.61,253.218,253.387,18272
2022-05-24 14:52:00,253.58,253.669,253.277,253.545,30224
2022-05-24 14:51:00,253.354,253.619,253.233,253.574,42736
2022-05-24 14:50:00,253.413,253.58,253.238,253.348,40986
2022-05-24 14:49:00,253.716,253.745,253.204,253.427,37592
2022-05-24 14:48:00,253.993,254.072,253.495,253.712,45568
2022-05-24 14:47:00,253.905,254.082,253.779,253.997,34752
2022-05-24 14:46:00,253.856,254.023,253.76,253.928,29057
2022-05-24 14:45:00,253.875,254.062,253.73,253.869,34370
2022-05-24 14:44:00,254.062,254.131,253.839,253.928,63720
2022-05-24 14:43:00,254.519,254.594,254.016,254.066,45516
2022-05-24 14:42:00,254.706,254.84,254.39,254.527,38155
2022-05-24 14:41:00,254.84,254.899,254.582,254.731,42585
2022-05-24 14:40:00,254.884,255.293,254.833,254.864,44405
2022-05-24 14:39:00,254.953,255.008,254.823,254.864,29072
2022-05-24 14:38:00,254.633,255.096,254.508,255.031,32398
2022-05-24 14:37:00,254.574,254.732,254.429,254.652,7163
2022-05-24 14:36:00,254.791,254.83,254.41,254.529,16963
2022-05-24 14:35:00,254.673,254.958,254.547,254.765,34083
2022-05-24 14:34:00,254.584,254.811,254.429,254.706,34081
2022-05-24 14:33:00,254.584,254.663,254.391,254.578,22489
2022-05-24 14:32:00,254.353,254.693,254.326,254.568,41429
2022-05-24 14:31:00,254.358,254.476,254.085,254.312,31882
2022-05-24 14:30:00,254.299,254.496,254.203,254.352,27015
2022-05-24 14:29:00,254.535,254.663,254.272,254.308,24128
2022-05-24 14:28:00,254.692,254.801,254.552,254.593,13583
2022-05-24 14:27:00,254.712,254.781,254.587,254.677,10839
2022-05-24 14:26:00,254.83,254.909,254.587,254.815,31718
2022-05-24 14:25:00,254.771,255.116,254.636,254.844,24833
2022-05-24 14:24:00,254.545,254.83,254.396,254.736,40608
2022-05-24 14:23:00,254.486,254.781,254.429,254.549,30246
2022-05-24 14:22:00,254.422,254.624,254.326,254.44,26460
2022-05-24 14:21:00,254.22,254.486,254.193,254.44,31862
2022-05-24 14:20:00,254.436,254.486,253.996,254.224,42986
2022-05-24 14:19:00,254.407,254.547,254.311,254.46,15413
2022-05-24 14:18:00,254.83,254.904,254.35,254.416,50391
2022-05-24 14:17:00,254.899,254.968,254.715,254.81,31066
2022-05-24 14:16:00,254.889,254.963,254.754,254.854,17959
2022-05-24 14:15:00,254.978,255.136,254.725,254.815,23645
2022-05-24 14:14:00,255.158,255.313,254.715,254.977,44995
2022-05-24 14:13:00,255.549,255.608,255.074,255.144,29788
2022-05-24 14:12:00,255.51,255.618,255.355,255.55,32803
2022-05-24 14:11:00,255.224,255.717,255.158,255.504,88706
2022-05-24 14:10:00,254.958,255.244,254.843,255.174,44642
2022-05-24 14:09:00,254.535,255.185,254.508,254.943,57415
2022-05-24 14:08:00,254.387,254.574,254.203,254.46,26481
2022-05-24 14:07:00,254.181,254.417,254.154,254.386,27716
2022-05-24 14:06:00,254.121,254.279,254.065,254.14,21211
2022-05-24 14:05:00,253.964,254.161,253.848,254.096,27984
2022-05-24 14:04:00,254.181,254.259,253.858,253.928,24132
2022-05-24 14:03:00,254.171,254.387,254.045,254.155,19495
2022-05-24 14:02:00,254.151,254.289,253.986,254.162,26011
2022-05-24 14:01:00,254.569,254.643,254.045,254.135,32991
2022-05-24 14:00:00,254.653,254.683,254.478,254.549,30928
2022-05-24 13:59:00,254.653,254.742,254.528,254.608,27296
2022-05-24 13:58:00,254.584,254.683,254.469,254.637,13844
2022-05-24 13:57:00,254.876,254.909,254.557,254.598,30914
2022-05-24 13:56:00,254.958,255.106,254.774,254.864,19564
2022-05-24 13:55:00,254.818,254.998,254.695,254.933,13543
2022-05-24 13:54:00,254.88,255.096,254.661,254.765,37439
2022-05-24 13:53:00,254.82,254.998,254.665,254.864,39859
2022-05-24 13:52:00,254.958,254.998,254.695,254.815,15496
2022-05-24 13:51:00,254.87,254.998,254.739,254.883,25218
2022-05-24 13:50:00,254.792,254.899,254.661,254.824,17568
2022-05-24 13:49:00,254.604,254.86,254.577,254.834,28018
2022-05-24 13:48:00,254.628,254.712,254.469,254.568,14046
2022-05-24 13:47:00,254.811,254.909,254.478,254.568,36588
2022-05-24 13:46:00,254.968,255.402,254.774,254.815,61867
2022-05-24 13:45:00,254.663,254.988,254.547,254.962,18458
2022-05-24 13:44:00,254.692,254.742,254.464,254.657,20656
2022-05-24 13:43:00,254.633,254.712,254.488,254.677,38710
2022-05-24 13:42:00,254.85,254.88,254.557,254.603,27859
2022-05-24 13:41:00,254.673,255.018,254.625,254.785,45631
2022-05-24 13:40:00,254.082,254.698,254.011,254.659,51976
2022-05-24 13:39:00,254.053,254.131,253.898,254.096,25016
2022-05-24 13:38:00,253.669,254.112,253.602,254.075,32596
2022-05-24 13:37:00,253.314,253.698,253.159,253.673,23407
2022-05-24 13:36:00,253.265,253.58,253.191,253.417,18885
2022-05-24 13:35:00,253.255,253.344,253.169,253.249,8137
2022-05-24 13:34:00,253.147,253.363,253.089,253.269,8476
2022-05-24 13:33:00,252.911,253.245,252.805,253.2,13829
2022-05-24 13:32:00,252.967,253.058,252.874,252.929,11583
2022-05-24 13:31:00,253.141,253.227,252.923,252.983,19292
2022-05-24 13:30:00,253.285,253.354,253.002,253.121,18085
2022-05-24 13:29:00,253.019,253.413,252.992,253.289,21874
2022-05-24 13:28:00,252.92,253.043,252.874,253.006,10754
2022-05-24 13:27:00,253.014,253.176,252.859,252.993,11532
2022-05-24 13:26:00,252.763,253.058,252.716,253.033,19090
2022-05-24 13:25:00,252.876,252.989,252.707,252.767,6123
2022-05-24 13:24:00,253.048,253.137,252.845,252.875,9288
2022-05-24 13:23:00,252.871,253.057,252.825,253.023,13582
2022-05-24 13:22:00,252.95,252.989,252.756,252.885,16655
2022-05-24 13:21:00,253.078,253.226,252.834,252.939,22044
2022-05-24 13:20:00,253.119,253.186,252.895,253.111,26621
2022-05-24 13:19:00,253.294,253.408,253.071,253.131,20270
2022-05-24 13:18:00,253.053,253.442,253.026,253.308,25233
2022-05-24 13:17:00,252.95,253.211,252.854,253.045,35105
2022-05-24 13:16:00,252.837,252.965,252.716,252.914,17165
2022-05-24 13:15:00,252.93,253.07,252.766,252.86,18056
2022-05-24 13:14:00,252.999,253.107,252.825,252.954,69385
2022-05-24 13:13:00,252.778,253.038,252.751,253.008,31934
2022-05-24 13:12:00,252.783,252.979,252.706,252.806,42114
2022-05-24 13:11:00,252.625,252.871,252.583,252.816,33180
2022-05-24 13:10:00,252.714,252.762,252.519,252.646,32412
2022-05-24 13:09:00,252.704,252.802,252.618,252.708,22578
2022-05-24 13:08:00,252.851,252.925,252.655,252.708,21169
2022-05-24 13:07:00,252.694,252.95,252.643,252.875,20752
2022-05-24 13:06:00,252.812,252.867,252.628,252.658,21941
2022-05-24 13:05:00,252.645,252.95,252.618,252.786,31491
2022-05-24 13:04:00,252.812,252.871,252.598,252.688,27928
2022-05-24 13:03:00,253.157,253.186,252.756,252.846,46721
2022-05-24 13:02:00,253.408,253.491,253.145,253.2,54400
2022-05-24 13:01:00,253.482,253.629,253.346,253.421,13215
2022-05-24 13:00:00,253.836,253.934,253.464,253.515,40922
2022-05-24 12:59:00,254.013,254.053,253.779,253.909,14500
2022-05-24 12:58:00,254.22,254.279,253.986,254.076,30651
2022-05-24 12:57:00,253.974,254.25,253.927,254.224,42523
2022-05-24 12:56:00,253.826,254.25,253.702,253.928,25655
2022-05-24 12:55:00,253.472,253.979,253.435,253.84,33261
2022-05-24 12:54:00,253.413,253.501,253.253,253.476,15829
2022-05-24 12:53:00,253.472,253.57,253.317,253.407,11805
2022-05-24 12:52:00,253.452,253.501,253.248,253.412,16613
2022-05-24 12:51:00,253.541,253.6,253.327,253.485,31939
2022-05-24 12:50:00,253.57,253.728,253.445,253.623,20045
2022-05-24 12:49:00,253.413,253.619,253.307,253.594,25054
2022-05-24 12:48:00,253.339,253.688,253.307,253.439,34680
2022-05-24 12:47:00,253.314,253.354,253.209,253.328,9740
2022-05-24 12:46:00,253.275,253.373,253.169,253.328,18155
2022-05-24 12:45:00,253.186,253.358,252.982,253.318,27214
2022-05-24 12:44:00,253.373,253.403,253.14,253.17,15821
2022-05-24 12:43:00,253.383,253.472,253.258,253.418,16141
2022-05-24 12:42:00,253.265,253.413,253.169,253.357,11483
2022-05-24 12:41:00,253.23,253.442,253.09,253.381,43970
2022-05-24 12:40:00,253.245,253.354,253.13,253.249,20032
2022-05-24 12:39:00,253.324,253.354,253.1,253.249,20838
2022-05-24 12:38:00,253.344,253.462,253.287,253.348,20971
2022-05-24 12:37:00,253.107,253.363,253.022,253.318,24654
2022-05-24 12:36:00,253.354,253.403,252.972,253.101,34166
2022-05-24 12:35:00,253.58,253.639,253.277,253.31,26027
2022-05-24 12:34:00,253.506,253.747,253.446,253.584,20520
2022-05-24 12:33:00,253.639,253.718,253.445,253.515,22687
2022-05-24 12:32:00,253.58,253.806,253.445,253.653,40901
2022-05-24 12:31:00,254.072,254.152,253.563,253.594,32787
2022-05-24 12:30:00,254.085,254.21,253.917,254.057,23547
2022-05-24 12:29:00,254.24,254.309,253.996,254.106,24217
2022-05-24 12:28:00,254.382,254.486,254.144,254.253,16525
2022-05-24 12:27:00,254.289,254.506,254.252,254.48,36901
2022-05-24 12:26:00,254.486,254.515,254.114,254.268,28661
2022-05-24 12:25:00,254.436,254.589,254.252,254.48,26160
2022-05-24 12:24:00,254.466,254.545,254.252,254.44,19486
2022-05-24 12:23:00,254.535,254.624,254.37,254.421,12746
2022-05-24 12:22:00,254.377,254.574,254.286,254.519,42680
2022-05-24 12:21:00,254.683,254.722,254.252,254.362,63455
2022-05-24 12:20:00,254.988,255.018,254.665,254.696,59487
2022-05-24 12:19:00,254.978,255.244,254.951,255.021,21774
2022-05-24 12:18:00,255.165,255.244,254.833,254.977,32557
2022-05-24 12:17:00,255.529,255.579,255.074,255.13,39539
2022-05-24 12:16:00,255.484,255.579,255.204,255.484,51171
2022-05-24 12:15:00,254.83,255.51,254.803,255.484,88157
2022-05-24 12:14:00,254.348,254.865,254.291,254.839,43214
2022-05-24 12:13:00,254.51,254.554,254.262,254.351,22754
2022-05-24 12:12:00,254.535,254.565,254.331,254.509,26594
2022-05-24 12:11:00,254.381,254.584,254.193,254.519,64229
2022-05-24 12:10:00,254.003,254.456,253.947,254.381,32771
2022-05-24 12:09:00,254.131,254.161,253.829,254.07,35628
2022-05-24 12:08:00,253.747,254.171,253.691,254.086,55748
2022-05-24 12:07:00,253.649,253.89,253.622,253.702,19418
2022-05-24 12:06:00,253.585,253.629,253.366,253.599,17086
2022-05-24 12:05:00,253.688,253.747,253.504,253.574,10577
2022-05-24 12:04:00,253.516,253.688,253.405,253.663,19526
2022-05-24 12:03:00,253.422,253.61,253.268,253.53,17555
2022-05-24 12:02:00,253.373,253.619,253.317,253.417,23128
2022-05-24 12:01:00,253.304,253.442,253.159,253.417,27396
2022-05-24 12:00:00,253.373,253.629,253.297,253.387,94800
2022-05-24 11:59:00,253.629,253.944,253.346,253.397,44451
2022-05-24 11:58:00,253.491,253.659,253.425,253.604,12702
2022-05-24 11:57:00,253.477,253.61,253.376,253.495,16088
2022-05-24 11:56:00,253.275,253.555,253.218,253.476,30153
2022-05-24 11:55:00,253.373,253.531,253.218,253.343,20005
2022-05-24 11:54:00,253.708,253.811,253.268,253.407,28617
2022-05-24 11:53:00,253.55,253.864,253.504,253.653,37099
2022-05-24 11:52:00,253.422,253.585,253.248,253.545,48475
