timestamp,open,high,low,close,volume
2022-05-24 11:51:00,253.294,253.472,253.14,253.427,48732
2022-05-24 11:50:00,253.393,253.511,253.022,253.239,42687
2022-05-24 11:49:00,253.392,253.56,253.277,253.392,24040
2022-05-24 11:48:00,253.088,253.61,253.061,253.397,65261
2022-05-24 11:47:00,253.088,253.245,252.992,253.05,36552
2022-05-24 11:46:00,252.95,253.176,252.726,253.151,55537
2022-05-24 11:45:00,252.359,252.974,252.332,252.948,45782
2022-05-24 11:44:00,252.202,252.518,252.056,252.357,34035
2022-05-24 11:43:00,251.828,252.458,251.791,252.274,31008
2022-05-24 11:42:00,251.783,251.867,251.653,251.792,22654
2022-05-24 11:41:00,251.719,251.827,251.565,251.746,24633
2022-05-24 11:40:00,251.759,251.955,251.614,251.713,15088
2022-05-24 11:39:00,251.549,251.837,251.432,251.787,18351
2022-05-24 11:38:00,251.716,251.827,251.501,251.531,25734
2022-05-24 11:37:00,251.926,251.965,251.653,251.782,24499
2022-05-24 11:36:00,251.601,252.054,251.545,251.959,24634
2022-05-24 11:35:00,251.739,251.791,251.515,251.556,19739
2022-05-24 11:34:00,251.64,251.867,251.502,251.753,38018
2022-05-24 11:33:00,251.68,251.847,251.564,251.654,13745
2022-05-24 11:32:00,251.621,251.749,251.348,251.654,27164
2022-05-24 11:31:00,251.601,251.729,251.397,251.6,23575
2022-05-24 11:30:00,251.819,252.123,251.594,251.703,23392
2022-05-24 11:29:00,251.532,251.855,251.456,251.792,24303
2022-05-24 11:28:00,251.729,251.818,251.397,251.589,26607
2022-05-24 11:27:00,251.296,251.808,251.269,251.743,36899
2022-05-24 11:26:00,251.335,251.552,251.28,251.339,21392
2022-05-24 11:25:00,251.389,251.66,251.318,251.349,20576
2022-05-24 11:24:00,251.222,251.658,251.122,251.408,40069
2022-05-24 11:23:00,251.099,251.266,251.058,251.176,14848
2022-05-24 11:22:00,251.079,251.355,250.915,251.093,28874
2022-05-24 11:21:00,250.922,251.148,250.807,251.067,24520
2022-05-24 11:20:00,251.148,251.178,250.866,250.916,48749
2022-05-24 11:19:00,250.991,251.286,250.964,251.114,35387
2022-05-24 11:18:00,251.266,251.374,250.944,251.014,44544
2022-05-24 11:17:00,251.69,251.896,251.21,251.241,43352
2022-05-24 11:16:00,251.399,252.3,251.358,251.743,51052
2022-05-24 11:15:00,251.247,251.434,251.082,251.398,15117
2022-05-24 11:14:00,251.207,251.266,250.915,251.241,26432
2022-05-24 11:13:00,251.483,251.512,250.974,251.187,35479
2022-05-24 11:12:00,251.266,251.661,251.122,251.428,18587
2022-05-24 11:11:00,250.946,251.335,250.748,251.31,29525
2022-05-24 11:10:00,251.217,251.384,250.895,250.936,25749
2022-05-24 11:09:00,250.981,251.237,250.826,251.201,26638
2022-05-24 11:08:00,251.099,251.315,250.895,251.004,20158
2022-05-24 11:07:00,251.188,251.374,250.836,251.113,24856
2022-05-24 11:06:00,251.306,251.562,251.2,251.31,22258
2022-05-24 11:05:00,251.099,251.414,251.053,251.28,31100
2022-05-24 11:04:00,251.276,251.453,251.102,251.132,22015
2022-05-24 11:03:00,251.247,251.473,251.112,251.29,22450
2022-05-24 11:02:00,251.601,251.66,251.182,251.246,30845
2022-05-24 11:01:00,251.217,251.692,251.171,251.625,48186
2022-05-24 11:00:00,251.197,251.276,250.994,251.231,29753
2022-05-24 10:59:00,251.079,251.325,250.905,251.192,51878
2022-05-24 10:58:00,250.828,251.237,250.748,251.088,28089
2022-05-24 10:57:00,250.361,250.843,250.334,250.817,42089
2022-05-24 10:56:00,250.412,250.582,250.305,250.394,29034
2022-05-24 10:55:00,250.648,250.725,250.29,250.424,36455
2022-05-24 10:54:00,250.804,250.882,250.58,250.66,18541
2022-05-24 10:53:00,250.813,251.121,250.738,250.793,40478
2022-05-24 10:52:00,250.705,250.862,250.585,250.798,44954
2022-05-24 10:51:00,250.73,250.862,250.551,250.729,27239
2022-05-24 10:50:00,250.813,251.03,250.708,250.739,26807
2022-05-24 10:49:00,251.02,251.069,250.738,250.847,34718
2022-05-24 10:48:00,251.591,251.64,250.954,250.995,48175
2022-05-24 10:47:00,252.01,252.152,251.565,251.615,50802
2022-05-24 10:46:00,251.675,252.044,251.289,252.014,51649
2022-05-24 10:45:00,251.483,251.698,251.387,251.644,52983
2022-05-24 10:44:00,251.503,251.709,251.378,251.477,45295
2022-05-24 10:43:00,251.217,251.552,251.112,251.526,47782
2022-05-24 10:42:00,250.912,251.322,250.748,251.201,49635
2022-05-24 10:41:00,250.617,250.99,250.59,250.926,40389
2022-05-24 10:40:00,250.991,251.059,250.57,250.614,43677
2022-05-24 10:39:00,251.055,251.217,250.885,251.054,42693
2022-05-24 10:38:00,251.158,251.246,250.905,251.054,35303
2022-05-24 10:37:00,251.522,251.552,251.033,251.128,64704
2022-05-24 10:36:00,251.586,251.946,251.496,251.526,63517
2022-05-24 10:35:00,251.276,251.729,251.224,251.643,74893
2022-05-24 10:34:00,251.325,251.749,251.23,251.3,67702
2022-05-24 10:33:00,251.148,251.463,250.964,251.398,68673
2022-05-24 10:32:00,251.276,251.306,250.885,251.182,88639
2022-05-24 10:31:00,250.745,251.384,250.669,251.3,67732
2022-05-24 10:30:00,250.937,251.084,250.639,250.793,99791
2022-05-24 10:29:00,250.42,251.069,250.373,250.943,85852
2022-05-24 10:28:00,250.395,250.522,250.118,250.424,55688
2022-05-24 10:27:00,250.036,250.449,249.901,250.374,59718
2022-05-24 10:26:00,249.819,250.133,249.734,250.069,61997
2022-05-24 10:25:00,250.124,250.242,249.783,249.872,62128
2022-05-24 10:24:00,250.351,250.538,250.039,250.217,67571
2022-05-24 10:23:00,250.262,250.694,250.191,250.421,73297
2022-05-24 10:22:00,250.036,250.518,249.94,250.266,70471
2022-05-24 10:21:00,249.839,250.369,249.724,250.04,86963
2022-05-24 10:20:00,249.75,250.055,249.665,249.853,106307
2022-05-24 10:19:00,249.793,250.055,249.724,249.772,76445
2022-05-24 10:18:00,250.114,250.311,249.675,249.784,56196
2022-05-24 10:17:00,249.996,250.262,249.61,250.138,69825
2022-05-24 10:16:00,249.632,250.066,249.606,249.99,104427
2022-05-24 10:15:00,249.987,250.045,249.547,249.665,106103
2022-05-24 10:14:00,250.666,250.695,249.852,250.01,120788
2022-05-24 10:13:00,250.725,250.813,250.541,250.689,86854
2022-05-24 10:12:00,250.991,251.059,250.659,250.729,104554
2022-05-24 10:11:00,251.05,251.443,250.944,251.004,114325
2022-05-24 10:10:00,251.505,251.611,250.925,251.108,145358
2022-05-24 10:09:00,251.916,252.054,251.456,251.487,63773
2022-05-24 10:08:00,252.408,252.497,251.875,251.905,46163
2022-05-24 10:07:00,252.832,252.97,252.363,252.432,74036
2022-05-24 10:06:00,252.546,252.91,252.362,252.836,99430
2022-05-24 10:05:00,252.497,252.93,252.382,252.629,103776
2022-05-24 10:04:00,252.32,252.682,252.195,252.53,69447
2022-05-24 10:03:00,252.635,252.714,252.305,252.358,105151
2022-05-24 10:02:00,252.261,252.753,252.195,252.649,92412
2022-05-24 10:01:00,252.231,252.291,251.86,252.265,99532
2022-05-24 10:00:00,252.467,252.546,251.968,252.196,91215
2022-05-24 09:59:00,252.605,252.714,252.322,252.496,77265
2022-05-24 09:58:00,253.344,253.541,252.569,252.628,103407
2022-05-24 09:57:00,253.373,253.607,253.277,253.348,28346
2022-05-24 09:56:00,253.737,253.772,253.204,253.377,43953
2022-05-24 09:55:00,254.19,254.22,253.701,253.741,42199
2022-05-24 09:54:00,254.338,254.427,253.962,254.096,40443
2022-05-24 09:53:00,254.466,254.634,254.114,254.372,59129
2022-05-24 09:52:00,254.141,254.722,254.114,254.509,47110
2022-05-24 09:51:00,253.826,254.23,253.789,254.175,28522
2022-05-24 09:50:00,253.816,254.102,253.642,253.8,32269
2022-05-24 09:49:00,253.772,254.072,253.735,253.791,49764
2022-05-24 09:48:00,253.58,253.846,253.46,253.82,61598
2022-05-24 09:47:00,253.664,253.693,253.105,253.564,92465
2022-05-24 09:46:00,253.954,254.294,253.455,253.668,43833
2022-05-24 09:45:00,254.131,254.521,253.671,253.914,73075
2022-05-24 09:44:00,254.151,254.446,254.035,254.175,48872
2022-05-24 09:43:00,254.555,254.771,254.173,254.204,48252
2022-05-24 09:42:00,254.811,254.949,254.37,254.539,73497
2022-05-24 09:41:00,254.417,254.958,254.38,254.883,53895
2022-05-24 09:40:00,254.387,254.678,254.201,254.406,46645
2022-05-24 09:39:00,253.944,254.746,253.917,254.411,71045
2022-05-24 09:38:00,254.072,254.19,253.592,253.933,96554
2022-05-24 09:37:00,254.378,254.702,253.907,254.066,222966
2022-05-24 09:36:00,254.939,254.978,254.272,254.372,90194
2022-05-24 09:35:00,254.574,255.205,254.385,254.933,76200
2022-05-24 09:34:00,255.165,255.53,254.4,254.623,111392
2022-05-24 09:33:00,255.342,255.48,254.961,255.13,105668
2022-05-24 09:32:00,254.279,255.533,254.222,255.371,159534
2022-05-24 09:31:00,253.925,254.309,253.514,254.263,61153
2022-05-24 09:30:00,253.875,254.171,253.307,253.91,606607
2022-05-24 09:29:00,253.915,253.984,253.632,253.958,300
2022-05-24 09:27:00,254.102,254.161,253.976,254.135,3173
2022-05-24 09:25:00,254.033,254.23,253.976,254.204,1096
2022-05-24 09:24:00,254.345,254.375,254.318,254.349,100
2022-05-24 09:23:00,254.279,254.309,254.252,254.283,100
2022-05-24 09:22:00,254.269,254.417,254.242,254.391,200
2022-05-24 09:21:00,254.2,254.299,254.173,254.273,425
2022-05-24 09:20:00,254.053,254.092,254.026,254.066,800
2022-05-24 09:18:00,254.2,254.23,253.837,254.007,2534
2022-05-24 09:17:00,254.299,254.328,254.272,254.303,100
2022-05-24 09:15:00,254.131,254.318,254.104,254.293,410
2022-05-24 09:14:00,254.062,254.19,254.035,254.165,521
2022-05-24 09:11:00,254.013,254.082,253.986,254.056,219
2022-05-24 09:10:00,253.964,253.994,253.927,253.958,200
2022-05-24 09:09:00,254.003,254.033,253.976,254.007,260
2022-05-24 09:08:00,254.062,254.102,254.006,254.037,500
2022-05-24 09:06:00,254.023,254.053,253.996,254.027,200
2022-05-24 09:05:00,254.102,254.131,254.016,254.047,200
2022-05-24 09:04:00,254.003,254.033,253.976,254.007,1102
2022-05-24 09:02:00,254.003,254.033,253.976,254.007,4908
2022-05-24 09:01:00,254.003,254.033,253.976,254.007,1000
2022-05-24 09:00:00,254.21,254.24,254.173,254.204,499
2022-05-24 08:59:00,254.151,254.19,254.124,254.165,1150
2022-05-24 08:57:00,254.397,254.427,254.37,254.401,100
2022-05-24 08:56:00,254.249,254.455,254.222,254.43,600
2022-05-24 08:54:00,254.249,254.427,254.222,254.401,1226
2022-05-24 08:53:00,254.446,254.476,254.419,254.45,100
2022-05-24 08:51:00,254.141,254.171,254.114,254.145,812
2022-05-24 08:47:00,254.486,254.515,254.459,254.49,250
2022-05-24 08:43:00,254.407,254.437,254.38,254.411,100
2022-05-24 08:42:00,254.289,254.427,254.262,254.401,1185
2022-05-24 08:41:00,254.257,254.287,254.23,254.261,200
2022-05-24 08:38:00,254.249,254.378,254.213,254.352,1200
2022-05-24 08:35:00,254.2,254.23,253.976,254.007,898
2022-05-24 08:34:00,254.151,254.328,254.124,254.303,1200
2022-05-24 08:32:00,253.925,254.181,253.898,254.155,2034
2022-05-24 08:28:00,253.757,253.864,253.73,253.838,300
2022-05-24 08:27:00,253.905,253.934,253.691,253.722,400
2022-05-24 08:26:00,253.846,253.875,253.819,253.85,300
2022-05-24 08:23:00,253.777,253.885,253.75,253.86,402
2022-05-24 08:20:00,253.728,253.797,253.701,253.771,200
2022-05-24 08:19:00,253.56,253.826,253.533,253.8,806
2022-05-24 08:17:00,253.718,253.747,253.691,253.722,100
2022-05-24 08:16:00,253.797,253.915,253.77,253.889,300
2022-05-24 08:13:00,253.511,253.541,253.415,253.446,200
2022-05-24 08:11:00,253.413,253.442,253.386,253.417,165
2022-05-24 08:09:00,253.442,253.472,253.396,253.426,717
2022-05-24 08:07:00,253.521,253.57,253.415,253.446,953
2022-05-24 08:06:00,253.905,253.934,253.878,253.909,130
2022-05-24 08:04:00,254.053,254.082,253.937,253.968,1223
2022-05-24 08:03:00,254.003,254.033,253.976,254.007,131
2022-05-24 08:02:00,253.993,254.023,253.779,253.997,2055
2022-05-24 08:01:00,255.971,256.001,253.376,253.83,1076
2022-05-24 08:00:00,253.857,254.722,253.583,254.007,7372
2022-05-24 07:54:00,253.806,253.836,253.592,253.623,298
2022-05-24 07:53:00,253.806,253.836,253.779,253.81,100
2022-05-24 07:46:00,254.053,254.082,254.026,254.056,200
2022-05-24 07:41:00,253.806,253.954,253.779,253.928,254
2022-05-24 07:39:00,253.915,253.944,253.799,253.83,697
2022-05-24 07:38:00,254.249,254.279,254.222,254.253,400
2022-05-24 07:37:00,254.377,254.407,254.35,254.381,1165
2022-05-24 07:35:00,254.496,254.525,254.469,254.5,100
2022-05-24 07:32:00,254.496,254.525,254.469,254.5,100
2022-05-24 07:31:00,254.348,254.378,254.301,254.332,465
2022-05-24 07:28:00,254.299,254.328,254.252,254.283,800
2022-05-24 07:16:00,254.269,254.299,254.203,254.253,723
2022-05-24 07:14:00,254.476,254.506,254.449,254.48,100
2022-05-24 07:12:00,254.496,254.525,254.449,254.48,500
2022-05-24 07:11:00,254.496,254.525,254.36,254.5,1476
2022-05-24 07:10:00,254.309,254.338,254.272,254.303,940
2022-05-24 07:09:00,254.328,254.378,254.282,254.352,674
2022-05-24 07:08:00,254.328,254.358,254.301,254.332,400
2022-05-24 07:07:00,254.102,254.131,254.075,254.106,1156
2022-05-24 07:05:00,254.003,254.033,253.976,254.007,181
2022-05-24 07:02:00,253.797,253.836,253.77,253.81,965
2022-05-24 07:00:00,253.747,253.787,253.72,253.761,296
2022-05-24 06:58:00,253.619,253.649,253.573,253.604,350
2022-05-24 06:34:00,253.875,253.905,253.848,253.879,100
2022-05-24 06:27:00,253.806,253.836,253.779,253.81,942
2022-05-24 06:19:00,253.915,253.944,253.868,253.919,1712
2022-05-24 06:17:00,253.747,253.777,253.72,253.751,100
2022-05-24 06:08:00,253.659,253.688,253.632,253.663,200
2022-05-24 06:01:00,253.6,253.629,253.573,253.604,100
2022-05-24 05:59:00,253.629,253.659,253.602,253.633,100
2022-05-24 05:57:00,253.984,254.033,253.957,254.007,317
2022-05-24 05:52:00,253.61,253.639,253.484,253.515,200
2022-05-24 05:48:00,253.245,253.275,253.218,253.249,187
2022-05-24 05:45:00,253.334,253.363,253.238,253.269,700
2022-05-24 05:42:00,253.324,253.354,253.287,253.318,800
2022-05-24 05:35:00,253.354,253.383,253.327,253.357,100
2022-05-24 05:34:00,253.235,253.265,253.209,253.239,300
2022-05-24 05:27:00,253.166,253.206,253.14,253.18,425
2022-05-24 05:17:00,252.871,252.901,252.766,252.796,326
2022-05-24 05:13:00,253.098,253.127,253.071,253.101,200
2022-05-24 05:11:00,252.723,252.753,252.697,252.727,100
2022-05-24 05:03:00,253.029,253.196,253.002,253.17,398
2022-05-24 04:55:00,252.842,252.871,252.746,252.777,356
2022-05-24 04:54:00,252.842,252.871,252.815,252.846,140
2022-05-24 04:52:00,252.92,252.95,252.795,252.826,200
2022-05-24 04:46:00,253.068,253.098,253.041,253.072,100
2022-05-24 04:43:00,253.068,253.098,253.041,253.072,120
2022-05-24 04:41:00,253.235,253.265,253.09,253.121,1256
2022-05-24 04:36:00,253.078,253.107,253.051,253.082,120
2022-05-24 04:35:00,253.265,253.294,253.149,253.18,460
2022-05-24 04:33:00,253.245,253.275,253.218,253.249,120
2022-05-24 04:32:00,253.245,253.275,253.218,253.249,119
2022-05-24 04:31:00,253.255,253.285,253.228,253.259,100
2022-05-24 04:30:00,253.413,253.442,253.386,253.417,1000
2022-05-24 04:21:00,253.117,253.147,253.041,253.072,330
2022-05-24 04:20:00,253.245,253.275,252.972,253.062,1112
2022-05-24 04:17:00,253.029,253.088,253.002,253.062,330
2022-05-24 04:16:00,253.422,253.491,253.307,253.466,2894
2022-05-24 04:15:00,253.57,253.6,253.504,253.535,220
2022-05-24 04:13:00,253.521,253.55,253.484,253.525,450
2022-05-24 04:11:00,253.777,253.816,253.75,253.791,200
2022-05-24 04:09:00,253.521,253.55,253.494,253.525,100
2022-05-24 04:08:00,253.501,253.531,253.218,253.249,200
2022-05-24 04:06:00,253.078,253.157,253.051,253.131,200
2022-05-24 04:05:00,253.038,253.068,253.012,253.042,100
2022-05-24 04:03:00,253.334,253.363,253.248,253.279,939
2022-05-24 04:02:00,253.226,253.255,253.199,253.229,200
2022-05-24 04:01:00,253.797,253.826,253.77,253.8,100
2022-05-24 04:00:00,252.911,252.94,252.766,252.796,515
2022-05-23 19:59:00,254.988,255.018,254.961,254.992,4000
2022-05-23 19:58:00,255.234,255.264,254.567,254.598,200
2022-05-23 19:57:00,254.594,255.264,254.567,255.238,3320
2022-05-23 19:56:00,254.545,254.584,254.518,254.559,200
2022-05-23 19:54:00,254.496,254.525,254.469,254.5,600
2022-05-23 19:53:00,254.594,254.624,254.567,254.598,4000
2022-05-23 19:52:00,254.496,254.574,254.469,254.549,1104
2022-05-23 19:51:00,254.545,254.574,254.341,254.372,4450
2022-05-23 19:50:00,254.358,254.387,254.331,254.362,200
2022-05-23 19:47:00,254.574,254.624,254.547,254.598,389
2022-05-23 19:43:00,254.594,254.624,254.567,254.598,200
2022-05-23 19:42:00,254.427,254.525,254.4,254.5,484
2022-05-23 19:40:00,254.436,254.466,254.41,254.44,110
2022-05-23 19:39:00,254.23,254.259,254.203,254.234,604
2022-05-23 19:37:00,254.486,254.515,254.459,254.49,173
2022-05-23 19:35:00,254.259,254.289,254.232,254.263,200
2022-05-23 19:33:00,254.249,254.279,254.222,254.253,1250
2022-05-23 19:29:00,254.2,254.23,254.173,254.204,100
2022-05-23 19:25:00,254.279,254.309,254.252,254.283,240
2022-05-23 19:23:00,254.19,254.22,254.163,254.194,100
2022-05-23 19:22:00,254.19,254.22,254.163,254.194,100
2022-05-23 19:21:00,254.19,254.22,254.163,254.194,300
2022-05-23 19:18:00,254.309,254.338,253.986,254.017,300
2022-05-23 19:17:00,254.269,254.299,254.242,254.273,100
2022-05-23 19:13:00,254.545,254.574,254.469,254.5,210
2022-05-23 19:11:00,254.692,254.771,254.665,254.746,300
2022-05-23 19:08:00,254.299,254.771,254.272,254.746,850
2022-05-23 19:04:00,254.328,254.368,254.301,254.342,430
2022-05-23 19:00:00,254.338,254.368,254.311,254.342,200
2022-05-23 18:59:00,254.368,254.397,254.341,254.372,266
2022-05-23 18:56:00,254.368,254.397,254.341,254.372,220
2022-05-23 18:53:00,254.072,254.102,254.045,254.076,139
2022-05-23 18:48:00,254.249,254.397,254.222,254.372,278
2022-05-23 18:46:00,254.377,254.407,254.35,254.381,244
2022-05-23 18:45:00,254.387,254.417,254.341,254.381,890
2022-05-23 18:43:00,253.865,253.895,253.839,253.869,100
2022-05-23 18:42:00,253.806,253.836,253.779,253.81,1600
2022-05-23 18:40:00,254.053,254.082,253.976,254.007,210
2022-05-23 18:38:00,254.2,254.23,254.173,254.204,100
2022-05-23 18:36:00,253.934,253.964,253.907,253.938,100
2022-05-23 18:35:00,253.757,253.787,253.73,253.761,150
2022-05-23 18:34:00,254.387,254.417,254.36,254.391,192
2022-05-23 18:33:00,254.387,254.417,254.36,254.391,155
2022-05-23 18:32:00,253.993,254.338,253.967,254.312,305
2022-05-23 18:31:00,253.984,254.013,253.957,253.988,100
2022-05-23 18:29:00,253.856,253.885,253.829,253.86,385
2022-05-23 18:27:00,253.57,253.6,253.543,253.574,500
2022-05-23 18:26:00,253.757,253.885,253.73,253.86,815
2022-05-23 18:25:00,253.856,253.885,253.829,253.86,300
2022-05-23 18:24:00,253.57,253.6,253.543,253.574,200
2022-05-23 18:23:00,253.619,253.649,253.592,253.623,1009
2022-05-23 18:21:00,253.718,253.747,253.543,253.574,252
2022-05-23 18:20:00,253.787,253.816,253.76,253.791,116
2022-05-23 18:17:00,254.102,254.151,253.72,253.751,410
2022-05-23 18:15:00,253.954,254.033,253.927,254.007,640
2022-05-23 18:14:00,253.629,253.934,253.602,253.909,200
2022-05-23 18:12:00,253.984,254.013,253.543,253.613,2708
2022-05-23 18:10:00,253.984,254.013,253.957,253.988,200
2022-05-23 18:09:00,254.003,254.033,253.976,254.007,100
2022-05-23 18:08:00,253.462,253.491,253.435,253.466,487
2022-05-23 18:07:00,253.442,253.472,253.415,253.446,100
2022-05-23 18:06:00,253.521,253.55,253.405,253.436,434
2022-05-23 18:05:00,253.737,253.767,253.405,253.436,200
2022-05-23 18:04:00,253.747,253.777,253.563,253.594,300
2022-05-23 18:03:00,253.993,254.033,253.72,253.751,2900
2022-05-23 18:02:00,254.978,255.018,253.652,253.682,3554
2022-05-23 18:01:00,254.574,255.018,254.547,254.992,1140
2022-05-23 18:00:00,254.85,254.949,254.665,254.893,4050
2022-05-23 17:59:00,254.791,254.88,254.272,254.303,335
2022-05-23 17:58:00,254.889,254.919,254.272,254.303,970
2022-05-23 17:57:00,254.309,254.673,254.282,254.647,2083
2022-05-23 17:52:00,254.545,254.574,254.477,254.508,200
2022-05-23 17:50:00,254.446,254.476,254.419,254.45,100
2022-05-23 17:49:00,254.594,254.624,254.567,254.598,126
2022-05-23 17:48:00,254.422,254.451,254.395,254.425,100
2022-05-23 17:47:00,254.643,254.673,254.37,254.421,942
2022-05-23 17:46:00,254.505,254.673,254.38,254.647,3233
2022-05-23 17:45:00,254.574,254.673,254.439,254.647,646
2022-05-23 17:44:00,254.407,254.653,254.075,254.411,2704
2022-05-23 17:43:00,254.978,255.008,254.419,254.45,673
2022-05-23 17:41:00,254.791,254.821,254.715,254.746,602
2022-05-23 17:40:00,254.791,254.821,254.764,254.795,1000
2022-05-23 17:39:00,254.633,254.673,254.606,254.647,418
2022-05-23 17:38:00,254.496,254.663,254.469,254.637,2226
2022-05-23 17:37:00,254.496,254.525,254.38,254.411,2434
2022-05-23 17:36:00,254.496,254.525,254.469,254.5,300
2022-05-23 17:34:00,254.545,254.574,254.518,254.549,802
2022-05-23 17:33:00,254.633,254.663,254.606,254.637,300
2022-05-23 17:31:00,254.515,254.545,254.469,254.5,500
2022-05-23 17:30:00,254.515,254.742,254.488,254.647,600
2022-05-23 17:29:00,254.712,254.742,254.685,254.716,100
2022-05-23 17:28:00,254.407,254.545,254.37,254.519,500
2022-05-23 17:27:00,254.21,254.24,254.124,254.155,885
2022-05-23 17:26:00,254.594,254.634,254.567,254.608,300
2022-05-23 17:25:00,254.702,254.732,254.665,254.696,402
2022-05-23 17:24:00,254.998,255.027,254.961,254.992,1400
2022-05-23 17:23:00,255.332,255.362,255.305,255.336,109
2022-05-23 17:22:00,255.49,255.845,255.453,255.484,1862
2022-05-23 17:20:00,255.598,255.628,255.551,255.582,902
2022-05-23 17:19:00,255.598,255.628,255.502,255.602,7098
2022-05-23 17:18:00,255.529,255.638,255.502,255.592,1169
2022-05-23 17:17:00,255.588,255.638,255.561,255.612,595
2022-05-23 17:15:00,256.297,256.327,255.945,255.976,3894
2022-05-23 17:14:00,256.317,256.347,256.29,256.321,1500
2022-05-23 17:13:00,256.474,256.593,256.3,256.331,1285
2022-05-23 17:12:00,256.484,256.514,256.447,256.488,859
2022-05-23 17:11:00,256.504,256.534,256.477,256.508,101
2022-05-23 17:10:00,256.612,256.642,256.487,256.518,500
2022-05-23 17:09:00,256.681,256.711,256.595,256.626,6220
2022-05-23 17:08:00,256.681,256.721,256.634,256.665,2050
2022-05-23 16:55:00,256.612,256.81,256.585,256.784,23560
2022-05-23 16:54:00,256.857,256.887,256.83,256.861,488
2022-05-23 16:50:00,256.858,256.888,256.831,256.862,999
2022-05-23 16:48:00,256.849,256.879,256.752,256.784,1613
2022-05-23 16:46:00,256.809,256.839,256.782,256.813,100
2022-05-23 16:44:00,256.711,256.879,256.654,256.853,1100
2022-05-23 16:41:00,256.799,256.829,256.772,256.803,100
2022-05-23 16:40:00,256.789,256.819,256.634,256.665,450
2022-05-23 16:33:00,256.839,256.888,256.811,256.862,875
2022-05-23 16:31:00,256.668,256.698,256.641,256.672,100
2022-05-23 16:27:00,256.849,256.879,256.821,256.853,100
2022-05-23 16:25:00,256.855,256.885,256.828,256.859,1000
2022-05-23 16:23:00,256.76,256.79,256.733,256.764,200
2022-05-23 16:22:00,256.809,256.839,256.733,256.764,903
2022-05-23 16:21:00,256.908,256.938,256.851,256.883,300
2022-05-23 16:20:00,256.912,256.942,256.762,256.793,327
2022-05-23 16:19:00,256.839,256.869,256.811,256.843,371
2022-05-23 16:18:00,256.937,256.987,256.89,256.921,2061
2022-05-23 16:17:00,256.77,256.8,256.743,256.774,100
2022-05-23 16:15:00,256.77,256.8,256.743,256.774,200
2022-05-23 16:13:00,256.77,256.8,256.743,256.774,100
2022-05-23 16:12:00,256.799,256.977,256.772,256.951,664
2022-05-23 16:10:00,256.612,256.642,256.585,256.616,50458
2022-05-23 16:09:00,257.124,257.164,257.097,257.138,700
2022-05-23 16:08:00,256.846,256.987,256.818,256.961,2275
2022-05-23 16:07:00,256.661,256.872,256.585,256.846,78627
2022-05-23 16:06:00,256.632,256.691,256.605,256.665,1852
2022-05-23 16:05:00,256.573,256.691,256.487,256.665,1884
2022-05-23 16:04:00,256.593,256.623,256.536,256.567,851
2022-05-23 16:03:00,256.701,256.8,256.586,256.774,746
2022-05-23 16:02:00,256.661,256.731,256.634,256.702,1301
2022-05-23 16:01:00,256.465,256.751,256.437,256.665,869938
2022-05-23 16:00:00,256.612,256.642,256.093,256.469,3587733
2022-05-23 15:59:00,256.425,256.751,256.152,256.616,388779
2022-05-23 15:58:00,256.307,256.563,256.113,256.419,168439
2022-05-23 15:57:00,256.297,256.445,256.191,256.301,98187
2022-05-23 15:56:00,256.194,256.347,256.113,256.291,89154
2022-05-23 15:55:00,255.825,256.258,255.66,256.183,105196
2022-05-23 15:54:00,256.12,256.189,255.67,255.819,115062
2022-05-23 15:53:00,256.031,256.278,255.965,256.129,73861
2022-05-23 15:52:00,255.721,256.091,255.67,256.054,102519
