timestamp,open,high,low,close,volume
2022-05-23 15:51:00,255.687,255.968,255.512,255.73,91108
2022-05-23 15:50:00,255.165,255.717,255.118,255.691,101393
2022-05-23 15:49:00,255.372,255.422,254.961,255.144,71810
2022-05-23 15:48:00,255.057,255.5,254.961,255.346,117707
2022-05-23 15:47:00,255.145,255.175,254.813,255.026,61360
2022-05-23 15:46:00,255.165,255.283,255.01,255.139,52786
2022-05-23 15:45:00,255.441,255.47,255.099,255.169,62985
2022-05-23 15:44:00,255.411,255.47,255.04,255.44,85600
2022-05-23 15:43:00,255.352,255.648,255.305,255.445,80139
2022-05-23 15:42:00,255.411,255.539,255.295,255.366,39676
2022-05-23 15:41:00,255.342,255.525,255.168,255.395,45257
2022-05-23 15:40:00,255.244,255.372,255.079,255.317,43882
2022-05-23 15:39:00,255.667,255.697,255.187,255.277,38862
2022-05-23 15:38:00,255.667,255.759,255.463,255.681,37759
2022-05-23 15:37:00,255.751,255.854,255.428,255.661,51491
2022-05-23 15:36:00,256.067,256.14,255.719,255.77,54948
2022-05-23 15:35:00,255.777,256.199,255.743,256.065,52400
2022-05-23 15:34:00,255.844,255.884,255.66,255.76,37661
2022-05-23 15:33:00,255.485,255.894,255.454,255.823,47374
2022-05-23 15:32:00,255.677,255.726,255.404,255.454,42800
2022-05-23 15:31:00,255.593,255.751,255.551,255.691,45000
2022-05-23 15:30:00,255.431,255.677,255.305,255.573,32205
2022-05-23 15:29:00,255.46,255.628,255.286,255.464,37107
2022-05-23 15:28:00,255.49,255.756,255.433,255.474,79829
2022-05-23 15:27:00,255.16,255.51,255.133,255.425,41499
2022-05-23 15:26:00,255.229,255.333,255.099,255.169,23689
2022-05-23 15:25:00,255.303,255.461,255.168,255.223,44527
2022-05-23 15:24:00,255.126,255.323,255.069,255.297,50476
2022-05-23 15:23:00,255.425,255.455,255.079,255.13,40479
2022-05-23 15:22:00,255.559,255.667,255.197,255.44,56089
2022-05-23 15:21:00,255.529,255.648,255.355,255.553,35180
2022-05-23 15:20:00,255.854,255.963,255.512,255.543,26249
2022-05-23 15:19:00,255.677,255.894,255.571,255.848,36317
2022-05-23 15:18:00,255.5,255.687,255.409,255.661,18739
2022-05-23 15:17:00,255.598,255.756,255.414,255.494,51363
2022-05-23 15:16:00,255.51,255.717,255.423,255.582,45758
2022-05-23 15:15:00,255.564,255.628,255.335,255.513,57476
2022-05-23 15:14:00,255.318,255.687,255.227,255.575,45621
2022-05-23 15:13:00,255.382,255.49,255.207,255.322,33365
2022-05-23 15:12:00,255.726,255.914,255.197,255.386,49563
2022-05-23 15:11:00,256.189,256.238,255.699,255.779,57908
2022-05-23 15:10:00,256.445,256.519,256.122,256.193,67488
2022-05-23 15:09:00,256.287,256.485,256.093,256.449,83022
2022-05-23 15:08:00,255.943,256.396,255.916,256.301,56537
2022-05-23 15:07:00,255.834,255.982,255.709,255.942,28107
2022-05-23 15:06:00,255.726,255.943,255.663,255.868,33930
2022-05-23 15:05:00,255.844,255.923,255.65,255.735,40824
2022-05-23 15:04:00,255.785,255.894,255.699,255.829,23399
2022-05-23 15:03:00,255.962,255.992,255.64,255.745,31295
2022-05-23 15:02:00,256.15,256.189,255.817,255.986,37691
2022-05-23 15:01:00,255.874,256.199,255.778,256.154,43963
2022-05-23 15:00:00,255.677,256.022,255.591,255.848,45206
2022-05-23 14:59:00,255.529,255.865,255.453,255.661,50288
2022-05-23 14:58:00,255.628,255.732,255.453,255.543,36137
2022-05-23 14:57:00,255.805,255.874,255.571,255.661,35941
2022-05-23 14:56:00,256.022,256.11,255.767,255.848,32691
2022-05-23 14:55:00,256.061,256.183,255.955,256.035,25788
2022-05-23 14:54:00,255.761,256.179,255.734,256.065,31604
2022-05-23 14:53:00,255.785,255.815,255.512,255.779,51130
2022-05-23 14:52:00,256.019,256.071,255.768,255.809,32582
2022-05-23 14:51:00,256.327,256.431,255.955,256.016,32207
2022-05-23 14:50:00,256.179,256.475,256.103,256.311,32174
2022-05-23 14:49:00,256.1,256.273,255.925,256.173,47143
2022-05-23 14:48:00,256.716,256.78,255.975,256.006,39909
2022-05-23 14:47:00,256.789,256.843,256.634,256.725,23927
2022-05-23 14:46:00,256.749,256.859,256.536,256.774,25646
2022-05-23 14:45:00,256.865,256.918,256.605,256.744,32319
2022-05-23 14:44:00,256.465,256.928,256.428,256.877,55046
2022-05-23 14:43:00,256.268,256.583,256.211,256.475,35716
2022-05-23 14:42:00,256.041,256.348,256.014,256.301,24483
2022-05-23 14:41:00,256.465,256.495,255.994,256.054,35737
2022-05-23 14:40:00,256.297,256.544,256.241,256.449,35411
2022-05-23 14:39:00,256.396,256.475,256.241,256.291,26584
2022-05-23 14:38:00,256.386,256.435,256.27,256.39,11380
2022-05-23 14:37:00,256.346,256.455,256.191,256.39,28773
2022-05-23 14:36:00,256.218,256.375,256.191,256.349,13000
2022-05-23 14:35:00,256.228,256.386,256.122,256.252,32692
2022-05-23 14:34:00,256.366,256.406,256.211,256.259,19982
2022-05-23 14:33:00,256.346,256.475,256.25,256.389,26598
2022-05-23 14:32:00,256.278,256.464,256.25,256.37,18488
2022-05-23 14:31:00,256.268,256.367,256.152,256.272,26560
2022-05-23 14:30:00,256.228,256.322,256.014,256.281,25863
2022-05-23 14:29:00,256.278,256.307,255.975,256.262,32822
2022-05-23 14:28:00,256.396,256.495,256.25,256.301,23287
2022-05-23 14:27:00,256.474,256.504,256.3,256.38,21119
2022-05-23 14:26:00,256.573,256.682,256.359,256.459,20430
2022-05-23 14:25:00,256.593,256.682,256.378,256.587,17893
2022-05-23 14:24:00,256.484,256.682,256.457,256.626,21805
2022-05-23 14:23:00,256.637,256.667,256.369,256.488,49555
2022-05-23 14:22:00,256.691,256.829,256.615,256.652,15693
2022-05-23 14:21:00,256.642,256.76,256.536,256.705,27661
2022-05-23 14:20:00,256.563,256.77,256.516,256.636,43315
2022-05-23 14:19:00,256.519,256.672,256.492,256.592,34606
2022-05-23 14:18:00,256.296,256.554,256.245,256.518,43734
2022-05-23 14:17:00,256.435,256.465,256.181,256.262,31735
2022-05-23 14:16:00,256.15,256.465,256.034,256.439,37775
2022-05-23 14:15:00,256.258,256.337,256.034,256.134,16403
2022-05-23 14:14:00,256.179,256.426,256.152,256.281,37215
2022-05-23 14:13:00,256.051,256.302,255.906,256.203,31235
2022-05-23 14:12:00,256.179,256.219,255.965,256.065,26493
2022-05-23 14:11:00,256.386,256.445,256.093,256.163,30660
2022-05-23 14:10:00,256.169,256.534,256.134,256.4,49089
2022-05-23 14:09:00,256.11,256.268,256.034,256.134,32286
2022-05-23 14:08:00,256.051,256.268,255.994,256.105,21606
2022-05-23 14:07:00,256.1,256.15,255.965,256.055,15483
2022-05-23 14:06:00,255.746,256.128,255.689,256.094,50410
2022-05-23 14:05:00,255.883,255.943,255.699,255.769,16623
2022-05-23 14:04:00,255.766,255.933,255.699,255.898,14690
2022-05-23 14:03:00,256.041,256.12,255.729,255.812,17382
2022-05-23 14:02:00,255.903,256.051,255.719,256.016,29613
2022-05-23 14:01:00,255.854,256.042,255.827,255.888,23982
2022-05-23 14:00:00,256.051,256.292,255.812,255.868,45189
2022-05-23 13:59:00,255.855,256.071,255.807,256.045,39686
2022-05-23 13:58:00,255.736,255.897,255.63,255.848,26995
2022-05-23 13:57:00,255.638,255.776,255.522,255.75,21753
2022-05-23 13:56:00,255.662,255.766,255.507,255.632,19264
2022-05-23 13:55:00,255.726,255.795,255.601,255.671,37620
2022-05-23 13:54:00,255.805,255.835,255.66,255.71,21196
2022-05-23 13:53:00,256.022,256.051,255.768,255.819,15826
2022-05-23 13:52:00,255.933,256.071,255.834,256.026,20876
2022-05-23 13:51:00,256.041,256.071,255.817,255.927,39124
2022-05-23 13:50:00,256.179,256.268,255.945,256.025,18080
2022-05-23 13:49:00,256.258,256.376,256.113,256.173,30420
2022-05-23 13:48:00,256.046,256.278,255.947,256.252,48402
2022-05-23 13:47:00,255.667,256.081,255.615,256.055,48989
2022-05-23 13:46:00,255.598,255.805,255.522,255.642,27658
2022-05-23 13:45:00,255.47,255.707,255.325,255.608,20395
2022-05-23 13:44:00,255.46,255.628,255.356,255.435,26791
2022-05-23 13:43:00,255.46,255.49,255.252,255.454,21566
2022-05-23 13:42:00,255.465,255.594,255.394,255.484,23604
2022-05-23 13:41:00,255.451,255.5,255.276,255.454,19076
2022-05-23 13:40:00,255.431,255.589,255.286,255.445,25486
2022-05-23 13:39:00,255.441,255.52,255.187,255.405,51831
2022-05-23 13:38:00,255.49,255.549,255.355,255.425,20589
2022-05-23 13:37:00,255.46,255.589,255.414,255.474,28889
2022-05-23 13:36:00,255.451,255.667,255.384,255.494,19307
2022-05-23 13:35:00,255.48,255.52,255.315,255.458,28595
2022-05-23 13:34:00,255.775,255.825,255.453,255.484,27745
2022-05-23 13:33:00,255.579,255.953,255.542,255.774,40831
2022-05-23 13:32:00,255.382,255.667,255.345,255.553,29263
2022-05-23 13:31:00,255.413,255.569,255.295,255.386,15328
2022-05-23 13:30:00,255.559,255.638,255.355,255.415,22753
2022-05-23 13:29:00,255.638,255.746,255.522,255.564,16716
2022-05-23 13:28:00,255.588,255.694,255.492,255.642,19754
2022-05-23 13:27:00,255.647,255.707,255.473,255.612,36480
2022-05-23 13:26:00,255.451,255.682,255.286,255.651,39066
2022-05-23 13:25:00,255.534,255.598,255.443,255.474,22248
2022-05-23 13:24:00,255.391,255.658,255.355,255.528,23678
2022-05-23 13:23:00,255.549,255.627,255.384,255.425,19169
2022-05-23 13:22:00,255.283,255.776,255.236,255.553,43425
2022-05-23 13:21:00,255.372,255.402,255.108,255.307,33026
2022-05-23 13:20:00,255.672,255.702,255.305,255.376,26291
2022-05-23 13:19:00,255.657,255.756,255.522,255.701,15443
2022-05-23 13:18:00,255.569,255.726,255.443,255.642,31020
2022-05-23 13:17:00,255.608,255.648,255.364,255.592,23068
2022-05-23 13:16:00,255.451,255.648,255.335,255.617,35092
2022-05-23 13:15:00,255.746,255.795,255.453,255.514,24426
2022-05-23 13:14:00,255.903,255.963,255.768,255.799,31185
2022-05-23 13:13:00,255.766,255.963,255.699,255.927,24821
2022-05-23 13:12:00,255.598,255.815,255.561,255.779,17563
2022-05-23 13:11:00,255.637,255.687,255.492,255.592,11837
2022-05-23 13:10:00,255.697,255.839,255.591,255.651,34387
2022-05-23 13:09:00,255.529,255.761,255.492,255.72,26211
2022-05-23 13:08:00,255.554,255.673,255.384,255.553,31199
2022-05-23 13:07:00,255.673,255.815,255.522,255.573,43376
2022-05-23 13:06:00,255.613,255.864,255.561,255.701,34601
2022-05-23 13:05:00,255.579,255.707,255.433,255.642,47496
2022-05-23 13:04:00,255.785,255.815,255.561,255.622,27927
2022-05-23 13:03:00,255.894,256.012,255.729,255.806,30280
2022-05-23 13:02:00,255.894,256.042,255.866,255.927,29175
2022-05-23 13:01:00,255.884,256.012,255.806,255.883,10793
2022-05-23 13:00:00,256.022,256.081,255.788,255.868,28999
2022-05-23 12:59:00,256.02,256.12,255.962,256.016,30173
2022-05-23 12:58:00,255.785,256.042,255.719,256.015,31226
2022-05-23 12:57:00,255.894,255.992,255.729,255.774,33930
2022-05-23 12:56:00,255.874,256.042,255.699,255.868,37656
2022-05-23 12:55:00,255.958,256.022,255.748,255.878,32654
2022-05-23 12:54:00,256.1,256.13,255.876,255.947,23261
2022-05-23 12:53:00,255.982,256.13,255.876,256.085,24670
2022-05-23 12:52:00,256.15,256.209,255.894,255.976,38247
2022-05-23 12:51:00,256.382,256.412,256.044,256.163,23141
2022-05-23 12:50:00,256.278,256.465,256.191,256.38,31751
2022-05-23 12:49:00,256.209,256.303,256.083,256.252,38981
2022-05-23 12:48:00,256.255,256.445,256.004,256.252,66326
2022-05-23 12:47:00,256.563,256.642,256.25,256.281,21787
2022-05-23 12:46:00,256.701,256.78,256.398,256.498,22710
2022-05-23 12:45:00,256.878,256.967,256.605,256.646,25681
2022-05-23 12:44:00,256.829,256.982,256.762,256.892,24306
2022-05-23 12:43:00,256.681,256.869,256.62,256.842,30592
2022-05-23 12:42:00,256.711,256.849,256.565,256.685,43472
2022-05-23 12:41:00,256.73,256.859,256.624,256.704,31885
2022-05-23 12:40:00,256.868,256.966,256.624,256.715,24180
2022-05-23 12:39:00,256.701,256.898,256.605,256.823,35425
2022-05-23 12:38:00,256.721,256.869,256.654,256.725,45357
2022-05-23 12:37:00,256.711,256.81,256.605,256.715,26132
2022-05-23 12:36:00,256.706,256.829,256.624,256.695,34536
2022-05-23 12:35:00,256.602,256.736,256.447,256.705,24464
2022-05-23 12:34:00,256.543,256.682,256.373,256.606,26844
2022-05-23 12:33:00,256.73,256.819,256.398,256.567,21468
2022-05-23 12:32:00,256.445,256.765,256.248,256.739,42270
2022-05-23 12:31:00,256.661,256.785,256.388,256.429,46192
2022-05-23 12:30:00,256.873,256.977,256.585,256.646,50248
2022-05-23 12:29:00,256.957,257.075,256.701,256.869,85749
2022-05-23 12:28:00,256.937,257.016,256.733,256.99,44313
2022-05-23 12:27:00,257.183,257.296,256.831,256.921,38602
2022-05-23 12:26:00,257.164,257.233,257.038,257.187,41385
2022-05-23 12:25:00,257.134,257.213,256.956,257.187,46450
2022-05-23 12:24:00,256.957,257.184,256.91,257.108,28644
2022-05-23 12:23:00,257.095,257.125,256.851,256.971,31562
2022-05-23 12:22:00,257.262,257.346,256.959,257.083,33338
2022-05-23 12:21:00,257.036,257.282,256.979,257.241,54964
2022-05-23 12:20:00,256.991,257.105,256.921,257.039,46324
2022-05-23 12:19:00,256.991,257.115,256.944,257.005,16995
2022-05-23 12:18:00,257.075,257.105,256.831,257.0,23986
2022-05-23 12:17:00,257.045,257.125,256.799,257.079,36006
2022-05-23 12:16:00,257.301,257.361,256.88,257.049,36192
2022-05-23 12:15:00,256.986,257.341,256.959,257.315,33813
2022-05-23 12:14:00,257.124,257.174,256.9,256.99,29285
2022-05-23 12:13:00,257.173,257.227,256.959,257.099,27332
2022-05-23 12:12:00,257.164,257.312,257.117,257.172,30812
2022-05-23 12:11:00,257.232,257.331,257.067,257.153,43963
2022-05-23 12:10:00,257.37,257.42,257.126,257.236,33944
2022-05-23 12:09:00,257.331,257.42,257.176,257.384,50775
2022-05-23 12:08:00,257.331,257.479,257.2,257.374,59526
2022-05-23 12:07:00,257.292,257.43,257.225,257.315,33971
2022-05-23 12:06:00,257.321,257.4,257.126,257.303,62741
2022-05-23 12:05:00,257.223,257.351,257.146,257.286,39798
2022-05-23 12:04:00,257.242,257.331,256.9,257.245,53169
2022-05-23 12:03:00,256.75,257.283,256.654,257.257,88858
2022-05-23 12:02:00,256.721,256.938,256.526,256.793,66271
2022-05-23 12:01:00,256.268,256.76,256.241,256.734,80061
2022-05-23 12:00:00,256.081,256.406,255.901,256.288,69809
2022-05-23 11:59:00,256.12,256.17,255.924,256.055,28646
2022-05-23 11:58:00,255.992,256.278,255.94,256.124,28804
2022-05-23 11:57:00,255.702,256.049,255.65,255.992,25421
2022-05-23 11:56:00,255.756,255.894,255.581,255.681,25156
2022-05-23 11:55:00,255.707,255.815,255.601,255.724,25916
2022-05-23 11:54:00,255.702,255.781,255.556,255.671,28871
2022-05-23 11:53:00,255.559,255.914,255.532,255.691,37096
2022-05-23 11:52:00,255.618,255.667,255.446,255.592,99155
2022-05-23 11:51:00,255.48,255.667,255.364,255.642,31629
2022-05-23 11:50:00,255.643,255.874,255.463,255.523,50867
2022-05-23 11:49:00,255.254,255.658,255.207,255.632,25597
2022-05-23 11:48:00,255.613,255.648,255.222,255.322,61283
2022-05-23 11:47:00,255.559,255.776,255.414,255.602,32025
2022-05-23 11:46:00,255.667,255.805,255.473,255.533,33408
2022-05-23 11:45:00,255.677,255.943,255.532,255.656,39180
2022-05-23 11:44:00,255.834,255.884,255.463,255.681,60559
2022-05-23 11:43:00,256.081,256.179,255.817,255.848,48091
2022-05-23 11:42:00,255.864,256.066,255.768,256.04,52988
2022-05-23 11:41:00,255.766,256.03,255.729,255.888,45917
2022-05-23 11:40:00,256.287,256.327,255.709,255.779,61777
2022-05-23 11:39:00,255.805,256.347,255.773,256.301,102781
2022-05-23 11:38:00,255.766,255.884,255.679,255.794,19023
2022-05-23 11:37:00,255.638,255.845,255.551,255.75,39183
2022-05-23 11:36:00,255.47,255.648,255.276,255.622,49888
2022-05-23 11:35:00,255.667,255.736,255.384,255.445,38598
2022-05-23 11:34:00,255.529,255.776,255.502,255.651,50121
2022-05-23 11:33:00,255.064,255.53,254.971,255.494,67645
2022-05-23 11:32:00,254.978,255.372,254.892,255.051,67568
2022-05-23 11:31:00,255.175,255.431,254.941,254.992,45072
2022-05-23 11:30:00,255.155,255.293,254.951,255.169,40089
2022-05-23 11:29:00,255.175,255.254,254.98,255.159,41711
2022-05-23 11:28:00,254.948,255.234,254.912,255.149,65326
2022-05-23 11:27:00,255.441,255.667,254.852,254.913,94502
2022-05-23 11:26:00,255.411,255.5,255.099,255.473,74702
2022-05-23 11:25:00,255.086,255.451,254.916,255.415,57970
2022-05-23 11:24:00,254.835,255.126,254.774,255.085,44230
2022-05-23 11:23:00,254.85,254.919,254.616,254.834,58740
2022-05-23 11:22:00,254.627,255.008,254.552,254.903,40688
2022-05-23 11:21:00,254.564,254.781,254.321,254.627,38999
2022-05-23 11:20:00,254.318,254.594,254.203,254.564,34747
2022-05-23 11:19:00,254.638,254.693,254.252,254.337,49066
2022-05-23 11:18:00,254.899,255.003,254.568,254.637,25941
2022-05-23 11:17:00,255.067,255.234,254.725,254.883,27097
2022-05-23 11:16:00,254.938,255.293,254.835,255.071,50056
2022-05-23 11:15:00,255.185,255.303,254.744,254.952,52700
2022-05-23 11:14:00,255.204,255.293,254.813,255.144,46604
2022-05-23 11:13:00,255.037,255.234,254.833,255.189,44896
2022-05-23 11:12:00,255.027,255.125,254.843,255.046,52841
2022-05-23 11:11:00,255.037,255.096,254.735,255.041,73435
2022-05-23 11:10:00,255.185,255.238,254.971,255.051,48239
2022-05-23 11:09:00,254.909,255.195,254.877,255.139,41774
2022-05-23 11:08:00,255.047,255.224,254.892,254.923,44230
2022-05-23 11:07:00,254.82,255.224,254.709,255.002,57059
2022-05-23 11:06:00,254.899,255.259,254.774,254.834,73748
2022-05-23 11:05:00,254.742,254.993,254.715,254.874,60152
2022-05-23 11:04:00,254.811,254.949,254.449,254.746,72446
2022-05-23 11:03:00,254.289,254.998,254.22,254.844,71189
2022-05-23 11:02:00,254.131,254.299,253.75,254.263,31786
2022-05-23 11:01:00,253.186,254.417,253.13,254.086,57891
2022-05-23 11:00:00,253.59,253.751,253.149,253.18,41171
2022-05-23 10:59:00,253.285,253.702,253.199,253.574,48936
2022-05-23 10:58:00,252.95,253.427,252.78,253.259,48890
2022-05-23 10:57:00,252.979,253.137,252.716,252.934,44404
2022-05-23 10:56:00,253.019,253.314,252.844,253.042,35469
2022-05-23 10:55:00,253.275,253.354,252.81,253.003,37062
2022-05-23 10:54:00,253.334,253.501,252.992,253.249,53294
2022-05-23 10:53:00,252.792,253.354,252.717,253.308,59872
2022-05-23 10:52:00,253.363,253.56,252.775,252.875,64200
2022-05-23 10:51:00,254.02,254.117,253.209,253.298,57081
2022-05-23 10:50:00,254.062,254.093,253.681,254.03,41240
2022-05-23 10:49:00,254.604,254.86,254.035,254.116,120098
2022-05-23 10:48:00,254.279,254.811,254.232,254.598,154847
2022-05-23 10:47:00,253.895,254.299,253.425,254.273,73835
2022-05-23 10:46:00,254.045,254.122,253.784,253.938,65313
2022-05-23 10:45:00,253.895,254.112,253.819,254.056,49185
2022-05-23 10:44:00,253.6,253.964,253.538,253.938,55436
2022-05-23 10:43:00,253.585,253.747,253.405,253.623,47547
2022-05-23 10:42:00,253.383,253.639,253.129,253.604,70803
2022-05-23 10:41:00,254.102,254.19,253.268,253.408,69074
2022-05-23 10:40:00,253.944,254.259,253.75,254.066,56219
2022-05-23 10:39:00,254.2,254.368,253.839,253.928,37508
2022-05-23 10:38:00,253.728,254.269,253.632,254.204,66598
2022-05-23 10:37:00,253.939,254.24,253.632,253.707,94501
2022-05-23 10:36:00,254.299,254.397,253.779,253.909,93477
2022-05-23 10:35:00,254.023,254.387,253.942,254.312,78871
2022-05-23 10:34:00,253.944,254.043,253.681,254.007,74636
2022-05-23 10:33:00,253.954,254.23,253.809,253.953,88672
2022-05-23 10:32:00,253.737,254.082,253.642,253.953,88040
2022-05-23 10:31:00,253.276,253.934,253.228,253.722,58146
2022-05-23 10:30:00,253.688,253.905,253.061,253.274,104617
2022-05-23 10:29:00,252.448,253.767,252.273,253.67,94474
2022-05-23 10:28:00,252.044,252.583,251.988,252.432,66371
2022-05-23 10:27:00,252.704,252.743,251.899,252.043,91847
2022-05-23 10:26:00,252.421,252.989,252.395,252.757,40812
2022-05-23 10:25:00,253.068,253.137,252.303,252.422,55554
2022-05-23 10:24:00,253.034,253.176,252.746,253.062,49863
2022-05-23 10:23:00,253.16,253.521,252.953,253.013,122816
2022-05-23 10:22:00,252.576,253.383,252.529,253.17,66906
2022-05-23 10:21:00,252.645,252.753,252.401,252.598,38550
2022-05-23 10:20:00,252.655,252.743,252.332,252.639,80284
2022-05-23 10:19:00,252.827,252.92,252.549,252.708,42510
2022-05-23 10:18:00,253.038,253.107,252.608,252.881,58499
2022-05-23 10:17:00,252.079,253.235,251.889,253.033,99002
2022-05-23 10:16:00,252.477,252.507,251.929,252.08,53310
2022-05-23 10:15:00,251.778,252.497,251.752,252.462,85037
2022-05-23 10:14:00,251.96,252.074,251.496,251.792,51829
2022-05-23 10:13:00,252.152,252.182,251.752,251.964,43361
2022-05-23 10:12:00,251.729,252.31,251.486,252.196,93863
2022-05-23 10:11:00,251.335,251.758,251.131,251.733,59805
2022-05-23 10:10:00,251.488,251.778,251.284,251.349,56579
2022-05-23 10:09:00,251.385,251.709,251.082,251.497,62072
2022-05-23 10:08:00,251.68,251.719,251.23,251.354,58402
2022-05-23 10:07:00,251.979,252.093,251.702,251.762,45885
2022-05-23 10:06:00,252.123,252.28,251.968,252.028,49249
2022-05-23 10:05:00,251.709,252.275,251.343,252.098,67710
2022-05-23 10:04:00,251.896,252.044,251.574,251.707,66174
2022-05-23 10:03:00,251.394,251.926,251.269,251.9,79250
2022-05-23 10:02:00,252.113,252.142,251.344,251.375,81436
2022-05-23 10:01:00,252.221,252.497,251.889,252.087,78778
2022-05-23 10:00:00,252.738,252.97,252.155,252.195,79692
2022-05-23 09:59:00,253.245,253.314,252.588,252.742,84308
2022-05-23 09:58:00,253.324,253.728,253.169,253.249,114146
2022-05-23 09:57:00,252.507,253.467,252.46,253.313,122156
2022-05-23 09:56:00,252.792,253.235,252.441,252.501,101045
2022-05-23 09:55:00,253.55,253.718,252.726,252.777,103293
2022-05-23 09:54:00,253.875,253.974,253.435,253.545,127137
2022-05-23 09:53:00,253.993,254.082,253.553,253.874,165312
2022-05-23 09:52:00,253.472,254.112,253.415,253.997,141607
2022-05-23 09:51:00,253.314,253.56,252.953,253.466,68186
2022-05-23 09:50:00,253.147,253.531,253.09,253.328,84246
2022-05-23 09:49:00,252.802,253.186,252.706,253.161,96986
2022-05-23 09:48:00,253.029,253.501,252.746,252.782,117810
2022-05-23 09:47:00,252.527,253.216,252.49,253.003,86462
2022-05-23 09:46:00,252.536,252.674,252.155,252.541,83339
2022-05-23 09:45:00,251.985,252.595,251.85,252.552,86177
2022-05-23 09:44:00,252.354,252.418,251.909,251.94,51480
2022-05-23 09:43:00,252.455,252.556,252.067,252.304,87799
2022-05-23 09:42:00,252.064,252.507,251.811,252.383,75146
2022-05-23 09:41:00,250.971,252.3,250.925,252.028,128713
2022-05-23 09:40:00,250.155,251.079,249.999,251.024,65652
2022-05-23 09:39:00,250.459,250.734,249.901,250.222,83207
2022-05-23 09:38:00,250.292,250.961,250.265,250.463,70993
2022-05-23 09:37:00,250.302,250.331,249.478,250.246,58671
2022-05-23 09:36:00,250.686,250.882,249.802,250.315,51533
2022-05-23 09:35:00,250.577,250.922,250.137,250.679,61696
2022-05-23 09:34:00,249.918,250.675,249.645,250.591,57308
2022-05-23 09:33:00,250.331,250.712,249.837,249.961,75880
2022-05-23 09:32:00,250.164,250.597,249.832,250.394,75444
2022-05-23 09:31:00,251.04,251.886,250.216,250.246,84889
2022-05-23 09:30:00,251.887,252.054,250.039,251.136,536861
2022-05-23 09:29:00,251.562,251.591,251.535,251.566,100
2022-05-23 09:28:00,251.936,251.965,251.909,251.94,200
2022-05-23 09:27:00,251.414,252.044,251.387,252.019,1662
2022-05-23 09:26:00,251.404,251.434,251.378,251.408,200
2022-05-23 09:25:00,251.257,251.286,251.131,251.162,865
2022-05-23 09:24:00,251.483,251.699,251.456,251.487,605
2022-05-23 09:23:00,251.985,252.064,251.318,251.605,1174
2022-05-23 09:22:00,251.818,251.965,251.791,251.94,649
2022-05-23 09:21:00,251.69,251.719,251.663,251.694,101
2022-05-23 09:20:00,252.103,252.133,251.633,251.664,1181
2022-05-23 09:19:00,252.103,252.172,252.008,252.107,797
2022-05-23 09:18:00,251.975,252.064,251.949,252.009,2432
2022-05-23 09:17:00,251.788,252.027,251.761,252.002,881
2022-05-23 09:15:00,251.936,251.965,251.663,251.694,301
2022-05-23 09:13:00,252.034,252.064,251.86,251.891,584
2022-05-23 09:11:00,251.847,252.034,251.821,252.009,1000
2022-05-23 09:08:00,252.005,252.034,251.978,252.009,353
2022-05-23 09:07:00,251.542,251.867,251.515,251.841,2534
2022-05-23 09:06:00,251.466,251.495,251.439,251.47,100
2022-05-23 09:05:00,251.542,251.571,251.338,251.369,300
2022-05-23 09:04:00,251.05,251.537,251.023,251.511,1277
2022-05-23 09:03:00,250.656,250.882,250.6,250.857,1699
2022-05-23 09:02:00,250.902,250.931,250.777,250.808,281
2022-05-23 09:01:00,251.079,251.109,251.023,251.054,300
2022-05-23 09:00:00,251.247,251.276,251.22,251.251,198
2022-05-23 08:58:00,251.099,251.128,251.025,251.056,2100
