timestamp,open,high,low,close,volume
2022-05-23 08:57:00,251.05,251.079,251.023,251.054,200
2022-05-23 08:56:00,251.148,251.178,251.122,251.152,300
2022-05-23 08:55:00,251.05,251.079,251.023,251.054,933
2022-05-23 08:52:00,251.051,251.08,251.024,251.055,100
2022-05-23 08:50:00,251.1,251.129,251.043,251.073,684
2022-05-23 08:47:00,251.197,251.424,251.072,251.103,1698
2022-05-23 08:46:00,251.197,251.227,251.171,251.201,1065
2022-05-23 08:45:00,251.197,251.227,251.171,251.201,600
2022-05-23 08:43:00,251.64,251.67,251.437,251.546,645
2022-05-23 08:42:00,251.66,251.912,251.614,251.644,1380
2022-05-23 08:41:00,251.739,251.818,251.614,251.743,879
2022-05-23 08:40:00,251.64,251.818,251.614,251.792,1991
2022-05-23 08:39:00,251.542,252.064,251.515,252.038,2866
2022-05-23 08:38:00,251.404,251.434,251.378,251.408,100
2022-05-23 08:36:00,251.64,251.67,251.269,251.3,300
2022-05-23 08:35:00,250.863,251.473,250.836,251.447,4043
2022-05-23 08:34:00,250.754,250.784,250.728,250.758,100
2022-05-23 08:33:00,251.06,251.178,250.61,250.66,1115
2022-05-23 08:32:00,251.296,251.325,251.171,251.221,685
2022-05-23 08:31:00,251.296,251.355,251.269,251.3,2357
2022-05-23 08:30:00,251.552,251.581,251.299,251.359,2824
2022-05-23 08:29:00,251.788,251.916,251.761,251.891,257
2022-05-23 08:28:00,251.552,251.63,251.525,251.585,1310
2022-05-23 08:27:00,251.532,251.591,251.506,251.566,220
2022-05-23 08:26:00,251.394,252.064,251.368,252.038,11224
2022-05-23 08:25:00,251.562,251.591,251.368,251.398,1040
2022-05-23 08:23:00,251.739,251.768,251.614,251.743,1625
2022-05-23 08:21:00,251.887,251.916,251.86,251.891,250
2022-05-23 08:20:00,251.946,251.975,251.919,251.95,100
2022-05-23 08:19:00,252.034,252.162,252.008,252.137,679
2022-05-23 08:18:00,252.128,252.158,251.909,251.94,821
2022-05-23 08:17:00,252.093,252.28,252.067,252.255,1105
2022-05-23 08:16:00,252.034,252.064,252.008,252.038,154
2022-05-23 08:15:00,252.28,252.31,252.008,252.038,225
2022-05-23 08:13:00,252.093,252.123,252.067,252.097,247
2022-05-23 08:12:00,251.709,251.857,251.683,251.831,540
2022-05-23 08:10:00,251.837,251.867,251.811,251.841,400
2022-05-23 08:08:00,252.28,252.31,252.254,252.284,100
2022-05-23 08:07:00,252.034,252.172,251.958,252.146,4184
2022-05-23 08:06:00,251.887,252.064,251.86,251.999,764
2022-05-23 08:05:00,251.877,251.916,251.801,251.881,1045
2022-05-23 08:04:00,251.788,251.818,251.761,251.792,466
2022-05-23 08:03:00,251.64,251.818,251.614,251.784,1479
2022-05-23 08:02:00,251.719,251.749,251.417,251.595,2896
2022-05-23 08:01:00,251.719,251.749,251.515,251.546,554
2022-05-23 08:00:00,251.788,251.867,250.58,251.733,26650
2022-05-23 07:59:00,251.542,251.571,251.515,251.546,600
2022-05-23 07:58:00,251.493,251.542,251.417,251.447,655
2022-05-23 07:57:00,251.286,251.374,251.259,251.349,722
2022-05-23 07:56:00,251.257,251.286,251.23,251.26,229
2022-05-23 07:54:00,251.345,251.374,251.063,251.093,567
2022-05-23 07:53:00,251.739,251.768,251.525,251.556,653
2022-05-23 07:52:00,251.375,251.404,251.348,251.379,131
2022-05-23 07:51:00,251.276,251.345,251.25,251.319,726
2022-05-23 07:50:00,250.951,251.187,250.925,251.162,1651
2022-05-23 07:49:00,250.764,251.138,250.728,251.054,724
2022-05-23 07:46:00,251.276,251.306,251.22,251.251,295
2022-05-23 07:44:00,251.542,251.571,251.446,251.477,433
2022-05-23 07:41:00,251.04,251.758,251.013,251.733,774
2022-05-23 07:40:00,250.745,250.774,250.718,250.748,806
2022-05-23 07:39:00,250.745,250.774,250.639,250.67,1048
2022-05-23 07:37:00,250.823,250.853,250.797,250.827,100
2022-05-23 07:36:00,250.981,251.01,250.925,250.955,341
2022-05-23 07:35:00,251.001,251.03,250.974,251.004,100
2022-05-23 07:30:00,251.05,251.079,251.023,251.054,108
2022-05-23 07:29:00,251.089,251.118,251.033,251.064,258
2022-05-23 07:27:00,251.345,251.374,251.318,251.349,100
2022-05-23 07:26:00,251.05,251.079,251.023,251.054,373
2022-05-23 07:25:00,250.951,250.981,250.925,250.955,100
2022-05-23 07:24:00,251.04,251.069,251.003,251.034,396
2022-05-23 07:23:00,251.05,251.079,251.023,251.054,117
2022-05-23 07:21:00,251.513,251.542,251.309,251.349,750
2022-05-23 07:19:00,251.513,251.542,251.486,251.516,1000
2022-05-23 07:16:00,251.64,251.67,251.525,251.556,536
2022-05-23 07:15:00,251.808,251.877,251.781,251.851,250
2022-05-23 07:13:00,251.64,252.005,251.614,251.979,307
2022-05-23 07:12:00,251.768,251.916,251.742,251.891,589
2022-05-23 07:11:00,251.542,251.896,251.515,251.546,502
2022-05-23 07:10:00,251.404,251.434,251.378,251.408,150
2022-05-23 07:09:00,251.355,251.522,251.328,251.497,783
2022-05-23 07:07:00,251.394,251.424,251.318,251.349,200
2022-05-23 07:06:00,251.345,251.374,251.318,251.349,200
2022-05-23 07:05:00,251.266,251.325,251.24,251.27,476
2022-05-23 07:04:00,251.729,251.758,251.515,251.546,1253
2022-05-23 07:03:00,251.68,251.758,251.653,251.733,520
2022-05-23 07:02:00,251.729,251.758,251.545,251.625,530
2022-05-23 07:01:00,251.69,251.729,251.663,251.703,200
2022-05-23 07:00:00,251.493,251.867,251.368,251.418,5567
2022-05-23 06:59:00,251.513,251.778,251.466,251.753,903
2022-05-23 06:58:00,251.788,251.946,251.752,251.92,710
2022-05-23 06:57:00,251.65,251.818,251.624,251.792,529
2022-05-23 06:56:00,251.522,251.552,251.496,251.526,200
2022-05-23 06:55:00,251.414,251.522,251.387,251.497,556
2022-05-23 06:52:00,251.227,251.256,251.2,251.231,200
2022-05-23 06:51:00,251.296,251.325,251.269,251.3,100
2022-05-23 06:48:00,251.424,251.522,251.397,251.497,429
2022-05-23 06:47:00,251.217,251.246,251.191,251.221,110
2022-05-23 06:44:00,251.04,251.079,251.013,251.054,431
2022-05-23 06:43:00,251.099,251.128,251.072,251.103,200
2022-05-23 06:42:00,251.237,251.266,251.21,251.241,190
2022-05-23 06:35:00,250.43,250.784,250.403,250.758,7308
2022-05-23 06:32:00,250.39,250.488,250.364,250.463,309
2022-05-23 06:30:00,250.055,250.085,250.029,250.059,125
2022-05-23 06:28:00,250.046,250.075,250.019,250.049,1258
2022-05-23 06:24:00,250.055,250.085,250.019,250.049,200
2022-05-23 06:21:00,249.977,250.006,249.95,249.981,300
2022-05-23 06:05:00,249.868,249.898,249.842,249.872,100
2022-05-23 06:01:00,249.898,249.927,249.743,249.774,426
2022-05-23 05:59:00,249.967,249.996,249.94,249.971,100
2022-05-23 05:56:00,249.868,249.898,249.842,249.872,472
2022-05-23 05:55:00,249.947,250.094,249.921,250.069,847
2022-05-23 05:54:00,250.587,250.616,249.054,250.463,11268
2022-05-23 05:40:00,251.03,251.069,251.003,251.044,688
2022-05-23 05:37:00,251.453,251.522,251.427,251.497,311
2022-05-23 05:36:00,251.434,251.463,251.387,251.418,210
2022-05-23 05:34:00,251.197,251.227,251.171,251.201,1000
2022-05-23 05:29:00,250.902,251.059,250.875,251.034,348
2022-05-23 05:28:00,250.636,250.666,250.61,250.64,448
2022-05-23 05:22:00,250.41,250.439,250.383,250.414,100
2022-05-23 05:16:00,250.134,250.193,250.108,250.168,1585
2022-05-23 05:13:00,250.39,250.419,250.344,250.374,200
2022-05-23 05:12:00,250.538,250.567,250.511,250.542,109
2022-05-23 05:09:00,250.164,250.193,250.137,250.168,100
2022-05-23 05:02:00,250.075,250.104,250.049,250.079,100
2022-05-23 05:01:00,250.065,250.094,250.039,250.069,500
2022-05-23 04:47:00,249.898,249.927,249.871,249.902,250
2022-05-23 04:46:00,249.908,249.937,249.881,249.912,100
2022-05-23 04:45:00,249.868,249.898,249.842,249.872,100
2022-05-23 04:44:00,249.868,249.898,249.842,249.872,200
2022-05-23 04:40:00,249.868,249.898,249.842,249.872,100
2022-05-23 04:37:00,249.957,249.996,249.93,249.971,400
2022-05-23 04:35:00,250.075,250.104,249.999,250.03,406
2022-05-23 04:20:00,250.203,250.232,250.177,250.207,102
2022-05-23 04:14:00,250.676,250.705,250.649,250.68,300
2022-05-23 04:13:00,251.148,251.178,251.122,251.152,200
2022-05-23 04:11:00,251.394,251.473,251.368,251.447,598
2022-05-23 04:07:00,251.542,251.571,251.515,251.546,100
2022-05-23 04:06:00,251.542,251.571,251.515,251.546,459
2022-05-23 04:05:00,251.69,251.719,251.663,251.694,380
2022-05-23 04:04:00,251.355,251.384,251.328,251.359,100
2022-05-23 04:03:00,251.837,252.014,251.811,251.841,679
2022-05-23 04:00:00,251.06,252.556,251.033,252.53,774
2022-05-20 19:59:00,248.884,248.913,248.857,248.888,284
2022-05-20 19:58:00,249.081,249.11,249.054,249.085,400
2022-05-20 19:49:00,248.913,249.011,248.887,248.986,772
2022-05-20 19:43:00,248.844,248.923,248.818,248.898,220
2022-05-20 19:41:00,248.844,248.874,248.818,248.848,100
2022-05-20 19:40:00,248.884,248.913,248.857,248.888,600
2022-05-20 19:39:00,248.884,248.913,248.857,248.888,100
2022-05-20 19:37:00,248.884,248.913,248.779,248.809,500
2022-05-20 19:36:00,248.884,248.913,248.857,248.888,130
2022-05-20 19:35:00,248.874,248.903,248.848,248.878,100
2022-05-20 19:24:00,248.854,248.893,248.828,248.868,200
2022-05-20 19:23:00,248.854,248.883,248.828,248.858,495
2022-05-20 19:21:00,248.864,248.893,248.838,248.868,1000
2022-05-20 19:08:00,248.933,248.962,248.907,248.937,200
2022-05-20 18:57:00,248.953,249.011,248.926,248.986,420
2022-05-20 18:54:00,248.854,248.883,248.828,248.858,120
2022-05-20 18:52:00,248.825,248.854,248.798,248.829,500
2022-05-20 18:47:00,248.736,248.765,248.71,248.74,250
2022-05-20 18:46:00,248.638,248.667,248.611,248.642,100
2022-05-20 18:45:00,248.726,248.755,248.7,248.73,1500
2022-05-20 18:44:00,248.638,248.667,248.611,248.642,377
2022-05-20 18:43:00,248.549,248.578,248.523,248.553,604
2022-05-20 18:24:00,248.657,248.686,248.631,248.661,200
2022-05-20 18:22:00,248.667,248.696,248.641,248.671,230
2022-05-20 18:21:00,248.736,248.765,248.71,248.74,890
2022-05-20 18:20:00,248.736,248.765,248.71,248.74,106
2022-05-20 18:19:00,248.736,248.765,248.71,248.74,350
2022-05-20 18:18:00,248.825,248.854,248.67,248.73,1289
2022-05-20 18:16:00,248.716,248.746,248.69,248.72,160
2022-05-20 18:15:00,248.726,248.755,248.67,248.701,225
2022-05-20 18:14:00,248.795,248.854,248.769,248.829,900
2022-05-20 18:13:00,248.687,248.716,248.661,248.691,100
2022-05-20 18:09:00,248.687,248.854,248.661,248.829,3341
2022-05-20 18:02:00,248.648,248.677,248.621,248.651,1200
2022-05-20 17:58:00,248.687,248.716,248.661,248.691,400
2022-05-20 17:54:00,248.825,248.854,248.798,248.829,268
2022-05-20 17:53:00,248.648,248.677,248.621,248.651,100
2022-05-20 17:51:00,248.648,248.893,248.621,248.868,3103
2022-05-20 17:50:00,248.687,248.716,248.611,248.642,360
2022-05-20 17:48:00,248.687,248.716,248.661,248.691,130
2022-05-20 17:46:00,248.776,248.805,248.749,248.779,500
2022-05-20 17:43:00,248.638,248.667,248.611,248.642,766
2022-05-20 17:38:00,248.697,248.726,248.67,248.701,100
2022-05-20 17:37:00,248.589,248.618,248.562,248.592,1914
2022-05-20 17:35:00,248.589,248.618,248.562,248.592,301
2022-05-20 17:34:00,248.51,248.618,248.483,248.592,200
2022-05-20 17:28:00,248.589,248.618,248.562,248.592,100
2022-05-20 17:27:00,248.687,248.716,248.661,248.691,454
2022-05-20 17:25:00,248.726,248.765,248.7,248.74,400
2022-05-20 17:20:00,248.648,248.677,248.503,248.533,64457
2022-05-20 17:17:00,248.589,248.618,248.562,248.592,485
2022-05-20 17:16:00,248.51,248.539,248.483,248.514,100
2022-05-20 17:15:00,248.648,248.677,248.621,248.651,188
2022-05-20 17:14:00,248.648,248.677,248.621,248.651,100
2022-05-20 17:12:00,248.608,248.814,248.562,248.789,11500
2022-05-20 17:11:00,248.362,248.391,248.336,248.366,100
2022-05-20 17:10:00,248.618,248.657,248.316,248.366,6838
2022-05-20 17:09:00,248.618,248.647,248.483,248.514,694
2022-05-20 17:08:00,248.589,248.657,248.562,248.592,1150
2022-05-20 17:07:00,248.638,248.667,248.483,248.514,250
2022-05-20 17:06:00,248.618,248.667,248.592,248.642,440
2022-05-20 17:03:00,248.51,248.539,248.483,248.514,200
2022-05-20 17:02:00,248.49,248.519,248.464,248.494,147
2022-05-20 17:00:00,248.579,248.667,248.552,248.642,570
2022-05-20 16:59:00,248.49,248.519,248.464,248.494,600
2022-05-20 16:57:00,248.579,248.608,248.552,248.583,944
2022-05-20 16:56:00,248.638,248.667,248.611,248.642,100
2022-05-20 16:54:00,248.441,248.47,248.414,248.445,2461
2022-05-20 16:53:00,248.451,248.48,248.424,248.455,100
2022-05-20 16:52:00,248.589,248.618,248.562,248.592,100
2022-05-20 16:51:00,248.638,248.667,248.611,248.642,1100
2022-05-20 16:50:00,248.638,248.667,248.562,248.592,427
2022-05-20 16:49:00,248.677,248.706,248.592,248.622,345
2022-05-20 16:48:00,248.667,248.696,248.542,248.573,1139
2022-05-20 16:47:00,248.638,248.667,248.611,248.642,954
2022-05-20 16:46:00,248.657,248.686,248.631,248.661,100
2022-05-20 16:45:00,248.677,248.706,248.651,248.681,400
2022-05-20 16:44:00,248.51,248.667,248.483,248.642,257
2022-05-20 16:41:00,248.579,248.608,248.552,248.583,113
2022-05-20 16:40:00,248.49,248.519,248.464,248.494,150
2022-05-20 16:38:00,248.392,248.421,248.365,248.395,2598
2022-05-20 16:37:00,248.539,248.568,248.513,248.543,100
2022-05-20 16:35:00,248.49,248.519,248.414,248.445,3134
2022-05-20 16:34:00,248.618,248.647,248.513,248.543,1069
2022-05-20 16:33:00,248.687,248.716,248.661,248.691,477
2022-05-20 16:32:00,248.49,248.578,248.464,248.553,7523
2022-05-20 16:31:00,248.49,248.519,248.464,248.494,1707
2022-05-20 16:30:00,248.49,248.519,248.464,248.494,1142
2022-05-20 16:28:00,248.49,248.519,248.375,248.405,1890
2022-05-20 16:27:00,248.49,248.568,248.464,248.543,539
2022-05-20 16:25:00,248.49,248.578,248.464,248.504,1200
2022-05-20 16:24:00,248.49,248.519,248.464,248.494,2079
2022-05-20 16:22:00,248.539,248.568,248.513,248.543,1346
2022-05-20 16:21:00,248.539,248.578,248.513,248.553,1555
2022-05-20 16:20:00,248.549,248.578,248.464,248.553,5837
2022-05-20 16:19:00,248.549,248.578,248.464,248.553,5389
2022-05-20 16:18:00,248.532,248.578,248.464,248.494,625
2022-05-20 16:17:00,248.49,248.529,248.464,248.504,363
2022-05-20 16:15:00,248.47,248.677,248.444,248.592,6211
2022-05-20 16:14:00,248.5,248.529,248.414,248.445,200
2022-05-20 16:13:00,248.5,248.529,248.375,248.445,629
2022-05-20 16:12:00,248.451,248.677,248.365,248.651,45240
2022-05-20 16:11:00,248.47,248.519,248.365,248.395,7281
2022-05-20 16:10:00,248.47,248.578,248.444,248.484,3721
2022-05-20 16:09:00,248.711,248.74,248.434,248.464,30222
2022-05-20 16:08:00,248.648,248.686,248.621,248.651,14193
2022-05-20 16:07:00,248.49,248.677,248.434,248.651,13715
2022-05-20 16:06:00,248.529,248.618,248.464,248.494,4747
2022-05-20 16:05:00,248.648,248.814,248.493,248.523,3892
2022-05-20 16:04:00,248.677,248.716,248.562,248.592,12882
2022-05-20 16:03:00,248.785,248.893,248.621,248.691,440807
2022-05-20 16:02:00,248.648,248.913,248.621,248.651,332245
2022-05-20 16:01:00,248.795,248.913,248.621,248.651,140465
2022-05-20 16:00:00,248.648,249.1,248.503,249.065,3579965
2022-05-20 15:59:00,248.539,249.031,248.395,248.651,536226
2022-05-20 15:58:00,248.51,248.677,248.218,248.543,202298
2022-05-20 15:57:00,248.372,248.568,248.001,248.514,183285
2022-05-20 15:56:00,248.244,248.499,247.873,248.356,183195
2022-05-20 15:55:00,247.998,248.283,247.538,248.238,183800
2022-05-20 15:54:00,247.702,248.012,247.154,247.987,172363
2022-05-20 15:53:00,247.378,247.79,246.967,247.677,168515
2022-05-20 15:52:00,247.757,247.899,247.135,247.352,103800
2022-05-20 15:51:00,247.929,248.174,247.253,247.746,141889
2022-05-20 15:50:00,246.885,248.194,246.859,247.952,264672
2022-05-20 15:49:00,246.994,247.062,246.554,246.86,113193
2022-05-20 15:48:00,246.551,247.101,246.524,246.973,105719
2022-05-20 15:47:00,246.029,246.757,245.934,246.549,137019
2022-05-20 15:46:00,246.541,246.638,245.924,246.052,87379
2022-05-20 15:45:00,246.738,246.894,246.243,246.545,106888
2022-05-20 15:44:00,247.131,247.2,246.524,246.732,131641
2022-05-20 15:43:00,247.486,247.564,247.056,247.135,148269
2022-05-20 15:42:00,247.063,247.623,246.928,247.509,103757
2022-05-20 15:41:00,246.856,247.081,246.485,247.057,107020
2022-05-20 15:40:00,246.157,246.944,246.062,246.855,121838
2022-05-20 15:39:00,245.704,246.176,245.461,246.151,113777
2022-05-20 15:38:00,246.285,246.451,245.684,245.714,101987
2022-05-20 15:37:00,246.068,246.807,246.042,246.279,114450
2022-05-20 15:36:00,245.605,246.136,245.579,246.051,121192
2022-05-20 15:35:00,244.97,245.821,244.802,245.629,115410
2022-05-20 15:34:00,245.162,245.349,244.92,245.019,223089
2022-05-20 15:33:00,244.995,245.191,244.935,245.166,88255
2022-05-20 15:32:00,244.611,245.063,244.565,244.979,78359
2022-05-20 15:31:00,244.769,244.896,244.521,244.631,90001
2022-05-20 15:30:00,245.103,245.171,244.625,244.787,116426
2022-05-20 15:29:00,244.838,245.171,244.644,245.078,109462
2022-05-20 15:28:00,244.488,244.915,244.378,244.812,50768
2022-05-20 15:27:00,244.023,244.541,243.837,244.507,97713
2022-05-20 15:26:00,243.42,244.039,243.355,243.985,53293
2022-05-20 15:25:00,243.38,243.497,243.222,243.404,53135
2022-05-20 15:24:00,243.277,243.488,242.991,243.369,59909
2022-05-20 15:23:00,243.607,243.763,243.237,243.286,85011
2022-05-20 15:22:00,243.735,244.088,243.576,243.611,88102
2022-05-20 15:21:00,243.588,243.773,243.463,243.709,53707
2022-05-20 15:20:00,243.538,243.744,243.394,243.552,54191
2022-05-20 15:19:00,243.513,243.734,243.276,243.477,80660
2022-05-20 15:18:00,243.321,243.532,243.088,243.507,46202
2022-05-20 15:17:00,243.263,243.468,243.148,243.315,43746
2022-05-20 15:16:00,243.198,243.429,243.069,243.266,61714
2022-05-20 15:15:00,242.982,243.606,242.946,243.207,89647
2022-05-20 15:14:00,243.105,243.143,242.808,242.99,51303
2022-05-20 15:13:00,242.76,243.133,242.597,243.109,69587
2022-05-20 15:12:00,242.888,242.995,242.734,242.803,58002
2022-05-20 15:11:00,243.036,243.31,242.872,242.902,59144
2022-05-20 15:10:00,243.282,243.325,242.966,242.995,55040
2022-05-20 15:09:00,243.174,243.33,242.803,243.296,92133
2022-05-20 15:08:00,243.272,243.301,242.942,243.158,99530
2022-05-20 15:07:00,243.715,243.744,243.232,243.325,89151
2022-05-20 15:06:00,243.646,244.098,243.62,243.699,71957
2022-05-20 15:05:00,244.05,244.098,243.62,243.65,58162
2022-05-20 15:04:00,244.001,244.108,243.778,244.054,74095
2022-05-20 15:03:00,244.139,244.256,243.876,244.025,65598
2022-05-20 15:02:00,244.611,244.689,244.083,244.126,91571
2022-05-20 15:01:00,244.847,244.925,244.477,244.615,31305
2022-05-20 15:00:00,244.439,244.817,244.339,244.792,42591
2022-05-20 14:59:00,244.631,244.679,244.349,244.408,37957
2022-05-20 14:58:00,244.65,244.758,244.487,244.625,33500
2022-05-20 14:57:00,244.461,244.768,244.408,244.639,29853
2022-05-20 14:56:00,244.601,244.738,244.28,244.46,38639
2022-05-20 14:55:00,244.719,245.057,244.536,244.605,81576
2022-05-20 14:54:00,245.118,245.26,244.644,244.713,103509
2022-05-20 14:53:00,244.798,245.221,244.772,245.117,58157
2022-05-20 14:52:00,244.355,244.876,244.329,244.813,57516
2022-05-20 14:51:00,244.366,244.531,244.177,244.329,57499
2022-05-20 14:50:00,244.099,244.384,243.788,244.359,69409
2022-05-20 14:49:00,244.07,244.246,243.906,244.096,47673
2022-05-20 14:48:00,243.975,244.236,243.876,244.103,43419
2022-05-20 14:47:00,243.863,244.069,243.773,243.96,37422
2022-05-20 14:46:00,243.779,243.921,243.522,243.886,58423
2022-05-20 14:45:00,244.326,244.354,243.66,243.788,70966
2022-05-20 14:44:00,244.104,244.443,244.044,244.339,65919
2022-05-20 14:43:00,244.237,244.285,243.86,244.113,62663
2022-05-20 14:42:00,244.05,244.403,244.004,244.251,49662
2022-05-20 14:41:00,244.065,244.344,243.945,244.068,48818
2022-05-20 14:40:00,243.932,244.374,243.857,244.093,56638
2022-05-20 14:39:00,244.098,244.206,243.896,243.954,36301
2022-05-20 14:38:00,244.089,244.395,244.063,244.162,25314
2022-05-20 14:37:00,244.395,244.511,244.044,244.073,34065
2022-05-20 14:36:00,244.217,244.502,244.162,244.408,54478
2022-05-20 14:35:00,243.73,244.325,243.689,244.195,76312
2022-05-20 14:34:00,243.971,244.128,243.699,243.739,66408
2022-05-20 14:33:00,243.922,244.147,243.739,244.004,58395
2022-05-20 14:32:00,244.178,244.384,243.857,243.926,76306
2022-05-20 14:31:00,244.434,244.482,244.054,244.182,80466
2022-05-20 14:30:00,244.601,244.965,244.398,244.448,60178
2022-05-20 14:29:00,244.621,244.777,244.369,244.605,34858
2022-05-20 14:28:00,244.463,244.768,244.28,244.635,45351
2022-05-20 14:27:00,244.286,244.61,244.26,244.457,44793
2022-05-20 14:26:00,244.142,244.413,244.083,244.31,39640
2022-05-20 14:25:00,244.355,244.423,244.063,244.172,56146
2022-05-20 14:24:00,244.375,244.768,244.25,244.339,56294
2022-05-20 14:23:00,244.257,244.571,244.191,244.359,28025
2022-05-20 14:22:00,244.247,244.472,244.211,244.29,40115
2022-05-20 14:21:00,244.385,244.417,244.172,244.231,36750
2022-05-20 14:20:00,244.554,244.679,244.241,244.339,36859
2022-05-20 14:19:00,244.591,244.679,244.428,244.526,24639
2022-05-20 14:18:00,244.414,244.827,244.26,244.615,34601
2022-05-20 14:17:00,244.616,244.645,244.378,244.438,26071
2022-05-20 14:16:00,244.887,244.915,244.556,244.625,56092
2022-05-20 14:15:00,245.005,245.221,244.861,244.9,46843
2022-05-20 14:14:00,244.936,245.161,244.9,245.038,31572
2022-05-20 14:13:00,245.13,245.181,244.841,244.94,35977
2022-05-20 14:12:00,245.084,245.516,245.058,245.147,32020
2022-05-20 14:11:00,245.251,245.28,244.93,245.039,31478
2022-05-20 14:10:00,245.369,245.693,245.255,245.284,39799
2022-05-20 14:09:00,245.103,245.299,244.895,245.266,33082
2022-05-20 14:08:00,244.929,245.171,244.821,245.147,35534
2022-05-20 14:07:00,245.153,245.24,244.9,244.94,43073
2022-05-20 14:06:00,245.349,245.477,245.087,245.156,61327
2022-05-20 14:05:00,245.665,245.693,245.255,245.373,51988
2022-05-20 14:04:00,245.783,245.851,245.54,245.57,41498
2022-05-20 14:03:00,245.778,246.205,245.687,245.777,38880
2022-05-20 14:02:00,245.733,245.993,245.57,245.777,30891
2022-05-20 14:01:00,246.137,246.166,245.698,245.742,56032
2022-05-20 14:00:00,246.117,246.235,245.944,246.156,30885
2022-05-20 13:59:00,246.162,246.215,245.826,246.082,54474
2022-05-20 13:58:00,246.088,246.204,245.983,246.18,24801
2022-05-20 13:57:00,246.364,246.471,245.904,246.092,38500
2022-05-20 13:56:00,246.364,246.515,246.268,246.367,33420
2022-05-20 13:55:00,246.314,246.55,246.2,246.338,38953
2022-05-20 13:54:00,246.339,246.707,246.229,246.289,60627
2022-05-20 13:53:00,245.95,246.382,245.874,246.317,39871
2022-05-20 13:52:00,245.901,245.989,245.688,245.934,17982
2022-05-20 13:51:00,246.126,246.166,245.688,245.859,34044
2022-05-20 13:50:00,245.989,246.245,245.914,246.18,22705
2022-05-20 13:49:00,245.911,246.176,245.737,246.042,47650
2022-05-20 13:48:00,246.275,246.304,245.894,245.924,30022
2022-05-20 13:47:00,246.393,246.432,246.062,246.249,29397
2022-05-20 13:46:00,245.956,246.491,245.894,246.436,55288
2022-05-20 13:45:00,245.763,246.018,245.412,245.974,31618
2022-05-20 13:44:00,245.684,245.91,245.56,245.806,40932
2022-05-20 13:43:00,245.586,245.801,245.304,245.708,38123
2022-05-20 13:42:00,245.26,245.614,245.186,245.53,62584
2022-05-20 13:41:00,245.202,245.408,245.077,245.265,56507
2022-05-20 13:40:00,245.276,245.378,245.068,245.186,44204
2022-05-20 13:39:00,245.586,245.624,245.264,245.304,49831
2022-05-20 13:38:00,245.743,245.979,245.54,245.619,38669
2022-05-20 13:37:00,245.556,245.939,245.373,245.688,41029
2022-05-20 13:36:00,245.502,245.713,245.304,245.572,38753
2022-05-20 13:35:00,245.891,245.959,245.412,245.471,23276
2022-05-20 13:34:00,245.459,245.979,245.402,245.908,41886
2022-05-20 13:33:00,244.67,245.654,244.625,245.471,63920
2022-05-20 13:32:00,245.084,245.24,244.634,244.684,46220
2022-05-20 13:31:00,244.69,245.26,244.664,245.117,46403
2022-05-20 13:30:00,244.311,244.787,244.201,244.703,37842
2022-05-20 13:29:00,244.286,244.393,244.162,244.31,24565
2022-05-20 13:28:00,244.414,244.561,244.25,244.31,33448
2022-05-20 13:27:00,244.412,244.718,244.26,244.435,43027
2022-05-20 13:26:00,244.67,244.699,244.359,244.408,36539
2022-05-20 13:25:00,244.67,244.797,244.565,244.713,16653
2022-05-20 13:24:00,244.67,244.905,244.625,244.674,23641
2022-05-20 13:23:00,244.847,245.004,244.536,244.661,29445
2022-05-20 13:22:00,244.926,245.102,244.753,244.92,37124
2022-05-20 13:21:00,244.744,244.999,244.585,244.92,39319
