timestamp,open,high,low,close,volume
2022-05-20 13:20:00,244.887,245.063,244.723,244.763,30810
2022-05-20 13:19:00,244.788,245.102,244.753,244.893,51262
2022-05-20 13:18:00,244.808,244.945,244.693,244.772,41279
2022-05-20 13:17:00,244.995,245.201,244.772,244.831,57192
2022-05-20 13:16:00,244.838,245.024,244.792,244.998,34915
2022-05-20 13:15:00,245.103,245.26,244.763,244.861,32259
2022-05-20 13:14:00,244.936,245.152,244.772,245.097,50750
2022-05-20 13:13:00,244.631,245.211,244.605,245.028,67192
2022-05-20 13:12:00,244.719,244.866,244.526,244.625,32618
2022-05-20 13:11:00,244.828,244.925,244.654,244.718,33994
2022-05-20 13:10:00,244.542,244.866,244.516,244.831,52703
2022-05-20 13:09:00,244.503,244.807,244.477,244.526,55883
2022-05-20 13:08:00,244.818,244.994,244.349,244.497,60817
2022-05-20 13:07:00,245.133,245.191,244.802,244.831,54863
2022-05-20 13:06:00,245.182,245.447,245.097,245.186,40912
2022-05-20 13:05:00,245.226,245.387,245.117,245.275,32540
2022-05-20 13:04:00,245.409,245.516,245.176,245.25,38657
2022-05-20 13:03:00,245.133,245.693,244.91,245.452,47452
2022-05-20 13:02:00,245.064,245.274,244.89,245.176,32820
2022-05-20 13:01:00,245.399,245.526,245.001,245.079,54621
2022-05-20 13:00:00,245.694,245.723,245.25,245.432,45961
2022-05-20 12:59:00,245.556,245.762,245.402,245.688,61922
2022-05-20 12:58:00,245.576,245.742,245.353,245.523,27889
2022-05-20 12:57:00,245.861,245.89,245.442,245.614,27517
2022-05-20 12:56:00,245.645,246.048,245.579,245.727,23096
2022-05-20 12:55:00,245.34,245.949,245.146,245.688,61310
2022-05-20 12:54:00,244.995,245.392,244.821,245.304,84640
2022-05-20 12:53:00,245.92,245.979,244.083,244.971,479696
2022-05-20 12:52:00,245.556,245.998,245.471,245.901,70079
2022-05-20 12:51:00,245.802,245.841,245.432,245.57,49869
2022-05-20 12:50:00,245.758,245.9,245.579,245.826,76830
2022-05-20 12:49:00,245.3,245.801,245.274,245.718,64217
2022-05-20 12:48:00,245.271,245.673,245.068,245.27,87422
2022-05-20 12:47:00,244.532,245.23,244.477,245.186,76121
2022-05-20 12:46:00,244.68,244.955,244.447,244.549,55498
2022-05-20 12:45:00,245.322,245.35,244.625,244.674,59315
2022-05-20 12:44:00,245.256,245.364,245.038,245.309,55160
2022-05-20 12:43:00,245.202,245.491,244.91,245.275,335697
2022-05-20 12:42:00,245.596,245.624,245.127,245.206,159312
2022-05-20 12:41:00,245.783,245.831,245.54,245.599,145029
2022-05-20 12:40:00,245.832,245.88,245.53,245.762,39590
2022-05-20 12:39:00,245.69,246.008,245.664,245.836,113689
2022-05-20 12:38:00,245.97,245.998,245.599,245.695,94181
2022-05-20 12:37:00,246.167,246.254,245.914,245.978,59688
2022-05-20 12:36:00,246.078,246.392,245.944,246.18,134269
2022-05-20 12:35:00,246.541,246.619,245.688,246.102,403806
2022-05-20 12:34:00,246.802,246.914,246.505,246.545,66166
2022-05-20 12:33:00,246.974,247.131,246.751,246.801,28223
2022-05-20 12:32:00,246.989,247.229,246.849,246.978,36868
2022-05-20 12:31:00,246.747,247.338,246.721,246.989,50611
2022-05-20 12:30:00,246.935,247.052,246.593,246.712,231816
2022-05-20 12:29:00,246.925,247.121,246.82,246.948,54681
2022-05-20 12:28:00,247.013,247.141,246.865,246.895,29005
2022-05-20 12:27:00,247.048,247.101,246.835,247.027,18981
2022-05-20 12:26:00,247.102,247.18,246.908,247.037,30313
2022-05-20 12:25:00,247.466,247.495,247.046,247.116,19098
2022-05-20 12:24:00,247.141,247.584,247.115,247.46,38436
2022-05-20 12:23:00,247.161,247.456,247.105,247.16,32184
2022-05-20 12:22:00,247.141,247.249,246.977,247.194,26484
2022-05-20 12:21:00,247.191,247.239,246.967,247.101,14972
2022-05-20 12:20:00,246.802,247.219,246.711,247.192,45523
2022-05-20 12:19:00,246.925,247.072,246.702,246.801,30973
2022-05-20 12:18:00,246.871,247.091,246.844,246.919,38097
2022-05-20 12:17:00,247.289,247.352,246.879,246.919,40379
2022-05-20 12:16:00,247.2,247.357,246.987,247.234,46427
2022-05-20 12:15:00,247.437,247.49,247.105,247.184,29899
2022-05-20 12:14:00,247.673,247.761,247.263,247.43,45036
2022-05-20 12:13:00,247.058,247.699,247.017,247.674,43204
2022-05-20 12:12:00,247.122,247.15,246.849,247.066,42977
2022-05-20 12:11:00,246.777,247.2,246.633,247.066,37226
2022-05-20 12:10:00,247.21,247.347,246.643,246.781,96195
2022-05-20 12:09:00,247.456,247.603,247.184,247.214,53983
2022-05-20 12:08:00,248.008,248.037,247.46,247.49,69435
2022-05-20 12:07:00,248.372,248.435,247.972,248.023,101187
2022-05-20 12:06:00,248.579,248.618,248.296,248.361,16256
2022-05-20 12:05:00,248.401,248.622,248.326,248.592,18708
2022-05-20 12:04:00,248.51,248.593,248.346,248.405,18900
2022-05-20 12:03:00,248.273,248.696,248.247,248.494,27397
2022-05-20 12:02:00,248.323,248.401,248.109,248.248,41560
2022-05-20 12:01:00,248.539,248.588,248.306,248.337,18613
2022-05-20 12:00:00,248.47,248.647,248.383,248.578,23681
2022-05-20 11:59:00,248.707,248.79,248.454,248.504,21422
2022-05-20 11:58:00,248.569,248.775,248.434,248.711,27889
2022-05-20 11:57:00,248.746,248.775,248.466,248.543,31358
2022-05-20 11:56:00,248.72,249.051,248.68,248.77,24527
2022-05-20 11:55:00,248.648,248.775,248.434,248.666,37899
2022-05-20 11:54:00,248.771,248.8,248.444,248.622,33729
2022-05-20 11:53:00,249.031,249.061,248.661,248.76,40034
2022-05-20 11:52:00,249.041,249.227,248.907,249.06,22374
2022-05-20 11:51:00,248.864,249.11,248.803,249.035,14981
2022-05-20 11:50:00,249.15,249.179,248.822,248.907,15189
2022-05-20 11:49:00,249.071,249.169,248.936,249.128,14434
2022-05-20 11:48:00,249.091,249.208,248.926,249.085,19958
2022-05-20 11:47:00,248.953,249.179,248.867,249.127,27878
2022-05-20 11:46:00,248.953,249.258,248.877,248.966,20202
2022-05-20 11:45:00,248.785,249.228,248.749,248.907,27257
2022-05-20 11:44:00,249.12,249.228,248.7,248.799,25339
2022-05-20 11:43:00,249.189,249.228,248.936,249.151,18469
2022-05-20 11:42:00,249.372,249.484,249.202,249.252,21431
2022-05-20 11:41:00,249.484,249.582,249.271,249.38,34536
2022-05-20 11:40:00,248.918,249.504,248.867,249.449,47227
2022-05-20 11:39:00,248.716,249.051,248.69,248.888,22218
2022-05-20 11:38:00,249.317,249.371,248.749,248.779,25761
2022-05-20 11:37:00,249.16,249.435,249.104,249.291,19895
2022-05-20 11:36:00,249.494,249.592,249.104,249.163,31317
2022-05-20 11:35:00,249.504,249.543,249.261,249.512,16144
2022-05-20 11:34:00,249.278,249.573,249.104,249.547,19768
2022-05-20 11:33:00,249.14,249.356,249.054,249.291,38002
2022-05-20 11:32:00,249.46,249.523,249.064,249.163,21665
2022-05-20 11:31:00,249.288,249.691,249.232,249.474,37855
2022-05-20 11:30:00,249.032,249.386,248.887,249.311,44660
2022-05-20 11:29:00,249.317,249.346,248.972,249.065,29288
2022-05-20 11:28:00,249.13,249.38,248.917,249.32,42555
2022-05-20 11:27:00,249.033,249.287,248.877,249.154,44005
2022-05-20 11:26:00,248.776,249.11,248.646,249.075,36086
2022-05-20 11:25:00,248.431,248.834,248.355,248.789,62632
2022-05-20 11:24:00,248.313,248.519,248.257,248.464,48408
2022-05-20 11:23:00,248.461,248.509,248.267,248.312,32477
2022-05-20 11:22:00,248.411,248.677,248.346,248.484,51857
2022-05-20 11:21:00,248.736,248.765,248.424,248.504,36524
2022-05-20 11:20:00,248.559,248.765,248.434,248.691,35533
2022-05-20 11:19:00,248.342,248.657,248.316,248.533,40899
2022-05-20 11:18:00,248.589,248.637,248.267,248.353,47009
2022-05-20 11:17:00,248.539,248.755,248.503,248.622,31776
2022-05-20 11:16:00,248.633,248.716,248.444,248.558,42417
2022-05-20 11:15:00,248.943,248.982,248.661,248.694,21285
2022-05-20 11:14:00,248.835,249.149,248.779,248.996,30221
2022-05-20 11:13:00,248.638,249.011,248.611,248.819,55641
2022-05-20 11:12:00,248.868,248.923,248.483,248.671,72841
2022-05-20 11:11:00,249.169,249.198,248.808,248.873,63488
2022-05-20 11:10:00,249.356,249.405,249.123,249.154,44545
2022-05-20 11:09:00,249.415,249.514,249.212,249.36,35513
2022-05-20 11:08:00,249.209,249.514,249.084,249.38,70925
2022-05-20 11:07:00,249.313,249.602,249.172,249.236,34565
2022-05-20 11:06:00,249.534,249.563,249.177,249.292,63156
2022-05-20 11:05:00,249.77,249.829,249.487,249.518,29198
2022-05-20 11:04:00,249.697,249.858,249.645,249.764,35246
2022-05-20 11:03:00,249.632,249.859,249.556,249.744,26237
2022-05-20 11:02:00,249.612,249.74,249.517,249.669,42278
2022-05-20 11:01:00,249.829,249.957,249.631,249.665,28448
2022-05-20 11:00:00,249.534,249.976,249.497,249.803,58642
2022-05-20 10:59:00,249.632,249.71,249.369,249.538,29301
2022-05-20 10:58:00,249.868,249.966,249.625,249.656,29452
2022-05-20 10:57:00,250.046,250.114,249.734,249.882,34755
2022-05-20 10:56:00,250.272,250.35,250.019,250.064,49735
2022-05-20 10:55:00,250.341,250.557,250.245,250.325,30800
2022-05-20 10:54:00,250.587,250.734,250.295,250.335,36447
2022-05-20 10:53:00,250.607,250.739,250.403,250.63,28951
2022-05-20 10:52:00,250.636,250.705,250.305,250.66,78154
2022-05-20 10:51:00,251.109,251.158,250.58,250.67,73888
2022-05-20 10:50:00,251.483,251.571,251.053,251.093,26766
2022-05-20 10:49:00,251.527,251.557,251.25,251.408,19346
2022-05-20 10:48:00,251.237,251.571,251.156,251.546,16432
2022-05-20 10:47:00,251.739,251.808,251.141,251.251,35643
2022-05-20 10:46:00,252.074,252.266,251.683,251.733,30203
2022-05-20 10:45:00,252.074,252.133,251.693,252.058,23175
2022-05-20 10:44:00,251.995,252.192,251.968,252.087,22018
2022-05-20 10:43:00,252.202,252.231,251.781,251.989,36978
2022-05-20 10:42:00,252.034,252.29,251.958,252.186,27889
2022-05-20 10:41:00,251.877,252.182,251.791,252.019,43611
2022-05-20 10:40:00,251.778,251.901,251.594,251.861,31161
2022-05-20 10:39:00,251.558,251.827,251.446,251.802,22739
2022-05-20 10:38:00,252.044,252.137,251.486,251.516,26954
2022-05-20 10:37:00,252.202,252.31,251.722,252.038,28530
2022-05-20 10:36:00,251.877,252.231,251.742,252.206,18942
2022-05-20 10:35:00,252.143,252.172,251.673,251.916,36099
2022-05-20 10:34:00,252.428,252.491,252.086,252.156,32762
2022-05-20 10:33:00,252.635,252.664,252.283,252.481,27386
2022-05-20 10:32:00,252.536,252.97,252.431,252.649,37718
2022-05-20 10:31:00,252.684,252.753,252.323,252.54,40939
2022-05-20 10:30:00,252.556,252.782,252.175,252.658,63884
2022-05-20 10:29:00,252.664,252.782,252.431,252.57,68345
2022-05-20 10:28:00,252.015,252.694,251.968,252.668,36245
2022-05-20 10:27:00,251.936,252.064,251.742,252.028,26832
2022-05-20 10:26:00,251.783,252.034,251.726,251.969,18373
2022-05-20 10:25:00,251.778,252.054,251.742,251.812,41451
2022-05-20 10:24:00,251.621,251.896,251.378,251.772,22346
2022-05-20 10:23:00,251.394,251.788,251.368,251.605,51997
2022-05-20 10:22:00,251.178,251.423,251.033,251.369,54638
2022-05-20 10:21:00,251.335,251.463,251.122,251.211,37425
2022-05-20 10:20:00,251.823,251.975,251.324,251.354,42566
2022-05-20 10:19:00,251.916,252.044,251.702,251.846,49456
2022-05-20 10:18:00,252.103,252.182,251.83,251.94,43245
2022-05-20 10:17:00,252.133,252.231,252.027,252.098,27641
2022-05-20 10:16:00,252.29,252.379,252.047,252.156,30535
2022-05-20 10:15:00,251.906,252.33,251.801,252.304,58334
2022-05-20 10:14:00,251.808,251.965,251.584,251.891,77984
2022-05-20 10:13:00,251.798,251.936,251.565,251.822,72977
2022-05-20 10:12:00,251.956,252.088,251.673,251.792,52024
2022-05-20 10:11:00,252.15,252.251,251.919,251.989,43196
2022-05-20 10:10:00,251.916,252.221,251.752,252.143,70187
2022-05-20 10:09:00,251.993,252.153,251.634,251.94,76902
2022-05-20 10:08:00,252.123,252.389,251.919,251.969,65528
2022-05-20 10:07:00,253.048,253.117,252.067,252.156,59391
2022-05-20 10:06:00,252.96,253.127,252.657,253.033,52031
2022-05-20 10:05:00,253.157,253.265,252.766,252.934,44666
2022-05-20 10:04:00,253.009,253.304,252.864,253.141,47971
2022-05-20 10:03:00,253.127,253.255,252.746,252.944,35180
2022-05-20 10:02:00,252.832,253.235,252.608,253.2,36980
2022-05-20 10:01:00,253.486,253.866,252.756,252.826,57711
2022-05-20 10:00:00,253.324,253.738,253.238,253.397,49960
2022-05-20 09:59:00,253.58,253.728,253.228,253.387,42432
2022-05-20 09:58:00,253.334,253.915,253.228,253.663,73407
2022-05-20 09:57:00,253.472,253.58,252.962,253.338,51415
2022-05-20 09:56:00,253.905,253.934,253.445,253.515,65326
2022-05-20 09:55:00,254.328,254.427,253.879,253.928,56051
2022-05-20 09:54:00,254.21,254.565,254.078,254.298,58832
2022-05-20 09:53:00,254.161,254.456,253.976,254.184,58119
2022-05-20 09:52:00,253.797,254.43,253.622,254.194,54545
2022-05-20 09:51:00,253.619,254.21,253.524,253.781,49766
2022-05-20 09:50:00,253.521,253.806,253.386,253.623,39610
2022-05-20 09:49:00,253.7,254.102,253.509,253.545,40654
2022-05-20 09:48:00,253.127,253.915,253.012,253.633,55781
2022-05-20 09:47:00,253.511,253.728,253.13,253.185,43102
2022-05-20 09:46:00,253.944,253.994,253.385,253.476,46143
2022-05-20 09:45:00,253.895,254.466,253.602,253.85,87802
2022-05-20 09:44:00,253.934,254.033,253.543,253.889,36300
2022-05-20 09:43:00,253.826,254.318,253.622,253.919,101596
2022-05-20 09:42:00,253.087,253.974,253.022,253.812,103814
2022-05-20 09:41:00,252.812,253.511,252.697,253.082,70004
2022-05-20 09:40:00,252.871,253.235,252.588,252.826,55203
2022-05-20 09:39:00,252.595,253.137,252.372,252.875,74115
2022-05-20 09:38:00,252.271,252.674,252.145,252.649,37650
2022-05-20 09:37:00,252.231,252.477,251.85,252.235,59753
2022-05-20 09:36:00,252.507,252.664,252.076,252.206,136041
2022-05-20 09:35:00,252.773,252.851,252.185,252.53,59914
2022-05-20 09:34:00,253.255,253.344,252.401,252.742,51224
2022-05-20 09:33:00,252.418,253.245,252.332,253.22,57707
2022-05-20 09:32:00,252.418,252.92,251.397,252.383,83919
2022-05-20 09:31:00,252.645,253.541,252.313,252.432,99346
2022-05-20 09:30:00,253.422,253.491,252.451,252.619,1025468
2022-05-20 09:29:00,253.127,253.452,253.022,253.426,3462
2022-05-20 09:28:00,253.511,253.541,252.766,253.298,4152
2022-05-20 09:27:00,253.619,253.836,253.533,253.564,2355
2022-05-20 09:26:00,253.846,253.875,253.533,253.564,3188
2022-05-20 09:25:00,253.206,254.033,253.179,253.81,9017
2022-05-20 09:24:00,253.166,253.196,253.14,253.17,100
2022-05-20 09:23:00,253.166,253.196,253.14,253.17,150
2022-05-20 09:20:00,252.733,252.851,252.706,252.826,300
2022-05-20 09:19:00,252.773,252.802,252.746,252.777,100
2022-05-20 09:17:00,253.166,253.196,252.992,253.023,628
2022-05-20 09:16:00,253.019,253.048,252.992,253.023,197
2022-05-20 09:13:00,253.019,253.048,252.681,253.023,1118
2022-05-20 09:12:00,253.166,253.196,252.992,253.023,2947
2022-05-20 09:10:00,252.989,253.048,252.953,253.023,946
2022-05-20 09:09:00,252.979,253.019,252.953,252.993,1712
2022-05-20 09:08:00,252.723,252.753,252.697,252.727,200
2022-05-20 09:06:00,252.92,253.038,252.894,253.013,712
2022-05-20 09:03:00,252.999,253.048,252.972,253.023,518
2022-05-20 09:02:00,252.881,252.91,252.854,252.885,300
2022-05-20 08:59:00,252.723,252.802,252.598,252.777,1965
2022-05-20 08:58:00,252.576,252.782,252.549,252.757,280
2022-05-20 08:57:00,252.33,252.359,252.303,252.334,275
2022-05-20 08:55:00,252.773,252.802,252.746,252.777,100
2022-05-20 08:54:00,252.33,252.359,252.303,252.334,100
2022-05-20 08:52:00,252.523,252.802,252.496,252.777,500
2022-05-20 08:51:00,252.399,252.645,252.372,252.619,326
2022-05-20 08:50:00,252.428,252.458,252.401,252.432,500
2022-05-20 08:49:00,253.019,253.131,252.579,252.619,2536
2022-05-20 08:48:00,253.233,253.262,252.746,252.777,1937
2022-05-20 08:47:00,253.176,253.206,253.09,253.121,300
2022-05-20 08:41:00,253.235,253.265,253.189,253.239,390
2022-05-20 08:40:00,253.472,253.501,253.445,253.476,100
2022-05-20 08:39:00,253.462,253.491,253.287,253.318,390
2022-05-20 08:37:00,253.462,253.491,253.435,253.466,300
2022-05-20 08:36:00,253.304,253.334,253.228,253.259,200
2022-05-20 08:34:00,253.117,253.196,253.09,253.17,1200
2022-05-20 08:33:00,253.253,253.282,253.226,253.257,100
2022-05-20 08:29:00,253.432,253.462,253.405,253.436,100
2022-05-20 08:28:00,253.245,253.483,253.218,253.458,1150
2022-05-20 08:27:00,253.167,253.196,253.14,253.17,200
2022-05-20 08:25:00,253.363,253.393,253.287,253.318,456
2022-05-20 08:22:00,253.61,253.639,253.435,253.466,400
2022-05-20 08:21:00,253.61,253.639,253.583,253.613,300
2022-05-20 08:20:00,253.432,253.491,253.287,253.466,2544
2022-05-20 08:18:00,253.413,253.442,253.193,253.224,200
2022-05-20 08:17:00,253.216,253.344,253.189,253.318,350
2022-05-20 08:15:00,253.029,253.245,253.002,253.22,1100
2022-05-20 08:14:00,253.166,253.24,253.14,253.214,760
2022-05-20 08:13:00,253.314,253.344,253.287,253.318,200
2022-05-20 08:12:00,253.442,253.738,253.415,253.712,610
2022-05-20 08:08:00,253.55,253.58,253.524,253.554,270
2022-05-20 08:06:00,253.56,253.925,253.533,253.899,400
2022-05-20 08:05:00,253.422,253.541,253.396,253.515,549
2022-05-20 08:04:00,253.482,253.511,253.435,253.466,200
2022-05-20 08:03:00,253.491,253.521,252.992,253.269,1874
2022-05-20 08:01:00,252.783,252.822,252.756,252.796,357
2022-05-20 08:00:00,253.019,254.309,252.746,253.535,13951
2022-05-20 07:59:00,253.531,253.58,253.484,253.515,1125
2022-05-20 07:55:00,254.348,254.378,254.272,254.303,200
2022-05-20 07:54:00,254.21,254.309,254.183,254.283,200
2022-05-20 07:52:00,254.24,254.269,254.173,254.214,305
2022-05-20 07:51:00,254.003,254.259,253.976,254.234,403
2022-05-20 07:50:00,253.865,254.033,253.839,254.007,1013
2022-05-20 07:49:00,253.974,254.033,253.947,254.007,608
2022-05-20 07:48:00,253.708,253.738,253.681,253.712,571
2022-05-20 07:47:00,253.678,253.738,253.652,253.712,320
2022-05-20 07:45:00,253.649,253.678,253.622,253.653,100
2022-05-20 07:43:00,253.708,253.787,253.681,253.761,635
2022-05-20 07:42:00,253.511,253.678,253.484,253.653,800
2022-05-20 07:40:00,253.541,253.57,253.484,253.515,887
2022-05-20 07:35:00,253.472,253.61,253.445,253.584,639
2022-05-20 07:34:00,253.482,253.511,253.455,253.485,527
2022-05-20 07:33:00,253.393,253.541,253.189,253.515,2417
2022-05-20 07:31:00,253.442,253.521,253.415,253.495,200
2022-05-20 07:30:00,253.452,253.541,253.425,253.495,600
2022-05-20 07:29:00,253.413,253.442,253.386,253.417,100
2022-05-20 07:20:00,253.422,253.541,253.396,253.515,930
2022-05-20 07:18:00,253.413,253.442,253.386,253.417,100
2022-05-20 07:15:00,253.511,253.541,253.484,253.515,228
2022-05-20 07:14:00,253.265,253.294,253.238,253.269,300
2022-05-20 07:12:00,252.96,253.206,252.933,253.18,200
2022-05-20 07:11:00,253.019,253.048,252.992,253.023,239
2022-05-20 07:08:00,253.029,253.058,252.992,253.023,1250
2022-05-20 07:05:00,253.068,253.098,253.002,253.042,725
2022-05-20 07:03:00,253.117,253.147,253.09,253.121,325
2022-05-20 07:01:00,253.078,253.107,253.031,253.062,689
2022-05-20 07:00:00,253.482,253.541,253.031,253.062,2466
2022-05-20 06:59:00,253.314,253.344,253.287,253.318,200
2022-05-20 06:41:00,253.737,253.767,253.711,253.741,123
2022-05-20 06:10:00,253.511,253.728,253.484,253.702,300
2022-05-20 05:56:00,253.58,253.61,253.553,253.584,150
2022-05-20 05:52:00,253.58,253.61,253.553,253.584,100
2022-05-20 05:51:00,253.59,253.619,253.563,253.594,238
2022-05-20 05:45:00,253.472,253.501,253.445,253.476,100
2022-05-20 05:44:00,253.521,253.55,253.484,253.515,540
2022-05-20 05:43:00,253.472,253.501,253.445,253.476,100
2022-05-20 05:42:00,253.521,253.55,253.494,253.525,629
2022-05-20 05:40:00,253.6,253.629,253.573,253.604,102
2022-05-20 05:37:00,253.56,253.59,253.533,253.564,255
2022-05-20 05:36:00,253.649,253.678,253.524,253.554,443
2022-05-20 05:35:00,253.708,253.738,253.681,253.712,300
2022-05-20 05:27:00,254.003,254.033,253.976,254.007,170
2022-05-20 05:24:00,254.19,254.22,254.163,254.194,497
2022-05-20 05:23:00,254.23,254.259,254.203,254.234,492
2022-05-20 05:16:00,254.299,254.328,254.272,254.303,119
2022-05-20 05:05:00,253.708,253.738,253.681,253.712,100
2022-05-20 05:04:00,253.708,253.747,253.681,253.722,200
2022-05-20 05:00:00,253.619,253.649,253.592,253.623,250
2022-05-20 04:51:00,253.777,253.806,253.75,253.781,100
2022-05-20 04:48:00,253.816,253.846,253.789,253.82,100
2022-05-20 04:47:00,254.003,254.033,253.976,254.007,298
2022-05-20 04:46:00,254.181,254.299,254.124,254.155,400
2022-05-20 04:44:00,254.102,254.131,254.016,254.047,624
2022-05-20 04:42:00,253.797,253.826,253.77,253.8,100
2022-05-20 04:34:00,254.053,254.082,254.026,254.056,200
2022-05-20 04:31:00,253.885,253.934,253.858,253.909,600
2022-05-20 04:28:00,253.265,253.294,253.238,253.269,1234
2022-05-20 04:24:00,253.058,253.088,252.992,253.023,447
2022-05-20 04:19:00,252.822,252.851,252.795,252.826,236
2022-05-20 04:17:00,252.901,252.93,252.874,252.905,387
2022-05-20 04:13:00,252.901,252.93,252.874,252.905,100
2022-05-20 04:04:00,253.462,253.58,253.435,253.554,900
2022-05-20 04:03:00,253.541,253.57,253.484,253.515,400
2022-05-20 04:02:00,253.57,253.6,253.455,253.515,1884
2022-05-20 04:00:00,252.822,253.038,252.795,253.013,2273
2022-05-19 19:58:00,250.804,250.833,250.777,250.808,293
2022-05-19 19:57:00,250.705,250.734,250.679,250.709,100
2022-05-19 19:53:00,250.676,250.705,250.649,250.68,607
2022-05-19 19:51:00,250.656,250.705,250.629,250.68,520
2022-05-19 19:49:00,250.508,250.538,250.482,250.512,100
2022-05-19 19:39:00,250.41,250.439,250.383,250.414,273
2022-05-19 19:37:00,250.331,250.36,250.305,250.335,200
2022-05-19 19:31:00,250.43,250.459,250.403,250.433,100
2022-05-19 19:30:00,250.302,250.331,250.275,250.305,100
2022-05-19 19:29:00,250.311,250.341,250.285,250.315,393
2022-05-19 19:28:00,250.262,250.291,250.236,250.266,115
2022-05-19 19:27:00,250.262,250.291,250.236,250.266,351
2022-05-19 19:21:00,250.213,250.242,250.039,250.069,467
2022-05-19 19:17:00,250.311,250.341,250.285,250.315,100
2022-05-19 19:13:00,250.321,250.35,250.295,250.325,100
2022-05-19 19:12:00,250.361,250.39,250.295,250.325,337
2022-05-19 19:03:00,250.361,250.39,250.334,250.365,110
2022-05-19 19:01:00,250.439,250.469,250.413,250.443,100
2022-05-19 19:00:00,250.341,250.37,250.314,250.345,900
2022-05-19 18:56:00,250.183,250.449,250.157,250.424,227
2022-05-19 18:47:00,250.459,250.488,250.433,250.463,242
2022-05-19 18:40:00,250.39,250.419,250.324,250.355,1000
2022-05-19 18:37:00,250.567,250.597,250.521,250.552,1000
2022-05-19 18:36:00,250.538,250.666,250.482,250.611,2488
2022-05-19 18:33:00,251.04,251.069,251.013,251.044,105
2022-05-19 18:28:00,250.754,250.882,250.728,250.857,662
2022-05-19 18:27:00,250.558,250.587,250.531,250.561,250
2022-05-19 18:18:00,250.617,250.646,250.59,250.62,100
2022-05-19 18:17:00,250.479,250.508,250.344,250.374,3100
2022-05-19 18:16:00,250.646,250.675,250.62,250.65,809
2022-05-19 18:15:00,250.607,250.636,250.58,250.611,200
2022-05-19 18:11:00,250.331,250.36,250.305,250.335,420
2022-05-19 18:09:00,250.518,250.547,250.492,250.522,500
2022-05-19 18:08:00,250.577,250.606,250.551,250.581,100
2022-05-19 18:07:00,250.754,250.961,250.728,250.936,200
2022-05-19 18:04:00,250.341,250.37,250.314,250.345,200
2022-05-19 18:02:00,250.046,250.094,250.019,250.069,1645
2022-05-19 18:01:00,249.859,249.957,249.832,249.931,257
2022-05-19 18:00:00,249.662,249.691,249.635,249.665,200
2022-05-19 17:55:00,249.815,249.848,249.789,249.823,350
2022-05-19 17:53:00,249.691,249.72,249.665,249.695,100
2022-05-19 17:49:00,249.583,249.612,249.556,249.587,101
2022-05-19 17:45:00,249.593,249.622,249.566,249.597,100
2022-05-19 17:43:00,249.593,249.622,249.556,249.587,2105
2022-05-19 17:35:00,249.573,249.602,249.547,249.577,102
2022-05-19 17:19:00,249.494,249.523,249.468,249.498,500
2022-05-19 17:13:00,249.977,250.006,249.369,249.4,1881
2022-05-19 17:10:00,249.967,249.996,249.94,249.971,100
2022-05-19 17:06:00,250.065,250.094,250.039,250.069,500
2022-05-19 17:05:00,249.967,250.094,249.94,250.069,350
2022-05-19 17:04:00,250.055,250.094,249.999,250.03,763
2022-05-19 17:02:00,250.065,250.094,250.039,250.069,400
2022-05-19 17:00:00,250.073,250.102,249.192,249.222,16412
2022-05-19 16:57:00,250.164,250.193,250.118,250.148,474
2022-05-19 16:55:00,250.233,250.262,250.186,250.217,455
2022-05-19 16:54:00,250.213,250.242,250.186,250.217,600
2022-05-19 16:53:00,250.21,250.242,250.184,250.217,400
2022-05-19 16:51:00,250.116,250.145,250.089,250.12,100
