timestamp,open,high,low,close,volume
2022-05-19 16:50:00,250.065,250.193,250.039,250.099,2422
2022-05-19 16:49:00,249.957,250.075,249.93,250.049,300
2022-05-19 16:45:00,249.878,249.907,249.802,249.833,1103
2022-05-19 16:42:00,249.888,249.917,249.862,249.892,111
2022-05-19 16:40:00,249.888,249.917,249.862,249.892,865
2022-05-19 16:38:00,249.829,249.858,249.802,249.833,531
2022-05-19 16:37:00,249.829,249.868,249.802,249.843,300
2022-05-19 16:36:00,249.829,249.868,249.802,249.833,600
2022-05-19 16:35:00,249.829,249.858,249.802,249.833,300
2022-05-19 16:34:00,249.868,249.898,249.842,249.872,100
2022-05-19 16:33:00,249.839,249.937,249.812,249.872,2120
2022-05-19 16:32:00,249.868,249.917,249.812,249.843,1800
2022-05-19 16:29:00,249.77,249.898,249.704,249.872,2350
2022-05-19 16:28:00,249.652,249.799,249.625,249.774,3106
2022-05-19 16:27:00,249.553,249.602,249.527,249.577,285
2022-05-19 16:24:00,249.524,249.602,249.497,249.577,1501
2022-05-19 16:22:00,249.415,249.445,249.389,249.419,250
2022-05-19 16:21:00,249.573,249.602,249.547,249.577,100
2022-05-19 16:20:00,249.574,249.603,249.517,249.547,3606
2022-05-19 16:19:00,249.219,249.248,249.192,249.222,660
2022-05-19 16:17:00,249.583,249.622,249.547,249.577,2249
2022-05-19 16:16:00,249.496,249.525,249.47,249.5,1000
2022-05-19 16:15:00,249.967,249.996,249.448,249.478,3560
2022-05-19 16:14:00,249.559,249.72,249.533,249.695,1350
2022-05-19 16:13:00,249.563,249.592,249.497,249.567,510
2022-05-19 16:12:00,249.376,249.494,249.192,249.469,11972
2022-05-19 16:10:00,249.278,249.307,249.251,249.282,389
2022-05-19 16:09:00,249.219,249.248,249.192,249.222,20582
2022-05-19 16:08:00,249.219,249.248,249.192,249.222,500
2022-05-19 16:07:00,249.219,249.267,249.192,249.242,1540
2022-05-19 16:06:00,249.189,249.307,249.163,249.222,4951
2022-05-19 16:05:00,249.051,249.248,249.025,249.183,5556
2022-05-19 16:04:00,248.972,249.011,248.946,248.986,700
2022-05-19 16:03:00,248.972,249.002,248.887,248.917,419
2022-05-19 16:02:00,249.071,249.248,248.897,248.927,90396
2022-05-19 16:01:00,249.219,249.248,249.192,249.222,4707
2022-05-19 16:00:00,249.219,249.248,248.579,248.832,2751689
2022-05-19 15:59:00,249.317,249.602,248.995,249.213,379691
2022-05-19 15:58:00,249.238,249.504,249.163,249.331,110308
2022-05-19 15:57:00,249.11,249.405,249.059,249.232,88271
2022-05-19 15:56:00,249.169,249.208,248.926,249.094,68358
2022-05-19 15:55:00,248.982,249.494,248.946,249.183,150332
2022-05-19 15:54:00,248.648,249.1,248.493,248.966,101103
2022-05-19 15:53:00,248.569,248.854,248.355,248.711,73230
2022-05-19 15:52:00,248.736,248.785,248.444,248.597,78059
2022-05-19 15:51:00,249.061,249.159,248.552,248.748,58278
2022-05-19 15:50:00,249.662,249.986,248.818,249.144,102602
2022-05-19 15:49:00,249.74,249.888,249.291,249.725,82702
2022-05-19 15:48:00,249.366,249.829,249.192,249.764,68787
2022-05-19 15:47:00,249.652,249.72,249.232,249.37,52288
2022-05-19 15:46:00,250.223,250.321,249.556,249.628,68498
2022-05-19 15:45:00,249.996,250.331,249.684,250.227,68195
2022-05-19 15:44:00,249.868,250.085,249.556,249.956,47217
2022-05-19 15:43:00,249.499,250.006,249.428,249.853,46193
2022-05-19 15:42:00,249.199,249.553,248.897,249.507,61671
2022-05-19 15:41:00,249.237,249.533,249.094,249.183,64425
2022-05-19 15:40:00,249.288,249.415,249.025,249.301,61359
2022-05-19 15:39:00,249.415,249.494,249.202,249.261,35037
2022-05-19 15:38:00,249.671,249.76,249.281,249.439,45616
2022-05-19 15:37:00,249.499,249.74,249.212,249.665,92262
2022-05-19 15:36:00,249.597,249.75,249.251,249.508,62436
2022-05-19 15:35:00,249.553,249.868,249.448,249.577,62491
2022-05-19 15:34:00,249.691,249.72,249.419,249.56,43378
2022-05-19 15:33:00,249.75,249.838,249.428,249.715,45583
2022-05-19 15:32:00,249.78,249.937,249.556,249.725,47282
2022-05-19 15:31:00,249.957,249.986,249.615,249.754,25525
2022-05-19 15:30:00,249.445,249.957,249.24,249.882,82023
2022-05-19 15:29:00,249.484,249.587,249.369,249.439,56795
2022-05-19 15:28:00,249.74,249.873,249.242,249.474,83178
2022-05-19 15:27:00,250.095,250.134,249.645,249.744,71503
2022-05-19 15:26:00,250.124,250.242,249.95,250.099,29341
2022-05-19 15:25:00,249.819,250.247,249.714,250.099,38282
2022-05-19 15:24:00,250.252,250.291,249.744,249.843,36154
2022-05-19 15:23:00,250.42,250.488,250.009,250.207,52865
2022-05-19 15:22:00,250.538,250.567,250.078,250.384,59061
2022-05-19 15:21:00,250.567,250.754,250.403,250.552,58030
2022-05-19 15:20:00,250.882,250.939,250.541,250.591,42615
2022-05-19 15:19:00,250.946,251.168,250.62,250.876,45162
2022-05-19 15:18:00,251.227,251.266,250.748,250.945,67260
2022-05-19 15:17:00,251.133,251.434,251.092,251.211,50800
2022-05-19 15:16:00,251.286,251.414,251.033,251.103,53056
2022-05-19 15:15:00,251.207,251.483,251.151,251.31,55499
2022-05-19 15:14:00,250.853,251.325,250.679,251.231,58418
2022-05-19 15:13:00,251.217,251.276,250.797,250.881,52627
2022-05-19 15:12:00,251.247,251.478,251.072,251.27,31074
2022-05-19 15:11:00,251.227,251.522,251.063,251.26,47338
2022-05-19 15:10:00,251.188,251.325,250.856,251.231,49243
2022-05-19 15:09:00,251.67,251.788,251.122,251.177,85747
2022-05-19 15:08:00,251.798,251.975,251.584,251.615,32807
2022-05-19 15:07:00,251.778,251.946,251.683,251.851,27089
2022-05-19 15:06:00,251.887,252.01,251.545,251.767,48204
2022-05-19 15:05:00,251.96,252.093,251.811,251.91,37789
2022-05-19 15:04:00,252.251,252.453,251.76,251.969,45321
2022-05-19 15:03:00,252.157,252.428,252.064,252.232,82644
2022-05-19 15:02:00,251.552,252.339,251.338,252.166,61058
2022-05-19 15:01:00,251.892,252.044,251.289,251.566,55757
2022-05-19 15:00:00,251.66,252.074,251.535,251.9,74406
2022-05-19 14:59:00,251.259,251.711,251.22,251.684,28061
2022-05-19 14:58:00,251.099,251.325,250.944,251.28,44062
2022-05-19 14:57:00,251.552,251.729,251.003,251.152,79978
2022-05-19 14:56:00,251.67,251.808,251.496,251.527,29806
2022-05-19 14:55:00,251.981,252.011,251.594,251.654,29433
2022-05-19 14:54:00,251.906,252.211,251.742,251.969,36339
2022-05-19 14:53:00,251.878,252.054,251.683,251.891,42394
2022-05-19 14:52:00,251.503,251.926,251.279,251.851,42982
2022-05-19 14:51:00,251.788,251.882,251.378,251.526,34644
2022-05-19 14:50:00,251.759,252.192,251.653,251.753,68424
2022-05-19 14:49:00,251.232,251.827,251.205,251.763,43405
2022-05-19 14:48:00,251.18,251.404,251.122,251.28,23820
2022-05-19 14:47:00,251.188,251.384,251.013,251.175,42553
2022-05-19 14:46:00,250.882,251.227,250.736,251.142,27318
2022-05-19 14:45:00,250.912,251.089,250.56,250.886,43164
2022-05-19 14:44:00,250.518,250.971,250.452,250.886,27531
2022-05-19 14:43:00,250.351,250.606,250.177,250.532,25043
2022-05-19 14:42:00,250.321,250.528,250.078,250.341,32524
2022-05-19 14:41:00,250.804,250.84,250.098,250.325,51432
2022-05-19 14:40:00,250.804,250.951,250.639,250.808,40596
2022-05-19 14:39:00,251.109,251.143,250.777,250.857,41720
2022-05-19 14:38:00,250.912,251.276,250.826,251.152,65779
2022-05-19 14:37:00,250.252,250.946,250.22,250.906,119614
2022-05-19 14:36:00,250.183,250.291,249.881,250.25,24816
2022-05-19 14:35:00,250.105,250.163,249.709,250.109,30152
2022-05-19 14:34:00,249.937,250.183,249.871,250.109,32612
2022-05-19 14:33:00,249.927,250.222,249.773,249.942,30944
2022-05-19 14:32:00,250.203,250.331,249.822,249.877,53464
2022-05-19 14:31:00,249.947,250.291,249.832,250.177,53193
2022-05-19 14:30:00,249.947,249.996,249.645,249.941,24083
2022-05-19 14:29:00,249.967,250.183,249.852,249.936,40775
2022-05-19 14:28:00,249.878,250.213,249.763,249.936,37241
2022-05-19 14:27:00,249.676,249.957,249.497,249.853,38586
2022-05-19 14:26:00,249.868,250.016,249.537,249.675,37142
2022-05-19 14:25:00,249.937,250.124,249.812,249.882,30365
2022-05-19 14:24:00,249.967,249.996,249.773,249.921,32074
2022-05-19 14:23:00,250.016,250.085,249.753,249.931,25231
2022-05-19 14:22:00,250.016,250.272,249.911,250.02,42897
2022-05-19 14:21:00,249.94,250.063,249.694,250.038,16439
2022-05-19 14:20:00,249.583,249.947,249.35,249.902,33915
2022-05-19 14:19:00,249.76,249.838,249.468,249.548,35869
2022-05-19 14:18:00,249.927,249.957,249.615,249.69,25635
2022-05-19 14:17:00,249.957,250.045,249.606,249.921,41329
2022-05-19 14:16:00,249.996,250.301,249.921,249.961,37443
2022-05-19 14:15:00,249.918,250.114,249.832,249.981,22495
2022-05-19 14:14:00,249.543,249.982,249.409,249.921,34526
2022-05-19 14:13:00,250.075,250.218,249.527,249.557,29751
2022-05-19 14:12:00,249.977,250.163,249.783,250.04,33947
2022-05-19 14:11:00,249.799,250.045,249.763,249.961,31009
2022-05-19 14:10:00,249.612,249.976,249.581,249.754,37080
2022-05-19 14:09:00,249.622,249.72,249.478,249.606,26841
2022-05-19 14:08:00,249.642,249.671,249.315,249.609,27750
2022-05-19 14:07:00,249.169,249.642,249.133,249.616,39213
2022-05-19 14:06:00,249.475,249.553,249.024,249.142,49605
2022-05-19 14:05:00,249.603,249.681,249.409,249.538,25560
2022-05-19 14:04:00,249.612,249.74,249.399,249.597,30978
2022-05-19 14:03:00,249.957,250.026,249.576,249.616,21090
2022-05-19 14:02:00,249.711,250.075,249.684,249.882,26683
2022-05-19 14:01:00,250.021,250.094,249.586,249.705,31456
2022-05-19 14:00:00,250.351,250.483,249.921,250.01,64861
2022-05-19 13:59:00,250.175,250.439,249.96,250.379,78181
2022-05-19 13:58:00,250.37,250.478,250.019,250.182,53332
2022-05-19 13:57:00,250.183,250.538,250.049,250.404,58991
2022-05-19 13:56:00,249.691,250.252,249.635,250.213,65668
2022-05-19 13:55:00,249.15,249.838,249.123,249.704,43653
2022-05-19 13:54:00,248.785,249.248,248.749,249.144,23518
2022-05-19 13:53:00,248.844,249.041,248.641,248.789,32516
2022-05-19 13:52:00,248.559,249.031,248.385,248.848,39485
2022-05-19 13:51:00,248.421,248.696,248.346,248.573,28188
2022-05-19 13:50:00,248.145,248.499,248.04,248.445,33639
2022-05-19 13:49:00,248.303,248.44,247.952,248.13,71336
2022-05-19 13:48:00,248.342,248.499,248.119,248.287,42919
2022-05-19 13:47:00,248.746,248.805,248.296,248.346,40531
2022-05-19 13:46:00,249.061,249.11,248.769,248.799,23090
2022-05-19 13:45:00,248.844,249.066,248.67,249.016,25718
2022-05-19 13:44:00,249.032,249.238,248.789,248.858,38083
2022-05-19 13:43:00,248.746,249.11,248.7,249.026,30479
2022-05-19 13:42:00,248.647,248.883,248.582,248.73,22385
2022-05-19 13:41:00,248.852,249.051,248.621,248.651,50663
2022-05-19 13:40:00,248.982,249.09,248.739,248.861,27098
2022-05-19 13:39:00,248.982,249.184,248.897,248.996,45797
2022-05-19 13:38:00,248.805,249.051,248.651,249.016,38975
2022-05-19 13:37:00,249.158,249.233,248.789,248.834,26801
2022-05-19 13:36:00,249.139,249.395,248.956,249.188,28920
2022-05-19 13:35:00,248.972,249.198,248.774,249.155,23549
2022-05-19 13:34:00,249.475,249.518,248.917,249.006,30270
2022-05-19 13:33:00,249.583,249.76,249.478,249.538,29109
2022-05-19 13:32:00,249.406,249.661,249.241,249.572,39930
2022-05-19 13:31:00,249.002,249.494,248.976,249.4,49803
2022-05-19 13:30:00,248.963,249.041,248.504,248.937,56895
2022-05-19 13:29:00,248.913,249.051,248.67,248.937,34529
2022-05-19 13:28:00,249.022,249.051,248.689,248.858,30948
2022-05-19 13:27:00,249.061,249.189,248.907,248.996,27263
2022-05-19 13:26:00,249.268,249.336,248.828,249.045,48385
2022-05-19 13:25:00,249.288,249.415,249.025,249.282,40124
2022-05-19 13:24:00,249.347,249.415,248.956,249.262,49832
2022-05-19 13:23:00,249.258,249.516,249.143,249.35,35869
2022-05-19 13:22:00,249.15,249.445,248.848,249.244,47131
2022-05-19 13:21:00,249.219,249.474,249.025,249.129,58649
2022-05-19 13:20:00,249.337,249.425,248.995,249.222,61193
2022-05-19 13:19:00,249.317,249.592,249.271,249.37,39699
2022-05-19 13:18:00,248.917,249.385,248.828,249.336,50777
2022-05-19 13:17:00,248.825,248.982,248.69,248.898,39911
2022-05-19 13:16:00,248.736,248.923,248.661,248.829,15537
2022-05-19 13:15:00,248.997,249.026,248.651,248.779,33957
2022-05-19 13:14:00,248.776,249.041,248.592,248.996,21372
2022-05-19 13:13:00,248.687,248.874,248.552,248.77,39459
2022-05-19 13:12:00,248.795,248.952,248.661,248.691,30809
2022-05-19 13:11:00,248.463,248.92,248.437,248.809,45854
2022-05-19 13:10:00,249.406,249.514,248.178,248.484,139811
2022-05-19 13:09:00,249.366,249.533,249.192,249.41,28911
2022-05-19 13:08:00,249.75,249.814,249.113,249.331,47812
2022-05-19 13:07:00,250.046,250.075,249.586,249.756,43071
2022-05-19 13:06:00,250.055,250.282,249.999,250.03,48828
2022-05-19 13:05:00,249.75,250.173,249.694,250.03,53286
2022-05-19 13:04:00,249.691,249.888,249.606,249.725,16239
2022-05-19 13:03:00,249.488,249.77,249.419,249.675,28878
2022-05-19 13:02:00,249.878,249.907,249.389,249.508,37150
2022-05-19 13:01:00,249.898,250.163,249.832,249.892,29631
2022-05-19 13:00:00,249.908,250.134,249.842,249.872,22277
2022-05-19 12:59:00,249.849,250.006,249.783,249.931,40711
2022-05-19 12:58:00,250.018,250.061,249.724,249.793,41010
2022-05-19 12:57:00,249.307,250.094,249.271,250.02,49444
2022-05-19 12:56:00,249.662,249.829,249.172,249.3,86321
2022-05-19 12:55:00,249.268,249.799,249.084,249.695,65539
2022-05-19 12:54:00,249.642,249.75,249.232,249.275,42917
2022-05-19 12:53:00,249.839,249.888,249.625,249.669,56033
2022-05-19 12:52:00,249.74,249.929,249.684,249.819,30699
2022-05-19 12:51:00,249.923,250.06,249.635,249.733,25820
2022-05-19 12:50:00,249.819,250.134,249.783,249.921,44734
2022-05-19 12:49:00,249.849,249.907,249.606,249.803,48061
2022-05-19 12:48:00,250.016,250.124,249.694,249.853,38254
2022-05-19 12:47:00,249.996,250.094,249.793,250.04,35122
2022-05-19 12:46:00,249.957,250.154,249.842,250.004,35095
2022-05-19 12:45:00,250.213,250.458,249.94,250.0,49276
2022-05-19 12:44:00,250.37,250.41,250.186,250.218,30450
2022-05-19 12:43:00,250.433,250.562,250.29,250.414,38397
2022-05-19 12:42:00,250.341,250.715,250.245,250.473,52395
2022-05-19 12:41:00,250.74,250.769,250.127,250.305,72751
2022-05-19 12:40:00,250.764,250.922,250.61,250.719,48479
2022-05-19 12:39:00,250.877,250.941,250.679,250.778,24254
2022-05-19 12:38:00,250.981,251.05,250.846,250.886,20956
2022-05-19 12:37:00,251.06,251.089,250.851,250.955,47741
2022-05-19 12:36:00,251.345,251.443,251.053,251.106,34640
2022-05-19 12:35:00,251.729,251.808,251.141,251.28,27106
2022-05-19 12:34:00,251.65,251.936,251.427,251.723,62714
2022-05-19 12:33:00,251.709,251.798,251.466,251.644,45740
2022-05-19 12:32:00,252.123,252.152,251.683,251.713,41162
2022-05-19 12:31:00,252.133,252.202,251.919,252.146,27833
2022-05-19 12:30:00,252.408,252.477,252.096,252.127,51055
2022-05-19 12:29:00,252.305,252.566,252.204,252.398,38290
2022-05-19 12:28:00,252.349,252.477,252.163,252.314,46443
2022-05-19 12:27:00,252.064,252.428,252.008,252.336,43893
2022-05-19 12:26:00,252.438,252.477,252.076,252.107,41559
2022-05-19 12:25:00,252.448,252.585,252.283,252.383,37487
2022-05-19 12:24:00,252.546,252.654,252.421,252.457,30740
2022-05-19 12:23:00,252.699,252.753,252.48,252.555,22748
2022-05-19 12:22:00,252.28,252.753,252.239,252.678,32645
2022-05-19 12:21:00,252.212,252.359,252.037,252.25,37224
2022-05-19 12:20:00,252.844,252.873,252.165,252.22,44874
2022-05-19 12:19:00,253.116,253.245,252.667,252.826,84831
2022-05-19 12:18:00,253.413,253.51,253.041,253.121,42600
2022-05-19 12:17:00,253.413,253.619,253.346,253.446,48936
2022-05-19 12:16:00,253.403,253.619,253.287,253.431,34418
2022-05-19 12:15:00,253.166,253.55,253.12,253.412,31513
2022-05-19 12:14:00,253.358,253.388,253.09,253.18,22106
2022-05-19 12:13:00,253.235,253.383,253.1,253.348,27890
2022-05-19 12:12:00,253.206,253.275,252.953,253.215,30425
2022-05-19 12:11:00,253.117,253.331,253.041,253.2,47228
2022-05-19 12:10:00,252.97,253.219,252.923,253.129,76153
2022-05-19 12:09:00,252.96,253.117,252.805,252.947,37571
2022-05-19 12:08:00,252.991,253.083,252.844,252.959,30310
2022-05-19 12:07:00,253.134,253.235,252.864,252.993,43535
2022-05-19 12:06:00,252.832,253.226,252.8,253.141,24745
2022-05-19 12:05:00,252.913,253.009,252.697,252.796,24839
2022-05-19 12:04:00,253.058,253.147,252.785,252.924,35959
2022-05-19 12:03:00,252.674,253.196,252.588,253.057,34235
2022-05-19 12:02:00,252.556,252.743,252.431,252.64,31194
2022-05-19 12:01:00,252.438,252.625,252.332,252.54,27195
2022-05-19 12:00:00,252.394,252.694,252.309,252.433,30627
2022-05-19 11:59:00,252.29,252.595,252.136,252.393,44807
2022-05-19 11:58:00,252.241,252.467,252.185,252.309,38384
2022-05-19 11:57:00,252.28,252.31,252.037,252.245,20480
2022-05-19 11:56:00,252.241,252.349,252.096,252.324,34721
2022-05-19 11:55:00,252.448,252.508,252.086,252.274,38710
2022-05-19 11:54:00,252.49,252.674,252.145,252.432,75553
2022-05-19 11:53:00,252.999,253.029,252.431,252.481,57615
2022-05-19 11:52:00,253.029,253.132,252.874,253.003,75220
2022-05-19 11:51:00,253.029,253.245,252.933,253.033,58034
2022-05-19 11:50:00,253.383,253.501,252.962,253.042,38052
2022-05-19 11:49:00,253.521,253.568,253.199,253.387,27921
2022-05-19 11:48:00,253.356,253.58,253.189,253.554,42693
2022-05-19 11:47:00,253.078,253.422,253.051,253.367,36642
2022-05-19 11:46:00,253.166,253.265,253.002,253.052,42530
2022-05-19 11:45:00,253.186,253.314,253.031,253.22,40948
2022-05-19 11:44:00,253.511,253.546,253.14,253.205,28739
2022-05-19 11:43:00,253.442,253.56,253.209,253.456,30125
2022-05-19 11:42:00,253.472,253.541,253.228,253.421,26691
2022-05-19 11:41:00,253.093,253.708,252.982,253.436,87690
2022-05-19 11:40:00,252.915,253.176,252.815,253.092,65646
2022-05-19 11:39:00,252.763,253.048,252.736,252.836,36654
2022-05-19 11:38:00,252.753,252.851,252.46,252.796,53605
2022-05-19 11:37:00,252.418,252.832,252.391,252.725,51083
2022-05-19 11:36:00,252.182,252.487,252.067,252.444,34269
2022-05-19 11:35:00,252.133,252.241,251.761,252.179,25962
2022-05-19 11:34:00,251.936,252.182,251.816,252.117,26988
2022-05-19 11:33:00,251.709,252.024,251.624,251.93,31143
2022-05-19 11:32:00,251.896,251.98,251.604,251.752,30475
2022-05-19 11:31:00,251.493,252.014,251.264,251.92,36362
2022-05-19 11:30:00,251.394,251.877,251.318,251.507,28801
2022-05-19 11:29:00,251.325,251.404,251.033,251.329,42769
2022-05-19 11:28:00,251.237,251.483,251.191,251.319,25377
2022-05-19 11:27:00,251.414,251.443,250.954,251.3,46905
2022-05-19 11:26:00,251.759,251.788,251.191,251.398,30981
2022-05-19 11:25:00,251.877,251.906,251.525,251.782,23123
2022-05-19 11:24:00,251.818,252.192,251.702,251.871,34594
2022-05-19 11:23:00,251.729,251.867,251.456,251.841,20560
2022-05-19 11:22:00,251.788,251.985,251.693,251.753,36146
2022-05-19 11:21:00,251.463,251.847,251.25,251.802,28984
2022-05-19 11:20:00,251.66,251.69,251.2,251.462,25474
2022-05-19 11:19:00,251.595,251.896,251.358,251.664,23863
2022-05-19 11:18:00,251.444,251.758,251.328,251.635,18148
2022-05-19 11:17:00,251.335,251.611,251.063,251.428,19640
2022-05-19 11:16:00,251.611,251.64,251.053,251.348,24809
2022-05-19 11:15:00,251.581,251.68,251.358,251.654,26694
2022-05-19 11:14:00,251.896,251.995,251.506,251.625,30253
2022-05-19 11:13:00,252.212,252.3,251.712,251.881,36071
2022-05-19 11:12:00,252.32,252.398,252.076,252.265,37973
2022-05-19 11:11:00,252.179,252.339,251.957,252.304,28876
2022-05-19 11:10:00,251.631,252.29,251.525,252.196,43596
2022-05-19 11:09:00,251.138,251.739,250.915,251.665,41455
2022-05-19 11:08:00,251.394,251.443,251.013,251.123,33223
2022-05-19 11:07:00,251.404,251.443,250.905,251.349,45206
2022-05-19 11:06:00,251.34,251.473,251.013,251.398,44775
2022-05-19 11:05:00,252.084,252.192,251.21,251.319,51054
2022-05-19 11:04:00,252.151,252.241,252.008,252.058,30914
2022-05-19 11:03:00,252.467,252.576,252.017,252.151,27040
2022-05-19 11:02:00,252.493,252.615,252.264,252.402,44911
2022-05-19 11:01:00,252.28,252.665,252.204,252.501,64376
2022-05-19 11:00:00,251.936,252.32,251.83,252.294,40133
2022-05-19 10:59:00,251.926,252.044,251.515,251.92,33785
2022-05-19 10:58:00,251.847,252.006,251.653,251.959,52287
2022-05-19 10:57:00,252.084,252.142,251.65,251.822,46391
2022-05-19 10:56:00,252.595,252.723,251.939,252.058,66316
2022-05-19 10:55:00,252.231,252.886,251.949,252.58,67160
2022-05-19 10:54:00,251.788,252.369,251.722,252.279,48420
2022-05-19 10:53:00,251.444,251.965,251.151,251.836,65218
2022-05-19 10:52:00,250.587,251.502,250.501,251.388,42888
2022-05-19 10:51:00,251.119,251.301,250.511,250.571,61557
2022-05-19 10:50:00,250.823,251.394,250.679,251.113,55047
2022-05-19 10:49:00,250.804,250.833,250.456,250.766,71094
2022-05-19 10:48:00,250.754,251.02,250.659,250.817,38955
2022-05-19 10:47:00,251.099,251.128,250.551,250.748,33462
2022-05-19 10:46:00,250.676,251.118,250.521,250.985,59152
2022-05-19 10:45:00,250.538,250.951,250.501,250.717,49563
2022-05-19 10:44:00,250.37,250.794,250.324,250.571,19302
2022-05-19 10:43:00,250.538,250.725,250.186,250.394,46473
2022-05-19 10:42:00,250.503,251.079,250.423,250.591,49716
2022-05-19 10:41:00,250.43,250.646,250.314,250.542,37132
2022-05-19 10:40:00,250.735,250.764,250.314,250.453,28392
2022-05-19 10:39:00,250.607,250.981,250.383,250.778,48550
2022-05-19 10:38:00,250.902,250.971,250.492,250.62,54034
2022-05-19 10:37:00,251.05,251.256,250.885,250.95,31326
2022-05-19 10:36:00,251.296,251.399,250.875,250.995,43929
2022-05-19 10:35:00,251.31,251.547,251.112,251.319,42280
2022-05-19 10:34:00,250.991,251.424,250.905,251.29,62681
2022-05-19 10:33:00,251.148,251.325,250.856,251.004,35084
2022-05-19 10:32:00,250.449,251.217,250.196,251.162,58596
2022-05-19 10:31:00,249.972,250.547,249.862,250.394,44472
2022-05-19 10:30:00,250.272,250.685,249.714,249.912,61735
2022-05-19 10:29:00,250.085,250.674,249.852,250.286,50751
2022-05-19 10:28:00,250.233,250.449,249.99,250.118,35030
2022-05-19 10:27:00,250.617,250.646,249.891,250.266,65789
2022-05-19 10:26:00,251.197,251.33,250.472,250.581,48352
2022-05-19 10:25:00,251.67,251.847,251.122,251.192,74617
2022-05-19 10:24:00,252.017,252.123,251.594,251.703,41651
2022-05-19 10:23:00,251.892,252.034,251.614,251.999,35332
2022-05-19 10:22:00,252.295,252.325,251.801,251.851,43376
2022-05-19 10:21:00,251.867,252.576,251.811,252.221,64735
2022-05-19 10:20:00,251.01,251.955,250.915,251.891,45117
2022-05-19 10:19:00,251.375,251.502,250.915,251.044,41349
2022-05-19 10:18:00,251.404,251.69,251.181,251.428,46285
2022-05-19 10:17:00,251.227,251.67,251.094,251.438,49139
2022-05-19 10:16:00,250.695,251.227,250.373,251.201,34408
2022-05-19 10:15:00,250.813,251.128,250.383,250.64,33018
2022-05-19 10:14:00,250.863,251.079,250.433,250.837,46423
2022-05-19 10:13:00,251.708,251.798,250.724,250.867,51548
2022-05-19 10:12:00,252.01,252.083,251.21,251.674,43254
2022-05-19 10:11:00,251.434,252.162,251.407,251.999,77021
2022-05-19 10:10:00,251.286,251.571,251.043,251.379,87113
2022-05-19 10:09:00,251.572,251.611,250.944,251.3,62082
2022-05-19 10:08:00,251.729,251.827,251.328,251.573,74187
2022-05-19 10:07:00,251.64,251.906,251.604,251.733,75195
2022-05-19 10:06:00,252.103,252.184,251.545,251.664,70839
2022-05-19 10:05:00,252.192,252.359,251.84,252.137,128615
2022-05-19 10:04:00,252.212,252.517,251.958,252.22,107895
2022-05-19 10:03:00,252.133,252.556,252.027,252.206,112278
2022-05-19 10:02:00,251.449,252.172,251.328,252.137,86458
2022-05-19 10:01:00,250.882,251.424,250.767,251.398,77834
2022-05-19 10:00:00,250.518,250.981,250.295,250.886,108167
2022-05-19 09:59:00,250.282,250.715,250.206,250.512,62261
2022-05-19 09:58:00,250.361,250.478,250.068,250.291,76297
2022-05-19 09:57:00,250.449,250.853,250.294,250.402,75530
2022-05-19 09:56:00,249.898,250.498,249.871,250.463,83896
2022-05-19 09:55:00,249.371,249.927,249.281,249.902,69534
2022-05-19 09:54:00,249.012,249.632,248.828,249.41,77497
2022-05-19 09:53:00,248.746,249.07,248.72,248.986,41829
2022-05-19 09:52:00,249.248,249.494,248.572,248.72,73876
2022-05-19 09:51:00,249.081,249.307,248.867,249.207,81590
2022-05-19 09:50:00,248.815,249.356,248.572,249.094,84105
2022-05-19 09:49:00,249.061,249.1,248.424,248.809,78746
2022-05-19 09:48:00,248.789,249.238,248.67,249.085,76969
