timestamp,open,high,low,close,volume
2022-05-19 09:47:00,249.396,249.425,248.729,248.822,103844
2022-05-19 09:46:00,249.723,250.242,249.379,249.449,127155
2022-05-19 09:45:00,250.036,250.213,249.655,249.784,55656
2022-05-19 09:44:00,250.37,250.882,249.719,250.059,90052
2022-05-19 09:43:00,251.316,251.35,250.147,250.305,92926
2022-05-19 09:42:00,251.345,251.424,251.053,251.29,47117
2022-05-19 09:41:00,251.418,251.463,250.801,251.28,53165
2022-05-19 09:40:00,251.271,251.69,251.053,251.36,82748
2022-05-19 09:39:00,251.207,251.463,250.826,251.31,103891
2022-05-19 09:38:00,251.523,251.739,250.915,251.251,95425
2022-05-19 09:37:00,251.596,251.788,251.102,251.526,174060
2022-05-19 09:36:00,250.646,252.064,250.62,251.6,130853
2022-05-19 09:35:00,251.008,251.286,250.521,250.62,87635
2022-05-19 09:34:00,251.237,251.379,250.541,250.926,73298
2022-05-19 09:33:00,250.823,251.522,250.797,251.29,135787
2022-05-19 09:32:00,251.035,251.433,250.501,250.847,86802
2022-05-19 09:31:00,251.7,251.985,250.442,251.054,193153
2022-05-19 09:30:00,249.957,251.758,249.596,251.733,770190
2022-05-19 09:29:00,250.016,250.085,249.881,250.059,2488
2022-05-19 09:28:00,249.76,250.065,249.734,249.843,2953
2022-05-19 09:27:00,249.051,249.632,249.025,249.606,970
2022-05-19 09:26:00,248.687,248.903,248.661,248.878,656
2022-05-19 09:25:00,248.451,248.913,248.099,248.494,5215
2022-05-19 09:24:00,248.884,248.913,248.857,248.888,560
2022-05-19 09:23:00,248.992,249.021,248.867,248.898,565
2022-05-19 09:22:00,249.179,249.504,249.153,249.478,338
2022-05-19 09:21:00,249.081,249.11,249.054,249.085,300
2022-05-19 09:20:00,249.081,249.553,249.054,249.527,800
2022-05-19 09:19:00,249.425,249.454,248.936,248.966,578
2022-05-19 09:18:00,249.475,249.553,249.448,249.508,7092
2022-05-19 09:17:00,249.1,249.454,249.074,249.429,1164
2022-05-19 09:16:00,249.081,249.11,249.005,249.035,504
2022-05-19 09:15:00,249.5,249.529,249.005,249.085,1890
2022-05-19 09:14:00,249.376,249.405,249.005,249.035,2043
2022-05-19 09:13:00,249.671,249.838,249.35,249.38,2907
2022-05-19 09:12:00,249.071,249.71,249.045,249.685,1035
2022-05-19 09:11:00,249.041,249.307,249.015,249.242,980
2022-05-19 09:10:00,248.963,249.09,248.936,249.065,797
2022-05-19 09:09:00,249.071,249.1,248.936,248.966,1306
2022-05-19 09:08:00,248.963,248.992,248.936,248.966,234
2022-05-19 09:07:00,248.943,249.011,248.746,248.986,1111
2022-05-19 09:06:00,248.48,248.883,248.454,248.711,2550
2022-05-19 09:03:00,248.342,248.371,248.267,248.297,300
2022-05-19 09:02:00,248.488,248.517,248.462,248.492,750
2022-05-19 09:00:00,248.293,248.322,248.267,248.297,863
2022-05-19 08:58:00,248.529,248.558,248.493,248.523,440
2022-05-19 08:57:00,248.608,248.753,248.562,248.592,978
2022-05-19 08:56:00,248.726,248.755,248.7,248.73,200
2022-05-19 08:55:00,248.372,248.411,248.346,248.386,446
2022-05-19 08:54:00,248.382,248.529,248.355,248.504,1000
2022-05-19 08:53:00,248.392,248.421,248.365,248.395,100
2022-05-19 08:52:00,247.998,248.312,247.869,248.287,1272
2022-05-19 08:51:00,247.752,247.987,247.725,247.864,1520
2022-05-19 08:48:00,248.047,248.076,247.863,247.893,300
2022-05-19 08:47:00,247.624,247.712,247.597,247.687,330
2022-05-19 08:46:00,247.702,247.915,247.519,247.765,2010
2022-05-19 08:45:00,247.89,247.918,247.863,247.893,100
2022-05-19 08:44:00,247.604,247.633,247.568,247.598,700
2022-05-19 08:43:00,247.604,247.739,247.568,247.628,1840
2022-05-19 08:42:00,247.368,247.397,247.341,247.372,197
2022-05-19 08:40:00,247.797,247.826,247.771,247.801,100
2022-05-19 08:39:00,247.604,247.653,247.282,247.312,759
2022-05-19 08:38:00,247.732,247.761,247.578,247.608,2482
2022-05-19 08:37:00,248.165,248.194,248.07,248.1,500
2022-05-19 08:36:00,247.968,248.184,247.942,248.002,1095
2022-05-19 08:35:00,247.783,247.879,247.686,247.716,1775
2022-05-19 08:34:00,247.968,247.997,247.942,247.972,600
2022-05-19 08:33:00,248.096,248.125,248.07,248.1,400
2022-05-19 08:32:00,247.801,248.072,247.696,247.785,778
2022-05-19 08:31:00,247.949,247.978,247.834,247.952,1285
2022-05-19 08:30:00,248.037,248.125,248.011,248.1,253
2022-05-19 08:29:00,247.998,248.046,247.972,248.021,205
2022-05-19 08:27:00,247.86,247.889,247.686,247.716,1294
2022-05-19 08:25:00,247.752,247.781,247.687,247.718,300
2022-05-19 08:24:00,247.978,248.007,247.903,247.933,1621
2022-05-19 08:23:00,248.155,248.184,248.08,248.11,232
2022-05-19 08:21:00,248.145,248.174,248.119,248.149,200
2022-05-19 08:20:00,248.392,248.569,248.346,248.376,1550
2022-05-19 08:18:00,248.126,248.174,248.06,248.09,400
2022-05-19 08:17:00,247.922,248.174,247.896,248.149,400
2022-05-19 08:16:00,248.145,248.174,248.04,248.071,2490
2022-05-19 08:15:00,248.155,248.184,248.129,248.159,200
2022-05-19 08:14:00,248.195,248.224,248.129,248.199,493
2022-05-19 08:13:00,248.244,248.273,248.198,248.228,300
2022-05-19 08:11:00,248.49,248.519,248.316,248.346,1878
2022-05-19 08:09:00,248.51,248.618,248.385,248.415,1339
2022-05-19 08:06:00,248.441,248.47,248.414,248.445,1818
2022-05-19 08:05:00,248.441,248.47,248.414,248.445,100
2022-05-19 08:04:00,248.461,248.49,248.434,248.464,100
2022-05-19 08:03:00,248.5,248.529,248.365,248.395,250
2022-05-19 08:02:00,248.628,248.657,248.489,248.519,734
2022-05-19 08:01:00,248.628,248.657,248.602,248.632,171
2022-05-19 08:00:00,247.611,248.991,247.381,248.651,19229
2022-05-19 07:59:00,248.923,248.952,248.897,248.927,100
2022-05-19 07:58:00,248.638,248.755,248.611,248.73,315
2022-05-19 07:56:00,248.598,248.814,248.572,248.789,450
2022-05-19 07:49:00,248.49,248.519,248.365,248.395,1004
2022-05-19 07:48:00,248.51,248.578,248.483,248.553,522
2022-05-19 07:47:00,248.736,248.765,248.572,248.602,1396
2022-05-19 07:46:00,248.589,248.765,248.562,248.74,1000
2022-05-19 07:45:00,248.736,248.765,248.71,248.74,100
2022-05-19 07:44:00,248.864,248.913,248.838,248.888,1096
2022-05-19 07:43:00,248.766,248.893,248.739,248.868,200
2022-05-19 07:42:00,248.795,248.903,248.769,248.878,230
2022-05-19 07:41:00,248.589,248.618,248.552,248.592,1400
2022-05-19 07:40:00,248.589,248.618,248.562,248.592,990
2022-05-19 07:39:00,248.352,248.381,248.326,248.356,100
2022-05-19 07:37:00,248.49,248.519,248.464,248.494,600
2022-05-19 07:33:00,248.264,248.293,248.188,248.218,200
2022-05-19 07:32:00,248.569,248.637,248.542,248.592,1037
2022-05-19 07:31:00,248.49,248.598,248.464,248.573,1248
2022-05-19 07:30:00,248.598,248.627,248.464,248.494,705
2022-05-19 07:29:00,248.579,248.627,248.552,248.602,762
2022-05-19 07:28:00,248.431,248.765,248.405,248.592,4954
2022-05-19 07:27:00,248.244,248.47,248.218,248.445,4363
2022-05-19 07:26:00,248.244,248.273,248.218,248.248,400
2022-05-19 07:23:00,248.293,248.352,248.099,248.327,1745
2022-05-19 07:22:00,248.037,248.115,248.011,248.08,1090
2022-05-19 07:21:00,248.017,248.066,247.991,248.041,200
2022-05-19 07:18:00,247.801,247.83,247.775,247.805,308
2022-05-19 07:16:00,247.781,247.81,247.716,247.746,340
2022-05-19 07:14:00,247.791,247.82,247.765,247.795,300
2022-05-19 07:12:00,247.801,247.83,247.775,247.805,388
2022-05-19 07:11:00,247.525,247.564,247.43,247.46,704
2022-05-19 07:08:00,247.506,247.534,247.479,247.509,293
2022-05-19 07:07:00,247.634,247.662,247.607,247.637,204
2022-05-19 07:06:00,247.732,247.781,247.706,247.756,200
2022-05-19 07:03:00,247.919,248.106,247.893,248.08,722
2022-05-19 07:02:00,247.732,247.968,247.706,247.943,523
2022-05-19 07:01:00,248.096,248.125,248.07,248.1,540
2022-05-19 07:00:00,247.515,248.194,247.489,248.1,4016
2022-05-19 06:59:00,247.949,247.987,247.922,247.962,514
2022-05-19 06:56:00,247.899,247.928,247.873,247.903,100
2022-05-19 06:55:00,247.752,247.781,247.725,247.756,119
2022-05-19 06:50:00,247.437,247.466,247.381,247.411,616
2022-05-19 06:47:00,247.673,247.771,247.647,247.677,560
2022-05-19 06:46:00,247.693,247.722,247.666,247.696,180
2022-05-19 06:45:00,247.565,247.594,247.538,247.568,122
2022-05-19 06:44:00,247.525,247.554,247.499,247.529,676
2022-05-19 06:43:00,247.151,247.485,247.086,247.46,5591
2022-05-19 06:39:00,247.368,247.397,247.341,247.372,180
2022-05-19 06:35:00,246.836,246.865,246.78,246.81,285
2022-05-19 06:31:00,247.171,247.2,247.145,247.175,300
2022-05-19 06:29:00,247.378,247.406,247.351,247.381,100
2022-05-19 06:28:00,247.378,247.406,247.351,247.381,200
2022-05-19 06:27:00,247.407,247.436,247.381,247.411,100
2022-05-19 06:26:00,247.378,247.406,247.351,247.381,300
2022-05-19 06:25:00,247.525,247.554,247.499,247.529,100
2022-05-19 06:24:00,247.555,247.584,247.529,247.559,111
2022-05-19 06:16:00,247.131,247.16,247.105,247.135,400
2022-05-19 06:15:00,247.092,247.121,247.066,247.096,100
2022-05-19 06:14:00,247.102,247.16,247.076,247.135,932
2022-05-19 06:13:00,247.092,247.121,247.066,247.096,100
2022-05-19 06:09:00,247.171,247.2,247.145,247.175,100
2022-05-19 06:08:00,247.102,247.19,247.076,247.165,400
2022-05-19 06:07:00,246.669,246.914,246.643,246.889,316
2022-05-19 06:04:00,246.777,246.845,246.751,246.781,2491
2022-05-19 06:01:00,246.619,246.648,246.593,246.623,100
2022-05-19 05:52:00,246.6,246.737,246.574,246.653,447
2022-05-19 05:47:00,246.137,246.166,246.111,246.141,100
2022-05-19 05:46:00,246.255,246.284,246.209,246.239,609
2022-05-19 05:44:00,246.176,246.205,246.101,246.131,2542
2022-05-19 05:42:00,246.226,246.254,246.2,246.23,535
2022-05-19 05:39:00,246.236,246.264,246.209,246.239,319
2022-05-19 05:38:00,246.245,246.274,246.219,246.249,446
2022-05-19 05:37:00,246.383,246.412,246.308,246.338,1489
2022-05-19 05:36:00,246.403,246.451,246.377,246.426,243
2022-05-19 05:34:00,246.619,246.648,246.593,246.623,100
2022-05-19 05:31:00,246.383,246.412,246.357,246.387,395
2022-05-19 05:28:00,246.619,246.658,246.593,246.633,747
2022-05-19 05:27:00,246.541,246.569,246.495,246.525,262
2022-05-19 05:24:00,246.619,246.648,246.515,246.545,474
2022-05-19 05:23:00,246.669,246.697,246.643,246.673,100
2022-05-19 05:22:00,246.659,246.688,246.633,246.663,100
2022-05-19 05:21:00,246.56,246.648,246.534,246.623,300
2022-05-19 05:20:00,246.541,246.569,246.505,246.545,520
2022-05-19 05:18:00,246.531,246.56,246.505,246.535,362
2022-05-19 05:17:00,246.679,246.707,246.652,246.682,100
2022-05-19 05:15:00,246.679,246.707,246.652,246.682,104
2022-05-19 05:14:00,246.482,246.579,246.456,246.554,330
2022-05-19 05:13:00,246.442,246.471,246.357,246.387,705
2022-05-19 05:12:00,246.728,246.757,246.692,246.722,280
2022-05-19 05:11:00,246.816,246.845,246.79,246.82,766
2022-05-19 05:05:00,246.816,246.845,246.79,246.82,400
2022-05-19 05:04:00,246.708,246.747,246.682,246.722,200
2022-05-19 05:02:00,246.57,246.599,246.544,246.574,163
2022-05-19 05:01:00,246.679,246.757,246.643,246.732,731
2022-05-19 05:00:00,246.669,246.697,246.603,246.633,665
2022-05-19 04:59:00,246.885,246.914,246.859,246.889,100
2022-05-19 04:58:00,246.866,246.973,246.839,246.948,456
2022-05-19 04:57:00,246.875,246.904,246.839,246.869,300
2022-05-19 04:55:00,247.141,247.17,247.086,247.116,300
2022-05-19 04:50:00,247.112,247.249,247.086,247.214,600
2022-05-19 04:46:00,247.112,247.239,247.086,247.214,4516
2022-05-19 04:45:00,247.122,247.15,247.086,247.116,323
2022-05-19 04:43:00,247.309,247.338,247.086,247.116,1630
2022-05-19 04:42:00,247.259,247.288,247.135,247.165,616
2022-05-19 04:38:00,247.289,247.357,247.223,247.332,843
2022-05-19 04:36:00,247.309,247.338,247.174,247.204,933
2022-05-19 04:35:00,247.131,247.308,247.105,247.283,200
2022-05-19 04:34:00,247.328,247.357,247.105,247.135,1219
2022-05-19 04:33:00,247.545,247.574,247.519,247.549,100
2022-05-19 04:32:00,247.456,247.485,247.43,247.46,100
2022-05-19 04:31:00,247.643,247.702,247.617,247.677,347
2022-05-19 04:30:00,247.653,247.682,247.627,247.657,351
2022-05-19 04:29:00,247.328,247.357,247.302,247.332,145
2022-05-19 04:25:00,247.801,247.83,247.775,247.805,135
2022-05-19 04:21:00,247.486,247.515,247.194,247.224,938
2022-05-19 04:20:00,247.604,247.633,247.44,247.47,1266
2022-05-19 04:14:00,247.712,247.741,247.686,247.716,115
2022-05-19 04:12:00,248.096,248.125,248.07,248.1,128
2022-05-19 04:10:00,247.801,247.899,247.775,247.874,500
2022-05-19 04:09:00,247.604,247.633,247.578,247.608,300
2022-05-19 04:08:00,247.387,247.436,247.361,247.411,444
2022-05-19 04:06:00,247.506,247.534,247.086,247.116,2980
2022-05-19 04:04:00,247.702,247.731,247.676,247.706,144
2022-05-19 04:03:00,247.919,247.948,247.716,247.746,320
2022-05-19 04:02:00,247.821,247.948,247.794,247.923,1623
2022-05-19 04:01:00,248.234,248.263,248.119,248.149,1093
2022-05-19 04:00:00,248.096,248.125,248.07,248.1,438
2022-05-18 19:58:00,248.736,248.765,248.71,248.74,116
2022-05-18 19:57:00,248.697,248.765,248.651,248.691,2441
2022-05-18 19:54:00,248.835,248.883,248.808,248.858,1023
2022-05-18 19:52:00,248.697,248.814,248.67,248.789,700
2022-05-18 19:51:00,248.785,248.814,248.759,248.789,100
2022-05-18 19:50:00,248.815,248.844,248.789,248.819,100
2022-05-18 19:49:00,248.707,248.736,248.68,248.711,100
2022-05-18 19:48:00,248.913,248.942,248.67,248.701,535
2022-05-18 19:44:00,249.081,249.11,249.054,249.085,200
2022-05-18 19:43:00,248.648,249.11,248.621,249.085,900
2022-05-18 19:42:00,248.589,248.618,248.562,248.592,702
2022-05-18 19:39:00,249.14,249.169,248.346,248.376,1102
2022-05-18 19:37:00,249.475,249.504,249.448,249.478,113
2022-05-18 19:36:00,249.583,249.612,249.547,249.577,344
2022-05-18 19:32:00,250.065,250.094,250.039,250.069,100
2022-05-18 19:31:00,249.859,250.055,249.832,249.971,510
2022-05-18 19:26:00,249.819,249.848,249.724,249.754,545
2022-05-18 19:24:00,250.164,250.193,250.108,250.138,200
2022-05-18 19:20:00,250.223,250.252,250.196,250.227,200
2022-05-18 19:16:00,249.819,250.094,249.793,250.059,3080
2022-05-18 19:15:00,250.114,250.144,250.049,250.079,392
2022-05-18 19:14:00,250.124,250.154,250.098,250.128,687
2022-05-18 19:13:00,250.361,250.39,250.334,250.365,420
2022-05-18 19:09:00,250.607,250.636,250.58,250.611,179
2022-05-18 19:08:00,250.774,250.803,250.531,250.561,575
2022-05-18 19:07:00,250.784,250.813,250.757,250.788,100
2022-05-18 19:06:00,250.813,250.843,250.787,250.817,100
2022-05-18 19:04:00,250.705,250.754,250.679,250.729,300
2022-05-18 19:03:00,250.705,250.734,250.679,250.709,200
2022-05-18 19:02:00,250.853,250.882,250.826,250.857,100
2022-05-18 18:59:00,250.804,250.853,250.728,250.808,5292
2022-05-18 18:58:00,250.754,250.784,250.728,250.758,769
2022-05-18 18:57:00,250.794,251.079,250.442,250.473,6166
2022-05-18 18:56:00,250.636,250.666,250.61,250.64,162
2022-05-18 18:55:00,250.626,250.656,250.6,250.63,100
2022-05-18 18:47:00,250.804,250.833,250.777,250.808,107
2022-05-18 18:45:00,250.361,250.39,250.334,250.365,100
2022-05-18 18:44:00,250.587,250.902,250.56,250.876,1059
2022-05-18 18:33:00,250.646,250.685,250.62,250.66,246
2022-05-18 18:32:00,250.331,250.39,250.305,250.365,200
2022-05-18 18:30:00,250.341,250.518,250.314,250.492,457
2022-05-18 18:29:00,250.587,250.616,250.147,250.177,664
2022-05-18 18:28:00,250.528,250.616,250.502,250.591,296
2022-05-18 18:26:00,250.981,251.01,250.954,250.985,100
2022-05-18 18:25:00,250.912,250.941,250.885,250.916,100
2022-05-18 18:24:00,251.01,251.04,250.984,251.014,500
2022-05-18 18:23:00,250.912,250.941,250.767,250.798,375
2022-05-18 18:22:00,250.754,250.882,250.728,250.857,300
2022-05-18 18:21:00,250.932,250.961,250.905,250.936,100
2022-05-18 18:20:00,250.804,250.882,250.777,250.857,540
2022-05-18 18:19:00,250.695,250.833,250.669,250.798,1261
2022-05-18 18:14:00,250.577,250.675,250.551,250.65,439
2022-05-18 18:09:00,250.213,250.242,250.186,250.217,606
2022-05-18 18:08:00,250.449,250.478,250.334,250.365,3831
2022-05-18 18:07:00,250.459,250.488,250.423,250.453,999
2022-05-18 18:06:00,250.439,250.764,250.413,250.443,2102
2022-05-18 18:05:00,250.439,250.488,250.413,250.463,948
2022-05-18 18:01:00,250.853,250.882,250.748,250.778,300
2022-05-18 18:00:00,250.361,250.803,250.334,250.778,3896
2022-05-18 17:59:00,250.213,250.242,250.186,250.217,300
2022-05-18 17:55:00,250.548,250.577,250.521,250.552,129
2022-05-18 17:53:00,250.272,250.301,250.245,250.276,3021
2022-05-18 17:52:00,250.331,250.36,250.245,250.276,950
2022-05-18 17:50:00,250.272,250.301,250.245,250.276,100
2022-05-18 17:47:00,250.262,250.291,250.236,250.266,100
2022-05-18 17:45:00,250.302,250.331,250.275,250.305,102
2022-05-18 17:37:00,250.262,250.291,250.236,250.266,300
2022-05-18 17:36:00,250.252,250.282,250.216,250.246,345
2022-05-18 17:25:00,250.213,250.291,250.147,250.266,2000
2022-05-18 17:24:00,250.203,250.242,250.177,250.207,1495
2022-05-18 17:23:00,250.262,250.291,250.177,250.207,298
2022-05-18 17:22:00,250.223,250.291,250.196,250.266,1100
2022-05-18 17:21:00,250.223,250.252,250.196,250.227,100
2022-05-18 17:20:00,250.223,250.252,250.177,250.207,260
2022-05-18 17:17:00,250.203,250.232,250.177,250.207,295
2022-05-18 17:15:00,250.262,250.291,250.236,250.266,480
2022-05-18 17:09:00,250.262,250.291,250.236,250.266,264
2022-05-18 16:57:00,250.321,250.35,250.295,250.325,875
2022-05-18 16:56:00,250.39,250.419,250.334,250.365,1901
2022-05-18 16:55:00,250.39,250.419,250.364,250.394,200
2022-05-18 16:54:00,250.41,250.518,250.383,250.492,348
2022-05-18 16:53:00,250.558,250.685,250.413,250.463,4518
2022-05-18 16:52:00,250.439,250.469,250.413,250.443,401
2022-05-18 16:51:00,250.213,250.242,250.186,250.217,250
2022-05-18 16:49:00,250.203,250.646,250.177,250.62,5544
2022-05-18 16:48:00,250.075,250.104,250.049,250.079,100
2022-05-18 16:47:00,250.183,250.242,250.118,250.168,73624
2022-05-18 16:46:00,250.193,250.239,250.167,250.213,520
2022-05-18 16:45:00,250.036,250.232,249.921,249.951,3438
2022-05-18 16:44:00,249.967,250.065,249.94,250.04,240
2022-05-18 16:43:00,249.873,250.045,249.847,250.02,250
2022-05-18 16:42:00,249.957,249.986,249.858,249.888,298
2022-05-18 16:41:00,249.809,249.986,249.783,249.846,2095
2022-05-18 16:40:00,249.908,249.937,249.832,249.862,200
2022-05-18 16:39:00,249.79,249.898,249.763,249.862,2688
2022-05-18 16:38:00,249.819,249.986,249.793,249.961,200
2022-05-18 16:37:00,250.006,250.045,249.98,250.02,204
2022-05-18 16:36:00,250.016,250.045,249.891,249.951,899
2022-05-18 16:35:00,250.016,250.085,249.793,250.02,1550
2022-05-18 16:34:00,249.918,250.085,249.842,250.049,3679
2022-05-18 16:33:00,250.036,250.065,249.891,249.921,806
2022-05-18 16:32:00,250.046,250.075,249.891,249.921,1801
2022-05-18 16:31:00,249.898,250.075,249.871,250.04,2481
2022-05-18 16:30:00,249.918,250.085,249.881,249.912,2272
2022-05-18 16:29:00,249.75,249.947,249.724,249.921,1183
2022-05-18 16:26:00,249.75,249.779,249.724,249.754,100
2022-05-18 16:25:00,249.819,249.868,249.783,249.813,798
2022-05-18 16:24:00,249.573,250.173,249.35,249.572,18256
2022-05-18 16:23:00,249.819,249.848,249.547,249.577,6517
2022-05-18 16:22:00,249.859,249.898,249.832,249.872,1585
2022-05-18 16:21:00,249.859,249.927,249.832,249.902,1282
2022-05-18 16:20:00,249.839,249.888,249.793,249.862,1437
2022-05-18 16:19:00,249.415,249.888,249.35,249.862,3834
2022-05-18 16:18:00,250.144,250.173,249.35,249.38,44969
2022-05-18 16:17:00,249.425,249.454,249.35,249.38,2499
2022-05-18 16:16:00,249.849,249.878,249.35,249.38,718
2022-05-18 16:15:00,249.563,249.927,249.507,249.902,2375
2022-05-18 16:14:00,249.819,249.848,249.537,249.577,8980
2022-05-18 16:13:00,249.76,250.045,249.68,249.823,5957
2022-05-18 16:12:00,249.534,250.173,249.507,249.764,6371
2022-05-18 16:11:00,249.425,249.602,249.399,249.538,2414
2022-05-18 16:10:00,249.475,249.504,249.3,249.331,5418
2022-05-18 16:09:00,249.425,250.173,249.3,250.148,5677
2022-05-18 16:08:00,250.144,250.173,249.566,249.597,149990
2022-05-18 16:07:00,249.622,250.045,249.344,249.603,6291
2022-05-18 16:06:00,249.918,250.085,249.261,249.582,2332
2022-05-18 16:05:00,250.006,250.035,249.547,249.577,1886
2022-05-18 16:04:00,249.957,250.094,249.93,250.069,1464
2022-05-18 16:03:00,250.065,250.104,249.99,250.02,2522
2022-05-18 16:02:00,250.361,250.498,250.088,250.118,187053
2022-05-18 16:01:00,250.505,250.534,250.118,250.148,530055
2022-05-18 16:00:00,250.203,250.449,250.118,250.315,6125762
2022-05-18 15:59:00,250.321,250.469,249.743,250.207,793086
2022-05-18 15:58:00,249.957,250.439,249.864,250.355,233577
2022-05-18 15:57:00,249.74,250.154,249.655,249.961,185992
2022-05-18 15:56:00,250.075,250.104,249.556,249.744,144125
2022-05-18 15:55:00,249.386,250.163,249.281,250.074,227331
2022-05-18 15:54:00,249.859,250.035,248.828,249.39,289648
2022-05-18 15:53:00,250.124,250.203,249.793,249.862,105580
2022-05-18 15:52:00,250.105,250.222,249.94,250.128,75309
2022-05-18 15:51:00,250.41,250.469,249.96,250.118,90592
2022-05-18 15:50:00,249.957,250.725,249.862,250.384,149953
2022-05-18 15:49:00,250.09,250.144,249.773,249.961,77574
2022-05-18 15:48:00,250.321,250.41,249.852,250.089,92211
2022-05-18 15:47:00,250.134,250.449,250.088,250.315,77380
2022-05-18 15:46:00,250.38,250.41,250.058,250.113,73657
2022-05-18 15:45:00,250.4,250.715,250.295,250.384,61638
2022-05-18 15:44:00,250.311,250.636,250.206,250.384,80872
2022-05-18 15:43:00,250.4,250.439,250.108,250.34,90957
2022-05-18 15:42:00,250.681,250.823,250.314,250.374,82606
2022-05-18 15:41:00,250.745,250.99,250.531,250.67,69675
2022-05-18 15:40:00,250.774,250.99,250.669,250.758,62197
2022-05-18 15:39:00,250.764,251.03,250.718,250.798,81406
2022-05-18 15:38:00,250.858,250.981,250.492,250.748,71935
2022-05-18 15:37:00,250.587,250.922,250.492,250.869,70416
2022-05-18 15:36:00,250.262,250.631,250.216,250.59,95345
2022-05-18 15:35:00,250.046,250.311,249.925,250.266,48951
2022-05-18 15:34:00,250.174,250.222,249.999,250.049,61041
2022-05-18 15:33:00,250.026,250.282,249.999,250.162,68783
2022-05-18 15:32:00,250.223,250.262,249.97,250.059,42903
2022-05-18 15:31:00,250.129,250.311,250.039,250.237,56465
2022-05-18 15:30:00,250.046,250.39,250.019,250.114,51783
2022-05-18 15:29:00,250.154,250.213,249.964,250.064,41006
2022-05-18 15:28:00,250.041,250.218,249.96,250.173,58771
2022-05-18 15:27:00,249.868,250.193,249.773,250.053,55331
2022-05-18 15:26:00,249.987,250.055,249.773,249.902,57878
2022-05-18 15:25:00,250.144,250.299,249.969,249.999,63670
2022-05-18 15:24:00,250.134,250.208,249.999,250.128,45676
2022-05-18 15:23:00,250.252,250.36,250.108,250.158,23133
2022-05-18 15:22:00,250.725,250.754,250.132,250.286,62337
2022-05-18 15:21:00,250.853,250.882,250.546,250.729,51166
2022-05-18 15:20:00,250.558,250.99,250.521,250.847,69219
2022-05-18 15:19:00,250.415,250.606,250.373,250.561,31789
2022-05-18 15:18:00,250.39,250.518,250.295,250.424,33903
2022-05-18 15:17:00,250.577,250.606,250.359,250.424,27892
2022-05-18 15:16:00,250.518,250.715,250.403,250.619,50779
2022-05-18 15:15:00,250.203,250.606,250.177,250.522,57095
2022-05-18 15:14:00,250.302,250.41,250.132,250.217,31988
2022-05-18 15:13:00,250.518,250.597,250.206,250.325,60076
2022-05-18 15:12:00,250.602,250.843,250.383,250.532,51064
2022-05-18 15:11:00,250.597,250.725,250.314,250.63,35243
2022-05-18 15:10:00,250.282,250.685,250.186,250.611,34865
2022-05-18 15:09:00,250.538,250.725,250.245,250.32,53270
2022-05-18 15:08:00,250.823,250.882,250.462,250.542,38933
2022-05-18 15:07:00,250.449,250.943,250.423,250.857,45330
2022-05-18 15:06:00,250.459,250.547,250.221,250.431,50299
2022-05-18 15:05:00,250.272,250.562,250.236,250.463,48627
2022-05-18 15:04:00,250.242,250.39,250.127,250.276,29614
2022-05-18 15:03:00,250.292,250.41,250.196,250.246,26915
2022-05-18 15:02:00,250.361,250.508,250.177,250.286,32633
2022-05-18 15:01:00,250.459,250.547,250.285,250.384,30220
2022-05-18 15:00:00,250.192,250.616,250.127,250.453,54022
2022-05-18 14:59:00,250.193,250.36,249.97,250.17,46484
2022-05-18 14:58:00,250.42,250.567,250.157,250.222,36068
2022-05-18 14:57:00,250.41,250.565,250.295,250.443,28368
2022-05-18 14:56:00,250.607,250.657,250.393,250.424,44635
2022-05-18 14:55:00,250.456,250.784,250.314,250.64,32392
2022-05-18 14:54:00,250.607,250.643,250.285,250.458,32910
