timestamp,open,high,low,close,volume
2022-05-18 14:53:00,250.567,250.725,250.462,250.611,32176
2022-05-18 14:52:00,250.705,250.754,250.471,250.571,18013
2022-05-18 14:51:00,250.754,250.833,250.639,250.748,27732
2022-05-18 14:50:00,250.912,251.118,250.708,250.778,70189
2022-05-18 14:49:00,250.882,251.207,250.856,250.936,36234
2022-05-18 14:48:00,250.361,251.03,250.039,250.896,84475
2022-05-18 14:47:00,250.676,250.754,250.344,250.384,35797
2022-05-18 14:46:00,250.676,251.217,250.61,250.68,28805
2022-05-18 14:45:00,250.681,250.813,250.58,250.704,27405
2022-05-18 14:44:00,250.567,250.823,250.472,250.699,35164
2022-05-18 14:43:00,250.607,250.695,250.521,250.571,25409
2022-05-18 14:42:00,250.725,250.803,250.521,250.591,41724
2022-05-18 14:41:00,250.932,250.961,250.649,250.738,23388
2022-05-18 14:40:00,250.735,251.03,250.708,250.945,30302
2022-05-18 14:39:00,250.804,250.971,250.688,250.768,21282
2022-05-18 14:38:00,250.622,250.931,250.58,250.847,34024
2022-05-18 14:37:00,250.607,250.784,250.521,250.66,33839
2022-05-18 14:36:00,250.863,250.892,250.531,250.606,39030
2022-05-18 14:35:00,251.001,251.059,250.826,250.886,18820
2022-05-18 14:34:00,251.138,251.249,250.866,251.024,30100
2022-05-18 14:33:00,251.197,251.276,251.044,251.142,19391
2022-05-18 14:32:00,251.276,251.384,251.072,251.221,30424
2022-05-18 14:31:00,251.513,251.609,251.087,251.241,43128
2022-05-18 14:30:00,251.64,251.773,251.318,251.556,31178
2022-05-18 14:29:00,251.668,251.698,251.387,251.654,45519
2022-05-18 14:28:00,251.778,251.886,251.619,251.693,28543
2022-05-18 14:27:00,251.665,251.916,251.638,251.782,28573
2022-05-18 14:26:00,251.729,251.857,251.515,251.684,32040
2022-05-18 14:25:00,251.522,251.768,251.466,251.703,35338
2022-05-18 14:24:00,251.611,251.645,251.358,251.456,29593
2022-05-18 14:23:00,251.532,251.768,251.407,251.605,26579
2022-05-18 14:22:00,251.68,251.886,251.506,251.541,20953
2022-05-18 14:21:00,251.522,251.709,251.299,251.674,27739
2022-05-18 14:20:00,251.562,251.778,251.491,251.556,22878
2022-05-18 14:19:00,251.601,251.69,251.496,251.575,17324
2022-05-18 14:18:00,251.562,251.837,251.451,251.588,22061
2022-05-18 14:17:00,251.66,251.791,251.378,251.536,29567
2022-05-18 14:16:00,251.188,251.869,251.131,251.694,43496
2022-05-18 14:15:00,251.286,251.384,250.974,251.172,36046
2022-05-18 14:14:00,251.444,251.498,251.23,251.29,20400
2022-05-18 14:13:00,251.227,251.473,251.2,251.413,38142
2022-05-18 14:12:00,251.444,251.473,251.131,251.251,29106
2022-05-18 14:11:00,251.478,251.63,251.387,251.418,22930
2022-05-18 14:10:00,251.419,251.699,251.318,251.438,33030
2022-05-18 14:09:00,251.412,251.545,251.23,251.507,33726
2022-05-18 14:08:00,251.316,251.473,251.122,251.438,33736
2022-05-18 14:07:00,251.168,251.374,251.072,251.315,31334
2022-05-18 14:06:00,251.35,251.443,251.141,251.172,31927
2022-05-18 14:05:00,251.345,251.483,251.2,251.398,28632
2022-05-18 14:04:00,251.316,251.552,251.235,251.329,30994
2022-05-18 14:03:00,251.311,251.443,251.122,251.319,24119
2022-05-18 14:02:00,251.311,251.493,251.162,251.3,35004
2022-05-18 14:01:00,251.296,251.453,251.21,251.339,20517
2022-05-18 14:00:00,251.257,251.463,251.152,251.3,37807
2022-05-18 13:59:00,251.178,251.296,250.994,251.27,22416
2022-05-18 13:58:00,251.242,251.384,251.053,251.162,26234
2022-05-18 13:57:00,251.099,251.275,250.905,251.224,26480
2022-05-18 13:56:00,251.06,251.266,250.413,251.103,190922
2022-05-18 13:55:00,251.462,251.491,250.925,251.034,103549
2022-05-18 13:54:00,251.345,251.521,251.259,251.457,39917
2022-05-18 13:53:00,251.611,251.65,251.318,251.349,47365
2022-05-18 13:52:00,251.67,251.729,251.565,251.625,24965
2022-05-18 13:51:00,251.887,251.916,251.574,251.697,50990
2022-05-18 13:50:00,251.926,252.054,251.84,251.891,19262
2022-05-18 13:49:00,252.049,252.113,251.88,251.925,12644
2022-05-18 13:48:00,252.036,252.162,251.87,252.028,33275
2022-05-18 13:47:00,252.217,252.261,251.929,252.038,35061
2022-05-18 13:46:00,252.329,252.408,252.165,252.255,21648
2022-05-18 13:45:00,252.231,252.433,252.175,252.304,21336
2022-05-18 13:44:00,252.271,252.3,252.017,252.245,38758
2022-05-18 13:43:00,252.507,252.556,252.205,252.274,24730
2022-05-18 13:42:00,252.566,252.704,252.451,252.521,11537
2022-05-18 13:41:00,252.753,252.861,252.46,252.55,24677
2022-05-18 13:40:00,253.019,253.098,252.667,252.719,27387
2022-05-18 13:39:00,252.723,253.048,252.628,253.023,27830
2022-05-18 13:38:00,252.659,252.807,252.569,252.737,18643
2022-05-18 13:37:00,252.684,252.817,252.618,252.649,16956
2022-05-18 13:36:00,252.714,252.832,252.588,252.703,24121
2022-05-18 13:35:00,252.792,252.999,252.657,252.703,39451
2022-05-18 13:34:00,252.536,252.842,252.441,252.777,30409
2022-05-18 13:33:00,252.527,252.619,252.431,252.56,16151
2022-05-18 13:32:00,252.645,252.763,252.47,252.53,34834
2022-05-18 13:31:00,252.408,252.723,252.352,252.648,21754
2022-05-18 13:30:00,252.487,252.517,252.283,252.402,26048
2022-05-18 13:29:00,252.467,252.546,252.323,252.501,12808
2022-05-18 13:28:00,252.448,252.566,252.352,252.471,20597
2022-05-18 13:27:00,252.236,252.458,252.209,252.412,13095
2022-05-18 13:26:00,252.339,252.477,252.116,252.274,47071
2022-05-18 13:25:00,252.483,252.517,252.293,252.377,17484
2022-05-18 13:24:00,252.477,252.536,252.391,252.462,19521
2022-05-18 13:23:00,252.556,252.694,252.431,252.462,15733
2022-05-18 13:22:00,252.595,252.743,252.519,252.594,12615
2022-05-18 13:21:00,252.438,252.753,252.411,252.629,29480
2022-05-18 13:20:00,252.408,252.664,252.332,252.462,20579
2022-05-18 13:19:00,252.438,252.526,252.224,252.334,30484
2022-05-18 13:18:00,252.458,252.664,252.362,252.452,24374
2022-05-18 13:17:00,252.389,252.507,252.303,252.432,30715
2022-05-18 13:16:00,252.467,252.546,252.342,252.402,25862
2022-05-18 13:15:00,252.458,252.586,252.347,252.491,23766
2022-05-18 13:14:00,252.487,252.605,252.431,252.462,19102
2022-05-18 13:13:00,252.339,252.546,252.303,252.497,17622
2022-05-18 13:12:00,252.482,252.664,252.273,252.353,40164
2022-05-18 13:11:00,252.666,252.743,252.441,252.491,15116
2022-05-18 13:10:00,252.576,252.743,252.49,252.708,31349
2022-05-18 13:09:00,252.881,252.93,252.465,252.609,44628
2022-05-18 13:08:00,252.851,252.96,252.795,252.895,23267
2022-05-18 13:07:00,253.044,253.127,252.825,252.875,25988
2022-05-18 13:06:00,253.202,253.285,252.972,253.062,15279
2022-05-18 13:05:00,253.393,253.422,253.012,253.175,24194
2022-05-18 13:04:00,253.354,253.501,253.307,253.407,7342
2022-05-18 13:03:00,253.403,253.531,253.297,253.397,19730
2022-05-18 13:02:00,253.403,253.541,253.297,253.446,16724
2022-05-18 13:01:00,253.472,253.521,253.277,253.377,19109
2022-05-18 13:00:00,253.826,253.875,253.415,253.446,20401
2022-05-18 12:59:00,253.67,253.925,253.592,253.86,14698
2022-05-18 12:58:00,253.511,253.787,253.484,253.673,25190
2022-05-18 12:57:00,253.482,253.521,253.228,253.476,16624
2022-05-18 12:56:00,253.62,253.649,253.376,253.451,21575
2022-05-18 12:55:00,253.742,253.787,253.563,253.613,13615
2022-05-18 12:54:00,253.66,253.816,253.494,253.732,23885
2022-05-18 12:53:00,253.905,253.994,253.583,253.643,21899
2022-05-18 12:52:00,253.585,253.954,253.558,253.913,25161
2022-05-18 12:51:00,253.61,253.738,253.504,253.594,23948
2022-05-18 12:50:00,253.629,253.664,253.494,253.584,21105
2022-05-18 12:49:00,253.255,253.639,253.208,253.613,20483
2022-05-18 12:48:00,253.477,253.531,253.238,253.288,16887
2022-05-18 12:47:00,253.482,253.524,253.238,253.498,20683
2022-05-18 12:46:00,253.157,253.482,253.1,253.456,22458
2022-05-18 12:45:00,253.142,253.214,252.894,253.141,31587
2022-05-18 12:44:00,253.216,253.377,253.061,253.134,25842
2022-05-18 12:43:00,253.354,253.442,253.179,253.249,11378
2022-05-18 12:42:00,253.418,253.462,253.179,253.367,13641
2022-05-18 12:41:00,253.6,253.678,253.376,253.407,14864
2022-05-18 12:40:00,253.659,253.738,253.504,253.613,13923
2022-05-18 12:39:00,253.482,253.698,253.415,253.663,15296
2022-05-18 12:38:00,253.649,253.688,253.371,253.466,24181
2022-05-18 12:37:00,253.816,253.856,253.592,253.623,20579
2022-05-18 12:36:00,253.728,253.885,253.642,253.85,29028
2022-05-18 12:35:00,253.669,253.767,253.504,253.732,38361
2022-05-18 12:34:00,253.442,253.747,253.317,253.663,23236
2022-05-18 12:33:00,253.432,253.541,253.327,253.443,17081
2022-05-18 12:32:00,253.363,253.541,253.268,253.476,20226
2022-05-18 12:31:00,252.95,253.442,252.917,253.387,19422
2022-05-18 12:30:00,253.147,253.176,252.815,252.973,22219
2022-05-18 12:29:00,253.334,253.398,253.13,253.17,41824
2022-05-18 12:28:00,253.206,253.383,253.09,253.353,48172
2022-05-18 12:27:00,253.117,253.265,252.982,253.225,27861
2022-05-18 12:26:00,253.058,253.147,252.864,253.111,31327
2022-05-18 12:25:00,252.773,253.117,252.746,253.062,33449
2022-05-18 12:24:00,252.655,252.94,252.628,252.806,19014
2022-05-18 12:23:00,252.891,252.95,252.401,252.639,70050
2022-05-18 12:22:00,253.117,253.206,252.834,252.911,28040
2022-05-18 12:21:00,253.275,253.354,253.012,253.087,42984
2022-05-18 12:20:00,253.358,253.501,253.228,253.269,20009
2022-05-18 12:19:00,253.235,253.393,253.169,253.338,23617
2022-05-18 12:18:00,253.452,253.491,253.199,253.249,17884
2022-05-18 12:17:00,253.501,253.599,253.269,253.486,24799
2022-05-18 12:16:00,253.24,253.57,253.199,253.407,17856
2022-05-18 12:15:00,253.485,253.521,253.238,253.281,22766
2022-05-18 12:14:00,253.201,253.543,253.159,253.485,31136
2022-05-18 12:13:00,253.137,253.265,253.041,253.2,34508
2022-05-18 12:12:00,253.137,253.196,252.992,253.098,30644
2022-05-18 12:11:00,253.009,253.235,252.972,253.126,18049
2022-05-18 12:10:00,253.393,253.432,252.923,253.042,25742
2022-05-18 12:09:00,252.886,253.432,252.844,253.407,27658
2022-05-18 12:08:00,253.137,253.168,252.795,252.88,35704
2022-05-18 12:07:00,253.268,253.413,252.987,253.17,52166
2022-05-18 12:06:00,253.363,253.521,253.243,253.274,27660
2022-05-18 12:05:00,253.728,253.797,253.327,253.357,53195
2022-05-18 12:04:00,253.541,253.826,253.504,253.732,34649
2022-05-18 12:03:00,253.275,253.629,253.199,253.53,35847
2022-05-18 12:02:00,253.123,253.337,253.071,253.279,73213
2022-05-18 12:01:00,253.048,253.255,252.795,253.101,61667
2022-05-18 12:00:00,252.901,253.127,252.854,253.057,25644
2022-05-18 11:59:00,252.851,253.088,252.825,252.895,25164
2022-05-18 11:58:00,253.088,253.206,252.825,252.875,26444
2022-05-18 11:57:00,253.196,253.324,253.041,253.117,27114
2022-05-18 11:56:00,253.226,253.472,253.159,253.21,35875
2022-05-18 11:55:00,252.989,253.275,252.815,253.249,44947
2022-05-18 11:54:00,253.235,253.304,252.903,253.003,57247
2022-05-18 11:53:00,253.383,253.413,253.12,253.249,45186
2022-05-18 11:52:00,253.501,253.61,253.307,253.387,25843
2022-05-18 11:51:00,253.728,253.797,253.415,253.515,25694
2022-05-18 11:50:00,253.614,253.747,253.376,253.722,47002
2022-05-18 11:49:00,253.521,253.649,253.396,253.618,20854
2022-05-18 11:48:00,253.511,253.747,253.415,253.505,21506
2022-05-18 11:47:00,253.639,253.669,253.429,253.515,18451
2022-05-18 11:46:00,253.541,253.649,253.425,253.623,20151
2022-05-18 11:45:00,253.693,253.875,253.504,253.584,33860
2022-05-18 11:44:00,253.659,253.806,253.632,253.722,18360
2022-05-18 11:43:00,253.771,253.895,253.591,253.633,22398
2022-05-18 11:42:00,253.738,253.866,253.484,253.8,34373
2022-05-18 11:41:00,253.432,253.816,253.366,253.751,38295
2022-05-18 11:40:00,253.196,253.452,253.12,253.367,24411
2022-05-18 11:39:00,253.472,253.501,253.081,253.21,50993
2022-05-18 11:38:00,253.541,253.678,253.327,253.481,25515
2022-05-18 11:37:00,253.516,253.678,253.307,253.568,25341
2022-05-18 11:36:00,253.383,253.57,253.258,253.5,31354
2022-05-18 11:35:00,253.619,253.66,253.317,253.348,50851
2022-05-18 11:34:00,253.58,253.728,253.406,253.613,26357
2022-05-18 11:33:00,253.629,253.757,253.488,253.584,27952
2022-05-18 11:32:00,253.501,253.688,253.474,253.623,53614
2022-05-18 11:31:00,253.088,253.698,253.031,253.505,45446
2022-05-18 11:30:00,253.482,253.57,253.061,253.092,27625
2022-05-18 11:29:00,253.59,253.636,253.199,253.446,58356
2022-05-18 11:28:00,253.865,253.895,253.563,253.613,25699
2022-05-18 11:27:00,253.984,254.102,253.789,253.879,17301
2022-05-18 11:26:00,254.24,254.289,253.671,254.017,38128
2022-05-18 11:25:00,254.254,254.387,254.183,254.253,16801
2022-05-18 11:24:00,254.377,254.427,254.035,254.234,64922
2022-05-18 11:23:00,254.496,254.594,254.262,254.386,44377
2022-05-18 11:22:00,254.446,254.604,254.38,254.519,24011
2022-05-18 11:21:00,254.801,254.84,254.35,254.49,21201
2022-05-18 11:20:00,254.683,254.855,254.321,254.795,31538
2022-05-18 11:19:00,254.594,254.801,254.498,254.677,39760
2022-05-18 11:18:00,254.87,254.929,254.537,254.568,37212
2022-05-18 11:17:00,254.652,254.978,254.587,254.913,27320
2022-05-18 11:16:00,255.245,255.283,254.577,254.678,76429
2022-05-18 11:15:00,255.263,255.293,255.158,255.248,15429
2022-05-18 11:14:00,255.244,255.293,255.217,255.267,11096
2022-05-18 11:13:00,255.259,255.298,255.217,255.255,18192
2022-05-18 11:12:00,255.249,255.293,255.177,255.258,21329
2022-05-18 11:11:00,255.482,255.539,255.207,255.248,39787
2022-05-18 11:10:00,255.569,255.598,255.453,255.484,48310
2022-05-18 11:09:00,255.618,255.766,255.522,255.573,34036
2022-05-18 11:08:00,255.746,255.776,255.517,255.627,44168
2022-05-18 11:07:00,255.618,255.894,255.591,255.755,31877
2022-05-18 11:06:00,255.864,256.032,255.561,255.622,23928
2022-05-18 11:05:00,255.894,256.091,255.837,255.868,17360
2022-05-18 11:04:00,255.874,256.022,255.709,255.888,18173
2022-05-18 11:03:00,255.647,256.002,255.61,255.838,31110
2022-05-18 11:02:00,255.805,256.051,255.64,255.676,29521
2022-05-18 11:01:00,256.022,256.15,255.768,255.819,32622
2022-05-18 11:00:00,256.218,256.248,255.965,256.045,15916
2022-05-18 10:59:00,256.11,256.307,255.955,256.272,21176
2022-05-18 10:58:00,256.327,256.426,256.014,256.114,19204
2022-05-18 10:57:00,256.14,256.414,256.093,256.321,31483
2022-05-18 10:56:00,256.012,256.214,255.876,256.144,22526
2022-05-18 10:55:00,256.179,256.298,255.945,255.996,22485
2022-05-18 10:54:00,256.145,256.347,256.044,256.173,16080
2022-05-18 10:53:00,256.028,256.199,255.971,256.163,13188
2022-05-18 10:52:00,256.233,256.367,255.965,256.006,41087
2022-05-18 10:51:00,256.061,256.272,255.985,256.226,24056
2022-05-18 10:50:00,256.327,256.376,256.024,256.055,32753
2022-05-18 10:49:00,256.489,256.519,256.221,256.331,26519
2022-05-18 10:48:00,256.218,256.573,256.132,256.508,54627
2022-05-18 10:47:00,256.15,256.268,256.004,256.193,22734
2022-05-18 10:46:00,255.864,256.327,255.807,256.183,46924
2022-05-18 10:45:00,256.031,256.091,255.719,255.863,22058
2022-05-18 10:44:00,256.14,256.199,255.994,256.065,17950
2022-05-18 10:43:00,256.14,256.238,256.014,256.154,25272
2022-05-18 10:42:00,256.12,256.179,255.965,256.154,40265
2022-05-18 10:41:00,256.026,256.174,255.857,256.134,31027
2022-05-18 10:40:00,256.159,256.243,255.857,256.006,28873
2022-05-18 10:39:00,256.11,256.257,256.024,256.158,36616
2022-05-18 10:38:00,255.982,256.209,255.788,256.094,76979
2022-05-18 10:37:00,256.081,256.17,255.955,255.996,25256
2022-05-18 10:36:00,256.327,256.386,256.034,256.08,25943
2022-05-18 10:35:00,256.504,256.563,256.221,256.331,27088
2022-05-18 10:34:00,256.487,256.593,256.329,256.518,37703
2022-05-18 10:33:00,256.337,256.623,256.211,256.478,31188
2022-05-18 10:32:00,256.445,256.524,256.211,256.375,31076
2022-05-18 10:31:00,256.583,256.662,256.284,256.478,31198
2022-05-18 10:30:00,256.599,256.711,256.329,256.597,51064
2022-05-18 10:29:00,257.105,257.233,256.506,256.606,35770
2022-05-18 10:28:00,257.459,257.528,257.058,257.138,27462
2022-05-18 10:27:00,257.479,257.551,257.194,257.483,27128
2022-05-18 10:26:00,257.164,257.728,257.126,257.502,43326
2022-05-18 10:25:00,257.282,257.459,257.166,257.197,43490
2022-05-18 10:24:00,257.114,257.312,256.871,257.286,95582
2022-05-18 10:23:00,257.075,257.203,256.782,257.138,88324
2022-05-18 10:22:00,256.76,257.223,256.733,257.089,34641
2022-05-18 10:21:00,257.065,257.184,256.673,256.744,36578
2022-05-18 10:20:00,256.967,257.223,256.762,257.05,48485
2022-05-18 10:19:00,257.306,257.371,256.703,256.961,96750
2022-05-18 10:18:00,257.311,257.519,257.205,257.325,32009
2022-05-18 10:17:00,257.488,257.666,257.166,257.345,30540
2022-05-18 10:16:00,257.715,257.824,257.323,257.512,55277
2022-05-18 10:15:00,257.715,257.863,257.392,257.709,44764
2022-05-18 10:14:00,257.68,258.04,257.643,257.689,42145
2022-05-18 10:13:00,257.026,257.666,256.953,257.64,61608
2022-05-18 10:12:00,257.055,257.253,256.989,257.02,37733
2022-05-18 10:11:00,257.38,257.42,256.979,257.069,39679
2022-05-18 10:10:00,257.301,257.558,257.146,257.394,42366
2022-05-18 10:09:00,257.892,257.922,257.304,257.335,41509
2022-05-18 10:08:00,257.882,257.971,257.629,257.926,32608
2022-05-18 10:07:00,258.138,258.237,257.85,257.916,48782
2022-05-18 10:06:00,258.02,258.188,257.904,258.123,54029
2022-05-18 10:05:00,257.508,258.05,257.461,258.003,73172
2022-05-18 10:04:00,257.685,257.755,257.451,257.532,36602
2022-05-18 10:03:00,257.784,257.962,257.569,257.719,48918
2022-05-18 10:02:00,257.705,257.932,257.619,257.768,44654
2022-05-18 10:01:00,257.479,257.863,257.294,257.739,36199
2022-05-18 10:00:00,257.218,257.578,257.107,257.473,57416
2022-05-18 09:59:00,257.213,257.331,257.077,257.219,24667
2022-05-18 09:58:00,257.124,257.302,257.018,257.187,29677
2022-05-18 09:57:00,257.326,257.459,257.077,257.177,27639
2022-05-18 09:56:00,257.769,257.814,257.314,257.345,68943
2022-05-18 09:55:00,257.989,258.168,257.737,257.798,41087
2022-05-18 09:54:00,258.227,258.287,257.884,258.014,32651
2022-05-18 09:53:00,258.079,258.474,258.042,258.221,40092
2022-05-18 09:52:00,257.804,258.355,257.737,258.113,64366
2022-05-18 09:51:00,257.341,257.962,257.274,257.819,56014
2022-05-18 09:50:00,257.292,257.568,257.215,257.345,57424
2022-05-18 09:49:00,257.518,257.647,257.176,257.315,50937
2022-05-18 09:48:00,257.646,257.735,257.284,257.512,40172
2022-05-18 09:47:00,257.37,257.686,257.152,257.611,38704
2022-05-18 09:46:00,257.823,257.853,257.225,257.286,37506
2022-05-18 09:45:00,257.646,257.883,257.461,257.837,23979
2022-05-18 09:44:00,257.8,257.922,257.471,257.67,47563
2022-05-18 09:43:00,257.548,257.883,257.373,257.798,49037
2022-05-18 09:42:00,257.863,257.912,257.52,257.581,48457
2022-05-18 09:41:00,258.069,258.267,257.796,257.876,22004
2022-05-18 09:40:00,258.069,258.316,257.776,258.132,32303
2022-05-18 09:39:00,258.121,258.296,257.668,258.083,45483
2022-05-18 09:38:00,258.36,258.671,258.111,258.143,31488
2022-05-18 09:37:00,258.365,258.661,258.063,258.388,32043
2022-05-18 09:36:00,258.749,259.242,258.387,258.418,32589
2022-05-18 09:35:00,258.315,258.789,257.806,258.762,84749
2022-05-18 09:34:00,259.428,259.547,258.318,258.349,69477
2022-05-18 09:33:00,259.152,259.498,258.761,259.471,65818
2022-05-18 09:32:00,258.867,259.463,258.711,259.196,46400
2022-05-18 09:31:00,258.808,259.123,258.46,258.93,74902
2022-05-18 09:30:00,258.926,259.143,258.111,258.861,443431
2022-05-18 09:29:00,259.172,259.202,258.898,258.93,5514
2022-05-18 09:28:00,259.467,259.685,259.095,259.127,3045
2022-05-18 09:27:00,259.713,259.931,259.686,259.905,10760
2022-05-18 09:26:00,259.487,259.517,259.46,259.491,100
2022-05-18 09:24:00,259.517,259.547,259.489,259.521,400
2022-05-18 09:20:00,259.507,259.537,259.479,259.511,100
2022-05-18 09:19:00,259.044,259.074,259.017,259.048,100
2022-05-18 09:17:00,259.32,259.448,259.194,259.225,3447
2022-05-18 09:16:00,259.221,259.251,259.154,259.186,293
2022-05-18 09:15:00,259.359,259.389,259.332,259.363,100
2022-05-18 09:14:00,259.29,259.35,259.263,259.324,313
2022-05-18 09:13:00,259.418,259.448,259.391,259.422,478
2022-05-18 09:12:00,259.241,259.291,259.213,259.265,371
2022-05-18 09:11:00,259.154,259.35,259.017,259.048,905
2022-05-18 09:10:00,259.251,259.439,259.154,259.186,598
2022-05-18 09:09:00,259.32,259.35,259.194,259.225,10802
2022-05-18 09:08:00,259.428,259.458,259.292,259.422,1827
2022-05-18 09:07:00,259.448,259.498,259.391,259.471,2150
2022-05-18 09:06:00,259.526,259.557,259.499,259.53,116
2022-05-18 09:05:00,259.635,259.665,259.607,259.639,100
2022-05-18 09:03:00,259.585,259.616,259.558,259.589,100
2022-05-18 09:02:00,259.713,259.744,259.686,259.717,636
2022-05-18 09:01:00,259.743,259.773,259.715,259.747,220
2022-05-18 09:00:00,259.329,259.606,259.301,259.58,200
2022-05-18 08:59:00,259.379,259.409,259.302,259.335,1610
2022-05-18 08:57:00,259.349,259.458,259.322,259.422,607
2022-05-18 08:55:00,259.221,259.448,259.194,259.422,8284
2022-05-18 08:54:00,259.32,259.35,259.204,259.235,1113
2022-05-18 08:53:00,259.428,259.458,259.194,259.235,2376
2022-05-18 08:52:00,259.595,259.626,259.469,259.501,280
2022-05-18 08:49:00,259.773,259.803,259.686,259.717,1272
2022-05-18 08:48:00,259.91,259.941,259.883,259.914,300
2022-05-18 08:47:00,259.999,260.029,259.971,260.003,100
2022-05-18 08:45:00,259.813,259.941,259.786,259.914,1200
2022-05-18 08:44:00,259.713,259.744,259.686,259.717,100
2022-05-18 08:42:00,259.91,259.941,259.784,259.914,771
2022-05-18 08:41:00,259.93,259.96,259.883,259.914,530
2022-05-18 08:40:00,259.911,259.941,259.883,259.915,100
2022-05-18 08:39:00,260.206,260.236,260.178,260.21,500
2022-05-18 08:38:00,259.93,259.96,259.883,259.924,485
2022-05-18 08:37:00,259.912,260.059,259.883,259.914,1883
2022-05-18 08:35:00,260.052,260.082,260.024,260.056,100
2022-05-18 08:34:00,260.422,260.453,260.395,260.426,300
2022-05-18 08:33:00,260.353,260.453,260.306,260.426,1600
2022-05-18 08:29:00,260.324,260.354,260.296,260.328,1849
2022-05-18 08:28:00,260.481,260.62,260.454,260.594,439
2022-05-18 08:27:00,260.304,260.384,260.277,260.357,450
2022-05-18 08:26:00,260.255,260.315,260.227,260.289,951
2022-05-18 08:22:00,260.324,260.354,260.296,260.328,188
2022-05-18 08:20:00,260.294,260.354,260.267,260.328,215
2022-05-18 08:19:00,260.235,260.266,260.208,260.239,129
2022-05-18 08:18:00,260.196,260.226,260.168,260.2,100
2022-05-18 08:17:00,260.206,260.236,260.178,260.21,200
2022-05-18 08:15:00,259.891,259.921,259.863,259.895,193
2022-05-18 08:13:00,259.891,259.921,259.863,259.895,844
2022-05-18 08:12:00,259.773,259.803,259.745,259.777,700
2022-05-18 08:11:00,259.841,259.872,259.814,259.845,300
2022-05-18 08:10:00,260.156,260.275,260.129,260.249,200
2022-05-18 08:09:00,260.088,260.187,260.06,260.161,700
2022-05-18 08:07:00,260.019,260.049,259.883,259.914,3001
2022-05-18 08:06:00,259.91,260.019,259.883,259.993,710
2022-05-18 08:05:00,259.91,259.941,259.883,259.914,200
2022-05-18 08:04:00,260.009,260.039,259.981,260.013,200
2022-05-18 08:02:00,259.777,259.807,259.75,259.781,100
2022-05-18 08:01:00,259.861,261.969,259.834,261.943,265
2022-05-18 08:00:00,261.002,261.339,259.745,259.777,11734
2022-05-18 07:59:00,259.969,260.0,259.942,259.973,100
2022-05-18 07:54:00,260.048,260.098,260.021,260.072,200
2022-05-18 07:52:00,259.92,259.951,259.893,259.924,215
2022-05-18 07:49:00,260.088,260.128,260.06,260.101,290
2022-05-18 07:47:00,259.93,259.96,259.883,259.914,254
2022-05-18 07:46:00,260.029,260.059,259.912,259.944,1567
2022-05-18 07:42:00,260.107,260.138,260.08,260.111,100
2022-05-18 07:40:00,260.156,260.197,260.129,260.161,557
2022-05-18 07:38:00,260.383,260.433,260.336,260.407,734
2022-05-18 07:34:00,260.383,260.413,260.355,260.387,100
2022-05-18 07:33:00,260.196,260.226,260.168,260.2,100
2022-05-18 07:30:00,260.107,260.138,260.08,260.111,268
2022-05-18 07:28:00,260.058,260.088,260.03,260.062,468
2022-05-18 07:27:00,260.166,260.197,260.139,260.17,200
2022-05-18 07:25:00,260.009,260.059,259.981,260.033,330
2022-05-18 07:24:00,260.009,260.039,259.981,260.013,100
2022-05-18 07:23:00,260.206,260.236,259.981,260.013,1101
2022-05-18 07:22:00,260.206,260.236,260.178,260.21,100
2022-05-18 07:19:00,259.94,259.97,259.804,259.836,561
2022-05-18 07:17:00,259.94,259.97,259.912,259.944,200
