timestamp,open,high,low,close,volume
2022-05-18 07:16:00,260.048,260.079,259.981,260.013,597
2022-05-18 07:15:00,260.019,260.138,259.991,260.042,1464
2022-05-18 07:14:00,260.166,260.197,259.932,259.964,1870
2022-05-18 07:11:00,260.422,260.453,260.395,260.426,458
2022-05-18 07:10:00,260.393,260.433,260.365,260.407,400
2022-05-18 07:09:00,260.432,260.591,260.375,260.466,1299
2022-05-18 07:08:00,260.403,260.453,260.375,260.416,1383
2022-05-18 07:05:00,260.806,260.837,260.769,260.8,739
2022-05-18 07:04:00,260.885,260.915,260.857,260.889,209
2022-05-18 07:02:00,261.131,261.162,261.084,261.116,1000
2022-05-18 07:00:00,261.289,261.319,261.113,261.145,1060
2022-05-18 06:50:00,260.983,261.024,260.956,260.997,400
2022-05-18 06:49:00,260.826,260.856,260.798,260.83,100
2022-05-18 06:44:00,260.895,260.925,260.867,260.899,100
2022-05-18 06:43:00,260.934,260.965,260.897,260.928,200
2022-05-18 06:42:00,260.934,260.965,260.887,260.919,800
2022-05-18 06:22:00,261.377,261.408,261.35,261.381,103
2022-05-18 06:14:00,261.348,261.418,261.32,261.391,700
2022-05-18 06:13:00,261.338,261.378,261.31,261.352,860
2022-05-18 06:11:00,261.377,261.418,261.241,261.391,884
2022-05-18 06:01:00,261.387,261.418,261.359,261.391,500
2022-05-18 05:58:00,261.052,261.083,260.926,260.958,585
2022-05-18 05:57:00,261.161,261.191,261.133,261.165,100
2022-05-18 05:54:00,261.161,261.191,261.133,261.165,350
2022-05-18 05:40:00,261.308,261.339,261.281,261.312,100
2022-05-18 05:31:00,260.983,261.014,260.956,260.988,120
2022-05-18 05:09:00,261.023,261.053,260.995,261.027,200
2022-05-18 05:02:00,261.043,261.073,261.015,261.047,200
2022-05-18 04:38:00,260.511,260.551,260.483,260.525,228
2022-05-18 04:37:00,260.649,260.679,260.621,260.653,450
2022-05-18 04:27:00,261.111,261.142,260.867,260.899,6313
2022-05-18 04:26:00,261.082,261.122,261.054,261.096,200
2022-05-18 04:23:00,260.993,261.024,260.867,260.909,2715
2022-05-18 04:22:00,260.993,261.024,260.966,260.997,1511
2022-05-18 04:21:00,261.18,261.221,260.975,261.017,800
2022-05-18 04:19:00,260.993,261.034,260.966,260.997,1564
2022-05-18 04:07:00,260.895,260.925,260.867,260.899,100
2022-05-18 04:05:00,261.013,261.073,260.985,261.047,800
2022-05-18 04:04:00,260.796,260.827,260.769,260.8,100
2022-05-18 04:02:00,260.708,260.738,260.631,260.663,400
2022-05-18 04:01:00,260.875,260.945,260.848,260.919,936
2022-05-18 04:00:00,260.491,260.522,260.464,260.495,450
2022-05-17 19:59:00,262.249,262.28,262.222,262.253,300
2022-05-17 19:58:00,262.249,262.28,262.222,262.253,250
2022-05-17 19:54:00,262.102,262.133,262.074,262.106,185
2022-05-17 19:53:00,262.102,262.133,262.074,262.106,110
2022-05-17 19:48:00,261.955,261.985,261.927,261.959,144
2022-05-17 19:46:00,261.856,261.887,261.829,261.861,114
2022-05-17 19:45:00,262.073,262.103,262.045,262.077,418
2022-05-17 19:43:00,262.102,262.133,262.074,262.106,166
2022-05-17 19:40:00,261.856,262.103,261.829,262.077,550
2022-05-17 19:39:00,261.856,261.887,261.829,261.861,250
2022-05-17 19:38:00,261.856,261.887,261.829,261.861,120
2022-05-17 19:37:00,261.866,261.897,261.839,261.87,130
2022-05-17 19:36:00,262.171,262.201,262.123,262.155,650
2022-05-17 19:34:00,262.171,262.201,262.143,262.175,115
2022-05-17 19:24:00,262.348,262.378,262.32,262.352,100
2022-05-17 19:22:00,262.308,262.339,262.222,262.253,400
2022-05-17 19:20:00,262.249,262.28,262.222,262.254,100
2022-05-17 19:19:00,262.446,262.476,262.418,262.45,300
2022-05-17 19:14:00,262.446,262.476,262.418,262.45,100
2022-05-17 19:12:00,262.357,262.388,262.33,262.361,120
2022-05-17 19:11:00,262.367,262.398,262.33,262.361,500
2022-05-17 19:10:00,262.249,262.398,262.222,262.361,1000
2022-05-17 19:09:00,262.249,262.388,262.222,262.361,1330
2022-05-17 19:06:00,262.495,262.526,262.467,262.499,297
2022-05-17 19:05:00,262.593,262.624,262.565,262.597,1576
2022-05-17 18:58:00,262.426,262.457,262.398,262.43,100
2022-05-17 18:57:00,262.367,262.398,262.271,262.303,259
2022-05-17 18:55:00,262.426,262.457,262.398,262.43,123
2022-05-17 18:51:00,262.603,262.634,262.575,262.607,100
2022-05-17 18:46:00,262.446,262.476,262.408,262.44,300
2022-05-17 18:44:00,262.446,262.575,262.418,262.548,374
2022-05-17 18:39:00,262.534,262.565,262.506,262.538,100
2022-05-17 18:36:00,262.524,262.555,262.497,262.528,378
2022-05-17 18:35:00,262.485,262.516,262.457,262.489,200
2022-05-17 18:32:00,262.348,262.378,262.32,262.352,400
2022-05-17 18:30:00,262.367,262.398,262.32,262.352,467
2022-05-17 18:27:00,262.524,262.555,262.497,262.528,100
2022-05-17 18:25:00,262.524,262.555,262.497,262.528,130
2022-05-17 18:22:00,262.446,262.476,262.418,262.45,150
2022-05-17 18:12:00,262.446,262.476,262.418,262.45,200
2022-05-17 18:08:00,262.249,262.28,262.222,262.253,200
2022-05-17 18:07:00,262.397,262.427,262.369,262.401,103
2022-05-17 18:05:00,262.338,262.368,262.31,262.342,100
2022-05-17 18:04:00,262.338,262.368,262.31,262.342,100
2022-05-17 18:01:00,262.318,262.349,262.29,262.322,100
2022-05-17 17:58:00,262.21,262.28,262.182,262.253,559
2022-05-17 17:52:00,262.249,262.28,262.221,262.253,100
2022-05-17 17:51:00,262.18,262.211,262.153,262.184,100
2022-05-17 17:49:00,262.185,262.216,262.158,262.189,100
2022-05-17 17:47:00,262.2,262.231,262.172,262.204,100
2022-05-17 17:41:00,262.171,262.201,262.138,262.17,312
2022-05-17 17:40:00,262.171,262.201,262.143,262.175,100
2022-05-17 17:39:00,262.2,262.231,262.172,262.204,100
2022-05-17 17:34:00,262.2,262.231,262.172,262.204,200
2022-05-17 17:31:00,262.248,262.279,262.22,262.252,170
2022-05-17 17:30:00,262.249,262.28,262.222,262.253,100
2022-05-17 17:15:00,262.171,262.221,262.143,262.195,200
2022-05-17 17:13:00,262.269,262.3,262.163,262.195,419
2022-05-17 17:12:00,262.298,262.339,262.271,262.312,300
2022-05-17 17:11:00,262.348,262.378,262.32,262.352,215
2022-05-17 17:08:00,262.328,262.359,262.3,262.332,111
2022-05-17 17:05:00,262.22,262.251,262.192,262.224,100
2022-05-17 17:02:00,262.32,262.35,262.292,262.324,150
2022-05-17 17:00:00,262.24,262.27,262.212,262.244,200
2022-05-17 16:59:00,262.161,262.28,262.133,262.253,350
2022-05-17 16:58:00,262.161,262.377,262.133,262.351,350
2022-05-17 16:57:00,262.426,262.457,262.398,262.43,208
2022-05-17 16:56:00,262.161,262.192,262.133,262.165,199
2022-05-17 16:55:00,262.19,262.221,262.143,262.175,2021
2022-05-17 16:54:00,262.21,262.241,262.182,262.214,200
2022-05-17 16:50:00,262.407,262.467,262.379,262.44,2105
2022-05-17 16:49:00,262.269,262.3,262.133,262.165,857
2022-05-17 16:45:00,262.25,262.281,262.222,262.253,433
2022-05-17 16:44:00,262.249,262.28,262.222,262.254,195
2022-05-17 16:43:00,262.249,262.28,262.222,262.253,100
2022-05-17 16:42:00,262.249,262.28,262.222,262.253,100
2022-05-17 16:41:00,262.073,262.28,262.045,262.253,32655
2022-05-17 16:35:00,262.249,262.28,262.222,262.253,100
2022-05-17 16:33:00,262.21,262.241,262.182,262.214,14784
2022-05-17 16:29:00,262.073,262.103,262.045,262.077,2215
2022-05-17 16:28:00,262.249,262.378,262.222,262.352,1254
2022-05-17 16:26:00,262.2,262.27,262.172,262.244,400
2022-05-17 16:25:00,262.24,262.27,262.172,262.204,200
2022-05-17 16:24:00,262.24,262.27,262.212,262.244,100
2022-05-17 16:23:00,262.249,262.28,262.222,262.253,160
2022-05-17 16:22:00,262.249,262.28,262.133,262.165,600
2022-05-17 16:20:00,262.073,262.28,262.045,262.155,58478
2022-05-17 16:17:00,262.259,262.29,262.231,262.263,112
2022-05-17 16:16:00,262.073,262.27,262.045,262.244,5673
2022-05-17 16:15:00,262.181,262.28,262.153,262.233,3051
2022-05-17 16:14:00,262.2,262.231,262.172,262.204,100
2022-05-17 16:13:00,262.073,262.221,262.045,262.155,14043
2022-05-17 16:12:00,262.073,262.103,262.045,262.077,346
2022-05-17 16:11:00,262.053,262.103,262.025,262.077,12203
2022-05-17 16:08:00,262.033,262.084,262.006,262.057,1021
2022-05-17 16:07:00,262.004,262.103,261.976,262.077,5337
2022-05-17 16:06:00,261.925,261.956,261.897,261.929,109
2022-05-17 16:05:00,261.955,261.985,261.927,261.959,100
2022-05-17 16:04:00,261.955,261.985,261.848,261.959,1300
2022-05-17 16:03:00,261.974,262.005,261.927,261.959,620
2022-05-17 16:02:00,262.014,262.103,261.917,262.077,216455
2022-05-17 16:01:00,262.073,262.103,261.927,261.959,6558
2022-05-17 16:00:00,262.073,262.241,261.947,261.978,3205656
2022-05-17 15:59:00,261.709,262.231,261.416,262.116,453080
2022-05-17 15:58:00,261.601,261.779,261.495,261.703,135127
2022-05-17 15:57:00,261.748,261.848,261.485,261.615,108934
2022-05-17 15:56:00,261.356,261.759,261.308,261.723,117329
2022-05-17 15:55:00,261.758,261.789,261.289,261.369,175763
2022-05-17 15:54:00,261.709,262.152,261.508,261.821,122189
2022-05-17 15:53:00,261.542,261.769,261.465,261.698,81649
2022-05-17 15:52:00,261.66,261.7,261.416,261.507,60091
2022-05-17 15:51:00,261.581,261.838,261.524,261.674,64256
2022-05-17 15:50:00,261.208,261.622,261.112,261.586,83632
2022-05-17 15:49:00,261.09,261.401,260.925,261.202,75549
2022-05-17 15:48:00,261.12,261.357,261.043,261.094,62198
2022-05-17 15:47:00,261.572,261.838,261.102,261.134,109819
2022-05-17 15:46:00,261.469,261.769,261.426,261.586,67213
2022-05-17 15:45:00,261.503,261.583,261.382,261.487,102585
2022-05-17 15:44:00,261.758,261.789,261.406,261.536,50757
2022-05-17 15:43:00,261.719,261.808,261.587,261.762,39620
2022-05-17 15:42:00,261.581,261.75,261.426,261.703,33903
2022-05-17 15:41:00,261.699,261.759,261.397,261.566,44946
2022-05-17 15:40:00,261.621,261.72,261.289,261.694,67205
2022-05-17 15:39:00,261.699,261.847,261.505,261.61,47003
2022-05-17 15:38:00,261.64,261.799,261.544,261.713,26059
2022-05-17 15:37:00,261.68,261.799,261.583,261.644,41267
2022-05-17 15:36:00,261.891,261.921,261.564,261.679,46774
2022-05-17 15:35:00,261.788,261.926,261.672,261.895,43379
2022-05-17 15:34:00,261.886,262.015,261.593,261.762,49894
2022-05-17 15:33:00,261.523,261.907,261.456,261.856,35603
2022-05-17 15:32:00,261.896,261.946,261.436,261.546,56881
2022-05-17 15:31:00,261.788,262.152,261.74,261.919,54284
2022-05-17 15:30:00,261.886,261.941,261.691,261.782,37339
2022-05-17 15:29:00,261.739,261.926,261.622,261.89,31859
2022-05-17 15:28:00,261.827,261.887,261.568,261.743,51528
2022-05-17 15:27:00,261.768,261.907,261.701,261.846,24724
2022-05-17 15:26:00,261.925,262.054,261.622,261.782,31274
2022-05-17 15:25:00,261.851,262.084,261.789,261.949,22780
2022-05-17 15:24:00,261.809,262.064,261.74,261.861,30243
2022-05-17 15:23:00,261.955,262.054,261.642,261.823,41407
2022-05-17 15:22:00,262.22,262.25,261.799,261.969,38425
2022-05-17 15:21:00,262.014,262.27,261.917,262.244,28418
2022-05-17 15:20:00,261.984,262.15,261.829,262.032,34984
2022-05-17 15:19:00,261.876,262.074,261.78,261.978,38177
2022-05-17 15:18:00,261.748,262.084,261.681,261.88,34278
2022-05-17 15:17:00,261.807,261.945,261.662,261.743,36532
2022-05-17 15:16:00,261.748,261.789,261.406,261.762,49677
2022-05-17 15:15:00,261.69,261.858,261.573,261.762,33930
2022-05-17 15:14:00,261.66,261.828,261.564,261.684,27657
2022-05-17 15:13:00,261.69,261.838,261.524,261.694,23693
2022-05-17 15:12:00,261.601,261.897,261.544,261.674,39852
2022-05-17 15:11:00,261.473,261.681,261.387,261.605,27725
2022-05-17 15:10:00,261.611,261.769,261.436,261.477,31845
2022-05-17 15:09:00,261.915,261.956,261.367,261.625,46315
2022-05-17 15:08:00,261.724,262.133,261.696,261.939,33084
2022-05-17 15:07:00,261.837,262.034,261.406,261.743,69549
2022-05-17 15:06:00,261.65,262.28,261.622,261.851,77952
2022-05-17 15:05:00,261.842,261.966,261.397,261.625,70862
2022-05-17 15:04:00,261.699,261.966,261.652,261.856,40322
2022-05-17 15:03:00,261.709,261.779,261.397,261.698,49415
2022-05-17 15:02:00,261.405,261.985,261.367,261.703,75073
2022-05-17 15:01:00,261.297,261.533,261.21,261.409,60420
2022-05-17 15:00:00,261.218,261.504,261.122,261.32,25051
2022-05-17 14:59:00,261.414,261.514,261.161,261.232,31173
2022-05-17 14:58:00,261.424,261.573,261.249,261.438,45941
2022-05-17 14:57:00,261.368,261.548,261.161,261.423,31463
2022-05-17 14:56:00,261.101,261.396,260.964,261.369,38014
2022-05-17 14:55:00,261.218,261.435,260.945,261.124,63050
2022-05-17 14:54:00,261.424,261.533,261.122,261.222,46631
2022-05-17 14:53:00,261.468,261.691,261.397,261.468,26763
2022-05-17 14:52:00,261.434,261.583,261.318,261.448,37159
2022-05-17 14:51:00,261.316,261.553,261.2,261.404,72740
2022-05-17 14:50:00,261.581,261.71,261.22,261.335,57301
2022-05-17 14:49:00,261.444,261.779,261.259,261.59,80029
2022-05-17 14:48:00,261.127,261.73,261.063,261.468,136832
2022-05-17 14:47:00,260.599,261.248,260.523,261.094,91184
2022-05-17 14:46:00,260.334,260.59,260.13,260.564,54236
2022-05-17 14:45:00,260.167,260.453,260.012,260.318,37733
2022-05-17 14:44:00,260.009,260.266,259.845,260.093,37897
2022-05-17 14:43:00,260.02,260.052,259.786,260.004,47404
2022-05-17 14:42:00,259.696,260.06,259.648,260.014,30297
2022-05-17 14:41:00,259.725,259.755,259.393,259.709,22944
2022-05-17 14:40:00,259.381,260.06,259.305,259.729,79991
2022-05-17 14:39:00,258.9,259.421,258.765,259.356,46482
2022-05-17 14:38:00,259.052,259.083,258.725,258.914,29428
2022-05-17 14:37:00,258.753,259.215,258.725,259.071,76509
2022-05-17 14:36:00,258.419,258.871,258.382,258.786,25242
2022-05-17 14:35:00,258.448,258.536,258.126,258.364,66685
2022-05-17 14:34:00,258.802,258.866,258.362,258.433,31797
2022-05-17 14:33:00,258.979,259.068,258.568,258.767,28121
2022-05-17 14:32:00,259.008,259.205,258.774,258.865,39591
2022-05-17 14:31:00,259.042,259.245,258.794,259.022,31909
2022-05-17 14:30:00,258.812,259.166,258.588,259.032,40270
2022-05-17 14:29:00,259.067,259.166,258.735,258.835,24062
2022-05-17 14:28:00,259.165,259.301,258.981,259.081,25703
2022-05-17 14:27:00,258.89,259.285,258.863,259.12,36730
2022-05-17 14:26:00,258.625,258.96,258.49,258.875,35074
2022-05-17 14:25:00,258.753,258.935,258.44,258.688,46183
2022-05-17 14:24:00,258.497,258.891,258.362,258.786,38148
2022-05-17 14:23:00,258.016,258.586,257.93,258.511,41544
2022-05-17 14:22:00,258.223,258.253,257.881,258.01,32329
2022-05-17 14:21:00,258.615,258.773,258.116,258.246,46689
2022-05-17 14:20:00,259.273,259.304,258.421,258.649,77574
2022-05-17 14:19:00,259.313,259.5,259.02,259.297,48655
2022-05-17 14:18:00,259.152,259.51,258.961,259.336,29279
2022-05-17 14:17:00,259.47,259.559,258.99,259.307,40077
2022-05-17 14:16:00,259.165,259.569,259.04,259.527,52701
2022-05-17 14:15:00,259.165,259.195,258.666,259.13,37095
2022-05-17 14:14:00,259.047,259.382,258.804,259.042,56268
2022-05-17 14:13:00,259.381,259.667,258.617,259.091,72997
2022-05-17 14:12:00,259.714,259.952,259.275,259.464,42661
2022-05-17 14:11:00,260.138,260.414,259.501,259.696,59626
2022-05-17 14:10:00,260.531,260.561,259.756,260.101,40725
2022-05-17 14:09:00,260.673,260.703,260.294,260.525,35012
2022-05-17 14:08:00,259.971,260.787,259.933,260.672,60811
2022-05-17 14:07:00,259.653,259.972,259.545,259.926,27612
2022-05-17 14:06:00,260.03,260.139,259.599,259.709,30719
2022-05-17 14:05:00,259.696,260.148,259.658,260.029,30045
2022-05-17 14:04:00,259.73,259.76,259.56,259.692,23961
2022-05-17 14:03:00,259.48,259.75,259.444,259.713,26474
2022-05-17 14:02:00,260.02,260.07,259.423,259.484,26873
2022-05-17 14:01:00,259.882,260.139,259.835,260.014,20465
2022-05-17 14:00:00,259.941,260.119,259.766,259.896,21922
2022-05-17 13:59:00,260.03,260.075,259.707,259.911,16339
2022-05-17 13:58:00,260.01,260.099,259.806,259.994,23526
2022-05-17 13:57:00,259.902,260.011,259.815,259.985,15537
2022-05-17 13:56:00,260.02,260.134,259.776,259.896,31695
2022-05-17 13:55:00,260.101,260.148,259.855,260.014,21957
2022-05-17 13:54:00,260.172,260.263,260.012,260.112,26188
2022-05-17 13:53:00,260.187,260.237,260.12,260.166,10470
2022-05-17 13:52:00,260.19,260.275,260.14,260.21,16223
2022-05-17 13:51:00,260.128,260.256,260.081,260.201,11836
2022-05-17 13:50:00,260.216,260.305,260.051,260.112,15894
2022-05-17 13:49:00,260.034,260.296,259.992,260.23,13206
2022-05-17 13:48:00,260.106,260.148,260.012,260.055,18681
2022-05-17 13:47:00,259.75,260.099,259.707,260.073,24542
2022-05-17 13:46:00,259.853,259.93,259.629,259.705,15299
2022-05-17 13:45:00,260.01,260.06,259.825,259.876,21154
2022-05-17 13:44:00,260.108,260.148,259.992,260.034,10820
2022-05-17 13:43:00,260.046,260.207,259.992,260.112,20204
2022-05-17 13:42:00,259.804,260.089,259.639,260.063,32517
2022-05-17 13:41:00,260.079,260.139,259.766,259.827,33045
2022-05-17 13:40:00,260.089,260.168,259.982,260.083,13710
2022-05-17 13:39:00,260.197,260.247,259.973,260.099,13209
2022-05-17 13:38:00,260.118,260.247,260.041,260.142,17053
2022-05-17 13:37:00,260.049,260.129,259.923,260.093,10400
2022-05-17 13:36:00,260.108,260.207,259.943,260.024,14595
2022-05-17 13:35:00,260.157,260.188,259.923,260.093,19765
2022-05-17 13:34:00,260.295,260.472,260.071,260.161,19875
2022-05-17 13:33:00,260.187,260.343,260.09,260.279,13489
2022-05-17 13:32:00,260.246,260.296,260.076,260.186,8927
2022-05-17 13:31:00,260.197,260.296,260.12,260.235,17213
2022-05-17 13:30:00,260.049,260.259,259.982,260.191,11268
2022-05-17 13:29:00,260.145,260.21,259.953,260.014,25246
2022-05-17 13:28:00,260.157,260.197,259.933,260.112,18166
2022-05-17 13:27:00,260.354,260.384,260.051,260.151,25993
2022-05-17 13:26:00,260.187,260.482,260.159,260.392,32112
2022-05-17 13:25:00,260.216,260.247,260.081,260.171,10525
2022-05-17 13:24:00,260.147,260.252,260.061,260.22,15122
2022-05-17 13:23:00,260.363,260.394,260.012,260.132,30090
2022-05-17 13:22:00,260.442,260.502,260.316,260.358,12374
2022-05-17 13:21:00,260.485,260.551,260.395,260.446,15683
2022-05-17 13:20:00,260.305,260.512,260.267,260.436,13336
2022-05-17 13:19:00,260.269,260.404,260.208,260.299,16852
2022-05-17 13:18:00,260.285,260.32,260.179,260.28,10313
2022-05-17 13:17:00,260.265,260.335,260.179,260.269,20783
2022-05-17 13:16:00,260.354,260.414,260.228,260.26,24868
2022-05-17 13:15:00,260.334,260.497,260.262,260.372,40655
2022-05-17 13:14:00,260.354,260.472,260.267,260.348,18003
2022-05-17 13:13:00,260.31,260.404,260.267,260.358,20084
2022-05-17 13:12:00,260.29,260.367,260.189,260.318,17347
2022-05-17 13:11:00,260.265,260.423,260.218,260.279,33295
2022-05-17 13:10:00,260.462,260.502,260.233,260.264,15649
2022-05-17 13:09:00,260.481,260.598,260.385,260.464,17590
2022-05-17 13:08:00,260.226,260.492,260.198,260.466,24969
2022-05-17 13:07:00,260.197,260.286,260.132,260.23,14421
2022-05-17 13:06:00,260.275,260.381,260.14,260.191,27864
2022-05-17 13:05:00,260.147,260.325,260.12,260.279,28140
2022-05-17 13:04:00,259.99,260.212,259.953,260.161,15941
2022-05-17 13:03:00,259.702,260.04,259.599,259.994,52710
2022-05-17 13:02:00,259.951,260.034,259.678,259.709,28203
2022-05-17 13:01:00,260.255,260.286,259.929,259.96,17483
2022-05-17 13:00:00,260.285,260.345,260.198,260.26,31974
2022-05-17 12:59:00,260.285,260.364,260.208,260.279,28135
2022-05-17 12:58:00,260.275,260.345,260.218,260.289,21249
2022-05-17 12:57:00,260.432,260.463,260.169,260.276,53144
2022-05-17 12:56:00,260.639,260.679,260.396,260.436,45133
2022-05-17 12:55:00,260.815,260.846,260.552,260.633,11697
2022-05-17 12:54:00,260.737,260.846,260.631,260.819,10408
2022-05-17 12:53:00,260.835,260.878,260.591,260.731,14808
2022-05-17 12:52:00,260.772,260.986,260.744,260.869,21775
2022-05-17 12:51:00,260.845,260.875,260.631,260.8,21908
2022-05-17 12:50:00,260.864,260.924,260.704,260.849,22701
2022-05-17 12:49:00,260.864,261.007,260.837,260.869,14775
2022-05-17 12:48:00,260.943,260.983,260.758,260.859,22009
2022-05-17 12:47:00,261.109,261.239,260.817,260.929,20316
2022-05-17 12:46:00,260.973,261.278,260.925,261.114,31945
2022-05-17 12:45:00,261.031,261.072,260.874,260.943,19840
2022-05-17 12:44:00,261.031,261.18,260.906,261.026,24710
2022-05-17 12:43:00,260.844,261.062,260.802,261.016,21125
2022-05-17 12:42:00,260.806,260.927,260.748,260.829,25381
2022-05-17 12:41:00,260.668,260.806,260.542,260.78,17749
2022-05-17 12:40:00,260.747,260.787,260.581,260.682,23602
2022-05-17 12:39:00,260.855,260.915,260.64,260.711,22324
2022-05-17 12:38:00,260.835,260.93,260.768,260.873,28616
2022-05-17 12:37:00,260.658,260.924,260.621,260.831,28618
2022-05-17 12:36:00,260.727,260.816,260.572,260.662,36059
2022-05-17 12:35:00,260.697,260.797,260.611,260.751,29515
2022-05-17 12:34:00,260.619,260.738,260.591,260.692,10109
2022-05-17 12:33:00,260.678,260.777,260.513,260.643,19998
2022-05-17 12:32:00,260.565,260.708,260.537,260.682,13665
2022-05-17 12:31:00,260.521,260.698,260.483,260.584,13828
2022-05-17 12:30:00,260.589,260.639,260.405,260.524,17181
2022-05-17 12:29:00,260.585,260.679,260.483,260.584,14942
2022-05-17 12:28:00,260.55,260.806,260.513,260.574,44700
2022-05-17 12:27:00,260.658,260.698,260.434,260.538,18235
2022-05-17 12:26:00,260.501,260.718,260.473,260.652,22310
2022-05-17 12:25:00,260.403,260.61,260.159,260.476,19202
2022-05-17 12:24:00,260.285,260.512,260.218,260.417,43136
2022-05-17 12:23:00,260.192,260.384,260.022,260.24,30332
2022-05-17 12:22:00,260.079,260.231,260.022,260.191,21582
2022-05-17 12:21:00,260.005,260.207,259.973,260.073,31570
2022-05-17 12:20:00,260.098,260.237,259.902,260.004,28151
2022-05-17 12:19:00,260.246,260.286,260.002,260.112,27924
2022-05-17 12:18:00,260.324,260.414,260.13,260.25,18677
2022-05-17 12:17:00,260.177,260.44,260.135,260.289,29215
2022-05-17 12:16:00,260.089,260.341,260.051,260.152,34698
2022-05-17 12:15:00,259.863,260.217,259.796,260.073,39067
2022-05-17 12:14:00,259.971,260.055,259.835,259.911,25045
2022-05-17 12:13:00,259.931,260.06,259.904,259.955,27786
2022-05-17 12:12:00,260.069,260.099,259.845,259.935,20595
2022-05-17 12:11:00,259.98,260.088,259.869,260.061,21942
2022-05-17 12:10:00,260.157,260.243,259.855,259.945,27728
2022-05-17 12:09:00,260.324,260.413,260.13,260.171,35534
2022-05-17 12:08:00,260.069,260.443,260.031,260.328,32021
2022-05-17 12:07:00,260.0,260.217,259.894,260.083,26872
2022-05-17 12:06:00,260.138,260.423,259.845,260.014,40981
2022-05-17 12:05:00,260.55,260.6,260.11,260.142,21589
2022-05-17 12:04:00,260.472,260.61,260.375,260.554,18758
2022-05-17 12:03:00,260.57,260.659,260.316,260.485,24568
2022-05-17 12:02:00,260.439,260.6,260.228,260.574,32257
2022-05-17 12:01:00,260.452,260.502,260.268,260.427,27626
2022-05-17 12:00:00,260.354,260.59,260.189,260.458,35023
2022-05-17 11:59:00,260.437,260.492,260.297,260.348,19835
2022-05-17 11:58:00,260.422,260.531,260.385,260.446,26368
2022-05-17 11:57:00,260.422,260.59,260.316,260.417,26375
2022-05-17 11:56:00,260.481,260.649,260.346,260.417,37640
2022-05-17 11:55:00,260.639,260.669,260.395,260.502,44270
2022-05-17 11:54:00,260.781,260.836,260.591,260.657,25936
2022-05-17 11:53:00,260.747,260.852,260.621,260.77,30871
2022-05-17 11:52:00,260.747,260.806,260.581,260.77,30171
2022-05-17 11:51:00,260.55,260.816,260.518,260.757,38033
2022-05-17 11:50:00,260.57,260.669,260.503,260.535,18113
2022-05-17 11:49:00,260.57,260.62,260.444,260.554,14219
2022-05-17 11:48:00,260.472,260.698,260.395,260.564,32044
2022-05-17 11:47:00,260.658,260.708,260.405,260.446,23162
2022-05-17 11:46:00,260.54,260.806,260.513,260.672,26239
2022-05-17 11:45:00,260.609,260.787,260.455,260.535,39519
2022-05-17 11:44:00,260.732,260.806,260.562,260.613,26237
2022-05-17 11:43:00,260.786,260.836,260.65,260.741,28296
2022-05-17 11:42:00,260.958,260.993,260.575,260.81,27384
2022-05-17 11:41:00,260.678,261.072,260.621,260.977,28730
2022-05-17 11:40:00,260.747,260.836,260.611,260.662,34758
2022-05-17 11:39:00,260.791,260.973,260.697,260.76,45242
2022-05-17 11:38:00,261.228,261.406,260.709,260.8,49655
2022-05-17 11:37:00,261.1,261.298,260.94,261.214,49388
2022-05-17 11:36:00,261.01,261.131,260.866,261.094,44024
2022-05-17 11:35:00,260.81,261.101,260.783,260.986,60342
2022-05-17 11:34:00,260.55,260.833,260.523,260.8,35147
2022-05-17 11:33:00,260.354,260.708,260.326,260.515,33301
2022-05-17 11:32:00,260.521,260.61,260.179,260.328,48793
