timestamp,open,high,low,close,volume
2022-05-17 11:31:00,260.324,260.502,260.297,260.476,33853
2022-05-17 11:30:00,260.039,260.423,260.002,260.338,55804
2022-05-17 11:29:00,259.888,260.07,259.717,259.985,46077
2022-05-17 11:28:00,259.602,259.952,259.555,259.901,31522
2022-05-17 11:27:00,259.705,259.755,259.55,259.601,22581
2022-05-17 11:26:00,259.696,259.726,259.515,259.68,24839
2022-05-17 11:25:00,259.509,259.784,259.442,259.69,39737
2022-05-17 11:24:00,259.578,259.608,259.432,259.503,35381
2022-05-17 11:23:00,259.421,259.638,259.246,259.572,44913
2022-05-17 11:22:00,259.519,259.588,259.216,259.372,34410
2022-05-17 11:21:00,259.381,259.529,259.256,259.503,35671
2022-05-17 11:20:00,259.234,259.52,259.128,259.405,36956
2022-05-17 11:19:00,259.337,259.382,259.079,259.228,29920
2022-05-17 11:18:00,258.812,259.407,258.706,259.326,49004
2022-05-17 11:17:00,258.991,259.028,258.558,258.806,32944
2022-05-17 11:16:00,258.664,258.989,258.558,258.953,38625
2022-05-17 11:15:00,258.959,259.068,258.607,258.649,48407
2022-05-17 11:14:00,258.763,258.999,258.715,258.953,19960
2022-05-17 11:13:00,258.9,258.97,258.715,258.757,23864
2022-05-17 11:12:00,258.723,258.94,258.696,258.904,17117
2022-05-17 11:11:00,258.664,258.852,258.598,258.727,24361
2022-05-17 11:10:00,258.798,258.95,258.578,258.665,32317
2022-05-17 11:09:00,258.733,258.822,258.598,258.791,21107
2022-05-17 11:08:00,258.753,258.822,258.558,258.727,31136
2022-05-17 11:07:00,258.694,258.753,258.499,258.727,40279
2022-05-17 11:06:00,258.871,258.93,258.625,258.698,24085
2022-05-17 11:05:00,259.018,259.058,258.765,258.884,29646
2022-05-17 11:04:00,258.615,259.078,258.588,259.017,29857
2022-05-17 11:03:00,258.772,258.822,258.529,258.629,28291
2022-05-17 11:02:00,258.763,258.812,258.548,258.767,31907
2022-05-17 11:01:00,258.384,258.911,258.293,258.747,76314
2022-05-17 11:00:00,258.429,258.46,258.146,258.383,50656
2022-05-17 10:59:00,258.054,258.478,258.009,258.441,66578
2022-05-17 10:58:00,257.937,258.095,257.763,258.069,40087
2022-05-17 10:57:00,258.198,258.252,257.871,257.932,28644
2022-05-17 10:56:00,258.143,258.351,258.087,258.217,45756
2022-05-17 10:55:00,257.898,258.292,257.812,258.128,73596
2022-05-17 10:54:00,258.026,258.154,257.822,257.922,37158
2022-05-17 10:53:00,258.149,258.213,257.9,258.059,52833
2022-05-17 10:52:00,258.134,258.331,258.028,258.154,60645
2022-05-17 10:51:00,257.996,258.194,257.802,258.133,55663
2022-05-17 10:50:00,258.242,258.292,257.959,257.991,30440
2022-05-17 10:49:00,258.203,258.37,258.146,258.246,25864
2022-05-17 10:48:00,258.291,258.37,258.057,258.2,19077
2022-05-17 10:47:00,258.104,258.459,258.028,258.295,52798
2022-05-17 10:46:00,257.996,258.265,257.89,258.084,40579
2022-05-17 10:45:00,258.33,258.429,257.898,257.971,55333
2022-05-17 10:44:00,258.429,258.562,258.293,258.369,42999
2022-05-17 10:43:00,258.311,258.586,258.274,258.433,73384
2022-05-17 10:42:00,258.271,258.4,258.097,258.285,91267
2022-05-17 10:41:00,258.556,258.596,258.195,258.285,53566
2022-05-17 10:40:00,258.546,258.636,258.421,258.57,42985
2022-05-17 10:39:00,258.625,258.852,258.503,258.55,61563
2022-05-17 10:38:00,258.93,258.989,258.568,258.658,45355
2022-05-17 10:37:00,259.008,259.174,258.814,258.924,56429
2022-05-17 10:36:00,259.234,259.313,258.951,259.042,37843
2022-05-17 10:35:00,259.381,259.431,259.0,259.228,56252
2022-05-17 10:34:00,259.558,259.633,259.324,259.395,19678
2022-05-17 10:33:00,259.656,259.844,259.427,259.543,33121
2022-05-17 10:32:00,259.686,259.823,259.481,259.641,34229
2022-05-17 10:31:00,259.863,260.08,259.639,259.67,40686
2022-05-17 10:30:00,259.676,259.952,259.58,259.857,46966
2022-05-17 10:29:00,260.236,260.296,259.54,259.663,65072
2022-05-17 10:28:00,260.344,260.439,260.208,260.255,33184
2022-05-17 10:27:00,260.57,260.6,260.306,260.338,30295
2022-05-17 10:26:00,260.776,260.87,260.493,260.584,33795
2022-05-17 10:25:00,260.865,261.15,260.662,260.807,66054
2022-05-17 10:24:00,260.747,260.934,260.621,260.869,38853
2022-05-17 10:23:00,260.717,261.101,260.65,260.78,42817
2022-05-17 10:22:00,260.57,260.757,260.424,260.672,32789
2022-05-17 10:21:00,260.639,260.669,260.346,260.603,31677
2022-05-17 10:20:00,260.727,260.9,260.611,260.69,39233
2022-05-17 10:19:00,260.472,260.885,260.435,260.741,56685
2022-05-17 10:18:00,260.658,260.689,260.306,260.463,28996
2022-05-17 10:17:00,260.3,260.728,260.208,260.685,56486
2022-05-17 10:16:00,260.226,260.453,259.963,260.323,96103
2022-05-17 10:15:00,260.383,260.62,260.12,260.238,48051
2022-05-17 10:14:00,260.275,260.531,260.13,260.372,54112
2022-05-17 10:13:00,260.138,260.414,260.081,260.274,63761
2022-05-17 10:12:00,259.992,260.315,259.958,260.127,59936
2022-05-17 10:11:00,260.016,260.158,259.872,260.034,47314
2022-05-17 10:10:00,260.619,260.718,259.943,260.053,63297
2022-05-17 10:09:00,260.531,260.645,260.248,260.589,70727
2022-05-17 10:08:00,260.56,260.738,260.454,260.574,63115
2022-05-17 10:07:00,260.57,260.689,260.198,260.593,77432
2022-05-17 10:06:00,260.933,261.15,260.452,260.574,71610
2022-05-17 10:05:00,261.277,261.465,260.778,260.947,76020
2022-05-17 10:04:00,260.943,261.337,260.886,261.242,86468
2022-05-17 10:03:00,261.09,261.249,260.807,260.899,48613
2022-05-17 10:02:00,261.041,261.258,260.896,261.144,42732
2022-05-17 10:01:00,261.362,261.425,260.886,261.045,35471
2022-05-17 10:00:00,261.041,261.671,260.974,261.419,71797
2022-05-17 09:59:00,260.953,261.077,260.748,261.006,54118
2022-05-17 09:58:00,261.071,261.298,260.719,260.967,46420
2022-05-17 09:57:00,261.69,261.72,260.896,261.055,61794
2022-05-17 09:56:00,261.621,261.946,261.465,261.743,48177
2022-05-17 09:55:00,261.336,261.789,261.269,261.605,69119
2022-05-17 09:54:00,261.876,261.98,261.279,261.35,78144
2022-05-17 09:53:00,262.097,262.29,261.799,261.91,58440
2022-05-17 09:52:00,262.554,262.594,262.025,262.135,54736
2022-05-17 09:51:00,262.357,262.722,262.32,262.538,61429
2022-05-17 09:50:00,262.269,262.732,262.241,262.352,92794
2022-05-17 09:49:00,263.222,263.586,262.192,262.303,95030
2022-05-17 09:48:00,262.574,263.252,262.388,263.226,80469
2022-05-17 09:47:00,262.927,263.351,262.516,262.583,183034
2022-05-17 09:46:00,263.241,263.37,262.868,262.96,132444
2022-05-17 09:45:00,262.442,263.38,262.414,263.249,170815
2022-05-17 09:44:00,262.24,262.506,261.819,262.458,123272
2022-05-17 09:43:00,262.082,262.415,262.055,262.253,91560
2022-05-17 09:42:00,261.739,262.123,261.495,262.055,57218
2022-05-17 09:41:00,261.601,262.123,261.397,261.692,88535
2022-05-17 09:40:00,261.631,261.931,261.392,261.605,61887
2022-05-17 09:39:00,261.562,261.882,261.283,261.526,70365
2022-05-17 09:38:00,260.904,261.545,260.807,261.519,52564
2022-05-17 09:37:00,261.257,261.484,260.788,260.908,71972
2022-05-17 09:36:00,260.973,261.386,260.699,261.321,98012
2022-05-17 09:35:00,262.014,262.093,260.847,260.894,83289
2022-05-17 09:34:00,262.338,262.801,261.974,262.006,93374
2022-05-17 09:33:00,261.935,262.476,261.907,262.42,143328
2022-05-17 09:32:00,261.277,261.936,261.23,261.861,64347
2022-05-17 09:31:00,261.562,261.651,260.925,261.32,104601
2022-05-17 09:30:00,261.405,262.26,261.308,261.536,626918
2022-05-17 09:29:00,261.09,261.435,260.906,261.409,5014
2022-05-17 09:28:00,260.992,261.18,260.729,261.153,4389
2022-05-17 09:27:00,261.149,261.681,260.768,260.918,8962
2022-05-17 09:26:00,261.051,261.199,260.896,260.977,463
2022-05-17 09:25:00,260.717,261.15,260.689,260.829,3597
2022-05-17 09:24:00,260.285,260.315,260.228,260.289,6215
2022-05-17 09:23:00,260.236,260.306,260.169,260.201,425
2022-05-17 09:22:00,260.383,260.482,260.208,260.24,3809
2022-05-17 09:21:00,260.521,260.561,260.493,260.525,535
2022-05-17 09:20:00,260.727,260.806,260.503,260.633,1774
2022-05-17 09:19:00,260.599,260.63,260.552,260.584,1199
2022-05-17 09:18:00,260.815,260.846,260.788,260.819,250
2022-05-17 09:17:00,260.481,260.512,260.454,260.485,144
2022-05-17 09:16:00,260.796,260.826,260.552,260.584,731
2022-05-17 09:15:00,260.678,260.708,260.552,260.584,2835
2022-05-17 09:14:00,260.481,260.846,260.454,260.819,566
2022-05-17 09:13:00,260.937,260.967,260.65,260.682,600
2022-05-17 09:12:00,260.953,260.992,260.925,260.966,200
2022-05-17 09:11:00,260.825,260.856,260.798,260.829,100
2022-05-17 09:10:00,260.678,260.905,260.532,260.878,2155
2022-05-17 09:09:00,260.481,260.6,260.454,260.564,480
2022-05-17 09:08:00,260.658,260.689,260.63,260.662,300
2022-05-17 09:05:00,260.786,260.816,260.748,260.78,900
2022-05-17 09:04:00,260.904,261.003,260.519,260.977,4565
2022-05-17 09:03:00,260.501,260.561,260.267,260.535,11238
2022-05-17 09:02:00,260.904,260.934,260.454,260.485,1153
2022-05-17 09:01:00,260.874,260.905,260.827,260.859,600
2022-05-17 09:00:00,260.619,260.856,260.591,260.829,842
2022-05-17 08:59:00,260.629,260.797,260.591,260.633,13278
2022-05-17 08:58:00,260.629,260.659,260.356,260.633,6170
2022-05-17 08:57:00,260.629,260.659,260.601,260.633,620
2022-05-17 08:56:00,260.481,260.561,260.454,260.535,307
2022-05-17 08:55:00,260.295,260.325,260.267,260.299,121
2022-05-17 08:54:00,260.314,260.345,260.277,260.309,237
2022-05-17 08:53:00,260.432,260.463,260.277,260.309,943
2022-05-17 08:52:00,260.354,260.384,260.326,260.358,100
2022-05-17 08:50:00,260.324,260.414,260.297,260.387,914
2022-05-17 08:48:00,260.57,260.659,260.542,260.633,215
2022-05-17 08:47:00,260.531,260.561,260.503,260.535,433
2022-05-17 08:45:00,260.383,260.414,260.356,260.387,200
2022-05-17 08:44:00,260.432,260.463,260.277,260.309,400
2022-05-17 08:43:00,260.354,260.384,260.326,260.358,100
2022-05-17 08:40:00,260.481,260.522,260.257,260.466,709
2022-05-17 08:39:00,260.609,260.649,260.562,260.593,2043
2022-05-17 08:38:00,260.776,260.806,260.748,260.78,100
2022-05-17 08:37:00,260.697,260.728,260.464,260.495,1032
2022-05-17 08:36:00,260.776,260.806,260.739,260.77,454
2022-05-17 08:34:00,260.589,260.797,260.503,260.584,721
2022-05-17 08:33:00,260.55,260.581,260.414,260.495,550
2022-05-17 08:32:00,260.383,260.472,260.257,260.352,1251
2022-05-17 08:31:00,260.756,260.787,260.729,260.76,100
2022-05-17 08:30:00,261.071,261.101,260.316,260.348,2275
2022-05-17 08:28:00,260.825,260.856,260.67,260.702,738
2022-05-17 08:27:00,261.276,261.307,261.043,261.075,252
2022-05-17 08:26:00,261.238,261.268,261.043,261.075,779
2022-05-17 08:25:00,261.236,261.266,261.208,261.24,200
2022-05-17 08:24:00,261.09,261.121,261.063,261.094,125
2022-05-17 08:22:00,260.874,260.905,260.847,260.878,116
2022-05-17 08:20:00,261.086,261.116,261.058,261.09,100
2022-05-17 08:19:00,260.874,260.905,260.837,260.878,600
2022-05-17 08:16:00,260.776,260.905,260.748,260.878,1787
2022-05-17 08:15:00,260.658,260.689,260.631,260.662,200
2022-05-17 08:14:00,260.825,260.856,260.758,260.79,300
2022-05-17 08:13:00,260.864,260.895,260.758,260.79,736
2022-05-17 08:12:00,260.874,260.915,260.758,260.79,1930
2022-05-17 08:11:00,261.061,261.101,260.896,261.075,449
2022-05-17 08:09:00,261.316,261.347,261.269,261.301,200
2022-05-17 08:08:00,261.267,261.484,261.239,261.458,669
2022-05-17 08:07:00,261.071,261.101,261.043,261.075,150
2022-05-17 08:05:00,260.953,261.003,260.925,260.977,583
2022-05-17 08:04:00,261.11,261.14,261.082,261.114,100
2022-05-17 08:02:00,260.874,261.003,260.847,260.977,1290
2022-05-17 08:01:00,259.548,261.052,259.521,261.026,1610
2022-05-17 08:00:00,261.169,261.985,260.719,260.915,25007
2022-05-17 07:59:00,261.022,261.052,260.994,261.026,150
2022-05-17 07:58:00,261.071,261.131,261.043,261.104,200
2022-05-17 07:57:00,261.071,261.101,261.043,261.075,100
2022-05-17 07:54:00,261.022,261.052,260.994,261.026,110
2022-05-17 07:53:00,261.12,261.15,261.092,261.124,146
2022-05-17 07:46:00,261.002,261.052,260.974,261.026,2492
2022-05-17 07:43:00,261.257,261.298,260.748,260.79,2020
2022-05-17 07:42:00,261.13,261.18,261.102,261.153,415
2022-05-17 07:41:00,261.149,261.18,261.122,261.153,100
2022-05-17 07:40:00,261.306,261.337,261.279,261.311,100
2022-05-17 07:39:00,261.454,261.484,261.426,261.458,140
2022-05-17 07:38:00,261.356,261.386,261.308,261.34,599
2022-05-17 07:35:00,261.464,261.494,261.436,261.468,100
2022-05-17 07:34:00,261.631,261.661,261.603,261.635,285
2022-05-17 07:32:00,261.414,261.445,261.387,261.419,201
2022-05-17 07:30:00,261.513,261.543,261.485,261.517,200
2022-05-17 07:29:00,261.758,261.887,261.662,261.743,1469
2022-05-17 07:28:00,261.856,261.887,261.829,261.861,100
2022-05-17 07:25:00,261.945,261.975,261.917,261.949,286
2022-05-17 07:24:00,261.562,261.789,261.534,261.762,1425
2022-05-17 07:23:00,261.542,261.592,261.514,261.566,2060
2022-05-17 07:22:00,261.542,261.573,261.514,261.546,188
2022-05-17 07:21:00,261.562,261.592,261.534,261.566,800
2022-05-17 07:20:00,261.444,261.641,261.416,261.566,780
2022-05-17 07:19:00,261.464,261.494,261.406,261.438,800
2022-05-17 07:18:00,261.365,261.455,261.338,261.428,419
2022-05-17 07:17:00,261.208,261.435,261.161,261.36,843
2022-05-17 07:16:00,260.992,261.023,260.964,260.996,100
2022-05-17 07:15:00,261.012,261.052,260.788,261.026,300
2022-05-17 07:14:00,261.326,261.357,261.112,261.144,956
2022-05-17 07:12:00,261.64,261.671,261.406,261.468,1160
2022-05-17 07:10:00,261.444,261.691,261.239,261.271,1120
2022-05-17 07:09:00,261.267,261.298,261.239,261.271,200
2022-05-17 07:07:00,261.09,261.396,260.984,261.369,2690
2022-05-17 07:06:00,261.071,261.298,261.043,261.271,1166
2022-05-17 07:05:00,261.071,261.219,260.896,261.193,444
2022-05-17 07:04:00,261.071,261.199,261.023,261.173,1856
2022-05-17 07:03:00,261.071,261.15,261.033,261.075,2215
2022-05-17 07:01:00,260.747,260.865,260.513,260.839,5726
2022-05-17 07:00:00,261.66,261.691,260.689,260.721,3416
2022-05-17 06:58:00,261.552,261.759,261.524,261.703,2971
2022-05-17 06:53:00,261.532,261.612,261.505,261.586,754
2022-05-17 06:43:00,261.238,261.268,261.21,261.242,100
2022-05-17 06:38:00,261.248,261.278,261.2,261.232,200
2022-05-17 06:36:00,261.336,261.366,261.308,261.34,100
2022-05-17 06:34:00,261.758,261.789,261.564,261.595,608
2022-05-17 06:33:00,261.915,261.946,261.888,261.919,620
2022-05-17 06:28:00,261.66,261.691,261.632,261.664,100
2022-05-17 06:25:00,261.189,261.219,261.161,261.193,100
2022-05-17 06:17:00,261.709,261.74,261.681,261.713,500
2022-05-17 06:16:00,261.758,261.985,261.731,261.919,610
2022-05-17 06:15:00,262.19,262.27,260.798,261.713,1346
2022-05-17 06:14:00,261.788,262.28,261.721,262.253,2551
2022-05-17 06:11:00,261.847,261.877,261.809,261.851,596
2022-05-17 06:07:00,261.847,261.877,261.819,261.851,200
2022-05-17 06:06:00,261.984,262.015,261.956,261.988,122
2022-05-17 06:05:00,262.004,262.034,261.947,261.978,212
2022-05-17 06:04:00,261.984,262.133,261.956,262.037,2999
2022-05-17 06:03:00,261.856,261.897,261.829,261.87,200
2022-05-17 06:02:00,261.906,262.064,261.878,262.037,267
2022-05-17 06:00:00,261.856,261.887,261.829,261.861,942
2022-05-17 05:59:00,261.758,261.838,261.731,261.811,1104
2022-05-17 05:58:00,261.739,261.769,261.711,261.743,100
2022-05-17 05:57:00,261.758,261.789,261.731,261.762,1300
2022-05-17 05:56:00,261.66,261.779,261.632,261.743,1610
2022-05-17 05:53:00,261.503,261.533,261.475,261.507,298
2022-05-17 05:41:00,261.562,261.592,261.426,261.458,1100
2022-05-17 05:40:00,261.503,261.583,261.475,261.556,405
2022-05-17 05:39:00,261.513,261.543,261.485,261.517,200
2022-05-17 05:33:00,261.356,261.386,261.328,261.36,256
2022-05-17 05:31:00,261.267,261.298,261.19,261.222,612
2022-05-17 05:30:00,261.277,261.307,261.239,261.271,412
2022-05-17 05:23:00,261.414,261.445,261.387,261.419,100
2022-05-17 05:22:00,261.414,261.455,261.387,261.419,466
2022-05-17 05:17:00,261.424,261.592,261.397,261.566,406
2022-05-17 05:14:00,261.444,261.474,261.416,261.448,164
2022-05-17 05:04:00,261.316,261.406,261.289,261.379,1238
2022-05-17 05:02:00,261.198,261.229,261.171,261.202,103
2022-05-17 05:00:00,261.375,261.406,261.347,261.379,114
2022-05-17 04:59:00,261.758,261.789,261.731,261.762,100
2022-05-17 04:58:00,261.67,261.7,261.632,261.664,200
2022-05-17 04:57:00,261.739,261.769,261.711,261.743,100
2022-05-17 04:55:00,261.729,261.759,261.691,261.723,200
2022-05-17 04:49:00,262.23,262.26,262.202,262.234,100
2022-05-17 04:48:00,261.827,262.172,261.799,262.136,357
2022-05-17 04:45:00,261.758,262.123,261.731,262.096,594
2022-05-17 04:44:00,261.748,261.779,261.721,261.753,200
2022-05-17 04:42:00,261.739,261.789,261.711,261.762,5349
2022-05-17 04:41:00,261.69,261.789,261.662,261.762,2091
2022-05-17 04:39:00,261.248,261.789,261.21,261.762,1415
2022-05-17 04:38:00,261.022,261.052,260.994,261.026,672
2022-05-17 04:37:00,260.845,260.875,260.817,260.849,400
2022-05-17 04:32:00,260.697,260.728,260.67,260.702,341
2022-05-17 04:31:00,260.815,260.856,260.788,260.829,1146
2022-05-17 04:27:00,260.737,260.806,260.709,260.78,266
2022-05-17 04:26:00,260.668,260.708,260.64,260.682,300
2022-05-17 04:25:00,260.491,260.522,260.454,260.485,331
2022-05-17 04:17:00,260.58,260.61,260.552,260.584,1080
2022-05-17 04:16:00,260.727,260.757,260.699,260.731,318
2022-05-17 04:15:00,260.393,260.423,260.365,260.397,236
2022-05-17 04:08:00,260.432,260.463,260.405,260.436,300
2022-05-17 04:06:00,260.069,260.099,260.041,260.073,122
2022-05-17 04:02:00,259.863,259.893,259.835,259.867,389
2022-05-16 19:59:00,256.641,256.71,256.604,256.684,500
2022-05-16 19:58:00,256.631,256.661,256.604,256.635,300
2022-05-16 19:55:00,256.641,256.671,256.614,256.645,138
2022-05-16 19:53:00,256.641,256.691,256.614,256.665,400
2022-05-16 19:51:00,256.562,256.691,256.535,256.665,3453
2022-05-16 19:50:00,256.621,256.651,256.545,256.576,1200
2022-05-16 19:49:00,256.651,256.789,256.604,256.635,1800
2022-05-16 19:48:00,256.71,256.799,256.673,256.704,2610
2022-05-16 19:47:00,256.798,256.828,256.663,256.704,1089
2022-05-16 19:46:00,256.808,256.838,256.781,256.812,100
2022-05-16 19:45:00,256.749,256.877,256.722,256.822,600
2022-05-16 19:41:00,256.828,256.877,256.8,256.851,300
2022-05-16 19:36:00,256.828,256.858,256.663,256.694,1364
2022-05-16 19:34:00,256.818,256.848,256.791,256.822,300
2022-05-16 19:33:00,256.818,256.848,256.722,256.753,300
2022-05-16 19:32:00,256.916,256.946,256.82,256.851,1009
2022-05-16 19:31:00,256.945,256.975,256.918,256.949,100
2022-05-16 19:30:00,257.004,257.074,256.977,257.048,890
2022-05-16 19:29:00,257.093,257.123,256.977,257.008,3737
2022-05-16 19:28:00,257.152,257.201,257.124,257.175,900
2022-05-16 19:23:00,256.995,257.034,256.967,257.008,416
2022-05-16 19:20:00,257.093,257.123,257.066,257.097,100
2022-05-16 19:17:00,256.995,257.025,256.967,256.999,912
2022-05-16 19:15:00,257.073,257.103,257.046,257.077,100
2022-05-16 19:08:00,257.014,257.044,256.967,256.999,809
2022-05-16 19:07:00,256.955,256.985,256.928,256.959,100
2022-05-16 19:01:00,257.093,257.123,257.065,257.097,500
2022-05-16 18:59:00,257.093,257.123,257.065,257.097,500
2022-05-16 18:55:00,257.044,257.074,257.016,257.048,100
2022-05-16 18:48:00,257.073,257.103,257.016,257.048,203
2022-05-16 18:45:00,257.26,257.29,257.232,257.264,103
2022-05-16 18:42:00,257.22,257.25,257.193,257.224,200
2022-05-16 18:40:00,257.083,257.27,257.056,257.244,472
2022-05-16 18:38:00,257.034,257.064,257.007,257.038,100
2022-05-16 18:36:00,257.093,257.123,257.066,257.097,420
2022-05-16 18:34:00,256.985,257.015,256.957,256.989,191
2022-05-16 18:33:00,256.936,256.966,256.908,256.94,220
2022-05-16 18:26:00,256.847,256.966,256.82,256.94,577
2022-05-16 18:25:00,256.847,256.877,256.82,256.851,1971
2022-05-16 18:24:00,256.847,256.877,256.82,256.851,127
2022-05-16 18:23:00,256.916,256.946,256.82,256.851,483
2022-05-16 18:20:00,256.916,256.946,256.889,256.92,100
2022-05-16 18:09:00,256.7,256.779,256.633,256.753,502
2022-05-16 18:05:00,256.729,256.759,256.702,256.733,100
2022-05-16 18:04:00,256.837,256.907,256.81,256.881,550
2022-05-16 18:00:00,256.651,256.681,256.624,256.655,590
2022-05-16 17:58:00,256.425,256.455,256.398,256.429,917
2022-05-16 17:45:00,256.435,256.465,256.408,256.439,100
2022-05-16 17:42:00,256.386,256.416,256.358,256.39,100
2022-05-16 17:30:00,256.061,256.091,256.034,256.065,860
2022-05-16 17:29:00,256.366,256.396,256.329,256.36,1711
2022-05-16 17:28:00,256.405,256.435,256.378,256.409,900
2022-05-16 17:26:00,256.503,256.533,256.388,256.419,847
2022-05-16 17:24:00,256.503,256.533,256.476,256.507,933
2022-05-16 17:23:00,256.503,256.533,256.476,256.507,599
2022-05-16 17:22:00,256.503,256.533,256.476,256.507,930
2022-05-16 17:21:00,256.503,256.533,256.476,256.507,1000
2022-05-16 17:20:00,256.446,256.476,256.419,256.45,800
2022-05-16 17:18:00,256.553,256.583,256.525,256.557,200
2022-05-16 17:17:00,256.7,256.73,256.673,256.704,100
2022-05-16 17:16:00,256.71,256.74,256.673,256.704,816
2022-05-16 17:15:00,256.71,256.74,256.683,256.714,426
2022-05-16 17:12:00,256.729,256.759,256.702,256.733,740
2022-05-16 17:11:00,256.72,256.749,256.683,256.714,600
2022-05-16 17:10:00,256.72,256.749,256.692,256.724,100
2022-05-16 17:05:00,256.729,256.759,256.702,256.733,100
2022-05-16 17:01:00,256.749,256.779,256.722,256.753,112
2022-05-16 16:58:00,256.737,256.767,256.71,256.741,100
2022-05-16 16:52:00,256.72,256.749,256.692,256.724,100
2022-05-16 16:50:00,256.72,256.749,256.692,256.724,100
2022-05-16 16:49:00,256.72,256.749,256.692,256.724,100
2022-05-16 16:40:00,256.749,256.779,256.722,256.753,200
2022-05-16 16:28:00,256.749,256.779,256.722,256.753,180
2022-05-16 16:26:00,256.729,256.759,256.683,256.714,537
2022-05-16 16:24:00,256.769,256.848,256.741,256.822,200
2022-05-16 16:21:00,256.857,256.887,256.82,256.851,435
2022-05-16 16:19:00,256.877,256.907,256.82,256.851,3430
2022-05-16 16:17:00,256.847,256.956,256.82,256.851,5605
2022-05-16 16:15:00,256.847,256.877,256.82,256.851,6186
2022-05-16 16:12:00,257.034,257.064,257.007,257.038,970
2022-05-16 16:10:00,256.945,256.975,256.918,256.949,1152
2022-05-16 16:09:00,256.847,257.005,256.82,256.851,76586
2022-05-16 16:07:00,257.093,257.123,257.066,257.097,185
2022-05-16 16:06:00,257.044,257.123,257.016,257.097,3768
2022-05-16 16:05:00,257.004,257.034,256.967,256.999,200
2022-05-16 16:04:00,256.994,257.034,256.928,257.008,2050
2022-05-16 16:03:00,256.906,256.985,256.879,256.949,5618
2022-05-16 16:02:00,256.847,256.975,256.82,256.949,458456
2022-05-16 16:01:00,257.044,257.264,256.82,256.851,117613
2022-05-16 16:00:00,256.945,257.074,256.437,257.048,3075932
2022-05-16 15:59:00,256.67,257.27,256.398,256.891,587682
2022-05-16 15:58:00,256.425,256.71,256.26,256.674,174878
2022-05-16 15:57:00,256.278,256.612,256.133,256.429,157287
2022-05-16 15:56:00,256.808,256.848,256.182,256.301,220094
2022-05-16 15:55:00,257.014,257.182,256.692,256.822,169912
2022-05-16 15:54:00,257.446,257.486,256.604,257.048,162033
2022-05-16 15:53:00,257.486,257.712,257.331,257.441,72497
2022-05-16 15:52:00,257.702,257.732,257.252,257.485,93006
2022-05-16 15:51:00,257.338,257.928,257.311,257.722,93492
2022-05-16 15:50:00,257.122,257.722,257.095,257.328,104696
2022-05-16 15:49:00,257.112,257.197,256.918,257.097,71443
2022-05-16 15:48:00,256.867,257.172,256.741,257.116,119616
2022-05-16 15:47:00,257.03,257.167,256.8,256.871,64596
2022-05-16 15:46:00,257.152,257.22,256.948,257.038,65315
2022-05-16 15:45:00,257.23,257.329,257.053,257.156,63524
2022-05-16 15:44:00,257.329,257.437,257.11,257.234,51561
2022-05-16 15:43:00,257.122,257.427,257.095,257.401,46059
2022-05-16 15:42:00,257.466,257.526,257.154,257.185,56363
2022-05-16 15:41:00,257.505,257.565,257.306,257.46,68418
2022-05-16 15:40:00,257.658,257.815,257.409,257.49,63613
2022-05-16 15:39:00,257.486,257.69,257.331,257.617,48941
2022-05-16 15:38:00,257.515,257.614,257.242,257.48,45158
2022-05-16 15:37:00,257.361,257.56,257.193,257.46,54069
2022-05-16 15:36:00,257.166,257.614,257.036,257.391,83464
2022-05-16 15:35:00,257.279,257.309,256.948,257.175,63970
2022-05-16 15:34:00,257.486,257.516,257.056,257.283,90458
2022-05-16 15:33:00,257.486,257.634,257.35,257.47,47441
