timestamp,open,high,low,close,volume
2022-05-16 15:32:00,257.574,257.962,257.458,257.499,55455
2022-05-16 15:31:00,257.682,257.734,257.399,257.568,50111
2022-05-16 15:30:00,257.608,257.791,257.517,257.706,55957
2022-05-16 15:29:00,257.662,257.791,257.498,257.608,43295
2022-05-16 15:28:00,257.648,257.791,257.566,257.657,52837
2022-05-16 15:27:00,257.564,257.771,257.37,257.647,46819
2022-05-16 15:26:00,257.653,257.712,257.424,257.588,45290
2022-05-16 15:25:00,257.623,257.81,257.557,257.657,69087
2022-05-16 15:24:00,257.407,257.712,257.345,257.625,59959
2022-05-16 15:23:00,257.908,257.948,257.331,257.441,69162
2022-05-16 15:22:00,257.771,257.956,257.665,257.887,42925
2022-05-16 15:21:00,257.928,258.081,257.714,257.784,57368
2022-05-16 15:20:00,258.213,258.252,257.9,257.941,52382
2022-05-16 15:19:00,258.08,258.282,257.979,258.256,61206
2022-05-16 15:18:00,258.036,258.184,257.9,258.059,36506
2022-05-16 15:17:00,258.586,258.63,257.925,258.052,56452
2022-05-16 15:16:00,258.438,258.626,258.382,258.57,58085
2022-05-16 15:15:00,258.478,258.508,258.254,258.452,46371
2022-05-16 15:14:00,258.556,258.586,258.224,258.482,59424
2022-05-16 15:13:00,258.618,258.648,258.391,258.531,55478
2022-05-16 15:12:00,258.88,258.911,258.45,258.619,42049
2022-05-16 15:11:00,258.713,258.93,258.647,258.875,38054
2022-05-16 15:10:00,259.136,259.186,258.637,258.727,89844
2022-05-16 15:09:00,259.538,259.588,259.089,259.12,44876
2022-05-16 15:08:00,259.489,259.785,259.42,259.533,54422
2022-05-16 15:07:00,259.352,259.569,259.256,259.484,29924
2022-05-16 15:06:00,259.45,259.549,259.197,259.336,37343
2022-05-16 15:05:00,259.44,259.531,259.285,259.466,40393
2022-05-16 15:04:00,259.263,259.5,259.03,259.425,39775
2022-05-16 15:03:00,259.342,259.431,259.02,259.282,46897
2022-05-16 15:02:00,259.491,259.588,259.207,259.356,50590
2022-05-16 15:01:00,259.486,259.628,259.383,259.474,27663
2022-05-16 15:00:00,259.44,259.51,259.295,259.454,29589
2022-05-16 14:59:00,259.529,259.64,259.285,259.454,38389
2022-05-16 14:58:00,259.499,259.736,259.334,259.572,33238
2022-05-16 14:57:00,259.696,259.726,259.452,259.518,23007
2022-05-16 14:56:00,259.705,259.809,259.639,259.69,33629
2022-05-16 14:55:00,259.564,259.814,259.344,259.709,52812
2022-05-16 14:54:00,259.715,260.021,259.481,259.562,29770
2022-05-16 14:53:00,259.755,260.06,259.727,259.768,38636
2022-05-16 14:52:00,259.823,259.854,259.432,259.759,34684
2022-05-16 14:51:00,259.558,259.834,259.423,259.798,45626
2022-05-16 14:50:00,259.843,260.05,259.56,259.592,47623
2022-05-16 14:49:00,259.853,259.962,259.786,259.847,30610
2022-05-16 14:48:00,260.413,260.502,259.865,259.896,50749
2022-05-16 14:47:00,260.513,260.649,260.375,260.436,42655
2022-05-16 14:46:00,260.344,260.59,260.169,260.515,39010
2022-05-16 14:45:00,260.442,260.53,260.189,260.348,82746
2022-05-16 14:44:00,260.707,260.738,260.277,260.407,63777
2022-05-16 14:43:00,260.658,260.885,260.493,260.711,63096
2022-05-16 14:42:00,260.619,260.757,260.518,260.633,27934
2022-05-16 14:41:00,260.86,260.895,260.503,260.613,54700
2022-05-16 14:40:00,260.843,261.121,260.816,260.854,65297
2022-05-16 14:39:00,260.806,261.042,260.667,260.839,61691
2022-05-16 14:38:00,260.648,260.905,260.621,260.805,86114
2022-05-16 14:37:00,260.383,260.692,260.326,260.652,48295
2022-05-16 14:36:00,260.491,260.639,260.196,260.358,50194
2022-05-16 14:35:00,260.589,260.62,260.169,260.485,63922
2022-05-16 14:34:00,260.658,260.738,260.513,260.603,64118
2022-05-16 14:33:00,260.546,260.718,260.434,260.623,61853
2022-05-16 14:32:00,260.364,260.708,260.257,260.564,46320
2022-05-16 14:31:00,260.56,260.6,260.238,260.368,48845
2022-05-16 14:30:00,260.447,260.6,260.356,260.569,46368
2022-05-16 14:29:00,260.458,260.512,260.267,260.446,57797
2022-05-16 14:28:00,260.314,260.492,260.169,260.451,53042
2022-05-16 14:27:00,260.108,260.384,259.919,260.289,69192
2022-05-16 14:26:00,260.044,260.158,259.815,260.122,69809
2022-05-16 14:25:00,259.99,260.269,259.923,260.043,60227
2022-05-16 14:24:00,259.868,260.104,259.831,259.983,41526
2022-05-16 14:23:00,259.946,260.03,259.707,259.886,43629
2022-05-16 14:22:00,259.647,260.089,259.472,259.955,53965
2022-05-16 14:21:00,259.509,259.677,259.423,259.647,36461
2022-05-16 14:20:00,259.47,259.696,259.442,259.513,38194
2022-05-16 14:19:00,259.627,259.696,259.305,259.484,33064
2022-05-16 14:18:00,259.53,259.745,259.423,259.641,40223
2022-05-16 14:17:00,259.666,259.712,259.315,259.547,47725
2022-05-16 14:16:00,259.362,259.972,259.334,259.664,71088
2022-05-16 14:15:00,259.538,259.588,259.265,259.366,30346
2022-05-16 14:14:00,259.489,259.706,259.373,259.572,28646
2022-05-16 14:13:00,259.499,259.713,259.373,259.503,43481
2022-05-16 14:12:00,259.263,259.775,259.216,259.503,81808
2022-05-16 14:11:00,259.524,259.588,259.161,259.278,60696
2022-05-16 14:10:00,259.617,259.647,259.393,259.533,87899
2022-05-16 14:09:00,259.391,259.687,259.364,259.632,37335
2022-05-16 14:08:00,259.273,259.539,259.241,259.464,34368
2022-05-16 14:07:00,259.259,259.417,259.02,259.267,49467
2022-05-16 14:06:00,259.597,259.667,259.148,259.269,52299
2022-05-16 14:05:00,259.116,259.687,259.089,259.592,50819
2022-05-16 14:04:00,259.214,259.333,259.089,259.12,43763
2022-05-16 14:03:00,259.221,259.313,258.968,259.206,48426
2022-05-16 14:02:00,258.993,259.381,258.843,259.228,48160
2022-05-16 14:01:00,259.126,259.156,258.794,258.976,52059
2022-05-16 14:00:00,259.43,259.52,258.932,259.12,113304
2022-05-16 13:59:00,259.322,259.569,259.158,259.434,88902
2022-05-16 13:58:00,259.303,259.49,259.236,259.307,62898
2022-05-16 13:57:00,259.372,259.539,259.27,259.307,55449
2022-05-16 13:56:00,259.48,259.706,259.305,259.376,43908
2022-05-16 13:55:00,259.499,259.677,259.356,259.474,61496
2022-05-16 13:54:00,259.342,259.706,259.265,259.503,68141
2022-05-16 13:53:00,259.509,259.696,259.295,259.361,60881
2022-05-16 13:52:00,259.44,259.583,259.361,259.493,53029
2022-05-16 13:51:00,259.077,259.52,259.049,259.457,65956
2022-05-16 13:50:00,258.935,259.274,258.861,259.091,64474
2022-05-16 13:49:00,259.126,259.156,258.843,258.899,74522
2022-05-16 13:48:00,258.93,259.304,258.858,259.12,75496
2022-05-16 13:47:00,258.939,259.048,258.696,258.914,60884
2022-05-16 13:46:00,258.821,259.053,258.794,258.968,39940
2022-05-16 13:45:00,259.038,259.087,258.735,258.855,66802
2022-05-16 13:44:00,258.841,259.186,258.779,259.032,91394
2022-05-16 13:43:00,258.576,258.92,258.46,258.825,72137
2022-05-16 13:42:00,258.625,258.665,258.244,258.58,71321
2022-05-16 13:41:00,258.777,259.028,258.53,258.639,78628
2022-05-16 13:40:00,258.615,258.842,258.529,258.747,53213
2022-05-16 13:39:00,258.527,258.695,258.44,258.629,38476
2022-05-16 13:38:00,258.527,258.655,258.421,258.541,53037
2022-05-16 13:37:00,258.429,258.606,258.382,258.521,54111
2022-05-16 13:36:00,258.527,258.626,258.391,258.433,67547
2022-05-16 13:35:00,258.33,258.606,258.234,258.58,83898
2022-05-16 13:34:00,257.928,258.422,257.881,258.374,84150
2022-05-16 13:33:00,257.879,258.017,257.817,257.941,28059
2022-05-16 13:32:00,258.06,258.144,257.822,257.878,33865
2022-05-16 13:31:00,257.928,258.105,257.841,258.069,33219
2022-05-16 13:30:00,257.721,257.987,257.693,257.941,40482
2022-05-16 13:29:00,257.79,257.928,257.679,257.725,22349
2022-05-16 13:28:00,257.515,257.889,257.478,257.804,35161
2022-05-16 13:27:00,257.378,257.526,257.203,257.465,17425
2022-05-16 13:26:00,257.171,257.486,257.083,257.372,21997
2022-05-16 13:25:00,257.24,257.329,256.957,257.175,51170
2022-05-16 13:24:00,257.456,257.653,257.164,257.21,42483
2022-05-16 13:23:00,256.887,257.506,256.692,257.46,76912
2022-05-16 13:22:00,256.857,257.074,256.798,256.905,32696
2022-05-16 13:21:00,256.474,256.808,256.417,256.781,37216
2022-05-16 13:20:00,256.332,256.495,256.221,256.469,37759
2022-05-16 13:19:00,256.484,256.563,256.201,256.322,30740
2022-05-16 13:18:00,256.474,256.553,256.172,256.458,31993
2022-05-16 13:17:00,256.877,256.985,256.447,256.478,39551
2022-05-16 13:16:00,256.739,256.887,256.64,256.851,29425
2022-05-16 13:15:00,256.95,257.064,256.673,256.743,36001
2022-05-16 13:14:00,256.936,257.114,256.869,256.94,34253
2022-05-16 13:13:00,256.808,257.093,256.751,256.9,35021
2022-05-16 13:12:00,256.82,257.079,256.702,256.822,54096
2022-05-16 13:11:00,256.12,256.926,256.093,256.773,60295
2022-05-16 13:10:00,256.317,256.347,256.044,256.075,29627
2022-05-16 13:09:00,256.17,256.386,256.042,256.321,60953
2022-05-16 13:08:00,256.071,256.224,255.951,256.134,55610
2022-05-16 13:07:00,256.078,256.209,255.877,256.08,35774
2022-05-16 13:06:00,255.801,256.121,255.7,256.007,22094
2022-05-16 13:05:00,255.963,255.999,255.622,255.83,57410
2022-05-16 13:04:00,255.973,256.052,255.691,256.007,44454
2022-05-16 13:03:00,255.865,256.091,255.838,255.987,43472
2022-05-16 13:02:00,255.58,256.032,255.528,255.879,53442
2022-05-16 13:01:00,255.325,255.62,255.19,255.572,58943
2022-05-16 13:00:00,255.521,255.61,255.16,255.329,181736
2022-05-16 12:59:00,255.502,255.767,255.465,255.545,34009
2022-05-16 12:58:00,255.561,255.806,255.465,255.496,26463
2022-05-16 12:57:00,255.462,255.684,255.343,255.584,32195
2022-05-16 12:56:00,255.418,255.568,255.258,255.505,22879
2022-05-16 12:55:00,255.443,255.571,255.268,255.424,33125
2022-05-16 12:54:00,255.57,255.63,255.249,255.466,34023
2022-05-16 12:53:00,255.669,255.698,255.445,255.569,20263
2022-05-16 12:52:00,255.632,255.826,255.583,255.673,35618
2022-05-16 12:51:00,255.865,255.924,255.578,255.614,20264
2022-05-16 12:50:00,256.17,256.327,255.74,255.889,40901
2022-05-16 12:49:00,256.199,256.25,255.946,256.164,34118
2022-05-16 12:48:00,255.816,256.258,255.759,256.232,40206
2022-05-16 12:47:00,255.708,255.998,255.514,255.8,44286
2022-05-16 12:46:00,255.423,255.846,255.396,255.702,46192
2022-05-16 12:45:00,255.276,255.482,255.044,255.447,34751
2022-05-16 12:44:00,255.266,255.315,255.023,255.27,34964
2022-05-16 12:43:00,255.187,255.364,255.111,255.299,17965
2022-05-16 12:42:00,255.266,255.296,255.067,255.191,17940
2022-05-16 12:41:00,255.266,255.335,255.131,255.28,17378
2022-05-16 12:40:00,255.138,255.305,254.944,255.28,33006
2022-05-16 12:39:00,255.344,255.492,255.072,255.172,31799
2022-05-16 12:38:00,255.511,255.62,255.312,255.377,35465
2022-05-16 12:37:00,255.609,255.649,255.337,255.506,80275
2022-05-16 12:36:00,255.973,256.032,255.543,255.577,31950
2022-05-16 12:35:00,255.718,256.126,255.661,255.97,37319
2022-05-16 12:34:00,255.718,255.762,255.514,255.663,17888
2022-05-16 12:33:00,255.688,255.787,255.475,255.694,32725
2022-05-16 12:32:00,255.394,255.718,255.229,255.673,46597
2022-05-16 12:31:00,255.305,255.551,255.19,255.437,24784
2022-05-16 12:30:00,255.403,255.61,255.191,255.285,22939
2022-05-16 12:29:00,255.619,255.718,255.396,255.427,18533
2022-05-16 12:28:00,255.585,255.639,255.396,255.594,18216
2022-05-16 12:27:00,255.384,255.639,255.357,255.594,22671
2022-05-16 12:26:00,255.276,255.414,255.082,255.368,64566
2022-05-16 12:25:00,255.212,255.433,255.003,255.269,22304
2022-05-16 12:24:00,255.472,255.502,254.988,255.211,31119
2022-05-16 12:23:00,255.531,255.561,255.327,255.496,21692
2022-05-16 12:22:00,255.354,255.581,255.278,255.555,24744
2022-05-16 12:21:00,255.295,255.463,255.116,255.358,24584
2022-05-16 12:20:00,255.344,255.453,255.229,255.319,17396
2022-05-16 12:19:00,255.246,255.423,255.15,255.366,20187
2022-05-16 12:18:00,255.073,255.296,254.944,255.24,31875
2022-05-16 12:17:00,255.295,255.453,255.056,255.108,49052
2022-05-16 12:16:00,255.187,255.433,255.091,255.348,21786
2022-05-16 12:15:00,255.335,255.433,255.091,255.201,39210
2022-05-16 12:14:00,255.354,255.492,255.18,255.296,42859
2022-05-16 12:13:00,255.064,255.379,255.033,255.319,19400
2022-05-16 12:12:00,255.02,255.217,254.954,255.073,32977
2022-05-16 12:11:00,255.364,255.541,254.92,255.044,26316
2022-05-16 12:10:00,255.535,255.59,255.298,255.378,26123
2022-05-16 12:09:00,255.6,255.728,255.386,255.417,21547
2022-05-16 12:08:00,255.58,255.694,255.347,255.594,24779
2022-05-16 12:07:00,255.688,255.718,255.406,255.614,22681
2022-05-16 12:06:00,255.541,255.718,255.317,255.633,33540
2022-05-16 12:05:00,255.757,255.846,255.465,255.589,48987
2022-05-16 12:04:00,256.026,256.239,255.73,255.761,51032
2022-05-16 12:03:00,255.678,256.052,255.651,255.982,30112
2022-05-16 12:02:00,255.855,256.072,255.573,255.692,45615
2022-05-16 12:01:00,255.521,255.865,255.445,255.803,29111
2022-05-16 12:00:00,255.767,255.86,255.494,255.54,27523
2022-05-16 11:59:00,255.61,255.762,255.455,255.736,47894
2022-05-16 11:58:00,255.865,255.919,255.563,255.643,19125
2022-05-16 11:57:00,255.816,255.944,255.681,255.83,32226
2022-05-16 11:56:00,255.968,256.101,255.573,255.81,38979
2022-05-16 11:55:00,255.906,256.121,255.818,255.938,44106
2022-05-16 11:54:00,255.816,256.082,255.75,255.898,93290
2022-05-16 11:53:00,255.443,255.855,255.258,255.829,62529
2022-05-16 11:52:00,255.374,255.61,255.288,255.437,66131
2022-05-16 11:51:00,254.956,255.379,254.915,255.346,25842
2022-05-16 11:50:00,255.217,255.315,254.767,254.946,33498
2022-05-16 11:49:00,255.217,255.305,255.077,255.181,17321
2022-05-16 11:48:00,255.217,255.345,255.121,255.211,26347
2022-05-16 11:47:00,255.03,255.256,254.856,255.194,20128
2022-05-16 11:46:00,255.001,255.129,254.777,255.005,30876
2022-05-16 11:45:00,255.06,255.226,254.885,254.951,45307
2022-05-16 11:44:00,254.392,255.315,254.327,255.086,42821
2022-05-16 11:43:00,254.235,254.628,254.129,254.376,22655
2022-05-16 11:42:00,254.259,254.441,254.009,254.248,22535
2022-05-16 11:41:00,254.462,254.596,254.129,254.293,22415
2022-05-16 11:40:00,254.844,254.933,254.296,254.426,34235
2022-05-16 11:39:00,254.559,254.893,254.484,254.838,36015
2022-05-16 11:38:00,254.038,254.765,253.952,254.602,43276
2022-05-16 11:37:00,253.812,254.225,253.785,254.062,30397
2022-05-16 11:36:00,253.714,253.861,253.353,253.777,31225
2022-05-16 11:35:00,254.372,254.407,253.677,253.713,47550
2022-05-16 11:34:00,254.077,254.421,253.795,254.386,20579
2022-05-16 11:33:00,253.645,254.294,253.609,254.057,46889
2022-05-16 11:32:00,254.105,254.146,253.579,253.639,32778
2022-05-16 11:31:00,254.074,254.176,253.903,254.091,23717
2022-05-16 11:30:00,253.92,254.137,253.834,254.042,25042
2022-05-16 11:29:00,253.724,254.078,253.687,253.944,39051
2022-05-16 11:28:00,253.94,254.028,253.667,253.698,19198
2022-05-16 11:27:00,253.92,254.087,253.579,253.973,31884
2022-05-16 11:26:00,253.783,254.009,253.707,253.924,28102
2022-05-16 11:25:00,253.91,253.999,253.687,253.718,39889
2022-05-16 11:24:00,253.94,254.097,253.874,253.924,32042
2022-05-16 11:23:00,254.166,254.245,253.827,253.944,33055
2022-05-16 11:22:00,253.837,254.245,253.736,254.175,40876
2022-05-16 11:21:00,253.704,253.94,253.579,253.826,22544
2022-05-16 11:20:00,254.107,254.137,253.677,253.733,28813
2022-05-16 11:19:00,254.195,254.313,253.972,254.101,25935
2022-05-16 11:18:00,254.382,254.441,254.109,254.209,26764
2022-05-16 11:17:00,254.146,254.49,254.001,254.405,53559
2022-05-16 11:16:00,253.665,254.195,253.638,254.121,60948
2022-05-16 11:15:00,253.449,253.744,253.402,253.679,23063
2022-05-16 11:14:00,253.39,253.685,253.284,253.463,50513
2022-05-16 11:13:00,253.488,253.682,253.216,253.372,40080
2022-05-16 11:12:00,253.429,253.557,253.019,253.433,42677
2022-05-16 11:11:00,253.134,253.527,253.108,253.443,36762
2022-05-16 11:10:00,253.233,253.498,253.068,253.129,34173
2022-05-16 11:09:00,252.899,253.311,252.744,253.246,42905
2022-05-16 11:08:00,252.781,252.977,252.626,252.903,43857
2022-05-16 11:07:00,252.742,252.938,252.607,252.76,31113
2022-05-16 11:06:00,252.884,252.923,252.548,252.706,32890
2022-05-16 11:05:00,252.85,253.203,252.823,252.903,32030
2022-05-16 11:04:00,252.727,253.017,252.597,252.868,29045
2022-05-16 11:03:00,252.408,252.727,252.312,252.673,18665
2022-05-16 11:02:00,252.712,252.781,252.401,252.431,32265
2022-05-16 11:01:00,252.319,252.786,252.293,252.746,43645
2022-05-16 11:00:00,252.663,252.693,252.17,252.32,67289
2022-05-16 10:59:00,252.653,252.791,252.617,252.667,40079
2022-05-16 10:58:00,253.066,253.125,252.577,252.667,33688
2022-05-16 10:57:00,252.85,253.105,252.646,253.07,26907
2022-05-16 10:56:00,252.869,253.036,252.744,252.854,23194
2022-05-16 10:55:00,252.909,252.997,252.617,252.863,32535
2022-05-16 10:54:00,252.781,253.015,252.626,252.912,43800
2022-05-16 10:53:00,252.997,253.026,252.666,252.775,42763
2022-05-16 10:52:00,253.193,253.223,252.862,252.991,42720
2022-05-16 10:51:00,253.105,253.302,252.852,253.207,48358
2022-05-16 10:50:00,253.026,253.331,252.98,253.109,25972
2022-05-16 10:49:00,253.125,253.282,252.921,253.021,22345
2022-05-16 10:48:00,253.144,253.223,252.872,253.11,39360
2022-05-16 10:47:00,253.076,253.193,252.888,253.158,35840
2022-05-16 10:46:00,253.184,253.302,252.892,253.099,47464
2022-05-16 10:45:00,253.41,253.459,253.019,253.188,27066
2022-05-16 10:44:00,253.459,253.488,253.235,253.453,26983
2022-05-16 10:43:00,253.449,253.714,253.265,253.453,40212
2022-05-16 10:42:00,253.272,253.508,253.019,253.433,36484
2022-05-16 10:41:00,253.193,253.439,253.098,253.256,28825
2022-05-16 10:40:00,253.38,253.41,253.005,253.207,27238
2022-05-16 10:39:00,253.488,253.586,253.245,253.399,30645
2022-05-16 10:38:00,253.076,253.547,253.049,253.521,48071
2022-05-16 10:37:00,253.247,253.478,253.029,253.06,52706
2022-05-16 10:36:00,253.282,253.41,253.088,253.256,49779
2022-05-16 10:35:00,253.299,253.37,253.068,253.276,100378
2022-05-16 10:34:00,252.869,253.351,252.567,253.325,78036
2022-05-16 10:33:00,253.272,253.341,252.833,252.883,43279
2022-05-16 10:32:00,253.553,253.582,253.049,253.237,35147
2022-05-16 10:31:00,253.891,254.018,253.383,253.541,44657
2022-05-16 10:30:00,253.961,254.168,253.628,253.905,32317
2022-05-16 10:29:00,253.616,254.176,253.54,254.003,42265
2022-05-16 10:28:00,253.547,253.586,253.186,253.512,20525
2022-05-16 10:27:00,253.301,253.596,253.265,253.551,38734
2022-05-16 10:26:00,253.537,253.567,253.029,253.31,62352
2022-05-16 10:25:00,253.583,253.92,253.275,253.566,50118
2022-05-16 10:24:00,253.891,253.989,253.51,253.61,45716
2022-05-16 10:23:00,253.861,254.038,253.736,253.873,60797
2022-05-16 10:22:00,253.478,254.225,253.255,253.846,58170
2022-05-16 10:21:00,253.694,253.861,253.324,253.399,43791
2022-05-16 10:20:00,253.567,253.959,253.481,253.679,47219
2022-05-16 10:19:00,253.459,253.606,253.186,253.521,31597
2022-05-16 10:18:00,253.724,253.793,253.255,253.453,41492
2022-05-16 10:17:00,253.616,253.822,253.464,253.757,38821
2022-05-16 10:16:00,253.193,253.901,253.127,253.541,67753
2022-05-16 10:15:00,252.628,253.184,252.528,253.131,33989
2022-05-16 10:14:00,252.997,253.301,252.509,252.623,45260
2022-05-16 10:13:00,253.223,253.38,252.666,253.021,143169
2022-05-16 10:12:00,253.272,253.439,253.019,253.207,68034
2022-05-16 10:11:00,252.643,253.292,252.499,253.217,48571
2022-05-16 10:10:00,252.722,252.791,252.351,252.667,47339
2022-05-16 10:09:00,252.653,252.909,252.558,252.726,40191
2022-05-16 10:08:00,252.467,252.781,252.263,252.618,55420
2022-05-16 10:07:00,251.671,252.535,251.605,252.461,90538
2022-05-16 10:06:00,251.995,252.025,251.418,251.665,66500
2022-05-16 10:05:00,251.779,252.202,251.585,252.014,69883
2022-05-16 10:04:00,251.74,251.936,251.517,251.773,53562
2022-05-16 10:03:00,251.504,251.818,251.468,251.763,47541
2022-05-16 10:02:00,251.73,251.995,251.468,251.498,40453
2022-05-16 10:01:00,251.818,251.936,251.281,251.753,61517
2022-05-16 10:00:00,252.123,252.211,251.762,251.842,52319
2022-05-16 09:59:00,251.956,252.298,251.831,252.118,58654
2022-05-16 09:58:00,251.838,252.074,251.468,251.92,52270
2022-05-16 09:57:00,251.632,251.887,251.261,251.793,77401
2022-05-16 09:56:00,251.602,251.867,251.409,251.626,43971
2022-05-16 09:55:00,251.455,252.177,251.418,251.606,95949
2022-05-16 09:54:00,251.592,251.7,251.202,251.478,112394
2022-05-16 09:53:00,252.084,252.123,251.526,251.616,99188
2022-05-16 09:52:00,251.975,252.162,251.644,252.058,77628
2022-05-16 09:51:00,252.221,252.329,251.625,251.994,66458
2022-05-16 09:50:00,251.681,252.329,251.585,252.166,93259
2022-05-16 09:49:00,251.74,251.818,251.468,251.655,59124
2022-05-16 09:48:00,251.966,252.182,251.693,251.763,49873
2022-05-16 09:47:00,251.867,252.27,251.772,251.95,69115
2022-05-16 09:46:00,252.201,252.467,251.703,251.907,78110
2022-05-16 09:45:00,252.604,253.036,252.155,252.186,87563
2022-05-16 09:44:00,253.262,253.311,252.459,252.637,76973
2022-05-16 09:43:00,253.724,253.93,253.167,253.315,63826
2022-05-16 09:42:00,253.468,253.956,253.216,253.669,85646
2022-05-16 09:41:00,253.96,254.343,253.186,253.472,130595
2022-05-16 09:40:00,253.262,254.097,253.137,253.973,81327
2022-05-16 09:39:00,253.144,253.557,252.947,253.266,92325
2022-05-16 09:38:00,252.516,253.321,252.44,253.178,85617
2022-05-16 09:37:00,252.201,252.742,252.086,252.517,93166
2022-05-16 09:36:00,252.575,252.712,252.184,252.215,70156
2022-05-16 09:35:00,253.125,253.154,252.44,252.618,75519
2022-05-16 09:34:00,252.94,253.272,252.744,253.03,70694
2022-05-16 09:33:00,253.184,253.439,252.882,252.922,89193
2022-05-16 09:32:00,253.891,254.304,252.833,253.246,107971
2022-05-16 09:31:00,254.254,255.021,253.717,253.929,92931
2022-05-16 09:30:00,255.364,255.531,253.776,254.327,374841
2022-05-16 09:28:00,255.177,255.207,254.954,255.083,400
2022-05-16 09:27:00,254.677,254.706,254.65,254.681,494
2022-05-16 09:26:00,255.115,255.145,255.088,255.119,100
2022-05-16 09:25:00,255.02,255.05,254.993,255.024,124
2022-05-16 09:23:00,255.069,255.099,254.669,254.7,527
2022-05-16 09:22:00,254.598,254.834,254.571,254.808,2175
2022-05-16 09:21:00,254.637,254.942,254.571,254.602,4864
2022-05-16 09:20:00,255.001,255.03,254.453,254.602,2508
2022-05-16 09:19:00,255.187,255.217,254.974,255.005,1518
2022-05-16 09:18:00,255.119,255.148,255.091,255.123,108
2022-05-16 09:16:00,255.276,255.305,255.209,255.24,200
2022-05-16 09:15:00,255.364,255.443,255.337,255.417,200
2022-05-16 09:14:00,255.374,255.414,255.246,255.299,400
2022-05-16 09:12:00,255.472,255.502,255.376,255.407,400
2022-05-16 09:10:00,255.816,255.846,255.445,255.476,629
2022-05-16 09:08:00,255.737,255.826,255.71,255.8,250
2022-05-16 09:07:00,255.57,255.806,255.543,255.78,1200
2022-05-16 09:06:00,255.708,255.738,255.622,255.653,300
2022-05-16 09:05:00,256.012,256.042,255.936,255.967,600
2022-05-16 09:03:00,255.621,255.651,255.594,255.625,150
2022-05-16 09:02:00,255.865,255.895,255.838,255.869,1966
2022-05-16 09:01:00,255.593,255.623,255.566,255.597,280
2022-05-16 09:00:00,255.865,255.92,255.592,255.623,783
2022-05-16 08:58:00,255.718,255.868,255.691,255.842,300
2022-05-16 08:57:00,255.865,255.895,255.514,255.545,1204
2022-05-16 08:56:00,256.012,256.042,255.887,255.918,300
2022-05-16 08:55:00,256.032,256.062,256.005,256.036,100
2022-05-16 08:54:00,256.081,256.111,256.044,256.075,200
2022-05-16 08:53:00,256.071,256.101,255.985,256.016,200
2022-05-16 08:52:00,255.963,255.993,255.936,255.967,1000
2022-05-16 08:51:00,255.976,256.006,255.949,255.98,135
2022-05-16 08:50:00,256.111,256.14,256.083,256.115,100
2022-05-16 08:48:00,256.061,256.386,255.888,256.36,718
2022-05-16 08:47:00,256.061,256.091,256.034,256.065,214
2022-05-16 08:45:00,256.572,256.602,256.525,256.557,472
2022-05-16 08:44:00,256.7,256.73,256.673,256.704,103
2022-05-16 08:43:00,256.697,256.727,256.67,256.701,600
2022-05-16 08:42:00,256.729,256.759,256.673,256.704,850
2022-05-16 08:41:00,256.778,256.808,256.663,256.694,370
2022-05-16 08:40:00,256.896,256.926,256.869,256.9,100
2022-05-16 08:39:00,256.985,257.034,256.957,257.008,388
2022-05-16 08:38:00,257.004,257.034,256.977,257.008,150
2022-05-16 08:37:00,257.014,257.044,256.667,256.979,427
2022-05-16 08:36:00,257.23,257.26,256.948,256.979,4077
2022-05-16 08:35:00,257.24,257.27,257.213,257.244,200
2022-05-16 08:34:00,256.965,257.368,256.938,257.342,379
2022-05-16 08:33:00,256.602,256.877,256.574,256.851,618
