timestamp,open,high,low,close,volume
2022-05-16 08:32:00,256.356,256.484,256.329,256.458,593
2022-05-16 08:31:00,256.474,256.504,256.447,256.478,100
2022-05-16 08:30:00,256.356,256.504,256.329,256.478,1406
2022-05-16 08:29:00,256.345,256.375,255.887,255.918,703
2022-05-16 08:28:00,256.091,256.386,256.064,256.36,580
2022-05-16 08:27:00,256.062,256.091,256.034,256.066,100
2022-05-16 08:26:00,255.934,255.964,255.907,255.938,300
2022-05-16 08:24:00,256.258,256.288,256.231,256.262,250
2022-05-16 08:22:00,255.761,256.062,255.71,256.036,519
2022-05-16 08:21:00,255.58,255.748,255.533,255.722,1529
2022-05-16 08:20:00,255.767,255.797,255.74,255.771,900
2022-05-16 08:19:00,255.535,255.698,255.508,255.673,1200
2022-05-16 08:18:00,255.452,255.482,255.425,255.456,500
2022-05-16 08:17:00,255.543,255.573,255.425,255.456,250
2022-05-16 08:16:00,255.58,255.61,255.553,255.584,115
2022-05-16 08:07:00,255.374,255.404,254.956,254.987,700
2022-05-16 08:06:00,255.05,255.08,255.003,255.034,673
2022-05-16 08:05:00,255.197,255.227,255.17,255.201,150
2022-05-16 08:04:00,255.521,255.551,255.494,255.525,100
2022-05-16 08:00:00,255.538,256.095,254.954,255.378,26457
2022-05-16 07:56:00,255.315,255.345,255.249,255.28,561
2022-05-16 07:54:00,255.374,255.404,255.347,255.378,300
2022-05-16 07:50:00,255.03,255.06,254.954,254.985,203
2022-05-16 07:48:00,255.148,255.178,255.121,255.152,168
2022-05-16 07:42:00,255.158,255.188,255.131,255.162,244
2022-05-16 07:34:00,254.981,255.011,254.954,254.985,100
2022-05-16 07:33:00,254.981,255.011,254.954,254.985,200
2022-05-16 07:32:00,255.276,255.305,255.249,255.28,100
2022-05-16 07:31:00,255.374,255.404,255.219,255.25,304
2022-05-16 07:29:00,255.482,255.512,255.357,255.388,500
2022-05-16 07:16:00,255.718,255.748,255.691,255.722,413
2022-05-16 07:14:00,255.502,255.531,255.445,255.476,574
2022-05-16 07:13:00,255.57,255.6,255.543,255.574,174
2022-05-16 07:05:00,255.384,255.414,255.298,255.329,656
2022-05-16 07:04:00,255.384,255.414,255.357,255.388,100
2022-05-16 07:00:00,255.276,255.305,255.249,255.28,100
2022-05-16 06:33:00,255.315,255.345,255.288,255.319,100
2022-05-16 06:31:00,255.305,255.335,255.278,255.309,200
2022-05-16 06:22:00,255.256,255.286,255.101,255.132,520
2022-05-16 06:20:00,255.295,255.325,255.268,255.299,106
2022-05-16 06:03:00,255.276,255.305,255.249,255.28,112
2022-05-16 05:58:00,254.981,255.011,254.875,254.906,560
2022-05-16 05:52:00,254.981,255.011,254.954,254.985,100
2022-05-16 05:45:00,254.893,254.922,254.866,254.897,320
2022-05-16 05:43:00,255.197,255.227,255.17,255.201,100
2022-05-16 05:37:00,255.384,255.414,255.347,255.378,782
2022-05-16 05:36:00,255.472,255.502,255.366,255.476,717
2022-05-16 05:32:00,255.551,255.581,255.524,255.555,100
2022-05-16 05:31:00,255.472,255.502,255.376,255.407,375
2022-05-16 05:30:00,255.472,255.502,255.445,255.476,240
2022-05-16 05:29:00,255.472,255.502,255.445,255.476,200
2022-05-16 05:28:00,255.482,255.512,255.455,255.486,405
2022-05-16 05:23:00,255.58,255.61,255.553,255.584,210
2022-05-16 05:14:00,255.914,255.944,255.887,255.918,102
2022-05-16 05:04:00,255.914,255.944,255.887,255.918,144
2022-05-16 04:27:00,254.981,255.011,254.954,254.985,147
2022-05-16 04:14:00,254.598,254.628,254.571,254.602,149
2022-05-16 04:06:00,254.441,254.471,254.414,254.445,108
2022-05-16 04:04:00,254.785,254.814,254.758,254.789,422
2022-05-16 04:03:00,254.883,254.913,254.856,254.887,396
2022-05-16 04:00:00,254.46,254.49,254.404,254.435,200
2022-05-13 19:59:00,256.975,257.005,256.948,256.979,124
2022-05-13 19:57:00,257.142,257.172,256.987,257.018,398
2022-05-13 19:53:00,257.387,257.417,257.36,257.391,441
2022-05-13 19:52:00,257.23,257.26,257.203,257.234,100
2022-05-13 19:50:00,257.171,257.201,256.918,256.949,774
2022-05-13 19:46:00,257.319,257.349,257.291,257.323,206
2022-05-13 19:36:00,257.319,257.349,257.291,257.323,336
2022-05-13 19:32:00,257.338,257.368,257.311,257.342,100
2022-05-13 19:30:00,257.535,257.565,257.488,257.519,740
2022-05-13 19:28:00,257.437,257.467,257.409,257.441,580
2022-05-13 19:27:00,257.338,257.368,257.311,257.342,226
2022-05-13 19:26:00,257.338,257.368,257.311,257.342,487
2022-05-13 19:25:00,257.338,257.368,257.311,257.342,100
2022-05-13 19:22:00,257.142,257.172,257.115,257.146,116
2022-05-13 19:14:00,256.896,256.926,256.869,256.9,208
2022-05-13 19:12:00,256.945,257.172,256.918,256.969,1200
2022-05-13 19:08:00,257.142,257.172,257.115,257.146,105
2022-05-13 19:06:00,257.142,257.172,257.115,257.146,100
2022-05-13 19:05:00,257.171,257.201,257.144,257.175,100
2022-05-13 19:03:00,256.985,257.015,256.957,256.989,100
2022-05-13 19:02:00,257.122,257.221,257.016,257.195,5487
2022-05-13 19:00:00,256.945,256.975,256.918,256.949,732
2022-05-13 18:58:00,257.044,257.074,256.781,256.812,1715
2022-05-13 18:57:00,256.798,256.828,256.771,256.802,600
2022-05-13 18:56:00,256.955,256.985,256.918,256.949,892
2022-05-13 18:55:00,256.896,256.926,256.771,256.802,901
2022-05-13 18:54:00,257.044,257.074,257.016,257.048,100
2022-05-13 18:50:00,256.896,256.926,256.869,256.9,300
2022-05-13 18:48:00,256.896,256.926,256.869,256.9,105
2022-05-13 18:45:00,256.798,256.926,256.771,256.9,850
2022-05-13 18:43:00,256.612,256.641,256.584,256.615,200
2022-05-13 18:39:00,256.553,256.583,256.525,256.557,200
2022-05-13 18:32:00,256.553,256.583,256.525,256.557,100
2022-05-13 18:31:00,256.553,256.583,256.525,256.557,2246
2022-05-13 18:27:00,256.651,256.681,256.624,256.655,300
2022-05-13 18:25:00,256.749,256.779,256.722,256.753,100
2022-05-13 18:24:00,256.749,256.779,256.722,256.753,122
2022-05-13 18:21:00,256.651,256.681,256.624,256.655,200
2022-05-13 18:12:00,256.513,256.543,256.486,256.517,100
2022-05-13 18:10:00,256.68,256.71,256.653,256.684,100
2022-05-13 18:09:00,256.739,256.769,256.712,256.743,200
2022-05-13 18:01:00,256.729,256.759,256.702,256.733,298
2022-05-13 17:57:00,256.729,256.759,256.447,256.478,850
2022-05-13 17:52:00,256.602,256.632,256.574,256.606,2661
2022-05-13 17:51:00,256.631,256.661,256.574,256.606,283
2022-05-13 17:47:00,256.729,256.759,256.702,256.733,500
2022-05-13 17:44:00,256.602,256.681,256.575,256.655,200
2022-05-13 17:42:00,256.602,256.632,256.545,256.576,2371
2022-05-13 17:32:00,256.484,256.514,256.447,256.478,552
2022-05-13 17:31:00,256.474,256.504,256.447,256.478,310
2022-05-13 17:29:00,256.474,256.583,256.447,256.557,537
2022-05-13 17:27:00,256.474,256.504,256.447,256.478,200
2022-05-13 17:22:00,256.182,256.212,256.155,256.186,100
2022-05-13 17:21:00,256.327,256.357,256.299,256.331,452
2022-05-13 17:19:00,256.307,256.337,256.28,256.311,195
2022-05-13 17:18:00,256.17,256.337,256.142,256.311,279
2022-05-13 17:14:00,256.172,256.202,256.145,256.176,100
2022-05-13 17:12:00,256.307,256.337,256.28,256.311,1000
2022-05-13 17:10:00,256.161,256.191,256.134,256.165,100
2022-05-13 17:04:00,256.248,256.278,256.221,256.252,100
2022-05-13 16:59:00,256.356,256.386,256.329,256.36,200
2022-05-13 16:58:00,255.944,255.993,255.916,255.967,4644
2022-05-13 16:57:00,255.865,255.895,255.838,255.869,1102
2022-05-13 16:56:00,256.16,256.19,255.936,255.967,610
2022-05-13 16:55:00,256.258,256.288,256.231,256.262,100
2022-05-13 16:53:00,256.474,256.504,256.447,256.478,2863
2022-05-13 16:50:00,256.484,256.514,256.329,256.36,4899
2022-05-13 16:49:00,256.553,256.583,256.457,256.488,1112
2022-05-13 16:48:00,256.553,256.592,256.525,256.557,627
2022-05-13 16:47:00,256.553,256.583,256.525,256.557,100
2022-05-13 16:46:00,256.602,256.632,256.574,256.606,101
2022-05-13 16:45:00,256.602,256.632,256.574,256.606,936
2022-05-13 16:42:00,256.72,256.749,256.692,256.724,111
2022-05-13 16:40:00,256.562,256.592,256.535,256.566,100
2022-05-13 16:37:00,256.651,256.681,256.624,256.655,1361
2022-05-13 16:35:00,256.503,256.533,256.476,256.507,150
2022-05-13 16:34:00,256.523,256.573,256.496,256.547,300
2022-05-13 16:33:00,256.503,256.533,256.476,256.507,747
2022-05-13 16:32:00,256.651,256.681,256.623,256.655,650
2022-05-13 16:31:00,256.553,256.583,256.525,256.557,1110
2022-05-13 16:30:00,256.435,256.582,256.408,256.556,400
2022-05-13 16:29:00,256.553,256.583,256.525,256.557,102
2022-05-13 16:27:00,256.995,257.025,256.624,256.655,1200
2022-05-13 16:26:00,256.553,256.877,256.438,256.851,1639
2022-05-13 16:25:00,256.533,256.602,256.506,256.557,3954
2022-05-13 16:24:00,256.384,256.553,256.357,256.478,592
2022-05-13 16:23:00,256.435,256.504,256.398,256.478,800
2022-05-13 16:22:00,256.454,256.533,256.427,256.507,1000
2022-05-13 16:21:00,256.454,256.484,256.339,256.37,1100
2022-05-13 16:20:00,256.543,256.573,256.329,256.468,1887
2022-05-13 16:19:00,256.474,256.573,256.231,256.547,6410
2022-05-13 16:18:00,256.474,256.504,256.329,256.458,7097
2022-05-13 16:17:00,256.327,256.376,256.299,256.35,200
2022-05-13 16:16:00,256.189,256.219,256.103,256.134,200
2022-05-13 16:15:00,256.15,256.504,256.123,256.478,29339
2022-05-13 16:14:00,256.071,256.366,256.044,256.34,2303
2022-05-13 16:13:00,256.091,256.121,256.054,256.085,450
2022-05-13 16:12:00,256.14,256.17,256.113,256.144,100
2022-05-13 16:11:00,256.12,256.15,256.044,256.075,2200
2022-05-13 16:10:00,256.071,256.18,256.044,256.075,3500
2022-05-13 16:09:00,256.022,256.504,255.864,256.075,51346
2022-05-13 16:08:00,256.474,256.504,255.858,256.046,54270
2022-05-13 16:07:00,255.973,256.003,255.936,255.967,210
2022-05-13 16:06:00,255.963,255.993,255.936,255.967,191
2022-05-13 16:05:00,255.885,256.067,255.858,256.039,718
2022-05-13 16:04:00,255.973,256.042,255.936,256.016,1595
2022-05-13 16:03:00,256.474,256.504,255.985,256.016,275938
2022-05-13 16:02:00,256.356,256.504,256.231,256.478,173101
2022-05-13 16:01:00,256.474,256.504,256.142,256.36,1368
2022-05-13 16:00:00,256.474,256.514,255.936,256.478,3627292
2022-05-13 15:59:00,256.042,256.573,255.975,256.429,519870
2022-05-13 15:58:00,255.983,256.14,255.72,256.041,200898
2022-05-13 15:57:00,255.747,256.062,255.681,255.977,133610
2022-05-13 15:56:00,255.502,255.836,255.475,255.727,130575
2022-05-13 15:55:00,255.698,255.738,255.249,255.515,163055
2022-05-13 15:54:00,254.686,256.091,254.64,255.594,227568
2022-05-13 15:53:00,254.814,254.952,254.512,254.69,98663
2022-05-13 15:52:00,255.06,255.266,254.718,254.813,119532
2022-05-13 15:51:00,255.168,255.197,254.826,255.044,71456
2022-05-13 15:50:00,255.963,256.209,255.101,255.162,143944
2022-05-13 15:49:00,255.747,256.023,255.494,255.938,65173
2022-05-13 15:48:00,255.487,255.777,255.17,255.702,112587
2022-05-13 15:47:00,255.757,255.816,255.337,255.481,108047
2022-05-13 15:46:00,256.15,256.219,255.661,255.741,75305
2022-05-13 15:45:00,256.012,256.317,255.73,256.134,72616
2022-05-13 15:44:00,255.993,256.072,255.769,255.987,82665
2022-05-13 15:43:00,256.278,256.425,255.956,255.987,91782
2022-05-13 15:42:00,255.925,256.298,255.715,256.272,87083
2022-05-13 15:41:00,255.855,255.983,255.75,255.928,41536
2022-05-13 15:40:00,255.836,256.131,255.7,255.859,58312
2022-05-13 15:39:00,256.14,256.376,255.784,255.815,53670
2022-05-13 15:38:00,255.973,256.278,255.887,256.166,60105
2022-05-13 15:37:00,255.875,256.158,255.72,255.967,75062
2022-05-13 15:36:00,255.894,255.973,255.504,255.908,66835
2022-05-13 15:35:00,256.032,256.474,255.848,255.898,83786
2022-05-13 15:34:00,256.356,256.524,255.936,256.026,67190
2022-05-13 15:33:00,256.847,256.897,256.231,256.37,60033
2022-05-13 15:32:00,256.955,257.133,256.8,256.861,99390
2022-05-13 15:31:00,257.039,257.182,256.889,256.949,97434
2022-05-13 15:30:00,256.847,257.074,256.8,257.028,97756
2022-05-13 15:29:00,256.651,256.926,256.54,256.881,53389
2022-05-13 15:28:00,256.638,256.73,256.461,256.635,36310
2022-05-13 15:27:00,256.613,256.789,256.417,256.656,39142
2022-05-13 15:26:00,256.346,256.651,256.29,256.615,40741
2022-05-13 15:25:00,256.622,256.71,256.283,256.355,45349
2022-05-13 15:24:00,256.828,256.91,256.578,256.615,51029
2022-05-13 15:23:00,256.582,256.838,256.398,256.792,31407
2022-05-13 15:22:00,256.199,256.691,256.172,256.606,43422
2022-05-13 15:21:00,256.474,256.524,256.054,256.164,57168
2022-05-13 15:20:00,256.68,256.74,256.27,256.478,75050
2022-05-13 15:19:00,256.661,256.858,256.633,256.684,53483
2022-05-13 15:18:00,256.494,256.691,256.466,256.655,49872
2022-05-13 15:17:00,256.551,256.602,256.349,256.478,35907
2022-05-13 15:16:00,256.287,256.583,256.226,256.557,45364
2022-05-13 15:15:00,256.553,256.586,256.162,256.301,82844
2022-05-13 15:14:00,256.268,256.595,256.231,256.569,62279
2022-05-13 15:13:00,256.14,256.396,256.044,256.282,100220
2022-05-13 15:12:00,255.845,256.199,255.769,256.144,46521
2022-05-13 15:11:00,256.003,256.16,255.818,255.859,38817
2022-05-13 15:10:00,256.022,256.121,255.858,256.016,46392
2022-05-13 15:09:00,255.944,256.14,255.897,256.036,62949
2022-05-13 15:08:00,255.983,256.16,255.858,255.967,42486
2022-05-13 15:07:00,255.963,256.131,255.867,255.987,45181
2022-05-13 15:06:00,255.629,255.993,255.501,255.957,36936
2022-05-13 15:05:00,255.384,255.771,255.308,255.633,42563
2022-05-13 15:04:00,255.574,255.61,255.357,255.388,33565
2022-05-13 15:03:00,255.796,255.885,255.533,255.579,38984
2022-05-13 15:02:00,255.786,255.856,255.671,255.79,31340
2022-05-13 15:01:00,255.607,255.973,255.58,255.79,56607
2022-05-13 15:00:00,255.659,255.787,255.425,255.623,25636
2022-05-13 14:59:00,255.561,255.659,255.366,255.605,22480
2022-05-13 14:58:00,255.413,255.689,255.386,255.54,35094
2022-05-13 14:57:00,255.511,255.541,255.327,255.407,18620
2022-05-13 14:56:00,255.413,255.59,255.386,255.486,29421
2022-05-13 14:55:00,255.678,255.767,255.337,255.412,44254
2022-05-13 14:54:00,255.502,255.787,255.475,255.663,57374
2022-05-13 14:53:00,255.374,255.62,255.317,255.496,26520
2022-05-13 14:52:00,254.986,255.576,254.954,255.388,68838
2022-05-13 14:51:00,254.765,255.06,254.689,254.965,41119
2022-05-13 14:50:00,254.333,254.775,254.217,254.744,30719
2022-05-13 14:49:00,254.293,254.5,254.237,254.337,19334
2022-05-13 14:48:00,254.569,254.598,254.041,254.268,21467
2022-05-13 14:47:00,254.195,254.608,254.109,254.543,26689
2022-05-13 14:46:00,254.48,254.51,254.1,254.13,24351
2022-05-13 14:45:00,254.637,254.706,254.217,254.435,21595
2022-05-13 14:44:00,254.549,254.746,254.522,254.622,27429
2022-05-13 14:43:00,254.618,254.765,254.455,254.563,21279
2022-05-13 14:42:00,254.382,254.716,254.355,254.563,23714
2022-05-13 14:41:00,254.411,254.687,254.335,254.415,52827
2022-05-13 14:40:00,254.328,254.579,254.09,254.366,25762
2022-05-13 14:39:00,254.284,254.421,253.982,254.361,36144
2022-05-13 14:38:00,254.097,254.48,254.036,254.259,20018
2022-05-13 14:37:00,254.215,254.254,254.021,254.126,20929
2022-05-13 14:36:00,254.141,254.264,253.992,254.16,23715
2022-05-13 14:35:00,254.421,254.51,253.962,254.13,53449
2022-05-13 14:34:00,254.731,254.76,254.404,254.455,46019
2022-05-13 14:33:00,254.431,254.854,254.353,254.769,30324
2022-05-13 14:32:00,254.902,254.962,254.286,254.445,41241
2022-05-13 14:31:00,254.156,255.001,254.06,254.916,78690
2022-05-13 14:30:00,253.812,254.225,253.757,254.175,43172
2022-05-13 14:29:00,253.793,253.861,253.602,253.787,16942
2022-05-13 14:28:00,253.41,253.881,253.343,253.815,38267
2022-05-13 14:27:00,253.37,253.655,253.343,253.394,26000
2022-05-13 14:26:00,253.527,253.803,253.294,253.364,23738
2022-05-13 14:25:00,253.538,253.783,253.511,253.551,36056
2022-05-13 14:24:00,253.468,253.773,253.402,253.536,39001
2022-05-13 14:23:00,253.94,253.97,253.314,253.453,46212
2022-05-13 14:22:00,253.832,254.038,253.746,253.973,18595
2022-05-13 14:21:00,254.028,254.068,253.736,253.875,34697
2022-05-13 14:20:00,254.062,254.137,253.834,254.003,33487
2022-05-13 14:19:00,253.645,254.068,253.589,254.042,35272
2022-05-13 14:18:00,253.739,253.891,253.628,253.669,18477
2022-05-13 14:17:00,253.92,253.95,253.559,253.738,17526
2022-05-13 14:16:00,253.557,253.93,253.432,253.905,35351
2022-05-13 14:15:00,253.694,253.749,253.5,253.61,35632
2022-05-13 14:14:00,253.724,253.833,253.559,253.679,26349
2022-05-13 14:13:00,253.999,254.048,253.648,253.718,36147
2022-05-13 14:12:00,254.141,254.225,253.942,254.013,40610
2022-05-13 14:11:00,254.195,254.235,253.962,254.111,39279
2022-05-13 14:10:00,253.969,254.245,253.913,254.199,48658
2022-05-13 14:09:00,253.734,254.078,253.697,254.003,32669
2022-05-13 14:08:00,253.783,253.92,253.609,253.747,23615
2022-05-13 14:07:00,253.871,253.918,253.667,253.744,37739
2022-05-13 14:06:00,253.37,253.989,253.343,253.895,61959
2022-05-13 14:05:00,253.527,253.577,253.186,253.384,50358
2022-05-13 14:04:00,253.901,253.94,253.304,253.556,93045
2022-05-13 14:03:00,253.828,254.127,253.775,253.914,51718
2022-05-13 14:02:00,254.264,254.294,253.736,253.826,67393
2022-05-13 14:01:00,254.519,254.549,254.198,254.297,36155
2022-05-13 14:00:00,254.696,254.726,254.325,254.504,51863
2022-05-13 13:59:00,254.637,254.854,254.591,254.697,31278
2022-05-13 13:58:00,254.588,254.726,254.512,254.651,28918
2022-05-13 13:57:00,254.618,254.746,254.473,254.612,43487
2022-05-13 13:56:00,254.804,254.863,254.512,254.592,36412
2022-05-13 13:55:00,255.119,255.197,254.748,254.819,34173
2022-05-13 13:54:00,254.902,255.227,254.866,255.132,17750
2022-05-13 13:53:00,255.168,255.197,254.895,254.941,22663
2022-05-13 13:52:00,255.256,255.301,254.964,255.132,23108
2022-05-13 13:51:00,255.492,255.527,255.199,255.231,46774
2022-05-13 13:50:00,255.349,255.551,255.278,255.486,25713
2022-05-13 13:49:00,255.128,255.423,255.101,255.358,32413
2022-05-13 13:48:00,254.932,255.158,254.905,255.103,23267
2022-05-13 13:47:00,255.03,255.129,254.826,254.916,41785
2022-05-13 13:46:00,255.109,255.138,254.846,255.024,33165
2022-05-13 13:45:00,255.261,255.31,255.003,255.113,30503
2022-05-13 13:44:00,255.276,255.497,255.16,255.272,35951
2022-05-13 13:43:00,255.266,255.325,255.091,255.28,30519
2022-05-13 13:42:00,255.168,255.364,255.111,255.231,25130
2022-05-13 13:41:00,255.325,255.374,255.033,255.181,72872
2022-05-13 13:40:00,255.61,255.708,255.288,255.339,55490
2022-05-13 13:39:00,255.678,255.792,255.524,255.633,19493
2022-05-13 13:38:00,255.502,255.691,255.376,255.665,19349
2022-05-13 13:37:00,255.541,255.679,255.436,255.496,24450
2022-05-13 13:36:00,255.826,255.947,255.455,255.54,32110
2022-05-13 13:35:00,255.914,255.964,255.622,255.825,17959
2022-05-13 13:34:00,256.061,256.091,255.818,255.948,20895
2022-05-13 13:33:00,255.973,256.15,255.936,256.061,23302
2022-05-13 13:32:00,255.845,256.121,255.779,255.967,19170
2022-05-13 13:31:00,256.081,256.14,255.773,255.898,18112
2022-05-13 13:30:00,255.894,256.121,255.799,256.09,30508
2022-05-13 13:29:00,256.13,256.199,255.818,255.889,28064
2022-05-13 13:28:00,256.219,256.327,255.985,256.124,23984
2022-05-13 13:27:00,256.371,256.474,256.113,256.223,22331
2022-05-13 13:26:00,256.464,256.602,256.309,256.394,28076
2022-05-13 13:25:00,256.454,256.573,256.388,256.455,32261
2022-05-13 13:24:00,256.273,256.553,256.23,256.488,32042
2022-05-13 13:23:00,255.983,256.342,255.946,256.274,24536
2022-05-13 13:22:00,255.944,256.052,255.877,255.967,26522
2022-05-13 13:21:00,255.895,256.15,255.818,255.938,38726
2022-05-13 13:20:00,256.179,256.249,255.848,255.889,46112
2022-05-13 13:19:00,256.425,256.474,256.074,256.183,37654
2022-05-13 13:18:00,256.35,256.455,256.241,256.419,19134
2022-05-13 13:17:00,256.503,256.651,256.319,256.355,17182
2022-05-13 13:16:00,256.405,256.72,256.299,256.488,26347
2022-05-13 13:15:00,256.572,256.632,256.299,256.399,22665
2022-05-13 13:14:00,256.459,256.682,256.29,256.564,24960
2022-05-13 13:13:00,256.375,256.533,256.299,256.463,22827
2022-05-13 13:12:00,256.052,256.46,256.015,256.373,26542
2022-05-13 13:11:00,256.311,256.456,256.049,256.08,33290
2022-05-13 13:10:00,256.336,256.406,256.015,256.311,46704
2022-05-13 13:09:00,256.592,256.622,256.299,256.331,27602
2022-05-13 13:08:00,256.395,256.779,256.368,256.606,62345
2022-05-13 13:07:00,256.415,256.504,256.309,256.39,16248
2022-05-13 13:06:00,256.385,256.612,256.29,256.453,25278
2022-05-13 13:05:00,256.641,256.681,256.333,256.38,20098
2022-05-13 13:04:00,256.638,256.799,256.574,256.62,15144
2022-05-13 13:03:00,256.813,256.843,256.457,256.655,41173
2022-05-13 13:02:00,257.009,257.039,256.722,256.832,16950
2022-05-13 13:01:00,257.112,257.172,256.917,257.028,29836
2022-05-13 13:00:00,256.9,257.152,256.8,257.111,35939
2022-05-13 12:59:00,256.877,256.956,256.741,256.92,23946
2022-05-13 12:58:00,256.955,257.034,256.732,256.881,25739
2022-05-13 12:57:00,257.112,257.142,256.872,256.96,27016
2022-05-13 12:56:00,257.073,257.201,256.957,257.131,17575
2022-05-13 12:55:00,256.901,257.142,256.869,257.092,23902
2022-05-13 12:54:00,256.882,257.001,256.683,256.92,31280
2022-05-13 12:53:00,256.71,257.074,256.634,256.881,64507
2022-05-13 12:52:00,257.142,257.172,256.648,256.714,57794
2022-05-13 12:51:00,257.407,257.447,257.115,257.156,34907
2022-05-13 12:50:00,257.977,258.027,257.282,257.421,65677
2022-05-13 12:49:00,257.977,258.056,257.856,257.991,24197
2022-05-13 12:48:00,258.016,258.115,257.93,257.981,19946
2022-05-13 12:47:00,257.994,258.085,257.832,258.03,25734
2022-05-13 12:46:00,257.977,258.203,257.949,257.991,37034
2022-05-13 12:45:00,258.041,258.076,257.781,257.971,64389
2022-05-13 12:44:00,258.232,258.321,258.007,258.05,45524
2022-05-13 12:43:00,258.311,258.38,258.205,258.236,38189
2022-05-13 12:42:00,258.33,258.39,258.205,258.305,52472
2022-05-13 12:41:00,258.326,258.38,258.264,258.342,29043
2022-05-13 12:40:00,258.262,258.38,258.234,258.329,39460
2022-05-13 12:39:00,258.163,258.39,258.107,258.266,86642
2022-05-13 12:38:00,258.104,258.233,258.018,258.177,48466
2022-05-13 12:37:00,258.046,258.225,257.94,258.108,52200
2022-05-13 12:36:00,257.859,258.184,257.832,258.04,42380
2022-05-13 12:35:00,257.79,258.027,257.733,257.873,64908
2022-05-13 12:34:00,257.79,257.918,257.645,257.804,70190
2022-05-13 12:33:00,257.695,257.928,257.665,257.81,60835
2022-05-13 12:32:00,257.545,257.742,257.488,257.706,41595
2022-05-13 12:31:00,257.378,257.604,257.134,257.554,42981
2022-05-13 12:30:00,257.181,257.427,257.134,257.377,42971
2022-05-13 12:29:00,257.171,257.26,257.085,257.156,37899
2022-05-13 12:28:00,256.857,257.193,256.82,257.167,35069
2022-05-13 12:27:00,256.72,256.916,256.666,256.851,41608
2022-05-13 12:26:00,256.592,256.769,256.437,256.709,29550
2022-05-13 12:25:00,257.044,257.103,256.447,256.576,37146
2022-05-13 12:24:00,256.936,257.08,256.899,257.038,17025
2022-05-13 12:23:00,256.955,257.113,256.879,256.91,29253
2022-05-13 12:22:00,257.23,257.26,256.938,256.969,42725
2022-05-13 12:21:00,257.387,257.437,257.08,257.215,35861
2022-05-13 12:20:00,257.292,257.535,257.232,257.401,44050
2022-05-13 12:19:00,257.437,257.467,257.242,257.293,30696
2022-05-13 12:18:00,257.594,257.624,257.395,257.445,30482
2022-05-13 12:17:00,257.662,257.742,257.566,257.616,22820
2022-05-13 12:16:00,257.571,257.732,257.527,257.657,27842
2022-05-13 12:15:00,257.623,257.693,257.478,257.558,30020
2022-05-13 12:14:00,257.702,257.732,257.527,257.601,32812
2022-05-13 12:13:00,257.53,257.742,257.467,257.696,43502
2022-05-13 12:12:00,257.319,257.594,257.282,257.519,29347
2022-05-13 12:11:00,257.191,257.339,257.105,257.293,20907
2022-05-13 12:10:00,257.363,257.467,257.121,257.205,28700
2022-05-13 12:09:00,257.162,257.398,257.115,257.362,58666
2022-05-13 12:08:00,257.159,257.223,257.016,257.156,20286
2022-05-13 12:07:00,256.965,257.2,256.859,257.157,22794
2022-05-13 12:06:00,256.945,257.103,256.82,256.969,38635
2022-05-13 12:05:00,256.936,257.092,256.692,256.94,75833
2022-05-13 12:04:00,256.764,256.995,256.737,256.949,17518
2022-05-13 12:03:00,256.749,256.808,256.545,256.753,29644
2022-05-13 12:02:00,256.661,256.887,256.633,256.733,22748
2022-05-13 12:01:00,256.572,256.779,256.545,256.665,17709
2022-05-13 12:00:00,256.651,256.769,256.476,256.568,30293
2022-05-13 11:59:00,256.68,256.749,256.466,256.665,64804
2022-05-13 11:58:00,256.769,256.907,256.615,256.646,51393
