timestamp,open,high,low,close,volume
2022-05-13 11:57:00,256.808,256.941,256.722,256.787,41282
2022-05-13 11:56:00,256.975,257.113,256.722,256.797,30522
2022-05-13 11:55:00,257.181,257.226,256.977,257.028,19362
2022-05-13 11:54:00,257.122,257.285,257.066,257.205,23658
2022-05-13 11:53:00,257.068,257.201,257.026,257.116,15721
2022-05-13 11:52:00,257.044,257.25,256.948,257.072,26952
2022-05-13 11:51:00,256.936,257.221,256.781,257.077,34010
2022-05-13 11:50:00,256.945,257.103,256.84,256.959,21348
2022-05-13 11:49:00,256.877,257.064,256.805,256.979,26080
2022-05-13 11:48:00,256.847,256.995,256.73,256.851,23886
2022-05-13 11:47:00,256.729,256.916,256.653,256.891,39890
2022-05-13 11:46:00,256.562,256.759,256.398,256.733,38516
2022-05-13 11:45:00,256.621,256.671,256.516,256.571,19164
2022-05-13 11:44:00,256.445,256.72,256.417,256.635,23105
2022-05-13 11:43:00,256.533,256.583,256.231,256.449,32091
2022-05-13 11:42:00,256.248,256.553,256.055,256.517,35084
2022-05-13 11:41:00,256.268,256.504,256.182,256.252,30559
2022-05-13 11:40:00,256.612,256.7,256.172,256.242,35087
2022-05-13 11:39:00,256.631,256.858,256.589,256.62,36773
2022-05-13 11:38:00,256.612,256.74,256.437,256.625,36750
2022-05-13 11:37:00,256.425,256.641,256.339,256.615,28015
2022-05-13 11:36:00,256.258,256.484,256.211,256.449,24622
2022-05-13 11:35:00,256.219,256.376,256.054,256.262,43486
2022-05-13 11:34:00,256.17,256.308,256.103,256.189,27762
2022-05-13 11:33:00,256.366,256.396,256.142,256.173,28207
2022-05-13 11:32:00,256.381,256.416,256.044,256.38,29384
2022-05-13 11:31:00,256.597,256.691,256.299,256.368,38941
2022-05-13 11:30:00,256.582,256.681,256.388,256.596,50843
2022-05-13 11:29:00,256.533,256.622,256.29,256.586,35370
2022-05-13 11:28:00,256.666,256.759,256.516,256.566,39032
2022-05-13 11:27:00,256.366,256.759,256.339,256.67,37749
2022-05-13 11:26:00,256.307,256.484,256.221,256.34,19034
2022-05-13 11:25:00,256.268,256.376,256.13,256.34,34455
2022-05-13 11:24:00,256.292,256.524,256.182,256.282,33615
2022-05-13 11:23:00,255.944,256.307,255.865,256.282,29775
2022-05-13 11:22:00,255.962,256.08,255.828,255.963,31846
2022-05-13 11:21:00,255.786,256.082,255.75,255.957,29387
2022-05-13 11:20:00,255.256,255.821,255.229,255.79,36393
2022-05-13 11:19:00,255.723,255.846,255.023,255.27,86808
2022-05-13 11:18:00,255.669,255.821,255.587,255.712,22151
2022-05-13 11:17:00,255.629,255.865,255.504,255.633,43894
2022-05-13 11:16:00,255.973,256.023,255.425,255.594,56577
2022-05-13 11:15:00,255.894,256.131,255.808,255.987,81911
2022-05-13 11:14:00,255.968,256.219,255.799,255.898,58563
2022-05-13 11:13:00,256.15,256.307,255.789,255.977,51834
2022-05-13 11:12:00,256.125,256.307,256.064,256.165,70430
2022-05-13 11:11:00,256.258,256.317,256.02,256.124,35793
2022-05-13 11:10:00,256.17,256.298,255.985,256.272,43447
2022-05-13 11:09:00,256.346,256.484,256.103,256.161,30131
2022-05-13 11:08:00,256.16,256.386,256.01,256.331,35380
2022-05-13 11:07:00,256.17,256.327,256.093,256.164,32919
2022-05-13 11:06:00,256.13,256.249,256.024,256.183,33846
2022-05-13 11:05:00,255.885,256.209,255.858,256.065,36518
2022-05-13 11:04:00,255.747,255.895,255.608,255.859,47355
2022-05-13 11:03:00,255.796,255.916,255.524,255.739,21456
2022-05-13 11:02:00,255.639,255.856,255.553,255.781,36235
2022-05-13 11:01:00,255.875,255.905,255.425,255.663,47018
2022-05-13 11:00:00,256.13,256.192,255.936,255.982,22717
2022-05-13 10:59:00,256.16,256.258,256.024,256.144,21138
2022-05-13 10:58:00,256.16,256.322,256.01,256.173,40845
2022-05-13 10:57:00,256.248,256.347,256.133,256.178,48306
2022-05-13 10:56:00,256.376,256.533,256.103,256.272,42350
2022-05-13 10:55:00,256.356,256.504,256.162,256.36,51530
2022-05-13 10:54:00,256.179,256.494,256.123,256.36,45409
2022-05-13 10:53:00,256.081,256.298,255.956,256.183,37710
2022-05-13 10:52:00,255.909,256.126,255.672,256.1,38379
2022-05-13 10:51:00,255.914,256.03,255.74,255.904,17052
2022-05-13 10:50:00,256.101,256.131,255.754,255.903,21970
2022-05-13 10:49:00,256.003,256.228,255.956,256.075,44009
2022-05-13 10:48:00,255.983,256.229,255.828,255.978,36641
2022-05-13 10:47:00,256.017,256.307,255.916,256.026,50111
2022-05-13 10:46:00,255.737,256.131,255.678,256.007,67579
2022-05-13 10:45:00,256.189,256.347,255.612,255.731,73467
2022-05-13 10:44:00,256.327,256.46,256.096,256.167,53322
2022-05-13 10:43:00,256.788,256.818,256.182,256.323,45237
2022-05-13 10:42:00,256.906,256.956,256.437,256.782,43274
2022-05-13 10:41:00,256.592,256.877,256.55,256.851,51269
2022-05-13 10:40:00,256.445,256.612,256.26,256.566,50963
2022-05-13 10:39:00,256.248,256.612,256.211,256.38,36370
2022-05-13 10:38:00,256.395,256.435,255.901,256.223,52521
2022-05-13 10:37:00,256.494,256.691,256.27,256.39,54233
2022-05-13 10:36:00,256.327,256.533,256.113,256.439,37144
2022-05-13 10:35:00,256.101,256.455,256.07,256.321,33210
2022-05-13 10:34:00,256.091,256.317,256.041,256.1,30916
2022-05-13 10:33:00,256.474,256.524,256.054,256.085,45253
2022-05-13 10:32:00,256.435,256.543,256.299,256.468,29628
2022-05-13 10:31:00,256.317,256.484,256.157,256.409,46120
2022-05-13 10:30:00,256.651,256.749,256.27,256.301,51909
2022-05-13 10:29:00,257.014,257.044,256.565,256.635,43093
2022-05-13 10:28:00,256.911,257.064,256.781,256.966,48585
2022-05-13 10:27:00,257.194,257.224,256.663,256.9,54232
2022-05-13 10:26:00,257.363,257.417,257.075,257.175,54692
2022-05-13 10:25:00,257.309,257.457,257.213,257.342,35650
2022-05-13 10:24:00,257.23,257.427,257.164,257.333,91072
2022-05-13 10:23:00,257.122,257.359,256.938,257.205,67311
2022-05-13 10:22:00,256.734,257.162,256.643,257.099,72964
2022-05-13 10:21:00,256.523,256.818,256.457,256.743,102285
2022-05-13 10:20:00,256.042,256.681,255.995,256.557,98004
2022-05-13 10:19:00,255.934,256.091,255.858,256.056,41727
2022-05-13 10:18:00,255.904,255.944,255.524,255.918,66346
2022-05-13 10:17:00,256.042,256.337,255.848,255.928,112977
2022-05-13 10:16:00,256.111,256.239,255.848,256.016,54200
2022-05-13 10:15:00,255.276,256.16,255.19,256.115,97932
2022-05-13 10:14:00,255.158,255.581,254.817,255.309,170251
2022-05-13 10:13:00,255.227,255.296,254.807,255.113,40290
2022-05-13 10:12:00,255.452,255.6,255.101,255.211,31411
2022-05-13 10:11:00,255.364,255.541,254.856,255.486,71488
2022-05-13 10:10:00,255.531,255.571,255.249,255.358,56396
2022-05-13 10:09:00,255.295,255.541,255.234,255.513,36755
2022-05-13 10:08:00,255.009,255.492,254.797,255.289,77529
2022-05-13 10:07:00,255.561,255.59,254.993,255.024,103978
2022-05-13 10:06:00,255.728,255.922,255.524,255.594,73144
2022-05-13 10:05:00,255.619,255.915,255.475,255.729,91969
2022-05-13 10:04:00,255.786,255.984,255.392,255.632,105400
2022-05-13 10:03:00,255.669,255.875,255.524,255.766,107948
2022-05-13 10:02:00,255.511,255.875,255.435,255.653,75095
2022-05-13 10:01:00,255.246,255.571,255.16,255.476,138141
2022-05-13 10:00:00,254.858,255.364,254.414,255.26,173238
2022-05-13 09:59:00,254.676,254.991,254.581,254.838,113881
2022-05-13 09:58:00,254.922,254.96,254.507,254.69,94679
2022-05-13 09:57:00,254.608,255.158,254.581,254.946,63860
2022-05-13 09:56:00,255.374,255.443,254.492,254.631,109053
2022-05-13 09:55:00,255.521,255.581,255.131,255.329,62766
2022-05-13 09:54:00,255.728,255.905,255.435,255.515,128786
2022-05-13 09:53:00,255.089,255.757,254.993,255.72,177650
2022-05-13 09:52:00,254.215,255.129,254.188,255.093,81712
2022-05-13 09:51:00,254.333,254.804,254.038,254.16,76103
2022-05-13 09:50:00,253.586,254.382,253.481,254.324,75518
2022-05-13 09:49:00,253.282,253.793,253.24,253.551,81057
2022-05-13 09:48:00,253.606,253.994,253.235,253.315,62415
2022-05-13 09:47:00,253.852,253.925,252.959,253.59,71482
2022-05-13 09:46:00,253.714,254.451,253.676,253.865,93946
2022-05-13 09:45:00,253.793,253.989,253.461,253.747,75997
2022-05-13 09:44:00,253.655,254.028,253.628,253.797,42421
2022-05-13 09:43:00,253.753,254.353,253.51,253.633,101590
2022-05-13 09:42:00,252.692,253.92,252.666,253.757,96804
2022-05-13 09:41:00,252.643,253.282,252.538,252.775,119649
2022-05-13 09:40:00,252.319,252.83,251.752,252.658,123774
2022-05-13 09:39:00,252.545,252.671,252.086,252.274,54801
2022-05-13 09:38:00,252.231,252.555,251.939,252.51,75541
2022-05-13 09:37:00,251.977,252.83,251.89,252.254,99940
2022-05-13 09:36:00,251.347,252.359,251.183,251.97,137203
2022-05-13 09:35:00,251.204,251.415,250.78,251.37,129304
2022-05-13 09:34:00,252.084,252.142,251.124,251.164,78164
2022-05-13 09:33:00,252.555,252.751,251.959,252.112,107851
2022-05-13 09:32:00,253.38,253.734,252.351,252.559,123141
2022-05-13 09:31:00,253.616,254.137,253.304,253.448,126000
2022-05-13 09:30:00,252.771,253.714,252.744,253.63,627665
2022-05-13 09:29:00,252.535,252.575,252.459,252.549,1905
2022-05-13 09:28:00,252.948,253.193,252.401,252.441,4659
2022-05-13 09:27:00,253.351,253.38,252.951,253.168,2473
2022-05-13 09:26:00,253.095,253.125,253.068,253.099,126
2022-05-13 09:25:00,253.115,253.442,252.99,253.041,1942
2022-05-13 09:24:00,253.616,253.645,253.383,253.521,1419
2022-05-13 09:23:00,253.706,253.736,253.679,253.71,110
2022-05-13 09:22:00,253.763,253.793,253.736,253.767,225
2022-05-13 09:21:00,253.665,253.694,253.638,253.669,100
2022-05-13 09:20:00,254.087,254.117,253.579,253.61,1148
2022-05-13 09:19:00,253.901,254.117,253.775,254.091,2026
2022-05-13 09:17:00,253.607,253.979,253.58,253.855,4136
2022-05-13 09:16:00,253.95,253.979,253.854,253.885,1163
2022-05-13 09:15:00,254.392,254.421,253.903,253.934,900
2022-05-13 09:14:00,253.606,253.979,253.383,253.954,4109
2022-05-13 09:13:00,254.244,254.421,253.539,253.57,2582
2022-05-13 09:12:00,254.529,254.559,253.972,254.003,1523
2022-05-13 09:10:00,254.444,254.474,254.375,254.405,1357
2022-05-13 09:08:00,254.677,254.706,254.65,254.681,200
2022-05-13 09:07:00,255.05,255.099,255.023,255.073,200
2022-05-13 09:06:00,255.168,255.305,254.972,255.003,3485
2022-05-13 09:05:00,254.902,255.286,254.875,255.26,4340
2022-05-13 09:04:00,254.588,254.755,254.561,254.73,402
2022-05-13 09:03:00,254.244,255.011,254.217,254.769,2102
2022-05-13 09:02:00,254.274,254.52,253.884,254.494,2923
2022-05-13 09:01:00,254.637,254.667,254.247,254.278,2493
2022-05-13 09:00:00,254.883,255.011,254.679,254.72,991
2022-05-13 08:59:00,254.961,255.188,254.915,255.162,900
2022-05-13 08:58:00,255.207,255.355,255.033,255.064,717
2022-05-13 08:57:00,255.187,255.217,255.16,255.191,100
2022-05-13 08:56:00,255.325,255.355,255.249,255.28,572
2022-05-13 08:55:00,255.325,255.355,255.298,255.329,200
2022-05-13 08:54:00,255.286,255.315,255.258,255.289,411
2022-05-13 08:53:00,255.177,255.305,255.15,255.28,366
2022-05-13 08:52:00,255.177,255.207,255.15,255.181,112
2022-05-13 08:51:00,254.893,254.922,254.866,254.897,100
2022-05-13 08:50:00,255.268,255.305,255.229,255.28,1276
2022-05-13 08:49:00,255.227,255.296,255.2,255.27,650
2022-05-13 08:48:00,255.167,255.207,255.033,255.181,649
2022-05-13 08:47:00,255.079,255.109,255.052,255.083,380
2022-05-13 08:46:00,255.079,255.207,254.954,255.181,1389
2022-05-13 08:44:00,255.06,255.089,254.964,254.995,300
2022-05-13 08:43:00,254.981,255.011,254.954,254.985,358
2022-05-13 08:42:00,255.119,255.148,255.091,255.123,100
2022-05-13 08:41:00,255.197,255.256,255.023,255.054,1844
2022-05-13 08:39:00,255.256,255.286,255.229,255.26,100
2022-05-13 08:37:00,255.177,255.207,255.072,255.103,946
2022-05-13 08:36:00,255.148,255.276,255.052,255.162,585
2022-05-13 08:35:00,255.276,255.374,255.2,255.231,1545
2022-05-13 08:34:00,255.04,255.305,255.013,255.28,6747
2022-05-13 08:32:00,254.981,255.011,254.944,254.985,2528
2022-05-13 08:31:00,255.06,255.109,254.856,255.044,7879
2022-05-13 08:30:00,255.069,255.099,255.042,255.073,876
2022-05-13 08:29:00,254.863,254.913,254.836,254.887,7144
2022-05-13 08:28:00,254.686,254.716,254.659,254.69,2699
2022-05-13 08:27:00,254.971,255.001,254.719,254.789,1402
2022-05-13 08:26:00,254.981,255.011,254.846,254.877,270
2022-05-13 08:25:00,254.667,254.765,254.64,254.739,1315
2022-05-13 08:24:00,254.834,254.863,254.718,254.749,440
2022-05-13 08:23:00,255.03,255.06,255.003,255.034,310
2022-05-13 08:22:00,255.03,255.06,254.875,254.906,200
2022-05-13 08:21:00,255.079,255.109,255.052,255.083,122
2022-05-13 08:20:00,255.05,255.109,254.954,254.985,3299
2022-05-13 08:18:00,255.079,255.109,254.857,254.888,2301
2022-05-13 08:17:00,255.079,255.109,255.013,255.083,6195
2022-05-13 08:16:00,255.02,255.05,254.993,255.024,896
2022-05-13 08:15:00,255.02,255.05,254.993,255.024,400
2022-05-13 08:14:00,254.952,254.981,254.856,254.887,742
2022-05-13 08:13:00,255.177,255.207,255.052,255.083,4178
2022-05-13 08:12:00,255.081,255.305,255.054,255.28,1379
2022-05-13 08:11:00,255.177,255.256,255.15,255.231,400
2022-05-13 08:10:00,255.177,255.207,255.15,255.181,100
2022-05-13 08:06:00,255.423,255.453,255.396,255.427,165
2022-05-13 08:05:00,255.276,255.305,255.249,255.28,200
2022-05-13 08:04:00,255.286,255.355,255.258,255.329,815
2022-05-13 08:03:00,255.207,255.237,255.18,255.211,150
2022-05-13 08:01:00,255.177,255.561,254.669,255.348,2202
2022-05-13 08:00:00,255.374,255.649,254.807,255.623,32923
2022-05-13 07:59:00,255.531,255.649,255.494,255.604,3322
2022-05-13 07:58:00,255.541,255.6,255.337,255.427,4580
2022-05-13 07:57:00,255.236,255.6,255.209,255.574,10190
2022-05-13 07:56:00,255.187,255.217,255.16,255.191,126
2022-05-13 07:55:00,255.227,255.404,255.2,255.378,3580
2022-05-13 07:54:00,255.197,255.256,255.17,255.231,640
2022-05-13 07:52:00,255.03,255.06,254.954,254.985,5134
2022-05-13 07:50:00,255.217,255.256,255.003,255.034,2693
2022-05-13 07:49:00,255.177,255.256,255.15,255.231,4230
2022-05-13 07:48:00,255.168,255.247,255.141,255.221,300
2022-05-13 07:47:00,255.079,255.109,255.052,255.083,897
2022-05-13 07:46:00,255.079,255.158,255.052,255.132,1039
2022-05-13 07:45:00,255.177,255.256,255.15,255.231,1073
2022-05-13 07:43:00,255.099,255.129,255.052,255.083,1654
2022-05-13 07:42:00,255.227,255.256,255.131,255.231,900
2022-05-13 07:41:00,254.981,255.256,254.954,255.231,1385
2022-05-13 07:40:00,254.991,255.021,254.964,254.995,100
2022-05-13 07:39:00,255.011,255.099,254.983,255.014,837
2022-05-13 07:38:00,255.03,255.109,255.003,255.083,715
2022-05-13 07:36:00,255.128,255.158,254.885,254.985,1778
2022-05-13 07:35:00,255.069,255.158,255.042,255.083,1960
2022-05-13 07:34:00,255.03,255.089,255.003,255.064,690
2022-05-13 07:33:00,254.883,255.158,254.856,255.132,2238
2022-05-13 07:32:00,254.932,254.962,254.905,254.936,1608
2022-05-13 07:31:00,254.932,254.962,254.905,254.936,189
2022-05-13 07:27:00,255.128,255.158,255.101,255.132,100
2022-05-13 07:25:00,255.001,255.03,254.974,255.005,100
2022-05-13 07:24:00,255.079,255.119,254.954,254.985,7353
2022-05-13 07:23:00,255.128,255.158,255.091,255.123,534
2022-05-13 07:22:00,255.128,255.158,255.101,255.132,2204
2022-05-13 07:20:00,255.177,255.207,255.15,255.181,100
2022-05-13 07:19:00,255.276,255.305,255.249,255.28,389
2022-05-13 07:16:00,255.197,255.227,255.17,255.201,100
2022-05-13 07:14:00,255.187,255.404,255.16,255.378,1000
2022-05-13 07:11:00,255.315,255.345,255.288,255.319,195
2022-05-13 07:09:00,255.276,255.355,255.15,255.329,1497
2022-05-13 07:08:00,255.187,255.256,255.16,255.231,358
2022-05-13 07:05:00,255.109,255.217,255.082,255.191,1006
2022-05-13 07:04:00,255.227,255.256,255.2,255.231,100
2022-05-13 07:03:00,255.03,255.06,255.003,255.034,300
2022-05-13 07:02:00,255.128,255.158,255.101,255.132,120
2022-05-13 07:01:00,255.001,255.03,254.954,254.985,200
2022-05-13 07:00:00,255.276,255.355,255.131,255.162,2358
2022-05-13 06:54:00,255.423,255.453,255.396,255.427,100
2022-05-13 06:48:00,255.207,255.237,255.18,255.211,100
2022-05-13 06:44:00,255.374,255.404,255.347,255.378,6100
2022-05-13 06:37:00,255.482,255.512,255.347,255.378,2053
2022-05-13 06:34:00,255.521,255.551,255.494,255.525,170
2022-05-13 06:31:00,255.384,255.414,255.357,255.388,158
2022-05-13 06:29:00,255.403,255.433,255.376,255.407,100
2022-05-13 06:28:00,255.374,255.414,255.347,255.378,900
2022-05-13 06:27:00,255.227,255.404,255.2,255.378,2532
2022-05-13 06:26:00,255.001,255.178,254.974,255.152,200
2022-05-13 06:20:00,255.05,255.08,254.905,254.936,560
2022-05-13 06:19:00,255.197,255.227,255.17,255.201,100
2022-05-13 06:10:00,254.942,254.981,254.875,254.906,438
2022-05-13 06:08:00,255.227,255.256,255.2,255.231,152
2022-05-13 06:01:00,255.325,255.355,255.268,255.299,893
2022-05-13 06:00:00,255.227,255.325,255.2,255.299,1021
2022-05-13 05:57:00,254.991,255.021,254.964,254.995,100
2022-05-13 05:56:00,255.138,255.168,255.111,255.142,105
2022-05-13 05:55:00,255.079,255.109,255.052,255.083,101
2022-05-13 05:54:00,254.961,254.991,254.934,254.965,200
2022-05-13 05:53:00,254.932,254.971,254.905,254.936,583
2022-05-13 05:52:00,255.001,255.03,254.905,254.936,395
2022-05-13 05:51:00,255.099,255.158,255.072,255.132,215
2022-05-13 05:46:00,255.619,255.659,255.592,255.623,1584
2022-05-13 05:45:00,255.374,255.404,255.347,255.378,100
2022-05-13 05:41:00,255.03,255.06,255.003,255.034,439
2022-05-13 05:38:00,255.06,255.109,255.033,255.083,565
2022-05-13 05:31:00,254.893,254.922,254.866,254.897,120
2022-05-13 05:27:00,255.521,255.551,255.494,255.525,268
2022-05-13 05:26:00,255.325,255.59,255.298,255.565,300
2022-05-13 05:20:00,255.276,255.305,255.249,255.28,100
2022-05-13 05:15:00,255.384,255.414,255.249,255.28,1575
2022-05-13 05:10:00,255.482,255.512,255.445,255.476,977
2022-05-13 05:06:00,255.374,255.404,255.347,255.378,778
2022-05-13 05:05:00,255.374,255.404,255.347,255.378,345
2022-05-13 05:00:00,255.177,255.207,255.15,255.181,415
2022-05-13 04:47:00,255.02,255.05,254.993,255.024,120
2022-05-13 04:44:00,255.109,255.138,254.993,255.024,413
2022-05-13 04:41:00,255.423,255.453,255.396,255.427,100
2022-05-13 04:33:00,255.374,255.482,255.337,255.456,335
2022-05-13 04:29:00,255.521,255.551,255.347,255.378,1050
2022-05-13 04:27:00,255.61,255.639,255.475,255.506,510
2022-05-13 04:25:00,255.276,255.404,255.249,255.378,320
2022-05-13 04:20:00,254.912,254.942,254.856,254.887,264
2022-05-13 04:12:00,254.834,254.863,254.807,254.838,118
2022-05-13 04:09:00,255.079,255.109,254.954,254.985,570
2022-05-13 04:08:00,255.177,255.207,255.15,255.181,126
2022-05-13 04:07:00,254.932,255.099,254.866,255.073,689
2022-05-13 04:03:00,254.686,254.716,254.659,254.69,1218
2022-05-13 04:02:00,254.686,254.716,254.659,254.69,222
2022-05-13 04:01:00,254.392,254.421,254.365,254.396,100
2022-05-13 04:00:00,253.213,255.404,253.186,254.396,2792
2022-05-12 19:59:00,252.918,253.203,252.892,253.021,1231
2022-05-12 19:58:00,252.918,253.046,252.892,253.021,3900
2022-05-12 19:57:00,252.918,253.144,252.793,253.119,1299
2022-05-12 19:56:00,252.722,252.751,252.695,252.726,100
2022-05-12 19:55:00,252.791,252.82,252.764,252.795,100
2022-05-12 19:54:00,252.624,252.653,252.538,252.628,700
2022-05-12 19:53:00,252.457,252.486,252.43,252.461,136
2022-05-12 19:51:00,252.319,252.457,252.293,252.431,757
2022-05-12 19:50:00,252.182,252.211,252.155,252.186,100
2022-05-12 19:49:00,252.172,252.201,252.145,252.176,100
2022-05-12 19:48:00,252.044,252.437,252.018,252.412,1149
2022-05-12 19:47:00,252.152,252.26,252.126,252.235,826
2022-05-12 19:46:00,252.231,252.26,252.008,252.038,840
2022-05-12 19:44:00,251.936,251.966,251.909,251.94,105
2022-05-12 19:43:00,251.838,252.064,251.811,251.842,650
2022-05-12 19:41:00,251.769,251.799,251.743,251.773,153
2022-05-12 19:36:00,251.759,251.966,251.733,251.94,750
2022-05-12 19:35:00,251.897,251.926,251.87,251.901,150
2022-05-12 19:34:00,251.858,251.936,251.831,251.911,200
2022-05-12 19:33:00,251.622,251.671,251.595,251.645,1196
2022-05-12 19:32:00,251.592,251.651,251.566,251.626,406
2022-05-12 19:28:00,251.622,251.651,251.595,251.626,150
2022-05-12 19:27:00,251.573,251.602,251.546,251.577,100
2022-05-12 19:24:00,251.445,251.474,251.418,251.449,1293
2022-05-12 19:22:00,251.367,251.425,251.34,251.4,682
2022-05-12 19:20:00,251.249,251.278,251.222,251.253,144
2022-05-12 19:17:00,251.258,251.288,251.232,251.262,223
2022-05-12 19:13:00,251.209,251.376,251.183,251.351,835
2022-05-12 19:11:00,251.367,251.396,251.34,251.37,100
2022-05-12 19:07:00,251.327,251.357,251.301,251.331,150
2022-05-12 19:05:00,251.209,251.396,251.183,251.37,1826
2022-05-12 19:04:00,251.15,251.239,251.124,251.203,1622
2022-05-12 19:03:00,251.023,251.081,250.996,251.056,6086
2022-05-12 19:02:00,250.934,250.964,250.908,250.938,286
2022-05-12 19:01:00,250.816,250.846,250.79,250.82,2000
2022-05-12 19:00:00,250.954,250.983,250.908,250.958,500
2022-05-12 18:57:00,251.042,251.072,251.016,251.046,700
2022-05-12 18:56:00,251.042,251.072,251.016,251.046,100
2022-05-12 18:53:00,250.954,250.983,250.927,250.958,100
2022-05-12 18:49:00,250.463,250.492,250.436,250.467,100
2022-05-12 18:41:00,251.2,251.229,251.173,251.203,1276
2022-05-12 18:39:00,251.072,251.101,251.045,251.076,201
2022-05-12 18:35:00,251.042,251.072,251.016,251.046,2200
2022-05-12 18:34:00,250.718,251.072,250.692,251.046,350
2022-05-12 18:33:00,251.042,251.072,250.829,250.86,1687
2022-05-12 18:32:00,251.042,251.072,251.016,251.046,100
2022-05-12 18:30:00,251.042,251.072,251.016,251.046,145
2022-05-12 18:29:00,251.042,251.072,251.016,251.046,245
2022-05-12 18:27:00,250.856,250.885,250.829,250.86,240
2022-05-12 18:26:00,250.807,250.885,250.78,250.86,1132
2022-05-12 18:25:00,250.856,250.885,250.829,250.86,500
2022-05-12 18:24:00,250.856,250.885,250.751,250.781,850
2022-05-12 18:22:00,250.866,250.905,250.839,250.879,500
2022-05-12 18:21:00,250.954,250.983,250.927,250.958,135
2022-05-12 18:20:00,251.239,251.278,251.085,251.115,864
2022-05-12 18:19:00,251.062,251.091,251.035,251.066,100
2022-05-12 18:17:00,250.974,251.003,250.947,250.978,100
2022-05-12 18:14:00,251.15,251.18,251.124,251.154,100
2022-05-12 18:13:00,250.954,250.983,250.927,250.958,448
2022-05-12 18:09:00,250.708,250.836,250.682,250.811,5012
2022-05-12 18:08:00,250.463,250.738,250.436,250.712,700
2022-05-12 18:05:00,250.463,250.492,250.436,250.467,303
2022-05-12 18:04:00,250.708,250.738,250.682,250.712,500
2022-05-12 18:03:00,250.404,250.698,250.377,250.673,4394
2022-05-12 18:01:00,250.247,250.394,250.22,250.369,1617
2022-05-12 17:58:00,250.365,250.394,250.338,250.369,156
2022-05-12 17:55:00,249.919,250.158,249.893,250.133,2153
2022-05-12 17:49:00,250.365,250.394,250.338,250.369,427
2022-05-12 17:42:00,250.414,250.443,250.387,250.418,300
2022-05-12 17:35:00,250.266,250.296,250.24,250.27,800
2022-05-12 17:34:00,250.266,250.296,250.24,250.27,1000
2022-05-12 17:33:00,250.396,250.433,250.369,250.408,345
2022-05-12 17:32:00,250.217,250.296,250.191,250.27,530
2022-05-12 17:31:00,250.217,250.247,250.191,250.221,1263
2022-05-12 17:30:00,250.099,250.374,250.073,250.349,1348
2022-05-12 17:29:00,250.352,250.381,250.325,250.355,200
2022-05-12 17:28:00,249.968,249.997,249.941,249.972,200
2022-05-12 17:25:00,249.903,249.932,249.877,249.907,100
2022-05-12 17:23:00,250.041,250.07,249.945,249.976,200
2022-05-12 17:22:00,249.775,249.804,249.749,249.779,250
2022-05-12 17:19:00,250.06,250.293,250.034,250.267,1157
2022-05-12 17:17:00,250.168,250.197,250.142,250.172,300
2022-05-12 17:14:00,249.543,250.502,249.516,250.467,10100
2022-05-12 17:12:00,249.461,249.51,249.435,249.485,1583
2022-05-12 17:10:00,249.373,249.412,249.346,249.386,301
2022-05-12 17:07:00,249.245,249.51,249.209,249.239,892
2022-05-12 17:06:00,249.726,249.755,249.444,249.475,300
2022-05-12 17:04:00,249.373,249.52,249.346,249.487,3567
2022-05-12 17:02:00,249.284,249.313,249.258,249.288,100
2022-05-12 17:00:00,249.235,249.264,249.209,249.239,1470
2022-05-12 16:59:00,249.176,249.264,249.15,249.239,744
2022-05-12 16:58:00,249.009,249.264,248.767,249.178,5562
2022-05-12 16:57:00,248.98,249.117,248.953,249.092,347
2022-05-12 16:56:00,248.97,248.999,248.944,248.974,100
2022-05-12 16:55:00,248.852,248.97,248.816,248.944,1104
