timestamp,open,high,low,close,volume
2022-05-12 16:54:00,248.705,249.019,248.678,248.817,988
2022-05-12 16:53:00,248.99,250.836,248.521,248.551,19794
2022-05-12 16:52:00,249.49,249.52,249.012,249.043,1276
2022-05-12 16:51:00,249.495,249.963,249.468,249.938,645
2022-05-12 16:50:00,249.54,249.569,249.454,249.485,2935
2022-05-12 16:49:00,250.394,250.492,249.494,249.946,3673
2022-05-12 16:48:00,250.571,250.6,250.436,250.467,410
2022-05-12 16:47:00,250.708,250.865,250.466,250.496,2562
2022-05-12 16:46:00,250.708,250.875,250.682,250.85,500
2022-05-12 16:44:00,250.65,250.964,250.623,250.938,550
2022-05-12 16:42:00,250.561,250.983,250.372,250.402,5690
2022-05-12 16:41:00,250.453,250.88,250.161,250.855,6910
2022-05-12 16:37:00,250.296,250.325,250.063,250.094,206
2022-05-12 16:36:00,250.522,250.551,250.25,250.28,400
2022-05-12 16:33:00,250.463,250.492,250.436,250.467,118
2022-05-12 16:32:00,250.522,250.561,250.24,250.369,9079
2022-05-12 16:31:00,250.65,250.83,250.495,250.526,2005
2022-05-12 16:30:00,250.757,250.787,250.731,250.761,200
2022-05-12 16:29:00,250.758,250.787,250.731,250.761,759
2022-05-12 16:27:00,250.463,250.885,250.436,250.86,12652
2022-05-12 16:26:00,250.748,250.836,250.721,250.811,338
2022-05-12 16:24:00,250.728,250.757,250.554,250.585,220
2022-05-12 16:23:00,250.807,250.836,250.78,250.811,671
2022-05-12 16:21:00,250.561,250.59,250.535,250.565,186
2022-05-12 16:20:00,250.807,250.836,250.78,250.811,1360
2022-05-12 16:19:00,250.522,250.551,250.466,250.496,274
2022-05-12 16:17:00,250.266,250.836,250.24,250.275,36310
2022-05-12 16:16:00,249.874,250.512,249.847,250.486,1100
2022-05-12 16:15:00,250.129,250.482,249.926,250.457,7061
2022-05-12 16:14:00,250.178,250.256,249.464,250.074,5248
2022-05-12 16:13:00,250.708,250.738,250.053,250.084,4305
2022-05-12 16:12:00,250.807,250.905,250.78,250.811,8680
2022-05-12 16:11:00,250.866,250.905,250.829,250.86,4358
2022-05-12 16:10:00,250.964,250.993,250.927,250.958,2807
2022-05-12 16:08:00,250.807,251.131,250.78,251.105,58456
2022-05-12 16:07:00,251.072,251.111,250.996,251.086,1097
2022-05-12 16:06:00,251.042,251.18,251.016,251.154,2817
2022-05-12 16:05:00,250.964,251.18,250.918,251.154,9430
2022-05-12 16:04:00,250.836,250.993,250.78,250.968,6295
2022-05-12 16:03:00,250.954,250.983,250.78,250.84,1020
2022-05-12 16:02:00,250.807,251.023,250.78,250.958,289137
2022-05-12 16:01:00,251.033,251.131,250.78,250.811,620431
2022-05-12 16:00:00,250.807,251.386,250.721,251.007,3419324
2022-05-12 15:59:00,251.082,251.258,250.603,250.83,600283
2022-05-12 15:58:00,250.541,251.121,250.436,251.066,367796
2022-05-12 15:57:00,250.257,250.61,249.916,250.55,225286
2022-05-12 15:56:00,249.559,250.394,249.533,250.27,264115
2022-05-12 15:55:00,249.471,249.814,249.277,249.553,199370
2022-05-12 15:54:00,249.51,249.839,248.727,249.485,198132
2022-05-12 15:53:00,250.021,250.06,249.199,249.514,146822
2022-05-12 15:52:00,250.001,250.129,249.729,250.005,148023
2022-05-12 15:51:00,249.815,250.158,249.385,250.015,152025
2022-05-12 15:50:00,248.548,249.893,248.443,249.818,205768
2022-05-12 15:49:00,248.813,249.215,248.295,248.384,116429
2022-05-12 15:48:00,248.607,249.028,248.511,248.846,101537
2022-05-12 15:47:00,248.282,248.714,248.212,248.679,90035
2022-05-12 15:46:00,248.597,248.636,248.089,248.276,84827
2022-05-12 15:45:00,248.518,249.137,248.197,248.62,71007
2022-05-12 15:44:00,248.263,248.734,248.119,248.551,90794
2022-05-12 15:43:00,249.471,249.913,248.069,248.247,171028
2022-05-12 15:42:00,249.088,249.598,249.002,249.46,68740
2022-05-12 15:41:00,249.063,249.146,248.649,249.043,57573
2022-05-12 15:40:00,249.265,249.539,248.816,249.09,101683
2022-05-12 15:39:00,248.852,249.412,248.826,249.239,67985
2022-05-12 15:38:00,248.459,249.274,248.364,248.838,100748
2022-05-12 15:37:00,248.803,248.881,248.246,248.434,68791
2022-05-12 15:36:00,248.911,249.274,248.639,248.817,67204
2022-05-12 15:35:00,248.715,249.205,248.177,248.925,97525
2022-05-12 15:34:00,248.882,249.068,248.706,248.748,50873
2022-05-12 15:33:00,249.324,249.461,248.718,248.836,48731
2022-05-12 15:32:00,248.292,249.559,248.089,249.337,108753
2022-05-12 15:31:00,248.44,248.606,248.177,248.253,52953
2022-05-12 15:30:00,247.968,248.626,247.893,248.473,59320
2022-05-12 15:29:00,248.96,248.989,247.844,247.982,145785
2022-05-12 15:28:00,249.211,249.333,248.835,248.993,74504
2022-05-12 15:27:00,249.549,249.647,249.091,249.239,72091
2022-05-12 15:26:00,248.95,249.682,248.737,249.539,90558
2022-05-12 15:25:00,249.058,249.485,248.855,248.915,83403
2022-05-12 15:24:00,249.363,249.421,248.659,249.043,89635
2022-05-12 15:23:00,249.117,249.706,249.089,249.367,105629
2022-05-12 15:22:00,249.471,249.569,249.05,249.111,73866
2022-05-12 15:21:00,248.852,249.529,248.718,249.504,121064
2022-05-12 15:20:00,248.351,248.95,248.126,248.925,88065
2022-05-12 15:19:00,248.381,248.712,248.276,248.355,81991
2022-05-12 15:18:00,247.914,248.557,247.765,248.375,103105
2022-05-12 15:17:00,247.344,247.977,247.195,247.918,62305
2022-05-12 15:16:00,247.634,247.663,247.303,247.358,57786
2022-05-12 15:15:00,247.133,247.78,247.058,247.628,142528
2022-05-12 15:14:00,247.153,247.221,246.94,247.117,52869
2022-05-12 15:13:00,247.094,247.26,246.911,247.127,49218
2022-05-12 15:12:00,247.006,247.3,246.911,247.083,71669
2022-05-12 15:11:00,246.652,246.995,246.528,246.95,73025
2022-05-12 15:10:00,247.182,247.26,246.537,246.695,50769
2022-05-12 15:09:00,246.868,247.28,246.726,247.176,63707
2022-05-12 15:08:00,247.153,247.182,246.822,246.882,43412
2022-05-12 15:07:00,247.089,247.221,246.892,247.191,51336
2022-05-12 15:06:00,247.482,247.511,246.94,247.093,77449
2022-05-12 15:05:00,247.664,247.85,247.156,247.481,130088
2022-05-12 15:04:00,247.32,247.673,247.294,247.618,68910
2022-05-12 15:03:00,246.77,247.565,246.744,247.363,92429
2022-05-12 15:02:00,246.46,246.946,246.42,246.749,28204
2022-05-12 15:01:00,246.907,246.936,246.42,246.464,65356
2022-05-12 15:00:00,246.455,247.123,246.223,246.905,61952
2022-05-12 14:59:00,246.298,246.474,246.105,246.435,32505
2022-05-12 14:58:00,246.023,246.357,245.924,246.282,46264
2022-05-12 14:57:00,246.397,246.484,245.968,246.007,46351
2022-05-12 14:56:00,246.171,246.425,246.118,246.381,28991
2022-05-12 14:55:00,246.239,246.484,246.132,246.194,46202
2022-05-12 14:54:00,246.701,246.808,246.164,246.263,67291
2022-05-12 14:53:00,246.681,246.887,246.4,246.705,57399
2022-05-12 14:52:00,246.259,246.74,246.145,246.687,173039
2022-05-12 14:51:00,245.866,246.406,245.84,246.253,60028
2022-05-12 14:50:00,245.979,246.023,245.683,245.85,70341
2022-05-12 14:49:00,246.131,246.268,245.909,245.988,39414
2022-05-12 14:48:00,246.23,246.337,245.982,246.155,42762
2022-05-12 14:47:00,246.023,246.268,245.781,246.224,34615
2022-05-12 14:46:00,246.23,246.317,245.83,245.998,50067
2022-05-12 14:45:00,246.023,246.524,245.919,246.23,80414
2022-05-12 14:44:00,245.709,246.111,245.653,246.017,69672
2022-05-12 14:43:00,245.707,245.806,245.545,245.715,78468
2022-05-12 14:42:00,245.748,246.032,245.673,245.732,46736
2022-05-12 14:41:00,245.758,246.081,245.696,245.752,57561
2022-05-12 14:40:00,245.768,246.023,245.683,245.752,47613
2022-05-12 14:39:00,245.699,245.875,245.555,245.76,77177
2022-05-12 14:38:00,246.023,246.106,245.634,245.726,50064
2022-05-12 14:37:00,245.738,246.091,245.673,246.047,30291
2022-05-12 14:36:00,245.758,245.865,245.663,245.742,33393
2022-05-12 14:35:00,246.161,246.196,245.722,245.791,49254
2022-05-12 14:34:00,245.768,246.219,245.693,246.174,53385
2022-05-12 14:33:00,245.748,245.904,245.634,245.801,63702
2022-05-12 14:32:00,246.043,246.126,245.644,245.752,91214
2022-05-12 14:31:00,246.239,246.533,245.987,246.066,65126
2022-05-12 14:30:00,246.485,246.553,246.125,246.214,42307
2022-05-12 14:29:00,246.338,246.622,246.262,246.513,22076
2022-05-12 14:28:00,246.603,246.73,246.115,246.332,55167
2022-05-12 14:27:00,246.338,246.838,246.262,246.616,247227
2022-05-12 14:26:00,246.475,246.504,246.253,246.293,32840
2022-05-12 14:25:00,246.426,246.563,246.135,246.469,77172
2022-05-12 14:24:00,246.2,246.533,246.174,246.459,22748
2022-05-12 14:23:00,246.564,246.676,246.248,246.278,59754
2022-05-12 14:22:00,246.927,246.985,246.518,246.626,57385
2022-05-12 14:21:00,247.104,247.133,246.79,246.945,56587
2022-05-12 14:20:00,246.662,247.3,246.557,247.117,73890
2022-05-12 14:19:00,246.557,246.808,246.39,246.705,61345
2022-05-12 14:18:00,246.387,246.828,246.302,246.612,236640
2022-05-12 14:17:00,246.397,246.543,246.164,246.435,55695
2022-05-12 14:16:00,246.446,246.563,246.272,246.4,103998
2022-05-12 14:15:00,246.338,246.563,246.203,246.351,105416
2022-05-12 14:14:00,246.117,246.465,246.091,246.376,67901
2022-05-12 14:13:00,246.171,246.327,246.027,246.096,36320
2022-05-12 14:12:00,246.379,246.592,246.115,246.184,49732
2022-05-12 14:11:00,246.239,246.474,246.027,246.4,57580
2022-05-12 14:10:00,245.807,246.288,245.771,246.243,45158
2022-05-12 14:09:00,245.994,246.052,245.742,245.832,99919
2022-05-12 14:08:00,246.269,246.376,246.017,246.076,44429
2022-05-12 14:07:00,246.534,246.691,246.125,246.292,45422
2022-05-12 14:06:00,246.2,246.563,246.105,246.528,56422
2022-05-12 14:05:00,246.474,246.612,246.164,246.204,53696
2022-05-12 14:04:00,246.681,246.72,246.184,246.479,59949
2022-05-12 14:03:00,246.475,246.779,246.37,246.705,37667
2022-05-12 14:02:00,246.534,246.632,246.307,246.494,78753
2022-05-12 14:01:00,246.308,246.632,246.213,246.538,96931
2022-05-12 14:00:00,246.151,246.553,246.076,246.322,96279
2022-05-12 13:59:00,246.151,246.357,246.046,246.184,105826
2022-05-12 13:58:00,246.878,246.907,246.095,246.125,113412
2022-05-12 13:57:00,246.436,247.029,246.39,246.889,82964
2022-05-12 13:56:00,245.969,246.612,245.82,246.43,76342
2022-05-12 13:55:00,246.043,246.111,245.85,245.988,53487
2022-05-12 13:54:00,246.23,246.278,245.889,246.039,61249
2022-05-12 13:53:00,246.102,246.288,245.919,246.219,87435
2022-05-12 13:52:00,246.276,246.435,246.076,246.106,116080
2022-05-12 13:51:00,246.681,246.769,246.213,246.282,88171
2022-05-12 13:50:00,246.161,246.759,246.027,246.632,81566
2022-05-12 13:49:00,246.436,246.484,246.13,246.16,42612
2022-05-12 13:48:00,246.495,246.7,246.253,246.469,65585
2022-05-12 13:47:00,246.789,246.818,246.39,246.528,194471
2022-05-12 13:46:00,247.02,247.069,246.655,246.793,119032
2022-05-12 13:45:00,247.133,247.319,246.979,247.039,63856
2022-05-12 13:44:00,247.339,247.516,247.117,247.157,69331
2022-05-12 13:43:00,247.565,247.673,247.292,247.383,49992
2022-05-12 13:42:00,247.428,247.624,247.225,247.569,47685
2022-05-12 13:41:00,247.42,247.584,247.353,247.422,30744
2022-05-12 13:40:00,247.53,247.57,247.377,247.432,30838
2022-05-12 13:39:00,247.349,247.722,247.294,247.54,44401
2022-05-12 13:38:00,247.575,247.614,247.245,247.383,93534
2022-05-12 13:37:00,247.811,247.928,247.5,247.559,48314
2022-05-12 13:36:00,248.351,248.4,247.785,247.854,49257
2022-05-12 13:35:00,248.165,248.36,248.03,248.335,36102
2022-05-12 13:34:00,248.322,248.527,248.095,248.208,24190
2022-05-12 13:33:00,247.939,248.488,247.844,248.335,40946
2022-05-12 13:32:00,248.882,248.92,247.912,247.962,47982
2022-05-12 13:31:00,248.96,249.068,248.619,248.934,39902
2022-05-12 13:30:00,248.595,248.979,248.315,248.934,39218
2022-05-12 13:29:00,248.106,248.685,247.981,248.601,34006
2022-05-12 13:28:00,248.4,248.429,247.991,248.09,36124
2022-05-12 13:27:00,248.449,248.557,248.148,248.384,46725
2022-05-12 13:26:00,248.548,248.596,248.217,248.434,53896
2022-05-12 13:25:00,248.322,248.567,248.099,248.512,53358
2022-05-12 13:24:00,248.243,248.41,248.138,248.237,42944
2022-05-12 13:23:00,248.312,248.4,248.03,248.227,34098
2022-05-12 13:22:00,248.783,248.837,248.174,248.345,43122
2022-05-12 13:21:00,248.548,248.979,248.482,248.718,69195
2022-05-12 13:20:00,248.145,248.655,248.119,248.566,65920
2022-05-12 13:19:00,248.135,248.311,247.873,248.163,100604
2022-05-12 13:18:00,248.449,248.527,248.089,248.119,38617
2022-05-12 13:17:00,248.273,248.645,248.197,248.483,56295
2022-05-12 13:16:00,248.705,248.911,248.187,248.276,62969
2022-05-12 13:15:00,248.518,248.812,248.364,248.689,38032
2022-05-12 13:14:00,248.567,248.655,248.276,248.542,71738
2022-05-12 13:13:00,249.078,249.117,248.472,248.581,103615
2022-05-12 13:12:00,248.882,249.382,248.816,249.072,89000
2022-05-12 13:11:00,248.685,248.94,248.529,248.846,114289
2022-05-12 13:10:00,248.96,249.009,248.629,248.679,71791
2022-05-12 13:09:00,248.994,249.362,248.777,248.979,116906
2022-05-12 13:08:00,249.25,249.333,248.944,249.023,39231
2022-05-12 13:07:00,249.338,249.416,248.939,249.217,66902
2022-05-12 13:06:00,249.186,249.687,249.13,249.327,51970
2022-05-12 13:05:00,249.54,249.569,249.061,249.19,75834
2022-05-12 13:04:00,250.394,250.433,249.385,249.514,78875
2022-05-12 13:03:00,250.492,250.61,250.181,250.388,49208
2022-05-12 13:02:00,250.208,250.63,250.122,250.516,40318
2022-05-12 13:01:00,249.815,250.384,249.719,250.29,54684
2022-05-12 13:00:00,250.07,250.296,249.739,249.828,42623
2022-05-12 12:59:00,250.247,250.325,249.945,250.074,40949
2022-05-12 12:58:00,250.885,250.983,250.152,250.236,44810
2022-05-12 12:57:00,250.674,251.239,250.613,250.85,29704
2022-05-12 12:56:00,250.384,250.738,250.25,250.673,28696
2022-05-12 12:55:00,250.885,250.915,250.328,250.378,32303
2022-05-12 12:54:00,251.17,251.239,250.633,250.879,29699
2022-05-12 12:53:00,250.856,251.219,250.78,251.194,39770
2022-05-12 12:52:00,250.787,250.934,250.407,250.879,33360
2022-05-12 12:51:00,250.954,251.17,250.741,250.811,26565
2022-05-12 12:50:00,250.944,251.209,250.819,250.968,56358
2022-05-12 12:49:00,251.077,251.121,250.751,250.973,48397
2022-05-12 12:48:00,251.367,251.563,251.055,251.115,32705
2022-05-12 12:47:00,251.607,251.789,251.291,251.405,26742
2022-05-12 12:46:00,251.514,251.74,251.428,251.636,32356
2022-05-12 12:45:00,251.848,251.877,251.399,251.528,73133
2022-05-12 12:44:00,251.406,251.858,251.31,251.832,35946
2022-05-12 12:43:00,250.581,251.474,250.456,251.37,41698
2022-05-12 12:42:00,250.158,250.689,250.122,250.575,48081
2022-05-12 12:41:00,250.306,250.463,250.122,250.162,38908
2022-05-12 12:40:00,251.033,251.081,250.188,250.329,49504
2022-05-12 12:39:00,251.386,251.504,250.976,251.036,21078
2022-05-12 12:38:00,251.111,251.445,251.085,251.361,18820
2022-05-12 12:37:00,251.023,251.474,250.996,251.144,27438
2022-05-12 12:36:00,251.732,251.808,250.986,251.017,62378
2022-05-12 12:35:00,251.465,251.72,251.261,251.665,94268
2022-05-12 12:34:00,251.111,251.524,251.085,251.41,74025
2022-05-12 12:33:00,251.298,251.425,250.957,251.086,46196
2022-05-12 12:32:00,251.091,251.337,250.8,251.311,50593
2022-05-12 12:31:00,250.217,251.317,250.191,251.095,86825
2022-05-12 12:30:00,250.306,250.551,250.122,250.28,109598
2022-05-12 12:29:00,250.502,250.639,250.269,250.3,65719
2022-05-12 12:28:00,251.062,251.14,250.495,250.526,49980
2022-05-12 12:27:00,250.797,251.278,250.77,251.056,62080
2022-05-12 12:26:00,250.591,250.954,250.505,250.84,41354
2022-05-12 12:25:00,250.65,250.846,250.436,250.614,45001
2022-05-12 12:24:00,250.355,250.738,250.22,250.683,40019
2022-05-12 12:23:00,250.345,250.492,250.053,250.29,41229
2022-05-12 12:22:00,250.473,250.59,250.043,250.339,28445
2022-05-12 12:21:00,250.139,250.806,250.063,250.477,48202
2022-05-12 12:20:00,250.129,250.355,249.719,250.182,31716
2022-05-12 12:19:00,249.805,250.266,249.729,250.143,48288
2022-05-12 12:18:00,249.766,249.883,249.454,249.858,71999
2022-05-12 12:17:00,250.031,250.138,249.631,249.789,67577
2022-05-12 12:16:00,250.276,250.59,250.004,250.035,52513
2022-05-12 12:15:00,250.237,250.649,250.181,250.31,59086
2022-05-12 12:14:00,250.099,250.512,249.985,250.251,53284
2022-05-12 12:13:00,250.095,250.384,249.852,250.123,40684
2022-05-12 12:12:00,250.699,250.748,249.955,250.075,43783
2022-05-12 12:11:00,250.365,250.973,250.26,250.732,69800
2022-05-12 12:10:00,250.374,250.414,249.597,250.349,72569
2022-05-12 12:09:00,250.433,250.668,250.24,250.369,59915
2022-05-12 12:08:00,250.483,250.63,250.21,250.467,51801
2022-05-12 12:07:00,250.355,250.679,250.23,250.496,47757
2022-05-12 12:06:00,249.959,250.63,249.921,250.369,52017
2022-05-12 12:05:00,250.335,250.404,249.877,249.995,61340
2022-05-12 12:04:00,249.795,250.423,249.744,250.329,54327
2022-05-12 12:03:00,249.402,250.06,249.236,249.789,85832
2022-05-12 12:02:00,249.677,249.893,249.385,249.416,123928
2022-05-12 12:01:00,249.918,249.991,249.503,249.691,72073
2022-05-12 12:00:00,250.276,250.423,249.906,249.936,49475
2022-05-12 11:59:00,250.527,250.639,250.269,250.3,58361
2022-05-12 11:58:00,250.728,250.905,250.466,250.534,32418
2022-05-12 11:57:00,251.006,251.035,250.662,250.742,43434
2022-05-12 11:56:00,251.239,251.347,250.918,251.017,44426
2022-05-12 11:55:00,251.602,251.779,251.222,251.253,49056
2022-05-12 11:54:00,251.445,251.799,251.379,251.675,23265
2022-05-12 11:53:00,251.072,251.73,251.026,251.474,42022
2022-05-12 11:52:00,251.573,251.602,251.026,251.056,56209
2022-05-12 11:51:00,252.162,252.359,251.389,251.582,47013
2022-05-12 11:50:00,252.398,252.437,251.978,252.166,41306
2022-05-12 11:49:00,252.467,252.624,252.253,252.402,39184
2022-05-12 11:48:00,252.545,252.643,252.273,252.49,40950
2022-05-12 11:47:00,252.81,253.056,252.342,252.48,48882
2022-05-12 11:46:00,253.095,253.125,252.636,252.824,37651
2022-05-12 11:45:00,253.233,253.331,252.823,253.06,27596
2022-05-12 11:44:00,253.468,253.655,253.078,253.197,59503
2022-05-12 11:43:00,253.243,253.763,253.216,253.502,38677
2022-05-12 11:42:00,253.91,254.107,253.187,253.256,50276
2022-05-12 11:41:00,253.932,254.068,253.717,253.905,45365
2022-05-12 11:40:00,253.802,253.989,253.53,253.954,21947
2022-05-12 11:39:00,253.4,254.028,253.299,253.826,49396
2022-05-12 11:38:00,253.449,253.527,253.068,253.394,31223
2022-05-12 11:37:00,253.665,253.842,253.363,253.492,41468
2022-05-12 11:36:00,253.444,253.93,253.275,253.708,51243
2022-05-12 11:35:00,253.351,253.704,253.244,253.453,69068
2022-05-12 11:34:00,253.046,253.39,253.019,253.296,30571
2022-05-12 11:33:00,253.4,253.537,252.823,253.089,71190
2022-05-12 11:32:00,253.468,253.636,253.167,253.355,55595
2022-05-12 11:31:00,254.166,254.215,253.245,253.453,77762
2022-05-12 11:30:00,254.431,254.736,254.06,254.14,56369
2022-05-12 11:29:00,254.519,254.755,254.227,254.405,41700
2022-05-12 11:28:00,254.395,254.638,254.267,254.435,49974
2022-05-12 11:27:00,254.303,254.638,254.227,254.396,44315
2022-05-12 11:26:00,255.021,255.089,254.252,254.317,65443
2022-05-12 11:25:00,254.244,255.174,254.124,255.024,124796
2022-05-12 11:24:00,254.382,254.569,254.001,254.258,54222
2022-05-12 11:23:00,254.303,254.647,254.158,254.385,46717
2022-05-12 11:22:00,254.254,254.706,254.06,254.273,75680
2022-05-12 11:21:00,254.873,254.913,254.129,254.302,159028
2022-05-12 11:20:00,254.667,255.03,254.532,254.905,59639
2022-05-12 11:19:00,254.785,254.927,254.581,254.651,49782
2022-05-12 11:18:00,254.402,254.844,254.355,254.752,60907
2022-05-12 11:17:00,254.657,254.736,254.345,254.405,69873
2022-05-12 11:16:00,254.745,254.844,254.591,254.641,41102
2022-05-12 11:15:00,254.559,254.917,254.492,254.69,96103
2022-05-12 11:14:00,254.343,254.863,254.286,254.533,100393
2022-05-12 11:13:00,254.313,254.529,254.198,254.396,94494
2022-05-12 11:12:00,254.952,254.981,254.237,254.356,105325
2022-05-12 11:11:00,254.922,255.227,254.758,254.956,65987
2022-05-12 11:10:00,255.168,255.286,254.669,254.877,116886
2022-05-12 11:09:00,254.755,255.234,254.65,255.172,93534
2022-05-12 11:08:00,254.657,254.913,254.453,254.72,105319
2022-05-12 11:07:00,254.323,254.692,254.07,254.651,99271
2022-05-12 11:06:00,253.645,254.353,253.618,254.312,73361
2022-05-12 11:05:00,254.244,254.353,253.51,253.674,104004
2022-05-12 11:04:00,253.763,254.304,253.609,254.278,88851
2022-05-12 11:03:00,253.321,253.744,253.019,253.718,51046
2022-05-12 11:02:00,253.056,253.449,252.941,253.348,36076
2022-05-12 11:01:00,253.292,253.469,252.725,253.07,64262
2022-05-12 11:00:00,253.773,253.911,253.196,253.266,63842
2022-05-12 10:59:00,253.822,254.068,253.677,253.747,69343
2022-05-12 10:58:00,253.567,254.058,253.206,253.806,87000
2022-05-12 10:57:00,253.852,254.284,253.471,253.58,126697
2022-05-12 10:56:00,253.223,253.97,253.186,253.826,79483
2022-05-12 10:55:00,253.036,253.351,252.754,253.237,67706
2022-05-12 10:54:00,252.918,253.203,252.646,252.986,102582
2022-05-12 10:53:00,252.27,253.125,252.096,252.932,138908
2022-05-12 10:52:00,252.295,252.373,251.89,252.274,98215
2022-05-12 10:51:00,251.681,252.417,251.576,252.264,100685
2022-05-12 10:50:00,250.846,251.818,250.81,251.685,70018
2022-05-12 10:49:00,250.846,251.042,250.436,250.82,79221
2022-05-12 10:48:00,250.63,251.121,250.574,250.869,68374
2022-05-12 10:47:00,250.532,250.915,250.436,250.678,78114
2022-05-12 10:46:00,250.286,250.62,249.985,250.477,65478
2022-05-12 10:45:00,250.217,250.531,249.857,250.211,80815
2022-05-12 10:44:00,250.6,250.659,249.67,250.221,111898
2022-05-12 10:43:00,251.244,251.386,250.387,250.653,74240
2022-05-12 10:42:00,250.748,251.533,250.692,251.262,56166
2022-05-12 10:41:00,251.042,251.229,250.544,250.752,72880
2022-05-12 10:40:00,252.005,252.044,250.8,251.056,59912
2022-05-12 10:39:00,251.739,252.142,251.664,251.989,50554
2022-05-12 10:38:00,250.797,251.74,250.76,251.714,94628
2022-05-12 10:37:00,251.357,251.573,250.652,250.752,61140
2022-05-12 10:36:00,251.201,251.71,251.094,251.282,70640
2022-05-12 10:35:00,251.19,251.435,250.888,251.184,60989
2022-05-12 10:34:00,251.254,251.406,250.859,251.194,52051
2022-05-12 10:33:00,252.015,252.221,251.085,251.213,42880
2022-05-12 10:32:00,251.74,252.26,251.615,251.95,61936
2022-05-12 10:31:00,252.732,252.771,251.566,251.91,80057
2022-05-12 10:30:00,252.594,253.105,252.567,252.765,66159
2022-05-12 10:29:00,252.221,252.629,252.008,252.559,80419
2022-05-12 10:28:00,252.437,252.751,251.782,252.254,63756
2022-05-12 10:27:00,252.447,252.683,252.175,252.441,79611
2022-05-12 10:26:00,252.781,252.81,252.106,252.588,93887
2022-05-12 10:25:00,253.154,253.263,252.332,252.834,87351
2022-05-12 10:24:00,253.095,253.645,252.725,253.217,98392
2022-05-12 10:23:00,252.427,253.292,252.391,253.109,85520
2022-05-12 10:22:00,252.663,252.894,252.381,252.588,80320
2022-05-12 10:21:00,252.162,252.742,251.821,252.669,83306
2022-05-12 10:20:00,252.506,252.702,252.076,252.173,73306
2022-05-12 10:19:00,251.887,252.761,251.811,252.539,63932
2022-05-12 10:18:00,251.677,252.064,251.65,251.871,73878
2022-05-12 10:17:00,252.261,252.427,251.488,251.586,69730
2022-05-12 10:16:00,251.985,252.594,251.959,252.294,59395
2022-05-12 10:15:00,251.592,252.083,251.183,252.058,74831
2022-05-12 10:14:00,251.57,252.162,251.301,251.607,58687
2022-05-12 10:13:00,252.378,252.437,251.242,251.636,125372
2022-05-12 10:12:00,252.359,252.742,252.155,252.341,124867
2022-05-12 10:11:00,251.966,252.427,251.9,252.402,86946
2022-05-12 10:10:00,252.246,252.457,251.684,251.994,115265
2022-05-12 10:09:00,251.499,252.594,251.468,252.225,105831
2022-05-12 10:08:00,251.804,251.848,251.026,251.517,91904
2022-05-12 10:07:00,250.875,251.848,250.8,251.803,81226
2022-05-12 10:06:00,251.357,251.504,250.79,250.889,79801
2022-05-12 10:05:00,250.581,251.425,250.407,251.4,70342
2022-05-12 10:04:00,250.257,250.693,249.808,250.49,112845
2022-05-12 10:03:00,250.104,250.59,249.965,250.251,73642
2022-05-12 10:02:00,250.178,250.305,249.651,250.123,69131
2022-05-12 10:01:00,249.937,250.345,249.552,250.182,85091
2022-05-12 10:00:00,250.227,250.256,249.071,250.005,120856
2022-05-12 09:59:00,250.443,250.581,249.945,250.251,79630
2022-05-12 09:58:00,250.758,250.787,250.26,250.398,84091
2022-05-12 09:57:00,251.317,251.445,250.49,250.742,102689
2022-05-12 09:56:00,250.424,251.582,250.161,251.361,83508
2022-05-12 09:55:00,251.594,251.651,250.054,250.408,106092
2022-05-12 09:54:00,251.71,252.113,251.428,251.601,120817
