timestamp,open,high,low,close,volume
2022-05-12 09:53:00,250.983,251.916,250.918,251.621,96076
2022-05-12 09:52:00,251.357,252.048,250.976,251.017,87966
2022-05-12 09:51:00,250.954,251.533,250.731,251.37,97012
2022-05-12 09:50:00,251.445,252.015,250.868,250.978,68502
2022-05-12 09:49:00,252.83,253.007,251.124,251.449,101302
2022-05-12 09:48:00,252.717,253.302,252.646,252.814,121806
2022-05-12 09:47:00,251.879,252.83,251.743,252.699,115526
2022-05-12 09:46:00,251.057,251.966,250.829,251.881,85891
2022-05-12 09:45:00,251.091,251.327,250.505,251.061,72261
2022-05-12 09:44:00,251.337,251.494,250.476,251.105,94678
2022-05-12 09:43:00,250.433,251.484,250.397,251.38,163215
2022-05-12 09:42:00,250.63,251.062,250.176,250.418,106113
2022-05-12 09:41:00,249.304,250.806,249.277,250.604,214428
2022-05-12 09:40:00,248.548,249.5,248.452,249.308,201987
2022-05-12 09:39:00,248.705,248.96,248.482,248.581,117979
2022-05-12 09:38:00,249.207,249.51,248.502,248.689,98405
2022-05-12 09:37:00,249.972,250.05,249.16,249.219,135291
2022-05-12 09:36:00,250.532,250.581,249.926,249.985,130119
2022-05-12 09:35:00,249.991,251.042,249.965,250.536,153750
2022-05-12 09:34:00,251.229,251.258,249.927,249.976,225554
2022-05-12 09:33:00,251.347,251.916,250.937,251.253,183864
2022-05-12 09:32:00,253.071,253.1,251.065,251.311,185731
2022-05-12 09:31:00,253.576,253.94,253.014,253.099,133647
2022-05-12 09:30:00,253.046,253.753,252.548,253.639,847836
2022-05-12 09:29:00,252.742,252.86,252.597,252.834,832
2022-05-12 09:28:00,252.653,252.899,252.626,252.873,500
2022-05-12 09:27:00,252.683,253.046,252.567,252.637,4936
2022-05-12 09:26:00,253.125,253.382,252.725,252.922,4366
2022-05-12 09:25:00,253.95,253.989,253.383,253.413,9648
2022-05-12 09:24:00,254.097,254.127,254.07,254.101,284
2022-05-12 09:23:00,254.392,254.421,254.227,254.258,3782
2022-05-12 09:22:00,254.293,254.431,254.178,254.405,800
2022-05-12 09:21:00,253.901,254.323,253.874,254.297,14547
2022-05-12 09:20:00,253.773,253.832,253.746,253.806,2161
2022-05-12 09:19:00,253.518,253.547,253.491,253.521,200
2022-05-12 09:18:00,253.655,253.753,253.628,253.728,700
2022-05-12 09:17:00,253.596,253.832,253.569,253.777,2800
2022-05-12 09:16:00,253.38,253.724,253.275,253.413,6532
2022-05-12 09:15:00,253.694,253.724,253.383,253.413,11932
2022-05-12 09:14:00,253.557,253.731,253.53,253.698,4255
2022-05-12 09:12:00,253.4,253.537,253.373,253.423,1748
2022-05-12 09:11:00,253.262,253.537,253.101,253.132,1975
2022-05-12 09:10:00,253.41,253.439,253.108,253.345,2617
2022-05-12 09:09:00,253.213,253.439,253.186,253.217,7750
2022-05-12 09:08:00,253.144,253.193,253.039,253.168,984
2022-05-12 09:07:00,252.918,253.036,252.891,253.011,1000
2022-05-12 09:06:00,252.997,253.026,252.784,252.922,1796
2022-05-12 09:05:00,253.017,253.085,252.882,253.06,4870
2022-05-12 09:04:00,253.115,253.144,252.951,253.021,7277
2022-05-12 09:03:00,252.761,253.144,252.734,253.119,2685
2022-05-12 09:02:00,252.769,253.046,252.548,253.021,796
2022-05-12 09:01:00,252.928,252.958,252.597,252.628,5827
2022-05-12 09:00:00,253.017,253.192,252.99,253.03,400
2022-05-12 08:59:00,253.248,253.292,252.921,253.196,4608
2022-05-12 08:58:00,253.261,253.291,253.039,253.07,2236
2022-05-12 08:57:00,253.174,253.292,253.117,253.266,788
2022-05-12 08:56:00,253.4,253.439,253.098,253.168,2741
2022-05-12 08:55:00,253.115,253.292,252.99,253.03,1627
2022-05-12 08:54:00,252.977,253.056,252.951,253.03,800
2022-05-12 08:53:00,253.203,253.233,253.176,253.207,100
2022-05-12 08:52:00,253.213,253.243,253.186,253.217,500
2022-05-12 08:51:00,252.918,253.243,252.892,253.197,3908
2022-05-12 08:50:00,252.948,253.046,252.892,253.021,2027
2022-05-12 08:49:00,253.105,253.144,252.921,252.952,1103
2022-05-12 08:48:00,253.213,253.243,252.97,253.021,1538
2022-05-12 08:47:00,253.017,253.046,252.892,252.922,903
2022-05-12 08:46:00,253.036,253.233,252.646,252.677,1469
2022-05-12 08:45:00,253.017,253.046,252.99,253.021,1915
2022-05-12 08:44:00,253.046,253.154,252.99,253.119,739
2022-05-12 08:43:00,253.115,253.144,253.088,253.119,100
2022-05-12 08:42:00,253.793,253.832,253.088,253.119,1935
2022-05-12 08:41:00,253.37,253.832,253.343,253.806,15186
2022-05-12 08:40:00,252.997,253.292,252.847,253.266,2057
2022-05-12 08:39:00,252.771,253.026,252.676,253.001,1226
2022-05-12 08:38:00,252.918,252.948,252.892,252.922,100
2022-05-12 08:37:00,252.85,252.948,252.597,252.628,768
2022-05-12 08:36:00,252.722,252.889,252.548,252.579,300
2022-05-12 08:35:00,252.634,252.702,252.401,252.677,1802
2022-05-12 08:34:00,252.84,253.125,252.587,252.647,2292
2022-05-12 08:33:00,252.621,253.046,252.594,252.922,2205
2022-05-12 08:32:00,253.036,253.636,252.951,252.981,4800
2022-05-12 08:31:00,252.869,252.899,252.41,252.47,1413
2022-05-12 08:30:00,252.918,253.518,252.744,253.168,4098
2022-05-12 08:29:00,252.82,253.046,252.793,253.021,1404
2022-05-12 08:28:00,252.977,253.007,252.951,252.981,200
2022-05-12 08:26:00,252.742,253.341,252.715,253.276,3314
2022-05-12 08:25:00,252.899,253.154,252.705,252.746,1664
2022-05-12 08:24:00,252.869,252.899,252.774,252.804,5143
2022-05-12 08:23:00,252.958,252.988,252.931,252.962,150
2022-05-12 08:22:00,252.968,253.154,252.941,253.129,964
2022-05-12 08:21:00,253.115,253.144,253.088,253.119,100
2022-05-12 08:20:00,253.115,253.144,252.892,252.922,200
2022-05-12 08:19:00,253.38,253.41,252.954,252.985,300
2022-05-12 08:18:00,252.929,252.958,252.902,252.933,200
2022-05-12 08:16:00,253.213,253.439,253.186,253.296,3080
2022-05-12 08:15:00,252.928,253.193,252.901,253.168,2001
2022-05-12 08:14:00,252.689,253.144,252.662,253.119,2041
2022-05-12 08:13:00,252.868,253.154,252.841,253.129,318
2022-05-12 08:12:00,253.164,253.193,252.892,253.05,7026
2022-05-12 08:11:00,253.164,253.351,253.137,253.217,1100
2022-05-12 08:10:00,253.164,253.439,253.137,253.413,2690
2022-05-12 08:09:00,252.975,253.005,252.949,252.979,130
2022-05-12 08:08:00,253.193,253.223,252.895,252.926,1770
2022-05-12 08:07:00,253.193,253.223,253.167,253.197,600
2022-05-12 08:06:00,253.144,253.419,252.674,253.07,800
2022-05-12 08:05:00,253.085,253.193,253.039,253.168,513
2022-05-12 08:04:00,252.918,252.948,252.892,252.922,100
2022-05-12 08:03:00,252.477,252.506,252.45,252.48,1800
2022-05-12 08:02:00,252.427,252.604,252.401,252.579,495
2022-05-12 08:01:00,252.27,254.736,252.243,252.431,2511
2022-05-12 08:00:00,254.08,254.736,251.98,252.461,51733
2022-05-12 07:59:00,252.241,252.27,252.214,252.245,100
2022-05-12 07:58:00,252.309,252.339,252.145,252.176,1095
2022-05-12 07:57:00,253.115,253.144,251.939,252.176,4466
2022-05-12 07:56:00,253.066,253.105,253.039,253.079,2500
2022-05-12 07:55:00,252.968,252.997,252.734,252.765,1480
2022-05-12 07:54:00,252.997,253.026,252.97,253.001,100
2022-05-12 07:53:00,252.909,253.095,252.793,253.05,3691
2022-05-12 07:52:00,252.82,252.85,252.646,252.677,1550
2022-05-12 07:51:00,252.771,252.958,252.744,252.932,409
2022-05-12 07:50:00,253.026,253.135,252.774,252.804,3610
2022-05-12 07:49:00,253.164,253.243,253.019,253.05,735
2022-05-12 07:48:00,253.449,253.478,253.196,253.227,483
2022-05-12 07:47:00,253.527,253.557,253.392,253.463,624
2022-05-12 07:46:00,253.459,253.488,253.383,253.413,2297
2022-05-12 07:45:00,253.596,253.636,253.569,253.61,500
2022-05-12 07:44:00,253.419,253.449,253.392,253.423,596
2022-05-12 07:43:00,253.586,253.616,253.559,253.59,200
2022-05-12 07:42:00,253.793,253.832,253.766,253.806,881
2022-05-12 07:40:00,253.704,253.734,253.658,253.688,200
2022-05-12 07:38:00,253.783,253.812,253.756,253.787,100
2022-05-12 07:36:00,253.508,253.832,253.481,253.806,2696
2022-05-12 07:35:00,253.655,253.685,253.559,253.59,2421
2022-05-12 07:31:00,254.068,254.097,253.815,253.846,3779
2022-05-12 07:29:00,254.097,254.127,254.07,254.101,694
2022-05-12 07:27:00,254.195,254.225,254.168,254.199,266
2022-05-12 07:24:00,254.686,254.716,254.453,254.484,322
2022-05-12 07:23:00,254.303,254.421,254.276,254.396,831
2022-05-12 07:22:00,254.392,254.421,254.237,254.288,1004
2022-05-12 07:21:00,254.195,254.225,254.168,254.199,300
2022-05-12 07:19:00,254.244,254.274,254.217,254.248,123
2022-05-12 07:18:00,254.274,254.304,254.247,254.278,100
2022-05-12 07:16:00,254.205,254.412,254.178,254.239,400
2022-05-12 07:14:00,254.117,254.146,254.05,254.081,548
2022-05-12 07:13:00,253.802,253.832,253.775,253.806,196
2022-05-12 07:07:00,253.616,253.685,253.589,253.659,1020
2022-05-12 07:05:00,253.802,253.832,253.775,253.806,100
2022-05-12 07:03:00,253.871,253.96,253.844,253.914,300
2022-05-12 07:02:00,254.352,254.382,254.05,254.081,734
2022-05-12 07:01:00,254.077,254.107,254.05,254.081,230
2022-05-12 07:00:00,254.058,254.382,253.383,254.022,6419
2022-05-12 06:59:00,253.901,254.421,253.864,254.022,4775
2022-05-12 06:54:00,253.41,253.439,253.383,253.413,211
2022-05-12 06:52:00,252.968,252.997,252.941,252.971,111
2022-05-12 06:49:00,252.918,252.948,252.892,252.922,200
2022-05-12 06:47:00,253.026,253.056,253.0,253.03,100
2022-05-12 06:46:00,253.066,253.095,253.009,253.04,225
2022-05-12 06:42:00,253.292,253.321,253.265,253.296,166
2022-05-12 06:40:00,253.272,253.302,253.245,253.276,199
2022-05-12 06:39:00,253.282,253.311,253.235,253.266,1223
2022-05-12 06:38:00,253.429,253.459,253.402,253.433,100
2022-05-12 06:37:00,253.645,253.675,253.618,253.649,500
2022-05-12 06:33:00,253.262,253.292,253.235,253.266,265
2022-05-12 06:28:00,253.252,253.282,253.225,253.256,104
2022-05-12 06:15:00,252.82,252.85,252.793,252.824,342
2022-05-12 06:14:00,252.85,252.879,252.823,252.854,101
2022-05-12 06:12:00,253.017,253.046,252.99,253.021,100
2022-05-12 06:10:00,252.948,252.977,252.793,252.824,1408
2022-05-12 06:07:00,252.918,253.144,252.892,253.021,1272
2022-05-12 06:02:00,252.869,252.909,252.842,252.883,288
2022-05-12 05:59:00,252.771,252.81,252.744,252.785,574
2022-05-12 05:51:00,253.066,253.095,253.039,253.07,266
2022-05-12 05:49:00,253.095,253.125,253.039,253.07,3775
2022-05-12 05:48:00,253.066,253.095,253.039,253.07,100
2022-05-12 05:47:00,252.761,253.046,252.734,253.021,1666
2022-05-12 05:45:00,252.634,252.663,252.607,252.637,107
2022-05-12 05:41:00,252.653,252.683,252.626,252.657,154
2022-05-12 05:38:00,252.82,252.85,252.793,252.824,359
2022-05-12 05:34:00,252.545,252.604,252.518,252.579,400
2022-05-12 05:32:00,252.526,252.555,252.499,252.529,308
2022-05-12 05:31:00,252.82,252.85,252.784,252.814,1377
2022-05-12 05:30:00,252.82,252.86,252.793,252.834,316
2022-05-12 05:29:00,252.82,252.85,252.793,252.824,300
2022-05-12 05:28:00,252.526,252.555,252.499,252.529,108
2022-05-12 05:27:00,252.604,252.634,252.577,252.608,100
2022-05-12 05:23:00,252.918,252.948,252.892,252.922,121
2022-05-12 05:22:00,252.968,252.997,252.941,252.971,200
2022-05-12 05:20:00,253.115,253.144,253.088,253.119,3044
2022-05-12 05:19:00,253.115,253.144,253.088,253.119,333
2022-05-12 05:18:00,252.545,252.575,252.518,252.549,100
2022-05-12 05:16:00,252.604,252.634,252.577,252.608,100
2022-05-12 05:15:00,252.761,252.791,252.725,252.755,222
2022-05-12 05:13:00,252.614,252.643,252.587,252.618,200
2022-05-12 05:08:00,252.918,252.948,252.892,252.922,928
2022-05-12 05:04:00,252.918,252.948,252.892,252.922,277
2022-05-12 05:03:00,252.958,252.987,252.931,252.962,100
2022-05-12 05:02:00,253.017,253.046,252.99,253.021,318
2022-05-12 05:01:00,253.184,253.213,253.157,253.188,866
2022-05-12 05:00:00,253.184,253.213,253.157,253.188,480
2022-05-12 04:59:00,253.213,253.243,253.157,253.188,743
2022-05-12 04:56:00,253.184,253.223,253.157,253.197,361
2022-05-12 04:49:00,253.056,253.085,253.029,253.06,100
2022-05-12 04:47:00,252.918,252.958,252.892,252.932,964
2022-05-12 04:40:00,253.557,253.586,253.53,253.561,100
2022-05-12 04:37:00,253.557,253.586,253.53,253.561,100
2022-05-12 04:29:00,253.802,253.832,253.775,253.806,500
2022-05-12 04:15:00,253.793,254.225,253.766,254.013,586
2022-05-12 04:12:00,253.606,253.636,253.579,253.61,1000
2022-05-12 04:11:00,253.429,253.459,253.383,253.433,891
2022-05-12 04:10:00,253.41,254.028,253.373,253.433,2369
2022-05-12 04:09:00,253.115,253.243,253.088,253.178,324
2022-05-12 04:08:00,253.125,253.154,253.098,253.129,108
2022-05-12 04:07:00,253.223,253.252,253.049,253.079,615
2022-05-12 04:06:00,253.41,253.439,253.383,253.413,115
2022-05-12 04:05:00,253.468,253.537,253.442,253.512,410
2022-05-12 04:04:00,253.419,253.449,253.392,253.423,665
2022-05-12 04:03:00,253.94,253.97,253.392,253.423,1840
2022-05-12 04:02:00,253.94,254.107,253.893,253.973,630
2022-05-12 04:01:00,254.627,254.657,254.6,254.631,150
2022-05-12 04:00:00,254.981,255.011,254.954,254.985,127
2022-05-11 19:58:00,256.651,256.877,256.624,256.851,2397
2022-05-11 19:57:00,256.651,256.681,256.624,256.655,951
2022-05-11 19:56:00,256.513,256.543,256.486,256.517,1153
2022-05-11 19:54:00,256.553,256.583,256.525,256.557,600
2022-05-11 19:53:00,256.651,256.681,256.525,256.606,800
2022-05-11 19:51:00,256.366,256.396,256.339,256.37,300
2022-05-11 19:49:00,256.641,256.671,256.594,256.625,313
2022-05-11 19:46:00,256.828,256.877,256.8,256.851,972
2022-05-11 19:45:00,256.847,256.877,256.8,256.832,256
2022-05-11 19:44:00,256.818,256.848,256.574,256.802,994
2022-05-11 19:43:00,256.602,256.848,256.574,256.822,700
2022-05-11 19:42:00,256.612,256.641,256.574,256.606,1108
2022-05-11 19:41:00,256.602,256.632,256.574,256.606,249
2022-05-11 19:40:00,256.346,256.867,255.74,256.841,1697
2022-05-11 19:39:00,256.032,256.278,256.005,256.252,760
2022-05-11 19:38:00,256.032,256.062,256.005,256.036,705
2022-05-11 19:37:00,255.845,255.875,255.818,255.849,413
2022-05-11 19:34:00,255.806,255.865,255.779,255.84,309
2022-05-11 19:33:00,255.394,255.777,255.347,255.751,1946
2022-05-11 19:32:00,255.58,255.787,255.435,255.466,1201
2022-05-11 19:30:00,255.521,255.551,255.494,255.525,1682
2022-05-11 19:29:00,255.629,255.659,255.406,255.437,7110
2022-05-11 19:28:00,255.718,255.748,255.691,255.722,100
2022-05-11 19:27:00,255.767,255.797,255.74,255.771,843
2022-05-11 19:26:00,256.071,256.101,255.838,255.869,622
2022-05-11 19:23:00,256.042,256.131,256.015,256.105,262
2022-05-11 19:16:00,256.268,256.298,256.241,256.272,360
2022-05-11 19:14:00,256.356,256.386,256.329,256.36,200
2022-05-11 19:13:00,256.543,256.661,256.516,256.635,333
2022-05-11 19:11:00,256.543,256.573,256.427,256.458,200
2022-05-11 19:10:00,256.553,256.583,256.427,256.458,375
2022-05-11 19:09:00,256.484,256.514,256.457,256.488,993
2022-05-11 19:07:00,256.474,256.504,256.447,256.478,250
2022-05-11 19:06:00,256.533,256.858,256.506,256.832,458
2022-05-11 19:04:00,256.572,256.602,256.525,256.576,424
2022-05-11 19:03:00,256.356,256.867,256.329,256.841,401
2022-05-11 19:02:00,256.336,256.583,256.309,256.557,1069
2022-05-11 18:59:00,256.219,256.386,256.172,256.36,3304
2022-05-11 18:58:00,256.219,256.249,256.191,256.223,100
2022-05-11 18:57:00,255.875,255.905,255.848,255.879,247
2022-05-11 18:55:00,256.356,256.455,256.329,256.429,450
2022-05-11 18:51:00,255.914,255.944,255.887,255.918,116
2022-05-11 18:50:00,256.042,256.072,256.015,256.046,113
2022-05-11 18:45:00,256.13,256.16,256.103,256.134,912
2022-05-11 18:44:00,255.914,255.944,255.887,255.918,200
2022-05-11 18:40:00,255.806,255.846,255.779,255.82,512
2022-05-11 18:39:00,255.993,256.023,255.838,255.869,6928
2022-05-11 18:37:00,256.111,256.239,256.074,256.213,866
2022-05-11 18:36:00,255.914,255.944,255.887,255.918,600
2022-05-11 18:33:00,255.914,255.944,255.73,255.869,367
2022-05-11 18:25:00,255.57,255.6,255.465,255.496,230
2022-05-11 18:23:00,255.511,255.541,255.445,255.476,435
2022-05-11 18:22:00,255.61,255.915,255.583,255.741,2622
2022-05-11 18:20:00,255.502,255.531,255.425,255.456,224
2022-05-11 18:19:00,255.502,255.531,255.465,255.496,1100
2022-05-11 18:18:00,255.826,255.856,255.494,255.525,749
2022-05-11 18:17:00,255.511,255.541,255.484,255.515,100
2022-05-11 18:15:00,255.816,255.846,255.789,255.82,100
2022-05-11 18:14:00,255.836,255.865,255.396,255.427,2145
2022-05-11 18:10:00,256.14,256.17,256.113,256.144,100
2022-05-11 18:09:00,256.101,256.131,256.074,256.105,153
2022-05-11 18:07:00,256.061,256.091,256.034,256.065,1288
2022-05-11 18:06:00,255.993,256.023,255.966,255.997,100
2022-05-11 18:01:00,256.16,256.19,256.133,256.164,300
2022-05-11 17:59:00,256.301,256.331,256.274,256.305,100
2022-05-11 17:53:00,256.081,256.111,256.034,256.065,308
2022-05-11 17:52:00,256.063,256.093,256.036,256.067,100
2022-05-11 17:51:00,256.064,256.094,256.034,256.065,495
2022-05-11 17:50:00,256.052,256.082,256.024,256.056,146
2022-05-11 17:49:00,256.061,256.091,256.034,256.065,100
2022-05-11 17:48:00,255.868,255.898,255.841,255.872,300
2022-05-11 17:45:00,256.012,256.042,255.985,256.016,500
2022-05-11 17:42:00,255.963,255.993,255.75,255.781,600
2022-05-11 17:40:00,255.816,255.846,255.789,255.82,192
2022-05-11 17:39:00,255.816,255.846,255.671,255.81,530
2022-05-11 17:38:00,255.796,255.826,255.769,255.8,100
2022-05-11 17:36:00,255.845,255.875,255.818,255.849,138
2022-05-11 17:34:00,255.629,255.659,255.602,255.633,200
2022-05-11 17:33:00,255.629,255.659,255.602,255.633,100
2022-05-11 17:32:00,255.61,255.639,255.583,255.614,100
2022-05-11 17:31:00,255.698,255.728,255.661,255.692,200
2022-05-11 17:29:00,255.875,255.905,255.848,255.879,282
2022-05-11 17:28:00,256.007,256.042,255.877,255.908,807
2022-05-11 17:26:00,255.904,255.934,255.877,255.908,100
2022-05-11 17:25:00,255.993,256.023,255.965,255.997,300
2022-05-11 17:23:00,255.924,255.954,255.887,255.918,200
2022-05-11 17:22:00,255.914,255.944,255.887,255.918,100
2022-05-11 17:21:00,256.06,256.121,256.033,256.095,500
2022-05-11 17:18:00,255.934,255.964,255.907,255.938,469
2022-05-11 17:17:00,255.914,255.973,255.887,255.948,200
2022-05-11 17:16:00,255.934,255.964,255.887,255.918,468
2022-05-11 17:14:00,255.983,256.013,255.946,255.977,1186
2022-05-11 17:13:00,256.248,256.278,256.034,256.065,466
2022-05-11 17:12:00,256.246,256.275,256.218,256.25,190
2022-05-11 17:11:00,256.061,256.091,256.034,256.065,100
2022-05-11 17:10:00,256.052,256.111,255.887,255.918,8897
2022-05-11 17:09:00,256.022,256.052,255.985,256.016,1903
2022-05-11 17:08:00,256.022,256.052,255.995,256.026,100
2022-05-11 17:07:00,256.376,256.406,255.985,256.016,4440
2022-05-11 17:06:00,256.376,256.406,256.349,256.38,2260
2022-05-11 17:05:00,256.641,256.671,256.329,256.36,400
2022-05-11 17:04:00,256.503,256.533,256.329,256.36,3490
2022-05-11 17:03:00,256.504,256.533,256.476,256.508,100
2022-05-11 17:02:00,256.454,256.484,256.427,256.458,100
2022-05-11 17:01:00,256.572,256.602,256.447,256.478,200
2022-05-11 17:00:00,256.641,256.671,256.614,256.645,100
2022-05-11 16:58:00,256.641,256.671,256.614,256.645,100
2022-05-11 16:57:00,256.645,256.681,256.618,256.655,400
2022-05-11 16:56:00,256.651,256.681,256.624,256.655,122
2022-05-11 16:55:00,256.749,256.858,256.722,256.832,3500
2022-05-11 16:54:00,256.754,256.784,256.722,256.753,398
2022-05-11 16:53:00,256.651,256.779,256.624,256.753,495
2022-05-11 16:52:00,256.749,256.779,256.722,256.753,550
2022-05-11 16:50:00,256.72,256.749,255.887,255.918,29006
2022-05-11 16:49:00,256.405,256.749,256.378,256.724,850
2022-05-11 16:48:00,256.533,256.563,256.378,256.409,966
2022-05-11 16:46:00,256.405,256.671,256.378,256.645,291
2022-05-11 16:44:00,256.553,256.583,256.486,256.517,783
2022-05-11 16:42:00,256.464,256.504,256.329,256.478,1704
2022-05-11 16:40:00,256.445,256.533,256.417,256.507,1141
2022-05-11 16:39:00,256.356,256.386,256.329,256.36,253
2022-05-11 16:37:00,256.324,256.386,256.297,256.36,620
2022-05-11 16:36:00,256.17,256.199,256.142,256.173,4794
2022-05-11 16:35:00,256.307,256.337,256.27,256.311,1564
2022-05-11 16:33:00,256.258,256.288,256.133,256.164,2448
2022-05-11 16:32:00,256.189,256.219,256.162,256.193,700
2022-05-11 16:31:00,256.376,256.406,256.349,256.38,174
2022-05-11 16:30:00,256.405,256.435,256.349,256.38,750
2022-05-11 16:29:00,256.356,256.425,256.329,256.399,3250
2022-05-11 16:28:00,256.425,256.455,256.133,256.164,1634
2022-05-11 16:27:00,256.602,256.72,256.506,256.557,7098
2022-05-11 16:26:00,256.7,256.73,256.673,256.704,200
2022-05-11 16:25:00,256.7,256.73,256.574,256.606,1129
2022-05-11 16:24:00,255.914,255.944,255.887,255.918,5416
2022-05-11 16:23:00,256.847,256.877,256.81,256.841,400
2022-05-11 16:21:00,256.847,256.877,256.82,256.851,100
2022-05-11 16:20:00,255.914,255.944,255.887,255.918,3729
2022-05-11 16:19:00,256.947,257.005,256.82,256.851,3888
2022-05-11 16:18:00,257.191,257.26,255.887,257.048,8353
2022-05-11 16:17:00,256.995,257.25,256.967,257.224,3483
2022-05-11 16:16:00,257.044,257.123,256.967,257.097,1603
2022-05-11 16:15:00,257.044,257.074,257.016,257.048,302
2022-05-11 16:14:00,257.162,257.359,255.887,257.333,36672
2022-05-11 16:13:00,256.749,256.926,256.722,256.9,2504
2022-05-11 16:12:00,256.72,256.807,256.692,256.753,652
2022-05-11 16:11:00,256.72,256.749,256.692,256.724,217
2022-05-11 16:10:00,256.553,256.622,256.437,256.517,1089
2022-05-11 16:09:00,256.651,256.681,256.388,256.419,1746
2022-05-11 16:08:00,256.749,256.818,256.525,256.782,3697
2022-05-11 16:07:00,256.749,256.818,255.887,255.918,111548
2022-05-11 16:06:00,256.788,256.828,256.28,256.743,2744
2022-05-11 16:05:00,256.356,256.848,256.329,256.802,3164
2022-05-11 16:04:00,256.16,256.337,256.083,256.311,14137
2022-05-11 16:03:00,256.061,256.19,256.034,256.164,3437
2022-05-11 16:02:00,256.061,256.122,255.887,256.065,1036678
2022-05-11 16:01:00,255.953,256.101,255.887,255.918,43943
2022-05-11 16:00:00,256.022,256.062,255.877,255.918,3818287
2022-05-11 15:59:00,255.531,256.18,255.455,256.026,531635
2022-05-11 15:58:00,255.649,255.767,255.298,255.525,246331
2022-05-11 15:57:00,255.482,255.669,255.207,255.623,154300
2022-05-11 15:56:00,255.492,255.659,255.298,255.456,139480
2022-05-11 15:55:00,255.472,256.072,255.376,255.506,174988
2022-05-11 15:54:00,254.902,255.718,254.659,255.447,208420
2022-05-11 15:53:00,255.187,255.266,254.713,254.906,147222
2022-05-11 15:52:00,255.354,255.669,255.072,255.221,113757
2022-05-11 15:51:00,255.069,255.482,254.944,255.437,155245
2022-05-11 15:50:00,255.138,255.517,255.013,255.083,186720
2022-05-11 15:49:00,255.737,255.836,254.954,255.083,164637
2022-05-11 15:48:00,255.128,255.806,255.091,255.748,154080
2022-05-11 15:47:00,255.148,255.296,255.072,255.142,91101
2022-05-11 15:46:00,255.153,255.423,254.925,255.172,132818
2022-05-11 15:45:00,255.516,255.59,255.091,255.172,315056
2022-05-11 15:44:00,255.561,255.669,255.366,255.53,149306
2022-05-11 15:43:00,255.561,255.708,255.435,255.586,108033
2022-05-11 15:42:00,255.678,255.969,255.484,255.56,95694
2022-05-11 15:41:00,255.6,255.846,255.376,255.682,228306
2022-05-11 15:40:00,255.649,255.856,255.504,255.604,139906
2022-05-11 15:39:00,256.111,256.209,255.553,255.677,97326
2022-05-11 15:38:00,255.973,256.16,255.651,256.075,108774
2022-05-11 15:37:00,256.15,256.445,255.867,255.977,96856
2022-05-11 15:36:00,255.973,256.376,255.848,256.115,84962
2022-05-11 15:35:00,256.435,256.524,255.75,255.987,161545
2022-05-11 15:34:00,256.67,256.74,256.26,256.458,74455
2022-05-11 15:33:00,256.945,257.034,256.545,256.686,61658
2022-05-11 15:32:00,256.513,257.044,256.417,256.959,69190
2022-05-11 15:31:00,256.651,256.808,256.29,256.537,118642
2022-05-11 15:30:00,256.562,256.74,256.241,256.606,113034
2022-05-11 15:29:00,256.68,256.71,256.329,256.596,48646
2022-05-11 15:28:00,256.602,256.769,256.418,256.714,89289
2022-05-11 15:27:00,257.093,257.231,256.457,256.615,55066
2022-05-11 15:26:00,256.386,257.192,256.319,257.097,62907
2022-05-11 15:25:00,256.366,256.691,256.25,256.399,52300
2022-05-11 15:24:00,256.562,256.602,256.26,256.38,60383
2022-05-11 15:23:00,256.366,256.73,256.25,256.649,60754
2022-05-11 15:22:00,256.651,256.769,256.191,256.419,76696
2022-05-11 15:21:00,256.602,257.044,256.545,256.635,73656
2022-05-11 15:20:00,256.867,256.966,256.516,256.606,55873
