timestamp,open,high,low,close,volume
2022-05-11 15:19:00,256.916,257.319,256.849,256.891,49533
2022-05-11 15:18:00,256.906,257.034,256.673,256.969,77603
2022-05-11 15:17:00,256.67,257.015,256.427,256.915,58034
2022-05-11 15:16:00,256.238,256.789,256.083,256.635,71618
2022-05-11 15:15:00,256.755,256.838,256.162,256.223,93823
2022-05-11 15:14:00,256.739,256.823,256.607,256.797,52227
2022-05-11 15:13:00,256.945,257.093,256.628,256.773,52909
2022-05-11 15:12:00,257.505,257.732,256.903,256.979,82920
2022-05-11 15:11:00,257.103,257.545,257.066,257.519,56288
2022-05-11 15:10:00,256.975,257.28,256.8,257.087,61520
2022-05-11 15:09:00,256.887,257.27,256.781,257.057,52353
2022-05-11 15:08:00,256.7,256.975,256.574,256.881,59006
2022-05-11 15:07:00,256.965,257.103,256.565,256.763,51113
2022-05-11 15:06:00,256.769,257.27,256.732,257.028,154352
2022-05-11 15:05:00,256.592,256.808,256.408,256.745,52848
2022-05-11 15:04:00,257.004,257.034,256.486,256.606,71526
2022-05-11 15:03:00,257.044,257.192,256.889,257.023,36477
2022-05-11 15:02:00,257.142,257.172,256.791,257.057,42412
2022-05-11 15:01:00,256.786,257.368,256.722,257.175,67508
2022-05-11 15:00:00,256.808,256.995,256.56,256.781,57507
2022-05-11 14:59:00,256.965,257.123,256.741,256.92,62913
2022-05-11 14:58:00,256.837,257.309,256.751,256.949,54125
2022-05-11 14:57:00,256.906,257.083,256.732,256.832,50962
2022-05-11 14:56:00,257.142,257.526,256.803,256.959,66318
2022-05-11 14:55:00,257.171,257.319,256.928,257.175,53676
2022-05-11 14:54:00,256.995,257.25,256.899,257.185,55040
2022-05-11 14:53:00,257.191,257.309,256.904,256.999,52391
2022-05-11 14:52:00,257.515,257.615,256.977,257.195,73104
2022-05-11 14:51:00,257.662,257.791,257.164,257.549,65019
2022-05-11 14:50:00,258.104,258.351,257.449,257.667,73806
2022-05-11 14:49:00,258.296,258.488,257.822,258.128,62873
2022-05-11 14:48:00,258.213,258.459,257.94,258.305,49629
2022-05-11 14:47:00,258.596,258.675,258.048,258.236,44219
2022-05-11 14:46:00,259.303,259.343,258.382,258.531,90382
2022-05-11 14:45:00,259.372,259.753,259.207,259.307,70848
2022-05-11 14:44:00,258.684,259.471,258.627,259.395,104477
2022-05-11 14:43:00,258.529,258.901,258.49,258.737,47689
2022-05-11 14:42:00,258.006,258.822,257.979,258.496,56568
2022-05-11 14:41:00,258.281,258.488,257.763,258.0,50502
2022-05-11 14:40:00,258.291,258.704,258.215,258.374,82454
2022-05-11 14:39:00,257.967,258.547,257.881,258.295,58464
2022-05-11 14:38:00,258.255,258.52,257.822,257.973,52988
2022-05-11 14:37:00,258.144,258.498,258.116,258.233,28263
2022-05-11 14:36:00,258.285,258.655,258.107,258.177,42177
2022-05-11 14:35:00,258.37,258.429,257.969,258.295,72668
2022-05-11 14:34:00,258.006,258.38,257.92,258.354,75168
2022-05-11 14:33:00,257.702,258.321,257.478,258.04,81248
2022-05-11 14:32:00,257.829,258.194,257.665,257.716,54471
2022-05-11 14:31:00,257.633,258.007,257.596,257.843,49370
2022-05-11 14:30:00,257.908,258.036,257.458,257.616,61159
2022-05-11 14:29:00,258.173,258.203,257.77,257.912,40186
2022-05-11 14:28:00,257.829,258.282,257.655,258.099,40472
2022-05-11 14:27:00,258.036,258.184,257.714,257.863,44068
2022-05-11 14:26:00,258.674,258.753,258.008,258.059,63610
2022-05-11 14:25:00,258.184,258.92,258.085,258.668,73802
2022-05-11 14:24:00,258.203,258.361,258.018,258.177,86324
2022-05-11 14:23:00,257.77,258.282,257.704,258.232,54901
2022-05-11 14:22:00,257.427,257.86,257.164,257.833,44272
2022-05-11 14:21:00,257.407,257.535,257.075,257.426,59962
2022-05-11 14:20:00,257.574,257.653,257.016,257.426,62064
2022-05-11 14:19:00,257.957,257.987,257.527,257.578,45466
2022-05-11 14:18:00,257.623,258.164,257.557,257.971,64967
2022-05-11 14:17:00,257.495,257.614,257.291,257.558,31919
2022-05-11 14:16:00,257.329,257.565,257.183,257.524,21545
2022-05-11 14:15:00,257.564,257.722,257.232,257.342,49622
2022-05-11 14:14:00,257.363,257.634,257.175,257.558,38983
2022-05-11 14:13:00,257.22,257.457,257.041,257.362,69866
2022-05-11 14:12:00,257.22,257.319,257.026,257.215,68118
2022-05-11 14:11:00,256.803,257.388,256.761,257.234,57456
2022-05-11 14:10:00,256.7,257.093,256.447,256.822,61932
2022-05-11 14:09:00,256.916,257.064,256.673,256.724,38734
2022-05-11 14:08:00,257.112,257.339,256.781,256.959,47588
2022-05-11 14:07:00,257.053,257.329,256.82,257.107,38880
2022-05-11 14:06:00,257.329,257.565,256.977,257.038,35311
2022-05-11 14:05:00,257.535,257.663,257.174,257.341,47067
2022-05-11 14:04:00,257.24,257.613,257.193,257.529,64655
2022-05-11 14:03:00,257.211,257.453,257.134,257.274,35913
2022-05-11 14:02:00,257.358,257.791,257.144,257.249,53796
2022-05-11 14:01:00,257.24,257.643,257.174,257.391,52703
2022-05-11 14:00:00,256.769,257.486,256.66,257.224,83705
2022-05-11 13:59:00,256.808,257.034,256.599,256.718,78438
2022-05-11 13:58:00,257.289,257.319,256.624,256.822,56559
2022-05-11 13:57:00,257.142,257.457,257.085,257.264,27576
2022-05-11 13:56:00,257.319,257.367,256.977,257.146,37020
2022-05-11 13:55:00,257.417,257.781,257.301,257.333,57823
2022-05-11 13:54:00,257.152,257.467,257.036,257.391,41259
2022-05-11 13:53:00,257.554,257.683,257.183,257.264,49801
2022-05-11 13:52:00,257.44,257.683,257.321,257.549,30751
2022-05-11 13:51:00,257.682,257.791,257.37,257.47,43446
2022-05-11 13:50:00,257.613,257.899,257.39,257.706,67995
2022-05-11 13:49:00,257.132,257.643,257.095,257.588,52252
2022-05-11 13:48:00,256.832,257.221,256.702,257.126,77833
2022-05-11 13:47:00,257.034,257.211,256.795,256.832,51711
2022-05-11 13:46:00,257.456,257.496,256.967,257.033,97591
2022-05-11 13:45:00,257.731,257.801,257.36,257.499,54427
2022-05-11 13:44:00,257.8,257.918,257.645,257.751,49187
2022-05-11 13:43:00,257.947,257.977,257.596,257.794,47223
2022-05-11 13:42:00,257.508,257.968,257.468,257.892,35475
2022-05-11 13:41:00,257.736,257.766,257.478,257.509,61550
2022-05-11 13:40:00,257.888,257.918,257.616,257.725,52852
2022-05-11 13:39:00,258.173,258.203,257.877,257.908,42957
2022-05-11 13:38:00,258.399,258.577,258.156,258.187,35820
2022-05-11 13:37:00,258.723,258.773,258.359,258.452,71866
2022-05-11 13:36:00,258.694,259.048,258.519,258.766,30101
2022-05-11 13:35:00,258.9,259.176,258.676,258.767,31478
2022-05-11 13:34:00,258.586,259.107,258.509,258.924,56138
2022-05-11 13:33:00,258.861,258.93,258.465,258.58,31402
2022-05-11 13:32:00,258.772,259.038,258.669,258.884,34204
2022-05-11 13:31:00,258.34,258.891,258.234,258.791,36708
2022-05-11 13:30:00,258.593,258.655,258.175,258.374,43500
2022-05-11 13:29:00,258.674,258.773,258.431,258.625,27547
2022-05-11 13:28:00,259.038,259.078,258.568,258.708,32331
2022-05-11 13:27:00,258.861,259.215,258.794,259.081,30434
2022-05-11 13:26:00,259.155,259.195,258.823,258.855,31080
2022-05-11 13:25:00,259.185,259.382,259.069,259.179,36121
2022-05-11 13:24:00,258.674,259.382,258.647,259.169,45692
2022-05-11 13:23:00,258.473,258.822,258.323,258.634,30834
2022-05-11 13:22:00,258.409,258.547,258.146,258.472,36850
2022-05-11 13:21:00,258.32,258.449,257.979,258.423,52531
2022-05-11 13:20:00,258.635,258.753,258.175,258.334,25756
2022-05-11 13:19:00,258.792,258.842,258.529,258.639,16365
2022-05-11 13:18:00,258.792,259.028,258.666,258.825,17033
2022-05-11 13:17:00,258.755,258.989,258.687,258.806,25891
2022-05-11 13:16:00,259.185,259.274,258.735,258.767,28111
2022-05-11 13:15:00,258.556,259.195,258.529,259.15,53455
2022-05-11 13:14:00,258.713,258.744,258.46,258.6,25727
2022-05-11 13:13:00,258.777,258.94,258.49,258.737,24955
2022-05-11 13:12:00,258.61,258.852,258.431,258.786,28259
2022-05-11 13:11:00,258.674,258.803,258.47,258.6,49811
2022-05-11 13:10:00,258.291,258.812,258.175,258.659,47354
2022-05-11 13:09:00,258.271,258.351,258.116,258.246,28833
2022-05-11 13:08:00,258.158,258.449,258.048,258.266,62414
2022-05-11 13:07:00,257.604,258.272,257.576,258.167,57092
2022-05-11 13:06:00,258.134,258.164,257.586,257.657,55053
2022-05-11 13:05:00,258.203,258.252,257.802,258.138,63327
2022-05-11 13:04:00,258.149,258.302,258.028,258.219,58439
2022-05-11 13:03:00,258.33,258.616,258.136,258.187,52808
2022-05-11 13:02:00,258.173,258.458,257.959,258.374,66449
2022-05-11 13:01:00,258.34,258.385,258.097,258.197,70749
2022-05-11 13:00:00,258.586,258.655,258.234,258.329,132820
2022-05-11 12:59:00,259.003,259.156,258.568,258.6,110514
2022-05-11 12:58:00,258.758,259.048,258.598,259.002,62240
2022-05-11 12:57:00,259.106,259.137,258.735,258.776,100077
2022-05-11 12:56:00,259.579,259.629,259.049,259.11,70929
2022-05-11 12:55:00,259.597,259.716,259.423,259.592,50376
2022-05-11 12:54:00,259.804,259.834,259.55,259.611,16462
2022-05-11 12:53:00,259.804,259.883,259.462,259.808,43946
2022-05-11 12:52:00,259.863,259.967,259.717,259.803,22947
2022-05-11 12:51:00,259.823,259.972,259.688,259.876,55788
2022-05-11 12:50:00,260.02,260.07,259.702,259.835,50834
2022-05-11 12:49:00,260.02,260.335,259.825,260.014,76371
2022-05-11 12:48:00,259.843,260.188,259.737,260.004,58031
2022-05-11 12:47:00,259.98,260.021,259.776,259.837,28583
2022-05-11 12:46:00,259.872,260.08,259.698,259.985,50563
2022-05-11 12:45:00,259.882,260.099,259.698,259.886,43246
2022-05-11 12:44:00,259.633,260.03,259.58,259.906,41927
2022-05-11 12:43:00,259.902,259.972,259.56,259.641,50056
2022-05-11 12:42:00,260.157,260.227,259.894,259.926,28846
2022-05-11 12:41:00,260.344,260.512,260.16,260.192,31572
2022-05-11 12:40:00,259.961,260.561,259.879,260.377,39408
2022-05-11 12:39:00,259.941,260.227,259.865,260.024,44571
2022-05-11 12:38:00,260.157,260.188,259.835,259.955,45493
2022-05-11 12:37:00,260.255,260.325,259.884,260.142,38011
2022-05-11 12:36:00,260.246,260.522,260.149,260.26,50565
2022-05-11 12:35:00,259.735,260.639,259.619,260.171,67718
2022-05-11 12:34:00,259.578,259.922,259.491,259.778,29486
2022-05-11 12:33:00,259.755,259.854,259.54,259.582,37334
2022-05-11 12:32:00,259.809,259.932,259.678,259.768,38658
2022-05-11 12:31:00,259.548,260.089,259.511,259.837,55356
2022-05-11 12:30:00,259.627,259.696,259.413,259.582,40785
2022-05-11 12:29:00,260.275,260.335,259.403,259.66,97733
2022-05-11 12:28:00,260.658,260.689,260.081,260.279,59223
2022-05-11 12:27:00,261.267,261.298,260.591,260.663,33702
2022-05-11 12:26:00,261.218,261.484,261.161,261.222,22940
2022-05-11 12:25:00,261.424,261.543,261.053,261.232,34389
2022-05-11 12:24:00,261.208,261.592,261.141,261.468,36850
2022-05-11 12:23:00,260.855,261.425,260.758,261.227,59470
2022-05-11 12:22:00,260.766,260.934,260.66,260.869,20060
2022-05-11 12:21:00,260.747,261.091,260.689,260.795,31446
2022-05-11 12:20:00,260.079,260.801,259.973,260.734,37946
2022-05-11 12:19:00,260.265,260.296,259.963,260.102,54764
2022-05-11 12:18:00,260.56,260.738,260.198,260.279,21777
2022-05-11 12:17:00,260.58,260.738,260.473,260.544,11039
2022-05-11 12:16:00,260.55,260.829,260.464,260.554,20741
2022-05-11 12:15:00,260.531,260.689,260.319,260.584,17600
2022-05-11 12:14:00,260.634,260.816,260.454,260.544,19762
2022-05-11 12:13:00,260.285,260.689,260.243,260.638,21777
2022-05-11 12:12:00,260.187,260.394,260.149,260.25,23656
2022-05-11 12:11:00,260.039,260.227,259.904,260.201,24427
2022-05-11 12:10:00,260.285,260.315,259.865,260.112,35746
2022-05-11 12:09:00,260.432,260.463,260.13,260.289,24803
2022-05-11 12:08:00,260.442,260.757,260.385,260.505,19838
2022-05-11 12:07:00,260.604,260.856,260.375,260.407,27391
2022-05-11 12:06:00,260.776,260.807,260.257,260.613,32364
2022-05-11 12:05:00,260.481,260.856,260.405,260.8,23025
2022-05-11 12:04:00,260.599,260.718,260.434,260.535,39310
2022-05-11 12:03:00,260.658,260.698,260.385,260.593,23224
2022-05-11 12:02:00,260.167,260.718,259.914,260.672,55076
2022-05-11 12:01:00,260.138,260.544,260.071,260.196,15668
2022-05-11 12:00:00,260.697,260.728,260.11,260.156,26841
2022-05-11 11:59:00,260.618,260.905,260.559,260.731,33025
2022-05-11 11:58:00,260.658,260.787,260.356,260.622,23085
2022-05-11 11:57:00,260.619,260.805,260.434,260.662,29136
2022-05-11 11:56:00,260.933,260.964,260.464,260.637,33877
2022-05-11 11:55:00,261.081,261.131,260.748,260.947,23645
2022-05-11 11:54:00,261.081,261.135,260.788,261.109,38506
2022-05-11 11:53:00,261.542,261.612,260.945,261.134,38691
2022-05-11 11:52:00,261.483,261.592,261.259,261.556,19903
2022-05-11 11:51:00,261.311,261.71,261.23,261.536,28082
2022-05-11 11:50:00,261.621,261.877,261.24,261.271,23059
2022-05-11 11:49:00,261.905,262.015,261.544,261.615,15762
2022-05-11 11:48:00,261.631,261.936,261.593,261.91,17829
2022-05-11 11:47:00,261.66,261.848,261.426,261.615,33449
2022-05-11 11:46:00,262.092,262.329,261.583,261.664,36577
2022-05-11 11:45:00,262.141,262.359,262.043,262.133,25041
2022-05-11 11:44:00,262.298,262.408,261.868,262.136,39405
2022-05-11 11:43:00,262.1,262.3,261.947,262.195,29840
2022-05-11 11:42:00,262.171,262.319,261.937,262.038,19204
2022-05-11 11:41:00,262.171,262.427,262.133,262.214,20357
2022-05-11 11:40:00,262.171,262.437,262.094,262.204,32189
2022-05-11 11:39:00,262.505,262.565,262.109,262.155,21635
2022-05-11 11:38:00,262.308,262.791,262.222,262.509,50673
2022-05-11 11:37:00,261.564,262.516,261.536,262.273,69943
2022-05-11 11:36:00,261.238,261.602,260.798,261.517,36375
2022-05-11 11:35:00,261.336,261.592,261.182,261.232,16915
2022-05-11 11:34:00,261.513,261.691,261.141,261.32,34604
2022-05-11 11:33:00,261.326,261.592,261.181,261.507,27479
2022-05-11 11:32:00,261.405,261.465,261.2,261.32,23391
2022-05-11 11:31:00,261.454,261.622,261.289,261.389,34086
2022-05-11 11:30:00,261.405,261.632,261.151,261.438,48320
2022-05-11 11:29:00,261.1,261.681,261.073,261.428,70545
2022-05-11 11:28:00,260.678,261.154,260.414,261.065,33220
2022-05-11 11:27:00,260.688,260.875,260.346,260.623,43009
2022-05-11 11:26:00,260.462,260.983,260.414,260.623,45768
2022-05-11 11:25:00,260.511,260.669,260.188,260.485,36814
2022-05-11 11:24:00,260.432,260.659,260.287,260.533,23682
2022-05-11 11:23:00,260.206,260.581,260.135,260.485,32008
2022-05-11 11:22:00,260.147,260.6,260.12,260.23,47566
2022-05-11 11:21:00,259.568,260.237,259.54,260.102,53612
2022-05-11 11:20:00,259.391,259.598,259.246,259.493,30232
2022-05-11 11:19:00,259.578,259.677,259.344,259.376,25906
2022-05-11 11:18:00,259.224,259.716,259.069,259.601,68748
2022-05-11 11:17:00,259.44,259.529,259.148,259.218,85209
2022-05-11 11:16:00,260.118,260.178,259.404,259.444,85150
2022-05-11 11:15:00,260.452,260.581,260.081,260.142,46222
2022-05-11 11:14:00,260.265,260.728,260.223,260.417,35403
2022-05-11 11:13:00,260.187,260.394,260.022,260.309,46872
2022-05-11 11:12:00,260.305,260.5,260.081,260.205,35543
2022-05-11 11:11:00,260.285,260.6,260.14,260.279,75701
2022-05-11 11:10:00,260.093,260.374,259.884,260.309,48606
2022-05-11 11:09:00,260.098,260.276,259.948,260.122,39302
2022-05-11 11:08:00,260.01,260.355,259.914,260.093,60313
2022-05-11 11:07:00,260.079,260.217,259.835,260.024,43383
2022-05-11 11:06:00,260.226,260.423,259.815,260.073,62964
2022-05-11 11:05:00,260.157,260.561,260.081,260.22,63889
2022-05-11 11:04:00,260.138,260.463,260.002,260.182,62735
2022-05-11 11:03:00,259.804,260.541,259.688,260.144,96001
2022-05-11 11:02:00,260.197,260.463,259.747,259.808,85421
2022-05-11 11:01:00,260.835,260.885,260.12,260.206,78557
2022-05-11 11:00:00,261.071,261.278,260.743,260.819,92538
2022-05-11 10:59:00,260.825,261.258,260.68,261.035,47655
2022-05-11 10:58:00,260.737,261.068,260.591,260.859,53108
2022-05-11 10:57:00,260.707,260.888,260.572,260.731,30282
2022-05-11 10:56:00,260.992,261.209,260.689,260.721,41642
2022-05-11 10:55:00,260.678,261.121,260.385,261.026,70808
2022-05-11 10:54:00,260.56,260.818,260.336,260.682,79601
2022-05-11 10:53:00,260.531,260.728,260.444,260.564,38727
2022-05-11 10:52:00,261.041,261.082,260.159,260.525,53780
2022-05-11 10:51:00,261.38,261.622,260.798,261.075,85696
2022-05-11 10:50:00,261.798,261.907,261.338,261.399,42260
2022-05-11 10:49:00,261.955,262.074,261.672,261.87,21154
2022-05-11 10:48:00,261.896,262.025,261.652,261.91,33442
2022-05-11 10:47:00,262.092,262.27,261.848,261.939,45269
2022-05-11 10:46:00,262.77,262.97,261.956,262.155,92743
2022-05-11 10:45:00,262.691,262.938,262.497,262.695,36274
2022-05-11 10:44:00,262.515,262.889,262.428,262.676,66493
2022-05-11 10:43:00,262.171,262.653,261.947,262.573,50167
2022-05-11 10:42:00,262.161,262.378,261.907,262.195,79359
2022-05-11 10:41:00,262.151,262.339,261.731,262.136,56559
2022-05-11 10:40:00,262.623,262.751,262.163,262.195,136652
2022-05-11 10:39:00,262.515,262.918,262.369,262.637,84151
2022-05-11 10:38:00,262.369,262.918,262.261,262.548,95578
2022-05-11 10:37:00,261.552,262.408,261.436,262.361,70938
2022-05-11 10:36:00,261.542,261.936,261.426,261.595,45426
2022-05-11 10:35:00,262.141,262.486,261.357,261.527,72856
2022-05-11 10:34:00,262.151,262.37,262.045,262.165,38751
2022-05-11 10:33:00,262.2,262.526,262.114,262.253,26356
2022-05-11 10:32:00,262.23,262.624,261.848,262.273,38087
2022-05-11 10:31:00,262.515,262.545,261.711,262.312,74005
2022-05-11 10:30:00,262.613,262.909,262.339,262.509,69893
2022-05-11 10:29:00,262.298,263.135,262.261,262.666,54138
2022-05-11 10:28:00,262.426,262.516,261.917,262.332,62734
2022-05-11 10:27:00,263.077,263.108,262.418,262.502,73462
2022-05-11 10:26:00,262.79,263.547,262.516,263.137,65134
2022-05-11 10:25:00,263.408,263.537,262.693,262.833,41912
2022-05-11 10:24:00,263.762,263.965,263.312,263.403,56046
2022-05-11 10:23:00,263.801,264.068,263.498,263.717,81734
2022-05-11 10:22:00,263.153,263.891,263.096,263.835,86452
2022-05-11 10:21:00,261.748,263.341,261.701,263.216,106112
2022-05-11 10:20:00,262.318,262.624,261.564,261.762,92542
2022-05-11 10:19:00,262.053,262.496,261.78,262.322,51804
2022-05-11 10:18:00,261.365,262.309,261.318,262.028,71561
2022-05-11 10:17:00,260.835,261.7,260.64,261.477,83266
2022-05-11 10:16:00,261.342,261.759,260.748,260.81,64980
2022-05-11 10:15:00,261.994,262.034,261.073,261.419,58342
2022-05-11 10:14:00,261.169,262.713,261.141,261.929,88650
2022-05-11 10:13:00,261.12,261.455,260.67,261.173,60658
2022-05-11 10:12:00,261.11,261.641,260.817,261.269,46501
2022-05-11 10:11:00,261.69,262.029,261.004,261.183,50591
2022-05-11 10:10:00,261.356,261.902,260.915,261.625,70509
2022-05-11 10:09:00,262.809,262.868,261.161,261.36,133821
2022-05-11 10:08:00,263.182,263.213,262.56,262.756,52318
2022-05-11 10:07:00,262.819,263.596,262.791,263.157,43924
2022-05-11 10:06:00,262.878,263.508,262.501,262.862,55119
2022-05-11 10:05:00,263.457,263.596,262.467,262.872,69813
2022-05-11 10:04:00,263.664,264.274,263.356,263.518,72220
2022-05-11 10:03:00,263.133,264.016,262.801,263.697,70532
2022-05-11 10:02:00,263.595,263.842,262.791,263.128,67160
2022-05-11 10:01:00,264.577,264.844,263.626,263.727,48776
2022-05-11 10:00:00,264.597,264.647,263.174,264.493,107084
2022-05-11 09:59:00,264.233,264.873,264.058,264.552,77598
2022-05-11 09:58:00,264.155,264.628,263.724,264.193,62895
2022-05-11 09:57:00,263.408,264.392,263.184,264.169,72062
2022-05-11 09:56:00,264.273,264.402,263.322,263.412,62537
2022-05-11 09:55:00,264.833,264.873,263.832,264.267,81754
2022-05-11 09:54:00,265.667,265.795,264.521,264.856,83897
2022-05-11 09:53:00,265.451,265.738,264.942,265.652,78434
2022-05-11 09:52:00,266.257,266.288,265.207,265.514,84029
2022-05-11 09:51:00,264.97,266.563,264.932,266.231,153950
2022-05-11 09:50:00,264.862,265.035,264.284,264.945,97274
2022-05-11 09:49:00,264.479,265.217,264.371,264.891,118292
2022-05-11 09:48:00,263.624,264.687,263.577,264.522,93355
2022-05-11 09:47:00,263.163,263.753,262.791,263.678,107106
2022-05-11 09:46:00,262.272,263.262,262.104,263.216,106534
2022-05-11 09:45:00,262.799,263.003,262.241,262.312,92431
2022-05-11 09:44:00,261.812,263.115,261.416,262.774,149672
2022-05-11 09:43:00,261.238,261.867,261.161,261.831,73373
2022-05-11 09:42:00,261.807,261.995,260.906,261.193,97679
2022-05-11 09:41:00,259.656,261.995,259.531,261.915,144690
2022-05-11 09:40:00,259.696,259.981,259.315,259.631,87979
2022-05-11 09:39:00,260.108,260.197,259.432,259.7,102327
2022-05-11 09:38:00,259.637,260.433,259.609,260.112,89783
2022-05-11 09:37:00,259.165,260.07,259.03,259.641,115985
2022-05-11 09:36:00,260.383,260.502,259.066,259.14,132522
2022-05-11 09:35:00,260.54,261.17,260.159,260.377,116079
2022-05-11 09:34:00,261.169,261.219,260.041,260.554,158761
2022-05-11 09:33:00,262.917,262.968,260.906,261.124,78421
2022-05-11 09:32:00,263.055,263.557,262.438,262.98,145104
2022-05-11 09:31:00,261.562,263.704,261.22,263.049,149905
2022-05-11 09:30:00,261.081,261.858,260.503,261.595,483543
2022-05-11 09:29:00,260.894,261.288,260.866,261.153,2268
2022-05-11 09:28:00,260.786,260.915,260.719,260.888,16677
2022-05-11 09:27:00,262.534,262.617,261.338,261.369,2871
2022-05-11 09:26:00,262.554,262.584,262.526,262.558,161
2022-05-11 09:25:00,262.888,262.918,262.86,262.892,100
2022-05-11 09:24:00,262.623,262.918,262.595,262.892,640
2022-05-11 09:23:00,262.181,262.653,261.731,262.627,2639
2022-05-11 09:22:00,263.045,263.203,262.17,262.253,3588
2022-05-11 09:21:00,263.31,263.341,263.191,263.236,5602
2022-05-11 09:20:00,262.574,263.311,262.546,263.236,3657
2022-05-11 09:19:00,262.446,262.486,262.389,262.46,1010
2022-05-11 09:18:00,262.141,262.447,261.976,262.401,3507
2022-05-11 09:17:00,261.365,261.396,261.338,261.369,100
2022-05-11 09:16:00,261.365,261.416,261.239,261.389,1486
2022-05-11 09:15:00,261.738,261.769,261.357,261.389,940
2022-05-11 09:14:00,261.444,261.655,261.416,261.527,986
2022-05-11 09:13:00,261.611,261.789,261.583,261.762,2707
2022-05-11 09:12:00,261.856,261.887,261.583,261.619,960
2022-05-11 09:11:00,261.807,262.133,261.78,261.939,4420
2022-05-11 09:10:00,261.149,261.73,260.994,261.703,1829
2022-05-11 09:09:00,261.243,261.274,260.807,261.153,1625
2022-05-11 09:08:00,261.169,261.769,261.141,261.389,2561
2022-05-11 09:07:00,260.747,261.072,260.719,261.045,2163
2022-05-11 09:06:00,260.58,260.795,260.552,260.682,1500
2022-05-11 09:05:00,260.58,260.839,260.278,260.78,1428
2022-05-11 09:04:00,260.57,260.609,260.257,260.564,1670
2022-05-11 09:03:00,260.289,260.708,260.159,260.623,9818
2022-05-11 09:02:00,260.667,260.708,260.542,260.682,1900
2022-05-11 09:01:00,260.098,260.315,259.806,260.289,828
2022-05-11 09:00:00,260.081,260.315,259.91,259.942,1081
2022-05-11 08:58:00,259.804,259.844,259.766,259.798,551
2022-05-11 08:57:00,259.195,259.834,259.03,259.808,2429
2022-05-11 08:56:00,259.74,259.77,259.275,259.307,8160
2022-05-11 08:55:00,260.01,260.217,259.491,259.523,3765
2022-05-11 08:54:00,260.285,260.564,259.845,260.014,5410
2022-05-11 08:53:00,260.57,260.6,259.865,260.289,5154
2022-05-11 08:52:00,260.777,261.003,260.356,260.78,7889
2022-05-11 08:51:00,260.855,261.131,260.552,260.633,3427
2022-05-11 08:50:00,261.601,261.632,261.161,261.193,1478
2022-05-11 08:49:00,261.788,262.001,261.436,261.468,2185
2022-05-11 08:48:00,262.407,262.437,262.379,262.411,100
2022-05-11 08:47:00,261.955,262.139,261.731,261.762,1272
2022-05-11 08:46:00,262.426,262.457,261.927,261.959,2382
2022-05-11 08:45:00,261.974,262.477,261.937,262.45,3814
2022-05-11 08:44:00,261.758,262.034,261.642,261.988,1236
2022-05-11 08:43:00,261.931,262.052,261.731,261.841,4141
2022-05-11 08:42:00,262.269,262.3,261.652,261.861,2356
2022-05-11 08:41:00,262.132,262.359,261.259,262.273,6652
2022-05-11 08:40:00,261.365,262.565,260.326,262.253,12377
2022-05-11 08:39:00,260.491,261.455,260.464,261.419,4336
2022-05-11 08:38:00,262.554,262.584,260.424,260.604,9932
2022-05-11 08:37:00,263.241,263.272,262.546,262.656,3610
2022-05-11 08:36:00,262.937,263.262,262.909,263.167,984
2022-05-11 08:35:00,263.31,263.429,262.742,262.774,880
2022-05-11 08:34:00,263.723,263.753,262.654,263.314,4646
2022-05-11 08:33:00,264.017,264.156,262.339,264.021,3685
2022-05-11 08:32:00,262.259,263.704,262.222,263.285,3482
2022-05-11 08:31:00,262.75,263.744,261.2,262.479,7898
2022-05-11 08:30:00,267.652,267.683,262.713,262.756,15374
