timestamp,open,high,low,close,volume
2022-05-11 08:29:00,268.732,268.763,268.242,268.274,1300
2022-05-11 08:28:00,268.545,268.96,268.517,268.933,1657
2022-05-11 08:27:00,268.339,268.41,268.311,268.383,200
2022-05-11 08:26:00,268.339,268.37,268.311,268.343,102
2022-05-11 08:25:00,268.143,268.272,268.114,268.235,791
2022-05-11 08:24:00,267.946,268.085,267.918,268.058,2660
2022-05-11 08:23:00,268.054,268.085,268.026,268.058,445
2022-05-11 08:22:00,268.044,268.076,268.016,268.049,418
2022-05-11 08:21:00,268.143,268.174,268.114,268.147,300
2022-05-11 08:20:00,267.995,268.252,267.918,268.147,2765
2022-05-11 08:18:00,268.143,268.174,268.114,268.147,100
2022-05-11 08:17:00,268.143,268.223,268.114,268.196,484
2022-05-11 08:16:00,268.143,268.194,268.114,268.166,257
2022-05-11 08:15:00,268.241,268.272,268.144,268.176,200
2022-05-11 08:14:00,268.516,268.547,268.36,268.392,1050
2022-05-11 08:13:00,268.359,268.665,268.33,268.54,2601
2022-05-11 08:12:00,268.27,268.302,268.242,268.274,494
2022-05-11 08:11:00,268.29,268.439,268.261,268.412,1234
2022-05-11 08:10:00,268.349,268.38,268.32,268.353,230
2022-05-11 08:09:00,268.27,268.302,268.242,268.274,500
2022-05-11 08:07:00,268.241,268.302,268.212,268.274,400
2022-05-11 08:06:00,268.427,268.459,268.399,268.432,100
2022-05-11 08:05:00,268.27,268.302,268.242,268.274,168
2022-05-11 08:03:00,268.211,268.243,268.183,268.216,230
2022-05-11 08:02:00,268.319,268.351,268.291,268.324,100
2022-05-11 08:01:00,266.974,268.37,266.945,268.343,589
2022-05-11 08:00:00,267.948,269.038,267.633,268.216,18908
2022-05-11 07:59:00,268.339,268.37,268.311,268.343,193
2022-05-11 07:58:00,268.29,268.321,268.261,268.294,170
2022-05-11 07:54:00,268.339,268.41,268.311,268.383,363
2022-05-11 07:52:00,268.31,268.341,268.281,268.314,121
2022-05-11 07:51:00,268.359,268.459,268.311,268.432,826
2022-05-11 07:50:00,268.339,268.419,268.311,268.392,834
2022-05-11 07:46:00,268.653,268.685,268.605,268.638,300
2022-05-11 07:45:00,268.879,268.911,268.851,268.883,100
2022-05-11 07:44:00,268.781,268.96,268.753,268.933,500
2022-05-11 07:43:00,268.801,268.881,268.772,268.854,330
2022-05-11 07:42:00,268.869,268.901,268.841,268.874,100
2022-05-11 07:41:00,268.909,268.94,268.88,268.913,100
2022-05-11 07:40:00,268.82,268.94,268.792,268.913,1374
2022-05-11 07:39:00,268.83,268.93,268.782,268.815,1404
2022-05-11 07:38:00,268.3,268.881,268.271,268.834,4722
2022-05-11 07:37:00,268.26,268.292,268.232,268.265,1173
2022-05-11 07:35:00,268.26,268.292,268.232,268.265,527
2022-05-11 07:34:00,268.143,268.174,268.114,268.147,488
2022-05-11 07:32:00,268.28,268.311,268.252,268.284,563
2022-05-11 07:31:00,268.251,268.311,268.222,268.284,530
2022-05-11 07:29:00,268.526,268.567,268.497,268.53,640
2022-05-11 07:28:00,268.526,268.557,268.497,268.53,100
2022-05-11 07:26:00,268.339,268.469,268.311,268.441,2392
2022-05-11 07:22:00,268.339,268.469,268.311,268.441,1190
2022-05-11 07:21:00,268.339,268.429,268.311,268.402,550
2022-05-11 07:20:00,268.231,268.37,268.203,268.343,820
2022-05-11 07:16:00,268.103,268.272,268.016,268.245,1490
2022-05-11 07:15:00,268.143,268.174,268.114,268.147,272
2022-05-11 07:12:00,268.143,268.174,268.114,268.147,328
2022-05-11 07:11:00,268.113,268.184,268.085,268.147,914
2022-05-11 07:10:00,267.995,268.027,267.967,267.999,400
2022-05-11 07:09:00,267.995,268.076,267.967,267.999,1189
2022-05-11 07:07:00,267.946,268.007,267.918,267.95,1737
2022-05-11 07:06:00,267.936,267.977,267.898,267.95,794
2022-05-11 07:05:00,267.858,267.889,267.829,267.862,206
2022-05-11 07:03:00,267.956,267.987,267.908,267.941,348
2022-05-11 07:02:00,267.779,267.879,267.751,267.852,855
2022-05-11 07:01:00,267.789,267.83,267.761,267.803,710
2022-05-11 07:00:00,268.457,268.488,267.672,267.99,1711
2022-05-11 06:57:00,268.86,268.891,268.831,268.864,161
2022-05-11 06:49:00,268.732,268.763,268.703,268.736,100
2022-05-11 06:46:00,268.712,268.744,268.684,268.716,141
2022-05-11 06:45:00,268.585,268.763,268.556,268.736,866
2022-05-11 06:43:00,268.585,268.616,268.556,268.589,120
2022-05-11 06:37:00,268.585,268.616,268.556,268.589,220
2022-05-11 06:33:00,268.614,268.645,268.576,268.618,421
2022-05-11 06:32:00,268.123,268.361,268.095,268.333,2435
2022-05-11 06:31:00,268.084,268.115,268.055,268.088,100
2022-05-11 06:29:00,267.946,267.977,267.918,267.95,200
2022-05-11 06:25:00,267.75,267.781,267.721,267.754,400
2022-05-11 06:17:00,267.652,267.683,267.623,267.656,435
2022-05-11 06:13:00,267.593,267.624,267.564,267.597,116
2022-05-11 06:07:00,267.701,267.732,267.633,267.665,1012
2022-05-11 06:06:00,267.809,267.84,267.78,267.813,117
2022-05-11 05:58:00,267.995,268.027,267.967,267.999,235
2022-05-11 05:48:00,267.789,267.82,267.761,267.793,100
2022-05-11 05:45:00,267.936,267.968,267.908,267.941,100
2022-05-11 05:41:00,267.946,267.977,267.918,267.95,300
2022-05-11 05:33:00,267.907,267.938,267.878,267.911,200
2022-05-11 05:32:00,267.936,267.968,267.908,267.941,266
2022-05-11 05:28:00,267.877,267.909,267.849,267.882,355
2022-05-11 05:26:00,267.868,267.899,267.839,267.872,100
2022-05-11 05:25:00,267.946,267.977,267.918,267.95,200
2022-05-11 05:19:00,268.133,268.164,268.104,268.137,349
2022-05-11 05:10:00,268.143,268.174,268.114,268.147,220
2022-05-11 05:01:00,268.103,268.665,268.075,268.638,819
2022-05-11 04:59:00,267.887,267.918,267.859,267.891,100
2022-05-11 04:55:00,268.103,268.135,268.075,268.107,209
2022-05-11 04:54:00,268.103,268.135,268.026,268.058,326
2022-05-11 04:40:00,267.652,267.683,267.623,267.656,100
2022-05-11 04:34:00,267.062,267.29,267.034,267.263,216
2022-05-11 04:33:00,267.092,267.123,267.063,267.096,200
2022-05-11 04:32:00,267.16,267.192,266.936,266.968,609
2022-05-11 04:31:00,267.16,267.192,267.132,267.165,251
2022-05-11 04:30:00,267.043,267.074,267.014,267.047,100
2022-05-11 04:25:00,266.915,266.946,266.887,266.919,140
2022-05-11 04:23:00,266.669,266.7,266.641,266.673,100
2022-05-11 04:02:00,266.178,266.209,266.15,266.182,100
2022-05-11 04:00:00,265.687,265.718,265.659,265.691,100
2022-05-10 19:59:00,264.97,265.001,264.775,264.807,250
2022-05-10 19:58:00,264.921,265.001,264.893,264.974,325
2022-05-10 19:56:00,264.705,264.736,264.677,264.709,144
2022-05-10 19:52:00,264.705,264.736,264.677,264.709,100
2022-05-10 19:49:00,264.95,264.981,264.785,264.817,280
2022-05-10 19:41:00,264.705,264.736,264.677,264.709,450
2022-05-10 19:35:00,264.715,264.746,264.677,264.709,239
2022-05-10 19:33:00,265.294,265.325,265.266,265.298,776
2022-05-10 19:32:00,265.294,265.325,265.266,265.298,149
2022-05-10 19:19:00,265.206,265.237,265.168,265.2,1320
2022-05-10 19:18:00,265.206,265.237,265.178,265.21,700
2022-05-10 19:15:00,265.343,265.374,265.315,265.347,503
2022-05-10 19:14:00,265.343,265.374,265.315,265.347,200
2022-05-10 19:10:00,265.412,265.473,265.384,265.446,868
2022-05-10 19:08:00,265.196,265.227,265.168,265.2,100
2022-05-10 19:06:00,265.422,265.453,265.394,265.426,200
2022-05-10 19:05:00,265.373,265.404,265.345,265.377,400
2022-05-10 19:04:00,265.373,265.404,265.345,265.377,100
2022-05-10 19:03:00,265.422,265.453,265.364,265.397,751
2022-05-10 19:02:00,265.058,265.089,265.03,265.063,400
2022-05-10 19:01:00,265.402,265.433,265.188,265.22,350
2022-05-10 19:00:00,265.402,265.433,265.374,265.406,200
2022-05-10 18:59:00,265.137,265.492,265.109,265.446,2909
2022-05-10 18:56:00,265.176,265.207,265.148,265.18,100
2022-05-10 18:53:00,265.147,265.207,265.119,265.18,3885
2022-05-10 18:52:00,265.0,265.03,264.971,265.004,299
2022-05-10 18:50:00,265.078,265.197,265.05,265.171,4716
2022-05-10 18:46:00,264.892,264.932,264.863,264.905,400
2022-05-10 18:45:00,264.764,264.795,264.736,264.768,127
2022-05-10 18:44:00,264.607,264.736,264.579,264.709,725
2022-05-10 18:43:00,264.705,264.736,264.677,264.709,191
2022-05-10 18:36:00,264.567,264.598,264.539,264.571,3548
2022-05-10 18:32:00,264.489,264.588,264.431,264.562,5189
2022-05-10 18:31:00,264.459,264.49,264.431,264.463,978
2022-05-10 18:29:00,264.263,264.412,264.235,264.385,505
2022-05-10 18:24:00,264.017,264.048,263.989,264.021,200
2022-05-10 18:22:00,264.214,264.254,264.176,264.228,700
2022-05-10 18:16:00,264.184,264.215,264.156,264.188,130
2022-05-10 18:09:00,264.214,264.245,264.048,264.08,1300
2022-05-10 18:08:00,264.214,264.245,264.048,264.08,350
2022-05-10 18:07:00,264.076,264.107,264.048,264.08,500
2022-05-10 18:05:00,263.968,263.999,263.94,263.972,1999
2022-05-10 18:03:00,264.096,264.127,264.068,264.1,197
2022-05-10 17:58:00,264.182,264.213,264.154,264.186,268
2022-05-10 17:56:00,264.175,264.206,264.147,264.18,200
2022-05-10 17:55:00,263.919,263.95,263.891,263.923,150
2022-05-10 17:54:00,264.178,264.235,264.15,264.208,500
2022-05-10 17:52:00,264.19,264.22,264.162,264.194,400
2022-05-10 17:50:00,264.057,264.087,264.029,264.061,1000
2022-05-10 17:30:00,263.968,264.195,263.94,264.169,1490
2022-05-10 17:28:00,263.968,263.999,263.94,263.972,169
2022-05-10 17:23:00,264.205,264.236,264.177,264.209,100
2022-05-10 17:22:00,264.086,264.117,264.058,264.09,100
2022-05-10 17:21:00,263.968,263.999,263.94,263.972,200
2022-05-10 17:20:00,263.919,263.999,263.891,263.972,200
2022-05-10 17:19:00,264.008,264.038,263.98,264.012,1000
2022-05-10 17:18:00,263.919,263.95,263.891,263.923,500
2022-05-10 17:13:00,264.176,264.207,264.148,264.18,150
2022-05-10 17:12:00,263.85,263.881,263.803,263.835,300
2022-05-10 17:11:00,263.87,263.915,263.842,263.888,646
2022-05-10 17:10:00,263.827,263.857,263.799,263.831,147
2022-05-10 17:09:00,264.203,264.233,264.175,264.207,500
2022-05-10 17:08:00,263.968,263.999,263.94,263.972,1000
2022-05-10 17:05:00,263.978,264.019,263.862,263.894,2384
2022-05-10 17:03:00,263.968,263.999,263.94,263.972,500
2022-05-10 17:02:00,263.929,263.96,263.891,263.923,716
2022-05-10 17:00:00,264.214,264.245,264.186,264.218,2000
2022-05-10 16:56:00,264.057,264.087,264.029,264.061,8170
2022-05-10 16:55:00,264.057,264.087,264.029,264.061,1025
2022-05-10 16:54:00,264.057,264.087,264.009,264.061,1188
2022-05-10 16:53:00,264.155,264.205,264.127,264.179,2896
2022-05-10 16:52:00,264.705,264.736,264.127,264.179,20210
2022-05-10 16:51:00,264.116,264.195,264.088,264.169,630
2022-05-10 16:50:00,263.89,263.921,263.862,263.894,1000
2022-05-10 16:48:00,264.312,264.343,264.009,264.041,2375
2022-05-10 16:46:00,264.391,264.421,264.284,264.316,1606
2022-05-10 16:41:00,264.509,264.539,264.481,264.513,100
2022-05-10 16:37:00,264.607,264.638,264.579,264.611,300
2022-05-10 16:36:00,264.39,264.421,264.329,264.361,341
2022-05-10 16:34:00,264.616,264.647,264.579,264.611,947
2022-05-10 16:33:00,264.626,264.657,264.598,264.63,100
2022-05-10 16:30:00,264.616,264.647,264.588,264.621,130
2022-05-10 16:29:00,264.626,264.657,264.579,264.611,602
2022-05-10 16:22:00,264.626,264.657,264.598,264.63,100
2022-05-10 16:18:00,264.607,264.638,264.579,264.611,1428
2022-05-10 16:17:00,264.607,264.638,264.579,264.611,400
2022-05-10 16:16:00,264.597,264.736,264.451,264.709,3243
2022-05-10 16:15:00,264.43,264.461,264.402,264.434,1000
2022-05-10 16:13:00,264.705,264.736,264.451,264.483,7206
2022-05-10 16:12:00,264.518,264.549,264.421,264.454,1975
2022-05-10 16:11:00,264.616,264.736,264.235,264.522,15617
2022-05-10 16:10:00,264.754,264.785,264.588,264.709,1420
2022-05-10 16:09:00,264.705,264.736,264.677,264.709,150
2022-05-10 16:08:00,264.793,264.824,264.677,264.709,22467
2022-05-10 16:07:00,264.705,264.755,264.667,264.719,1740
2022-05-10 16:06:00,264.705,264.736,264.667,264.709,52195
2022-05-10 16:05:00,264.577,264.726,264.53,264.699,1701
2022-05-10 16:04:00,264.43,264.461,263.999,264.031,1922
2022-05-10 16:03:00,264.695,264.726,264.579,264.611,6998
2022-05-10 16:02:00,264.705,264.736,264.677,264.709,1055720
2022-05-10 16:01:00,264.685,264.736,264.608,264.709,338559
2022-05-10 16:00:00,264.666,264.736,264.569,264.709,3613552
2022-05-10 15:59:00,265.058,265.188,264.579,264.66,305329
2022-05-10 15:58:00,264.715,265.099,264.687,265.072,140346
2022-05-10 15:57:00,264.558,264.736,264.421,264.709,67787
2022-05-10 15:56:00,264.42,264.765,264.353,264.542,63574
2022-05-10 15:55:00,264.803,265.07,264.412,264.444,84206
2022-05-10 15:54:00,264.459,265.08,264.421,264.847,83253
2022-05-10 15:53:00,264.106,264.716,263.93,264.493,64109
2022-05-10 15:52:00,264.165,264.421,263.96,264.149,95793
2022-05-10 15:51:00,264.459,264.5,264.029,264.203,76924
2022-05-10 15:50:00,264.842,264.922,264.313,264.483,92952
2022-05-10 15:49:00,265.147,265.463,264.893,264.935,73271
2022-05-10 15:48:00,265.334,265.394,264.903,265.151,56622
2022-05-10 15:47:00,265.279,265.443,264.922,265.309,72453
2022-05-10 15:46:00,264.764,265.33,264.382,265.272,113244
2022-05-10 15:45:00,264.607,264.824,264.421,264.758,81177
2022-05-10 15:44:00,264.793,264.878,264.49,264.591,68466
2022-05-10 15:43:00,264.666,264.922,264.569,264.792,40086
2022-05-10 15:42:00,264.744,264.863,264.461,264.67,47031
2022-05-10 15:41:00,264.528,264.866,264.471,264.729,49283
2022-05-10 15:40:00,264.764,264.814,264.382,264.542,50773
2022-05-10 15:39:00,264.725,265.094,264.696,264.797,63368
2022-05-10 15:38:00,264.933,264.964,264.392,264.738,63073
2022-05-10 15:37:00,265.579,265.64,264.883,264.964,46003
2022-05-10 15:36:00,265.491,265.698,265.374,265.603,31601
2022-05-10 15:35:00,265.412,265.62,265.237,265.514,30557
2022-05-10 15:34:00,265.491,265.571,265.132,265.401,43173
2022-05-10 15:33:00,265.289,265.541,265.188,265.446,45477
2022-05-10 15:32:00,265.353,265.698,265.168,265.303,36177
2022-05-10 15:31:00,265.054,265.394,265.011,265.347,38114
2022-05-10 15:30:00,265.569,265.62,264.775,265.082,77588
2022-05-10 15:29:00,265.692,265.816,265.315,265.598,36204
2022-05-10 15:28:00,265.55,265.856,265.502,265.672,32989
2022-05-10 15:27:00,265.451,265.698,265.227,265.534,45774
2022-05-10 15:26:00,265.609,265.64,265.206,265.485,33469
2022-05-10 15:25:00,265.687,265.865,265.413,265.573,35018
2022-05-10 15:24:00,266.198,266.249,265.561,265.688,56074
2022-05-10 15:23:00,266.463,266.563,266.071,266.212,27741
2022-05-10 15:22:00,266.403,266.65,266.179,266.506,34977
2022-05-10 15:21:00,266.453,266.759,266.229,266.379,40120
2022-05-10 15:20:00,266.93,267.074,266.386,266.497,52797
2022-05-10 15:19:00,266.826,267.054,266.739,266.958,50244
2022-05-10 15:18:00,266.571,266.966,266.543,266.89,29759
2022-05-10 15:17:00,266.689,266.72,266.278,266.575,50576
2022-05-10 15:16:00,267.002,267.309,266.68,266.713,59842
2022-05-10 15:15:00,266.836,267.123,266.592,266.988,49161
2022-05-10 15:14:00,266.669,266.917,266.562,266.85,49455
2022-05-10 15:13:00,266.802,266.867,266.386,266.634,44876
2022-05-10 15:12:00,266.807,267.192,266.513,266.821,28446
2022-05-10 15:11:00,266.689,266.897,266.425,266.821,27968
2022-05-10 15:10:00,266.571,266.72,266.258,266.693,42858
2022-05-10 15:09:00,267.18,267.26,266.366,266.477,58540
2022-05-10 15:08:00,267.327,267.408,266.867,267.178,46035
2022-05-10 15:07:00,267.534,267.663,267.152,267.327,39959
2022-05-10 15:06:00,267.288,267.82,267.211,267.499,59994
2022-05-10 15:05:00,266.944,267.437,266.818,267.351,38045
2022-05-10 15:04:00,266.935,267.113,266.72,266.968,19452
2022-05-10 15:03:00,266.748,267.192,266.612,266.919,33818
2022-05-10 15:02:00,267.282,267.353,266.7,266.752,49364
2022-05-10 15:01:00,267.013,267.427,266.837,267.263,38130
2022-05-10 15:00:00,266.895,267.231,266.356,267.017,74419
2022-05-10 14:59:00,266.807,266.995,266.533,266.821,20008
2022-05-10 14:58:00,266.817,267.054,266.661,266.86,23061
2022-05-10 14:57:00,266.247,266.907,266.214,266.811,19543
2022-05-10 14:56:00,266.895,266.926,266.091,266.231,63013
2022-05-10 14:55:00,267.101,267.231,266.798,266.88,35318
2022-05-10 14:54:00,267.141,267.309,266.759,267.096,20470
2022-05-10 14:53:00,267.023,267.27,266.906,267.125,18344
2022-05-10 14:52:00,266.709,267.447,266.602,267.047,38669
2022-05-10 14:51:00,267.043,267.172,266.562,266.772,36273
2022-05-10 14:50:00,267.023,267.437,266.847,267.071,45197
2022-05-10 14:49:00,266.679,267.123,266.533,267.047,27843
2022-05-10 14:48:00,266.247,266.735,266.219,266.683,18092
2022-05-10 14:47:00,266.679,266.71,266.15,266.222,37800
2022-05-10 14:46:00,267.219,267.251,266.641,266.772,34477
2022-05-10 14:45:00,267.406,267.575,266.945,267.253,34756
2022-05-10 14:44:00,267.337,267.624,267.289,267.42,32205
2022-05-10 14:43:00,267.426,267.565,267.23,267.4,41696
2022-05-10 14:42:00,267.101,267.54,267.049,267.381,54323
2022-05-10 14:41:00,266.62,267.182,266.553,267.027,24631
2022-05-10 14:40:00,266.571,266.818,266.177,266.654,29920
2022-05-10 14:39:00,266.542,266.769,266.504,266.673,17749
2022-05-10 14:38:00,266.493,266.799,266.405,266.507,13877
2022-05-10 14:37:00,266.787,266.967,266.435,266.585,30950
2022-05-10 14:36:00,267.082,267.231,266.707,266.788,44799
2022-05-10 14:35:00,266.664,267.192,266.513,267.096,74181
2022-05-10 14:34:00,266.659,266.74,266.346,266.678,53907
2022-05-10 14:33:00,266.62,266.759,266.376,266.701,22920
2022-05-10 14:32:00,266.531,266.75,266.415,266.634,48437
2022-05-10 14:31:00,266.738,266.789,266.209,266.477,28195
2022-05-10 14:30:00,266.787,266.974,266.543,266.772,32699
2022-05-10 14:29:00,266.709,266.867,266.543,266.801,27956
2022-05-10 14:28:00,266.384,267.113,266.327,266.703,41689
2022-05-10 14:27:00,266.581,266.641,266.101,266.32,54639
2022-05-10 14:26:00,266.817,266.956,266.543,266.61,40219
2022-05-10 14:25:00,267.16,267.275,266.788,266.831,42541
2022-05-10 14:24:00,267.298,267.363,267.073,267.106,41080
2022-05-10 14:23:00,267.75,267.781,267.122,267.263,27610
2022-05-10 14:22:00,267.848,268.056,267.574,267.616,25411
2022-05-10 14:21:00,267.524,267.928,267.358,267.783,37592
2022-05-10 14:20:00,267.769,267.938,267.378,267.538,33071
2022-05-10 14:19:00,267.897,268.154,267.584,267.752,45240
2022-05-10 14:18:00,267.082,267.801,267.054,267.769,58460
2022-05-10 14:17:00,267.18,267.319,266.896,267.081,50434
2022-05-10 14:16:00,267.727,267.81,267.034,267.184,77399
2022-05-10 14:15:00,268.506,268.636,267.525,267.754,60579
2022-05-10 14:14:00,268.516,268.773,268.419,268.54,67866
2022-05-10 14:13:00,267.995,268.557,267.957,268.52,47255
2022-05-10 14:12:00,268.27,268.302,267.898,268.014,27708
2022-05-10 14:11:00,268.094,268.292,267.81,268.237,33063
2022-05-10 14:10:00,267.966,268.252,267.925,268.049,49371
2022-05-10 14:09:00,268.025,268.282,267.918,267.95,40998
2022-05-10 14:08:00,267.784,268.223,267.633,268.049,68309
2022-05-10 14:07:00,268.005,268.085,267.505,267.803,48251
2022-05-10 14:06:00,268.143,268.233,267.633,267.99,56028
2022-05-10 14:05:00,268.477,268.616,268.104,268.137,40423
2022-05-10 14:04:00,268.585,268.665,268.026,268.461,45915
2022-05-10 14:03:00,268.604,268.69,268.232,268.515,22623
2022-05-10 14:02:00,268.113,268.695,268.065,268.613,32524
2022-05-10 14:01:00,268.416,268.448,267.829,268.098,45468
2022-05-10 14:00:00,268.83,268.862,268.242,268.407,53791
2022-05-10 13:59:00,268.722,268.822,268.468,268.785,45384
2022-05-10 13:58:00,268.555,268.911,268.527,268.716,69530
2022-05-10 13:57:00,268.653,268.724,268.379,268.53,56545
2022-05-10 13:56:00,268.545,268.812,268.311,268.667,53328
2022-05-10 13:55:00,268.27,268.567,268.085,268.54,46121
2022-05-10 13:54:00,268.216,268.38,268.036,268.255,61585
2022-05-10 13:53:00,267.907,268.351,267.878,268.225,73051
2022-05-10 13:52:00,267.946,268.066,267.726,267.926,41638
2022-05-10 13:51:00,268.506,268.704,267.81,267.999,50563
2022-05-10 13:50:00,268.653,268.793,268.428,268.461,35908
2022-05-10 13:49:00,268.418,268.827,268.37,268.638,71513
2022-05-10 13:48:00,268.545,268.636,268.139,268.373,55924
2022-05-10 13:47:00,268.113,268.704,268.016,268.526,87813
2022-05-10 13:46:00,267.956,268.243,267.898,268.107,40042
2022-05-10 13:45:00,267.877,268.135,267.81,267.98,60730
2022-05-10 13:44:00,268.133,268.184,267.653,267.891,146985
2022-05-10 13:43:00,268.054,268.356,267.967,268.127,107410
2022-05-10 13:42:00,267.868,268.292,267.623,268.049,118466
2022-05-10 13:41:00,267.426,267.909,267.112,267.832,67751
2022-05-10 13:40:00,266.905,267.506,266.729,267.43,83031
2022-05-10 13:39:00,266.689,266.926,266.494,266.899,94652
2022-05-10 13:38:00,266.384,266.789,266.258,266.693,59976
2022-05-10 13:37:00,266.267,266.7,266.17,266.412,98048
2022-05-10 13:36:00,266.178,266.504,266.101,266.251,80587
2022-05-10 13:35:00,265.609,266.317,265.551,266.138,115449
2022-05-10 13:34:00,265.167,265.689,265.138,265.608,32758
2022-05-10 13:33:00,265.392,265.6,265.148,265.18,47671
2022-05-10 13:32:00,265.294,265.453,265.064,265.367,36608
2022-05-10 13:31:00,265.368,265.399,265.07,265.2,47927
2022-05-10 13:30:00,264.884,265.522,264.856,265.328,92952
2022-05-10 13:29:00,264.597,265.011,264.52,264.907,46100
2022-05-10 13:28:00,263.998,264.726,263.773,264.601,46578
2022-05-10 13:27:00,264.096,264.205,263.734,264.002,27289
2022-05-10 13:26:00,264.008,264.156,263.734,264.08,21999
2022-05-10 13:25:00,263.624,264.137,263.577,263.948,41781
2022-05-10 13:24:00,262.996,263.626,262.939,263.599,23695
2022-05-10 13:23:00,263.428,263.626,262.958,263.039,31732
2022-05-10 13:22:00,263.742,263.901,263.312,263.344,22524
2022-05-10 13:21:00,263.428,263.824,263.399,263.673,26834
2022-05-10 13:20:00,263.841,264.087,263.43,263.462,33707
2022-05-10 13:19:00,263.546,263.704,263.41,263.678,18655
2022-05-10 13:18:00,263.536,263.891,263.43,263.53,24693
2022-05-10 13:17:00,263.88,263.911,263.243,263.471,35243
2022-05-10 13:16:00,263.585,264.225,263.518,263.933,38767
2022-05-10 13:15:00,263.831,263.862,263.233,263.579,29981
2022-05-10 13:14:00,263.654,263.989,263.488,263.864,24827
2022-05-10 13:13:00,263.723,263.901,263.538,263.629,22949
2022-05-10 13:12:00,263.723,263.803,263.508,263.717,16282
2022-05-10 13:11:00,263.74,263.94,263.562,263.766,27704
2022-05-10 13:10:00,264.106,264.215,263.655,263.746,44933
2022-05-10 13:09:00,264.175,264.382,264.029,264.139,36529
2022-05-10 13:08:00,264.4,264.48,263.989,264.184,33938
2022-05-10 13:07:00,264.263,264.608,264.186,264.375,40927
2022-05-10 13:06:00,264.351,264.402,263.94,264.188,25313
2022-05-10 13:05:00,263.811,264.49,263.739,264.355,46711
2022-05-10 13:04:00,263.654,263.989,263.351,263.815,34204
2022-05-10 13:03:00,263.445,263.901,263.292,263.687,54465
2022-05-10 13:02:00,263.212,263.665,263.155,263.462,30165
2022-05-10 13:01:00,262.976,263.586,262.909,263.177,40597
2022-05-10 13:00:00,262.858,263.184,262.526,262.956,61634
2022-05-10 12:59:00,262.75,262.928,262.566,262.862,39710
2022-05-10 12:58:00,262.947,263.002,262.742,262.794,18236
2022-05-10 12:57:00,263.065,263.282,262.954,262.986,26917
2022-05-10 12:56:00,263.33,263.39,262.909,263.079,16369
2022-05-10 12:55:00,262.917,263.41,262.889,263.295,27156
2022-05-10 12:54:00,263.015,263.341,262.909,262.941,23183
2022-05-10 12:53:00,263.251,263.39,262.993,263.025,31124
2022-05-10 12:52:00,263.407,263.438,263.017,263.255,32586
2022-05-10 12:51:00,263.88,263.911,263.38,263.462,19122
2022-05-10 12:50:00,264.008,264.038,263.616,263.845,30041
2022-05-10 12:49:00,264.312,264.579,263.921,264.021,54798
2022-05-10 12:48:00,263.595,264.372,263.312,264.316,61906
2022-05-10 12:47:00,263.742,263.903,263.538,263.57,25491
2022-05-10 12:46:00,263.694,264.048,263.655,263.737,71316
2022-05-10 12:45:00,263.359,263.862,263.066,263.668,56111
2022-05-10 12:44:00,263.261,263.753,263.099,263.295,56588
2022-05-10 12:43:00,263.222,263.518,263.007,263.383,31701
2022-05-10 12:42:00,263.399,263.724,263.037,263.263,33969
2022-05-10 12:41:00,263.359,263.694,263.243,263.462,43840
2022-05-10 12:40:00,262.721,263.596,262.535,263.393,53948
2022-05-10 12:39:00,262.986,263.026,262.585,262.764,24621
2022-05-10 12:38:00,263.202,263.429,262.929,262.99,31150
2022-05-10 12:37:00,263.507,263.586,263.027,263.236,33959
2022-05-10 12:36:00,263.094,263.567,262.997,263.501,45270
2022-05-10 12:35:00,262.76,263.361,262.673,263.089,29890
2022-05-10 12:34:00,262.23,262.968,262.202,262.789,42319
2022-05-10 12:33:00,262.298,262.427,262.094,262.337,24003
