timestamp,open,high,low,close,volume
2022-05-10 12:32:00,262.436,262.624,262.266,262.303,30591
2022-05-10 12:31:00,262.505,262.624,262.172,262.401,52052
2022-05-10 12:30:00,263.202,263.773,262.487,262.519,56020
2022-05-10 12:29:00,263.31,263.557,262.978,263.236,38538
2022-05-10 12:28:00,263.742,263.773,263.017,263.403,53919
2022-05-10 12:27:00,263.497,263.832,263.38,263.786,28906
2022-05-10 12:26:00,263.443,263.577,263.086,263.53,43730
2022-05-10 12:25:00,262.986,263.557,262.939,263.457,42325
2022-05-10 12:24:00,263.084,263.321,262.889,263.049,40855
2022-05-10 12:23:00,262.947,263.336,262.811,263.118,39980
2022-05-10 12:22:00,262.652,263.027,262.477,262.99,44084
2022-05-10 12:21:00,262.721,262.85,262.415,262.686,25732
2022-05-10 12:20:00,262.569,262.791,262.418,262.646,28592
2022-05-10 12:19:00,262.593,262.918,262.516,262.602,33778
2022-05-10 12:18:00,262.662,262.791,262.428,262.597,28832
2022-05-10 12:17:00,262.662,262.869,262.349,262.666,28966
2022-05-10 12:16:00,263.212,263.37,262.467,262.568,31723
2022-05-10 12:15:00,262.809,263.311,262.673,263.236,25274
2022-05-10 12:14:00,263.261,263.469,262.762,262.833,40666
2022-05-10 12:13:00,263.428,263.655,263.155,263.285,49204
2022-05-10 12:12:00,263.153,263.557,262.88,263.353,43920
2022-05-10 12:11:00,262.367,263.105,262.33,263.049,29231
2022-05-10 12:10:00,262.652,262.862,262.291,262.401,29827
2022-05-10 12:09:00,263.153,263.213,262.523,262.656,20935
2022-05-10 12:08:00,263.291,263.488,262.978,263.177,18868
2022-05-10 12:07:00,263.497,263.714,263.037,263.314,38568
2022-05-10 12:06:00,263.399,263.773,263.331,263.589,22703
2022-05-10 12:05:00,263.87,263.94,263.312,263.403,53081
2022-05-10 12:04:00,263.536,264.019,263.204,263.884,43574
2022-05-10 12:03:00,263.487,263.822,263.243,263.539,41246
2022-05-10 12:02:00,263.615,263.862,263.236,263.511,34196
2022-05-10 12:01:00,263.163,263.822,263.047,263.638,51257
2022-05-10 12:00:00,263.271,263.547,262.821,263.187,45485
2022-05-10 11:59:00,263.556,263.655,263.056,263.29,33317
2022-05-10 11:58:00,262.564,263.626,262.536,263.589,65912
2022-05-10 11:57:00,262.132,262.643,261.986,262.587,24694
2022-05-10 11:56:00,262.632,262.744,261.996,262.1,26543
2022-05-10 11:55:00,262.937,263.076,262.575,262.695,40961
2022-05-10 11:54:00,262.721,263.233,262.654,262.98,45258
2022-05-10 11:53:00,262.318,263.036,262.261,262.745,24639
2022-05-10 11:52:00,262.132,262.643,262.084,262.332,26395
2022-05-10 11:51:00,262.682,262.81,262.084,262.175,35889
2022-05-10 11:50:00,262.829,263.066,262.624,262.725,31920
2022-05-10 11:49:00,263.025,263.272,262.752,262.853,34411
2022-05-10 11:48:00,263.074,263.223,262.703,263.029,40794
2022-05-10 11:47:00,263.065,263.419,262.84,263.108,32707
2022-05-10 11:46:00,263.163,263.361,262.654,263.039,44959
2022-05-10 11:45:00,263.389,263.459,263.145,263.177,32010
2022-05-10 11:44:00,263.182,263.517,263.096,263.403,35799
2022-05-10 11:43:00,263.31,263.537,263.017,263.216,31992
2022-05-10 11:42:00,263.212,263.478,262.85,263.295,43006
2022-05-10 11:41:00,263.595,263.714,263.125,263.245,35521
2022-05-10 11:40:00,263.624,263.97,263.39,263.668,67202
2022-05-10 11:39:00,263.094,263.871,263.066,263.609,81365
2022-05-10 11:38:00,262.947,263.262,262.811,263.079,29832
2022-05-10 11:37:00,262.583,263.017,262.487,262.924,60960
2022-05-10 11:36:00,262.132,262.722,261.986,262.617,40765
2022-05-10 11:35:00,262.112,262.653,262.084,262.155,52734
2022-05-10 11:34:00,261.876,262.467,261.829,262.106,38560
2022-05-10 11:33:00,261.572,261.956,261.313,261.91,48104
2022-05-10 11:32:00,262.318,262.535,261.573,261.605,37643
2022-05-10 11:31:00,262.077,262.624,261.996,262.391,45477
2022-05-10 11:30:00,262.102,262.359,261.789,262.116,37207
2022-05-10 11:29:00,261.145,262.192,260.915,262.047,54839
2022-05-10 11:28:00,261.611,261.72,261.033,261.124,34225
2022-05-10 11:27:00,261.238,261.848,261.21,261.648,43162
2022-05-10 11:26:00,260.973,261.357,260.896,261.281,43766
2022-05-10 11:25:00,261.458,261.563,260.945,260.977,33459
2022-05-10 11:24:00,261.856,261.936,261.278,261.438,27586
2022-05-10 11:23:00,262.181,262.211,261.426,261.811,36405
2022-05-10 11:22:00,261.856,262.241,261.76,262.185,28201
2022-05-10 11:21:00,262.19,262.319,261.75,261.891,24979
2022-05-10 11:20:00,262.289,262.437,261.956,262.174,31774
2022-05-10 11:19:00,261.68,262.496,261.632,262.265,54419
2022-05-10 11:18:00,261.424,261.838,261.388,261.782,55704
2022-05-10 11:17:00,261.356,261.612,261.249,261.438,47021
2022-05-10 11:16:00,260.678,261.406,260.631,261.325,46158
2022-05-10 11:15:00,260.521,260.895,260.326,260.682,102437
2022-05-10 11:14:00,261.082,261.17,260.473,260.505,59603
2022-05-10 11:13:00,261.395,261.455,260.984,261.094,55175
2022-05-10 11:12:00,261.208,261.533,261.058,261.453,73020
2022-05-10 11:11:00,261.405,261.651,261.023,261.232,69727
2022-05-10 11:10:00,260.884,261.632,260.699,261.468,74964
2022-05-10 11:09:00,261.238,261.602,260.739,260.947,60462
2022-05-10 11:08:00,261.267,261.455,260.994,261.271,55740
2022-05-10 11:07:00,261.37,261.524,261.181,261.301,90236
2022-05-10 11:06:00,261.66,261.779,261.333,261.365,56421
2022-05-10 11:05:00,262.24,262.319,261.514,261.684,59619
2022-05-10 11:04:00,262.515,262.702,261.888,262.194,75269
2022-05-10 11:03:00,262.912,263.233,262.428,262.509,57474
2022-05-10 11:02:00,263.251,263.763,262.889,262.931,61759
2022-05-10 11:01:00,262.858,263.469,262.83,263.255,44572
2022-05-10 11:00:00,262.748,263.302,262.634,262.813,55357
2022-05-10 10:59:00,263.713,263.773,262.605,262.745,60170
2022-05-10 10:58:00,263.634,263.852,263.371,263.737,47391
2022-05-10 10:57:00,263.595,263.734,263.322,263.57,67026
2022-05-10 10:56:00,263.2,263.753,263.155,263.599,44204
2022-05-10 10:55:00,263.752,263.803,263.066,263.226,81213
2022-05-10 10:54:00,263.566,264.348,263.538,263.825,85289
2022-05-10 10:53:00,263.418,263.724,263.155,263.54,75388
2022-05-10 10:52:00,263.865,263.95,263.351,263.422,75023
2022-05-10 10:51:00,263.575,264.038,263.508,263.884,68059
2022-05-10 10:50:00,263.89,263.999,263.234,263.53,56028
2022-05-10 10:49:00,263.811,264.038,263.587,263.894,74981
2022-05-10 10:48:00,264.4,264.608,263.705,263.766,52910
2022-05-10 10:47:00,264.754,265.001,264.333,264.491,51088
2022-05-10 10:46:00,265.029,265.06,264.579,264.768,38710
2022-05-10 10:45:00,265.51,265.57,264.726,265.013,68939
2022-05-10 10:44:00,265.51,265.718,265.148,265.5,42678
2022-05-10 10:43:00,265.137,265.718,264.913,265.505,86696
2022-05-10 10:42:00,265.206,265.247,264.922,265.141,31770
2022-05-10 10:41:00,264.97,265.315,264.736,265.2,54259
2022-05-10 10:40:00,265.496,265.601,264.936,264.968,75437
2022-05-10 10:39:00,265.51,265.698,265.335,265.495,49471
2022-05-10 10:38:00,265.766,265.954,265.415,265.505,53419
2022-05-10 10:37:00,266.159,266.406,265.659,265.74,60339
2022-05-10 10:36:00,266.114,266.307,266.012,266.133,47606
2022-05-10 10:35:00,266.62,266.691,266.14,266.202,36982
2022-05-10 10:34:00,266.286,266.641,265.983,266.595,58571
2022-05-10 10:33:00,266.522,266.759,266.101,266.261,71928
2022-05-10 10:32:00,265.972,266.602,265.885,266.556,32229
2022-05-10 10:31:00,266.119,266.347,265.836,266.133,47597
2022-05-10 10:30:00,266.257,266.307,265.836,266.084,42795
2022-05-10 10:29:00,265.658,266.271,265.581,266.231,48918
2022-05-10 10:28:00,265.893,265.964,264.736,265.642,77915
2022-05-10 10:27:00,266.286,266.484,265.747,265.878,50391
2022-05-10 10:26:00,266.915,267.034,266.091,266.236,76293
2022-05-10 10:25:00,266.861,267.182,266.631,266.885,31000
2022-05-10 10:24:00,266.954,267.212,266.72,266.89,37195
2022-05-10 10:23:00,267.2,267.231,266.602,266.988,44663
2022-05-10 10:22:00,268.123,268.213,266.921,267.169,75839
2022-05-10 10:21:00,268.369,268.508,267.947,268.127,50866
2022-05-10 10:20:00,268.103,268.419,267.643,268.353,122190
2022-05-10 10:19:00,267.927,268.164,267.662,268.137,87860
2022-05-10 10:18:00,267.701,268.144,267.525,267.832,74173
2022-05-10 10:17:00,267.327,267.712,267.073,267.617,60852
2022-05-10 10:16:00,267.455,267.663,267.181,267.312,50011
2022-05-10 10:15:00,266.856,267.535,266.82,267.449,94585
2022-05-10 10:14:00,266.699,267.142,266.602,266.909,101404
2022-05-10 10:13:00,266.748,266.779,266.287,266.713,57800
2022-05-10 10:12:00,267.101,267.398,266.69,266.786,63280
2022-05-10 10:11:00,266.993,267.388,266.857,267.125,36676
2022-05-10 10:10:00,267.465,267.732,266.975,267.007,59706
2022-05-10 10:09:00,268.094,268.262,267.397,267.449,72209
2022-05-10 10:08:00,268.221,268.37,267.947,268.098,63421
2022-05-10 10:07:00,268.427,268.498,268.055,268.206,52105
2022-05-10 10:06:00,267.74,268.724,267.702,268.402,117720
2022-05-10 10:05:00,267.701,267.899,267.402,267.782,55541
2022-05-10 10:04:00,267.868,267.938,267.348,267.695,63577
2022-05-10 10:03:00,267.455,267.997,267.417,267.862,74353
2022-05-10 10:02:00,266.768,267.535,266.445,267.499,116884
2022-05-10 10:01:00,266.316,267.044,266.258,266.831,55109
2022-05-10 10:00:00,267.072,267.103,266.199,266.261,83794
2022-05-10 09:59:00,267.023,267.152,266.553,267.066,78341
2022-05-10 09:58:00,266.34,267.123,266.052,267.007,89129
2022-05-10 09:57:00,266.404,266.602,266.003,266.33,80950
2022-05-10 09:56:00,266.119,266.533,265.6,266.418,75783
2022-05-10 09:55:00,265.491,266.651,265.394,266.106,115289
2022-05-10 09:54:00,265.52,265.816,265.237,265.436,67084
2022-05-10 09:53:00,265.53,265.708,265.246,265.5,67863
2022-05-10 09:52:00,265.667,266.052,265.463,265.564,87812
2022-05-10 09:51:00,265.019,265.649,264.903,265.622,113689
2022-05-10 09:50:00,264.656,265.325,264.49,265.009,134767
2022-05-10 09:49:00,264.99,265.054,264.264,264.64,106781
2022-05-10 09:48:00,265.51,265.551,264.883,265.033,107745
2022-05-10 09:47:00,265.628,265.974,265.467,265.5,99026
2022-05-10 09:46:00,265.903,266.16,265.384,265.652,97110
2022-05-10 09:45:00,266.286,266.347,265.728,265.956,112139
2022-05-10 09:44:00,266.615,266.646,266.219,266.32,98068
2022-05-10 09:43:00,266.64,266.956,266.36,266.607,122626
2022-05-10 09:42:00,266.768,266.867,266.317,266.688,111807
2022-05-10 09:41:00,266.257,266.799,266.101,266.752,131248
2022-05-10 09:40:00,266.728,266.838,265.929,266.296,186207
2022-05-10 09:39:00,266.375,267.025,266.189,266.762,126565
2022-05-10 09:38:00,265.422,266.445,265.188,266.369,111547
2022-05-10 09:37:00,265.5,266.051,265.408,265.465,104187
2022-05-10 09:36:00,266.021,266.082,265.315,265.44,102971
2022-05-10 09:35:00,266.861,267.27,265.914,265.977,123013
2022-05-10 09:34:00,266.473,267.162,266.278,266.86,139257
2022-05-10 09:33:00,266.512,266.936,266.297,266.457,103786
2022-05-10 09:32:00,267.224,267.611,266.425,266.477,103555
2022-05-10 09:31:00,267.71,267.977,267.171,267.258,120475
2022-05-10 09:30:00,266.777,268.085,266.72,267.724,830407
2022-05-10 09:29:00,266.689,266.867,266.641,266.84,1450
2022-05-10 09:28:00,266.63,266.897,266.602,266.87,1233
2022-05-10 09:27:00,265.962,267.192,265.934,266.87,12456
2022-05-10 09:26:00,266.129,266.16,265.934,265.966,4542
2022-05-10 09:25:00,266.178,266.465,266.15,266.202,1705
2022-05-10 09:24:00,266.384,266.416,266.167,266.199,2014
2022-05-10 09:23:00,266.581,266.612,266.445,266.575,2116
2022-05-10 09:22:00,266.443,266.661,266.415,266.634,2067
2022-05-10 09:21:00,266.375,266.602,266.17,266.575,508
2022-05-10 09:20:00,266.375,266.502,266.17,266.202,3830
2022-05-10 09:19:00,266.424,266.455,266.396,266.428,366
2022-05-10 09:18:00,266.571,266.7,266.415,266.448,3072
2022-05-10 09:17:00,266.375,266.69,266.347,266.595,1505
2022-05-10 09:16:00,266.718,266.75,266.346,266.379,3733
2022-05-10 09:15:00,266.817,266.848,266.69,266.723,1206
2022-05-10 09:14:00,266.964,266.995,266.936,266.968,100
2022-05-10 09:13:00,266.988,267.192,266.832,267.096,6378
2022-05-10 09:12:00,266.709,267.182,266.641,267.155,2715
2022-05-10 09:11:00,266.669,266.7,266.543,266.673,1262
2022-05-10 09:10:00,266.768,266.799,266.543,266.575,696
2022-05-10 09:09:00,266.669,266.779,266.582,266.683,2743
2022-05-10 09:08:00,266.866,266.897,266.464,266.497,2785
2022-05-10 09:07:00,266.94,266.985,266.837,266.87,1593
2022-05-10 09:06:00,266.758,266.897,266.641,266.87,3641
2022-05-10 09:05:00,266.846,266.897,266.485,266.772,2530
2022-05-10 09:04:00,266.669,266.7,266.445,266.673,4566
2022-05-10 09:03:00,266.836,266.887,266.504,266.575,2971
2022-05-10 09:02:00,266.669,266.936,266.641,266.752,4102
2022-05-10 09:01:00,266.183,266.691,266.15,266.664,4940
2022-05-10 09:00:00,265.982,266.209,265.944,266.182,5026
2022-05-10 08:59:00,265.972,266.191,265.757,265.858,5722
2022-05-10 08:58:00,265.933,266.003,265.836,265.976,3027
2022-05-10 08:57:00,265.854,266.042,265.826,266.015,7851
2022-05-10 08:56:00,265.304,265.915,265.168,265.888,6814
2022-05-10 08:55:00,265.186,265.325,265.148,265.2,2846
2022-05-10 08:54:00,265.186,265.227,265.138,265.2,6993
2022-05-10 08:53:00,265.176,265.227,265.109,265.2,7078
2022-05-10 08:52:00,265.049,265.207,264.873,265.18,1702
2022-05-10 08:51:00,264.911,265.04,264.883,265.013,500
2022-05-10 08:49:00,265.078,265.109,265.05,265.082,200
2022-05-10 08:48:00,264.931,265.129,264.834,264.866,1700
2022-05-10 08:46:00,264.813,264.922,264.785,264.896,310
2022-05-10 08:45:00,264.718,265.03,264.677,265.004,1603
2022-05-10 08:44:00,264.892,264.952,264.785,264.915,1650
2022-05-10 08:43:00,265.019,265.109,264.857,265.082,400
2022-05-10 08:42:00,265.157,265.188,264.824,264.856,550
2022-05-10 08:41:00,265.0,265.207,264.971,265.161,1850
2022-05-10 08:40:00,265.147,265.217,264.785,264.817,1833
2022-05-10 08:39:00,265.0,265.227,264.971,265.19,6179
2022-05-10 08:38:00,264.98,265.021,264.775,264.984,761
2022-05-10 08:37:00,264.705,265.03,264.677,265.004,6810
2022-05-10 08:36:00,264.459,264.736,264.431,264.709,2370
2022-05-10 08:35:00,264.548,264.668,264.431,264.463,400
2022-05-10 08:34:00,264.705,264.736,264.53,264.562,470
2022-05-10 08:33:00,264.489,264.52,264.461,264.493,100
2022-05-10 08:32:00,264.705,265.021,264.677,264.994,832
2022-05-10 08:31:00,264.302,264.726,264.274,264.699,2956
2022-05-10 08:30:00,264.312,264.343,264.284,264.316,297
2022-05-10 08:29:00,264.214,264.343,264.186,264.316,750
2022-05-10 08:28:00,264.017,264.05,263.989,264.023,700
2022-05-10 08:27:00,264.066,264.097,264.038,264.071,376
2022-05-10 08:25:00,264.214,264.245,264.186,264.218,910
2022-05-10 08:24:00,264.214,264.245,264.186,264.218,150
2022-05-10 08:23:00,264.322,264.441,264.284,264.414,1639
2022-05-10 08:22:00,264.508,264.539,264.48,264.513,100
2022-05-10 08:20:00,264.558,264.687,264.529,264.562,3873
2022-05-10 08:19:00,264.44,264.687,264.299,264.66,1491
2022-05-10 08:18:00,264.556,264.588,264.294,264.326,4720
2022-05-10 08:17:00,264.312,264.588,264.137,264.414,2343
2022-05-10 08:16:00,264.312,264.343,264.186,264.316,2407
2022-05-10 08:15:00,264.283,264.343,264.255,264.316,300
2022-05-10 08:14:00,264.371,264.402,264.284,264.316,301
2022-05-10 08:13:00,264.607,264.638,264.431,264.463,923
2022-05-10 08:12:00,264.45,264.638,264.421,264.463,1663
2022-05-10 08:11:00,264.41,264.49,264.239,264.454,2196
2022-05-10 08:10:00,264.214,264.471,264.186,264.444,4505
2022-05-10 08:09:00,264.312,264.441,264.186,264.218,1701
2022-05-10 08:08:00,264.155,264.441,264.117,264.218,3945
2022-05-10 08:07:00,264.106,264.245,264.038,264.159,3392
2022-05-10 08:06:00,264.008,264.038,263.93,263.972,1887
2022-05-10 08:05:00,264.008,264.038,263.98,264.012,840
2022-05-10 08:04:00,264.057,264.117,263.695,264.012,1358
2022-05-10 08:03:00,263.733,264.097,263.705,263.873,675
2022-05-10 08:02:00,263.546,263.724,263.518,263.678,3092
2022-05-10 08:01:00,263.497,263.606,263.469,263.579,867
2022-05-10 08:00:00,263.231,263.606,261.976,263.363,23193
2022-05-10 07:59:00,263.232,263.449,263.204,263.422,2011
2022-05-10 07:57:00,263.114,263.164,263.086,263.118,979
2022-05-10 07:56:00,262.957,262.987,262.929,262.961,233
2022-05-10 07:52:00,263.084,263.115,263.056,263.088,370
2022-05-10 07:50:00,263.526,263.557,263.155,263.187,1054
2022-05-10 07:49:00,263.33,263.361,263.302,263.334,300
2022-05-10 07:48:00,263.202,263.262,263.174,263.236,400
2022-05-10 07:47:00,263.035,263.125,262.919,262.99,765
2022-05-10 07:46:00,263.025,263.056,262.997,263.029,100
2022-05-10 07:43:00,263.192,263.223,263.164,263.196,100
2022-05-10 07:42:00,262.976,263.213,262.948,263.187,1307
2022-05-10 07:41:00,262.888,262.987,262.86,262.931,300
2022-05-10 07:40:00,263.084,263.115,263.056,263.088,410
2022-05-10 07:39:00,263.173,263.213,263.145,263.187,353
2022-05-10 07:37:00,263.035,263.066,263.007,263.039,406
2022-05-10 07:36:00,263.114,263.233,263.086,263.137,2999
2022-05-10 07:34:00,262.957,262.987,262.86,262.892,663
2022-05-10 07:33:00,262.731,262.791,262.703,262.764,263
2022-05-10 07:29:00,262.495,262.575,262.467,262.548,1107
2022-05-10 07:28:00,262.249,262.28,262.222,262.253,1012
2022-05-10 07:26:00,262.249,262.28,262.143,262.175,516
2022-05-10 07:25:00,262.259,262.535,262.222,262.253,1069
2022-05-10 07:24:00,262.279,262.319,262.251,262.293,242
2022-05-10 07:23:00,262.112,262.388,262.084,262.361,538
2022-05-10 07:22:00,262.249,262.28,262.104,262.136,220
2022-05-10 07:21:00,262.289,262.319,262.222,262.253,2878
2022-05-10 07:20:00,262.446,262.476,262.231,262.263,627
2022-05-10 07:19:00,262.515,262.545,262.418,262.45,937
2022-05-10 07:17:00,262.574,262.604,262.546,262.578,200
2022-05-10 07:16:00,262.642,262.673,262.614,262.646,800
2022-05-10 07:15:00,262.711,262.742,262.614,262.646,769
2022-05-10 07:14:00,262.839,262.869,262.811,262.843,100
2022-05-10 07:13:00,262.78,262.81,262.713,262.745,470
2022-05-10 07:12:00,262.78,262.82,262.752,262.794,300
2022-05-10 07:11:00,262.77,262.801,262.713,262.764,938
2022-05-10 07:09:00,262.74,262.81,262.713,262.784,785
2022-05-10 07:08:00,262.652,262.771,262.624,262.745,900
2022-05-10 07:07:00,262.652,262.683,262.614,262.656,667
2022-05-10 07:06:00,262.652,262.683,262.624,262.656,100
2022-05-10 07:05:00,262.819,262.85,262.722,262.754,1289
2022-05-10 07:04:00,262.917,263.017,262.889,262.941,2928
2022-05-10 07:03:00,262.829,262.86,262.801,262.833,146
2022-05-10 07:02:00,263.212,263.262,262.958,262.99,4074
2022-05-10 07:01:00,263.143,263.174,262.958,262.99,732
2022-05-10 07:00:00,263.232,263.262,263.105,263.137,1776
2022-05-10 06:47:00,263.428,263.459,263.4,263.432,210
2022-05-10 06:43:00,263.585,263.616,263.557,263.589,100
2022-05-10 06:41:00,263.516,263.547,263.488,263.521,100
2022-05-10 06:38:00,263.644,263.675,263.616,263.648,687
2022-05-10 06:37:00,263.644,263.753,263.616,263.727,269
2022-05-10 06:35:00,263.752,263.793,263.724,263.756,1811
2022-05-10 06:34:00,263.674,263.753,263.646,263.727,200
2022-05-10 06:30:00,263.497,263.528,263.469,263.501,131
2022-05-10 06:22:00,263.408,263.449,263.38,263.422,486
2022-05-10 06:19:00,263.408,263.439,263.371,263.403,274
2022-05-10 06:17:00,263.084,263.115,263.056,263.088,100
2022-05-10 06:00:00,262.996,263.027,262.968,263.0,108
2022-05-10 05:53:00,262.996,263.027,262.968,263.0,100
2022-05-10 05:52:00,263.173,263.203,263.145,263.177,110
2022-05-10 05:48:00,263.624,263.655,263.597,263.629,100
2022-05-10 05:43:00,264.066,264.097,264.038,264.071,124
2022-05-10 05:39:00,263.909,263.94,263.881,263.913,100
2022-05-10 05:12:00,263.733,263.763,263.705,263.737,101
2022-05-10 05:10:00,263.723,263.753,263.695,263.727,400
2022-05-10 05:09:00,263.526,263.695,263.498,263.668,700
2022-05-10 05:07:00,263.428,263.478,263.4,263.432,996
2022-05-10 05:06:00,263.428,263.459,263.4,263.432,100
2022-05-10 05:05:00,263.526,263.557,263.498,263.53,100
2022-05-10 05:04:00,263.634,263.665,263.4,263.53,2159
2022-05-10 04:54:00,263.772,263.803,263.744,263.776,100
2022-05-10 04:51:00,263.87,263.901,263.842,263.874,100
2022-05-10 04:40:00,264.214,264.245,264.186,264.218,152
2022-05-10 04:39:00,264.312,264.343,264.284,264.316,229
2022-05-10 04:38:00,264.459,264.49,264.431,264.463,500
2022-05-10 04:37:00,264.459,264.49,264.431,264.463,290
2022-05-10 04:35:00,264.499,264.529,264.471,264.503,110
2022-05-10 04:34:00,264.459,264.49,264.431,264.463,315
2022-05-10 04:30:00,264.459,264.49,264.431,264.463,365
2022-05-10 04:29:00,264.283,264.313,264.255,264.287,100
2022-05-10 04:24:00,264.194,264.225,264.166,264.198,100
2022-05-10 04:23:00,264.351,264.382,264.323,264.355,233
2022-05-10 04:22:00,264.214,264.245,264.166,264.198,566
2022-05-10 04:20:00,264.499,264.529,264.431,264.463,240
2022-05-10 04:19:00,263.919,264.107,263.891,264.071,2598
2022-05-10 04:18:00,263.919,263.95,263.891,263.923,200
2022-05-10 04:17:00,263.624,263.753,263.597,263.727,611
2022-05-10 04:11:00,263.624,263.655,263.597,263.629,2000
2022-05-10 04:10:00,263.791,263.999,263.616,263.972,2063
2022-05-10 04:09:00,263.624,263.655,263.597,263.629,1979
2022-05-10 04:06:00,263.232,263.262,263.204,263.236,290
2022-05-10 04:05:00,263.232,263.262,263.174,263.206,1794
2022-05-10 04:04:00,263.222,263.262,263.194,263.236,3831
2022-05-10 04:03:00,262.78,262.987,262.752,262.961,695
2022-05-10 04:00:00,262.485,262.565,262.457,262.538,621
2022-05-09 19:59:00,260.58,260.905,260.257,260.289,799
2022-05-09 19:58:00,260.422,260.453,260.395,260.427,287
2022-05-09 19:57:00,260.56,260.659,260.414,260.446,1110
2022-05-09 19:56:00,260.285,260.453,260.257,260.427,614
2022-05-09 19:55:00,260.364,260.414,260.336,260.387,997
2022-05-09 19:54:00,260.373,260.404,260.346,260.377,220
2022-05-09 19:53:00,260.373,260.404,260.248,260.279,1110
2022-05-09 19:52:00,260.373,260.404,260.346,260.377,105
2022-05-09 19:51:00,260.285,260.315,260.257,260.289,275
2022-05-09 19:49:00,260.383,260.414,260.257,260.289,602
2022-05-09 19:48:00,260.481,260.512,260.454,260.485,299
2022-05-09 19:43:00,260.481,260.512,260.454,260.485,247
2022-05-09 19:42:00,260.383,260.463,260.356,260.436,2912
2022-05-09 19:41:00,260.422,260.463,260.395,260.436,432
2022-05-09 19:40:00,260.432,260.463,260.405,260.436,1000
2022-05-09 19:39:00,260.432,260.463,260.405,260.436,116
2022-05-09 19:38:00,260.481,260.512,260.454,260.485,1703
2022-05-09 19:37:00,260.481,260.512,260.454,260.485,425
2022-05-09 19:36:00,260.314,260.345,260.287,260.318,100
2022-05-09 19:34:00,260.383,260.414,260.356,260.387,144
2022-05-09 19:33:00,259.597,259.628,259.57,259.601,300
2022-05-09 19:30:00,260.285,260.315,260.257,260.289,600
2022-05-09 19:29:00,260.285,260.315,260.257,260.289,1000
2022-05-09 19:26:00,260.285,260.315,260.257,260.289,104
2022-05-09 19:25:00,260.58,260.61,260.552,260.584,715
2022-05-09 19:24:00,260.295,260.325,260.267,260.299,300
2022-05-09 19:23:00,260.452,260.482,260.424,260.456,100
2022-05-09 19:22:00,260.285,260.315,260.257,260.289,171
2022-05-09 19:21:00,260.481,260.512,260.454,260.485,903
2022-05-09 19:20:00,260.285,260.315,260.257,260.289,100
2022-05-09 19:19:00,260.305,260.335,260.012,260.043,569
2022-05-09 19:18:00,260.619,260.649,260.591,260.623,480
2022-05-09 19:16:00,260.432,260.463,260.257,260.289,601
2022-05-09 19:14:00,260.756,260.806,260.729,260.78,746
2022-05-09 19:13:00,260.756,260.806,260.729,260.78,454
2022-05-09 19:08:00,260.973,261.003,260.748,260.78,506
2022-05-09 19:06:00,260.874,260.905,260.768,260.8,580
2022-05-09 19:05:00,260.825,261.003,260.798,260.976,806
2022-05-09 19:04:00,260.776,260.807,260.749,260.78,200
2022-05-09 19:00:00,260.825,260.856,260.798,260.829,100
2022-05-09 18:59:00,260.786,261.023,260.758,260.996,329
2022-05-09 18:58:00,260.796,260.826,260.768,260.8,100
2022-05-09 18:56:00,260.786,260.816,260.758,260.79,1000
2022-05-09 18:54:00,260.776,260.806,260.748,260.78,100
2022-05-09 18:53:00,260.874,260.905,260.847,260.878,354
2022-05-09 18:52:00,260.874,260.905,260.847,260.878,200
2022-05-09 18:50:00,261.041,261.072,261.014,261.045,200
2022-05-09 18:49:00,260.933,260.993,260.906,260.967,395
2022-05-09 18:48:00,260.776,260.806,260.748,260.78,346
2022-05-09 18:47:00,260.776,260.806,260.748,260.78,428
2022-05-09 18:46:00,260.776,260.806,260.748,260.78,500
2022-05-09 18:44:00,260.295,260.325,260.267,260.299,167
