timestamp,open,high,low,close,volume
2022-05-09 18:41:00,260.717,260.748,260.689,260.721,292
2022-05-09 18:39:00,260.825,260.856,260.798,260.829,118
2022-05-09 18:38:00,260.776,260.856,260.748,260.829,903
2022-05-09 18:35:00,260.766,260.856,260.739,260.829,634
2022-05-09 18:33:00,260.727,260.856,260.699,260.829,593
2022-05-09 18:32:00,260.825,260.856,260.699,260.731,898
2022-05-09 18:31:00,260.57,260.856,260.542,260.829,633
2022-05-09 18:26:00,260.285,260.679,260.257,260.652,1025
2022-05-09 18:25:00,260.55,260.6,260.257,260.289,1282
2022-05-09 18:24:00,260.58,260.61,260.552,260.584,136
2022-05-09 18:23:00,260.403,260.433,260.257,260.289,1078
2022-05-09 18:21:00,260.324,260.355,260.297,260.328,208
2022-05-09 18:20:00,260.609,260.639,260.581,260.613,195
2022-05-09 18:17:00,260.481,260.639,260.454,260.593,401
2022-05-09 18:10:00,260.187,260.217,260.159,260.191,953
2022-05-09 18:09:00,260.413,260.443,260.257,260.289,2980
2022-05-09 18:07:00,260.678,260.708,260.65,260.682,100
2022-05-09 18:06:00,260.58,260.708,260.552,260.682,204
2022-05-09 18:04:00,260.57,260.61,260.523,260.584,614
2022-05-09 18:02:00,260.923,260.954,260.896,260.927,198
2022-05-09 18:01:00,260.786,260.973,260.748,260.937,1442
2022-05-09 18:00:00,259.696,260.806,259.275,260.633,10563
2022-05-09 17:59:00,259.45,259.726,259.423,259.7,500
2022-05-09 17:58:00,259.647,259.726,259.619,259.7,567
2022-05-09 17:55:00,259.322,259.353,258.916,258.947,1888
2022-05-09 17:54:00,259.568,259.598,259.393,259.425,1650
2022-05-09 17:52:00,259.804,259.834,259.776,259.808,100
2022-05-09 17:51:00,259.764,259.814,259.737,259.788,421
2022-05-09 17:50:00,259.686,259.775,259.658,259.749,674
2022-05-09 17:49:00,259.54,259.57,259.511,259.543,200
2022-05-09 17:47:00,259.303,259.768,259.275,259.443,375
2022-05-09 17:43:00,259.774,259.805,259.747,259.778,200
2022-05-09 17:42:00,259.283,259.313,259.256,259.287,400
2022-05-09 17:38:00,259.283,259.313,259.245,259.277,200
2022-05-09 17:37:00,259.205,259.235,259.177,259.209,400
2022-05-09 17:36:00,259.087,259.117,259.03,259.061,887
2022-05-09 17:35:00,259.106,259.362,259.03,259.081,2345
2022-05-09 17:34:00,259.725,259.814,258.293,258.56,7467
2022-05-09 17:32:00,259.764,259.795,259.737,259.768,343
2022-05-09 17:30:00,259.411,259.441,259.383,259.415,672
2022-05-09 17:29:00,259.637,259.667,259.57,259.601,680
2022-05-09 17:28:00,259.735,259.765,259.636,259.668,325
2022-05-09 17:27:00,259.794,259.824,259.766,259.798,300
2022-05-09 17:26:00,260.256,260.286,259.786,259.818,467
2022-05-09 17:25:00,259.735,259.765,259.707,259.739,360
2022-05-09 17:23:00,259.961,259.991,259.933,259.965,400
2022-05-09 17:19:00,259.951,259.981,259.923,259.955,200
2022-05-09 17:17:00,259.833,259.981,259.806,259.955,1399
2022-05-09 17:12:00,259.892,259.922,259.865,259.896,349
2022-05-09 17:11:00,259.794,259.834,259.766,259.808,800
2022-05-09 17:10:00,259.892,259.922,259.766,259.798,300
2022-05-09 17:09:00,259.664,259.694,259.636,259.668,200
2022-05-09 17:07:00,259.745,259.785,259.717,259.759,467
2022-05-09 17:06:00,259.745,259.922,259.717,259.896,276
2022-05-09 17:05:00,259.745,259.922,259.717,259.896,250
2022-05-09 17:04:00,259.892,259.922,259.698,259.729,1280
2022-05-09 17:03:00,259.892,259.922,259.865,259.896,380
2022-05-09 17:01:00,259.89,259.92,259.862,259.894,100
2022-05-09 17:00:00,259.729,259.759,259.701,259.733,142
2022-05-09 16:58:00,259.813,259.913,259.786,259.886,200
2022-05-09 16:54:00,259.725,260.119,259.656,260.093,1695
2022-05-09 16:53:00,259.764,259.834,259.737,259.808,636
2022-05-09 16:52:00,259.774,259.805,259.737,259.768,245
2022-05-09 16:50:00,259.725,259.755,259.698,259.729,100
2022-05-09 16:49:00,259.51,259.824,259.483,259.798,432
2022-05-09 16:48:00,259.676,259.706,259.648,259.68,300
2022-05-09 16:47:00,259.647,259.873,259.619,259.847,1779
2022-05-09 16:46:00,259.637,259.667,259.377,259.409,794
2022-05-09 16:45:00,259.509,259.539,259.481,259.513,314
2022-05-09 16:44:00,259.342,259.628,259.315,259.601,3583
2022-05-09 16:43:00,259.597,259.628,259.452,259.484,1090
2022-05-09 16:42:00,259.548,259.579,259.521,259.552,997
2022-05-09 16:41:00,259.548,259.627,259.521,259.592,500
2022-05-09 16:40:00,259.607,259.638,259.57,259.601,200
2022-05-09 16:39:00,259.452,259.628,259.424,259.601,1597
2022-05-09 16:36:00,259.774,259.804,259.747,259.778,100
2022-05-09 16:35:00,259.344,259.51,259.285,259.317,576
2022-05-09 16:34:00,259.597,259.628,259.423,259.601,1996
2022-05-09 16:33:00,259.774,259.805,259.747,259.778,3000
2022-05-09 16:32:00,259.813,259.844,259.57,259.601,1232
2022-05-09 16:31:00,259.912,259.952,259.825,259.857,3843
2022-05-09 16:30:00,259.951,260.315,259.845,260.289,3404
2022-05-09 16:29:00,260.286,260.492,259.865,259.896,3040
2022-05-09 16:28:00,260.334,260.364,260.306,260.338,659
2022-05-09 16:27:00,260.334,260.364,259.845,260.289,2457
2022-05-09 16:26:00,260.288,260.318,260.26,260.292,100
2022-05-09 16:25:00,260.334,260.364,260.306,260.338,100
2022-05-09 16:24:00,260.466,260.497,259.845,259.876,114131
2022-05-09 16:23:00,260.334,260.364,260.257,260.289,346
2022-05-09 16:22:00,260.414,260.444,259.845,260.291,20294
2022-05-09 16:20:00,260.462,260.512,260.414,260.446,846
2022-05-09 16:17:00,260.727,260.757,260.601,260.633,1197
2022-05-09 16:16:00,260.629,260.659,260.601,260.633,543
2022-05-09 16:15:00,260.589,260.639,260.552,260.613,2699
2022-05-09 16:14:00,260.452,260.482,260.424,260.456,100
2022-05-09 16:13:00,260.511,261.003,259.845,259.876,8229
2022-05-09 16:12:00,260.668,260.806,260.509,260.78,2964
2022-05-09 16:11:00,260.531,260.698,260.503,260.672,200
2022-05-09 16:10:00,260.511,260.561,260.434,260.535,913
2022-05-09 16:09:00,260.539,260.569,260.511,260.543,100
2022-05-09 16:08:00,260.776,260.806,260.414,260.446,3131
2022-05-09 16:07:00,260.531,261.18,260.503,261.153,11094
2022-05-09 16:06:00,260.285,260.561,259.894,260.515,5727
2022-05-09 16:05:00,260.432,260.463,260.375,260.407,202
2022-05-09 16:04:00,260.56,260.61,260.503,260.535,4271
2022-05-09 16:03:00,260.265,260.6,259.845,260.574,403680
2022-05-09 16:02:00,260.138,260.315,259.845,259.876,21378
2022-05-09 16:01:00,259.951,260.296,259.845,260.093,5445
2022-05-09 16:00:00,259.725,260.315,259.648,260.269,5673485
2022-05-09 15:59:00,259.99,260.404,259.423,259.886,708085
2022-05-09 15:58:00,260.206,260.502,259.923,260.014,227981
2022-05-09 15:57:00,260.285,260.689,260.159,260.22,273273
2022-05-09 15:56:00,260.226,260.512,260.031,260.279,207838
2022-05-09 15:55:00,259.313,260.266,259.275,260.23,275868
2022-05-09 15:54:00,259.352,259.657,258.823,259.287,170419
2022-05-09 15:53:00,259.106,259.412,258.725,259.356,188537
2022-05-09 15:52:00,258.654,259.235,258.607,259.11,179888
2022-05-09 15:51:00,259.067,259.137,258.607,258.649,136630
2022-05-09 15:50:00,259.067,259.254,258.617,259.061,223517
2022-05-09 15:49:00,259.106,259.215,258.882,259.12,101846
2022-05-09 15:48:00,259.096,259.294,258.971,259.11,84727
2022-05-09 15:47:00,259.219,259.412,259.059,259.13,129977
2022-05-09 15:46:00,259.627,259.678,259.167,259.209,123017
2022-05-09 15:45:00,259.548,259.814,259.472,259.67,92440
2022-05-09 15:44:00,259.431,259.795,259.403,259.552,76073
2022-05-09 15:43:00,259.903,259.981,259.393,259.464,127994
2022-05-09 15:42:00,259.99,260.139,259.815,259.887,48812
2022-05-09 15:41:00,260.0,260.315,259.806,259.999,85673
2022-05-09 15:40:00,260.187,260.286,259.786,260.024,75920
2022-05-09 15:39:00,260.059,260.315,259.894,260.201,54646
2022-05-09 15:38:00,260.255,260.315,259.835,260.043,78974
2022-05-09 15:37:00,260.226,260.472,259.973,260.26,71045
2022-05-09 15:36:00,259.853,260.315,259.776,260.23,61819
2022-05-09 15:35:00,260.197,260.256,259.796,259.847,51720
2022-05-09 15:34:00,260.03,260.217,259.707,260.191,90359
2022-05-09 15:33:00,259.71,260.453,259.629,260.034,133750
2022-05-09 15:32:00,259.863,259.922,259.609,259.709,108345
2022-05-09 15:31:00,260.393,260.453,259.806,259.945,104212
2022-05-09 15:30:00,260.432,260.512,260.14,260.397,119563
2022-05-09 15:29:00,260.326,260.472,260.061,260.446,78860
2022-05-09 15:28:00,260.226,260.571,260.041,260.328,75043
2022-05-09 15:27:00,260.367,260.531,260.198,260.26,68840
2022-05-09 15:26:00,260.639,260.733,260.336,260.368,52378
2022-05-09 15:25:00,260.599,260.795,260.483,260.711,47327
2022-05-09 15:24:00,260.58,260.748,260.365,260.635,51658
2022-05-09 15:23:00,260.668,260.797,260.523,260.584,56765
2022-05-09 15:22:00,260.856,260.934,260.631,260.702,49862
2022-05-09 15:21:00,261.041,261.209,260.807,260.883,58062
2022-05-09 15:20:00,261.601,261.632,260.945,261.045,85776
2022-05-09 15:19:00,261.817,262.054,261.534,261.625,45624
2022-05-09 15:18:00,261.65,262.044,261.475,261.919,55383
2022-05-09 15:17:00,261.965,261.995,261.485,261.715,47561
2022-05-09 15:16:00,262.063,262.133,261.701,261.929,72424
2022-05-09 15:15:00,262.249,262.457,261.937,262.028,48955
2022-05-09 15:14:00,262.323,262.359,262.035,262.253,54683
2022-05-09 15:13:00,262.201,262.457,262.074,262.293,83039
2022-05-09 15:12:00,261.915,262.349,261.77,262.225,103383
2022-05-09 15:11:00,261.572,262.467,261.456,262.047,66960
2022-05-09 15:10:00,261.483,261.808,261.426,261.536,51158
2022-05-09 15:09:00,262.043,262.074,261.318,261.517,60128
2022-05-09 15:08:00,262.436,262.476,261.937,262.086,41865
2022-05-09 15:07:00,262.171,262.771,262.143,262.489,154446
2022-05-09 15:06:00,261.773,262.28,261.721,262.155,40850
2022-05-09 15:05:00,261.856,262.123,261.652,261.772,31148
2022-05-09 15:04:00,262.21,262.241,261.74,261.88,75720
2022-05-09 15:03:00,262.289,262.516,261.839,262.263,56384
2022-05-09 15:02:00,262.583,262.683,262.143,262.342,33663
2022-05-09 15:01:00,262.151,262.693,262.123,262.562,65801
2022-05-09 15:00:00,261.945,262.28,261.436,262.185,50996
2022-05-09 14:59:00,261.906,262.142,261.651,261.949,34815
2022-05-09 14:58:00,262.19,262.265,261.745,261.89,42199
2022-05-09 14:57:00,262.053,262.29,261.947,262.249,64039
2022-05-09 14:56:00,261.788,262.181,261.581,262.057,47030
2022-05-09 14:55:00,261.483,261.936,261.377,261.743,37908
2022-05-09 14:54:00,261.326,261.646,261.297,261.468,23979
2022-05-09 14:53:00,261.542,261.587,261.23,261.32,30973
2022-05-09 14:52:00,261.405,261.821,261.347,261.546,36376
2022-05-09 14:51:00,260.835,261.661,260.759,261.457,63651
2022-05-09 14:50:00,260.923,260.983,260.513,260.859,54018
2022-05-09 14:49:00,261.552,261.583,260.778,260.947,33173
2022-05-09 14:48:00,261.53,261.926,261.503,261.586,43248
2022-05-09 14:47:00,261.424,261.691,261.259,261.546,47802
2022-05-09 14:46:00,260.923,261.543,260.866,261.389,35327
2022-05-09 14:45:00,260.717,261.101,260.64,260.908,29878
2022-05-09 14:44:00,260.639,261.032,260.601,260.741,41667
2022-05-09 14:43:00,260.658,260.836,260.572,260.702,25467
2022-05-09 14:42:00,260.56,260.875,260.424,260.711,48618
2022-05-09 14:41:00,260.545,260.885,260.424,260.554,33347
2022-05-09 14:40:00,260.663,260.895,260.444,260.57,33139
2022-05-09 14:39:00,261.139,261.17,260.542,260.682,37063
2022-05-09 14:38:00,260.943,261.514,260.899,261.193,54914
2022-05-09 14:37:00,260.432,260.996,260.287,260.913,30304
2022-05-09 14:36:00,260.668,260.698,260.297,260.446,24896
2022-05-09 14:35:00,260.482,261.101,260.444,260.672,67075
2022-05-09 14:34:00,260.077,260.856,260.049,260.466,99167
2022-05-09 14:33:00,260.261,260.374,260.012,260.107,50225
2022-05-09 14:32:00,260.354,260.433,260.208,260.261,159308
2022-05-09 14:31:00,260.796,260.826,260.316,260.372,39390
2022-05-09 14:30:00,260.815,260.856,260.483,260.79,45624
2022-05-09 14:29:00,260.678,260.964,260.644,260.829,32651
2022-05-09 14:28:00,260.639,260.777,260.414,260.702,48842
2022-05-09 14:27:00,260.943,261.072,260.601,260.692,28041
2022-05-09 14:26:00,260.914,261.035,260.542,260.888,46991
2022-05-09 14:25:00,260.84,260.973,260.552,260.927,41348
2022-05-09 14:24:00,260.776,260.885,260.581,260.839,31683
2022-05-09 14:23:00,260.894,261.013,260.65,260.8,27600
2022-05-09 14:22:00,261.09,261.347,260.798,260.918,44030
2022-05-09 14:21:00,261.159,261.239,260.817,261.114,34637
2022-05-09 14:20:00,261.464,261.499,261.063,261.183,31772
2022-05-09 14:19:00,261.557,261.587,261.171,261.448,25641
2022-05-09 14:18:00,261.09,261.7,261.014,261.556,43896
2022-05-09 14:17:00,261.061,261.249,260.935,261.085,28740
2022-05-09 14:16:00,260.776,261.249,260.729,261.114,37546
2022-05-09 14:15:00,260.702,260.954,260.63,260.824,22524
2022-05-09 14:14:00,260.717,260.806,260.552,260.728,32260
2022-05-09 14:13:00,261.017,261.121,260.64,260.731,57964
2022-05-09 14:12:00,260.786,261.082,260.655,261.027,29545
2022-05-09 14:11:00,260.776,261.003,260.714,260.839,25886
2022-05-09 14:10:00,260.747,260.856,260.621,260.77,25122
2022-05-09 14:09:00,260.501,260.905,260.464,260.78,29606
2022-05-09 14:08:00,260.707,260.846,260.473,260.535,32203
2022-05-09 14:07:00,260.648,260.944,260.601,260.692,26701
2022-05-09 14:06:00,260.963,261.032,260.601,260.633,48100
2022-05-09 14:05:00,261.002,261.249,260.915,260.977,30306
2022-05-09 14:04:00,260.982,261.17,260.896,261.016,22612
2022-05-09 14:03:00,261.09,261.386,260.955,260.986,25000
2022-05-09 14:02:00,261.228,261.425,261.033,261.178,24836
2022-05-09 14:01:00,261.11,261.396,261.043,261.232,33583
2022-05-09 14:00:00,260.923,261.239,260.818,261.114,30346
2022-05-09 13:59:00,261.09,261.17,260.915,260.981,19284
2022-05-09 13:58:00,261.395,261.425,260.915,261.045,27418
2022-05-09 13:57:00,261.085,261.632,260.964,261.409,39548
2022-05-09 13:56:00,261.02,261.307,260.974,261.114,33665
2022-05-09 13:55:00,260.756,261.249,260.699,261.035,44080
2022-05-09 13:54:00,260.766,260.875,260.552,260.775,41968
2022-05-09 13:53:00,260.796,260.915,260.67,260.76,36401
2022-05-09 13:52:00,261.09,261.121,260.748,260.819,46867
2022-05-09 13:51:00,261.306,261.386,261.033,261.104,64686
2022-05-09 13:50:00,261.424,261.602,261.279,261.311,62290
2022-05-09 13:49:00,261.523,261.563,261.325,261.438,26953
2022-05-09 13:48:00,261.827,261.985,261.475,261.527,29281
2022-05-09 13:47:00,261.493,261.867,261.289,261.782,42563
2022-05-09 13:46:00,261.699,261.799,261.49,261.536,29867
2022-05-09 13:45:00,261.866,262.166,261.731,261.762,37522
2022-05-09 13:44:00,261.758,262.054,261.642,261.87,41488
2022-05-09 13:43:00,261.778,262.033,261.662,261.802,31516
2022-05-09 13:42:00,261.856,261.946,261.652,261.753,32370
2022-05-09 13:41:00,261.483,261.907,261.426,261.831,58377
2022-05-09 13:40:00,261.267,261.563,261.22,261.507,30293
2022-05-09 13:39:00,261.189,261.465,261.13,261.301,37484
2022-05-09 13:38:00,261.257,261.357,261.073,261.166,19101
2022-05-09 13:37:00,261.375,261.445,261.063,261.271,148800
2022-05-09 13:36:00,261.228,261.514,261.102,261.374,33171
2022-05-09 13:35:00,261.208,261.366,261.082,261.232,30900
2022-05-09 13:34:00,261.709,261.779,261.161,261.271,66499
2022-05-09 13:33:00,261.945,261.975,261.524,261.753,56216
2022-05-09 13:32:00,262.613,262.643,261.888,261.939,60089
2022-05-09 13:31:00,262.524,262.732,262.379,262.637,34944
2022-05-09 13:30:00,262.441,262.702,262.389,262.536,38664
2022-05-09 13:29:00,262.2,262.771,262.172,262.401,42084
2022-05-09 13:28:00,262.19,262.329,261.799,262.195,35965
2022-05-09 13:27:00,262.082,262.425,262.03,262.224,39446
2022-05-09 13:26:00,262.367,262.417,261.907,262.106,39093
2022-05-09 13:25:00,261.837,262.427,261.809,262.371,61195
2022-05-09 13:24:00,261.83,261.985,261.637,261.831,28675
2022-05-09 13:23:00,261.856,261.997,261.75,261.821,19829
2022-05-09 13:22:00,262.063,262.093,261.829,261.87,27527
2022-05-09 13:21:00,261.827,262.103,261.77,262.057,28312
2022-05-09 13:20:00,262.053,262.084,261.632,261.811,30373
2022-05-09 13:19:00,262.19,262.319,262.025,262.066,29036
2022-05-09 13:18:00,262.171,262.26,261.927,262.195,46835
2022-05-09 13:17:00,261.895,262.241,261.839,262.195,31834
2022-05-09 13:16:00,261.935,262.034,261.701,261.993,13940
2022-05-09 13:15:00,261.758,262.014,261.67,261.929,19008
2022-05-09 13:14:00,261.935,262.005,261.691,261.762,17677
2022-05-09 13:13:00,261.925,262.084,261.848,261.934,26692
2022-05-09 13:12:00,261.601,262.044,261.534,261.929,31176
2022-05-09 13:11:00,261.699,261.74,261.485,261.615,22752
2022-05-09 13:10:00,261.945,261.975,261.603,261.723,31240
2022-05-09 13:09:00,261.965,262.221,261.897,261.975,11701
2022-05-09 13:08:00,262.21,262.29,261.868,261.959,23457
2022-05-09 13:07:00,262.073,262.231,261.966,262.204,29282
2022-05-09 13:06:00,261.827,262.182,261.701,262.077,28903
2022-05-09 13:05:00,261.778,261.995,261.721,261.851,21416
2022-05-09 13:04:00,261.935,262.064,261.74,261.79,22595
2022-05-09 13:03:00,262.136,262.182,261.875,261.929,18981
2022-05-09 13:02:00,261.945,262.368,261.888,262.125,58710
2022-05-09 13:01:00,261.906,262.084,261.878,261.959,30724
2022-05-09 13:00:00,262.082,262.162,261.839,261.901,35634
2022-05-09 12:59:00,262.176,262.309,262.055,262.096,24877
2022-05-09 12:58:00,262.456,262.486,262.153,262.185,41049
2022-05-09 12:57:00,262.333,262.584,262.222,262.489,55373
2022-05-09 12:56:00,262.603,262.634,262.29,262.322,24692
2022-05-09 12:55:00,262.377,262.722,262.33,262.617,37673
2022-05-09 12:54:00,262.289,262.496,262.222,262.396,29378
2022-05-09 12:53:00,262.515,262.702,262.222,262.263,37038
2022-05-09 12:52:00,262.426,262.663,262.317,262.499,24831
2022-05-09 12:51:00,262.426,262.496,262.231,262.43,49963
2022-05-09 12:50:00,262.632,262.722,262.418,262.469,22284
2022-05-09 12:49:00,262.544,262.791,262.369,262.676,27461
2022-05-09 12:48:00,262.485,262.614,262.339,262.563,36201
2022-05-09 12:47:00,262.505,262.594,262.379,262.509,32235
2022-05-09 12:46:00,262.438,262.594,262.32,262.509,37576
2022-05-09 12:45:00,262.534,262.663,262.339,262.42,33655
2022-05-09 12:44:00,262.642,262.702,262.438,262.568,24557
2022-05-09 12:43:00,262.534,262.722,262.477,262.617,35302
2022-05-09 12:42:00,262.718,262.889,262.516,262.563,31857
2022-05-09 12:41:00,262.554,262.82,262.526,262.715,33241
2022-05-09 12:40:00,262.465,262.82,262.428,262.587,71565
2022-05-09 12:39:00,262.78,262.86,262.428,262.46,63624
2022-05-09 12:38:00,263.163,263.194,262.68,262.789,94932
2022-05-09 12:37:00,263.62,263.695,263.076,263.196,50615
2022-05-09 12:36:00,264.189,264.22,263.538,263.638,42093
2022-05-09 12:35:00,264.086,264.215,263.832,264.188,57537
2022-05-09 12:34:00,264.135,264.441,263.999,264.129,65425
2022-05-09 12:33:00,263.939,264.274,263.695,264.09,80579
2022-05-09 12:32:00,263.664,264.166,263.577,263.923,55435
2022-05-09 12:31:00,262.937,263.901,262.85,263.638,59315
2022-05-09 12:30:00,263.3,263.488,262.84,262.97,45610
2022-05-09 12:29:00,263.133,263.429,262.904,263.324,34402
2022-05-09 12:28:00,263.035,263.223,262.948,263.157,37481
2022-05-09 12:27:00,263.153,263.262,262.929,263.049,24809
2022-05-09 12:26:00,263.379,263.44,263.086,263.128,51680
2022-05-09 12:25:00,263.958,264.215,263.331,263.373,58600
2022-05-09 12:24:00,263.605,264.156,263.577,263.945,74380
2022-05-09 12:23:00,263.408,263.685,263.322,263.588,33540
2022-05-09 12:22:00,263.467,263.645,263.351,263.403,35494
2022-05-09 12:21:00,263.124,263.552,262.989,263.462,68739
2022-05-09 12:20:00,263.526,263.596,262.958,263.128,47833
2022-05-09 12:19:00,263.87,264.038,263.272,263.56,78214
2022-05-09 12:18:00,263.811,263.911,263.567,263.864,32400
2022-05-09 12:17:00,263.654,263.871,263.469,263.845,38669
2022-05-09 12:16:00,263.878,263.96,263.577,263.658,45411
2022-05-09 12:15:00,263.428,264.007,263.36,263.933,62790
2022-05-09 12:14:00,263.547,263.852,263.43,263.462,38111
2022-05-09 12:13:00,263.349,263.842,263.307,263.54,69313
2022-05-09 12:12:00,263.22,263.38,263.086,263.334,42813
2022-05-09 12:11:00,263.615,263.66,263.164,263.226,31086
2022-05-09 12:10:00,263.143,263.655,263.096,263.619,30748
2022-05-09 12:09:00,263.423,263.753,263.076,263.108,59707
2022-05-09 12:08:00,263.357,263.478,263.204,263.412,73057
2022-05-09 12:07:00,262.701,263.439,262.555,263.383,67730
2022-05-09 12:06:00,261.748,262.81,261.681,262.686,96906
2022-05-09 12:05:00,261.537,262.152,261.387,261.762,40852
2022-05-09 12:04:00,261.346,261.583,261.249,261.527,22532
2022-05-09 12:03:00,261.581,261.7,261.259,261.369,31231
2022-05-09 12:02:00,261.699,261.828,261.387,261.576,63481
2022-05-09 12:01:00,261.876,261.917,261.524,261.664,68808
2022-05-09 12:00:00,262.318,262.359,261.858,261.89,37723
2022-05-09 11:59:00,262.043,262.462,261.971,262.332,29774
2022-05-09 11:58:00,262.819,263.105,262.074,262.106,57562
2022-05-09 11:57:00,262.947,262.977,262.585,262.813,35563
2022-05-09 11:56:00,262.986,263.056,262.791,262.961,37073
2022-05-09 11:55:00,262.76,262.997,262.428,262.931,40140
2022-05-09 11:54:00,262.475,262.909,262.408,262.715,48333
2022-05-09 11:53:00,262.829,262.879,262.408,262.499,43138
2022-05-09 11:52:00,262.498,262.869,262.389,262.843,122447
2022-05-09 11:51:00,262.308,262.673,262.271,262.52,72188
2022-05-09 11:50:00,261.739,262.378,261.613,262.342,55823
2022-05-09 11:49:00,262.023,262.054,261.573,261.743,39554
2022-05-09 11:48:00,262.023,262.26,261.961,262.052,47601
2022-05-09 11:47:00,262.033,262.25,261.956,262.028,63332
2022-05-09 11:46:00,262.122,262.26,261.77,262.008,47139
2022-05-09 11:45:00,261.896,262.182,261.642,262.126,43750
2022-05-09 11:44:00,262.01,262.142,261.819,261.9,43185
2022-05-09 11:43:00,262.426,262.643,261.996,262.037,58497
2022-05-09 11:42:00,262.279,262.584,262.163,262.45,61529
2022-05-09 11:41:00,262.151,262.476,261.947,262.224,58796
2022-05-09 11:40:00,262.436,262.535,262.015,262.116,51597
2022-05-09 11:39:00,262.22,262.506,262.006,262.47,78991
2022-05-09 11:38:00,261.365,262.26,261.318,262.224,61325
2022-05-09 11:37:00,261.13,261.592,261.102,261.369,51848
2022-05-09 11:36:00,261.031,261.239,260.964,261.134,29128
2022-05-09 11:35:00,261.022,261.416,260.925,261.035,56643
2022-05-09 11:34:00,260.658,261.229,260.591,261.065,79466
2022-05-09 11:33:00,260.324,260.738,260.228,260.662,76735
2022-05-09 11:32:00,260.737,260.802,260.257,260.338,99071
2022-05-09 11:31:00,260.914,260.964,260.64,260.731,38007
2022-05-09 11:30:00,261.051,261.219,260.822,260.888,39466
2022-05-09 11:29:00,261.395,261.494,261.023,261.075,34922
2022-05-09 11:28:00,260.996,261.474,260.788,261.409,63085
2022-05-09 11:27:00,260.717,261.111,260.69,260.986,50066
2022-05-09 11:26:00,261.149,261.199,260.581,260.741,64952
2022-05-09 11:25:00,261.031,261.18,260.901,261.153,32183
2022-05-09 11:24:00,260.933,261.258,260.856,261.052,31355
2022-05-09 11:23:00,261.12,261.199,260.788,260.947,47577
2022-05-09 11:22:00,261.238,261.337,261.053,261.144,30613
2022-05-09 11:21:00,261.13,261.327,261.033,261.256,39342
2022-05-09 11:20:00,261.051,261.229,260.856,261.134,46005
2022-05-09 11:19:00,261.267,261.298,260.866,261.055,75168
2022-05-09 11:18:00,261.316,261.425,261.161,261.281,44463
2022-05-09 11:17:00,261.434,261.543,261.166,261.34,49093
2022-05-09 11:16:00,261.248,261.691,261.22,261.429,63629
2022-05-09 11:15:00,260.973,261.514,260.906,261.242,87950
2022-05-09 11:14:00,260.884,261.268,260.837,261.016,60130
2022-05-09 11:13:00,261.348,261.496,260.837,260.869,40672
2022-05-09 11:12:00,261.503,261.917,261.309,261.341,77275
2022-05-09 11:11:00,261.405,261.705,261.298,261.527,56466
2022-05-09 11:10:00,260.933,261.516,260.856,261.447,64580
2022-05-09 11:09:00,260.55,261.003,260.454,260.977,57685
2022-05-09 11:08:00,260.57,260.797,260.316,260.515,88570
2022-05-09 11:07:00,260.462,260.698,260.375,260.554,69365
2022-05-09 11:06:00,260.697,260.895,260.454,260.485,42144
2022-05-09 11:05:00,261.218,261.249,260.542,260.692,61094
2022-05-09 11:04:00,261.424,261.651,261.22,261.252,40258
2022-05-09 11:03:00,260.943,261.71,260.915,261.379,70554
2022-05-09 11:02:00,261.257,261.327,260.876,260.947,40894
2022-05-09 11:01:00,261.346,261.533,261.059,261.281,42289
2022-05-09 11:00:00,261.208,261.416,260.825,261.369,90652
2022-05-09 10:59:00,261.365,261.553,261.141,261.239,52615
2022-05-09 10:58:00,261.306,261.533,261.151,261.369,51444
