timestamp,open,high,low,close,volume
2022-05-09 10:57:00,261.591,261.799,261.19,261.32,66574
2022-05-09 10:56:00,260.923,261.73,260.719,261.566,86268
2022-05-09 10:55:00,261.031,261.307,260.827,260.898,40777
2022-05-09 10:54:00,261.046,261.366,260.935,261.065,50297
2022-05-09 10:53:00,261.012,261.182,260.772,261.075,72676
2022-05-09 10:52:00,260.845,261.287,260.817,261.055,44160
2022-05-09 10:51:00,261.356,261.396,260.768,260.869,58498
2022-05-09 10:50:00,261.532,261.754,261.275,261.409,75183
2022-05-09 10:49:00,261.778,262.113,261.456,261.507,66558
2022-05-09 10:48:00,261.798,261.924,261.357,261.782,43542
2022-05-09 10:47:00,261.532,261.818,261.102,261.772,70231
2022-05-09 10:46:00,261.837,262.082,261.544,261.576,65386
2022-05-09 10:45:00,261.464,261.946,261.279,261.851,85490
2022-05-09 10:44:00,260.825,261.449,260.601,261.399,66115
2022-05-09 10:43:00,260.894,261.209,260.625,260.839,65793
2022-05-09 10:42:00,261.022,261.347,260.788,260.903,75890
2022-05-09 10:41:00,260.383,261.268,260.356,261.065,111862
2022-05-09 10:40:00,260.039,260.62,259.923,260.368,120098
2022-05-09 10:39:00,260.383,260.433,259.815,260.043,95456
2022-05-09 10:38:00,260.452,260.566,260.159,260.368,233850
2022-05-09 10:37:00,260.531,260.59,260.375,260.476,69964
2022-05-09 10:36:00,260.727,260.846,260.454,260.515,86849
2022-05-09 10:35:00,260.982,261.14,260.729,260.76,94862
2022-05-09 10:34:00,260.904,261.239,260.768,260.996,79211
2022-05-09 10:33:00,260.815,261.052,260.68,260.888,59215
2022-05-09 10:32:00,261.12,261.18,260.778,260.82,40427
2022-05-09 10:31:00,261.306,261.361,260.955,261.134,46224
2022-05-09 10:30:00,261.405,261.435,260.788,261.32,99754
2022-05-09 10:29:00,261.398,261.661,261.249,261.409,68138
2022-05-09 10:28:00,261.454,261.597,261.239,261.389,74834
2022-05-09 10:27:00,261.434,261.612,261.259,261.477,48495
2022-05-09 10:26:00,261.621,261.75,261.269,261.438,91639
2022-05-09 10:25:00,261.375,261.769,261.298,261.595,109148
2022-05-09 10:24:00,261.66,261.808,261.289,261.399,94627
2022-05-09 10:23:00,261.883,262.005,261.524,261.684,125244
2022-05-09 10:22:00,262.691,262.722,261.852,261.9,55042
2022-05-09 10:21:00,262.269,262.751,262.163,262.715,82649
2022-05-09 10:20:00,262.259,262.673,262.035,262.283,91308
2022-05-09 10:19:00,261.935,262.368,261.799,262.224,85874
2022-05-09 10:18:00,261.984,262.142,261.554,261.969,71420
2022-05-09 10:17:00,262.318,262.55,261.966,262.013,50415
2022-05-09 10:16:00,262.22,262.869,262.123,262.307,76761
2022-05-09 10:15:00,262.24,262.526,261.809,262.273,66678
2022-05-09 10:14:00,262.087,262.545,262.025,262.214,53048
2022-05-09 10:13:00,262.407,262.84,262.006,262.057,84394
2022-05-09 10:12:00,261.758,262.663,261.622,262.489,98417
2022-05-09 10:11:00,261.915,262.133,261.642,261.802,107470
2022-05-09 10:10:00,261.444,262.133,261.416,261.949,94917
2022-05-09 10:09:00,261.837,261.936,261.406,261.451,124263
2022-05-09 10:08:00,262.367,262.545,261.78,261.841,133521
2022-05-09 10:07:00,262.907,263.031,262.271,262.357,77110
2022-05-09 10:06:00,263.32,263.39,262.772,262.99,60003
2022-05-09 10:05:00,263.232,263.508,263.056,263.334,70258
2022-05-09 10:04:00,263.467,263.901,262.83,263.206,86378
2022-05-09 10:03:00,263.472,263.714,262.978,263.501,77423
2022-05-09 10:02:00,262.839,263.655,262.801,263.412,119593
2022-05-09 10:01:00,262.613,263.292,262.418,262.813,132611
2022-05-09 10:00:00,263.497,263.528,262.526,262.587,92005
2022-05-09 09:59:00,263.87,263.93,263.184,263.491,65678
2022-05-09 09:58:00,263.065,264.186,262.88,263.85,105317
2022-05-09 09:57:00,263.025,263.178,262.791,263.108,111256
2022-05-09 09:56:00,263.379,263.518,262.811,263.0,173930
2022-05-09 09:55:00,264.076,264.254,263.233,263.354,82266
2022-05-09 09:54:00,264.656,264.746,264.009,264.12,85987
2022-05-09 09:53:00,263.89,264.736,263.587,264.705,130915
2022-05-09 09:52:00,264.047,264.225,263.655,263.933,105251
2022-05-09 09:51:00,264.145,264.392,263.538,264.061,133831
2022-05-09 09:50:00,263.634,264.274,263.223,264.169,137513
2022-05-09 09:49:00,263.546,263.852,263.371,263.638,103163
2022-05-09 09:48:00,264.081,264.112,263.351,263.57,139335
2022-05-09 09:47:00,264.258,264.49,263.96,264.08,88957
2022-05-09 09:46:00,264.901,264.981,263.989,264.247,150576
2022-05-09 09:45:00,266.188,266.278,264.755,264.955,154887
2022-05-09 09:44:00,265.618,266.425,265.59,266.153,106307
2022-05-09 09:43:00,266.06,266.808,265.61,265.651,128579
2022-05-09 09:42:00,266.168,266.327,265.885,266.074,134684
2022-05-09 09:41:00,265.225,266.533,265.188,266.133,159930
2022-05-09 09:40:00,265.481,265.743,264.363,265.2,305901
2022-05-09 09:39:00,266.502,266.72,265.413,265.49,128672
2022-05-09 09:38:00,266.306,266.686,266.052,266.487,107867
2022-05-09 09:37:00,266.905,266.985,266.032,266.349,131717
2022-05-09 09:36:00,266.566,267.329,266.494,266.919,130290
2022-05-09 09:35:00,265.775,266.828,265.737,266.556,109702
2022-05-09 09:34:00,265.775,266.209,265.384,265.814,117044
2022-05-09 09:33:00,265.618,265.826,265.168,265.701,176660
2022-05-09 09:32:00,266.718,266.975,265.659,265.701,95887
2022-05-09 09:31:00,266.699,267.545,266.386,266.696,144894
2022-05-09 09:30:00,265.206,266.789,264.903,266.64,678104
2022-05-09 09:29:00,265.422,265.453,265.138,265.21,2910
2022-05-09 09:28:00,265.196,265.423,264.922,265.23,3782
2022-05-09 09:27:00,265.481,265.62,265.168,265.593,2006
2022-05-09 09:26:00,264.793,265.492,264.765,265.269,2853
2022-05-09 09:25:00,264.97,265.522,264.765,265.397,7795
2022-05-09 09:24:00,264.605,265.03,264.577,264.886,2078
2022-05-09 09:23:00,264.499,264.638,264.382,264.611,980
2022-05-09 09:22:00,264.508,264.549,264.196,264.522,2784
2022-05-09 09:20:00,264.518,264.549,264.431,264.483,316
2022-05-09 09:19:00,264.737,264.863,264.431,264.522,3577
2022-05-09 09:18:00,264.368,264.638,264.34,264.611,329
2022-05-09 09:17:00,264.95,264.991,264.706,264.738,808
2022-05-09 09:16:00,264.656,265.03,264.628,265.004,323
2022-05-09 09:15:00,264.941,264.972,264.913,264.945,200
2022-05-09 09:14:00,264.754,265.008,264.393,264.981,3068
2022-05-09 09:13:00,264.332,264.883,264.304,264.43,2569
2022-05-09 09:12:00,263.889,263.92,263.861,263.893,230
2022-05-09 09:11:00,263.889,263.92,263.861,263.893,100
2022-05-09 09:09:00,264.214,264.245,264.186,264.218,299
2022-05-09 09:06:00,264.214,264.245,264.186,264.218,4405
2022-05-09 09:05:00,264.381,264.412,264.156,264.336,636
2022-05-09 09:04:00,264.017,264.245,263.989,264.218,1018
2022-05-09 09:03:00,264.017,264.205,263.989,264.179,380
2022-05-09 09:02:00,263.831,264.205,263.744,264.178,2913
2022-05-09 09:01:00,264.027,264.176,263.999,264.149,200
2022-05-09 09:00:00,264.076,264.107,263.842,263.963,1317
2022-05-09 08:59:00,263.978,264.019,263.95,263.992,786
2022-05-09 08:57:00,264.214,264.51,264.025,264.057,2094
2022-05-09 08:56:00,264.263,264.294,264.107,264.218,840
2022-05-09 08:55:00,264.607,264.638,264.48,264.513,600
2022-05-09 08:54:00,264.607,264.736,264.579,264.709,1560
2022-05-09 08:53:00,264.695,264.726,264.579,264.611,929
2022-05-09 08:52:00,264.607,264.726,264.579,264.611,1161
2022-05-09 08:51:00,264.508,264.638,264.382,264.611,2472
2022-05-09 08:50:00,264.459,264.638,264.304,264.336,659
2022-05-09 08:49:00,264.116,264.431,264.088,264.405,1615
2022-05-09 08:48:00,263.968,264.097,263.94,264.031,1465
2022-05-09 08:46:00,264.42,264.451,264.186,264.228,1497
2022-05-09 08:45:00,264.548,264.736,264.52,264.709,1230
2022-05-09 08:44:00,264.42,264.451,264.392,264.424,195
2022-05-09 08:42:00,264.901,264.932,264.785,264.817,910
2022-05-09 08:41:00,264.725,265.03,264.696,265.004,2316
2022-05-09 08:40:00,264.695,264.981,264.657,264.955,10647
2022-05-09 08:39:00,264.538,264.677,264.294,264.65,1772
2022-05-09 08:38:00,264.538,264.569,264.51,264.542,299
2022-05-09 08:37:00,264.214,264.588,264.186,264.562,2030
2022-05-09 08:36:00,263.821,263.999,263.793,263.933,2715
2022-05-09 08:35:00,263.87,263.901,263.695,263.727,1308
2022-05-09 08:34:00,263.497,263.822,263.469,263.727,946
2022-05-09 08:33:00,263.418,263.449,263.39,263.422,100
2022-05-09 08:32:00,263.723,263.753,263.351,263.383,250
2022-05-09 08:31:00,263.133,263.459,262.909,263.432,7425
2022-05-09 08:30:00,263.575,263.606,263.204,263.236,1640
2022-05-09 08:29:00,263.438,263.469,263.41,263.442,456
2022-05-09 08:28:00,263.556,263.695,263.41,263.668,940
2022-05-09 08:27:00,263.644,263.675,263.518,263.55,940
2022-05-09 08:26:00,263.772,263.803,263.675,263.707,801
2022-05-09 08:25:00,263.791,263.822,263.763,263.796,150
2022-05-09 08:24:00,263.791,263.822,263.734,263.766,200
2022-05-09 08:22:00,263.595,263.704,263.567,263.678,1070
2022-05-09 08:20:00,263.232,263.508,263.204,263.442,1052
2022-05-09 08:19:00,263.575,263.606,263.204,263.481,11255
2022-05-09 08:18:00,263.624,263.655,263.547,263.579,211
2022-05-09 08:17:00,263.624,263.704,263.597,263.678,331
2022-05-09 08:16:00,263.723,263.763,263.646,263.678,2200
2022-05-09 08:15:00,263.821,263.852,263.793,263.825,100
2022-05-09 08:14:00,263.939,264.146,263.891,263.923,400
2022-05-09 08:13:00,263.742,263.773,263.714,263.746,460
2022-05-09 08:12:00,263.723,263.753,263.695,263.727,498
2022-05-09 08:11:00,263.87,263.901,263.679,263.711,2590
2022-05-09 08:10:00,264.037,264.087,263.989,264.021,1401
2022-05-09 08:09:00,264.145,264.176,263.813,264.041,2783
2022-05-09 08:08:00,264.361,264.392,264.333,264.365,239
2022-05-09 08:07:00,264.214,264.539,264.186,264.503,3434
2022-05-09 08:06:00,264.194,264.225,263.871,263.904,414
2022-05-09 08:05:00,263.723,264.146,263.695,264.12,2376
2022-05-09 08:04:00,263.399,263.704,263.371,263.481,857
2022-05-09 08:03:00,263.33,263.419,263.302,263.393,2201
2022-05-09 08:02:00,263.291,263.459,263.263,263.334,1900
2022-05-09 08:01:00,263.723,263.753,263.4,263.432,300
2022-05-09 08:00:00,263.291,264.914,262.025,263.776,43887
2022-05-09 07:59:00,263.624,263.97,263.597,263.923,872
2022-05-09 07:55:00,263.683,263.714,263.655,263.687,100
2022-05-09 07:54:00,263.703,263.734,263.675,263.707,554
2022-05-09 07:53:00,263.624,263.753,263.597,263.707,833
2022-05-09 07:52:00,263.438,263.685,263.41,263.658,200
2022-05-09 07:51:00,263.703,263.734,263.4,263.432,935
2022-05-09 07:50:00,263.703,263.734,263.675,263.707,100
2022-05-09 07:49:00,263.703,263.734,263.675,263.707,300
2022-05-09 07:48:00,263.526,263.557,263.498,263.53,322
2022-05-09 07:47:00,263.349,263.38,263.302,263.334,439
2022-05-09 07:46:00,263.232,263.321,263.204,263.295,1242
2022-05-09 07:45:00,263.084,263.115,263.056,263.088,100
2022-05-09 07:44:00,263.133,263.174,263.105,263.147,300
2022-05-09 07:43:00,263.133,263.164,263.047,263.137,1129
2022-05-09 07:42:00,263.104,263.135,263.076,263.108,240
2022-05-09 07:40:00,262.839,262.938,262.811,262.912,562
2022-05-09 07:37:00,262.986,263.076,262.899,263.02,2808
2022-05-09 07:36:00,263.035,263.066,263.007,263.039,100
2022-05-09 07:35:00,263.055,263.164,263.007,263.137,644
2022-05-09 07:34:00,263.035,263.066,263.007,263.039,1083
2022-05-09 07:33:00,262.642,262.781,262.614,262.754,967
2022-05-09 07:32:00,262.446,262.673,262.418,262.646,1264
2022-05-09 07:31:00,262.515,262.555,262.418,262.45,2177
2022-05-09 07:30:00,262.416,262.447,262.389,262.42,250
2022-05-09 07:29:00,262.544,262.575,262.389,262.42,930
2022-05-09 07:27:00,262.495,262.575,262.271,262.47,1677
2022-05-09 07:26:00,262.456,262.486,262.408,262.44,900
2022-05-09 07:24:00,262.249,262.476,262.222,262.45,400
2022-05-09 07:23:00,262.367,262.398,262.241,262.273,655
2022-05-09 07:22:00,262.446,262.516,262.418,262.489,818
2022-05-09 07:21:00,262.78,262.889,262.074,262.106,5810
2022-05-09 07:20:00,263.045,263.095,262.85,262.882,2298
2022-05-09 07:19:00,263.133,263.164,263.105,263.137,100
2022-05-09 07:18:00,263.232,263.262,263.204,263.236,374
2022-05-09 07:17:00,263.291,263.321,263.204,263.236,300
2022-05-09 07:16:00,263.369,263.4,263.341,263.373,200
2022-05-09 07:15:00,263.291,263.321,263.263,263.295,103
2022-05-09 07:14:00,263.359,263.39,263.331,263.363,300
2022-05-09 07:13:00,263.428,263.459,263.007,263.039,728
2022-05-09 07:12:00,263.34,263.459,263.312,263.432,520
2022-05-09 07:11:00,263.281,263.361,263.204,263.334,3032
2022-05-09 07:10:00,263.467,263.498,263.204,263.236,300
2022-05-09 07:09:00,263.526,263.557,263.204,263.471,1886
2022-05-09 07:08:00,263.821,263.852,263.685,263.717,400
2022-05-09 07:07:00,263.87,263.901,263.842,263.874,100
2022-05-09 07:06:00,263.723,263.753,263.695,263.727,600
2022-05-09 07:05:00,263.526,263.734,263.498,263.707,1948
2022-05-09 07:04:00,263.477,263.508,263.312,263.481,940
2022-05-09 07:03:00,263.526,263.655,263.498,263.579,4151
2022-05-09 07:02:00,263.526,263.557,263.498,263.53,100
2022-05-09 07:01:00,263.782,263.812,263.204,263.697,4502
2022-05-09 07:00:00,263.281,264.019,263.253,263.894,5340
2022-05-09 06:57:00,263.035,263.066,263.007,263.039,100
2022-05-09 06:53:00,262.957,262.987,262.929,262.961,100
2022-05-09 06:52:00,263.232,263.262,262.713,262.745,8813
2022-05-09 06:51:00,263.055,263.085,262.84,262.872,300
2022-05-09 06:49:00,263.428,263.459,263.292,263.334,5595
2022-05-09 06:48:00,262.937,263.017,262.801,262.99,2025
2022-05-09 06:47:00,262.937,262.968,262.909,262.941,1480
2022-05-09 06:45:00,262.966,263.144,262.939,263.039,750
2022-05-09 06:42:00,262.888,262.918,262.86,262.892,100
2022-05-09 06:41:00,262.79,262.869,262.31,262.342,1424
2022-05-09 06:40:00,263.232,263.262,262.772,262.951,9039
2022-05-09 06:39:00,263.526,263.557,263.322,263.354,556
2022-05-09 06:38:00,263.526,263.557,263.272,263.304,600
2022-05-09 06:37:00,263.526,263.557,263.498,263.53,150
2022-05-09 06:35:00,263.585,263.616,263.498,263.53,319
2022-05-09 06:34:00,263.723,263.753,263.695,263.727,100
2022-05-09 06:32:00,263.811,263.842,263.783,263.815,300
2022-05-09 06:31:00,263.772,263.803,263.744,263.776,100
2022-05-09 06:30:00,264.351,264.382,264.323,264.355,111
2022-05-09 06:29:00,264.302,264.392,264.274,264.355,1287
2022-05-09 06:28:00,264.361,264.392,264.068,264.12,2447
2022-05-09 06:27:00,264.469,264.5,264.264,264.296,1440
2022-05-09 06:26:00,264.558,264.588,264.53,264.562,300
2022-05-09 06:25:00,264.508,264.539,264.48,264.513,1901
2022-05-09 06:23:00,264.764,264.795,264.736,264.768,100
2022-05-09 06:22:00,264.538,264.569,264.51,264.542,194
2022-05-09 06:00:00,265.0,265.03,264.971,265.004,625
2022-05-09 05:59:00,264.774,264.863,264.746,264.837,902
2022-05-09 05:49:00,264.862,264.922,264.834,264.896,421
2022-05-09 05:46:00,265.176,265.296,264.971,265.259,1183
2022-05-09 05:42:00,265.068,265.099,265.04,265.072,100
2022-05-09 05:39:00,265.314,265.345,265.07,265.102,1675
2022-05-09 05:37:00,265.52,265.581,265.492,265.554,4299
2022-05-09 05:32:00,265.52,265.551,265.492,265.524,378
2022-05-09 05:27:00,265.589,265.62,265.561,265.593,380
2022-05-09 05:23:00,265.785,265.816,265.757,265.789,500
2022-05-09 05:21:00,265.785,265.816,265.757,265.789,100
2022-05-09 05:18:00,265.559,265.59,265.463,265.495,310
2022-05-09 05:07:00,265.353,265.384,265.217,265.308,956
2022-05-09 04:51:00,265.687,265.954,265.659,265.927,200
2022-05-09 04:49:00,265.628,265.659,265.6,265.632,100
2022-05-09 04:44:00,265.019,265.227,264.991,265.2,460
2022-05-09 04:42:00,265.029,265.06,265.001,265.033,100
2022-05-09 04:34:00,265.196,265.266,265.168,265.239,200
2022-05-09 04:33:00,265.206,265.237,265.168,265.2,2947
2022-05-09 04:32:00,265.235,265.266,265.168,265.239,400
2022-05-09 04:31:00,265.491,265.522,265.463,265.495,100
2022-05-09 04:16:00,266.178,266.209,266.15,266.182,307
2022-05-09 04:13:00,266.178,266.209,266.15,266.182,396
2022-05-09 04:12:00,266.178,266.209,266.15,266.182,140
2022-05-09 04:11:00,266.483,266.533,266.454,266.506,704
2022-05-09 04:10:00,266.041,266.209,266.012,266.182,500
2022-05-09 04:09:00,265.825,265.856,265.737,265.77,1032
2022-05-09 04:07:00,265.756,265.797,265.708,265.77,857
2022-05-09 04:06:00,265.736,265.767,265.708,265.74,100
2022-05-09 04:04:00,265.982,266.013,265.954,265.986,308
2022-05-09 04:02:00,266.188,266.219,266.16,266.192,100
2022-05-09 04:01:00,266.276,266.307,266.248,266.281,2490
2022-05-09 04:00:00,266.974,267.388,266.945,267.361,565
2022-05-06 19:59:00,269.734,269.765,269.705,269.738,100
2022-05-06 19:56:00,269.596,269.628,269.568,269.6,159
2022-05-06 19:52:00,269.665,269.697,269.636,269.669,432
2022-05-06 19:51:00,269.714,269.746,269.686,269.718,100
2022-05-06 19:50:00,269.665,269.697,269.636,269.669,500
2022-05-06 19:45:00,269.832,269.863,269.803,269.836,100
2022-05-06 19:35:00,269.616,269.647,269.587,269.62,100
2022-05-06 19:28:00,269.714,269.746,269.686,269.718,148
2022-05-06 19:21:00,269.528,269.559,269.499,269.532,100
2022-05-06 19:16:00,269.488,269.549,269.46,269.522,913
2022-05-06 19:15:00,269.498,269.53,269.469,269.502,100
2022-05-06 19:13:00,269.321,269.353,269.293,269.325,108
2022-05-06 19:10:00,269.125,269.156,269.096,269.129,362
2022-05-06 19:01:00,269.233,269.264,269.204,269.237,4812
2022-05-06 18:45:00,269.665,269.697,269.636,269.669,100
2022-05-06 18:42:00,269.184,269.215,269.155,269.188,1668
2022-05-06 18:41:00,269.39,269.421,269.303,269.335,316
2022-05-06 18:39:00,269.616,269.647,269.587,269.62,100
2022-05-06 18:38:00,269.616,269.647,269.587,269.62,417
2022-05-06 18:31:00,269.616,269.647,269.587,269.62,150
2022-05-06 18:30:00,269.616,269.647,269.587,269.62,244
2022-05-06 18:18:00,269.537,269.569,269.509,269.542,236
2022-05-06 18:06:00,269.547,269.579,269.519,269.551,250
2022-05-06 17:55:00,269.567,269.598,269.538,269.571,2232
2022-05-06 17:48:00,269.606,269.647,269.578,269.62,1079
2022-05-06 17:47:00,269.616,269.647,269.587,269.62,100
2022-05-06 17:46:00,269.469,269.647,269.44,269.62,300
2022-05-06 17:44:00,269.783,269.814,269.754,269.787,250
2022-05-06 17:42:00,269.783,269.814,269.754,269.787,1200
2022-05-06 17:41:00,269.783,269.814,269.754,269.787,1200
2022-05-06 17:40:00,269.615,269.646,269.586,269.619,100
2022-05-06 17:39:00,269.616,269.647,269.587,269.62,100
2022-05-06 17:29:00,269.814,269.845,269.785,269.818,100
2022-05-06 17:26:00,269.911,269.942,269.686,269.718,830
2022-05-06 17:22:00,270.009,270.139,269.882,269.915,10817
2022-05-06 17:21:00,269.911,269.952,269.882,269.925,1850
2022-05-06 17:20:00,269.861,269.893,269.833,269.866,1000
2022-05-06 17:17:00,269.683,269.715,269.655,269.688,100
2022-05-06 17:12:00,269.763,269.873,269.735,269.846,1679
2022-05-06 17:07:00,269.645,269.677,269.617,269.65,188
2022-05-06 17:05:00,269.616,269.873,269.587,269.846,2688
2022-05-06 17:01:00,269.705,269.746,269.677,269.718,400
2022-05-06 17:00:00,269.616,269.647,269.587,269.62,453
2022-05-06 16:59:00,269.617,269.649,269.589,269.621,500
2022-05-06 16:56:00,269.714,269.746,269.685,269.718,3000
2022-05-06 16:55:00,269.714,269.746,269.686,269.718,806
2022-05-06 16:54:00,269.616,269.647,269.587,269.62,404
2022-05-06 16:53:00,269.616,269.647,269.587,269.62,1322
2022-05-06 16:52:00,269.518,269.647,269.489,269.62,1450
2022-05-06 16:51:00,269.41,269.441,269.381,269.414,200
2022-05-06 16:50:00,269.41,269.441,269.381,269.414,270
2022-05-06 16:48:00,269.292,269.323,269.263,269.296,100
2022-05-06 16:44:00,269.095,269.127,269.067,269.1,300
2022-05-06 16:39:00,269.292,269.323,269.252,269.285,455
2022-05-06 16:37:00,269.842,269.873,269.813,269.846,461
2022-05-06 16:34:00,269.017,269.156,268.988,269.129,13309
2022-05-06 16:33:00,268.958,268.989,268.9,268.933,1744
2022-05-06 16:32:00,269.027,269.058,268.998,269.031,500
2022-05-06 16:31:00,268.997,269.029,268.969,269.001,100
2022-05-06 16:28:00,268.997,269.058,268.969,269.031,1133
2022-05-06 16:27:00,269.027,269.058,268.949,268.982,1550
2022-05-06 16:25:00,269.027,269.058,268.998,269.031,250
2022-05-06 16:24:00,268.919,268.95,268.89,268.923,100
2022-05-06 16:22:00,268.899,268.97,268.87,268.942,771
2022-05-06 16:21:00,269.016,269.058,268.987,269.031,900
2022-05-06 16:20:00,268.997,269.029,268.969,269.001,100
2022-05-06 16:19:00,268.85,268.989,268.743,268.962,1608
2022-05-06 16:18:00,268.84,268.871,268.733,268.766,1572
2022-05-06 16:17:00,268.69,268.812,268.662,268.736,6690
2022-05-06 16:16:00,268.938,268.97,268.91,268.942,300
2022-05-06 16:15:00,268.938,268.97,268.91,268.942,286
2022-05-06 16:14:00,269.154,269.186,268.998,269.031,3968
2022-05-06 16:13:00,269.144,269.186,269.096,269.158,700
2022-05-06 16:12:00,269.154,269.873,269.126,269.846,4147
2022-05-06 16:11:00,269.144,269.176,269.116,269.149,100
2022-05-06 16:10:00,269.842,269.873,269.037,269.139,11392
2022-05-06 16:09:00,269.842,269.873,268.998,269.031,7088
2022-05-06 16:08:00,269.203,269.235,269.155,269.198,585
2022-05-06 16:07:00,269.184,269.304,269.145,269.276,4603
2022-05-06 16:06:00,269.292,269.873,269.194,269.227,43080
2022-05-06 16:05:00,269.282,269.313,269.244,269.276,847
2022-05-06 16:04:00,269.842,269.873,269.293,269.325,150905
2022-05-06 16:03:00,269.419,269.5,269.391,269.473,1093
2022-05-06 16:02:00,269.842,269.873,269.234,269.846,152656
2022-05-06 16:01:00,269.842,269.893,269.597,269.846,431158
2022-05-06 16:00:00,269.832,270.04,269.391,269.856,2924928
2022-05-06 15:59:00,270.294,270.374,269.509,269.846,620438
2022-05-06 15:58:00,270.245,270.482,270.059,270.283,189347
2022-05-06 15:57:00,270.009,270.335,269.843,270.298,146203
2022-05-06 15:56:00,269.977,270.217,269.666,270.013,108576
2022-05-06 15:55:00,269.803,270.06,269.391,269.979,117387
2022-05-06 15:54:00,269.793,270.237,269.627,269.797,151223
2022-05-06 15:53:00,269.508,269.962,269.352,269.767,102018
2022-05-06 15:52:00,269.852,269.883,269.44,269.473,84356
2022-05-06 15:51:00,270.195,270.345,269.666,269.836,93070
2022-05-06 15:50:00,269.734,270.689,269.597,270.229,119873
2022-05-06 15:49:00,270.264,270.374,269.568,269.63,82912
2022-05-06 15:48:00,269.96,270.355,269.853,270.268,104338
2022-05-06 15:47:00,269.86,270.03,269.509,269.92,50525
2022-05-06 15:46:00,269.105,270.296,269.067,269.866,86887
2022-05-06 15:45:00,269.174,269.372,268.664,269.109,83883
2022-05-06 15:44:00,269.135,269.726,269.008,269.158,73552
2022-05-06 15:43:00,269.361,269.412,268.861,269.163,91331
2022-05-06 15:42:00,269.496,269.549,269.138,269.345,61298
2022-05-06 15:41:00,269.616,269.716,269.067,269.492,85938
2022-05-06 15:40:00,269.999,270.178,269.597,269.699,89107
2022-05-06 15:39:00,269.911,270.148,269.43,269.984,107060
2022-05-06 15:38:00,269.007,270.08,268.978,269.905,140757
2022-05-06 15:37:00,268.594,269.225,268.566,268.972,72833
2022-05-06 15:36:00,268.604,268.891,268.252,268.549,80084
2022-05-06 15:35:00,268.094,268.92,268.055,268.667,89299
2022-05-06 15:34:00,267.907,268.262,267.849,268.127,73517
2022-05-06 15:33:00,267.671,268.203,267.638,267.918,55430
2022-05-06 15:32:00,268.28,268.511,267.613,267.665,89528
2022-05-06 15:31:00,268.113,268.528,268.036,268.186,72476
2022-05-06 15:30:00,267.75,268.488,267.662,268.142,80788
2022-05-06 15:29:00,267.72,267.918,267.623,267.754,60324
2022-05-06 15:28:00,267.278,267.879,267.25,267.786,94828
2022-05-06 15:27:00,266.822,267.368,266.71,267.268,58560
2022-05-06 15:26:00,266.571,266.966,266.415,266.86,75398
2022-05-06 15:25:00,266.63,266.907,266.454,266.605,86336
2022-05-06 15:24:00,266.62,266.671,266.464,266.605,46692
2022-05-06 15:23:00,266.777,266.887,266.592,266.659,70768
2022-05-06 15:22:00,266.993,267.192,266.69,266.801,71274
2022-05-06 15:21:00,267.043,267.251,266.779,267.022,131272
2022-05-06 15:20:00,267.386,267.496,266.955,267.069,68565
2022-05-06 15:19:00,267.268,267.85,267.132,267.386,96887
2022-05-06 15:18:00,267.249,267.585,266.916,267.332,112466
2022-05-06 15:17:00,267.21,267.555,267.054,267.253,129353
2022-05-06 15:16:00,267.485,267.663,267.181,267.233,43417
2022-05-06 15:15:00,267.352,267.781,267.309,267.479,54004
2022-05-06 15:14:00,267.75,267.909,267.299,267.332,32098
2022-05-06 15:13:00,267.838,268.046,267.603,267.832,47827
2022-05-06 15:12:00,267.774,268.017,267.662,267.862,38475
2022-05-06 15:11:00,267.661,267.948,267.338,267.784,60505
2022-05-06 15:10:00,267.671,268.076,267.594,267.665,57860
