timestamp,open,high,low,close,volume
2022-05-06 15:09:00,267.573,267.81,267.476,267.675,48346
2022-05-06 15:08:00,267.72,267.85,267.319,267.597,67914
2022-05-06 15:07:00,267.927,268.105,267.662,267.774,41321
2022-05-06 15:06:00,268.172,268.243,267.702,267.931,66896
2022-05-06 15:05:00,268.437,268.763,268.173,268.235,55401
2022-05-06 15:04:00,268.172,268.567,268.124,268.441,44549
2022-05-06 15:03:00,268.084,268.282,267.947,268.127,36610
2022-05-06 15:02:00,268.285,268.321,267.996,268.088,39958
2022-05-06 15:01:00,268.536,268.734,268.261,268.412,16630
2022-05-06 15:00:00,268.594,268.881,268.075,268.535,60409
2022-05-06 14:59:00,269.4,269.588,268.478,268.549,65306
2022-05-06 14:58:00,269.557,269.834,269.371,269.404,38150
2022-05-06 14:57:00,269.272,269.746,269.136,269.571,26356
2022-05-06 14:56:00,269.419,269.706,269.116,269.257,71395
2022-05-06 14:55:00,269.734,270.109,269.273,269.448,46358
2022-05-06 14:54:00,269.469,269.922,269.391,269.718,47084
2022-05-06 14:53:00,269.302,269.608,269.136,269.502,25679
2022-05-06 14:52:00,269.39,269.579,269.077,269.306,45423
2022-05-06 14:51:00,269.338,269.569,269.175,269.443,63458
2022-05-06 14:50:00,268.958,269.854,268.861,269.384,65812
2022-05-06 14:49:00,268.369,269.078,268.291,268.952,75822
2022-05-06 14:48:00,267.976,268.439,267.937,268.324,36970
2022-05-06 14:47:00,268.486,268.518,267.996,268.029,35499
2022-05-06 14:46:00,268.231,268.586,268.149,268.522,35983
2022-05-06 14:45:00,268.143,268.41,268.055,268.216,24224
2022-05-06 14:44:00,268.437,268.518,268.095,268.147,65112
2022-05-06 14:43:00,268.702,268.753,268.36,268.441,36975
2022-05-06 14:42:00,268.634,268.842,268.527,268.677,19774
2022-05-06 14:41:00,268.673,268.803,268.458,268.628,35399
2022-05-06 14:40:00,268.339,268.852,268.271,268.731,54456
2022-05-06 14:39:00,268.231,268.419,268.036,268.383,42394
2022-05-06 14:38:00,268.339,268.498,268.173,268.245,30912
2022-05-06 14:37:00,268.555,268.714,268.311,268.373,38879
2022-05-06 14:36:00,268.752,268.822,268.438,268.559,25200
2022-05-06 14:35:00,268.491,268.93,268.35,268.785,50713
2022-05-06 14:34:00,268.427,268.606,268.281,268.515,29258
2022-05-06 14:33:00,268.329,268.498,268.183,268.451,33444
2022-05-06 14:32:00,268.771,268.803,268.252,268.359,56959
2022-05-06 14:31:00,269.081,269.225,268.772,268.844,33567
2022-05-06 14:30:00,269.194,269.588,268.9,269.083,36692
2022-05-06 14:29:00,269.361,269.559,269.145,269.242,43478
2022-05-06 14:28:00,269.213,269.49,268.978,269.316,33979
2022-05-06 14:27:00,269.014,269.421,268.91,269.237,25903
2022-05-06 14:26:00,268.948,269.078,268.733,268.972,28161
2022-05-06 14:25:00,269.272,269.441,268.753,268.962,45133
2022-05-06 14:24:00,269.37,269.746,269.194,269.316,43183
2022-05-06 14:23:00,269.311,269.471,269.116,269.397,27608
2022-05-06 14:22:00,269.184,269.343,269.067,269.271,15648
2022-05-06 14:21:00,269.213,269.323,269.047,269.198,17946
2022-05-06 14:20:00,269.331,269.49,269.047,269.227,29392
2022-05-06 14:19:00,269.724,269.795,269.293,269.335,19992
2022-05-06 14:18:00,269.562,269.844,269.469,269.743,42176
2022-05-06 14:17:00,269.213,269.893,269.126,269.581,21784
2022-05-06 14:16:00,269.979,270.011,269.121,269.178,24825
2022-05-06 14:15:00,269.41,270.06,269.361,269.875,38179
2022-05-06 14:14:00,269.405,269.598,269.224,269.424,49866
2022-05-06 14:13:00,269.616,269.697,269.252,269.375,37326
2022-05-06 14:12:00,269.449,269.844,269.347,269.659,43742
2022-05-06 14:11:00,268.987,269.638,268.782,269.468,59316
2022-05-06 14:10:00,268.712,269.127,268.586,269.011,33902
2022-05-06 14:09:00,268.987,269.066,268.625,268.687,36817
2022-05-06 14:08:00,268.84,269.107,268.81,268.972,17945
2022-05-06 14:07:00,268.811,268.97,268.733,268.864,32675
2022-05-06 14:06:00,268.997,269.078,268.743,268.825,42715
2022-05-06 14:05:00,269.41,269.441,268.939,269.031,62732
2022-05-06 14:04:00,269.891,270.041,269.342,269.443,31285
2022-05-06 14:03:00,270.078,270.276,269.617,269.856,36258
2022-05-06 14:02:00,269.783,270.414,269.671,270.121,76873
2022-05-06 14:01:00,269.665,269.873,269.371,269.787,48631
2022-05-06 14:00:00,269.361,269.697,268.998,269.669,65631
2022-05-06 13:59:00,269.498,269.619,269.234,269.404,55633
2022-05-06 13:58:00,269.498,269.638,269.342,269.522,42509
2022-05-06 13:57:00,269.361,269.638,269.332,269.512,32344
2022-05-06 13:56:00,269.704,269.736,269.224,269.365,50263
2022-05-06 13:55:00,269.665,269.824,269.46,269.718,44120
2022-05-06 13:54:00,269.41,269.913,269.312,269.738,44502
2022-05-06 13:53:00,269.92,269.972,269.352,269.443,60017
2022-05-06 13:52:00,270.274,270.394,269.774,269.964,59187
2022-05-06 13:51:00,270.245,270.473,270.108,270.265,26071
2022-05-06 13:50:00,270.848,270.944,270.088,270.2,30769
2022-05-06 13:49:00,270.637,270.954,270.56,270.843,16297
2022-05-06 13:48:00,270.736,270.924,270.511,270.593,28194
2022-05-06 13:47:00,270.677,270.826,270.452,270.681,26468
2022-05-06 13:46:00,271.305,271.337,270.609,270.72,36634
2022-05-06 13:45:00,271.138,271.553,271.11,271.329,27993
2022-05-06 13:44:00,271.011,271.327,270.864,271.152,31204
2022-05-06 13:43:00,270.922,271.494,270.874,271.054,41554
2022-05-06 13:42:00,270.922,271.091,270.442,270.907,38646
2022-05-06 13:41:00,271.345,271.651,270.727,270.789,40003
2022-05-06 13:40:00,271.138,271.907,271.09,271.329,46115
2022-05-06 13:39:00,271.138,271.298,270.992,271.103,37868
2022-05-06 13:38:00,270.893,271.327,270.717,271.103,39177
2022-05-06 13:37:00,271.649,271.681,270.697,270.897,49623
2022-05-06 13:36:00,272.248,272.368,271.385,271.585,50238
2022-05-06 13:35:00,272.062,272.28,271.915,272.144,32077
2022-05-06 13:34:00,271.895,272.142,271.807,272.085,21528
2022-05-06 13:33:00,271.767,271.995,271.669,271.948,19157
2022-05-06 13:32:00,271.759,271.917,271.552,271.86,21174
2022-05-06 13:31:00,272.209,272.398,271.62,271.801,39659
2022-05-06 13:30:00,271.836,272.27,271.65,272.213,20201
2022-05-06 13:29:00,271.885,272.015,271.581,271.801,22934
2022-05-06 13:28:00,271.865,272.359,271.758,271.938,38682
2022-05-06 13:27:00,271.374,271.936,271.237,271.909,28388
2022-05-06 13:26:00,271.718,271.789,271.277,271.388,40684
2022-05-06 13:25:00,271.855,272.221,271.689,271.737,21597
2022-05-06 13:24:00,272.081,272.319,271.836,271.904,30951
2022-05-06 13:23:00,271.796,272.712,271.758,272.144,36092
2022-05-06 13:22:00,271.954,271.985,271.65,271.82,24196
2022-05-06 13:21:00,271.625,272.133,271.444,272.007,43357
2022-05-06 13:20:00,271.551,271.759,271.257,271.624,29825
2022-05-06 13:19:00,271.512,271.671,271.355,271.604,22654
2022-05-06 13:18:00,271.944,271.975,271.434,271.556,52897
2022-05-06 13:17:00,272.553,272.653,271.895,271.975,20707
2022-05-06 13:16:00,272.17,272.614,271.925,272.557,21580
2022-05-06 13:15:00,272.548,272.781,272.092,272.144,34037
2022-05-06 13:14:00,272.543,272.695,272.377,272.577,12192
2022-05-06 13:13:00,272.563,272.781,272.316,272.527,37708
2022-05-06 13:12:00,272.982,273.204,272.514,272.567,26142
2022-05-06 13:11:00,272.808,273.027,272.652,272.999,16787
2022-05-06 13:10:00,273.014,273.115,272.701,272.852,16298
2022-05-06 13:09:00,273.113,273.449,272.956,272.989,28431
2022-05-06 13:08:00,272.798,273.459,272.563,273.146,38297
2022-05-06 13:07:00,272.425,272.791,272.268,272.744,18417
2022-05-06 13:06:00,272.764,272.796,272.259,272.424,18354
2022-05-06 13:05:00,273.604,273.645,272.602,272.832,42938
2022-05-06 13:04:00,273.024,273.862,272.995,273.657,52168
2022-05-06 13:03:00,272.749,273.125,272.617,273.038,23820
2022-05-06 13:02:00,272.985,273.115,272.583,272.773,30577
2022-05-06 13:01:00,272.995,273.184,272.848,272.92,24467
2022-05-06 13:00:00,273.221,273.361,272.76,272.871,36229
2022-05-06 12:59:00,273.034,273.302,272.818,273.171,41186
2022-05-06 12:58:00,273.093,273.282,272.946,273.028,30216
2022-05-06 12:57:00,272.985,273.292,272.877,273.087,48044
2022-05-06 12:56:00,272.563,273.321,272.534,272.979,64986
2022-05-06 12:55:00,272.327,272.506,272.043,272.446,31325
2022-05-06 12:54:00,272.504,272.634,272.308,272.361,18353
2022-05-06 12:53:00,271.993,272.889,271.944,272.478,69518
2022-05-06 12:52:00,271.571,272.064,271.247,271.928,28576
2022-05-06 12:51:00,271.62,271.663,271.237,271.538,21168
2022-05-06 12:50:00,272.15,272.182,271.188,271.643,61165
2022-05-06 12:49:00,272.563,272.604,271.964,272.076,45791
2022-05-06 12:48:00,272.16,272.594,272.013,272.557,23298
2022-05-06 12:47:00,272.327,272.447,272.082,272.184,28438
2022-05-06 12:46:00,272.464,272.516,272.16,272.287,24945
2022-05-06 12:45:00,272.111,272.545,272.082,272.38,22957
2022-05-06 12:44:00,272.032,272.26,271.797,272.115,14397
2022-05-06 12:43:00,272.032,272.28,271.846,272.095,32311
2022-05-06 12:42:00,272.022,272.128,271.768,272.012,14684
2022-05-06 12:41:00,271.944,272.172,271.65,271.968,46980
2022-05-06 12:40:00,271.865,272.093,271.375,271.928,37866
2022-05-06 12:39:00,271.708,272.162,271.561,271.83,41054
2022-05-06 12:38:00,271.413,271.612,271.227,271.585,12461
2022-05-06 12:37:00,271.826,271.867,271.139,271.477,53316
2022-05-06 12:36:00,272.494,272.801,271.787,271.84,44356
2022-05-06 12:35:00,272.484,272.614,272.16,272.459,20800
2022-05-06 12:34:00,271.985,272.683,271.956,272.469,33042
2022-05-06 12:33:00,271.462,272.113,271.399,271.938,36517
2022-05-06 12:32:00,271.826,272.005,271.434,271.467,14146
2022-05-06 12:31:00,271.531,272.182,271.502,271.84,31630
2022-05-06 12:30:00,271.944,272.142,271.257,271.585,39321
2022-05-06 12:29:00,271.904,272.319,271.857,271.987,34280
2022-05-06 12:28:00,271.698,272.044,271.385,271.886,24402
2022-05-06 12:27:00,272.268,272.3,271.571,271.739,32828
2022-05-06 12:26:00,272.17,272.373,271.817,272.262,34774
2022-05-06 12:25:00,271.826,272.403,271.738,272.135,27967
2022-05-06 12:24:00,271.855,272.152,271.522,271.752,33638
2022-05-06 12:23:00,272.013,272.305,271.502,271.879,32533
2022-05-06 12:22:00,271.551,272.142,271.493,271.968,56161
2022-05-06 12:21:00,271.325,271.612,271.031,271.539,39298
2022-05-06 12:20:00,270.657,271.542,270.56,271.319,28843
2022-05-06 12:19:00,271.384,271.867,270.55,270.632,51201
2022-05-06 12:18:00,271.148,271.376,271.06,271.349,19438
2022-05-06 12:17:00,270.972,271.199,270.894,271.062,13610
2022-05-06 12:16:00,270.812,271.116,270.756,270.966,20248
2022-05-06 12:15:00,271.04,271.091,270.668,270.828,19631
2022-05-06 12:14:00,270.903,271.219,270.812,271.067,17287
2022-05-06 12:13:00,271.197,271.229,270.707,270.936,36035
2022-05-06 12:12:00,271.345,271.556,271.09,271.231,23426
2022-05-06 12:11:00,271.787,271.828,271.198,271.329,41053
2022-05-06 12:10:00,272.062,272.093,271.502,271.81,33734
2022-05-06 12:09:00,272.705,272.83,271.846,272.038,47605
2022-05-06 12:08:00,272.828,273.027,272.563,272.704,46279
2022-05-06 12:07:00,272.838,273.351,272.676,272.871,73721
2022-05-06 12:06:00,272.248,272.948,272.213,272.798,45216
2022-05-06 12:05:00,272.13,272.309,271.915,272.194,21760
2022-05-06 12:04:00,272.052,272.221,271.787,272.174,33688
2022-05-06 12:03:00,271.846,272.29,271.679,272.135,49790
2022-05-06 12:02:00,271.148,271.936,270.962,271.85,45850
2022-05-06 12:01:00,270.588,271.475,270.486,271.143,51940
2022-05-06 12:00:00,270.917,270.988,270.511,270.593,26286
2022-05-06 11:59:00,270.534,271.042,270.506,270.917,26132
2022-05-06 11:58:00,271.325,271.445,270.452,270.504,47261
2022-05-06 11:57:00,271.531,271.583,271.198,271.359,19004
2022-05-06 11:56:00,271.359,271.651,271.326,271.398,21633
2022-05-06 11:55:00,271.394,271.553,271.159,271.359,14601
2022-05-06 11:54:00,271.138,271.475,271.021,271.216,47917
2022-05-06 11:53:00,271.973,272.015,271.051,271.22,60628
2022-05-06 11:52:00,272.474,272.506,271.915,272.04,44070
2022-05-06 11:51:00,271.787,272.506,271.719,272.444,42982
2022-05-06 11:50:00,271.639,272.074,271.453,271.732,32489
2022-05-06 11:49:00,271.6,271.838,271.404,271.683,25183
2022-05-06 11:48:00,271.472,271.661,271.227,271.565,24434
2022-05-06 11:47:00,271.119,271.533,270.983,271.467,26005
2022-05-06 11:46:00,270.981,271.494,270.786,271.148,35550
2022-05-06 11:45:00,271.227,271.327,270.668,270.922,69940
2022-05-06 11:44:00,271.521,271.75,271.128,271.253,35012
2022-05-06 11:43:00,271.669,271.848,271.345,271.531,37992
2022-05-06 11:42:00,271.472,271.897,271.385,271.663,34260
2022-05-06 11:41:00,271.266,271.651,271.159,271.427,27265
2022-05-06 11:40:00,270.932,271.371,270.884,271.143,48385
2022-05-06 11:39:00,271.227,271.58,270.717,270.936,44013
2022-05-06 11:38:00,271.296,271.553,271.119,271.26,24697
2022-05-06 11:37:00,271.502,271.661,271.178,271.319,48160
2022-05-06 11:36:00,271.826,271.897,271.316,271.506,63391
2022-05-06 11:35:00,271.954,272.044,271.63,271.791,34558
2022-05-06 11:34:00,271.905,271.995,271.502,271.928,60789
2022-05-06 11:33:00,272.612,272.643,271.748,271.928,72734
2022-05-06 11:32:00,273.309,273.361,272.475,272.734,72765
2022-05-06 11:31:00,273.933,273.965,273.143,273.274,35342
2022-05-06 11:30:00,273.81,274.038,273.437,273.922,77186
2022-05-06 11:29:00,273.767,273.95,273.575,273.795,36302
2022-05-06 11:28:00,273.525,273.93,273.418,273.755,60845
2022-05-06 11:27:00,273.447,273.822,273.29,273.411,51594
2022-05-06 11:26:00,273.947,273.999,273.182,273.441,108511
2022-05-06 11:25:00,274.006,274.087,273.771,273.971,53552
2022-05-06 11:24:00,274.154,274.313,273.781,273.981,57815
2022-05-06 11:23:00,274.026,274.213,273.584,274.158,66009
2022-05-06 11:22:00,273.82,274.27,273.761,274.089,68681
2022-05-06 11:21:00,273.181,273.784,273.064,273.756,66798
2022-05-06 11:20:00,272.833,273.262,272.632,273.176,45556
2022-05-06 11:19:00,272.278,272.938,272.19,272.852,41007
2022-05-06 11:18:00,273.093,273.262,272.151,272.311,62792
2022-05-06 11:17:00,272.504,273.223,272.347,273.078,53462
2022-05-06 11:16:00,272.749,272.781,272.141,272.537,56673
2022-05-06 11:15:00,272.621,273.036,272.28,272.744,311296
2022-05-06 11:14:00,272.07,272.673,271.905,272.636,29900
2022-05-06 11:13:00,271.728,272.152,271.699,272.051,39155
2022-05-06 11:12:00,271.129,271.877,270.992,271.673,53356
2022-05-06 11:11:00,270.628,271.239,270.596,271.166,38584
2022-05-06 11:10:00,271.629,271.897,270.471,270.602,64535
2022-05-06 11:09:00,272.052,272.142,271.453,271.594,20712
2022-05-06 11:08:00,271.855,272.034,271.689,271.923,19849
2022-05-06 11:07:00,272.175,272.231,271.502,271.712,63744
2022-05-06 11:06:00,271.629,272.211,271.296,272.184,43461
2022-05-06 11:05:00,271.627,271.779,271.1,271.575,31027
2022-05-06 11:04:00,271.502,271.985,271.335,271.555,39492
2022-05-06 11:03:00,271.757,271.907,271.178,271.557,45054
2022-05-06 11:02:00,272.238,272.368,271.699,271.787,62090
2022-05-06 11:01:00,272.71,272.81,272.141,272.262,36352
2022-05-06 11:00:00,272.838,273.027,272.337,272.616,79623
2022-05-06 10:59:00,273.505,273.812,272.809,272.852,119259
2022-05-06 10:58:00,273.398,273.655,272.917,273.52,71988
2022-05-06 10:57:00,272.828,273.655,272.72,273.298,116932
2022-05-06 10:56:00,271.875,273.135,271.777,272.886,229683
2022-05-06 10:55:00,272.297,272.545,271.601,271.85,48228
2022-05-06 10:54:00,271.571,272.418,271.237,272.311,54782
2022-05-06 10:53:00,270.873,271.695,270.805,271.557,42880
2022-05-06 10:52:00,271.02,271.481,270.54,270.799,53100
2022-05-06 10:51:00,271.227,271.366,270.707,270.985,43424
2022-05-06 10:50:00,271.276,272.005,270.766,271.162,65025
2022-05-06 10:49:00,270.628,271.219,270.55,271.192,35864
2022-05-06 10:48:00,270.932,271.082,270.275,270.671,73283
2022-05-06 10:47:00,271.158,271.475,270.835,270.907,53729
2022-05-06 10:46:00,270.559,271.425,270.373,271.133,117382
2022-05-06 10:45:00,269.243,270.689,269.018,270.484,97662
2022-05-06 10:44:00,269.429,269.687,269.165,269.257,35645
2022-05-06 10:43:00,269.311,269.687,268.998,269.404,76380
2022-05-06 10:42:00,269.41,269.441,268.677,269.217,40524
2022-05-06 10:41:00,270.009,270.139,269.204,269.365,58946
2022-05-06 10:40:00,268.86,270.05,268.428,269.925,106756
2022-05-06 10:39:00,268.418,268.974,268.324,268.829,59502
2022-05-06 10:38:00,268.143,268.606,268.006,268.402,61517
2022-05-06 10:37:00,268.027,268.311,267.682,268.117,59118
2022-05-06 10:36:00,268.958,269.146,267.878,267.941,54477
2022-05-06 10:35:00,268.781,269.029,268.478,268.849,53469
2022-05-06 10:34:00,268.909,269.196,268.635,268.726,52674
2022-05-06 10:33:00,269.4,269.657,268.713,268.952,49244
2022-05-06 10:32:00,270.127,270.219,269.352,269.443,44829
2022-05-06 10:31:00,269.567,270.148,269.352,270.082,41273
2022-05-06 10:30:00,269.174,269.942,268.988,269.502,60124
2022-05-06 10:29:00,269.753,270.364,269.145,269.237,78975
2022-05-06 10:28:00,270.195,270.407,269.705,269.817,48932
2022-05-06 10:27:00,270.804,270.895,270.069,270.141,62439
2022-05-06 10:26:00,270.5,271.504,270.457,270.794,62145
2022-05-06 10:25:00,270.441,270.983,270.324,270.572,45101
2022-05-06 10:24:00,270.47,270.811,269.951,270.396,39201
2022-05-06 10:23:00,271.237,271.268,269.882,270.426,62179
2022-05-06 10:22:00,270.205,271.563,270.039,271.3,79237
2022-05-06 10:21:00,270.682,270.944,270.019,270.111,77771
2022-05-06 10:20:00,271.649,271.74,270.609,270.642,141708
2022-05-06 10:19:00,272.268,273.027,271.552,271.709,151285
2022-05-06 10:18:00,271.197,272.339,271.09,272.311,140660
2022-05-06 10:17:00,269.38,271.298,269.224,271.211,103305
2022-05-06 10:16:00,269.017,269.559,268.939,269.362,64118
2022-05-06 10:15:00,269.213,269.559,269.008,269.05,45497
2022-05-06 10:14:00,269.508,269.677,268.743,269.129,67672
2022-05-06 10:13:00,268.55,269.603,268.492,269.54,61873
2022-05-06 10:12:00,268.143,268.862,268.095,268.559,79059
2022-05-06 10:11:00,267.151,268.267,266.926,268.009,72912
2022-05-06 10:10:00,267.16,267.594,267.044,267.125,77874
2022-05-06 10:09:00,267.71,267.82,267.044,267.165,73635
2022-05-06 10:08:00,268.943,269.066,267.574,267.715,104361
2022-05-06 10:07:00,269.154,269.854,268.87,268.942,104880
2022-05-06 10:06:00,268.914,269.304,268.625,269.136,98849
2022-05-06 10:05:00,267.917,269.117,267.869,268.908,104316
2022-05-06 10:04:00,267.288,268.027,267.181,267.901,48220
2022-05-06 10:03:00,267.048,267.506,266.867,267.351,67421
2022-05-06 10:02:00,267.93,267.961,266.975,267.076,79826
2022-05-06 10:01:00,267.681,268.449,267.574,267.901,96762
2022-05-06 10:00:00,267.151,267.958,266.936,267.674,64025
2022-05-06 09:59:00,267.681,267.712,267.004,267.135,91069
2022-05-06 09:58:00,267.553,267.859,267.299,267.656,48980
2022-05-06 09:57:00,266.748,267.801,266.72,267.449,51863
2022-05-06 09:56:00,266.655,267.771,266.626,266.781,87572
2022-05-06 09:55:00,266.775,267.388,266.513,266.673,84765
2022-05-06 09:54:00,266.895,267.14,266.504,266.801,83619
2022-05-06 09:53:00,267.16,267.27,266.641,266.826,66492
2022-05-06 09:52:00,267.514,267.653,266.798,267.115,60120
2022-05-06 09:51:00,268.035,268.125,267.24,267.531,48926
2022-05-06 09:50:00,268.02,268.469,267.829,268.049,69475
2022-05-06 09:49:00,267.465,268.213,267.289,267.96,88247
2022-05-06 09:48:00,267.092,267.584,266.906,267.4,72426
2022-05-06 09:47:00,267.71,267.82,267.004,267.111,67467
2022-05-06 09:46:00,268.457,268.488,267.692,267.754,60407
2022-05-06 09:45:00,268.202,268.95,268.026,268.422,73395
2022-05-06 09:44:00,268.555,268.675,268.124,268.216,40289
2022-05-06 09:43:00,268.634,268.773,268.095,268.579,48132
2022-05-06 09:42:00,268.29,268.817,267.712,268.667,77352
2022-05-06 09:41:00,268.094,268.557,267.702,268.328,61559
2022-05-06 09:40:00,267.288,268.135,267.171,267.999,77087
2022-05-06 09:39:00,267.927,267.987,267.044,267.341,93081
2022-05-06 09:38:00,268.275,268.4,267.584,267.971,72381
2022-05-06 09:37:00,267.868,268.449,267.338,268.313,111821
2022-05-06 09:36:00,268.634,268.832,267.653,267.764,100069
2022-05-06 09:35:00,269.095,269.294,268.379,268.662,92050
2022-05-06 09:34:00,269.184,269.895,268.979,269.08,53506
2022-05-06 09:33:00,269.567,269.795,268.762,269.149,85832
2022-05-06 09:32:00,271.119,271.17,269.489,269.63,62429
2022-05-06 09:31:00,269.498,271.219,269.469,271.192,58814
2022-05-06 09:30:00,269.93,270.767,269.293,269.62,500952
2022-05-06 09:29:00,269.793,270.08,269.744,269.777,3857
2022-05-06 09:28:00,269.783,269.814,269.695,269.787,1400
2022-05-06 09:27:00,270.372,270.443,269.794,270.111,1789
2022-05-06 09:26:00,270.215,270.404,270.186,270.376,200
2022-05-06 09:24:00,270.215,270.482,270.186,270.455,500
2022-05-06 09:22:00,270.48,270.512,270.344,270.376,200
2022-05-06 09:21:00,270.48,270.512,270.451,270.484,250
2022-05-06 09:20:00,270.795,270.826,270.324,270.357,475
2022-05-06 09:19:00,270.353,270.384,270.324,270.357,1000
2022-05-06 09:18:00,270.205,270.237,270.177,270.209,100
2022-05-06 09:17:00,270.078,270.237,270.049,270.209,600
2022-05-06 09:16:00,269.891,270.139,269.735,270.111,2600
2022-05-06 09:15:00,269.911,269.942,269.666,269.699,1342
2022-05-06 09:14:00,270.058,270.335,270.029,270.111,9950
2022-05-06 09:13:00,270.009,270.138,269.882,270.111,6019
2022-05-06 09:12:00,269.97,270.423,269.882,270.396,3347
2022-05-06 09:11:00,269.911,270.139,269.784,270.072,7261
2022-05-06 09:10:00,270.107,270.139,270.078,270.111,2850
2022-05-06 09:09:00,269.911,269.981,269.735,269.767,712
2022-05-06 09:08:00,270.009,270.07,269.892,269.925,1904
2022-05-06 09:07:00,270.107,270.139,270.078,270.111,300
2022-05-06 09:06:00,270.313,270.345,270.078,270.111,618
2022-05-06 09:05:00,269.979,270.158,269.823,270.131,1737
2022-05-06 09:04:00,270.35,270.433,269.686,269.738,4282
2022-05-06 09:03:00,270.323,270.355,270.137,270.17,2461
2022-05-06 09:02:00,270.323,270.531,270.294,270.504,1652
2022-05-06 09:01:00,270.5,270.531,270.471,270.504,500
2022-05-06 08:59:00,270.205,270.256,269.754,269.954,1414
2022-05-06 08:57:00,270.009,270.139,269.981,270.111,503
2022-05-06 08:56:00,270.117,270.158,270.069,270.111,6143
2022-05-06 08:55:00,270.402,270.433,270.078,270.111,1250
2022-05-06 08:54:00,270.412,270.443,270.078,270.111,1874
2022-05-06 08:53:00,270.795,270.826,270.383,270.504,1863
2022-05-06 08:52:00,270.922,271.121,270.778,270.985,1930
2022-05-06 08:51:00,270.696,271.219,270.668,271.192,568
2022-05-06 08:50:00,271.089,271.141,270.854,270.887,12367
2022-05-06 08:49:00,271.227,271.465,271.051,271.093,3092
2022-05-06 08:47:00,271.787,271.818,271.06,271.526,6894
2022-05-06 08:46:00,272.003,272.103,271.561,271.594,2345
2022-05-06 08:45:00,272.071,272.359,272.023,272.331,3890
2022-05-06 08:44:00,271.679,272.103,271.169,272.076,4858
2022-05-06 08:42:00,272.071,272.103,272.043,272.076,100
2022-05-06 08:41:00,272.071,272.103,272.023,272.056,200
2022-05-06 08:40:00,272.847,272.879,272.553,272.586,2344
2022-05-06 08:39:00,273.054,273.292,273.025,273.264,2569
2022-05-06 08:38:00,273.054,273.086,273.025,273.058,100
2022-05-06 08:37:00,272.572,272.604,272.543,272.577,197
2022-05-06 08:36:00,272.779,273.95,272.75,273.52,5347
2022-05-06 08:35:00,272.071,272.398,272.043,272.321,2737
2022-05-06 08:34:00,271.74,272.103,271.711,272.076,1424
2022-05-06 08:32:00,271.629,272.103,271.503,272.076,1932
2022-05-06 08:31:00,272.651,272.771,271.758,271.791,3768
2022-05-06 08:30:00,271.944,272.683,271.915,272.655,6677
2022-05-06 08:29:00,271.168,271.199,271.119,271.152,624
2022-05-06 08:28:00,270.991,271.602,270.962,271.575,400
2022-05-06 08:27:00,270.942,271.121,270.913,270.995,1177
2022-05-06 08:24:00,271.283,271.315,271.255,271.288,1250
2022-05-06 08:23:00,270.952,270.983,270.884,270.917,600
2022-05-06 08:22:00,271.286,271.317,271.06,271.093,958
2022-05-06 08:20:00,271.089,271.15,271.061,271.123,496
2022-05-06 08:19:00,271.158,271.19,271.06,271.093,317
2022-05-06 08:18:00,271.384,271.416,271.355,271.388,100
2022-05-06 08:14:00,271.384,271.425,271.355,271.388,3580
2022-05-06 08:13:00,271.384,271.416,271.355,271.388,1200
2022-05-06 08:12:00,271.384,271.612,271.355,271.585,1250
2022-05-06 08:10:00,271.02,271.41,270.992,271.383,400
2022-05-06 08:09:00,271.197,271.229,271.169,271.201,100
2022-05-06 08:08:00,271.178,271.209,271.149,271.182,130
2022-05-06 08:07:00,271.109,271.141,271.08,271.113,100
2022-05-06 08:06:00,271.089,271.121,271.06,271.093,100
