timestamp,open,high,low,close,volume
2022-05-06 08:04:00,271.286,271.317,271.257,271.29,144
2022-05-06 08:03:00,271.482,271.514,271.453,271.486,100
2022-05-06 08:02:00,271.384,271.416,271.296,271.329,618
2022-05-06 08:01:00,270.873,271.121,270.844,271.093,1643
2022-05-06 08:00:00,270.893,271.317,269.619,270.651,29433
2022-05-06 07:59:00,270.598,270.63,270.569,270.602,872
2022-05-06 07:56:00,270.893,270.924,270.864,270.897,100
2022-05-06 07:55:00,270.844,270.974,270.815,270.946,514
2022-05-06 07:54:00,270.598,270.63,270.569,270.602,633
2022-05-06 07:53:00,270.628,270.659,270.599,270.632,300
2022-05-06 07:52:00,270.745,270.777,270.717,270.75,100
2022-05-06 07:51:00,270.795,270.826,270.717,270.75,3901
2022-05-06 07:50:00,270.745,270.787,270.717,270.759,3400
2022-05-06 07:49:00,270.696,270.797,270.668,270.75,5902
2022-05-06 07:44:00,270.598,270.63,270.569,270.602,300
2022-05-06 07:43:00,270.372,270.404,270.344,270.376,100
2022-05-06 07:40:00,270.274,270.306,270.245,270.278,100
2022-05-06 07:38:00,270.117,270.148,270.088,270.121,100
2022-05-06 07:37:00,269.812,270.139,269.784,270.111,557
2022-05-06 07:35:00,269.911,269.942,269.813,269.846,486
2022-05-06 07:34:00,269.822,269.873,269.656,269.846,916
2022-05-06 07:30:00,269.773,269.805,269.695,269.728,373
2022-05-06 07:29:00,269.842,269.873,269.813,269.846,104
2022-05-06 07:27:00,269.812,269.844,269.784,269.817,600
2022-05-06 07:26:00,269.812,269.844,269.784,269.817,100
2022-05-06 07:25:00,269.989,270.021,269.961,269.993,105
2022-05-06 07:24:00,269.989,270.021,269.872,269.915,914
2022-05-06 07:23:00,270.107,270.139,269.97,270.003,975
2022-05-06 07:20:00,270.107,270.188,270.078,270.16,400
2022-05-06 07:19:00,270.117,270.148,270.078,270.111,429
2022-05-06 07:17:00,270.195,270.237,270.108,270.209,1559
2022-05-06 07:16:00,270.107,270.148,270.078,270.111,1575
2022-05-06 07:15:00,270.205,270.266,270.177,270.209,800
2022-05-06 07:14:00,270.215,270.247,270.186,270.219,280
2022-05-06 07:13:00,270.235,270.266,270.206,270.239,100
2022-05-06 07:09:00,270.5,270.531,270.471,270.504,100
2022-05-06 07:04:00,270.745,270.777,270.628,270.661,200
2022-05-06 07:03:00,270.991,271.023,270.687,270.72,1292
2022-05-06 07:02:00,270.814,270.846,270.766,270.799,445
2022-05-06 07:01:00,271.02,271.131,270.864,270.946,2217
2022-05-06 07:00:00,271.02,271.209,270.992,271.182,600
2022-05-06 06:34:00,271.089,271.121,271.06,271.093,100
2022-05-06 06:08:00,271.335,271.366,270.943,270.976,600
2022-05-06 06:01:00,271.286,271.327,271.257,271.3,573
2022-05-06 06:00:00,271.138,271.278,271.11,271.251,323
2022-05-06 05:58:00,271.07,271.18,271.041,271.152,249
2022-05-06 05:57:00,270.952,270.983,270.923,270.956,135
2022-05-06 05:56:00,270.922,271.023,270.894,270.995,247
2022-05-06 05:55:00,270.922,270.954,270.894,270.926,190
2022-05-06 05:47:00,271.001,271.032,270.972,271.005,100
2022-05-06 05:46:00,270.952,271.013,270.923,270.985,200
2022-05-06 05:37:00,270.49,270.522,270.461,270.494,100
2022-05-06 05:21:00,270.451,270.482,270.422,270.455,100
2022-05-06 05:20:00,270.254,270.286,270.226,270.259,585
2022-05-06 05:19:00,270.254,270.286,270.226,270.259,906
2022-05-06 05:11:00,270.745,270.777,270.717,270.75,463
2022-05-06 04:55:00,270.844,270.875,270.815,270.848,100
2022-05-06 04:54:00,270.863,270.895,270.835,270.868,100
2022-05-06 04:48:00,271.816,271.907,271.787,271.879,747
2022-05-06 04:34:00,271.954,271.985,271.925,271.958,100
2022-05-06 04:32:00,271.973,272.103,271.944,272.076,431
2022-05-06 04:31:00,271.963,271.995,271.935,271.968,100
2022-05-06 04:30:00,271.875,271.907,271.846,271.879,100
2022-05-06 04:25:00,271.413,271.445,271.385,271.418,200
2022-05-06 04:19:00,271.256,271.288,271.227,271.26,300
2022-05-06 04:18:00,271.158,271.19,271.129,271.162,200
2022-05-06 04:15:00,270.912,270.944,270.864,270.897,1226
2022-05-06 04:12:00,271.482,271.514,271.453,271.486,200
2022-05-06 04:11:00,271.482,271.514,271.453,271.486,800
2022-05-06 04:10:00,271.59,271.622,271.561,271.594,260
2022-05-06 04:09:00,271.708,271.74,271.561,271.594,616
2022-05-06 04:08:00,271.875,271.907,271.846,271.879,600
2022-05-06 04:07:00,271.708,272.103,271.679,271.977,739
2022-05-06 04:03:00,271.187,271.219,271.159,271.192,192
2022-05-06 04:00:00,270.893,270.924,270.864,270.897,457
2022-05-05 19:59:00,273.23,273.282,273.201,273.254,1438
2022-05-05 19:58:00,273.004,273.086,272.975,273.058,1281
2022-05-05 19:57:00,273.004,273.036,272.975,273.009,300
2022-05-05 19:56:00,273.044,273.076,273.015,273.048,400
2022-05-05 19:55:00,272.906,273.007,272.877,272.979,592
2022-05-05 19:54:00,272.857,272.889,272.828,272.861,229
2022-05-05 19:53:00,272.828,272.86,272.799,272.832,200
2022-05-05 19:52:00,272.857,272.889,272.828,272.861,195
2022-05-05 19:51:00,272.857,272.889,272.799,272.832,224
2022-05-05 19:48:00,272.857,272.889,272.799,272.832,799
2022-05-05 19:47:00,272.857,272.889,272.828,272.861,100
2022-05-05 19:45:00,272.857,272.889,272.828,272.861,427
2022-05-05 19:40:00,272.808,272.84,272.779,272.812,100
2022-05-05 19:35:00,272.926,272.958,272.897,272.93,967
2022-05-05 19:32:00,272.661,272.693,272.632,272.665,500
2022-05-05 19:30:00,272.631,272.791,272.602,272.763,1284
2022-05-05 19:27:00,272.73,272.761,272.701,272.734,220
2022-05-05 19:26:00,272.513,272.545,272.485,272.518,1235
2022-05-05 19:13:00,272.71,272.742,272.681,272.714,500
2022-05-05 19:12:00,272.838,272.869,272.809,272.842,200
2022-05-05 19:07:00,273.034,273.066,273.005,273.038,300
2022-05-05 19:05:00,272.317,272.349,272.288,272.321,100
2022-05-05 18:57:00,272.17,272.201,272.141,272.174,100
2022-05-05 18:53:00,272.415,272.447,272.386,272.419,2935
2022-05-05 18:52:00,272.602,272.634,272.573,272.606,483
2022-05-05 18:45:00,272.415,272.447,272.386,272.419,100
2022-05-05 18:41:00,272.563,272.594,272.534,272.567,495
2022-05-05 18:37:00,272.641,272.673,272.612,272.645,100
2022-05-05 18:35:00,272.582,272.614,272.553,272.586,100
2022-05-05 18:34:00,272.749,272.781,272.72,272.753,100
2022-05-05 18:33:00,272.602,272.634,272.553,272.586,400
2022-05-05 18:31:00,272.572,272.604,272.543,272.577,300
2022-05-05 18:28:00,272.563,272.594,272.534,272.567,100
2022-05-05 18:26:00,272.415,272.447,272.386,272.419,500
2022-05-05 18:24:00,272.425,272.457,272.396,272.429,100
2022-05-05 18:23:00,272.435,272.467,272.386,272.419,906
2022-05-05 18:22:00,272.415,272.447,272.386,272.419,900
2022-05-05 18:21:00,272.563,272.594,272.435,272.469,1274
2022-05-05 18:20:00,272.661,272.693,272.534,272.567,504
2022-05-05 18:19:00,272.661,272.693,272.632,272.665,110
2022-05-05 18:12:00,272.906,272.938,272.877,272.911,100
2022-05-05 18:02:00,272.73,272.761,272.632,272.665,200
2022-05-05 18:01:00,272.857,272.889,272.789,272.822,429
2022-05-05 18:00:00,273.054,273.086,272.828,272.861,518
2022-05-05 17:59:00,272.862,273.086,272.833,273.058,209
2022-05-05 17:58:00,272.857,272.889,272.828,272.861,945
2022-05-05 17:56:00,272.743,272.775,272.714,272.747,100
2022-05-05 17:42:00,272.602,272.634,272.573,272.606,163
2022-05-05 17:41:00,272.661,272.761,272.632,272.734,393
2022-05-05 17:37:00,272.661,272.693,272.632,272.665,174
2022-05-05 17:35:00,272.602,272.634,272.573,272.606,100
2022-05-05 17:30:00,272.847,272.879,272.818,272.852,100
2022-05-05 17:26:00,272.71,272.742,272.534,272.567,5470
2022-05-05 17:25:00,272.897,272.928,272.828,272.861,863
2022-05-05 17:24:00,273.054,273.086,273.025,273.058,100
2022-05-05 17:23:00,273.152,273.184,273.025,273.058,1431
2022-05-05 17:22:00,273.152,273.184,273.123,273.156,200
2022-05-05 17:18:00,273.201,273.233,273.074,273.107,200
2022-05-05 17:14:00,273.054,273.086,273.025,273.058,500
2022-05-05 17:13:00,273.054,273.282,273.025,273.254,300
2022-05-05 17:12:00,273.25,273.282,273.221,273.254,100
2022-05-05 17:11:00,273.122,273.184,273.044,273.156,1307
2022-05-05 17:09:00,273.152,273.184,273.123,273.156,150
2022-05-05 17:05:00,272.415,273.086,272.386,273.058,9114
2022-05-05 16:58:00,273.093,273.233,273.025,273.068,3399
2022-05-05 16:57:00,273.152,273.184,273.025,273.058,664
2022-05-05 16:56:00,273.201,273.233,273.172,273.205,595
2022-05-05 16:55:00,273.201,273.233,273.172,273.205,4403
2022-05-05 16:54:00,272.415,272.447,272.386,272.419,4942
2022-05-05 16:53:00,273.132,273.174,273.103,273.136,2229
2022-05-05 16:51:00,273.299,273.38,273.27,273.353,800
2022-05-05 16:50:00,273.152,273.184,272.926,272.96,1183
2022-05-05 16:48:00,273.483,273.515,273.035,273.107,1466
2022-05-05 16:47:00,273.417,273.476,273.201,273.448,495
2022-05-05 16:46:00,272.415,273.243,272.386,273.215,39928
2022-05-05 16:45:00,273.177,273.208,273.148,273.181,100
2022-05-05 16:44:00,273.28,273.557,273.251,273.52,6419
2022-05-05 16:43:00,273.201,273.233,273.172,273.205,691
2022-05-05 16:42:00,273.289,273.38,273.26,273.353,550
2022-05-05 16:41:00,273.024,273.086,272.985,273.058,410
2022-05-05 16:40:00,273.005,273.076,272.926,272.979,1311
2022-05-05 16:39:00,272.828,273.036,272.799,272.871,1740
2022-05-05 16:38:00,272.671,272.82,272.642,272.793,300
2022-05-05 16:37:00,272.563,272.594,272.386,272.419,6261
2022-05-05 16:36:00,272.563,272.796,272.534,272.586,1680
2022-05-05 16:35:00,272.462,272.594,272.433,272.567,812
2022-05-05 16:34:00,272.592,272.84,272.534,272.812,1300
2022-05-05 16:33:00,272.69,272.771,272.534,272.567,2917
2022-05-05 16:31:00,272.71,272.742,272.681,272.714,115
2022-05-05 16:29:00,272.749,272.791,272.72,272.763,6633
2022-05-05 16:28:00,272.808,272.84,272.73,272.763,470
2022-05-05 16:27:00,272.798,272.83,272.632,272.793,868
2022-05-05 16:26:00,272.867,273.086,272.769,272.803,3026
2022-05-05 16:25:00,272.936,273.05,272.779,273.022,1661
2022-05-05 16:24:00,273.054,273.086,272.936,273.058,3104
2022-05-05 16:23:00,273.152,273.184,272.976,273.009,2969
2022-05-05 16:22:00,273.083,273.282,272.985,273.058,14433
2022-05-05 16:21:00,273.054,273.115,273.025,273.058,1875
2022-05-05 16:20:00,273.093,273.125,272.877,273.058,13657
2022-05-05 16:19:00,273.329,273.361,272.386,272.419,13611
2022-05-05 16:18:00,273.604,273.636,273.152,273.362,7624
2022-05-05 16:17:00,273.398,273.528,273.368,273.5,10671
2022-05-05 16:16:00,273.456,273.488,273.427,273.461,421
2022-05-05 16:15:00,273.555,273.586,273.29,273.323,1391
2022-05-05 16:14:00,274.085,274.117,272.75,273.844,6712
2022-05-05 16:13:00,273.859,274.402,273.82,273.853,5876
2022-05-05 16:12:00,274.173,274.343,273.771,273.873,3948
2022-05-05 16:11:00,274.468,274.5,272.386,274.217,139688
2022-05-05 16:10:00,273.496,274.5,272.386,274.472,27779
2022-05-05 16:09:00,273.741,273.822,273.437,273.47,1398
2022-05-05 16:08:00,273.23,273.577,273.182,273.549,6190
2022-05-05 16:07:00,272.965,273.243,272.936,273.215,9979
2022-05-05 16:06:00,272.906,272.987,272.828,272.96,3308
2022-05-05 16:05:00,272.975,273.007,272.877,272.911,8525
2022-05-05 16:04:00,272.975,273.036,272.746,272.911,7836
2022-05-05 16:03:00,272.867,273.007,272.838,272.979,4743
2022-05-05 16:02:00,272.415,272.997,272.386,272.901,590217
2022-05-05 16:01:00,272.415,273.086,272.386,272.419,16983
2022-05-05 16:00:00,272.621,272.987,272.386,272.96,5765206
2022-05-05 15:59:00,272.533,273.076,271.699,272.586,1338248
2022-05-05 15:58:00,272.238,272.919,271.768,272.577,299459
2022-05-05 15:57:00,272.042,272.526,271.728,272.272,255989
2022-05-05 15:56:00,271.374,272.211,271.296,272.076,192380
2022-05-05 15:55:00,271.305,271.946,271.159,271.366,219346
2022-05-05 15:54:00,271.433,271.887,270.511,271.27,286817
2022-05-05 15:53:00,271.924,272.28,271.002,271.408,188566
2022-05-05 15:52:00,272.052,272.634,271.836,271.938,132607
2022-05-05 15:51:00,272.651,273.154,271.92,272.041,176690
2022-05-05 15:50:00,269.96,272.702,269.892,272.675,275384
2022-05-05 15:49:00,269.95,270.374,269.794,269.934,105575
2022-05-05 15:48:00,270.078,270.168,269.715,269.934,122175
2022-05-05 15:47:00,270.549,270.581,269.975,270.052,104767
2022-05-05 15:46:00,271.413,271.553,270.501,270.534,86264
2022-05-05 15:45:00,271.197,271.602,270.913,271.418,90702
2022-05-05 15:44:00,271.06,271.366,270.913,271.182,66821
2022-05-05 15:43:00,271.433,271.651,270.923,271.103,86800
2022-05-05 15:42:00,271.62,271.867,271.385,271.467,102700
2022-05-05 15:41:00,271.541,271.759,271.169,271.662,109640
2022-05-05 15:40:00,271.129,271.75,271.08,271.545,110294
2022-05-05 15:39:00,270.5,271.15,270.334,271.093,66358
2022-05-05 15:38:00,270.51,270.6,270.236,270.504,74104
2022-05-05 15:37:00,271.227,271.308,270.457,270.573,78807
2022-05-05 15:36:00,271.016,271.484,270.987,271.221,88300
2022-05-05 15:35:00,270.618,271.258,270.589,271.054,107915
2022-05-05 15:34:00,270.416,270.777,270.378,270.593,85885
2022-05-05 15:33:00,270.48,270.836,270.353,270.435,95981
2022-05-05 15:32:00,269.97,270.62,269.882,270.494,98722
2022-05-05 15:31:00,269.655,270.08,269.43,269.993,93207
2022-05-05 15:30:00,269.842,269.903,269.553,269.674,86020
2022-05-05 15:29:00,269.812,270.092,269.656,269.875,54150
2022-05-05 15:28:00,270.014,270.139,269.676,269.797,56813
2022-05-05 15:27:00,270.225,270.384,269.921,270.033,59209
2022-05-05 15:26:00,270.775,270.846,270.078,270.219,74637
2022-05-05 15:25:00,269.999,270.875,269.833,270.769,78903
2022-05-05 15:24:00,269.842,270.256,269.813,269.984,72214
2022-05-05 15:23:00,269.714,269.942,269.597,269.836,63697
2022-05-05 15:22:00,269.891,269.932,269.676,269.723,51393
2022-05-05 15:21:00,269.93,270.109,269.872,269.944,50942
2022-05-05 15:20:00,270.107,270.188,269.872,269.93,64695
2022-05-05 15:19:00,269.704,270.178,269.656,270.111,51913
2022-05-05 15:18:00,269.567,269.883,269.499,269.726,49115
2022-05-05 15:17:00,269.793,269.854,269.509,269.561,43157
2022-05-05 15:16:00,269.686,269.962,269.509,269.797,77779
2022-05-05 15:15:00,269.606,270.05,269.519,269.689,74033
2022-05-05 15:14:00,270.087,270.227,269.509,269.571,98021
2022-05-05 15:13:00,270.264,270.384,270.059,270.106,71713
2022-05-05 15:12:00,270.107,270.541,270.078,270.259,59865
2022-05-05 15:11:00,270.461,270.512,270.088,270.141,40850
2022-05-05 15:10:00,270.52,270.581,270.147,270.445,39590
2022-05-05 15:09:00,270.716,270.856,270.363,270.494,71975
2022-05-05 15:08:00,270.146,270.846,270.078,270.705,105816
2022-05-05 15:07:00,270.166,270.345,270.078,270.16,60946
2022-05-05 15:06:00,270.254,270.335,270.078,270.16,194139
2022-05-05 15:05:00,270.372,270.473,270.236,270.268,58547
2022-05-05 15:04:00,270.431,270.551,270.226,270.367,46828
2022-05-05 15:03:00,270.618,270.748,270.294,270.465,47995
2022-05-05 15:02:00,270.667,270.748,270.501,270.651,46212
2022-05-05 15:01:00,271.256,271.413,270.609,270.681,70666
2022-05-05 15:00:00,271.512,271.75,271.031,271.251,63331
2022-05-05 14:59:00,271.404,271.622,271.159,271.519,22509
2022-05-05 14:58:00,271.404,271.445,271.198,271.398,19677
2022-05-05 14:57:00,271.256,271.543,271.149,271.418,20677
2022-05-05 14:56:00,271.305,271.661,271.178,271.27,38029
2022-05-05 14:55:00,271.458,271.506,271.07,271.28,43554
2022-05-05 14:54:00,271.453,271.828,271.286,271.486,24188
2022-05-05 14:53:00,271.443,271.691,271.321,271.427,29539
2022-05-05 14:52:00,271.973,272.025,271.286,271.418,44281
2022-05-05 14:51:00,271.944,272.378,271.915,271.997,44869
2022-05-05 14:50:00,271.305,272.103,271.257,271.943,63984
2022-05-05 14:49:00,271.217,271.475,271.178,271.29,26952
2022-05-05 14:48:00,271.129,271.494,271.08,271.241,15668
2022-05-05 14:47:00,271.305,271.654,271.139,271.189,38884
2022-05-05 14:46:00,271.148,271.357,270.943,271.31,24859
2022-05-05 14:45:00,271.07,271.268,270.894,271.123,30831
2022-05-05 14:44:00,270.854,271.098,270.761,271.054,18719
2022-05-05 14:43:00,270.922,271.091,270.731,270.897,32363
2022-05-05 14:42:00,271.04,271.31,270.884,270.917,25995
2022-05-05 14:41:00,271.089,271.533,270.943,271.015,43495
2022-05-05 14:40:00,270.942,271.18,270.697,271.103,32196
2022-05-05 14:39:00,270.876,271.091,270.707,271.015,25202
2022-05-05 14:38:00,270.52,271.018,270.481,270.868,41029
2022-05-05 14:37:00,270.608,270.738,270.481,270.583,22542
2022-05-05 14:36:00,270.637,270.738,270.53,270.573,33266
2022-05-05 14:35:00,270.539,270.756,270.393,270.622,20298
2022-05-05 14:34:00,270.451,270.728,270.403,270.573,30564
2022-05-05 14:33:00,270.578,270.61,270.383,270.455,30180
2022-05-05 14:32:00,270.706,270.748,270.481,270.563,25925
2022-05-05 14:31:00,270.687,270.861,270.619,270.73,17304
2022-05-05 14:30:00,270.549,270.889,270.501,270.71,41744
2022-05-05 14:29:00,271.04,271.082,270.491,270.573,58341
2022-05-05 14:28:00,270.912,271.308,270.835,271.084,32166
2022-05-05 14:27:00,270.681,271.013,270.373,270.877,69402
2022-05-05 14:26:00,270.903,271.062,270.619,270.671,27225
2022-05-05 14:25:00,271.02,271.052,270.697,270.877,33391
2022-05-05 14:24:00,271.374,271.435,270.825,271.01,35199
2022-05-05 14:23:00,271.826,271.887,271.208,271.388,51439
2022-05-05 14:22:00,271.659,271.92,271.591,271.83,22169
2022-05-05 14:21:00,271.688,271.866,271.492,271.712,24980
2022-05-05 14:20:00,272.268,272.388,271.709,271.742,32371
2022-05-05 14:19:00,271.954,272.274,271.787,272.246,37609
2022-05-05 14:18:00,271.492,272.123,271.444,271.919,53961
2022-05-05 14:17:00,271.197,271.514,271.08,271.486,22906
2022-05-05 14:16:00,271.276,271.602,271.021,271.201,26559
2022-05-05 14:15:00,270.893,271.253,270.835,271.226,27974
2022-05-05 14:14:00,271.011,271.142,270.746,270.966,23401
2022-05-05 14:13:00,270.844,271.317,270.786,271.044,41864
2022-05-05 14:12:00,270.765,270.974,270.668,270.818,31389
2022-05-05 14:11:00,271.02,271.062,270.677,270.769,35059
2022-05-05 14:10:00,271.325,271.504,270.923,271.02,37535
2022-05-05 14:09:00,271.404,271.475,271.119,271.319,24827
2022-05-05 14:08:00,271.158,271.494,271.06,271.378,20947
2022-05-05 14:07:00,271.02,271.504,270.903,271.162,42967
2022-05-05 14:06:00,270.893,271.082,270.776,271.025,29958
2022-05-05 14:05:00,270.795,271.003,270.707,270.926,27146
2022-05-05 14:04:00,270.696,270.846,270.648,270.779,34010
2022-05-05 14:03:00,270.814,270.934,270.589,270.651,53947
2022-05-05 14:02:00,271.138,271.219,270.697,270.824,68649
2022-05-05 14:01:00,271.138,271.455,271.065,271.206,22102
2022-05-05 14:00:00,271.168,271.337,270.992,271.14,28173
2022-05-05 13:59:00,271.03,271.357,270.996,271.187,19808
2022-05-05 13:58:00,271.315,271.347,270.933,271.035,35434
2022-05-05 13:57:00,271.065,271.463,271.036,271.339,38573
2022-05-05 13:56:00,270.814,271.081,270.777,271.054,31629
2022-05-05 13:55:00,271.305,271.376,270.766,270.818,40496
2022-05-05 13:54:00,271.241,271.322,271.051,271.28,34114
2022-05-05 13:53:00,271.137,271.504,271.109,271.231,30563
2022-05-05 13:52:00,271.025,271.219,270.962,271.108,29928
2022-05-05 13:51:00,271.011,271.258,270.962,271.039,54351
2022-05-05 13:50:00,271.629,271.71,270.982,271.044,93280
2022-05-05 13:49:00,271.944,271.975,271.561,271.643,30454
2022-05-05 13:48:00,272.121,272.152,271.709,271.977,35281
2022-05-05 13:47:00,272.071,272.241,271.915,272.115,25764
2022-05-05 13:46:00,272.013,272.29,271.857,272.036,25277
2022-05-05 13:45:00,271.934,272.339,271.876,272.036,29909
2022-05-05 13:44:00,272.17,272.447,271.895,271.958,27977
2022-05-05 13:43:00,272.582,272.693,272.141,272.184,31739
2022-05-05 13:42:00,272.297,272.545,272.033,272.518,29020
2022-05-05 13:41:00,272.307,272.427,272.052,272.275,34751
2022-05-05 13:40:00,272.032,272.506,271.738,272.41,78572
2022-05-05 13:39:00,272.127,272.162,271.817,272.036,43535
2022-05-05 13:38:00,272.818,272.85,272.043,272.115,36541
2022-05-05 13:37:00,272.7,273.135,272.661,272.832,59438
2022-05-05 13:36:00,272.288,272.85,272.195,272.665,54016
2022-05-05 13:35:00,272.13,272.339,272.013,272.257,30945
2022-05-05 13:34:00,271.914,272.27,271.885,272.107,49941
2022-05-05 13:33:00,271.708,271.985,271.66,271.909,55148
2022-05-05 13:32:00,271.384,271.897,271.316,271.722,60855
2022-05-05 13:31:00,271.374,271.74,271.188,271.408,24696
2022-05-05 13:30:00,271.875,271.907,271.149,271.329,51232
2022-05-05 13:29:00,271.639,271.995,271.61,271.887,31500
2022-05-05 13:28:00,271.443,271.73,271.394,271.634,31839
2022-05-05 13:27:00,271.423,271.72,271.218,271.447,41780
2022-05-05 13:26:00,271.728,271.917,271.277,271.467,47135
2022-05-05 13:25:00,271.799,271.838,271.434,271.693,31403
2022-05-05 13:24:00,271.757,271.897,271.561,271.771,27548
2022-05-05 13:23:00,271.885,271.917,271.512,271.791,28222
2022-05-05 13:22:00,271.859,272.034,271.719,271.879,36362
2022-05-05 13:21:00,271.571,271.907,271.434,271.83,29260
2022-05-05 13:20:00,271.669,271.74,271.286,271.535,40008
2022-05-05 13:19:00,271.723,271.887,271.512,271.683,42724
2022-05-05 13:18:00,271.482,271.848,271.453,271.731,37943
2022-05-05 13:17:00,271.421,271.553,271.159,271.457,40580
2022-05-05 13:16:00,271.688,271.75,271.188,271.388,54870
2022-05-05 13:15:00,271.679,271.966,271.571,271.742,55162
2022-05-05 13:14:00,271.816,271.897,271.601,271.663,52814
2022-05-05 13:13:00,271.914,272.172,271.709,271.791,85655
2022-05-05 13:12:00,272.17,272.398,271.895,271.948,58398
2022-05-05 13:11:00,272.425,272.476,272.062,272.115,67117
2022-05-05 13:10:00,272.926,272.968,272.357,272.439,56255
2022-05-05 13:09:00,273.152,273.218,272.799,272.94,53126
2022-05-05 13:08:00,273.162,273.311,273.025,273.127,38545
2022-05-05 13:07:00,273.122,273.223,272.809,273.146,59462
2022-05-05 13:06:00,272.641,273.174,272.524,273.117,48403
2022-05-05 13:05:00,272.631,272.948,272.583,272.675,24429
2022-05-05 13:04:00,273.024,273.056,272.553,272.626,40588
2022-05-05 13:03:00,272.935,273.086,272.76,273.038,52663
2022-05-05 13:02:00,272.533,273.164,272.386,272.938,50036
2022-05-05 13:01:00,272.307,272.653,272.268,272.498,67455
2022-05-05 13:00:00,271.993,272.329,271.964,272.262,51922
2022-05-05 12:59:00,271.688,272.093,271.571,271.997,35983
2022-05-05 12:58:00,271.904,272.025,271.575,271.678,37189
2022-05-05 12:57:00,271.821,272.084,271.738,271.928,51272
2022-05-05 12:56:00,271.708,271.867,271.502,271.83,26675
2022-05-05 12:55:00,271.777,271.858,271.552,271.692,51438
2022-05-05 12:54:00,271.423,271.799,271.277,271.752,41541
2022-05-05 12:53:00,271.541,271.858,271.345,271.459,37755
2022-05-05 12:52:00,271.315,271.691,271.208,271.565,52899
2022-05-05 12:51:00,271.659,271.907,271.277,271.31,63056
2022-05-05 12:50:00,271.384,271.661,271.143,271.594,29208
2022-05-05 12:49:00,271.423,271.6,271.159,271.26,29779
2022-05-05 12:48:00,270.912,271.533,270.746,271.477,42063
2022-05-05 12:47:00,271.286,271.317,270.854,270.946,53573
2022-05-05 12:46:00,271.286,271.563,271.226,271.27,50657
2022-05-05 12:45:00,271.404,271.563,271.247,271.324,42438
2022-05-05 12:44:00,271.462,271.504,271.002,271.378,53387
2022-05-05 12:43:00,271.335,271.592,271.119,271.486,48824
2022-05-05 12:42:00,271.07,271.406,270.923,271.378,42955
2022-05-05 12:41:00,271.129,271.165,270.786,271.069,47334
2022-05-05 12:40:00,271.433,271.543,271.06,271.133,43770
2022-05-05 12:39:00,271.61,271.732,271.277,271.477,43199
2022-05-05 12:38:00,271.512,271.75,271.306,271.55,34021
2022-05-05 12:37:00,271.502,271.877,271.208,271.545,44027
2022-05-05 12:36:00,271.551,271.583,271.188,271.477,47877
2022-05-05 12:35:00,271.973,272.005,271.316,271.516,50210
2022-05-05 12:34:00,272.346,272.398,271.895,272.029,45062
2022-05-05 12:33:00,272.445,272.743,272.288,272.37,37205
2022-05-05 12:32:00,272.818,272.899,272.367,272.449,42840
2022-05-05 12:31:00,272.641,272.929,272.337,272.773,41021
2022-05-05 12:30:00,272.72,272.801,272.475,272.631,57019
2022-05-05 12:29:00,273.142,273.316,272.563,272.744,41282
2022-05-05 12:28:00,273.24,273.431,273.074,273.107,46065
2022-05-05 12:27:00,272.995,273.41,272.848,273.235,51571
2022-05-05 12:26:00,272.936,273.282,272.74,272.989,41290
2022-05-05 12:25:00,272.435,273.066,272.367,273.038,37192
2022-05-05 12:24:00,272.346,272.526,272.18,272.445,35326
2022-05-05 12:23:00,272.435,272.476,272.141,272.375,39165
2022-05-05 12:22:00,272.965,273.224,272.131,272.459,54793
2022-05-05 12:21:00,273.024,273.243,272.877,272.979,63937
2022-05-05 12:20:00,272.759,273.164,272.661,272.984,55787
