timestamp,open,high,low,close,volume
2022-05-05 12:19:00,272.081,272.83,272.003,272.734,45965
2022-05-05 12:18:00,272.14,272.28,271.974,272.095,21083
2022-05-05 12:17:00,272.209,272.447,272.052,272.174,30751
2022-05-05 12:16:00,271.924,272.634,271.895,272.164,39953
2022-05-05 12:15:00,272.297,272.329,271.822,271.909,40611
2022-05-05 12:14:00,272.394,272.575,272.111,272.262,39610
2022-05-05 12:13:00,272.229,272.791,272.062,272.37,47825
2022-05-05 12:12:00,271.502,272.309,271.345,272.252,70451
2022-05-05 12:11:00,271.855,271.897,271.444,271.477,36852
2022-05-05 12:10:00,271.865,272.015,271.63,271.85,37982
2022-05-05 12:09:00,271.59,272.123,271.542,271.909,38303
2022-05-05 12:08:00,272.135,272.167,271.532,271.614,47822
2022-05-05 12:07:00,271.954,272.393,271.925,272.12,72277
2022-05-05 12:06:00,271.669,272.044,271.493,271.977,76090
2022-05-05 12:05:00,271.148,271.858,271.08,271.673,68017
2022-05-05 12:04:00,271.32,271.563,271.011,271.187,57839
2022-05-05 12:03:00,270.873,271.366,270.687,271.339,57176
2022-05-05 12:02:00,270.49,271.19,270.344,270.877,87447
2022-05-05 12:01:00,270.716,270.856,270.452,270.494,56974
2022-05-05 12:00:00,271.305,271.337,270.609,270.74,98031
2022-05-05 11:59:00,271.512,271.651,271.257,271.29,35444
2022-05-05 11:58:00,271.654,271.897,271.463,271.545,103647
2022-05-05 11:57:00,271.787,271.946,271.61,271.643,62521
2022-05-05 11:56:00,271.718,271.867,271.473,271.771,43354
2022-05-05 11:55:00,271.58,271.975,271.532,271.712,52603
2022-05-05 11:54:00,271.826,271.907,271.414,271.585,44233
2022-05-05 11:53:00,271.767,271.897,271.355,271.82,80025
2022-05-05 11:52:00,272.081,272.113,271.708,271.781,71097
2022-05-05 11:51:00,272.344,272.427,272.043,272.095,61601
2022-05-05 11:50:00,272.936,273.056,272.327,272.361,34734
2022-05-05 11:49:00,272.425,272.948,272.367,272.92,43992
2022-05-05 11:48:00,272.455,272.781,272.396,272.459,36657
2022-05-05 11:47:00,272.288,272.545,271.905,272.41,45249
2022-05-05 11:46:00,272.602,272.643,272.18,272.311,34189
2022-05-05 11:45:00,272.661,272.693,272.347,272.586,34876
2022-05-05 11:44:00,272.788,272.879,272.514,272.685,24327
2022-05-05 11:43:00,272.906,272.938,272.573,272.783,39840
2022-05-05 11:42:00,273.088,273.135,272.75,272.891,39260
2022-05-05 11:41:00,273.24,273.331,272.946,273.073,69739
2022-05-05 11:40:00,273.331,273.537,273.201,273.245,57022
2022-05-05 11:39:00,273.525,273.763,273.133,273.235,69506
2022-05-05 11:38:00,273.672,273.727,273.378,273.51,46832
2022-05-05 11:37:00,273.456,273.793,273.319,273.657,71917
2022-05-05 11:36:00,273.152,273.459,272.926,273.431,36634
2022-05-05 11:35:00,272.828,273.253,272.76,273.156,50997
2022-05-05 11:34:00,272.877,272.948,272.652,272.783,49703
2022-05-05 11:33:00,273.014,273.341,272.858,272.94,76448
2022-05-05 11:32:00,272.553,273.086,272.504,273.053,48152
2022-05-05 11:31:00,271.944,272.61,271.797,272.566,36900
2022-05-05 11:30:00,272.081,272.113,271.866,271.948,45539
2022-05-05 11:29:00,271.806,272.152,271.777,272.11,46313
2022-05-05 11:28:00,272.022,272.172,271.748,271.84,33585
2022-05-05 11:27:00,271.796,272.084,271.748,271.968,37247
2022-05-05 11:26:00,271.467,272.025,271.434,271.796,41080
2022-05-05 11:25:00,271.354,271.553,271.277,271.496,31473
2022-05-05 11:24:00,271.669,271.73,271.296,271.378,30475
2022-05-05 11:23:00,271.698,271.936,271.502,271.673,31414
2022-05-05 11:22:00,271.61,271.848,271.453,271.663,33987
2022-05-05 11:21:00,271.354,271.7,271.218,271.614,36514
2022-05-05 11:20:00,271.747,271.818,271.198,271.339,41584
2022-05-05 11:19:00,272.052,272.172,271.679,271.732,40254
2022-05-05 11:18:00,271.767,272.211,271.738,272.056,67819
2022-05-05 11:17:00,271.404,271.858,271.227,271.742,49613
2022-05-05 11:16:00,271.443,271.553,271.1,271.417,44301
2022-05-05 11:15:00,271.531,271.602,271.326,271.467,43302
2022-05-05 11:14:00,271.178,271.612,270.992,271.535,53960
2022-05-05 11:13:00,271.261,271.327,270.962,271.152,31157
2022-05-05 11:12:00,271.094,271.592,271.06,271.251,57612
2022-05-05 11:11:00,271.492,271.583,271.002,271.093,52440
2022-05-05 11:10:00,271.129,271.514,270.933,271.486,47633
2022-05-05 11:09:00,270.814,271.229,270.599,271.133,77637
2022-05-05 11:08:00,271.109,271.15,270.727,270.818,74566
2022-05-05 11:07:00,271.384,271.455,271.021,271.084,75638
2022-05-05 11:06:00,272.297,272.339,271.345,271.398,63820
2022-05-05 11:05:00,272.16,272.496,272.033,272.282,38131
2022-05-05 11:04:00,272.111,272.408,271.876,272.174,34531
2022-05-05 11:03:00,272.219,272.359,272.062,272.144,51376
2022-05-05 11:02:00,272.396,272.565,272.052,272.213,53878
2022-05-05 11:01:00,272.872,272.904,272.269,272.406,58095
2022-05-05 11:00:00,272.661,272.977,272.504,272.871,50990
2022-05-05 10:59:00,272.199,272.761,272.17,272.685,67246
2022-05-05 10:58:00,272.111,272.3,271.964,272.194,48888
2022-05-05 10:57:00,272.219,272.447,272.023,272.125,42938
2022-05-05 10:56:00,272.229,272.269,271.856,272.184,69739
2022-05-05 10:55:00,272.04,272.408,271.954,272.243,56881
2022-05-05 10:54:00,271.89,272.085,271.777,272.007,41556
2022-05-05 10:53:00,271.551,272.015,271.502,271.899,49183
2022-05-05 10:52:00,272.297,272.354,271.502,271.585,82367
2022-05-05 10:51:00,271.904,272.585,271.748,272.341,84279
2022-05-05 10:50:00,272.209,272.3,271.777,271.889,45212
2022-05-05 10:49:00,272.13,272.491,272.043,272.252,73487
2022-05-05 10:48:00,272.563,272.693,272.043,272.125,57852
2022-05-05 10:47:00,272.739,272.849,272.357,272.596,53716
2022-05-05 10:46:00,272.41,272.81,272.377,272.714,41058
2022-05-05 10:45:00,272.248,272.742,272.121,272.419,107753
2022-05-05 10:44:00,272.071,272.388,271.925,272.233,98363
2022-05-05 10:43:00,270.985,272.152,270.952,272.076,128968
2022-05-05 10:42:00,271.07,271.406,270.923,271.005,60085
2022-05-05 10:41:00,271.679,271.848,270.982,271.093,95648
2022-05-05 10:40:00,271.433,271.867,271.404,271.683,110470
2022-05-05 10:39:00,271.708,271.799,271.06,271.467,100356
2022-05-05 10:38:00,271.806,271.931,271.414,271.712,87268
2022-05-05 10:37:00,271.767,272.079,271.561,271.84,97854
2022-05-05 10:36:00,272.513,272.602,271.669,271.771,169350
2022-05-05 10:35:00,272.71,272.889,272.396,272.527,126015
2022-05-05 10:34:00,272.798,273.007,272.485,272.709,51406
2022-05-05 10:33:00,272.877,272.928,272.529,272.773,93769
2022-05-05 10:32:00,273.397,273.518,272.717,272.861,86192
2022-05-05 10:31:00,273.456,273.626,273.211,273.473,42825
2022-05-05 10:30:00,273.348,273.655,273.113,273.47,56088
2022-05-05 10:29:00,273.957,273.989,273.27,273.367,87770
2022-05-05 10:28:00,273.83,274.146,273.693,273.981,49000
2022-05-05 10:27:00,273.987,274.146,273.771,273.804,147814
2022-05-05 10:26:00,273.771,274.107,273.634,273.991,77067
2022-05-05 10:25:00,273.626,274.068,273.584,273.804,91790
2022-05-05 10:24:00,273.672,273.832,273.44,273.628,53179
2022-05-05 10:23:00,273.663,273.979,273.113,273.706,94131
2022-05-05 10:22:00,274.36,274.618,273.614,273.647,78120
2022-05-05 10:21:00,274.488,274.942,274.292,274.354,52792
2022-05-05 10:20:00,274.871,274.952,274.4,274.497,59559
2022-05-05 10:19:00,274.645,274.942,274.409,274.865,57769
2022-05-05 10:18:00,274.969,275.139,274.596,274.669,98402
2022-05-05 10:17:00,274.773,275.335,274.527,274.983,71502
2022-05-05 10:16:00,274.989,275.08,274.645,274.796,43687
2022-05-05 10:15:00,275.097,275.148,274.753,275.003,63103
2022-05-05 10:14:00,274.586,275.178,274.557,275.14,75932
2022-05-05 10:13:00,274.556,274.854,274.174,274.61,112063
2022-05-05 10:12:00,274.065,274.814,273.933,274.546,106185
2022-05-05 10:11:00,274.989,275.147,273.909,274.011,158269
2022-05-05 10:10:00,274.969,275.198,274.792,274.973,136077
2022-05-05 10:09:00,274.497,275.178,274.468,275.013,137092
2022-05-05 10:08:00,274.635,275.031,274.37,274.502,103605
2022-05-05 10:07:00,275.264,275.649,274.576,274.61,106213
2022-05-05 10:06:00,275.2,275.34,274.773,275.243,89136
2022-05-05 10:05:00,275.548,275.6,274.704,275.189,131906
2022-05-05 10:04:00,276.089,276.121,275.408,275.572,103971
2022-05-05 10:03:00,276.476,276.533,276.0,276.097,69918
2022-05-05 10:02:00,276.943,276.995,276.364,276.496,74065
2022-05-05 10:01:00,277.12,277.236,276.865,277.016,56014
2022-05-05 10:00:00,277.395,277.506,276.786,277.07,76972
2022-05-05 09:59:00,277.483,277.791,277.248,277.399,41724
2022-05-05 09:58:00,277.513,277.673,277.248,277.538,43775
2022-05-05 09:57:00,277.292,277.575,277.199,277.507,40527
2022-05-05 09:56:00,277.562,277.84,277.11,277.311,59000
2022-05-05 09:55:00,277.606,277.977,277.507,277.547,64579
2022-05-05 09:54:00,278.151,278.194,277.493,277.625,82738
2022-05-05 09:53:00,278.294,278.547,277.967,278.161,81626
2022-05-05 09:52:00,278.701,278.803,278.141,278.293,69116
2022-05-05 09:51:00,278.415,278.824,278.385,278.647,52597
2022-05-05 09:50:00,278.672,278.714,278.181,278.431,66816
2022-05-05 09:49:00,278.731,279.019,278.534,278.657,44239
2022-05-05 09:48:00,278.859,278.94,278.583,278.715,47768
2022-05-05 09:47:00,279.003,279.048,278.77,278.824,36048
2022-05-05 09:46:00,278.927,279.058,278.672,278.981,66793
2022-05-05 09:45:00,279.222,279.486,278.662,278.917,82233
2022-05-05 09:44:00,279.644,279.687,279.163,279.226,76731
2022-05-05 09:43:00,279.782,279.873,279.404,279.639,85004
2022-05-05 09:42:00,279.625,280.05,279.526,279.766,69264
2022-05-05 09:41:00,279.723,279.991,279.487,279.541,61011
2022-05-05 09:40:00,279.752,280.172,279.595,279.688,47068
2022-05-05 09:39:00,279.36,279.991,279.33,279.816,54655
2022-05-05 09:38:00,279.251,279.716,279.163,279.403,51047
2022-05-05 09:37:00,279.742,280.04,279.153,279.305,93149
2022-05-05 09:36:00,280.302,280.541,279.595,279.708,110827
2022-05-05 09:35:00,279.742,280.492,279.713,280.307,99705
2022-05-05 09:34:00,279.703,279.883,279.212,279.708,70821
2022-05-05 09:33:00,279.536,279.844,279.006,279.694,89152
2022-05-05 09:32:00,280.027,280.268,279.487,279.55,108579
2022-05-05 09:31:00,280.548,280.767,279.949,279.983,89958
2022-05-05 09:30:00,280.695,281.288,280.194,280.555,482700
2022-05-05 09:29:00,280.322,280.728,280.184,280.7,14501
2022-05-05 09:28:00,280.322,280.482,279.998,280.032,5714
2022-05-05 09:27:00,281.294,281.327,280.224,280.258,15027
2022-05-05 09:26:00,281.255,281.327,281.088,281.122,1739
2022-05-05 09:25:00,281.088,281.199,281.009,281.073,3577
2022-05-05 09:23:00,281.304,281.337,281.078,281.309,2215
2022-05-05 09:22:00,281.157,281.337,281.127,281.308,1349
2022-05-05 09:21:00,281.019,281.141,280.99,281.112,646
2022-05-05 09:20:00,280.833,281.042,280.803,281.014,1213
2022-05-05 09:19:00,280.911,281.042,280.882,281.014,2414
2022-05-05 09:18:00,280.99,281.023,280.882,280.965,4197
2022-05-05 09:17:00,281.078,281.111,280.882,280.916,2151
2022-05-05 09:16:00,281.402,281.435,281.274,281.309,566
2022-05-05 09:15:00,281.206,281.239,281.176,281.21,200
2022-05-05 09:14:00,281.186,281.239,281.078,281.21,2064
2022-05-05 09:13:00,281.137,281.17,281.078,281.112,5048
2022-05-05 09:12:00,281.235,281.268,281.107,281.24,610
2022-05-05 09:11:00,281.422,281.455,281.284,281.318,1376
2022-05-05 09:08:00,281.442,281.475,281.412,281.446,100
2022-05-05 09:07:00,281.461,281.494,281.432,281.466,100
2022-05-05 09:06:00,281.383,281.416,281.353,281.387,118
2022-05-05 09:05:00,281.422,281.465,281.353,281.387,700
2022-05-05 09:04:00,281.619,281.691,281.373,281.407,3713
2022-05-05 09:03:00,281.795,281.828,281.559,281.78,2627
2022-05-05 09:02:00,281.894,281.926,281.815,281.849,1500
2022-05-05 09:01:00,281.894,281.927,281.864,281.898,5687
2022-05-05 09:00:00,282.041,282.074,281.864,281.898,5345
2022-05-05 08:59:00,282.138,282.171,282.109,282.143,160
2022-05-05 08:58:00,282.109,282.142,282.079,282.113,100
2022-05-05 08:55:00,281.925,281.958,281.895,281.929,200
2022-05-05 08:51:00,282.159,282.192,281.864,281.898,2093
2022-05-05 08:50:00,282.178,282.211,282.099,282.134,900
2022-05-05 08:49:00,282.385,282.418,282.355,282.389,100
2022-05-05 08:47:00,282.188,282.221,282.139,282.173,1250
2022-05-05 08:45:00,282.169,282.201,282.139,282.173,800
2022-05-05 08:44:00,282.385,282.418,282.06,282.094,930
2022-05-05 08:35:00,282.107,282.14,282.077,282.112,100
2022-05-05 08:33:00,282.129,282.162,282.099,282.134,101
2022-05-05 08:32:00,282.434,282.467,282.404,282.438,100
2022-05-05 08:30:00,282.375,282.408,282.325,282.36,800
2022-05-05 08:29:00,282.385,282.418,282.355,282.389,405
2022-05-05 08:26:00,282.021,282.054,281.991,282.026,100
2022-05-05 08:25:00,282.149,282.182,282.09,282.124,510
2022-05-05 08:23:00,282.679,282.712,282.414,282.448,200
2022-05-05 08:22:00,282.62,282.712,282.59,282.684,712
2022-05-05 08:21:00,282.63,282.663,282.6,282.635,3758
2022-05-05 08:20:00,282.542,282.575,282.512,282.546,157
2022-05-05 08:18:00,282.63,282.663,282.6,282.635,100
2022-05-05 08:17:00,282.532,282.565,282.502,282.536,100
2022-05-05 08:16:00,282.63,282.663,282.6,282.635,924
2022-05-05 08:15:00,282.876,282.909,282.748,282.782,350
2022-05-05 08:14:00,282.689,282.909,282.659,282.88,562
2022-05-05 08:13:00,282.876,282.909,282.846,282.88,200
2022-05-05 08:12:00,282.915,282.948,282.816,282.851,509
2022-05-05 08:11:00,282.974,283.007,282.944,282.978,100
2022-05-05 08:08:00,282.876,282.909,282.846,282.88,200
2022-05-05 08:06:00,282.876,282.909,282.846,282.88,100
2022-05-05 08:00:00,282.386,283.253,281.942,282.536,6707
2022-05-05 07:58:00,282.778,282.81,282.482,282.635,1261
2022-05-05 07:57:00,282.778,282.81,282.748,282.782,500
2022-05-05 07:56:00,282.817,282.85,282.787,282.821,194
2022-05-05 07:54:00,282.778,282.81,282.748,282.782,610
2022-05-05 07:52:00,282.66,282.732,282.63,282.703,562
2022-05-05 07:39:00,282.257,282.29,282.227,282.261,163
2022-05-05 07:36:00,282.267,282.3,282.217,282.251,400
2022-05-05 07:34:00,282.139,282.172,282.109,282.143,100
2022-05-05 07:32:00,282.031,282.162,281.942,282.134,670
2022-05-05 07:31:00,282.149,282.221,282.109,282.193,880
2022-05-05 07:30:00,282.286,282.319,282.001,282.035,1258
2022-05-05 07:29:00,282.385,282.418,282.306,282.34,600
2022-05-05 07:23:00,282.571,282.604,282.541,282.576,100
2022-05-05 07:21:00,282.876,282.909,282.846,282.88,310
2022-05-05 07:12:00,283.318,283.351,283.121,283.155,400
2022-05-05 07:11:00,283.161,283.321,283.131,283.293,546
2022-05-05 07:06:00,282.994,283.027,282.964,282.998,210
2022-05-05 07:05:00,282.827,282.909,282.797,282.88,1117
2022-05-05 07:02:00,282.728,282.909,282.698,282.88,963
2022-05-05 07:00:00,282.768,282.81,282.492,282.527,1588
2022-05-05 06:55:00,282.787,282.82,282.757,282.792,133
2022-05-05 06:54:00,282.974,283.007,282.944,282.978,100
2022-05-05 06:53:00,282.974,283.007,282.944,282.978,100
2022-05-05 06:49:00,282.905,282.938,282.875,282.91,100
2022-05-05 06:24:00,282.905,282.938,282.875,282.91,100
2022-05-05 06:21:00,282.905,282.938,282.875,282.91,100
2022-05-05 06:18:00,283.023,283.056,282.993,283.027,100
2022-05-05 06:12:00,283.259,283.292,283.023,283.263,300
2022-05-05 06:11:00,282.827,282.86,282.797,282.831,200
2022-05-05 05:02:00,282.316,282.349,282.286,282.32,117
2022-05-05 04:51:00,282.483,282.516,282.453,282.487,100
2022-05-05 04:47:00,281.854,281.887,281.824,281.859,248
2022-05-05 04:45:00,281.815,281.848,281.775,281.819,400
2022-05-05 04:44:00,281.943,281.976,281.913,281.947,100
2022-05-05 04:41:00,282.247,282.28,282.217,282.251,210
2022-05-05 04:36:00,282.444,282.477,282.414,282.448,100
2022-05-05 04:25:00,283.465,283.498,283.435,283.469,100
2022-05-05 04:23:00,283.386,283.42,283.356,283.391,100
2022-05-05 04:14:00,283.386,283.42,283.356,283.391,100
2022-05-05 04:11:00,283.22,283.253,283.189,283.224,193
2022-05-05 04:09:00,283.318,283.351,283.278,283.322,2595
2022-05-05 04:06:00,283.436,283.488,283.406,283.46,315
2022-05-05 04:04:00,283.337,283.42,283.307,283.391,200
2022-05-05 04:03:00,283.799,283.832,283.366,283.46,1151
2022-05-05 04:02:00,283.691,283.724,283.661,283.695,150
2022-05-05 04:01:00,283.661,284.107,283.631,284.078,300
2022-05-05 04:00:00,283.838,283.871,283.474,283.509,711
2022-05-04 19:59:00,283.927,283.96,283.897,283.931,143
2022-05-04 19:58:00,283.858,283.891,283.828,283.862,400
2022-05-04 19:54:00,284.143,284.176,284.113,284.147,100
2022-05-04 19:52:00,283.956,283.989,283.926,283.961,743
2022-05-04 19:50:00,283.976,284.009,283.946,283.98,323
2022-05-04 19:49:00,284.074,284.107,284.044,284.078,230
2022-05-04 19:46:00,284.074,284.107,284.044,284.078,124
2022-05-04 19:45:00,284.074,284.107,284.044,284.078,118
2022-05-04 19:43:00,284.074,284.107,284.044,284.078,201
2022-05-04 19:16:00,284.103,284.137,284.073,284.108,247
2022-05-04 19:13:00,284.094,284.137,284.064,284.108,353
2022-05-04 19:11:00,284.094,284.127,284.064,284.098,191
2022-05-04 19:04:00,284.005,284.038,283.975,284.01,200
2022-05-04 19:01:00,284.202,284.235,284.172,284.206,200
2022-05-04 18:57:00,284.005,284.038,283.975,284.01,100
2022-05-04 18:53:00,284.153,284.186,284.122,284.157,100
2022-05-04 18:48:00,284.025,284.058,283.956,283.99,300
2022-05-04 18:40:00,284.202,284.235,284.103,284.137,669
2022-05-04 18:39:00,284.202,284.235,284.172,284.206,100
2022-05-04 18:34:00,284.153,284.186,284.122,284.157,110
2022-05-04 18:33:00,284.172,284.205,284.132,284.167,411
2022-05-04 18:30:00,284.379,284.412,284.329,284.363,547
2022-05-04 18:28:00,284.595,284.638,284.564,284.609,200
2022-05-04 18:26:00,284.398,284.431,284.319,284.353,416
2022-05-04 18:25:00,284.447,284.48,284.417,284.452,492
2022-05-04 18:24:00,284.536,284.579,284.505,284.55,600
2022-05-04 18:23:00,284.644,284.677,284.584,284.619,435
2022-05-04 18:19:00,284.447,284.628,284.25,284.599,1278
2022-05-04 18:17:00,284.624,284.657,284.594,284.628,295
2022-05-04 18:16:00,284.526,284.559,284.496,284.53,100
2022-05-04 18:15:00,284.29,284.323,284.26,284.295,148
2022-05-04 18:14:00,284.614,284.657,284.584,284.628,275
2022-05-04 18:13:00,284.329,284.372,284.299,284.344,453
2022-05-04 18:11:00,284.28,284.353,284.25,284.324,300
2022-05-04 18:10:00,284.31,284.343,284.28,284.314,120
2022-05-04 18:04:00,284.153,284.186,284.122,284.157,189
2022-05-04 18:03:00,284.231,284.264,284.201,284.236,110
2022-05-04 18:00:00,284.123,284.156,284.093,284.128,125
2022-05-04 17:59:00,284.123,284.156,284.093,284.128,103
2022-05-04 17:48:00,283.956,283.989,283.926,283.961,100
2022-05-04 17:42:00,283.858,283.891,283.828,283.862,300
2022-05-04 17:35:00,284.054,284.088,284.024,284.059,147
2022-05-04 17:34:00,284.035,284.068,284.005,284.039,103
2022-05-04 17:32:00,283.858,283.891,283.828,283.862,100
2022-05-04 17:30:00,284.005,284.088,283.975,284.059,2283
2022-05-04 17:29:00,283.887,283.921,283.857,283.892,100
2022-05-04 17:28:00,283.917,283.95,283.838,283.872,450
2022-05-04 17:27:00,284.054,284.088,284.024,284.059,100
2022-05-04 17:25:00,284.29,284.323,284.26,284.295,200
2022-05-04 17:24:00,284.31,284.343,284.28,284.314,100
2022-05-04 17:17:00,284.29,284.323,284.26,284.295,447
2022-05-04 17:16:00,284.074,284.107,284.044,284.078,100
2022-05-04 17:15:00,284.31,284.353,284.28,284.324,300
2022-05-04 17:11:00,284.064,284.097,284.034,284.069,100
2022-05-04 17:08:00,284.221,284.284,284.191,284.255,506
2022-05-04 17:07:00,284.251,284.284,284.201,284.245,350
2022-05-04 17:06:00,284.251,284.284,284.221,284.255,122
2022-05-04 17:05:00,284.506,284.539,284.476,284.511,300
2022-05-04 17:04:00,283.74,283.891,283.71,283.862,1763
2022-05-04 17:02:00,283.711,283.754,283.553,283.725,3665
2022-05-04 17:01:00,283.72,283.754,283.69,283.725,100
2022-05-04 17:00:00,283.799,283.832,283.691,283.728,442
2022-05-04 16:59:00,283.799,283.832,283.769,283.803,993
2022-05-04 16:58:00,283.72,283.773,283.69,283.744,505
2022-05-04 16:57:00,283.711,283.744,283.681,283.715,100
2022-05-04 16:55:00,283.809,283.842,283.779,283.813,100
2022-05-04 16:54:00,283.736,283.769,283.706,283.741,300
2022-05-04 16:51:00,283.593,283.626,283.563,283.597,100
2022-05-04 16:50:00,283.396,283.429,283.356,283.391,1207
2022-05-04 16:49:00,283.652,283.685,283.474,283.509,470
2022-05-04 16:48:00,283.701,283.734,283.651,283.686,545
2022-05-04 16:47:00,283.573,284.353,283.543,284.324,3115
2022-05-04 16:46:00,283.897,283.94,283.474,283.509,3337
2022-05-04 16:45:00,283.861,283.894,283.828,283.862,1087
2022-05-04 16:44:00,284.054,284.088,284.024,284.059,200
2022-05-04 16:43:00,284.054,284.088,284.024,284.059,500
2022-05-04 16:41:00,283.858,283.891,283.828,283.862,230
2022-05-04 16:40:00,283.858,283.94,283.828,283.872,415
2022-05-04 16:39:00,284.045,284.078,284.014,284.049,300
2022-05-04 16:38:00,283.858,283.891,283.828,283.862,669
2022-05-04 16:37:00,283.828,283.861,283.797,283.832,1000
2022-05-04 16:36:00,283.83,283.864,283.582,283.627,2519
2022-05-04 16:35:00,283.827,283.86,283.796,283.831,100
2022-05-04 16:34:00,283.779,283.812,283.73,283.764,1268
2022-05-04 16:33:00,283.74,283.793,283.71,283.764,1030
2022-05-04 16:32:00,283.907,283.94,283.749,283.784,804
2022-05-04 16:29:00,283.937,283.97,283.906,283.941,400
2022-05-04 16:28:00,283.868,284.054,283.838,284.026,300
2022-05-04 16:27:00,283.789,284.854,283.749,283.862,47970
2022-05-04 16:26:00,283.897,283.94,283.828,283.862,1014
2022-05-04 16:25:00,283.917,283.95,283.769,283.911,1745
2022-05-04 16:24:00,284.82,284.854,283.956,283.99,3800
2022-05-04 16:23:00,283.917,283.95,283.887,283.921,500
2022-05-04 16:22:00,283.956,284.088,283.926,284.029,1218
2022-05-04 16:21:00,284.101,284.134,283.926,283.961,300
2022-05-04 16:20:00,284.82,284.854,283.877,283.911,17385
2022-05-04 16:19:00,284.153,284.186,277.854,277.887,16155
2022-05-04 16:18:00,283.956,284.333,283.926,284.157,932
2022-05-04 16:17:00,283.917,283.95,283.887,283.921,110
2022-05-04 16:16:00,284.005,284.294,283.975,284.01,6078
2022-05-04 16:15:00,283.887,284.038,283.847,284.01,389
2022-05-04 16:14:00,284.212,284.854,283.887,283.921,55872
2022-05-04 16:13:00,284.035,284.068,284.005,284.039,2999
2022-05-04 16:12:00,284.084,284.117,284.054,284.088,100
2022-05-04 16:11:00,284.447,284.48,284.23,284.265,1239
2022-05-04 16:10:00,284.545,284.854,284.515,284.55,101044
2022-05-04 16:09:00,284.496,284.677,284.466,284.55,2330
2022-05-04 16:08:00,284.87,284.903,284.643,284.678,787
2022-05-04 16:07:00,284.82,284.922,284.545,284.894,17335
2022-05-04 16:06:00,284.83,284.864,284.8,284.835,333
2022-05-04 16:05:00,284.87,284.903,284.623,284.668,3349
2022-05-04 16:04:00,284.86,284.972,284.82,284.894,660
2022-05-04 16:03:00,284.84,284.972,284.8,284.943,500
2022-05-04 16:02:00,284.82,284.972,284.79,284.943,227588
2022-05-04 16:01:00,284.82,284.864,284.79,284.825,1856
2022-05-04 16:00:00,284.948,285.001,284.291,284.825,3169308
2022-05-04 15:59:00,284.83,285.089,284.55,284.874,582646
2022-05-04 15:58:00,284.408,284.873,284.191,284.815,250917
2022-05-04 15:57:00,284.418,284.53,284.054,284.422,192573
2022-05-04 15:56:00,284.742,284.873,284.329,284.452,146589
2022-05-04 15:55:00,284.84,284.922,284.447,284.737,188762
2022-05-04 15:54:00,285.479,285.581,284.771,284.884,122608
2022-05-04 15:53:00,285.547,285.738,285.193,285.493,134259
2022-05-04 15:52:00,285.174,285.664,285.095,285.552,111401
2022-05-04 15:51:00,285.184,285.365,285.006,285.179,135187
2022-05-04 15:50:00,284.889,285.266,284.83,285.218,210760
2022-05-04 15:49:00,284.231,284.919,284.201,284.835,164514
2022-05-04 15:48:00,283.907,284.363,283.779,284.254,98087
2022-05-04 15:47:00,284.212,284.255,283.73,283.921,115666
2022-05-04 15:46:00,284.172,284.461,284.083,284.236,111957
2022-05-04 15:45:00,284.123,284.412,283.857,284.186,123697
2022-05-04 15:44:00,283.897,284.422,283.867,284.137,94667
2022-05-04 15:43:00,284.054,284.196,283.523,283.892,102243
2022-05-04 15:42:00,283.789,284.422,283.72,284.108,95513
2022-05-04 15:41:00,284.015,284.048,283.425,283.779,100067
2022-05-04 15:40:00,283.995,284.148,283.847,284.029,101474
2022-05-04 15:39:00,284.054,284.49,283.926,283.975,98795
2022-05-04 15:38:00,283.789,284.097,283.681,284.059,61731
2022-05-04 15:37:00,283.779,283.97,283.563,283.794,84899
2022-05-04 15:36:00,283.34,283.95,283.288,283.789,81263
