timestamp,open,high,low,close,volume
2022-05-04 15:35:00,283.89,283.94,283.111,283.37,111800
2022-05-04 15:34:00,283.819,283.989,283.72,283.892,90818
2022-05-04 15:33:00,283.74,283.842,283.474,283.803,95266
2022-05-04 15:32:00,283.475,283.862,283.415,283.764,87878
2022-05-04 15:31:00,283.102,283.518,283.072,283.489,111082
2022-05-04 15:30:00,282.822,283.233,282.639,283.116,66121
2022-05-04 15:29:00,282.679,282.948,282.522,282.851,102612
2022-05-04 15:28:00,282.689,282.761,282.453,282.635,51333
2022-05-04 15:27:00,282.159,282.781,282.08,282.672,52678
2022-05-04 15:26:00,282.434,282.653,282.07,282.134,73910
2022-05-04 15:25:00,281.894,282.496,281.864,282.428,69798
2022-05-04 15:24:00,281.55,282.053,281.52,281.878,52077
2022-05-04 15:23:00,281.334,281.809,281.265,281.515,49912
2022-05-04 15:22:00,281.216,281.789,281.078,281.299,51209
2022-05-04 15:21:00,281.638,281.7,281.078,281.22,64698
2022-05-04 15:20:00,281.412,282.192,281.274,281.623,90105
2022-05-04 15:19:00,281.864,281.897,281.068,281.456,73046
2022-05-04 15:18:00,282.448,282.496,281.628,281.859,96607
2022-05-04 15:17:00,282.344,282.535,282.207,282.468,39384
2022-05-04 15:16:00,281.835,282.467,281.805,282.32,98801
2022-05-04 15:15:00,281.874,281.946,281.618,281.819,50723
2022-05-04 15:14:00,281.785,282.025,281.726,281.918,50657
2022-05-04 15:13:00,281.844,282.133,281.657,281.8,79992
2022-05-04 15:12:00,281.245,281.926,281.206,281.883,75896
2022-05-04 15:11:00,281.329,281.494,281.186,281.25,39269
2022-05-04 15:10:00,281.098,281.681,281.058,281.328,70516
2022-05-04 15:09:00,281.147,281.337,280.99,281.112,45690
2022-05-04 15:08:00,280.361,281.278,280.332,281.156,52929
2022-05-04 15:07:00,280.155,280.394,279.968,280.366,57906
2022-05-04 15:06:00,280.901,281.141,280.047,280.15,50605
2022-05-04 15:05:00,280.617,281.141,280.577,280.808,43429
2022-05-04 15:04:00,280.135,280.682,279.899,280.582,61556
2022-05-04 15:03:00,280.803,280.959,279.664,280.071,74650
2022-05-04 15:02:00,281.078,281.111,280.646,280.788,62345
2022-05-04 15:01:00,280.803,281.357,280.705,281.102,66956
2022-05-04 15:00:00,280.568,281.052,280.469,280.808,55420
2022-05-04 14:59:00,280.371,280.974,280.194,280.533,77301
2022-05-04 14:58:00,280.499,280.532,280.135,280.298,89522
2022-05-04 14:57:00,280.759,280.875,280.106,280.596,70076
2022-05-04 14:56:00,280.568,281.17,280.469,280.759,86940
2022-05-04 14:55:00,280.695,280.797,279.958,280.582,56577
2022-05-04 14:54:00,280.685,280.816,280.204,280.66,69947
2022-05-04 14:53:00,279.752,280.718,279.674,280.69,173998
2022-05-04 14:52:00,279.654,279.991,279.443,279.757,48940
2022-05-04 14:51:00,278.937,280.011,278.809,279.491,74185
2022-05-04 14:50:00,279.399,279.991,278.731,278.912,78206
2022-05-04 14:49:00,279.949,280.168,279.143,279.177,76638
2022-05-04 14:48:00,279.868,280.453,279.408,279.914,129489
2022-05-04 14:47:00,279.585,280.414,279.418,279.796,202101
2022-05-04 14:46:00,278.328,279.588,278.112,279.56,102176
2022-05-04 14:45:00,277.631,278.734,277.567,278.234,99935
2022-05-04 14:44:00,277.523,278.616,277.316,277.517,126752
2022-05-04 14:43:00,275.922,278.262,275.539,277.517,125001
2022-05-04 14:42:00,277.012,277.044,275.401,276.152,75862
2022-05-04 14:41:00,275.657,277.015,275.608,276.987,76330
2022-05-04 14:40:00,275.696,275.915,274.999,275.572,45408
2022-05-04 14:39:00,274.9,276.101,274.763,275.651,48132
2022-05-04 14:38:00,275.598,275.856,274.822,274.875,41760
2022-05-04 14:37:00,275.735,275.816,274.527,275.612,62911
2022-05-04 14:36:00,275.45,276.17,274.989,275.779,119297
2022-05-04 14:35:00,273.918,276.023,273.3,275.651,135591
2022-05-04 14:34:00,274.532,274.564,273.643,273.97,107172
2022-05-04 14:33:00,275.558,275.698,274.446,274.551,69913
2022-05-04 14:32:00,275.264,275.934,274.665,275.533,95378
2022-05-04 14:31:00,275.647,276.106,275.009,275.386,69900
2022-05-04 14:30:00,277.189,277.486,275.067,275.651,129178
2022-05-04 14:29:00,277.375,277.575,276.875,277.105,37162
2022-05-04 14:28:00,277.421,277.801,276.875,277.252,57394
2022-05-04 14:27:00,276.584,277.516,276.423,277.458,63183
2022-05-04 14:26:00,276.04,276.759,275.981,276.545,39257
2022-05-04 14:25:00,276.098,276.406,275.814,276.005,26955
2022-05-04 14:24:00,276.324,276.632,275.824,276.132,46362
2022-05-04 14:23:00,275.313,276.514,275.205,276.329,70846
2022-05-04 14:22:00,275.266,276.013,275.107,275.435,60750
2022-05-04 14:21:00,275.332,275.492,275.132,275.283,71454
2022-05-04 14:20:00,276.138,276.17,275.225,275.307,45008
2022-05-04 14:19:00,275.784,276.347,275.578,276.132,42422
2022-05-04 14:18:00,276.334,276.376,275.725,275.838,85407
2022-05-04 14:17:00,276.334,276.713,276.109,276.476,42757
2022-05-04 14:16:00,276.442,276.838,276.344,276.378,43502
2022-05-04 14:15:00,276.629,276.877,276.236,276.447,36168
2022-05-04 14:14:00,277.091,277.123,276.236,276.663,61894
2022-05-04 14:13:00,277.051,277.506,276.654,277.183,26045
2022-05-04 14:12:00,277.405,277.565,276.904,277.164,68772
2022-05-04 14:11:00,276.668,277.83,276.58,277.517,53643
2022-05-04 14:10:00,277.032,277.29,276.452,276.741,49354
2022-05-04 14:09:00,276.825,277.476,276.511,276.918,33442
2022-05-04 14:08:00,276.286,277.113,275.784,276.692,85945
2022-05-04 14:07:00,277.513,277.624,275.946,276.324,82928
2022-05-04 14:06:00,278.809,278.979,277.228,277.429,40151
2022-05-04 14:05:00,278.436,279.402,278.407,278.745,55541
2022-05-04 14:04:00,278.387,278.852,277.935,278.568,37989
2022-05-04 14:03:00,277.833,278.822,277.366,278.45,50063
2022-05-04 14:02:00,279.173,279.205,277.287,277.743,64157
2022-05-04 14:01:00,278.642,279.864,278.569,279.177,96232
2022-05-04 14:00:00,278.21,279.196,276.747,278.715,99811
2022-05-04 13:59:00,278.238,278.596,278.033,278.293,31395
2022-05-04 13:58:00,278.122,278.822,278.063,278.224,71845
2022-05-04 13:57:00,277.731,278.37,277.702,278.165,26164
2022-05-04 13:56:00,277.439,277.82,277.41,277.723,17478
2022-05-04 13:55:00,277.385,277.491,277.228,277.448,15214
2022-05-04 13:54:00,277.361,277.457,277.307,277.409,22443
2022-05-04 13:53:00,277.424,277.565,277.238,277.36,28980
2022-05-04 13:52:00,277.366,277.516,277.277,277.458,35348
2022-05-04 13:51:00,277.169,277.447,277.081,277.419,19940
2022-05-04 13:50:00,277.041,277.241,276.973,277.183,20802
2022-05-04 13:49:00,277.297,277.358,277.048,277.081,10199
2022-05-04 13:48:00,277.326,277.378,277.15,277.304,10366
2022-05-04 13:47:00,277.434,277.594,277.366,277.439,15452
2022-05-04 13:46:00,277.464,277.565,277.287,277.429,22580
2022-05-04 13:45:00,277.768,277.801,277.415,277.488,12701
2022-05-04 13:44:00,277.518,277.771,277.405,277.733,20995
2022-05-04 13:43:00,277.572,277.604,277.42,277.537,10626
2022-05-04 13:42:00,277.503,277.693,277.434,277.556,16234
2022-05-04 13:41:00,277.572,277.673,277.429,277.507,24115
2022-05-04 13:40:00,277.533,277.742,277.493,277.606,19752
2022-05-04 13:39:00,277.807,277.85,277.493,277.566,21632
2022-05-04 13:38:00,277.542,277.869,277.513,277.831,19247
2022-05-04 13:37:00,277.542,277.653,277.425,277.507,17317
2022-05-04 13:36:00,278.063,278.105,277.503,277.547,25117
2022-05-04 13:35:00,277.906,278.222,277.866,278.048,54893
2022-05-04 13:34:00,277.503,277.928,277.452,277.881,29830
2022-05-04 13:33:00,277.27,277.506,277.189,277.478,17294
2022-05-04 13:32:00,277.009,277.319,276.894,277.264,16094
2022-05-04 13:31:00,277.022,277.152,276.884,277.006,18878
2022-05-04 13:30:00,277.051,277.143,276.855,277.026,20819
2022-05-04 13:29:00,277.189,277.339,276.973,277.085,17277
2022-05-04 13:28:00,277.12,277.29,277.081,277.193,15776
2022-05-04 13:27:00,277.071,277.192,276.993,277.109,17881
2022-05-04 13:26:00,277.149,277.182,276.909,277.06,20288
2022-05-04 13:25:00,277.277,277.408,276.924,277.193,26548
2022-05-04 13:24:00,277.032,277.309,276.992,277.259,19357
2022-05-04 13:23:00,277.218,277.26,276.855,276.997,29412
2022-05-04 13:22:00,277.13,277.408,277.056,277.249,23081
2022-05-04 13:21:00,277.051,277.182,276.747,277.144,24015
2022-05-04 13:20:00,276.83,277.054,276.757,276.997,16162
2022-05-04 13:19:00,276.678,276.867,276.531,276.826,20209
2022-05-04 13:18:00,276.84,276.936,276.541,276.672,31028
2022-05-04 13:17:00,277.022,277.054,276.806,276.859,13847
2022-05-04 13:16:00,277.061,277.093,276.816,277.016,16634
2022-05-04 13:15:00,276.806,277.143,276.776,277.056,31727
2022-05-04 13:14:00,276.948,277.015,276.737,276.81,22229
2022-05-04 13:13:00,276.634,277.015,276.58,276.967,31605
2022-05-04 13:12:00,276.707,276.799,276.511,276.638,42994
2022-05-04 13:11:00,276.79,276.823,276.452,276.725,44598
2022-05-04 13:10:00,276.953,276.995,276.698,276.758,16494
2022-05-04 13:09:00,276.924,277.113,276.775,276.938,23725
2022-05-04 13:08:00,276.958,277.02,276.833,276.933,19604
2022-05-04 13:07:00,277.169,277.309,276.757,276.977,35341
2022-05-04 13:06:00,277.091,277.3,277.051,277.193,18894
2022-05-04 13:05:00,277.415,277.447,276.914,277.095,33219
2022-05-04 13:04:00,277.523,277.634,277.11,277.419,53809
2022-05-04 13:03:00,277.542,277.673,277.425,277.498,43081
2022-05-04 13:02:00,277.424,277.575,277.326,277.531,22944
2022-05-04 13:01:00,277.12,277.486,277.061,277.429,61197
2022-05-04 13:00:00,277.11,277.3,276.938,277.115,31039
2022-05-04 12:59:00,276.987,277.181,276.894,277.124,24529
2022-05-04 12:58:00,276.933,277.054,276.747,276.991,23147
2022-05-04 12:57:00,276.824,277.113,276.794,276.957,45694
2022-05-04 12:56:00,276.511,276.823,276.388,276.771,43714
2022-05-04 12:55:00,276.457,276.887,276.3,276.524,61060
2022-05-04 12:54:00,276.118,276.484,276.089,276.456,18178
2022-05-04 12:53:00,276.197,276.229,276.0,276.114,17384
2022-05-04 12:52:00,276.098,276.288,276.0,276.237,29083
2022-05-04 12:51:00,275.936,276.127,275.804,276.096,15927
2022-05-04 12:50:00,276.049,276.101,275.863,275.916,36082
2022-05-04 12:49:00,276.177,276.224,275.991,276.054,14607
2022-05-04 12:48:00,275.986,276.288,275.942,276.172,24439
2022-05-04 12:47:00,275.961,276.111,275.897,275.975,33890
2022-05-04 12:46:00,276.148,276.198,275.883,275.955,24218
2022-05-04 12:45:00,276.413,276.475,276.07,276.142,17379
2022-05-04 12:44:00,276.344,276.435,276.236,276.397,10006
2022-05-04 12:43:00,276.256,276.475,276.207,276.358,23069
2022-05-04 12:42:00,276.334,276.366,276.148,276.24,24115
2022-05-04 12:41:00,276.54,276.578,276.256,276.324,34285
2022-05-04 12:40:00,276.757,276.867,276.511,276.594,24829
2022-05-04 12:39:00,276.658,276.966,276.6,276.761,49316
2022-05-04 12:38:00,276.491,276.691,276.372,276.663,25476
2022-05-04 12:37:00,276.432,276.776,276.403,276.496,45256
2022-05-04 12:36:00,276.403,276.504,276.236,276.427,16525
2022-05-04 12:35:00,276.256,276.484,276.226,276.388,17339
2022-05-04 12:34:00,276.207,276.376,276.116,276.27,16294
2022-05-04 12:33:00,276.157,276.298,276.04,276.213,31878
2022-05-04 12:32:00,276.082,276.188,275.991,276.122,16097
2022-05-04 12:31:00,276.285,276.317,276.01,276.103,48469
2022-05-04 12:30:00,276.312,276.531,276.236,276.27,35888
2022-05-04 12:29:00,276.138,276.339,276.025,276.26,34159
2022-05-04 12:28:00,276.044,276.249,276.001,276.171,24465
2022-05-04 12:27:00,275.863,276.121,275.824,276.024,29013
2022-05-04 12:26:00,275.573,275.964,275.514,275.91,18714
2022-05-04 12:25:00,275.65,275.738,275.46,275.572,20219
2022-05-04 12:24:00,275.696,275.758,275.559,275.631,29382
2022-05-04 12:23:00,275.823,275.941,275.598,275.71,40885
2022-05-04 12:22:00,275.45,275.803,275.382,275.775,39134
2022-05-04 12:21:00,275.283,275.443,275.156,275.386,30607
2022-05-04 12:20:00,275.018,275.325,274.989,275.297,28671
2022-05-04 12:19:00,274.537,275.157,274.508,275.029,25995
2022-05-04 12:18:00,274.488,274.598,274.341,274.512,9594
2022-05-04 12:17:00,274.281,274.549,274.243,274.482,23351
2022-05-04 12:16:00,274.645,274.677,274.252,274.305,14755
2022-05-04 12:15:00,274.792,275.188,274.498,274.629,44977
2022-05-04 12:14:00,274.727,274.824,274.351,274.787,55498
2022-05-04 12:13:00,274.458,274.765,274.405,274.723,19907
2022-05-04 12:12:00,274.419,274.52,274.351,274.462,19754
2022-05-04 12:11:00,274.252,274.451,274.115,274.404,11998
2022-05-04 12:10:00,274.488,274.52,274.125,274.217,22918
2022-05-04 12:09:00,274.419,274.608,274.39,274.497,31183
2022-05-04 12:08:00,274.443,274.559,274.252,274.453,11917
2022-05-04 12:07:00,274.419,274.461,274.253,274.433,13096
2022-05-04 12:06:00,274.419,274.5,274.272,274.364,11188
2022-05-04 12:05:00,274.232,274.461,274.154,274.433,16497
2022-05-04 12:04:00,274.331,274.387,274.154,274.276,13031
2022-05-04 12:03:00,274.213,274.333,274.085,274.3,14326
2022-05-04 12:02:00,274.272,274.392,274.154,274.237,26827
2022-05-04 12:01:00,274.419,274.51,274.252,274.295,8593
2022-05-04 12:00:00,274.345,274.511,274.262,274.423,11973
2022-05-04 11:59:00,274.248,274.375,274.134,274.348,15485
2022-05-04 11:58:00,274.229,274.341,274.098,274.217,16848
2022-05-04 11:57:00,274.458,274.5,274.193,274.227,23011
2022-05-04 11:56:00,274.615,274.647,274.4,274.492,32591
2022-05-04 11:55:00,274.517,274.677,274.44,274.649,36561
2022-05-04 11:54:00,274.38,274.51,274.282,274.482,17062
2022-05-04 11:53:00,274.084,274.441,274.046,274.335,25952
2022-05-04 11:52:00,274.016,274.078,273.879,274.05,16779
2022-05-04 11:51:00,274.016,274.127,273.889,274.011,20272
2022-05-04 11:50:00,273.977,274.107,273.82,274.006,31760
2022-05-04 11:49:00,273.938,274.146,273.889,274.001,51159
2022-05-04 11:48:00,273.751,274.117,273.631,273.962,37951
2022-05-04 11:47:00,273.476,273.832,273.447,273.804,65672
2022-05-04 11:46:00,273.309,273.508,273.152,273.48,35296
2022-05-04 11:45:00,273.152,273.39,273.044,273.254,25796
2022-05-04 11:44:00,273.24,273.321,273.089,273.147,32446
2022-05-04 11:43:00,273.201,273.297,273.012,273.259,23067
2022-05-04 11:42:00,273.221,273.292,273.044,273.23,17614
2022-05-04 11:41:00,273.054,273.37,272.936,273.225,46048
2022-05-04 11:40:00,272.788,273.219,272.75,273.073,54117
2022-05-04 11:39:00,272.68,272.886,272.622,272.773,23072
2022-05-04 11:38:00,272.71,272.81,272.518,272.665,32669
2022-05-04 11:37:00,272.612,272.771,272.465,272.685,33431
2022-05-04 11:36:00,272.376,272.655,272.32,272.616,35465
2022-05-04 11:35:00,272.415,272.545,272.249,272.39,35056
2022-05-04 11:34:00,272.191,272.418,272.082,272.351,15450
2022-05-04 11:33:00,272.062,272.437,272.033,272.213,36555
2022-05-04 11:32:00,272.081,272.231,271.973,272.066,27627
2022-05-04 11:31:00,271.954,272.212,271.856,272.076,34230
2022-05-04 11:30:00,272.317,272.418,271.895,271.958,33162
2022-05-04 11:29:00,272.224,272.447,272.062,272.331,24889
2022-05-04 11:28:00,272.278,272.368,272.18,272.233,28578
2022-05-04 11:27:00,272.386,272.555,272.249,272.292,24350
2022-05-04 11:26:00,272.474,272.614,272.298,272.4,26013
2022-05-04 11:25:00,272.425,272.624,272.327,272.518,41775
2022-05-04 11:24:00,272.661,272.702,272.327,272.424,47653
2022-05-04 11:23:00,272.651,272.771,272.514,272.645,28699
2022-05-04 11:22:00,272.582,272.752,272.435,272.636,23827
2022-05-04 11:21:00,272.553,272.697,272.416,272.567,21295
2022-05-04 11:20:00,272.946,272.997,272.416,272.557,50400
2022-05-04 11:19:00,272.69,273.046,272.642,272.965,50100
2022-05-04 11:18:00,272.513,272.752,272.386,272.722,28688
2022-05-04 11:17:00,272.376,272.575,272.228,272.518,33415
2022-05-04 11:16:00,272.415,272.547,272.18,272.361,42434
2022-05-04 11:15:00,272.032,272.457,271.866,272.422,36921
2022-05-04 11:14:00,272.194,272.378,271.915,272.066,28268
2022-05-04 11:13:00,271.826,272.28,271.787,272.233,29278
2022-05-04 11:12:00,272.288,272.408,271.777,271.86,83850
2022-05-04 11:11:00,272.867,273.027,272.217,272.252,43532
2022-05-04 11:10:00,273.083,273.164,272.789,272.822,35725
2022-05-04 11:09:00,272.936,273.203,272.848,273.038,24122
2022-05-04 11:08:00,272.579,272.958,272.543,272.891,48933
2022-05-04 11:07:00,272.838,272.902,272.504,272.586,37850
2022-05-04 11:06:00,272.651,273.022,272.612,272.847,45525
2022-05-04 11:05:00,272.769,272.977,272.543,272.675,27530
2022-05-04 11:04:00,272.764,272.869,272.553,272.783,30880
2022-05-04 11:03:00,272.975,273.115,272.76,272.803,29821
2022-05-04 11:02:00,273.122,273.154,272.848,272.979,21956
2022-05-04 11:01:00,273.142,273.253,273.005,273.133,15920
2022-05-04 11:00:00,273.073,273.321,272.956,273.112,31989
2022-05-04 10:59:00,273.28,273.361,272.936,273.097,37846
2022-05-04 10:58:00,273.23,273.361,272.872,273.264,40142
2022-05-04 10:57:00,273.059,273.279,272.966,273.22,23674
2022-05-04 10:56:00,273.201,273.321,273.025,273.082,26048
2022-05-04 10:55:00,273.142,273.351,273.035,273.205,24411
2022-05-04 10:54:00,273.054,273.243,272.946,273.136,33188
2022-05-04 10:53:00,272.908,273.125,272.764,273.071,52672
2022-05-04 10:52:00,273.014,273.056,272.789,272.911,26049
2022-05-04 10:51:00,273.074,273.344,272.789,273.078,38017
2022-05-04 10:50:00,273.378,273.449,273.015,273.087,74928
2022-05-04 10:49:00,273.427,273.626,273.226,273.377,27673
2022-05-04 10:48:00,273.643,273.675,273.359,273.431,17297
2022-05-04 10:47:00,273.722,273.93,273.604,273.647,34140
2022-05-04 10:46:00,273.496,273.714,273.437,273.687,39040
2022-05-04 10:45:00,273.427,273.714,273.3,273.51,32579
2022-05-04 10:44:00,273.27,273.547,273.231,273.441,13802
2022-05-04 10:43:00,273.623,273.695,273.231,273.264,23984
2022-05-04 10:42:00,273.493,273.712,273.437,273.613,20586
2022-05-04 10:41:00,273.839,273.871,273.322,273.48,53127
2022-05-04 10:40:00,273.447,273.901,273.251,273.873,71329
2022-05-04 10:39:00,273.353,273.616,273.31,273.451,39017
2022-05-04 10:38:00,273.388,273.498,273.231,273.382,32109
2022-05-04 10:37:00,273.427,273.537,273.182,273.392,74165
2022-05-04 10:36:00,273.545,273.596,273.231,273.441,44812
2022-05-04 10:35:00,273.776,273.842,273.064,273.549,114774
2022-05-04 10:34:00,274.036,274.068,273.624,273.736,59675
2022-05-04 10:33:00,274.213,274.392,274.036,274.07,52594
2022-05-04 10:32:00,274.61,274.642,274.184,274.227,29837
2022-05-04 10:31:00,274.576,274.823,274.36,274.58,19832
2022-05-04 10:30:00,274.635,274.687,274.203,274.551,49723
2022-05-04 10:29:00,274.566,274.765,274.508,274.6,35426
2022-05-04 10:28:00,274.183,274.657,274.115,274.59,27097
2022-05-04 10:27:00,274.37,274.451,274.105,274.197,30358
2022-05-04 10:26:00,273.911,274.412,273.882,274.345,36061
2022-05-04 10:25:00,274.085,274.235,273.859,273.912,35296
2022-05-04 10:24:00,274.257,274.463,274.046,274.079,33236
2022-05-04 10:23:00,274.056,274.333,273.997,274.246,49358
2022-05-04 10:22:00,273.889,274.225,273.761,274.05,37933
2022-05-04 10:21:00,274.114,274.225,273.81,273.932,33932
2022-05-04 10:20:00,274.213,274.274,273.938,274.158,34107
2022-05-04 10:19:00,274.006,274.363,273.958,274.187,58320
2022-05-04 10:18:00,274.213,274.363,273.969,274.03,68505
2022-05-04 10:17:00,274.606,274.638,274.174,274.237,53847
2022-05-04 10:16:00,274.458,274.618,274.282,274.571,52150
2022-05-04 10:15:00,274.537,274.573,274.171,274.462,69498
2022-05-04 10:14:00,274.782,274.834,274.321,274.551,72646
2022-05-04 10:13:00,274.684,274.888,274.645,274.796,34978
2022-05-04 10:12:00,275.028,275.089,274.626,274.698,43621
2022-05-04 10:11:00,274.969,275.227,274.881,275.032,55204
2022-05-04 10:10:00,274.998,275.247,274.822,274.978,60567
2022-05-04 10:09:00,275.524,275.571,274.871,274.993,85322
2022-05-04 10:08:00,275.686,275.846,275.45,275.494,51847
2022-05-04 10:07:00,275.45,275.875,275.303,275.68,58435
2022-05-04 10:06:00,275.735,275.846,275.382,275.455,50734
2022-05-04 10:05:00,276.048,276.191,275.529,275.72,60134
2022-05-04 10:04:00,276.049,276.327,275.804,276.073,43561
2022-05-04 10:03:00,276.246,276.357,275.951,276.103,50082
2022-05-04 10:02:00,276.123,276.416,276.021,276.235,52695
2022-05-04 10:01:00,275.706,276.101,275.608,276.044,94133
2022-05-04 10:00:00,275.617,275.944,275.47,275.69,57268
2022-05-04 09:59:00,275.769,275.856,275.5,275.572,33838
2022-05-04 09:58:00,275.882,276.023,275.652,275.759,40930
2022-05-04 09:57:00,275.951,276.244,275.725,275.897,57672
2022-05-04 09:56:00,276.27,276.366,275.834,275.946,68051
2022-05-04 09:55:00,276.197,276.563,276.04,276.28,47274
2022-05-04 09:54:00,276.599,276.661,276.02,276.273,48959
2022-05-04 09:53:00,276.904,277.032,276.56,276.607,36282
2022-05-04 09:52:00,277.041,277.143,276.884,276.918,53127
2022-05-04 09:51:00,277.159,277.545,276.992,277.056,46531
2022-05-04 09:50:00,277.66,277.722,277.159,277.205,39237
2022-05-04 09:49:00,277.14,277.619,277.11,277.591,40036
2022-05-04 09:48:00,277.051,277.378,276.943,277.162,45448
2022-05-04 09:47:00,276.914,277.378,276.884,277.056,51452
2022-05-04 09:46:00,277.866,277.928,276.786,277.016,93326
2022-05-04 09:45:00,278.004,278.282,277.69,277.871,61168
2022-05-04 09:44:00,277.965,278.125,277.719,278.008,37189
2022-05-04 09:43:00,278.328,278.42,277.866,278.024,65225
2022-05-04 09:42:00,278.456,278.675,278.24,278.303,43736
2022-05-04 09:41:00,278.78,278.852,278.328,278.48,43777
2022-05-04 09:40:00,278.485,279.186,278.308,278.784,89693
2022-05-04 09:39:00,278.554,278.901,278.338,278.49,48888
2022-05-04 09:38:00,278.478,278.773,278.23,278.549,78931
2022-05-04 09:37:00,278.485,278.587,278.053,278.499,43556
2022-05-04 09:36:00,277.552,278.635,277.425,278.46,74207
2022-05-04 09:35:00,277.1,277.959,276.884,277.547,91178
2022-05-04 09:34:00,276.953,277.123,276.55,277.095,31275
2022-05-04 09:33:00,277.1,277.152,276.344,276.864,44012
2022-05-04 09:32:00,277.316,278.095,277.061,277.11,46540
2022-05-04 09:31:00,277.444,277.516,276.816,277.316,50630
2022-05-04 09:30:00,277.572,277.987,276.943,277.419,314649
2022-05-04 09:29:00,277.67,277.702,277.591,277.625,577
2022-05-04 09:28:00,277.572,277.702,277.326,277.596,4164
2022-05-04 09:27:00,277.071,277.29,277.042,277.262,575
2022-05-04 09:24:00,277.032,277.064,277.002,277.036,200
2022-05-04 09:23:00,276.983,277.015,276.953,276.987,700
2022-05-04 09:21:00,277.071,277.113,277.042,277.085,1526
2022-05-04 09:20:00,277.002,277.093,276.973,277.065,200
2022-05-04 09:19:00,277.071,277.103,277.041,277.075,100
2022-05-04 09:18:00,276.982,277.015,276.953,276.987,596
2022-05-04 09:17:00,276.982,277.015,276.953,276.987,800
2022-05-04 09:16:00,276.885,276.917,276.856,276.889,300
2022-05-04 09:14:00,276.855,276.887,276.816,276.849,625
2022-05-04 09:13:00,276.973,277.005,276.943,276.977,100
2022-05-04 09:12:00,276.806,276.867,276.776,276.839,1000
2022-05-04 09:11:00,276.806,276.838,276.767,276.8,7505
2022-05-04 09:10:00,276.806,276.838,276.776,276.81,679
2022-05-04 09:08:00,276.982,277.015,276.953,276.987,200
2022-05-04 09:07:00,277.061,277.093,277.032,277.065,100
2022-05-04 09:05:00,277.081,277.113,277.051,277.085,500
2022-05-04 09:03:00,276.982,277.015,276.953,276.987,200
2022-05-04 09:00:00,276.992,277.025,276.835,276.889,620
2022-05-04 08:55:00,277.081,277.113,277.051,277.085,100
2022-05-04 08:54:00,276.806,276.838,276.776,276.81,3100
2022-05-04 08:52:00,277.081,277.113,277.051,277.085,200
2022-05-04 08:44:00,276.982,277.015,276.953,276.987,862
2022-05-04 08:43:00,276.806,276.838,276.776,276.81,1500
2022-05-04 08:37:00,277.056,277.088,277.027,277.06,200
2022-05-04 08:33:00,276.766,276.799,276.737,276.771,426419
2022-05-04 08:27:00,277.071,277.104,277.042,277.076,100
2022-05-04 08:26:00,276.884,277.015,276.855,276.987,466
2022-05-04 08:25:00,277.012,277.044,276.983,277.016,190
2022-05-04 08:24:00,276.982,277.015,276.953,276.987,100
2022-05-04 08:21:00,277.159,277.192,276.953,276.987,3012
2022-05-04 08:20:00,277.208,277.241,277.002,277.056,1603
2022-05-04 08:18:00,277.032,277.241,277.002,277.213,1800
2022-05-04 08:12:00,277.1,277.133,277.071,277.105,200
2022-05-04 08:11:00,277.375,277.408,277.199,277.232,261
2022-05-04 08:08:00,277.474,277.506,277.346,277.38,400
2022-05-04 08:07:00,277.473,277.506,277.444,277.478,175
2022-05-04 08:06:00,277.375,277.408,277.346,277.38,100
2022-05-04 08:02:00,277.424,277.457,277.395,277.429,100
2022-05-04 08:00:00,277.238,277.781,277.15,277.429,6748
2022-05-04 07:49:00,277.474,277.506,277.444,277.478,100
2022-05-04 07:48:00,277.542,277.575,277.513,277.547,100
