timestamp,open,high,low,close,volume
2022-05-04 07:30:00,277.866,277.899,277.837,277.871,100
2022-05-04 07:23:00,277.405,277.928,277.375,277.9,791
2022-05-04 07:12:00,277.189,277.231,277.051,277.203,304
2022-05-04 07:10:00,277.169,277.201,277.14,277.173,400
2022-05-04 07:08:00,277.179,277.231,277.1,277.134,332
2022-05-04 07:05:00,277.238,277.27,277.208,277.242,395
2022-05-04 07:00:00,277.375,277.408,277.051,277.085,570
2022-05-04 06:54:00,277.11,277.143,277.051,277.085,200
2022-05-04 06:52:00,277.11,277.143,277.081,277.114,100
2022-05-04 06:47:00,277.228,277.26,277.051,277.085,200
2022-05-04 06:42:00,277.218,277.251,277.189,277.223,108
2022-05-04 06:18:00,277.277,277.309,277.248,277.281,100
2022-05-04 05:54:00,277.081,277.113,277.051,277.085,189
2022-05-04 05:44:00,277.248,277.28,277.218,277.252,159
2022-05-04 05:31:00,277.533,277.565,277.503,277.537,206
2022-05-04 05:12:00,276.884,276.917,276.855,276.889,189
2022-05-04 05:06:00,276.884,276.917,276.855,276.889,116
2022-05-04 05:03:00,276.914,276.946,276.884,276.918,1134
2022-05-04 05:02:00,276.914,276.946,276.884,276.918,300
2022-05-04 04:08:00,276.757,276.789,276.727,276.761,100
2022-05-03 19:59:00,276.933,276.966,276.904,276.938,700
2022-05-03 19:54:00,276.933,276.966,276.904,276.938,135
2022-05-03 19:42:00,276.884,276.917,276.855,276.889,645
2022-05-03 19:41:00,276.884,276.917,276.855,276.889,171
2022-05-03 19:33:00,276.796,276.828,276.767,276.8,116
2022-05-03 19:32:00,276.806,276.838,276.776,276.81,200
2022-05-03 19:25:00,276.855,276.887,276.796,276.83,386
2022-05-03 19:24:00,276.845,276.877,276.816,276.849,330
2022-05-03 19:23:00,276.982,277.015,276.953,276.987,459
2022-05-03 19:22:00,276.982,277.015,276.953,276.987,120
2022-05-03 19:19:00,276.982,277.015,276.953,276.987,296
2022-05-03 19:11:00,276.884,276.917,276.767,276.8,307
2022-05-03 19:09:00,276.992,277.025,276.796,276.83,375
2022-05-03 19:06:00,276.992,277.025,276.963,276.997,200
2022-05-03 19:02:00,276.992,277.025,276.963,276.997,100
2022-05-03 19:00:00,277.179,277.211,277.022,277.183,407
2022-05-03 18:58:00,277.179,277.211,277.15,277.183,280
2022-05-03 18:57:00,277.189,277.221,277.159,277.193,107
2022-05-03 18:48:00,277.464,277.496,277.434,277.468,100
2022-05-03 18:47:00,277.277,277.31,277.248,277.282,1000
2022-05-03 18:21:00,277.326,277.359,277.297,277.331,335
2022-05-03 18:10:00,277.179,277.211,277.15,277.183,100
2022-05-03 18:09:00,277.375,277.418,277.15,277.183,1902
2022-05-03 18:06:00,277.258,277.29,277.228,277.262,110
2022-05-03 18:05:00,277.238,277.27,277.208,277.242,330
2022-05-03 18:04:00,277.454,277.486,277.425,277.458,476
2022-05-03 18:02:00,277.189,277.231,277.159,277.203,419
2022-05-03 18:00:00,277.474,277.506,277.15,277.183,1669
2022-05-03 17:58:00,277.65,277.682,277.444,277.478,4808
2022-05-03 17:57:00,277.375,277.506,277.346,277.478,2200
2022-05-03 17:54:00,277.277,277.309,277.248,277.281,116
2022-05-03 17:51:00,277.258,277.309,277.228,277.281,640
2022-05-03 17:49:00,277.258,277.29,277.228,277.262,2000
2022-05-03 17:48:00,277.199,277.231,277.169,277.203,200
2022-05-03 17:47:00,277.199,277.231,277.169,277.203,142
2022-05-03 17:46:00,277.199,277.231,277.169,277.203,300
2022-05-03 17:35:00,277.189,277.221,277.159,277.193,441
2022-05-03 17:29:00,277.208,277.241,277.179,277.213,150
2022-05-03 17:28:00,277.208,277.241,277.179,277.213,846
2022-05-03 17:23:00,277.474,277.506,277.444,277.478,465
2022-05-03 17:22:00,277.179,277.506,277.15,277.478,2828
2022-05-03 17:21:00,277.366,277.398,277.336,277.37,100
2022-05-03 17:20:00,277.179,277.423,277.149,277.395,350
2022-05-03 17:17:00,276.992,277.025,276.963,276.997,200
2022-05-03 17:15:00,277.13,277.192,277.1,277.164,250
2022-05-03 17:13:00,277.159,277.192,277.13,277.164,250
2022-05-03 17:12:00,276.983,277.016,276.953,276.987,230
2022-05-03 17:06:00,277.13,277.162,277.081,277.114,250
2022-05-03 17:03:00,277.14,277.172,277.11,277.144,149
2022-05-03 17:02:00,277.158,277.19,277.128,277.162,1000
2022-05-03 17:01:00,276.983,277.192,276.953,277.164,300
2022-05-03 16:58:00,276.883,276.915,276.853,276.887,240
2022-05-03 16:56:00,276.884,276.917,276.855,276.889,142
2022-05-03 16:54:00,276.835,276.867,276.806,276.839,400
2022-05-03 16:51:00,276.964,276.996,276.806,276.839,1000
2022-05-03 16:49:00,276.766,276.869,276.737,276.839,5516
2022-05-03 16:46:00,276.865,276.897,276.835,276.869,140
2022-05-03 16:45:00,276.884,276.917,276.855,276.889,100
2022-05-03 16:43:00,277.081,277.113,277.051,277.085,777
2022-05-03 16:41:00,276.855,276.887,276.825,276.859,134
2022-05-03 16:37:00,276.845,276.877,276.816,276.849,172
2022-05-03 16:31:00,276.975,277.015,276.946,276.987,1431
2022-05-03 16:30:00,276.982,277.015,276.953,276.987,1000
2022-05-03 16:29:00,276.982,277.015,276.806,276.987,1361
2022-05-03 16:27:00,276.767,276.8,276.738,276.772,265
2022-05-03 16:26:00,276.855,276.887,276.825,276.859,100
2022-05-03 16:25:00,276.852,276.885,276.823,276.857,200
2022-05-03 16:24:00,276.698,276.759,276.668,276.722,2889
2022-05-03 16:23:00,276.786,276.818,276.668,276.702,307
2022-05-03 16:22:00,276.884,276.976,276.737,276.771,807
2022-05-03 16:21:00,276.894,277.015,276.835,276.987,1200
2022-05-03 16:20:00,277.1,277.133,277.071,277.105,500
2022-05-03 16:19:00,276.904,276.936,276.875,276.908,104
2022-05-03 16:18:00,276.766,276.799,276.737,276.771,1373
2022-05-03 16:17:00,276.766,276.799,276.737,276.771,2150
2022-05-03 16:16:00,277.061,277.133,277.032,277.105,272
2022-05-03 16:15:00,277.13,277.162,277.051,277.085,1173
2022-05-03 16:14:00,277.307,277.339,276.737,276.771,11636
2022-05-03 16:13:00,277.886,277.919,277.277,277.311,665
2022-05-03 16:10:00,277.601,277.948,277.542,277.753,1598
2022-05-03 16:09:00,277.67,277.702,277.562,277.596,280
2022-05-03 16:07:00,277.631,277.702,277.601,277.674,800
2022-05-03 16:06:00,277.935,278.203,276.737,277.93,31531
2022-05-03 16:05:00,277.199,277.752,277.15,277.674,2400
2022-05-03 16:04:00,276.835,277.211,276.806,277.183,1671
2022-05-03 16:03:00,276.766,276.799,276.737,276.771,2479
2022-05-03 16:02:00,276.845,276.897,276.737,276.771,310824
2022-05-03 16:01:00,276.766,276.877,276.737,276.849,1785
2022-05-03 16:00:00,276.766,276.799,276.698,276.771,2327662
2022-05-03 15:59:00,276.776,277.152,276.462,276.82,511061
2022-05-03 15:58:00,276.747,276.926,276.604,276.771,81160
2022-05-03 15:57:00,276.678,276.985,276.501,276.731,48772
2022-05-03 15:56:00,276.874,276.951,276.6,276.746,56743
2022-05-03 15:55:00,276.958,277.064,276.521,276.889,53488
2022-05-03 15:54:00,277.032,277.349,276.678,276.977,71482
2022-05-03 15:53:00,276.835,277.182,276.649,277.046,75180
2022-05-03 15:52:00,276.207,276.956,276.118,276.839,83210
2022-05-03 15:51:00,275.804,276.527,275.559,276.221,85067
2022-05-03 15:50:00,275.696,275.964,275.33,275.808,84645
2022-05-03 15:49:00,276.148,276.239,275.617,275.661,48048
2022-05-03 15:48:00,275.853,276.278,275.824,276.127,52133
2022-05-03 15:47:00,275.794,276.18,275.765,275.857,64049
2022-05-03 15:46:00,275.553,275.895,275.411,275.749,52999
2022-05-03 15:45:00,275.735,275.767,275.308,275.563,50365
2022-05-03 15:44:00,275.715,275.836,275.264,275.749,49978
2022-05-03 15:43:00,275.774,275.807,275.392,275.71,54271
2022-05-03 15:42:00,275.961,276.17,275.588,275.779,39895
2022-05-03 15:41:00,276.04,276.141,275.794,275.965,35123
2022-05-03 15:40:00,276.511,276.543,275.971,276.044,39060
2022-05-03 15:39:00,276.717,276.779,276.256,276.505,30491
2022-05-03 15:38:00,276.57,276.877,276.423,276.702,41458
2022-05-03 15:37:00,276.59,276.73,276.442,276.584,22550
2022-05-03 15:36:00,276.953,276.985,276.334,276.653,42147
2022-05-03 15:35:00,277.208,277.418,276.943,277.031,27565
2022-05-03 15:34:00,277.13,277.545,277.051,277.252,32164
2022-05-03 15:33:00,276.757,277.201,276.6,277.095,25937
2022-05-03 15:32:00,277.051,277.133,276.747,276.79,31433
2022-05-03 15:31:00,277.199,277.418,276.983,277.085,22031
2022-05-03 15:30:00,276.914,277.27,276.865,277.232,23559
2022-05-03 15:29:00,276.806,277.015,276.635,276.967,18923
2022-05-03 15:28:00,277.022,277.192,276.688,276.839,26463
2022-05-03 15:27:00,276.727,277.084,276.698,276.977,25849
2022-05-03 15:26:00,276.668,276.759,276.472,276.731,16427
2022-05-03 15:25:00,276.894,276.946,276.472,276.673,26298
2022-05-03 15:24:00,276.668,276.954,276.383,276.879,26874
2022-05-03 15:23:00,277.375,277.418,276.646,276.741,35280
2022-05-03 15:22:00,277.267,277.447,277.032,277.399,25158
2022-05-03 15:21:00,277.415,277.643,277.159,277.321,21918
2022-05-03 15:20:00,276.924,277.486,276.747,277.37,27861
2022-05-03 15:19:00,277.061,277.211,276.825,276.908,33651
2022-05-03 15:18:00,277.542,277.673,276.992,277.09,27433
2022-05-03 15:17:00,277.542,277.639,277.326,277.586,21247
2022-05-03 15:16:00,277.415,277.771,277.316,277.537,26239
2022-05-03 15:15:00,277.68,277.869,277.297,277.429,26528
2022-05-03 15:14:00,277.621,277.791,277.52,277.655,17439
2022-05-03 15:13:00,277.67,277.899,277.547,277.625,20099
2022-05-03 15:12:00,277.621,277.879,277.454,277.665,34405
2022-05-03 15:11:00,277.685,277.717,277.385,277.576,15865
2022-05-03 15:10:00,277.632,277.83,277.424,277.694,25678
2022-05-03 15:09:00,277.808,277.84,277.464,277.655,20975
2022-05-03 15:08:00,277.876,277.948,277.709,277.813,24221
2022-05-03 15:07:00,277.454,277.968,277.425,277.898,38858
2022-05-03 15:06:00,277.051,277.732,276.973,277.468,32596
2022-05-03 15:05:00,277.071,277.29,276.963,277.114,18020
2022-05-03 15:04:00,277.218,277.454,276.992,277.036,18992
2022-05-03 15:03:00,277.14,277.329,277.061,277.203,13213
2022-05-03 15:02:00,277.316,277.368,276.953,277.168,18729
2022-05-03 15:01:00,277.336,277.545,277.277,277.311,17619
2022-05-03 15:00:00,277.336,277.565,277.179,277.331,20522
2022-05-03 14:59:00,276.953,277.496,276.821,277.37,44964
2022-05-03 14:58:00,276.776,276.985,276.58,276.957,18767
2022-05-03 14:57:00,276.845,276.946,276.595,276.771,21801
2022-05-03 14:56:00,276.678,277.064,276.59,276.818,58211
2022-05-03 14:55:00,276.54,276.818,276.197,276.712,26797
2022-05-03 14:54:00,276.55,276.809,276.364,276.502,19674
2022-05-03 14:53:00,276.825,276.887,276.442,276.584,22887
2022-05-03 14:52:00,276.482,277.034,276.452,276.81,60256
2022-05-03 14:51:00,276.324,276.553,276.295,276.486,45065
2022-05-03 14:50:00,276.059,276.455,275.843,276.26,28327
2022-05-03 14:49:00,275.823,276.229,275.794,276.073,20065
2022-05-03 14:48:00,275.823,276.219,275.735,275.795,34474
2022-05-03 14:47:00,275.45,276.042,275.421,275.818,26986
2022-05-03 14:46:00,275.912,275.944,275.166,275.425,38942
2022-05-03 14:45:00,276.059,276.278,275.647,275.887,41484
2022-05-03 14:44:00,275.332,276.357,275.185,276.024,46762
2022-05-03 14:43:00,275.215,275.453,275.136,275.317,26107
2022-05-03 14:42:00,275.283,275.522,275.156,275.199,35703
2022-05-03 14:41:00,275.436,275.6,275.225,275.273,37671
2022-05-03 14:40:00,275.951,276.008,275.314,275.445,85573
2022-05-03 14:39:00,276.167,276.268,275.667,275.906,38383
2022-05-03 14:38:00,276.531,276.622,276.04,276.201,45051
2022-05-03 14:37:00,276.55,276.691,276.472,276.555,25022
2022-05-03 14:36:00,276.305,276.691,276.275,276.545,47851
2022-05-03 14:35:00,276.143,276.386,276.02,276.329,40028
2022-05-03 14:34:00,275.804,276.229,275.696,276.142,29215
2022-05-03 14:33:00,275.951,276.042,275.686,275.867,54308
2022-05-03 14:32:00,275.715,276.183,275.686,275.98,58551
2022-05-03 14:31:00,275.642,275.797,275.581,275.71,31438
2022-05-03 14:30:00,275.514,275.689,275.411,275.592,27941
2022-05-03 14:29:00,275.616,275.648,275.342,275.511,38079
2022-05-03 14:28:00,275.696,275.841,275.568,275.617,33445
2022-05-03 14:27:00,275.578,275.748,275.431,275.661,42815
2022-05-03 14:26:00,275.568,275.63,275.421,275.553,19945
2022-05-03 14:25:00,275.735,275.767,275.45,275.543,32163
2022-05-03 14:24:00,275.873,275.905,275.598,275.72,15390
2022-05-03 14:23:00,275.981,276.013,275.73,275.808,25010
2022-05-03 14:22:00,275.794,275.944,275.627,275.906,32023
2022-05-03 14:21:00,275.627,275.861,275.568,275.759,31369
2022-05-03 14:20:00,275.912,275.974,275.539,275.631,33249
2022-05-03 14:19:00,275.971,276.067,275.735,275.906,19202
2022-05-03 14:18:00,275.868,276.091,275.838,275.975,17660
2022-05-03 14:17:00,275.843,276.003,275.765,275.857,21065
2022-05-03 14:16:00,275.986,276.062,275.696,275.838,41414
2022-05-03 14:15:00,276.197,276.229,275.883,275.985,35041
2022-05-03 14:14:00,276.084,276.278,276.01,276.211,32774
2022-05-03 14:13:00,276.098,276.327,275.873,276.122,43249
2022-05-03 14:12:00,276.128,276.327,275.981,276.132,23841
2022-05-03 14:11:00,276.462,276.583,275.971,276.162,30528
2022-05-03 14:10:00,276.55,276.622,276.315,276.468,29489
2022-05-03 14:09:00,276.629,276.661,276.442,276.555,33106
2022-05-03 14:08:00,276.698,276.828,276.462,276.655,35884
2022-05-03 14:07:00,276.501,276.818,276.423,276.751,16596
2022-05-03 14:06:00,276.565,276.602,276.418,276.535,27545
2022-05-03 14:05:00,276.747,276.828,276.521,276.555,24689
2022-05-03 14:04:00,276.737,277.025,276.678,276.788,25911
2022-05-03 14:03:00,276.884,277.054,276.678,276.761,29028
2022-05-03 14:02:00,277.002,277.093,276.649,276.938,32710
2022-05-03 14:01:00,277.356,277.388,276.757,277.006,48283
2022-05-03 14:00:00,277.464,277.575,277.248,277.389,25677
2022-05-03 13:59:00,277.405,277.555,277.375,277.483,23848
2022-05-03 13:58:00,277.611,277.643,277.395,277.458,13073
2022-05-03 13:57:00,277.395,277.634,277.218,277.606,45863
2022-05-03 13:56:00,277.488,277.597,277.287,277.389,18325
2022-05-03 13:55:00,277.591,277.702,277.454,277.517,10567
2022-05-03 13:54:00,277.739,277.771,277.464,277.606,47202
2022-05-03 13:53:00,277.739,277.835,277.582,277.773,34336
2022-05-03 13:52:00,277.817,277.879,277.562,277.733,19822
2022-05-03 13:51:00,277.66,277.899,277.572,277.782,25885
2022-05-03 13:50:00,277.847,277.919,277.641,277.694,19947
2022-05-03 13:49:00,277.768,277.928,277.709,277.841,18911
2022-05-03 13:48:00,277.975,278.095,277.729,277.763,18190
2022-05-03 13:47:00,278.127,278.223,277.945,277.989,12266
2022-05-03 13:46:00,278.151,278.321,278.112,278.195,23544
2022-05-03 13:45:00,278.318,278.487,278.062,278.165,24272
2022-05-03 13:44:00,277.886,278.38,277.837,278.308,29951
2022-05-03 13:43:00,278.102,278.144,277.803,277.881,14844
2022-05-03 13:42:00,277.837,278.194,277.778,278.087,15647
2022-05-03 13:41:00,278.033,278.095,277.778,277.89,22815
2022-05-03 13:40:00,278.21,278.243,277.945,278.077,20489
2022-05-03 13:39:00,278.132,278.233,277.994,278.195,20249
2022-05-03 13:38:00,278.073,278.144,277.817,278.116,12468
2022-05-03 13:37:00,277.896,278.203,277.866,278.097,34253
2022-05-03 13:36:00,277.68,277.909,277.562,277.881,13445
2022-05-03 13:35:00,277.857,277.889,277.552,277.645,24618
2022-05-03 13:34:00,277.69,277.958,277.621,277.871,34502
2022-05-03 13:33:00,277.582,277.889,277.552,277.68,26128
2022-05-03 13:32:00,277.641,277.702,277.474,277.586,17145
2022-05-03 13:31:00,277.631,277.702,277.307,277.635,21257
2022-05-03 13:30:00,277.542,277.653,277.356,277.615,13860
2022-05-03 13:29:00,277.616,277.693,277.307,277.537,11416
2022-05-03 13:28:00,277.542,277.732,277.405,277.607,16739
2022-05-03 13:27:00,277.955,278.056,277.513,277.547,20234
2022-05-03 13:26:00,277.704,277.997,277.675,277.93,18088
2022-05-03 13:25:00,277.788,277.83,277.513,277.699,18689
2022-05-03 13:24:00,277.808,277.968,277.611,277.831,38604
2022-05-03 13:23:00,278.073,278.233,277.552,277.733,54371
2022-05-03 13:22:00,278.073,278.331,277.964,278.126,31484
2022-05-03 13:21:00,277.65,278.086,277.591,278.057,37164
2022-05-03 13:20:00,277.621,277.742,277.503,277.643,19495
2022-05-03 13:19:00,277.67,277.84,277.454,277.566,34811
2022-05-03 13:18:00,277.886,278.027,277.552,277.645,50982
2022-05-03 13:17:00,277.906,278.046,277.798,277.881,39783
2022-05-03 13:16:00,277.803,278.003,277.773,277.91,39391
2022-05-03 13:15:00,277.719,277.904,277.67,277.792,44123
2022-05-03 13:14:00,277.287,277.752,277.169,277.665,68795
2022-05-03 13:13:00,277.415,277.643,277.179,277.286,37645
2022-05-03 13:12:00,277.051,277.604,276.855,277.409,56339
2022-05-03 13:11:00,276.973,277.123,276.816,277.075,31142
2022-05-03 13:10:00,277.12,277.27,276.875,276.977,17440
2022-05-03 13:09:00,276.982,277.329,276.894,277.144,52987
2022-05-03 13:08:00,276.973,277.054,276.788,276.987,30131
2022-05-03 13:07:00,276.766,276.936,276.56,276.875,18829
2022-05-03 13:06:00,276.796,276.956,276.57,276.756,15935
2022-05-03 13:05:00,276.747,276.887,276.668,276.771,21200
2022-05-03 13:04:00,276.649,276.838,276.511,276.771,17820
2022-05-03 13:03:00,276.796,276.897,276.511,276.653,22728
2022-05-03 13:02:00,277.14,277.201,276.767,276.8,30718
2022-05-03 13:01:00,277.14,277.555,277.1,277.134,53281
2022-05-03 13:00:00,276.825,277.337,276.688,277.129,46371
2022-05-03 12:59:00,276.757,276.887,276.609,276.8,18507
2022-05-03 12:58:00,276.727,276.966,276.658,276.771,16817
2022-05-03 12:57:00,276.59,276.877,276.511,276.707,25868
2022-05-03 12:56:00,276.364,276.602,276.158,276.545,32144
2022-05-03 12:55:00,276.555,276.587,276.187,276.297,38366
2022-05-03 12:54:00,276.786,276.956,276.452,276.574,38196
2022-05-03 12:53:00,276.737,276.917,276.649,276.761,16653
2022-05-03 12:52:00,276.698,276.877,276.639,276.761,14552
2022-05-03 12:51:00,276.865,276.951,276.6,276.761,14860
2022-05-03 12:50:00,276.745,276.917,276.624,276.859,14430
2022-05-03 12:49:00,276.845,276.877,276.629,276.79,20083
2022-05-03 12:48:00,276.933,277.29,276.757,276.83,33016
2022-05-03 12:47:00,276.865,277.172,276.767,276.957,18871
2022-05-03 12:46:00,276.59,276.917,276.51,276.82,19456
2022-05-03 12:45:00,276.845,277.044,276.521,276.614,18486
2022-05-03 12:44:00,277.032,277.226,276.855,276.889,13324
2022-05-03 12:43:00,276.874,277.123,276.84,277.006,11679
2022-05-03 12:42:00,276.914,277.123,276.827,276.889,11302
2022-05-03 12:41:00,276.953,277.024,276.737,276.908,13483
2022-05-03 12:40:00,276.806,276.956,276.668,276.882,16142
2022-05-03 12:39:00,276.786,276.926,276.56,276.831,20147
2022-05-03 12:38:00,277.041,277.251,276.678,276.79,21475
2022-05-03 12:37:00,276.904,277.143,276.796,277.026,24659
2022-05-03 12:36:00,276.678,277.034,276.639,276.884,14943
2022-05-03 12:35:00,276.668,276.789,276.59,276.682,9272
2022-05-03 12:34:00,276.629,276.74,276.452,276.712,22256
2022-05-03 12:33:00,276.698,277.261,276.57,276.712,42814
2022-05-03 12:32:00,276.462,276.74,276.363,276.692,15737
2022-05-03 12:31:00,276.619,276.691,276.423,276.496,28878
2022-05-03 12:30:00,276.855,276.887,276.482,276.584,34918
2022-05-03 12:29:00,277.401,277.495,276.796,276.898,31539
2022-05-03 12:28:00,277.601,277.761,277.356,277.429,28035
2022-05-03 12:27:00,277.012,277.614,276.776,277.566,21510
2022-05-03 12:26:00,277.13,277.26,277.012,277.085,12160
2022-05-03 12:25:00,277.041,277.27,276.786,277.164,39178
2022-05-03 12:24:00,276.924,277.182,276.833,277.007,19642
2022-05-03 12:23:00,276.958,277.231,276.844,276.947,25505
2022-05-03 12:22:00,276.953,277.074,276.767,276.967,17534
2022-05-03 12:21:00,276.884,277.143,276.796,276.977,20973
2022-05-03 12:20:00,276.732,276.976,276.668,276.839,20477
2022-05-03 12:19:00,276.865,277.025,276.678,276.771,20489
2022-05-03 12:18:00,276.658,276.966,276.541,276.83,15983
2022-05-03 12:17:00,276.894,276.966,276.668,276.702,31199
2022-05-03 12:16:00,277.002,277.098,276.649,276.898,21137
2022-05-03 12:15:00,276.992,277.044,276.811,277.006,16925
2022-05-03 12:14:00,276.744,277.015,276.708,276.962,25500
2022-05-03 12:13:00,276.491,276.789,276.403,276.741,25257
2022-05-03 12:12:00,276.372,276.494,276.197,276.437,22754
2022-05-03 12:11:00,276.364,276.504,276.118,276.297,17012
2022-05-03 12:10:00,276.242,276.396,276.03,276.368,40306
2022-05-03 12:09:00,276.0,276.494,275.902,276.245,65779
2022-05-03 12:08:00,276.58,276.632,275.814,276.054,50725
2022-05-03 12:07:00,277.022,277.054,276.511,276.545,40842
2022-05-03 12:06:00,277.493,277.535,277.002,277.065,49898
2022-05-03 12:05:00,278.21,278.243,277.208,277.556,114206
2022-05-03 12:04:00,278.348,278.488,278.092,278.234,33234
2022-05-03 12:03:00,278.466,278.714,278.249,278.347,50755
2022-05-03 12:02:00,278.115,278.503,278.073,278.421,57234
2022-05-03 12:01:00,277.67,278.311,277.562,278.165,46730
2022-05-03 12:00:00,277.454,277.712,277.336,277.684,27498
2022-05-03 11:59:00,277.356,277.506,277.258,277.478,35119
2022-05-03 11:58:00,277.149,277.422,277.12,277.331,24055
2022-05-03 11:57:00,277.039,277.27,276.825,277.154,22683
2022-05-03 11:56:00,277.15,277.211,276.914,277.006,11682
2022-05-03 11:55:00,277.051,277.285,276.933,277.124,19989
2022-05-03 11:54:00,277.169,277.408,277.012,277.075,29414
2022-05-03 11:53:00,277.12,277.251,276.914,277.159,25057
2022-05-03 11:52:00,276.953,277.321,276.924,277.075,17654
2022-05-03 11:51:00,276.698,276.971,276.6,276.931,25369
2022-05-03 11:50:00,276.874,276.966,276.57,276.677,17357
2022-05-03 11:49:00,277.012,277.064,276.688,276.862,13163
2022-05-03 11:48:00,277.066,277.201,276.884,276.94,14287
2022-05-03 11:47:00,276.91,277.192,276.796,277.082,30825
2022-05-03 11:46:00,276.835,276.975,276.609,276.947,47140
2022-05-03 11:45:00,277.071,277.27,276.717,276.781,52078
2022-05-03 11:44:00,277.503,277.565,277.051,277.105,27392
2022-05-03 11:43:00,277.601,277.771,277.002,277.448,34070
2022-05-03 11:42:00,277.292,277.614,277.262,277.586,14681
2022-05-03 11:41:00,277.307,277.496,277.11,277.301,28669
2022-05-03 11:40:00,277.041,277.476,277.007,277.349,17649
2022-05-03 11:39:00,277.037,277.069,276.875,277.017,22606
2022-05-03 11:38:00,277.234,277.3,276.973,277.046,30462
2022-05-03 11:37:00,277.464,277.496,277.11,277.232,22705
2022-05-03 11:36:00,277.366,277.535,277.25,277.403,9659
2022-05-03 11:35:00,278.053,278.086,277.179,277.359,26610
2022-05-03 11:34:00,278.073,278.213,277.936,278.047,16778
2022-05-03 11:33:00,277.749,278.115,277.7,278.087,21875
2022-05-03 11:32:00,277.483,277.83,277.415,277.782,12661
2022-05-03 11:31:00,277.621,277.712,277.277,277.478,30559
2022-05-03 11:30:00,277.523,277.766,277.405,277.641,17095
2022-05-03 11:29:00,277.375,277.526,277.262,277.478,20743
2022-05-03 11:28:00,277.444,277.535,277.179,277.35,18791
2022-05-03 11:27:00,277.768,277.83,277.336,277.458,28073
2022-05-03 11:26:00,278.019,278.051,277.67,277.802,20263
2022-05-03 11:25:00,278.043,278.292,277.837,278.057,17880
2022-05-03 11:24:00,277.729,278.243,277.7,278.097,22899
2022-05-03 11:23:00,277.65,277.909,277.591,277.792,24083
2022-05-03 11:22:00,277.866,278.027,277.621,277.684,25109
2022-05-03 11:21:00,277.847,278.086,277.749,277.831,23379
2022-05-03 11:20:00,277.739,278.125,277.641,277.891,34704
2022-05-03 11:19:00,277.808,277.877,277.474,277.713,9547
2022-05-03 11:18:00,277.547,277.928,277.415,277.723,15037
2022-05-03 11:17:00,277.896,278.007,277.189,277.552,32043
2022-05-03 11:16:00,278.171,278.361,277.862,277.896,44706
2022-05-03 11:15:00,278.151,278.495,277.906,278.175,40501
2022-05-03 11:14:00,277.47,278.095,277.366,278.067,25019
2022-05-03 11:13:00,277.49,277.653,277.238,277.498,22667
2022-05-03 11:12:00,277.798,278.027,277.517,277.551,20475
2022-05-03 11:11:00,277.876,277.909,277.533,277.805,49260
2022-05-03 11:10:00,278.21,278.37,277.837,277.929,59021
2022-05-03 11:09:00,278.362,278.587,278.102,278.224,38064
2022-05-03 11:08:00,278.024,278.429,277.994,278.332,60959
2022-05-03 11:07:00,277.346,278.164,277.297,277.949,69150
2022-05-03 11:06:00,276.888,277.555,276.858,277.311,84676
2022-05-03 11:05:00,276.639,276.936,276.55,276.874,68407
2022-05-03 11:04:00,276.128,276.7,275.892,276.672,43247
2022-05-03 11:03:00,276.04,276.199,275.855,276.064,30928
2022-05-03 11:02:00,276.162,276.494,275.892,276.044,36503
2022-05-03 11:01:00,276.069,276.219,275.725,276.191,25971
2022-05-03 11:00:00,276.246,276.396,275.971,276.103,20345
2022-05-03 10:59:00,276.197,276.504,276.167,276.27,22503
2022-05-03 10:58:00,276.061,276.533,275.784,276.211,35107
2022-05-03 10:57:00,276.403,276.553,276.02,276.063,29916
