timestamp,open,high,low,close,volume
2022-05-03 10:56:00,276.177,276.465,276.099,276.348,18724
2022-05-03 10:55:00,276.195,276.455,276.04,276.162,64047
2022-05-03 10:54:00,276.187,276.612,276.079,276.221,29104
2022-05-03 10:53:00,275.922,276.278,275.873,276.181,29150
2022-05-03 10:52:00,275.976,276.278,275.747,275.921,34615
2022-05-03 10:51:00,276.094,276.209,275.863,275.98,38294
2022-05-03 10:50:00,275.912,276.15,275.627,276.122,32194
2022-05-03 10:49:00,275.981,276.111,275.834,275.946,26289
2022-05-03 10:48:00,275.755,276.091,275.657,275.985,27761
2022-05-03 10:47:00,275.46,275.826,275.244,275.671,53680
2022-05-03 10:46:00,275.725,275.895,275.372,275.523,30745
2022-05-03 10:45:00,275.784,275.844,275.559,275.709,24109
2022-05-03 10:44:00,275.814,275.934,275.637,275.749,31664
2022-05-03 10:43:00,276.226,276.288,275.676,275.808,53039
2022-05-03 10:42:00,276.295,276.396,276.05,276.25,23532
2022-05-03 10:41:00,276.482,276.573,276.275,276.309,18591
2022-05-03 10:40:00,276.786,276.848,276.315,276.417,41796
2022-05-03 10:39:00,276.933,276.985,276.658,276.781,18710
2022-05-03 10:38:00,276.766,277.064,276.678,276.928,23589
2022-05-03 10:37:00,277.032,277.172,276.689,276.805,35702
2022-05-03 10:36:00,277.312,277.344,276.865,277.085,22124
2022-05-03 10:35:00,277.41,277.663,277.081,277.335,29514
2022-05-03 10:34:00,277.641,277.86,277.326,277.418,38467
2022-05-03 10:33:00,277.572,277.801,277.434,277.601,40385
2022-05-03 10:32:00,276.806,277.673,276.776,277.542,68560
2022-05-03 10:31:00,276.865,276.956,276.231,276.751,64199
2022-05-03 10:30:00,276.747,277.069,276.717,276.854,75884
2022-05-03 10:29:00,276.477,277.044,276.447,276.731,55628
2022-05-03 10:28:00,276.688,276.759,276.364,276.437,32835
2022-05-03 10:27:00,276.737,276.809,276.364,276.609,32506
2022-05-03 10:26:00,276.59,276.867,276.369,276.663,48456
2022-05-03 10:25:00,276.256,277.005,275.932,276.515,74312
2022-05-03 10:24:00,276.138,276.327,276.05,276.191,25836
2022-05-03 10:23:00,276.413,276.504,275.883,276.132,25250
2022-05-03 10:22:00,276.265,276.484,275.824,276.358,38936
2022-05-03 10:21:00,276.786,276.848,276.064,276.211,46611
2022-05-03 10:20:00,276.707,276.936,276.541,276.756,54952
2022-05-03 10:19:00,276.619,276.877,276.472,276.78,35514
2022-05-03 10:18:00,276.624,276.828,276.487,276.535,27354
2022-05-03 10:17:00,276.639,276.838,276.462,276.672,25775
2022-05-03 10:16:00,276.717,276.818,276.266,276.643,39355
2022-05-03 10:15:00,277.39,277.457,276.492,276.672,51892
2022-05-03 10:14:00,276.963,277.575,276.767,277.357,48700
2022-05-03 10:13:00,276.943,277.064,276.737,276.94,14264
2022-05-03 10:12:00,277.071,277.114,276.639,276.908,35319
2022-05-03 10:11:00,277.022,277.427,276.914,277.075,39790
2022-05-03 10:10:00,277.169,277.349,276.845,277.026,37288
2022-05-03 10:09:00,277.267,277.653,277.002,277.264,34191
2022-05-03 10:08:00,277.817,278.056,277.175,277.429,37752
2022-05-03 10:07:00,278.466,278.596,277.611,277.851,63521
2022-05-03 10:06:00,278.677,278.793,278.338,278.372,32067
2022-05-03 10:05:00,278.701,278.862,278.299,278.745,47492
2022-05-03 10:04:00,278.79,279.097,278.534,278.661,60072
2022-05-03 10:03:00,278.649,279.107,278.475,278.735,58625
2022-05-03 10:02:00,278.75,278.901,278.358,278.696,43878
2022-05-03 10:01:00,278.407,278.783,278.299,278.676,49227
2022-05-03 10:00:00,278.299,278.812,278.073,278.352,72195
2022-05-03 09:59:00,277.542,278.361,277.513,278.308,103102
2022-05-03 09:58:00,277.179,277.506,277.017,277.478,43316
2022-05-03 09:57:00,277.444,277.781,277.094,277.183,41508
2022-05-03 09:56:00,276.599,277.634,276.433,277.38,59495
2022-05-03 09:55:00,277.051,277.398,276.503,276.648,50657
2022-05-03 09:54:00,276.698,277.172,276.536,277.085,49811
2022-05-03 09:53:00,276.639,277.015,276.413,276.741,50577
2022-05-03 09:52:00,277.071,277.401,276.55,276.672,79818
2022-05-03 09:51:00,277.159,277.339,276.983,277.105,40225
2022-05-03 09:50:00,276.825,277.634,276.59,277.173,59067
2022-05-03 09:49:00,276.491,277.152,276.275,276.785,54193
2022-05-03 09:48:00,276.776,277.251,276.487,276.52,56824
2022-05-03 09:47:00,276.629,276.961,276.452,276.859,56823
2022-05-03 09:46:00,276.501,276.769,276.364,276.633,46520
2022-05-03 09:45:00,277.179,277.309,276.256,276.505,126307
2022-05-03 09:44:00,277.37,277.81,277.179,277.247,45555
2022-05-03 09:43:00,277.994,278.036,277.012,277.35,62333
2022-05-03 09:42:00,277.474,278.292,277.326,277.959,58082
2022-05-03 09:41:00,277.739,277.83,277.179,277.468,32986
2022-05-03 09:40:00,277.405,277.83,277.179,277.704,58483
2022-05-03 09:39:00,277.086,278.144,277.051,277.399,50236
2022-05-03 09:38:00,277.542,278.135,277.081,277.114,38257
2022-05-03 09:37:00,277.179,277.742,276.757,277.596,87429
2022-05-03 09:36:00,277.38,278.135,277.037,277.272,63290
2022-05-03 09:35:00,278.279,278.351,277.297,277.468,70416
2022-05-03 09:34:00,278.2,278.901,278.171,278.224,41727
2022-05-03 09:33:00,278.21,278.458,277.798,278.126,41790
2022-05-03 09:32:00,277.589,278.42,277.536,278.234,61646
2022-05-03 09:31:00,277.876,278.056,277.15,277.507,58182
2022-05-03 09:30:00,278.908,278.95,277.69,277.917,437018
2022-05-03 09:29:00,279.281,279.313,279.016,279.049,200
2022-05-03 09:28:00,278.75,279.363,278.721,279.334,649
2022-05-03 09:27:00,279.094,279.127,278.721,278.755,3081
2022-05-03 09:26:00,279.045,279.274,279.016,279.246,385
2022-05-03 09:25:00,279.448,279.549,279.016,279.167,3259
2022-05-03 09:24:00,279.605,279.638,279.575,279.609,100
2022-05-03 09:22:00,279.615,279.647,279.507,279.541,448
2022-05-03 09:21:00,279.556,279.588,279.526,279.56,200
2022-05-03 09:20:00,279.684,279.716,279.615,279.649,478
2022-05-03 09:15:00,279.84,279.872,279.81,279.844,500
2022-05-03 09:13:00,279.566,279.667,279.536,279.639,668
2022-05-03 09:10:00,279.634,279.667,279.546,279.639,565
2022-05-03 09:09:00,279.841,279.873,279.703,279.737,1100
2022-05-03 09:06:00,279.811,279.844,279.772,279.806,200
2022-05-03 09:05:00,279.733,279.765,279.703,279.737,138
2022-05-03 09:01:00,279.804,279.844,279.775,279.815,600
2022-05-03 08:58:00,279.576,279.608,279.546,279.58,100
2022-05-03 08:57:00,279.801,279.834,279.772,279.806,200
2022-05-03 08:53:00,279.545,279.579,279.515,279.551,412
2022-05-03 08:52:00,279.251,279.284,279.222,279.256,200
2022-05-03 08:50:00,279.871,279.904,279.605,279.639,600
2022-05-03 08:49:00,279.723,279.755,279.693,279.727,200
2022-05-03 08:48:00,279.801,279.962,279.664,279.698,1432
2022-05-03 08:46:00,279.801,279.834,279.772,279.806,218
2022-05-03 08:45:00,279.929,279.962,279.772,279.806,418
2022-05-03 08:44:00,279.87,279.962,279.84,279.933,873
2022-05-03 08:43:00,279.87,279.903,279.84,279.875,300
2022-05-03 08:41:00,279.772,279.805,279.654,279.688,362
2022-05-03 08:39:00,279.792,279.824,279.762,279.796,200
2022-05-03 08:38:00,279.811,279.844,279.782,279.816,136
2022-05-03 08:37:00,279.585,279.618,279.555,279.59,500
2022-05-03 08:36:00,279.585,279.618,279.556,279.59,692
2022-05-03 08:35:00,279.615,279.667,279.556,279.59,850
2022-05-03 08:33:00,279.546,279.579,279.516,279.55,100
2022-05-03 08:28:00,279.34,279.372,279.31,279.344,1434
2022-05-03 08:23:00,279.458,279.49,279.33,279.364,1443
2022-05-03 08:20:00,279.684,279.716,279.654,279.688,306
2022-05-03 08:19:00,279.644,279.677,279.615,279.649,100
2022-05-03 08:15:00,279.634,279.962,279.605,279.933,410
2022-05-03 08:14:00,279.418,279.52,279.389,279.491,1311
2022-05-03 08:09:00,279.359,279.598,279.32,279.491,1079
2022-05-03 08:06:00,279.367,279.402,279.337,279.374,300
2022-05-03 08:04:00,279.384,279.416,279.354,279.388,100
2022-05-03 08:03:00,279.34,279.372,279.31,279.344,100
2022-05-03 08:02:00,279.32,279.353,279.291,279.324,100
2022-05-03 08:01:00,279.32,279.353,279.291,279.324,100
2022-05-03 08:00:00,278.387,279.294,277.937,279.266,9358
2022-05-03 07:57:00,279.34,279.372,279.31,279.344,369
2022-05-03 07:55:00,279.153,279.186,279.124,279.157,100
2022-05-03 07:54:00,279.045,279.097,279.016,279.069,280
2022-05-03 07:53:00,279.025,279.058,278.996,279.03,100
2022-05-03 07:50:00,278.927,278.96,278.898,278.932,100
2022-05-03 07:47:00,278.947,278.979,278.898,278.932,338
2022-05-03 07:45:00,278.898,278.93,278.849,278.882,1651
2022-05-03 07:44:00,278.898,278.93,278.868,278.902,400
2022-05-03 07:41:00,278.75,278.901,278.721,278.873,479
2022-05-03 07:34:00,278.859,278.891,278.829,278.863,186
2022-05-03 07:33:00,279.084,279.176,278.966,279.0,466
2022-05-03 07:31:00,278.898,278.93,278.868,278.902,600
2022-05-03 07:26:00,278.397,278.429,278.367,278.401,390
2022-05-03 07:24:00,278.308,278.341,278.269,278.303,545
2022-05-03 07:20:00,278.259,278.292,278.21,278.244,557
2022-05-03 07:09:00,278.259,278.292,278.23,278.264,100
2022-05-03 07:08:00,278.505,278.537,278.426,278.46,900
2022-05-03 07:04:00,278.456,278.685,278.426,278.657,777
2022-05-03 07:01:00,278.377,278.498,278.328,278.362,358
2022-05-03 07:00:00,278.652,278.685,278.623,278.657,100
2022-05-03 06:47:00,278.358,278.39,278.328,278.362,172
2022-05-03 06:45:00,278.456,278.488,278.426,278.46,100
2022-05-03 06:44:00,278.456,278.488,278.426,278.46,335
2022-05-03 06:31:00,278.515,278.793,278.485,278.765,208
2022-05-03 06:27:00,278.947,278.979,278.917,278.951,148
2022-05-03 06:13:00,279.909,279.942,279.88,279.914,100
2022-05-03 06:04:00,279.978,280.011,279.949,279.983,124
2022-05-03 05:48:00,279.949,279.981,279.919,279.953,100
2022-05-03 05:45:00,279.438,279.471,279.408,279.442,2443
2022-05-03 05:43:00,279.409,279.441,279.379,279.413,437
2022-05-03 05:18:00,279.379,279.412,279.349,279.383,100
2022-05-03 05:15:00,279.33,279.363,279.3,279.334,100
2022-05-03 05:10:00,279.32,279.353,279.291,279.324,120
2022-05-03 05:06:00,278.947,278.979,278.917,278.951,153
2022-05-03 04:48:00,279.438,279.471,279.408,279.442,1346
2022-05-03 04:47:00,279.192,279.402,279.163,279.374,255
2022-05-03 04:42:00,279.566,279.598,279.408,279.442,848
2022-05-03 04:30:00,279.949,279.981,279.919,279.953,200
2022-05-03 04:26:00,280.243,280.276,280.214,280.248,100
2022-05-03 04:16:00,280.479,280.738,280.449,280.66,320
2022-05-03 04:15:00,280.528,280.561,280.499,280.533,100
2022-05-03 04:12:00,280.509,280.541,280.479,280.513,100
2022-05-03 04:08:00,280.97,281.003,280.577,280.935,720
2022-05-03 04:06:00,280.784,281.062,280.754,281.034,320
2022-05-03 04:04:00,280.479,280.924,280.449,280.896,203
2022-05-03 04:01:00,279.428,279.471,279.399,279.442,2600
2022-05-02 19:59:00,279.045,279.078,279.016,279.049,666
2022-05-02 19:58:00,278.456,278.704,278.426,278.676,3940
2022-05-02 19:56:00,278.633,278.665,278.191,278.224,931
2022-05-02 19:55:00,278.417,278.449,278.377,278.411,1548
2022-05-02 19:54:00,278.407,278.439,278.377,278.411,110
2022-05-02 19:52:00,278.652,278.704,278.623,278.676,564
2022-05-02 19:51:00,278.554,278.587,278.524,278.558,125
2022-05-02 19:50:00,278.554,278.587,278.524,278.558,1033
2022-05-02 19:49:00,278.662,278.695,278.623,278.657,221
2022-05-02 19:40:00,278.908,278.94,278.839,278.873,432
2022-05-02 19:39:00,279.065,279.097,279.035,279.069,420
2022-05-02 19:35:00,279.251,279.284,279.222,279.256,288
2022-05-02 19:29:00,278.947,278.979,278.917,278.951,187
2022-05-02 19:24:00,279.143,279.284,279.114,279.256,1038
2022-05-02 19:16:00,278.947,278.979,278.917,278.951,100
2022-05-02 19:14:00,278.957,279.078,278.927,279.049,399
2022-05-02 19:11:00,278.8,278.832,278.77,278.804,120
2022-05-02 19:08:00,278.613,278.645,278.583,278.617,275
2022-05-02 19:05:00,278.603,278.636,278.574,278.607,100
2022-05-02 19:04:00,278.633,278.665,278.603,278.637,200
2022-05-02 19:03:00,278.495,278.587,278.466,278.558,1925
2022-05-02 18:54:00,278.112,278.144,278.083,278.116,200
2022-05-02 18:52:00,278.495,278.557,278.466,278.529,913
2022-05-02 18:47:00,278.21,278.243,277.935,277.969,600
2022-05-02 18:46:00,278.338,278.37,278.308,278.342,320
2022-05-02 18:44:00,278.603,278.636,278.574,278.607,177
2022-05-02 18:43:00,278.21,278.243,278.132,278.165,4930
2022-05-02 18:41:00,278.21,278.243,278.181,278.215,877
2022-05-02 18:40:00,278.21,278.243,278.181,278.215,110
2022-05-02 18:32:00,278.358,278.39,278.033,278.067,1181
2022-05-02 18:31:00,278.259,278.292,278.23,278.264,225
2022-05-02 18:25:00,278.564,278.596,278.534,278.568,235
2022-05-02 18:18:00,278.888,278.921,278.858,278.892,300
2022-05-02 18:17:00,278.505,278.685,278.475,278.657,1187
2022-05-02 18:16:00,278.495,278.528,278.466,278.499,4129
2022-05-02 18:15:00,278.485,278.518,278.456,278.49,100
2022-05-02 18:14:00,278.495,278.528,278.426,278.499,5501
2022-05-02 18:13:00,278.495,278.528,278.466,278.499,2100
2022-05-02 18:12:00,278.662,278.695,278.633,278.666,300
2022-05-02 18:11:00,278.485,278.518,278.456,278.49,325
2022-05-02 18:08:00,278.505,278.537,278.466,278.499,900
2022-05-02 18:07:00,278.829,278.862,278.799,278.833,100
2022-05-02 18:06:00,278.475,278.508,278.446,278.48,110
2022-05-02 18:05:00,278.456,278.488,278.426,278.46,166
2022-05-02 18:04:00,278.652,278.685,278.623,278.657,121
2022-05-02 18:02:00,278.996,279.029,278.966,279.0,300
2022-05-02 18:00:00,278.75,278.783,278.623,278.657,3245
2022-05-02 17:52:00,278.957,278.989,278.927,278.961,100
2022-05-02 17:50:00,279.163,279.196,279.114,279.148,1905
2022-05-02 17:47:00,279.34,279.402,279.212,279.374,590
2022-05-02 17:45:00,279.261,279.294,279.232,279.266,100
2022-05-02 17:42:00,279.084,279.117,279.055,279.089,165
2022-05-02 17:40:00,278.947,278.979,278.917,278.951,571
2022-05-02 17:39:00,278.815,278.847,278.785,278.819,141
2022-05-02 17:38:00,278.957,278.989,278.927,278.961,100
2022-05-02 17:37:00,278.957,278.989,278.927,278.961,701
2022-05-02 17:34:00,279.036,279.069,279.006,279.04,100
2022-05-02 17:25:00,279.045,279.078,279.016,279.049,911
2022-05-02 17:22:00,278.96,278.992,278.93,278.964,370
2022-05-02 17:21:00,278.967,278.999,278.937,278.971,100
2022-05-02 17:17:00,279.035,279.068,279.006,279.04,100
2022-05-02 17:16:00,279.094,279.127,279.065,279.099,3350
2022-05-02 17:09:00,279.045,279.078,279.016,279.05,150
2022-05-02 17:08:00,279.192,279.225,279.163,279.197,100
2022-05-02 17:07:00,278.996,279.029,278.967,279.0,100
2022-05-02 17:06:00,279.045,279.412,279.016,279.383,510
2022-05-02 17:04:00,279.389,279.421,279.359,279.393,100
2022-05-02 17:03:00,279.389,279.421,279.359,279.393,140
2022-05-02 17:02:00,279.389,279.421,279.325,279.359,400
2022-05-02 17:01:00,279.065,279.127,278.967,279.0,3982
2022-05-02 17:00:00,279.045,279.078,279.016,279.049,1453
2022-05-02 16:59:00,278.996,279.029,278.967,279.001,432
2022-05-02 16:58:00,279.045,279.078,279.016,279.049,348
2022-05-02 16:56:00,279.045,279.087,279.016,279.059,221
2022-05-02 16:55:00,279.045,279.078,279.016,279.049,990
2022-05-02 16:54:00,279.094,279.127,279.065,279.099,1499
2022-05-02 16:52:00,279.094,279.127,279.065,279.099,1000
2022-05-02 16:51:00,279.098,279.131,279.068,279.102,100
2022-05-02 16:50:00,279.271,279.323,279.202,279.295,854
2022-05-02 16:49:00,279.094,279.127,279.035,279.099,9058
2022-05-02 16:48:00,279.094,279.127,279.065,279.099,775
2022-05-02 16:47:00,279.094,279.127,279.065,279.099,225
2022-05-02 16:46:00,279.291,279.323,279.261,279.295,300
2022-05-02 16:45:00,279.291,279.323,279.261,279.295,300
2022-05-02 16:44:00,279.291,279.451,279.261,279.413,3348
2022-05-02 16:42:00,279.409,279.441,279.065,279.187,10794
2022-05-02 16:40:00,279.143,279.176,279.114,279.148,450
2022-05-02 16:36:00,279.094,279.274,279.065,279.099,3302
2022-05-02 16:34:00,279.222,279.274,279.192,279.246,1403
2022-05-02 16:33:00,279.092,279.127,278.986,279.079,1500
2022-05-02 16:32:00,279.094,279.225,279.065,279.099,1402
2022-05-02 16:31:00,279.045,279.078,279.016,279.049,300
2022-05-02 16:29:00,278.849,278.979,278.819,278.951,376
2022-05-02 16:28:00,278.898,278.93,278.868,278.902,228
2022-05-02 16:25:00,278.849,278.881,278.77,278.804,722
2022-05-02 16:24:00,279.114,279.441,279.084,279.413,4224
2022-05-02 16:23:00,278.937,278.979,278.907,278.944,2824
2022-05-02 16:22:00,278.947,279.441,278.691,279.413,7217
2022-05-02 16:21:00,278.888,278.979,278.858,278.949,3715
2022-05-02 16:20:00,278.957,278.989,278.672,278.706,10396
2022-05-02 16:19:00,279.242,279.274,278.927,278.961,3266
2022-05-02 16:18:00,279.291,279.323,279.261,279.295,212
2022-05-02 16:17:00,279.084,279.323,279.055,279.295,1254
2022-05-02 16:16:00,279.222,279.441,279.192,279.413,4703
2022-05-02 16:15:00,279.143,279.441,278.917,279.413,8457
2022-05-02 16:14:00,279.409,279.471,279.114,279.148,15739
2022-05-02 16:13:00,279.467,279.579,279.261,279.295,6877
2022-05-02 16:12:00,279.143,279.608,279.114,279.58,580
2022-05-02 16:11:00,279.409,279.628,279.379,279.58,69918
2022-05-02 16:10:00,279.576,279.608,279.507,279.57,624
2022-05-02 16:09:00,279.458,279.569,279.428,279.541,300
2022-05-02 16:08:00,279.409,279.579,279.379,279.55,11041
2022-05-02 16:07:00,279.497,279.618,279.359,279.413,9673
2022-05-02 16:06:00,279.409,279.559,279.369,279.531,925
2022-05-02 16:05:00,279.477,279.569,279.379,279.413,1105
2022-05-02 16:04:00,279.458,279.539,278.75,279.315,6369
2022-05-02 16:03:00,279.409,279.441,279.31,279.413,427068
2022-05-02 16:02:00,279.409,279.471,279.261,279.442,13302
2022-05-02 16:01:00,279.31,279.52,279.271,279.413,3019
2022-05-02 16:00:00,279.409,279.539,279.261,279.511,3158822
2022-05-02 15:59:00,279.585,279.795,279.173,279.541,650948
2022-05-02 15:58:00,279.409,279.765,279.32,279.56,250990
2022-05-02 15:57:00,279.438,279.51,279.251,279.403,167656
2022-05-02 15:56:00,279.703,279.775,279.34,279.48,180636
2022-05-02 15:55:00,279.438,279.903,279.006,279.717,174526
2022-05-02 15:54:00,279.291,279.608,279.114,279.467,137027
2022-05-02 15:53:00,279.212,279.471,278.996,279.324,110934
2022-05-02 15:52:00,279.143,279.353,278.839,279.246,106171
2022-05-02 15:51:00,278.534,279.264,278.485,279.128,113949
2022-05-02 15:50:00,278.23,279.029,278.2,278.509,151344
2022-05-02 15:49:00,277.788,278.39,277.67,278.313,55686
2022-05-02 15:48:00,278.279,278.341,277.611,277.841,58175
2022-05-02 15:47:00,278.181,278.39,278.004,278.273,58622
2022-05-02 15:46:00,277.621,278.302,277.346,278.136,91207
2022-05-02 15:45:00,277.169,277.663,276.884,277.615,87590
2022-05-02 15:44:00,277.778,277.82,277.147,277.183,77367
2022-05-02 15:43:00,278.505,278.675,277.709,277.851,77148
2022-05-02 15:42:00,278.544,278.754,278.373,278.578,52946
2022-05-02 15:41:00,278.338,278.862,278.279,278.588,58507
2022-05-02 15:40:00,278.426,278.704,278.161,278.313,63313
2022-05-02 15:39:00,278.512,278.619,277.984,278.283,41916
2022-05-02 15:38:00,278.102,278.654,278.073,278.499,53104
2022-05-02 15:37:00,278.515,278.822,278.033,278.126,59835
2022-05-02 15:36:00,278.957,279.25,278.466,278.499,85306
2022-05-02 15:35:00,279.212,279.421,278.898,278.961,70405
2022-05-02 15:34:00,279.163,279.333,279.03,279.207,58389
2022-05-02 15:33:00,279.281,279.471,278.721,279.157,67502
2022-05-02 15:32:00,279.07,279.323,278.613,279.266,77968
2022-05-02 15:31:00,278.593,279.166,278.564,279.03,90285
2022-05-02 15:30:00,277.582,278.783,277.552,278.578,106091
2022-05-02 15:29:00,277.758,277.791,277.199,277.601,53271
2022-05-02 15:28:00,278.112,278.282,277.719,277.792,74556
2022-05-02 15:27:00,277.886,278.257,277.778,278.082,59964
2022-05-02 15:26:00,278.063,278.243,277.611,277.871,92850
2022-05-02 15:25:00,278.043,278.115,277.631,278.062,65914
2022-05-02 15:24:00,277.739,278.233,277.523,278.057,98048
2022-05-02 15:23:00,277.582,277.85,277.523,277.773,42938
2022-05-02 15:22:00,277.434,277.82,277.346,277.586,64531
2022-05-02 15:21:00,277.228,277.614,277.15,277.434,83197
2022-05-02 15:20:00,276.82,277.314,276.791,277.262,57999
2022-05-02 15:19:00,276.776,277.155,276.521,276.786,71363
2022-05-02 15:18:00,276.315,276.906,276.217,276.774,52527
2022-05-02 15:17:00,276.226,276.435,276.177,276.319,50778
2022-05-02 15:16:00,276.924,277.074,276.148,276.211,89770
2022-05-02 15:15:00,276.629,276.956,276.433,276.918,64959
2022-05-02 15:14:00,276.462,276.72,276.295,276.692,80549
2022-05-02 15:13:00,276.0,276.553,275.971,276.476,60165
2022-05-02 15:12:00,275.725,276.072,275.573,276.044,56232
2022-05-02 15:11:00,275.264,275.807,275.136,275.72,60065
2022-05-02 15:10:00,274.743,275.404,274.68,275.199,61563
2022-05-02 15:09:00,274.026,275.158,273.948,274.787,84161
2022-05-02 15:08:00,274.085,274.117,273.584,274.03,37596
2022-05-02 15:07:00,274.129,274.441,274.036,274.089,34072
2022-05-02 15:06:00,274.335,274.431,273.977,274.127,27174
2022-05-02 15:05:00,274.193,274.579,274.066,274.364,56445
2022-05-02 15:04:00,273.722,274.52,273.663,274.158,49688
2022-05-02 15:03:00,273.309,274.078,273.221,273.795,43994
2022-05-02 15:02:00,273.555,273.655,273.084,273.303,38086
2022-05-02 15:01:00,273.628,273.871,273.364,273.628,54733
2022-05-02 15:00:00,273.338,273.763,273.211,273.652,45340
2022-05-02 14:59:00,273.088,273.38,272.936,273.343,48205
2022-05-02 14:58:00,273.181,273.38,273.025,273.141,42688
2022-05-02 14:57:00,273.476,273.532,273.113,273.181,23221
2022-05-02 14:56:00,273.849,273.95,273.359,273.48,41522
2022-05-02 14:55:00,274.036,274.235,273.801,273.853,40499
2022-05-02 14:54:00,274.37,274.421,273.997,274.079,43027
2022-05-02 14:53:00,274.065,274.608,273.81,274.354,55893
2022-05-02 14:52:00,273.731,274.078,273.535,274.05,29998
2022-05-02 14:51:00,273.623,273.812,273.391,273.755,33946
2022-05-02 14:50:00,273.839,273.97,273.526,273.628,51620
2022-05-02 14:49:00,273.643,273.94,273.614,273.873,38634
2022-05-02 14:48:00,273.722,273.852,273.565,273.647,22585
2022-05-02 14:47:00,273.545,273.832,273.506,273.775,23570
2022-05-02 14:46:00,273.839,273.939,273.476,273.578,22412
2022-05-02 14:45:00,272.955,273.94,272.887,273.834,49130
2022-05-02 14:44:00,272.543,272.928,272.455,272.842,52979
2022-05-02 14:43:00,272.906,272.948,272.494,272.582,40677
2022-05-02 14:42:00,273.348,273.498,272.877,272.945,31051
2022-05-02 14:41:00,273.27,273.408,273.152,273.362,18622
2022-05-02 14:40:00,273.162,273.478,273.005,273.313,32102
2022-05-02 14:39:00,273.407,273.547,273.015,273.186,32755
2022-05-02 14:38:00,273.142,273.616,273.025,273.431,39370
2022-05-02 14:37:00,273.108,273.38,272.99,273.186,44330
2022-05-02 14:36:00,273.221,273.311,273.025,273.117,21717
2022-05-02 14:35:00,273.672,273.744,273.206,273.254,32305
2022-05-02 14:34:00,273.604,273.92,273.516,273.628,40275
2022-05-02 14:33:00,273.456,273.96,273.388,273.637,58768
2022-05-02 14:32:00,273.525,273.743,273.437,273.51,32505
2022-05-02 14:31:00,273.26,273.577,273.182,273.539,42725
2022-05-02 14:30:00,273.172,273.39,273.025,273.284,65654
2022-05-02 14:29:00,273.191,273.351,273.123,273.186,56712
2022-05-02 14:28:00,273.456,273.488,273.074,273.186,52829
2022-05-02 14:27:00,273.326,273.547,273.201,273.441,45244
2022-05-02 14:26:00,273.348,273.498,273.241,273.313,33796
2022-05-02 14:25:00,273.79,273.852,273.3,273.353,29939
2022-05-02 14:24:00,273.81,274.038,273.693,273.785,33383
2022-05-02 14:23:00,273.545,273.989,273.476,273.824,44063
2022-05-02 14:22:00,273.687,274.038,273.501,273.559,44042
2022-05-02 14:21:00,273.329,273.734,273.3,273.706,41670
2022-05-02 14:20:00,273.245,273.41,273.182,273.353,40118
2022-05-02 14:19:00,273.191,273.297,273.074,273.245,31655
2022-05-02 14:18:00,273.289,273.38,273.074,273.215,25363
2022-05-02 14:17:00,273.343,273.449,273.152,273.313,26348
2022-05-02 14:16:00,273.397,273.518,273.133,273.323,46922
2022-05-02 14:15:00,273.525,273.636,273.26,273.323,37796
2022-05-02 14:14:00,273.643,273.704,273.447,273.578,31294
2022-05-02 14:13:00,274.016,274.063,273.516,273.637,32980
2022-05-02 14:12:00,274.35,274.392,273.85,274.011,43039
2022-05-02 14:11:00,274.507,274.598,274.272,274.374,17586
2022-05-02 14:10:00,274.301,274.598,274.272,274.508,15751
2022-05-02 14:09:00,274.547,274.579,274.272,274.35,28367
2022-05-02 14:08:00,274.851,274.903,274.449,274.6,30915
2022-05-02 14:07:00,275.057,275.252,274.842,274.885,26404
2022-05-02 14:06:00,274.782,275.099,274.655,275.071,41148
2022-05-02 14:05:00,274.969,275.031,274.517,274.728,17625
