timestamp,open,high,low,close,volume
2022-05-02 14:04:00,274.743,275.001,274.439,274.973,23471
2022-05-02 14:03:00,274.753,274.873,274.596,274.796,23778
2022-05-02 14:02:00,274.183,274.844,274.154,274.728,37726
2022-05-02 14:01:00,274.213,274.333,274.085,274.158,25361
2022-05-02 14:00:00,274.38,274.451,274.076,274.187,33486
2022-05-02 13:59:00,274.065,274.48,274.036,274.394,18812
2022-05-02 13:58:00,274.213,274.304,273.987,274.07,29155
2022-05-02 13:57:00,274.085,274.313,273.933,274.207,29978
2022-05-02 13:56:00,274.478,274.51,274.056,274.089,25278
2022-05-02 13:55:00,273.938,274.539,273.81,274.474,55051
2022-05-02 13:54:00,273.82,274.009,273.732,273.891,18309
2022-05-02 13:53:00,273.898,273.94,273.693,273.883,13063
2022-05-02 13:52:00,273.849,274.048,273.791,273.873,25318
2022-05-02 13:51:00,273.987,274.029,273.653,273.883,23089
2022-05-02 13:50:00,273.83,274.137,273.668,273.991,61110
2022-05-02 13:49:00,274.134,274.291,273.801,273.834,27291
2022-05-02 13:48:00,274.213,274.451,273.916,274.138,49260
2022-05-02 13:47:00,274.095,274.382,274.007,274.227,56635
2022-05-02 13:46:00,274.35,274.392,274.095,274.13,33298
2022-05-02 13:45:00,274.576,274.755,274.272,274.394,40971
2022-05-02 13:44:00,275.067,275.158,274.532,274.566,37522
2022-05-02 13:43:00,274.969,275.104,274.832,275.062,15734
2022-05-02 13:42:00,275.116,275.237,274.901,275.032,15080
2022-05-02 13:41:00,275.185,275.315,275.077,275.135,14700
2022-05-02 13:40:00,274.969,275.276,274.901,275.179,27003
2022-05-02 13:39:00,275.087,275.158,274.753,274.973,34378
2022-05-02 13:38:00,275.254,275.296,275.009,275.101,20667
2022-05-02 13:37:00,275.106,275.325,275.066,275.297,21863
2022-05-02 13:36:00,274.772,275.207,274.635,275.13,36972
2022-05-02 13:35:00,274.694,275.003,274.557,274.757,33140
2022-05-02 13:34:00,274.763,274.937,274.635,274.745,57424
2022-05-02 13:33:00,275.077,275.109,274.714,274.816,69352
2022-05-02 13:32:00,275.185,275.278,274.93,275.062,22267
2022-05-02 13:31:00,275.342,275.748,275.126,275.189,25445
2022-05-02 13:30:00,275.057,275.35,274.812,275.284,31284
2022-05-02 13:29:00,274.841,275.109,274.704,275.062,32694
2022-05-02 13:28:00,275.146,275.325,274.755,274.88,25982
2022-05-02 13:27:00,275.411,275.512,274.989,275.101,25300
2022-05-02 13:26:00,275.283,275.561,275.166,275.386,18038
2022-05-02 13:25:00,275.008,275.551,274.861,275.297,29415
2022-05-02 13:24:00,275.195,275.33,274.871,274.963,20869
2022-05-02 13:23:00,275.16,275.473,275.082,275.253,40979
2022-05-02 13:22:00,274.861,275.207,274.793,275.14,33839
2022-05-02 13:21:00,274.998,275.178,274.655,274.875,51857
2022-05-02 13:20:00,274.856,275.021,274.675,274.993,29652
2022-05-02 13:19:00,274.838,274.981,274.729,274.85,13767
2022-05-02 13:18:00,274.753,274.981,274.645,274.766,20078
2022-05-02 13:17:00,274.782,274.922,274.655,274.787,24193
2022-05-02 13:16:00,275.028,275.119,274.753,274.787,21720
2022-05-02 13:15:00,275.116,275.296,274.959,275.081,21058
2022-05-02 13:14:00,274.93,275.247,274.684,275.121,26827
2022-05-02 13:13:00,274.998,275.119,274.792,275.012,27125
2022-05-02 13:12:00,275.293,275.423,274.95,275.032,29639
2022-05-02 13:11:00,275.745,275.807,275.274,275.307,36217
2022-05-02 13:10:00,275.244,275.797,274.99,275.7,31308
2022-05-02 13:09:00,275.165,275.463,274.842,275.268,41843
2022-05-02 13:08:00,274.812,275.62,274.684,275.179,67459
2022-05-02 13:07:00,274.478,275.089,274.419,274.855,39820
2022-05-02 13:06:00,274.507,274.608,274.311,274.462,36421
2022-05-02 13:05:00,274.507,274.805,274.39,274.556,25913
2022-05-02 13:04:00,274.499,274.657,274.321,274.507,60321
2022-05-02 13:03:00,274.92,275.001,274.498,274.531,45814
2022-05-02 13:02:00,275.156,275.276,274.92,275.022,51729
2022-05-02 13:01:00,275.057,275.315,274.851,275.179,38182
2022-05-02 13:00:00,275.303,275.423,274.94,275.081,45462
2022-05-02 12:59:00,275.598,275.63,275.097,275.263,69850
2022-05-02 12:58:00,275.725,275.826,275.382,275.607,107757
2022-05-02 12:57:00,275.961,276.052,275.627,275.71,30352
2022-05-02 12:56:00,275.971,276.229,275.804,275.985,47509
2022-05-02 12:55:00,275.951,276.032,275.401,275.975,68181
2022-05-02 12:54:00,275.912,276.003,275.529,275.975,63200
2022-05-02 12:53:00,275.882,276.101,275.765,275.926,50563
2022-05-02 12:52:00,275.932,276.013,275.667,275.887,47074
2022-05-02 12:51:00,276.02,276.131,275.824,275.955,32972
2022-05-02 12:50:00,275.892,276.032,275.637,276.005,39626
2022-05-02 12:49:00,275.882,276.121,275.755,275.916,36139
2022-05-02 12:48:00,275.99,276.121,275.794,275.906,24165
2022-05-02 12:47:00,276.064,276.096,275.765,275.985,33289
2022-05-02 12:46:00,275.647,276.087,275.524,276.034,33629
2022-05-02 12:45:00,275.715,275.905,275.46,275.651,30382
2022-05-02 12:44:00,275.863,276.003,275.627,275.73,26702
2022-05-02 12:43:00,275.735,275.954,275.568,275.877,28955
2022-05-02 12:42:00,275.519,275.836,275.49,275.744,38780
2022-05-02 12:41:00,275.912,275.983,275.411,275.553,48992
2022-05-02 12:40:00,275.725,275.993,275.598,275.882,25939
2022-05-02 12:39:00,276.246,276.308,275.578,275.71,35247
2022-05-02 12:38:00,276.324,276.406,276.05,276.28,33470
2022-05-02 12:37:00,276.251,276.337,276.01,276.26,36238
2022-05-02 12:36:00,276.138,276.416,275.824,276.28,45587
2022-05-02 12:35:00,276.54,276.848,275.784,276.162,61702
2022-05-02 12:34:00,276.403,276.568,276.295,276.515,19918
2022-05-02 12:33:00,276.289,276.574,276.177,276.412,31782
2022-05-02 12:32:00,275.922,276.494,275.814,276.289,29073
2022-05-02 12:31:00,276.349,276.401,275.814,275.916,40182
2022-05-02 12:30:00,276.452,276.524,276.202,276.348,39767
2022-05-02 12:29:00,276.015,276.475,275.986,276.427,31049
2022-05-02 12:28:00,276.059,276.128,275.775,276.054,39558
2022-05-02 12:27:00,276.108,276.239,275.725,276.073,51560
2022-05-02 12:26:00,276.246,276.386,276.0,276.093,40825
2022-05-02 12:25:00,276.413,276.573,276.069,276.23,31058
2022-05-02 12:24:00,276.825,276.887,276.315,276.456,57583
2022-05-02 12:23:00,276.845,277.093,276.796,276.874,30416
2022-05-02 12:22:00,276.953,277.064,276.816,276.869,24177
2022-05-02 12:21:00,277.041,277.309,276.845,276.893,66338
2022-05-02 12:20:00,276.56,277.133,276.413,277.026,76547
2022-05-02 12:19:00,276.403,276.651,276.187,276.555,57496
2022-05-02 12:18:00,275.794,276.441,275.716,276.413,59109
2022-05-02 12:17:00,275.657,275.875,275.568,275.759,25010
2022-05-02 12:16:00,275.657,276.003,275.539,275.671,27735
2022-05-02 12:15:00,275.588,275.915,275.47,275.739,70727
2022-05-02 12:14:00,275.244,275.787,275.156,275.651,28801
2022-05-02 12:13:00,275.588,275.62,275.176,275.278,41040
2022-05-02 12:12:00,275.647,275.905,275.45,275.592,23413
2022-05-02 12:11:00,275.892,275.983,275.605,275.651,24269
2022-05-02 12:10:00,275.701,276.057,275.588,275.887,46155
2022-05-02 12:09:00,275.342,275.807,275.205,275.759,32633
2022-05-02 12:08:00,274.959,275.816,274.881,275.425,55158
2022-05-02 12:07:00,275.146,275.198,274.891,274.963,34047
2022-05-02 12:06:00,275.067,275.227,274.959,275.121,32839
2022-05-02 12:05:00,275.401,275.551,275.009,275.091,46837
2022-05-02 12:04:00,275.062,275.502,274.684,275.415,103585
2022-05-02 12:03:00,275.823,275.865,274.989,275.052,91143
2022-05-02 12:02:00,275.873,276.091,275.755,275.847,49705
2022-05-02 12:01:00,276.167,276.288,275.608,275.897,61887
2022-05-02 12:00:00,275.765,276.445,275.647,276.211,75167
2022-05-02 11:59:00,275.411,275.846,275.244,275.818,44301
2022-05-02 11:58:00,275.432,275.561,274.989,275.415,30428
2022-05-02 11:57:00,275.224,275.797,275.195,275.474,37830
2022-05-02 11:56:00,275.065,275.443,274.714,275.238,43533
2022-05-02 11:55:00,274.63,275.256,274.517,275.081,51145
2022-05-02 11:54:00,274.331,274.746,274.134,274.613,23752
2022-05-02 11:53:00,274.448,274.647,274.115,274.374,30161
2022-05-02 11:52:00,274.031,274.765,273.958,274.472,22300
2022-05-02 11:51:00,274.193,274.382,273.977,274.109,11300
2022-05-02 11:50:00,274.026,274.48,273.899,274.227,24559
2022-05-02 11:49:00,274.331,274.402,273.948,274.05,26969
2022-05-02 11:48:00,274.183,274.357,273.977,274.266,23122
2022-05-02 11:47:00,274.36,274.893,274.164,274.197,24856
2022-05-02 11:46:00,274.065,274.451,273.972,274.423,16724
2022-05-02 11:45:00,274.075,274.323,273.869,274.089,49785
2022-05-02 11:44:00,274.738,274.913,273.948,274.03,37359
2022-05-02 11:43:00,273.692,274.873,273.604,274.752,50408
2022-05-02 11:42:00,274.026,274.127,273.614,273.726,38848
2022-05-02 11:41:00,274.114,274.461,273.987,274.07,28683
2022-05-02 11:40:00,274.065,274.245,273.938,274.148,26057
2022-05-02 11:39:00,274.237,274.274,273.82,274.129,59189
2022-05-02 11:38:00,274.743,274.927,274.233,274.296,57884
2022-05-02 11:37:00,275.008,275.095,274.703,274.796,27404
2022-05-02 11:36:00,274.718,275.237,274.616,274.983,30001
2022-05-02 11:35:00,274.635,274.844,274.439,274.585,26354
2022-05-02 11:34:00,274.478,274.932,274.302,274.58,65632
2022-05-02 11:33:00,273.83,274.549,273.742,274.464,80672
2022-05-02 11:32:00,273.476,273.979,273.349,273.883,40468
2022-05-02 11:31:00,273.515,273.665,273.241,273.51,31863
2022-05-02 11:30:00,273.599,273.97,273.368,273.549,24863
2022-05-02 11:29:00,273.388,273.626,273.1,273.598,31125
2022-05-02 11:28:00,272.828,273.567,272.779,273.392,25061
2022-05-02 11:27:00,273.417,273.449,272.779,272.832,59479
2022-05-02 11:26:00,273.633,273.901,273.29,273.461,39334
2022-05-02 11:25:00,273.439,273.724,272.926,273.696,39970
2022-05-02 11:24:00,273.476,273.537,273.26,273.421,19360
2022-05-02 11:23:00,273.525,273.641,273.201,273.5,21617
2022-05-02 11:22:00,273.614,273.645,273.319,273.549,21322
2022-05-02 11:21:00,273.23,273.655,273.025,273.627,29354
2022-05-02 11:20:00,273.299,273.331,273.015,273.225,28946
2022-05-02 11:19:00,273.28,273.577,273.171,273.318,27236
2022-05-02 11:18:00,273.221,273.449,273.084,273.282,25941
2022-05-02 11:17:00,273.938,273.97,273.025,273.209,62278
2022-05-02 11:16:00,274.527,274.559,273.84,273.962,41445
2022-05-02 11:15:00,275.293,275.335,274.508,274.541,26047
2022-05-02 11:14:00,275.215,275.374,274.959,275.346,15593
2022-05-02 11:13:00,275.048,275.531,274.891,275.16,49240
2022-05-02 11:12:00,274.733,275.129,274.704,275.081,49310
2022-05-02 11:11:00,274.635,274.785,274.37,274.688,27052
2022-05-02 11:10:00,274.881,274.962,274.537,274.61,22926
2022-05-02 11:09:00,274.773,274.922,274.586,274.796,17722
2022-05-02 11:08:00,274.866,275.04,274.593,274.718,24576
2022-05-02 11:07:00,275.205,275.306,274.763,274.865,36967
2022-05-02 11:06:00,274.664,275.522,274.537,275.229,78404
2022-05-02 11:05:00,274.478,274.854,274.311,274.669,31156
2022-05-02 11:04:00,274.635,274.814,274.36,274.512,45919
2022-05-02 11:03:00,275.018,275.129,274.446,274.659,51878
2022-05-02 11:02:00,274.989,275.197,274.832,275.013,45135
2022-05-02 11:01:00,274.841,275.055,274.783,275.023,58165
2022-05-02 11:00:00,274.998,275.139,274.67,274.836,69088
2022-05-02 10:59:00,275.156,275.335,274.781,275.003,50788
2022-05-02 10:58:00,275.087,275.433,274.945,275.189,42287
2022-05-02 10:57:00,275.215,275.247,274.645,275.071,59134
2022-05-02 10:56:00,275.745,276.072,275.156,275.204,54716
2022-05-02 10:55:00,275.106,275.708,274.763,275.671,46570
2022-05-02 10:54:00,275.332,275.64,275.097,275.13,58375
2022-05-02 10:53:00,275.411,275.738,275.254,275.327,39200
2022-05-02 10:52:00,275.823,275.901,275.392,275.425,46679
2022-05-02 10:51:00,275.774,275.875,275.293,275.769,55757
2022-05-02 10:50:00,275.882,275.983,275.509,275.803,42301
2022-05-02 10:49:00,275.892,275.983,275.647,275.847,67554
2022-05-02 10:48:00,276.069,276.141,275.735,275.916,39541
2022-05-02 10:47:00,276.315,276.347,275.716,276.024,38617
2022-05-02 10:46:00,276.364,276.514,276.059,276.309,60089
2022-05-02 10:45:00,276.089,276.425,275.883,276.397,48793
2022-05-02 10:44:00,276.747,276.818,275.883,276.142,65814
2022-05-02 10:43:00,277.11,277.408,276.737,276.781,44906
2022-05-02 10:42:00,276.707,277.422,276.551,277.134,50814
2022-05-02 10:41:00,276.649,276.917,276.339,276.672,36223
2022-05-02 10:40:00,276.806,276.903,276.295,276.633,33276
2022-05-02 10:39:00,276.501,276.926,276.383,276.781,48029
2022-05-02 10:38:00,276.634,276.892,276.442,276.555,46645
2022-05-02 10:37:00,276.305,276.907,276.226,276.624,57587
2022-05-02 10:36:00,276.275,276.71,276.059,276.299,50011
2022-05-02 10:35:00,276.835,277.182,276.187,276.319,64833
2022-05-02 10:34:00,277.336,277.393,276.776,276.81,75963
2022-05-02 10:33:00,276.874,277.339,276.816,277.311,107855
2022-05-02 10:32:00,276.649,277.074,276.55,276.889,53023
2022-05-02 10:31:00,276.707,277.496,276.55,276.61,127919
2022-05-02 10:30:00,276.0,276.761,275.902,276.692,51939
2022-05-02 10:29:00,275.868,276.327,275.794,275.98,70173
2022-05-02 10:28:00,275.765,276.091,275.38,275.897,45444
2022-05-02 10:27:00,276.192,276.249,275.549,275.754,71676
2022-05-02 10:26:00,275.607,276.789,275.519,276.172,106034
2022-05-02 10:25:00,275.197,275.728,274.861,275.572,65181
2022-05-02 10:24:00,274.512,275.59,273.889,275.189,109419
2022-05-02 10:23:00,274.065,274.642,273.938,274.448,65906
2022-05-02 10:22:00,274.399,274.598,273.634,274.089,43847
2022-05-02 10:21:00,273.957,274.765,273.742,274.246,70804
2022-05-02 10:20:00,274.262,274.51,273.938,273.971,51014
2022-05-02 10:19:00,274.006,274.697,273.859,274.335,68652
2022-05-02 10:18:00,273.25,274.628,273.044,273.937,88353
2022-05-02 10:17:00,272.72,273.41,272.524,273.176,55632
2022-05-02 10:16:00,272.72,273.144,272.455,272.67,62019
2022-05-02 10:15:00,272.346,272.889,272.092,272.753,70771
2022-05-02 10:14:00,272.307,272.771,272.151,272.361,55860
2022-05-02 10:13:00,272.405,272.653,272.16,272.331,77419
2022-05-02 10:12:00,273.309,273.626,272.363,272.409,78932
2022-05-02 10:11:00,273.17,273.675,272.946,273.264,76103
2022-05-02 10:10:00,273.172,273.331,272.926,273.235,52411
2022-05-02 10:09:00,273.319,273.596,273.005,273.323,45196
2022-05-02 10:08:00,273.28,273.645,273.133,273.333,46505
2022-05-02 10:07:00,273.28,273.528,272.976,273.274,58299
2022-05-02 10:06:00,274.198,274.304,273.074,273.166,77713
2022-05-02 10:05:00,274.91,275.119,274.134,274.168,75556
2022-05-02 10:04:00,274.419,275.134,274.144,274.934,48979
2022-05-02 10:03:00,274.655,275.148,274.203,274.413,51824
2022-05-02 10:02:00,274.473,275.089,273.938,274.679,74570
2022-05-02 10:01:00,274.9,275.07,274.184,274.512,62888
2022-05-02 10:00:00,274.782,275.237,273.82,274.826,113442
2022-05-02 09:59:00,275.146,275.345,274.665,274.816,62367
2022-05-02 09:58:00,275.048,275.364,274.763,275.209,76151
2022-05-02 09:57:00,274.949,275.541,274.724,275.052,162240
2022-05-02 09:56:00,274.114,275.031,274.017,275.003,124349
2022-05-02 09:55:00,273.859,274.205,273.123,274.119,87108
2022-05-02 09:54:00,273.879,274.068,273.516,274.001,46149
2022-05-02 09:53:00,273.918,274.281,273.368,273.981,62487
2022-05-02 09:52:00,273.574,274.176,273.3,273.932,57133
2022-05-02 09:51:00,272.739,273.665,272.632,273.578,90707
2022-05-02 09:50:00,273.152,273.734,272.563,272.783,79270
2022-05-02 09:49:00,274.34,274.549,273.005,273.156,96676
2022-05-02 09:48:00,273.378,274.873,273.349,274.423,81087
2022-05-02 09:47:00,273.338,273.714,273.044,273.431,76791
2022-05-02 09:46:00,273.358,273.94,273.211,273.402,64380
2022-05-02 09:45:00,273.712,273.822,273.152,273.372,77588
2022-05-02 09:44:00,274.144,274.431,273.712,273.755,96137
2022-05-02 09:43:00,273.52,274.245,273.467,274.178,127718
2022-05-02 09:42:00,272.798,273.542,272.426,273.5,123118
2022-05-02 09:41:00,271.777,272.86,271.738,272.803,92322
2022-05-02 09:40:00,272.533,272.604,271.561,271.791,90522
2022-05-02 09:39:00,272.062,272.948,271.954,272.518,107868
2022-05-02 09:38:00,272.008,272.142,271.315,272.076,115682
2022-05-02 09:37:00,271.502,272.211,271.335,272.076,64071
2022-05-02 09:36:00,272.022,272.054,271.277,271.614,73299
2022-05-02 09:35:00,272.396,272.702,271.709,272.135,117393
2022-05-02 09:34:00,272.887,273.272,272.239,272.4,80400
2022-05-02 09:33:00,273.731,273.862,272.872,272.906,65636
2022-05-02 09:32:00,272.965,273.901,272.593,273.672,62047
2022-05-02 09:31:00,273.378,273.655,272.691,272.969,59149
2022-05-02 09:30:00,272.73,273.96,272.691,273.357,449567
2022-05-02 09:29:00,273.034,273.086,272.71,272.744,3484
2022-05-02 09:28:00,273.28,273.311,272.995,273.028,2592
2022-05-02 09:27:00,273.348,273.478,273.084,273.451,2071
2022-05-02 09:24:00,273.23,273.292,273.201,273.264,200
2022-05-02 09:23:00,272.926,272.958,272.897,272.93,208
2022-05-02 09:22:00,272.916,272.948,272.887,272.92,100
2022-05-02 09:21:00,273.348,273.38,272.858,272.891,4216
2022-05-02 09:20:00,273.054,273.086,273.025,273.058,291
2022-05-02 09:19:00,273.054,273.086,273.015,273.058,3243
2022-05-02 09:18:00,272.72,273.086,272.691,273.058,663
2022-05-02 09:17:00,272.464,272.818,272.435,272.791,697
2022-05-02 09:16:00,272.621,272.653,272.593,272.626,200
2022-05-02 09:15:00,272.936,273.086,272.907,272.96,1863
2022-05-02 09:14:00,272.664,273.007,272.635,272.94,4184
2022-05-02 09:13:00,272.955,273.007,272.907,272.979,1495
2022-05-02 09:12:00,272.759,273.086,272.72,273.019,2780
2022-05-02 09:11:00,272.366,272.771,272.337,272.744,793
2022-05-02 09:10:00,272.396,272.427,272.337,272.39,985
2022-05-02 09:08:00,272.68,272.712,272.553,272.586,744
2022-05-02 09:07:00,272.828,272.86,272.799,272.832,594
2022-05-02 09:06:00,272.376,272.614,272.347,272.586,464
2022-05-02 09:05:00,272.405,272.457,272.377,272.429,1300
2022-05-02 09:04:00,272.543,272.575,272.514,272.547,100
2022-05-02 09:03:00,272.071,272.319,271.944,272.292,1260
2022-05-02 09:02:00,271.787,272.103,271.748,271.889,2979
2022-05-02 09:01:00,271.787,271.818,271.758,271.791,3500
2022-05-02 09:00:00,271.667,271.7,271.63,271.673,1200
2022-05-02 08:58:00,271.315,271.347,271.286,271.319,100
2022-05-02 08:56:00,271.256,271.288,271.227,271.26,300
2022-05-02 08:55:00,271.461,271.492,271.432,271.465,200
2022-05-02 08:54:00,271.58,271.71,271.552,271.683,3304
2022-05-02 08:53:00,271.453,271.484,271.424,271.457,100
2022-05-02 08:52:00,271.335,271.366,271.306,271.339,196
2022-05-02 08:51:00,271.188,271.219,271.159,271.192,900
2022-05-02 08:50:00,271.089,271.121,271.06,271.093,100
2022-05-02 08:49:00,271.197,271.229,271.06,271.123,651
2022-05-02 08:48:00,271.443,271.475,271.257,271.29,400
2022-05-02 08:47:00,271.799,271.907,271.77,271.879,200
2022-05-02 08:42:00,271.885,271.917,271.856,271.889,1090
2022-05-02 08:40:00,271.571,271.917,271.542,271.889,834
2022-05-02 08:39:00,271.576,271.681,271.512,271.653,1040
2022-05-02 08:38:00,271.286,271.317,271.257,271.29,100
2022-05-02 08:35:00,271.59,271.622,271.561,271.594,400
2022-05-02 08:34:00,271.846,271.907,271.552,271.585,1738
2022-05-02 08:33:00,271.855,271.906,271.66,271.879,1971
2022-05-02 08:32:00,271.865,271.897,271.719,271.752,400
2022-05-02 08:31:00,271.875,271.907,271.846,271.879,200
2022-05-02 08:30:00,271.747,271.877,271.719,271.85,1711
2022-05-02 08:29:00,271.474,271.543,271.445,271.516,300
2022-05-02 08:28:00,271.508,271.539,271.257,271.319,1000
2022-05-02 08:26:00,271.094,271.16,271.06,271.093,849
2022-05-02 08:25:00,271.394,271.425,271.075,271.108,540
2022-05-02 08:21:00,271.286,271.501,271.257,271.473,1700
2022-05-02 08:20:00,270.795,271.082,270.668,271.005,3330
2022-05-02 08:19:00,270.667,270.698,270.628,270.661,655
2022-05-02 08:17:00,270.942,270.974,270.913,270.946,105
2022-05-02 08:16:00,270.637,270.669,270.609,270.642,100
2022-05-02 08:14:00,270.863,270.895,270.55,270.583,400
2022-05-02 08:13:00,270.893,270.924,270.864,270.897,100
2022-05-02 08:11:00,270.863,270.905,270.835,270.877,400
2022-05-02 08:10:00,270.942,270.974,270.835,270.868,942
2022-05-02 08:09:00,271.07,271.101,270.933,270.966,316
2022-05-02 08:08:00,270.918,270.95,270.89,270.923,100
2022-05-02 08:06:00,270.628,270.659,270.599,270.632,522
2022-05-02 08:05:00,271.099,271.131,270.506,270.539,1108
2022-05-02 08:04:00,270.647,271.131,270.619,271.103,1808
2022-05-02 08:03:00,270.912,270.944,270.589,270.622,1603
2022-05-02 08:02:00,271.089,271.121,271.06,271.093,1100
2022-05-02 08:01:00,271.089,271.121,270.913,270.946,450
2022-05-02 08:00:00,273.298,273.717,270.864,273.058,15881
2022-05-02 07:58:00,271.089,271.121,271.06,271.093,300
2022-05-02 07:57:00,270.893,270.934,270.864,270.907,581
2022-05-02 07:56:00,271.315,271.347,271.06,271.093,5039
2022-05-02 07:55:00,271.58,271.612,271.286,271.319,1104
2022-05-02 07:54:00,271.757,271.789,271.561,271.594,1219
2022-05-02 07:53:00,271.836,271.867,271.748,271.781,200
2022-05-02 07:51:00,272.022,272.054,271.993,272.027,200
2022-05-02 07:50:00,271.875,272.084,271.846,272.056,613
2022-05-02 07:49:00,271.875,271.907,271.846,271.879,206
2022-05-02 07:47:00,272.022,272.054,271.876,271.909,404
2022-05-02 07:45:00,272.091,272.123,272.043,272.076,522
2022-05-02 07:43:00,272.229,272.27,272.2,272.243,337
2022-05-02 07:42:00,272.219,272.251,272.18,272.213,200
2022-05-02 07:40:00,272.288,272.319,272.259,272.292,547
2022-05-02 07:39:00,272.15,272.211,272.121,272.184,466
2022-05-02 07:38:00,272.513,272.555,272.043,272.125,3199
2022-05-02 07:36:00,272.897,272.928,272.868,272.901,100
2022-05-02 07:35:00,272.69,272.742,272.661,272.714,469
2022-05-02 07:34:00,272.739,272.771,272.71,272.744,222
2022-05-02 07:33:00,272.946,272.997,272.632,272.665,2189
2022-05-02 07:32:00,273.034,273.066,273.005,273.038,100
2022-05-02 07:30:00,273.044,273.076,273.015,273.048,100
2022-05-02 07:29:00,273.309,273.361,273.28,273.333,340
2022-05-02 07:26:00,273.329,273.361,273.251,273.284,257
2022-05-02 07:25:00,273.152,273.184,273.123,273.156,189
2022-05-02 07:23:00,273.152,273.184,273.123,273.156,100
2022-05-02 07:22:00,273.181,273.213,273.152,273.186,100
2022-05-02 07:19:00,273.201,273.233,273.172,273.205,424
2022-05-02 07:13:00,273.034,273.066,273.005,273.038,200
2022-05-02 07:12:00,273.054,273.086,273.025,273.058,120
2022-05-02 07:11:00,273.044,273.086,273.015,273.058,2543
2022-05-02 07:10:00,273.122,273.154,272.976,273.028,1128
2022-05-02 07:06:00,273.25,273.282,273.221,273.254,100
2022-05-02 07:04:00,273.25,273.282,273.123,273.156,1000
2022-05-02 07:03:00,273.348,273.38,273.221,273.254,1429
2022-05-02 07:02:00,273.348,273.38,273.319,273.353,208
2022-05-02 07:00:00,273.319,273.351,273.26,273.294,541
2022-05-02 06:59:00,273.005,273.036,272.976,273.009,125
2022-05-02 06:54:00,273.741,273.773,273.712,273.745,190
2022-05-02 06:35:00,273.928,273.96,273.899,273.932,226
2022-05-02 06:34:00,273.839,273.871,273.81,273.844,112
2022-05-02 06:33:00,273.839,273.871,273.81,273.844,107
2022-05-02 06:32:00,273.839,273.871,273.81,273.844,133
2022-05-02 06:26:00,273.8,273.832,273.771,273.804,110
2022-05-02 06:16:00,274.036,274.068,274.007,274.04,100
2022-05-02 06:02:00,273.456,273.488,273.427,273.461,144
2022-05-02 05:50:00,273.918,273.95,273.889,273.922,119
2022-05-02 05:44:00,273.947,273.979,273.918,273.952,131
2022-05-02 05:40:00,273.938,273.97,273.909,273.942,192
2022-05-02 05:37:00,273.947,273.979,273.918,273.952,245
2022-05-02 05:33:00,273.908,273.94,273.879,273.912,110
2022-05-02 05:14:00,273.358,273.39,273.329,273.362,228
2022-05-02 05:07:00,273.26,273.429,273.172,273.205,750
2022-05-02 04:59:00,273.221,273.253,273.192,273.225,114
2022-05-02 04:55:00,273.113,273.144,273.084,273.117,220
2022-05-02 04:54:00,273.525,273.675,273.496,273.647,444
2022-05-02 04:53:00,273.545,273.577,273.241,273.274,2578
2022-05-02 04:52:00,273.859,273.891,273.83,273.863,153
2022-05-02 04:48:00,274.036,274.068,274.007,274.04,207
2022-05-02 04:44:00,274.056,274.097,274.007,274.07,700
2022-05-02 04:41:00,274.321,274.353,274.292,274.325,100
2022-05-02 04:40:00,274.409,274.441,274.272,274.305,500
2022-05-02 04:34:00,273.889,273.92,273.859,273.893,100
2022-05-02 04:32:00,273.839,273.871,273.81,273.844,200
2022-05-02 04:31:00,273.849,273.881,273.82,273.853,100
2022-05-02 04:18:00,274.134,274.166,274.095,274.138,1083
2022-05-02 04:16:00,273.731,273.763,273.702,273.736,101
2022-05-02 04:11:00,274.036,274.068,274.007,274.04,375
2022-05-02 04:03:00,273.82,273.871,273.791,273.844,1059
2022-05-02 04:01:00,273.172,273.42,273.133,273.392,1584
