timestamp,open,high,low,close,volume
2019-04-30 19:30:00,15.923,15.941,15.917,15.923,38070
2019-04-30 19:00:00,15.929,15.93,15.929,15.93,9825
2019-04-30 18:30:00,15.933,15.939,15.921,15.929,35190
2019-04-30 18:00:00,15.921,15.939,15.917,15.923,13050
2019-04-30 17:30:00,15.931,15.94,15.93,15.933,23235
2019-04-30 17:00:00,15.921,15.945,15.921,15.945,57345
2019-04-30 16:30:00,15.893,15.947,15.893,15.922,109365
2019-04-30 16:00:00,15.92,15.92,15.887,15.893,2023140
2019-04-30 15:30:00,15.906,15.979,15.868,15.913,14003010
2019-04-30 15:00:00,15.829,15.915,15.813,15.903,5627970
2019-04-30 14:30:00,15.911,15.911,15.8,15.826,7822380
2019-04-30 14:00:00,15.979,15.984,15.888,15.908,6448980
2019-04-30 13:30:00,15.986,16.003,15.934,15.977,4203855
2019-04-30 13:00:00,16.059,16.064,15.967,15.988,2992485
2019-04-30 12:30:00,15.924,16.068,15.923,16.063,7487820
2019-04-30 12:00:00,16.035,16.08,15.907,15.925,7790205
2019-04-30 11:30:00,15.971,16.063,15.946,16.039,6329640
2019-04-30 11:00:00,15.964,16.041,15.901,15.967,8100525
2019-04-30 10:30:00,16.052,16.079,15.913,15.969,9529005
2019-04-30 10:00:00,16.159,16.24,16.017,16.048,11594025
2019-04-30 09:30:00,16.137,16.281,16.049,16.164,18987195
2019-04-30 09:00:00,16.09,16.133,16.086,16.123,120135
2019-04-30 08:30:00,16.113,16.113,16.077,16.11,167175
2019-04-30 08:00:00,16.117,16.133,16.087,16.118,315090
2019-04-30 07:30:00,16.122,16.133,16.117,16.12,58440
2019-04-30 07:00:00,16.16,16.16,16.113,16.119,15420
2019-04-30 06:30:00,16.177,16.177,16.133,16.134,636255
2019-04-30 06:00:00,16.179,16.18,16.174,16.175,15000
2019-04-30 05:30:00,16.167,16.196,16.166,16.181,15765
2019-04-30 05:00:00,16.163,16.189,16.155,16.189,8595
2019-04-30 04:30:00,16.087,16.134,16.087,16.134,16365
2019-04-30 04:00:00,16.049,16.067,16.025,16.061,40350
2019-04-29 19:30:00,16.035,16.035,16.025,16.031,32775
2019-04-29 19:00:00,16.027,16.041,16.027,16.027,15450
2019-04-29 18:30:00,16.039,16.046,16.017,16.022,43260
2019-04-29 18:00:00,16.027,16.062,16.027,16.049,15810
2019-04-29 17:30:00,16.029,16.047,16.02,16.02,133575
2019-04-29 17:00:00,16.02,16.029,16.013,16.017,30600
2019-04-29 16:30:00,16.027,16.043,16.02,16.039,96030
2019-04-29 16:00:00,16.098,16.098,16.017,16.035,2194935
2019-04-29 15:30:00,16.091,16.107,16.04,16.096,13424955
2019-04-29 15:00:00,16.077,16.167,16.067,16.089,11833110
2019-04-29 14:30:00,15.957,16.083,15.951,16.077,6466305
2019-04-29 14:00:00,15.967,16.029,15.933,15.954,10154295
2019-04-29 13:30:00,15.931,15.987,15.871,15.967,9838605
2019-04-29 13:00:00,16.043,16.075,15.881,15.928,10127670
2019-04-29 12:30:00,16.114,16.145,16.04,16.04,7031175
2019-04-29 12:00:00,16.174,16.245,16.113,16.117,10302465
2019-04-29 11:30:00,16.142,16.265,16.111,16.176,18165075
2019-04-29 11:00:00,15.954,16.179,15.935,16.146,19262835
2019-04-29 10:30:00,15.93,16.006,15.815,15.953,13406370
2019-04-29 10:00:00,15.845,16.096,15.834,15.929,25535790
2019-04-29 09:30:00,15.722,15.978,15.478,15.845,49109535
2019-04-29 09:00:00,15.713,15.767,15.671,15.733,732915
2019-04-29 08:30:00,15.707,15.72,15.615,15.705,882285
2019-04-29 08:00:00,15.867,15.903,15.67,15.713,1386045
2019-04-29 07:30:00,15.835,15.835,15.743,15.82,546735
2019-04-29 07:00:00,15.884,15.919,15.813,15.833,497100
2019-04-29 06:30:00,15.93,15.946,15.901,15.901,59550
2019-04-29 06:00:00,15.948,15.957,15.908,15.927,54855
2019-04-29 05:30:00,15.968,15.98,15.953,15.953,43650
2019-04-29 05:00:00,15.982,15.986,15.963,15.973,52890
2019-04-29 04:30:00,15.965,15.993,15.965,15.987,43290
2019-04-29 04:00:00,15.913,15.973,15.913,15.967,77745
2019-04-26 19:30:00,15.86,15.866,15.817,15.866,227895
2019-04-26 19:00:00,15.82,15.859,15.802,15.84,164940
2019-04-26 18:30:00,15.818,15.827,15.775,15.827,305415
2019-04-26 18:00:00,15.832,15.925,15.819,15.825,555360
2019-04-26 17:30:00,15.857,15.915,15.801,15.827,920235
2019-04-26 17:00:00,15.669,15.9,15.653,15.857,1447950
2019-04-26 16:30:00,15.65,15.669,15.65,15.668,179415
2019-04-26 16:00:00,15.676,15.676,15.653,15.656,2816145
2019-04-26 15:30:00,15.522,15.686,15.513,15.669,28986000
2019-04-26 15:00:00,15.473,15.557,15.409,15.523,21573420
2019-04-26 14:30:00,15.559,15.585,15.435,15.469,20475360
2019-04-26 14:00:00,15.682,15.692,15.55,15.555,12164610
2019-04-26 13:30:00,15.717,15.737,15.617,15.675,11203575
2019-04-26 13:00:00,15.758,15.759,15.622,15.719,14124315
2019-04-26 12:30:00,15.755,15.775,15.543,15.753,30207000
2019-04-26 12:00:00,15.891,15.948,15.733,15.754,23222130
2019-04-26 11:30:00,16.096,16.11,15.888,15.891,20938455
2019-04-26 11:00:00,16.087,16.147,16.033,16.096,15250695
2019-04-26 10:30:00,16.184,16.193,16.08,16.087,10197120
2019-04-26 10:00:00,16.15,16.267,16.073,16.183,21634920
2019-04-26 09:30:00,16.419,16.445,16.143,16.154,33938745
2019-04-26 09:00:00,16.4,16.433,16.313,16.401,1727685
2019-04-26 08:30:00,16.507,16.533,16.4,16.401,385410
2019-04-26 08:00:00,16.57,16.599,16.447,16.484,488595
2019-04-26 07:30:00,16.577,16.577,16.533,16.533,140520
2019-04-26 07:00:00,16.535,16.599,16.532,16.577,84735
2019-04-26 06:30:00,16.533,16.565,16.533,16.544,23610
2019-04-26 06:00:00,16.567,16.567,16.534,16.534,16650
2019-04-26 05:30:00,16.6,16.633,16.566,16.566,29295
2019-04-26 05:00:00,16.617,16.618,16.579,16.6,30765
2019-04-26 04:30:00,16.573,16.636,16.573,16.636,49500
2019-04-26 04:00:00,16.547,16.567,16.547,16.56,13950
2019-04-25 19:30:00,16.468,16.486,16.457,16.486,34395
2019-04-25 19:00:00,16.492,16.5,16.468,16.493,23745
2019-04-25 18:30:00,16.467,16.49,16.467,16.49,22890
2019-04-25 18:00:00,16.467,16.471,16.463,16.467,13710
2019-04-25 17:30:00,16.451,16.476,16.45,16.476,76635
2019-04-25 17:00:00,16.452,16.467,16.45,16.45,127710
2019-04-25 16:30:00,16.484,16.484,16.452,16.452,128670
2019-04-25 16:00:00,16.509,16.509,16.431,16.48,3219960
2019-04-25 15:30:00,16.531,16.6,16.463,16.505,22320765
2019-04-25 15:00:00,16.463,16.529,16.44,16.527,10217715
2019-04-25 14:30:00,16.6,16.616,16.441,16.463,12462840
2019-04-25 14:00:00,16.473,16.65,16.434,16.603,18211905
2019-04-25 13:30:00,16.583,16.583,16.405,16.471,22421010
2019-04-25 13:00:00,16.692,16.704,16.573,16.581,8976165
2019-04-25 12:30:00,16.68,16.741,16.64,16.7,8700195
2019-04-25 12:00:00,16.613,16.779,16.583,16.679,12734715
2019-04-25 11:30:00,16.762,16.765,16.607,16.607,13489665
2019-04-25 11:00:00,16.789,16.851,16.551,16.755,35346645
2019-04-25 10:30:00,17.026,17.033,16.767,16.79,16372095
2019-04-25 10:00:00,17.006,17.037,16.8,17.032,22475985
2019-04-25 09:30:00,17.0,17.267,16.7,16.999,55181520
2019-04-25 09:00:00,16.969,17.096,16.967,17.001,815145
2019-04-25 08:30:00,17.1,17.1,16.951,16.967,1421790
2019-04-25 08:00:00,17.027,17.19,16.988,17.1,1131105
2019-04-25 07:30:00,17.013,17.125,16.989,17.043,754560
2019-04-25 07:00:00,17.003,17.1,17.003,17.013,854235
2019-04-25 06:30:00,17.148,17.148,16.933,17.0,456120
2019-04-25 06:00:00,17.176,17.178,17.147,17.153,121110
2019-04-25 05:30:00,17.2,17.2,17.173,17.177,47070
2019-04-25 05:00:00,17.19,17.191,17.165,17.191,36000
2019-04-25 04:30:00,17.2,17.204,17.192,17.192,41160
2019-04-25 04:00:00,17.047,17.199,17.0,17.199,128715
2019-04-24 19:30:00,17.238,17.253,17.2,17.217,383130
2019-04-24 19:00:00,17.317,17.323,17.221,17.247,526755
2019-04-24 18:30:00,17.247,17.333,17.243,17.317,485070
2019-04-24 18:00:00,17.21,17.423,17.18,17.258,2093640
2019-04-24 17:30:00,17.467,17.633,17.151,17.206,8092575
2019-04-24 17:00:00,17.227,17.733,16.703,17.455,10031925
2019-04-24 16:30:00,17.367,17.367,17.2,17.227,605175
2019-04-24 16:00:00,17.244,17.413,17.167,17.367,3141465
2019-04-24 15:30:00,17.302,17.362,17.222,17.246,17280105
2019-04-24 15:00:00,17.266,17.317,17.227,17.301,8135055
2019-04-24 14:30:00,17.309,17.313,17.2,17.271,7872105
2019-04-24 14:00:00,17.314,17.377,17.301,17.305,6180660
2019-04-24 13:30:00,17.411,17.415,17.28,17.315,8211285
2019-04-24 13:00:00,17.456,17.459,17.367,17.41,7244490
2019-04-24 12:30:00,17.525,17.563,17.456,17.459,5591865
2019-04-24 12:00:00,17.531,17.559,17.517,17.526,3246075
2019-04-24 11:30:00,17.504,17.571,17.504,17.529,4081290
2019-04-24 11:00:00,17.525,17.567,17.5,17.507,5981835
2019-04-24 10:30:00,17.531,17.553,17.467,17.527,8020050
2019-04-24 10:00:00,17.547,17.641,17.513,17.531,5619390
2019-04-24 09:30:00,17.573,17.688,17.45,17.547,13405335
2019-04-24 09:00:00,17.505,17.599,17.505,17.593,147120
2019-04-24 08:30:00,17.525,17.54,17.5,17.507,146160
2019-04-24 08:00:00,17.623,17.623,17.467,17.525,344505
2019-04-24 07:30:00,17.618,17.623,17.597,17.597,20955
2019-04-24 07:00:00,17.573,17.623,17.573,17.618,121470
2019-04-24 06:30:00,17.573,17.593,17.573,17.579,33750
2019-04-24 06:00:00,17.573,17.573,17.56,17.573,7650
2019-04-24 05:30:00,17.559,17.575,17.559,17.575,13920
2019-04-24 05:00:00,17.533,17.533,17.533,17.533,1875
2019-04-24 04:30:00,17.543,17.543,17.543,17.543,3840
2019-04-24 04:00:00,17.573,17.573,17.573,17.573,3000
2019-04-23 19:30:00,17.593,17.606,17.587,17.587,31020
2019-04-23 19:00:00,17.599,17.6,17.593,17.6,14400
2019-04-23 18:30:00,17.612,17.612,17.601,17.603,23310
2019-04-23 18:00:00,17.595,17.6,17.593,17.593,25230
2019-04-23 17:30:00,17.585,17.6,17.585,17.589,17085
2019-04-23 17:00:00,17.607,17.608,17.597,17.608,20130
2019-04-23 16:30:00,17.6,17.629,17.587,17.623,53685
2019-04-23 16:00:00,17.593,17.603,17.58,17.6,1761000
2019-04-23 15:30:00,17.521,17.609,17.502,17.599,9489660
2019-04-23 15:00:00,17.543,17.586,17.513,17.522,6325140
2019-04-23 14:30:00,17.551,17.605,17.533,17.541,3189000
2019-04-23 14:00:00,17.616,17.62,17.533,17.551,3591360
2019-04-23 13:30:00,17.623,17.677,17.592,17.62,5691435
2019-04-23 13:00:00,17.681,17.707,17.591,17.622,5501310
2019-04-23 12:30:00,17.569,17.696,17.523,17.685,11005425
2019-04-23 12:00:00,17.55,17.585,17.512,17.572,6067980
2019-04-23 11:30:00,17.44,17.56,17.423,17.551,8163330
2019-04-23 11:00:00,17.523,17.54,17.409,17.44,8108685
2019-04-23 10:30:00,17.485,17.593,17.454,17.529,9867270
2019-04-23 10:00:00,17.436,17.549,17.42,17.487,12325680
2019-04-23 09:30:00,17.327,17.564,17.05,17.431,35918490
2019-04-23 09:00:00,17.239,17.338,17.202,17.32,881025
2019-04-23 08:30:00,17.283,17.314,17.193,17.204,909720
2019-04-23 08:00:00,17.333,17.387,17.253,17.283,855540
2019-04-23 07:30:00,17.283,17.373,17.273,17.373,324315
2019-04-23 07:00:00,17.319,17.362,17.247,17.283,917535
2019-04-23 06:30:00,17.4,17.4,17.231,17.28,334995
2019-04-23 06:00:00,17.467,17.48,17.4,17.4,98550
2019-04-23 05:30:00,17.512,17.513,17.48,17.48,53295
2019-04-23 05:00:00,17.587,17.587,17.517,17.517,28530
2019-04-23 04:30:00,17.58,17.587,17.575,17.587,28830
2019-04-23 04:00:00,17.587,17.633,17.533,17.567,90420
2019-04-22 19:30:00,17.5,17.513,17.485,17.503,88185
2019-04-22 19:00:00,17.517,17.517,17.493,17.5,118890
2019-04-22 18:30:00,17.513,17.517,17.5,17.515,72345
2019-04-22 18:00:00,17.507,17.529,17.5,17.504,84510
2019-04-22 17:30:00,17.541,17.547,17.515,17.515,118170
2019-04-22 17:00:00,17.54,17.583,17.54,17.548,335265
2019-04-22 16:30:00,17.51,17.549,17.481,17.547,324645
2019-04-22 16:00:00,17.527,17.527,17.487,17.487,2269065
2019-04-22 15:30:00,17.655,17.665,17.514,17.526,16479330
2019-04-22 15:00:00,17.547,17.704,17.533,17.652,13260990
2019-04-22 14:30:00,17.588,17.613,17.538,17.55,6249240
2019-04-22 14:00:00,17.56,17.618,17.557,17.589,6460815
2019-04-22 13:30:00,17.585,17.585,17.535,17.563,4290765
2019-04-22 13:00:00,17.595,17.622,17.561,17.58,3994440
2019-04-22 12:30:00,17.625,17.655,17.591,17.597,6053280
2019-04-22 12:00:00,17.539,17.631,17.533,17.624,7711530
2019-04-22 11:30:00,17.578,17.59,17.508,17.535,10561290
2019-04-22 11:00:00,17.515,17.589,17.499,17.575,12628965
2019-04-22 10:30:00,17.602,17.653,17.511,17.517,18053265
2019-04-22 10:00:00,17.78,17.782,17.601,17.605,16996245
2019-04-22 09:30:00,17.933,17.979,17.728,17.772,22267425
2019-04-22 09:00:00,17.9,17.95,17.873,17.922,324540
2019-04-22 08:30:00,17.94,17.957,17.887,17.9,267120
2019-04-22 08:00:00,17.773,17.946,17.751,17.94,549945
2019-04-22 07:30:00,17.777,17.867,17.777,17.847,162525
2019-04-22 07:00:00,17.733,17.859,17.724,17.772,420390
2019-04-22 06:30:00,17.893,17.933,17.686,17.713,365445
2019-04-22 06:00:00,17.825,17.895,17.822,17.895,22260
2019-04-22 05:30:00,17.767,17.827,17.76,17.827,21795
2019-04-22 05:00:00,17.8,17.8,17.8,17.8,1875
2019-04-22 04:30:00,17.792,17.838,17.765,17.767,44550
2019-04-22 04:00:00,17.993,17.993,17.7,17.747,84210
2019-04-18 19:30:00,18.192,18.199,18.192,18.199,7350
2019-04-18 19:00:00,18.183,18.184,18.183,18.184,5190
2019-04-18 18:30:00,18.173,18.177,18.173,18.175,13515
2019-04-18 18:00:00,18.17,18.217,18.17,18.217,19005
2019-04-18 17:30:00,18.167,18.183,18.167,18.183,39525
2019-04-18 17:00:00,18.203,18.213,18.162,18.18,230550
2019-04-18 16:30:00,18.207,18.213,18.2,18.213,82635
2019-04-18 16:00:00,18.217,18.217,18.191,18.207,1309455
2019-04-18 15:30:00,18.19,18.241,18.181,18.217,8089695
2019-04-18 15:00:00,18.191,18.221,18.166,18.193,2703645
2019-04-18 14:30:00,18.258,18.283,18.187,18.191,3036660
2019-04-18 14:00:00,18.309,18.313,18.225,18.263,3388035
2019-04-18 13:30:00,18.261,18.309,18.26,18.306,1869885
2019-04-18 13:00:00,18.254,18.287,18.238,18.26,1813650
2019-04-18 12:30:00,18.304,18.306,18.243,18.26,3516225
2019-04-18 12:00:00,18.221,18.323,18.195,18.304,5624220
2019-04-18 11:30:00,18.229,18.247,18.165,18.223,3833250
2019-04-18 11:00:00,18.217,18.283,18.193,18.229,5916105
2019-04-18 10:30:00,18.117,18.227,18.108,18.212,5207865
2019-04-18 10:00:00,18.119,18.154,18.042,18.121,6200085
2019-04-18 09:30:00,18.067,18.233,17.983,18.119,11765595
2019-04-18 09:00:00,17.955,18.083,17.955,18.067,316575
2019-04-18 08:30:00,18.03,18.033,17.899,17.95,438840
2019-04-18 08:00:00,18.107,18.107,18.03,18.03,86370
2019-04-18 07:30:00,18.058,18.085,18.058,18.085,3000
2019-04-18 07:00:00,18.107,18.113,18.055,18.067,32955
2019-04-18 06:30:00,18.032,18.11,18.032,18.11,46425
2019-04-18 06:00:00,18.033,18.033,18.005,18.026,36225
2019-04-18 05:30:00,18.035,18.04,18.033,18.04,79485
2019-04-18 05:00:00,17.942,17.969,17.942,17.969,3000
2019-04-18 04:30:00,17.917,17.941,17.915,17.915,22980
2019-04-18 04:00:00,18.0,18.001,17.941,17.941,18705
2019-04-17 19:30:00,18.107,18.107,18.08,18.08,21435
2019-04-17 19:00:00,18.107,18.107,18.107,18.107,9000
2019-04-17 18:30:00,18.1,18.117,18.1,18.117,7800
2019-04-17 18:00:00,18.087,18.087,18.087,18.087,3000
2019-04-17 17:30:00,18.074,18.074,18.05,18.051,35295
2019-04-17 17:00:00,18.071,18.072,18.071,18.071,11205
2019-04-17 16:30:00,18.075,18.089,18.075,18.082,9000
2019-04-17 16:00:00,18.082,18.224,18.059,18.091,1010055
2019-04-17 15:30:00,18.083,18.14,18.064,18.081,4989300
2019-04-17 15:00:00,18.092,18.109,18.063,18.083,1787640
2019-04-17 14:30:00,18.132,18.137,18.087,18.087,3198540
2019-04-17 14:00:00,18.257,18.273,18.115,18.128,2751810
2019-04-17 13:30:00,18.256,18.274,18.236,18.254,1506930
2019-04-17 13:00:00,18.297,18.298,18.222,18.25,2436915
2019-04-17 12:30:00,18.25,18.319,18.235,18.29,3843450
2019-04-17 12:00:00,18.167,18.267,18.151,18.252,3652020
2019-04-17 11:30:00,18.126,18.219,18.102,18.17,5001090
2019-04-17 11:00:00,18.05,18.146,18.033,18.123,4485015
2019-04-17 10:30:00,18.006,18.06,17.955,18.049,4880835
2019-04-17 10:00:00,18.056,18.056,17.902,18.009,7448940
2019-04-17 09:30:00,18.306,18.317,17.961,18.051,13634550
2019-04-17 09:00:00,18.267,18.327,18.267,18.3,192525
2019-04-17 08:30:00,18.233,18.233,18.209,18.23,8040
2019-04-17 08:00:00,18.259,18.268,18.209,18.21,116595
2019-04-17 07:30:00,18.259,18.266,18.209,18.209,27540
2019-04-17 07:00:00,18.299,18.317,18.241,18.265,57645
2019-04-17 06:00:00,18.26,18.26,18.26,18.26,4500
2019-04-17 05:30:00,18.312,18.312,18.253,18.267,25680
2019-04-17 05:00:00,18.296,18.296,18.267,18.292,14670
2019-04-17 04:30:00,18.267,18.3,18.267,18.3,18105
2019-04-17 04:00:00,18.313,18.313,18.313,18.313,29175
2019-04-16 19:30:00,18.167,18.187,18.167,18.187,8895
2019-04-16 19:00:00,18.157,18.187,18.157,18.187,8925
2019-04-16 18:30:00,18.181,18.199,18.157,18.157,14505
2019-04-16 18:00:00,18.17,18.17,18.149,18.149,12585
2019-04-16 17:30:00,18.169,18.186,18.167,18.186,12345
2019-04-16 17:00:00,18.144,18.2,18.144,18.184,17010
2019-04-16 16:30:00,18.139,18.167,18.136,18.167,52935
2019-04-16 16:00:00,18.224,18.224,18.087,18.15,2355615
2019-04-16 15:30:00,18.152,18.245,18.111,18.221,8850870
2019-04-16 15:00:00,18.227,18.258,18.121,18.151,3888315
2019-04-16 14:30:00,18.317,18.333,18.23,18.23,4291110
2019-04-16 14:00:00,18.295,18.331,18.25,18.319,4936560
2019-04-16 13:30:00,18.261,18.315,18.214,18.29,4112235
2019-04-16 13:00:00,18.22,18.316,18.203,18.26,6316785
2019-04-16 12:30:00,18.17,18.229,18.121,18.218,4174065
2019-04-16 12:00:00,18.163,18.247,18.147,18.165,6667260
2019-04-16 11:30:00,18.077,18.167,18.071,18.163,5613135
2019-04-16 11:00:00,18.109,18.132,18.051,18.075,6131160
2019-04-16 10:30:00,18.006,18.129,17.976,18.103,8698770
2019-04-16 10:00:00,17.965,18.026,17.914,18.006,6908160
2019-04-16 09:30:00,17.717,18.025,17.648,17.965,15670365
2019-04-16 09:00:00,17.755,17.755,17.67,17.703,211320
2019-04-16 08:30:00,17.826,17.826,17.735,17.735,110130
2019-04-16 08:00:00,17.807,17.849,17.783,17.826,166995
2019-04-16 07:30:00,17.839,17.845,17.8,17.831,94665
2019-04-16 07:00:00,17.833,17.846,17.8,17.846,210585
2019-04-16 06:30:00,17.8,17.833,17.8,17.833,7500
2019-04-16 05:30:00,17.813,17.813,17.8,17.8,4500
2019-04-16 05:00:00,17.833,17.833,17.818,17.833,17595
2019-04-16 04:30:00,17.883,17.883,17.832,17.832,20250
2019-04-16 04:00:00,17.797,17.928,17.797,17.928,9855
2019-04-15 19:30:00,17.761,17.767,17.753,17.767,15990
2019-04-15 19:00:00,17.767,17.767,17.753,17.753,18585
2019-04-15 18:30:00,17.753,17.753,17.753,17.753,3000
2019-04-15 18:00:00,17.757,17.757,17.757,17.757,3375
2019-04-15 17:30:00,17.749,17.763,17.747,17.747,15375
2019-04-15 17:00:00,17.767,17.767,17.75,17.761,29400
2019-04-15 16:30:00,17.737,17.76,17.737,17.76,153150
2019-04-15 16:00:00,17.753,17.774,17.734,17.734,2257515
2019-04-15 15:30:00,17.722,17.775,17.658,17.759,9587025
2019-04-15 15:00:00,17.731,17.751,17.696,17.72,3700140
2019-04-15 14:30:00,17.664,17.791,17.664,17.733,6829710
2019-04-15 14:00:00,17.554,17.695,17.554,17.662,6536565
2019-04-15 13:30:00,17.517,17.579,17.509,17.555,4743060
