timestamp,open,high,low,close,volume
2019-04-15 13:00:00,17.539,17.598,17.503,17.519,5373675
2019-04-15 12:30:00,17.458,17.561,17.432,17.539,4243695
2019-04-15 12:00:00,17.522,17.537,17.445,17.457,5316255
2019-04-15 11:30:00,17.434,17.524,17.363,17.524,7412430
2019-04-15 11:00:00,17.342,17.437,17.295,17.437,9555840
2019-04-15 10:30:00,17.39,17.43,17.242,17.349,17413650
2019-04-15 10:00:00,17.481,17.551,17.342,17.387,13709205
2019-04-15 09:30:00,17.909,17.925,17.355,17.483,25008900
2019-04-15 09:00:00,17.833,17.909,17.827,17.907,233280
2019-04-15 08:30:00,17.833,17.833,17.811,17.833,83385
2019-04-15 08:00:00,17.894,17.925,17.807,17.843,214020
2019-04-15 07:30:00,17.867,17.867,17.8,17.837,107100
2019-04-15 07:00:00,17.899,17.926,17.867,17.867,62475
2019-04-15 06:30:00,17.891,17.891,17.889,17.889,9450
2019-04-15 06:00:00,17.887,17.923,17.887,17.923,4500
2019-04-15 05:30:00,17.919,17.93,17.887,17.887,7545
2019-04-15 04:30:00,17.843,17.919,17.838,17.919,42000
2019-04-15 04:00:00,17.833,17.847,17.829,17.838,9000
2019-04-12 19:30:00,17.837,17.837,17.835,17.835,3795
2019-04-12 19:00:00,17.85,17.867,17.834,17.834,30075
2019-04-12 18:30:00,17.833,17.85,17.833,17.833,31005
2019-04-12 18:00:00,17.845,17.845,17.84,17.84,22035
2019-04-12 17:30:00,17.833,17.847,17.833,17.845,25230
2019-04-12 17:00:00,17.827,17.833,17.827,17.833,4500
2019-04-12 16:30:00,17.817,17.837,17.817,17.837,48735
2019-04-12 16:00:00,17.847,17.86,17.832,17.833,757950
2019-04-12 15:30:00,17.881,17.903,17.833,17.845,10152705
2019-04-12 15:00:00,17.881,17.9,17.854,17.881,2781390
2019-04-12 14:30:00,17.877,17.929,17.869,17.881,3694965
2019-04-12 14:00:00,17.845,17.876,17.82,17.876,2158815
2019-04-12 13:30:00,17.901,17.913,17.817,17.843,4768845
2019-04-12 13:00:00,17.906,17.928,17.867,17.894,6032550
2019-04-12 12:30:00,17.793,17.917,17.792,17.903,4481010
2019-04-12 12:00:00,17.868,17.869,17.789,17.789,3922095
2019-04-12 11:30:00,17.883,17.911,17.811,17.865,6408510
2019-04-12 11:00:00,18.011,18.028,17.843,17.879,10096425
2019-04-12 10:30:00,18.077,18.077,18.003,18.011,4537140
2019-04-12 10:00:00,18.039,18.13,17.997,18.071,6314100
2019-04-12 09:30:00,18.015,18.106,17.953,18.027,16077645
2019-04-12 09:00:00,17.997,18.013,17.98,18.0,140805
2019-04-12 08:30:00,17.967,18.002,17.96,17.99,208575
2019-04-12 08:00:00,17.999,18.067,17.913,17.947,335820
2019-04-12 07:30:00,18.025,18.03,17.98,17.987,154290
2019-04-12 07:00:00,18.069,18.118,17.967,18.019,205485
2019-04-12 06:00:00,18.096,18.126,18.085,18.085,4500
2019-04-12 05:30:00,18.092,18.092,18.092,18.092,1500
2019-04-12 05:00:00,18.089,18.089,18.089,18.089,1500
2019-04-12 04:30:00,18.073,18.125,18.073,18.125,14160
2019-04-12 04:00:00,17.947,18.1,17.947,18.1,18945
2019-04-11 19:30:00,17.933,17.939,17.92,17.927,82185
2019-04-11 19:00:00,17.895,17.927,17.895,17.927,468450
2019-04-11 18:30:00,17.917,17.917,17.917,17.917,4500
2019-04-11 18:00:00,17.917,17.928,17.917,17.923,48120
2019-04-11 17:30:00,17.921,17.94,17.921,17.921,51675
2019-04-11 17:00:00,17.933,17.933,17.917,17.923,65415
2019-04-11 16:30:00,17.926,17.945,17.917,17.927,164460
2019-04-11 16:00:00,17.895,17.943,17.867,17.937,1409415
2019-04-11 15:30:00,17.866,17.903,17.845,17.897,10882485
2019-04-11 15:00:00,17.864,17.886,17.823,17.862,4538040
2019-04-11 14:30:00,17.799,17.899,17.781,17.864,7533795
2019-04-11 14:00:00,17.775,17.823,17.767,17.804,2998965
2019-04-11 13:30:00,17.859,17.859,17.767,17.778,5158335
2019-04-11 13:00:00,17.881,17.893,17.792,17.864,6329565
2019-04-11 12:30:00,17.914,17.923,17.871,17.883,3823035
2019-04-11 12:00:00,17.908,17.921,17.863,17.915,2653320
2019-04-11 11:30:00,17.893,17.945,17.849,17.908,4482735
2019-04-11 11:00:00,17.91,17.913,17.84,17.896,6195150
2019-04-11 10:30:00,17.981,18.033,17.893,17.915,9220995
2019-04-11 10:00:00,17.92,17.999,17.801,17.984,13270230
2019-04-11 09:30:00,17.887,17.931,17.707,17.919,28160115
2019-04-11 09:00:00,17.858,17.955,17.813,17.899,1457790
2019-04-11 08:30:00,17.791,17.86,17.761,17.86,798885
2019-04-11 08:00:00,17.68,18.45,17.667,17.787,1831245
2019-04-11 07:30:00,17.757,17.837,17.671,17.694,1153695
2019-04-11 07:00:00,17.66,17.835,17.66,17.747,1213140
2019-04-11 06:30:00,17.64,17.657,17.587,17.623,400785
2019-04-11 06:00:00,17.715,17.734,17.65,17.65,184755
2019-04-11 05:30:00,17.659,17.719,17.577,17.719,418305
2019-04-11 05:00:00,18.337,18.337,17.547,17.66,503160
2019-04-11 04:30:00,18.367,18.371,18.367,18.371,3000
2019-04-11 04:00:00,18.395,18.395,18.267,18.267,4500
2019-04-10 19:30:00,18.453,18.462,18.44,18.44,49170
2019-04-10 19:00:00,18.467,18.467,18.443,18.463,18525
2019-04-10 18:30:00,18.45,18.451,18.45,18.451,7800
2019-04-10 18:00:00,18.439,18.439,18.419,18.437,38355
2019-04-10 17:30:00,18.452,18.467,18.432,18.433,91050
2019-04-10 17:00:00,18.45,18.453,18.43,18.453,40305
2019-04-10 16:30:00,18.44,18.45,18.44,18.45,21630
2019-04-10 16:00:00,18.404,18.457,18.4,18.427,781245
2019-04-10 15:30:00,18.442,18.503,18.394,18.403,7519830
2019-04-10 15:00:00,18.428,18.481,18.427,18.441,3410910
2019-04-10 14:30:00,18.387,18.465,18.376,18.427,3489885
2019-04-10 14:00:00,18.435,18.437,18.366,18.384,2173230
2019-04-10 13:30:00,18.406,18.447,18.406,18.432,1282170
2019-04-10 13:00:00,18.4,18.428,18.387,18.407,1917180
2019-04-10 12:30:00,18.437,18.462,18.399,18.399,2625855
2019-04-10 12:00:00,18.465,18.487,18.383,18.437,3970125
2019-04-10 11:30:00,18.442,18.528,18.429,18.464,7771845
2019-04-10 11:00:00,18.353,18.469,18.333,18.441,8077020
2019-04-10 10:30:00,18.315,18.37,18.193,18.349,9235710
2019-04-10 10:00:00,18.341,18.354,18.24,18.31,7973595
2019-04-10 09:30:00,18.449,18.559,18.305,18.341,20864760
2019-04-10 09:00:00,18.407,18.65,18.373,18.459,5121345
2019-04-10 08:30:00,18.213,18.447,18.184,18.42,392745
2019-04-10 08:00:00,18.25,18.277,18.2,18.2,112305
2019-04-10 07:30:00,18.267,18.267,18.213,18.246,135810
2019-04-10 07:00:00,18.247,18.267,18.24,18.26,191925
2019-04-10 06:30:00,18.247,18.247,18.247,18.247,1500
2019-04-10 06:00:00,18.247,18.247,18.247,18.247,1500
2019-04-10 05:30:00,18.26,18.26,18.26,18.26,9450
2019-04-10 05:00:00,18.233,18.247,18.233,18.247,6660
2019-04-09 19:30:00,18.154,18.154,18.14,18.154,17760
2019-04-09 19:00:00,18.145,18.154,18.143,18.149,15750
2019-04-09 18:30:00,18.147,18.147,18.147,18.147,1500
2019-04-09 18:00:00,18.151,18.152,18.147,18.152,75030
2019-04-09 17:30:00,18.144,18.147,18.143,18.143,19050
2019-04-09 17:00:00,18.158,18.158,18.158,18.158,4485
2019-04-09 16:30:00,18.15,18.156,18.143,18.151,42270
2019-04-09 16:00:00,18.154,18.154,18.133,18.154,947745
2019-04-09 15:30:00,18.159,18.201,17.996,18.16,7625145
2019-04-09 15:00:00,18.14,18.174,18.118,18.161,2754435
2019-04-09 14:30:00,18.167,18.173,18.095,18.141,2713800
2019-04-09 14:00:00,18.152,18.17,18.121,18.166,2865525
2019-04-09 13:30:00,18.201,18.207,18.149,18.154,1908465
2019-04-09 13:00:00,18.191,18.221,18.146,18.201,2987910
2019-04-09 12:30:00,18.27,18.283,18.189,18.191,2591310
2019-04-09 12:00:00,18.243,18.307,18.237,18.263,3651960
2019-04-09 11:30:00,18.18,18.277,18.155,18.247,4942980
2019-04-09 11:00:00,18.213,18.263,18.167,18.18,4145190
2019-04-09 10:30:00,18.265,18.287,18.136,18.209,6611580
2019-04-09 10:00:00,18.228,18.333,18.193,18.265,8975895
2019-04-09 09:30:00,18.11,18.288,17.974,18.236,18599760
2019-04-09 09:00:00,18.234,18.235,18.069,18.109,569295
2019-04-09 08:30:00,18.267,18.291,18.233,18.233,90600
2019-04-09 08:00:00,18.267,18.273,18.218,18.271,260070
2019-04-09 07:30:00,18.251,18.257,18.221,18.221,36660
2019-04-09 07:00:00,18.233,18.3,18.233,18.252,62610
2019-04-09 06:30:00,18.202,18.227,18.202,18.203,8790
2019-04-09 06:00:00,18.275,18.275,18.227,18.228,30330
2019-04-09 05:30:00,18.293,18.293,18.28,18.28,5625
2019-04-09 05:00:00,18.3,18.3,18.3,18.3,2100
2019-04-09 04:30:00,18.314,18.333,18.314,18.333,5250
2019-04-08 19:30:00,18.287,18.293,18.261,18.267,100170
2019-04-08 19:00:00,18.278,18.288,18.277,18.288,9570
2019-04-08 18:30:00,18.3,18.3,18.283,18.296,48750
2019-04-08 18:00:00,18.302,18.313,18.293,18.293,52440
2019-04-08 17:30:00,18.263,18.367,18.262,18.302,280965
2019-04-08 17:00:00,18.217,18.267,18.214,18.267,123630
2019-04-08 16:30:00,18.229,18.229,18.213,18.22,54135
2019-04-08 16:00:00,18.213,18.233,18.2,18.233,1604265
2019-04-08 15:30:00,18.29,18.291,18.145,18.21,12165150
2019-04-08 15:00:00,18.251,18.296,18.229,18.289,3376155
2019-04-08 14:30:00,18.28,18.304,18.207,18.254,5007915
2019-04-08 14:00:00,18.17,18.333,18.165,18.281,11217630
2019-04-08 13:30:00,18.126,18.183,18.097,18.17,5299740
2019-04-08 13:00:00,18.072,18.166,18.029,18.129,7579890
2019-04-08 12:30:00,18.112,18.135,18.043,18.077,6319800
2019-04-08 12:00:00,18.139,18.187,18.043,18.121,9038145
2019-04-08 11:30:00,18.359,18.394,18.112,18.144,11201955
2019-04-08 11:00:00,18.384,18.44,18.335,18.36,9601605
2019-04-08 10:30:00,18.508,18.567,18.362,18.386,7864740
2019-04-08 10:00:00,18.545,18.611,18.459,18.509,11548740
2019-04-08 09:30:00,18.513,18.744,18.504,18.537,24027750
2019-04-08 09:00:00,18.47,18.533,18.47,18.533,178500
2019-04-08 08:30:00,18.476,18.553,18.467,18.499,711930
2019-04-08 08:00:00,18.633,18.633,18.465,18.48,696465
2019-04-08 07:30:00,18.571,18.571,18.517,18.547,271995
2019-04-08 07:00:00,18.613,18.633,18.538,18.573,685080
2019-04-08 06:30:00,18.65,18.65,18.6,18.6,46320
2019-04-08 06:00:00,18.633,18.68,18.627,18.68,71220
2019-04-08 05:30:00,18.621,18.635,18.607,18.633,69975
2019-04-08 05:00:00,18.693,18.693,18.6,18.657,82455
2019-04-08 04:30:00,18.607,18.703,18.607,18.677,28725
2019-04-08 04:00:00,18.433,18.703,18.433,18.581,121635
2019-04-05 19:30:00,18.307,18.327,18.3,18.327,69165
2019-04-05 19:00:00,18.315,18.315,18.3,18.3,25200
2019-04-05 18:30:00,18.316,18.323,18.311,18.313,31545
2019-04-05 18:00:00,18.31,18.313,18.305,18.313,9420
2019-04-05 17:30:00,18.3,18.307,18.285,18.307,20790
2019-04-05 17:00:00,18.314,18.325,18.3,18.305,186630
2019-04-05 16:30:00,18.322,18.337,18.313,18.32,573840
2019-04-05 16:00:00,18.331,18.339,18.322,18.322,2171355
2019-04-05 15:30:00,18.339,18.407,18.324,18.331,12994290
2019-04-05 15:00:00,18.362,18.366,18.32,18.337,6178710
2019-04-05 14:30:00,18.359,18.392,18.319,18.362,4783725
2019-04-05 14:00:00,18.331,18.395,18.281,18.357,9096915
2019-04-05 13:30:00,18.298,18.365,18.295,18.334,7966065
2019-04-05 13:00:00,18.269,18.345,18.269,18.294,4541175
2019-04-05 12:30:00,18.351,18.374,18.251,18.27,7018710
2019-04-05 12:00:00,18.252,18.363,18.241,18.348,11026455
2019-04-05 11:30:00,18.178,18.315,18.143,18.252,11641230
2019-04-05 11:00:00,18.211,18.225,18.14,18.183,9621045
2019-04-05 10:30:00,18.078,18.293,18.021,18.219,20499810
2019-04-05 10:00:00,17.849,18.105,17.825,18.078,21531780
2019-04-05 09:30:00,17.991,18.027,17.741,17.846,23337705
2019-04-05 09:00:00,17.961,18.0,17.933,17.987,655995
2019-04-05 08:30:00,17.939,17.987,17.937,17.961,442020
2019-04-05 08:00:00,17.967,17.993,17.896,17.939,308145
2019-04-05 07:30:00,17.987,17.987,17.9,17.912,260175
2019-04-05 07:00:00,17.933,17.992,17.933,17.967,164370
2019-04-05 06:30:00,17.939,17.939,17.921,17.933,61500
2019-04-05 06:00:00,17.995,17.995,17.931,17.933,122280
2019-04-05 05:30:00,17.995,17.995,17.995,17.995,33000
2019-04-05 05:00:00,17.973,17.995,17.973,17.995,23115
2019-04-05 04:30:00,17.967,17.967,17.936,17.947,68550
2019-04-05 04:00:00,17.973,18.0,17.967,17.967,35250
2019-04-04 19:30:00,17.852,17.867,17.85,17.867,70635
2019-04-04 19:00:00,17.867,17.867,17.841,17.852,30750
2019-04-04 18:30:00,17.863,17.884,17.857,17.867,52365
2019-04-04 18:00:00,17.867,17.878,17.853,17.86,44040
2019-04-04 17:30:00,17.873,17.897,17.855,17.873,168840
2019-04-04 17:00:00,17.855,17.893,17.847,17.893,1650780
2019-04-04 16:30:00,17.857,17.873,17.847,17.868,121380
2019-04-04 16:00:00,17.852,17.88,17.835,17.857,1513155
2019-04-04 15:30:00,17.911,17.973,17.837,17.853,20138085
2019-04-04 15:00:00,17.957,18.0,17.906,17.908,10137105
2019-04-04 14:30:00,17.757,18.08,17.742,17.955,19124805
2019-04-04 14:00:00,17.752,17.82,17.735,17.754,6444180
2019-04-04 13:30:00,17.871,17.894,17.747,17.748,6426525
2019-04-04 13:00:00,17.897,17.903,17.8,17.863,6389190
2019-04-04 12:30:00,17.877,17.947,17.843,17.898,7419390
2019-04-04 12:00:00,17.891,17.906,17.781,17.878,10263300
2019-04-04 11:30:00,17.933,18.023,17.888,17.893,16638615
2019-04-04 11:00:00,17.801,17.978,17.774,17.933,17596455
2019-04-04 10:30:00,17.773,17.893,17.705,17.805,17023605
2019-04-04 10:00:00,17.748,17.915,17.67,17.773,26481045
2019-04-04 09:30:00,17.433,17.89,17.373,17.748,74831145
2019-04-04 09:00:00,17.354,17.5,17.354,17.433,3003375
2019-04-04 08:30:00,17.534,17.598,17.34,17.352,4709340
2019-04-04 08:00:00,17.533,18.003,17.407,17.547,5565615
2019-04-04 07:30:00,17.697,17.751,17.527,17.54,3450045
2019-04-04 07:00:00,17.8,18.033,17.593,17.691,4025640
2019-04-04 06:30:00,17.899,17.9,17.767,17.767,656190
2019-04-04 06:00:00,18.04,18.1,17.88,17.88,277680
2019-04-04 05:30:00,17.992,18.073,17.963,18.053,79860
2019-04-04 05:00:00,18.069,18.099,17.961,17.971,265710
2019-04-04 04:30:00,18.132,18.153,18.051,18.072,300285
2019-04-04 04:00:00,18.322,18.4,17.8,18.153,657285
2019-04-03 19:30:00,19.45,19.45,19.428,19.428,16500
2019-04-03 19:00:00,19.427,19.447,19.427,19.445,13905
2019-04-03 18:30:00,19.45,19.453,19.427,19.447,17025
2019-04-03 18:00:00,19.433,19.447,19.427,19.427,54225
2019-04-03 17:30:00,19.499,19.499,19.44,19.44,18195
2019-04-03 17:00:00,19.473,19.5,19.461,19.461,32175
2019-04-03 16:30:00,19.476,19.507,19.467,19.507,89070
2019-04-03 16:00:00,19.454,19.507,19.432,19.473,1814235
2019-04-03 15:30:00,19.533,19.533,19.438,19.451,8769390
2019-04-03 15:00:00,19.484,19.551,19.477,19.532,4074405
2019-04-03 14:30:00,19.455,19.53,19.454,19.486,2338470
2019-04-03 14:00:00,19.5,19.517,19.447,19.464,2903940
2019-04-03 13:30:00,19.51,19.567,19.478,19.502,3676650
2019-04-03 13:00:00,19.443,19.53,19.43,19.507,3814965
2019-04-03 12:30:00,19.475,19.497,19.419,19.438,7204005
2019-04-03 12:00:00,19.545,19.589,19.47,19.478,4050420
2019-04-03 11:30:00,19.581,19.633,19.508,19.546,6551820
2019-04-03 11:00:00,19.609,19.673,19.542,19.585,6456540
2019-04-03 10:30:00,19.665,19.745,19.593,19.603,10734045
2019-04-03 10:00:00,19.469,19.687,19.467,19.665,13905285
2019-04-03 09:30:00,19.155,19.597,19.145,19.483,21497235
2019-04-03 09:00:00,19.121,19.15,19.073,19.15,152355
2019-04-03 08:30:00,19.162,19.173,19.08,19.082,224010
2019-04-03 08:00:00,19.233,19.243,19.163,19.168,189540
2019-04-03 07:30:00,19.207,19.207,19.186,19.2,138510
2019-04-03 07:00:00,19.2,19.247,19.2,19.219,86250
2019-04-03 06:30:00,19.255,19.259,19.246,19.248,6000
2019-04-03 06:00:00,19.267,19.267,19.201,19.201,59295
2019-04-03 05:30:00,19.291,19.291,19.273,19.273,21930
2019-04-03 05:00:00,19.291,19.291,19.291,19.291,2385
2019-04-03 04:30:00,19.297,19.297,19.267,19.295,13545
2019-04-03 04:00:00,19.252,19.305,19.252,19.305,16620
2019-04-02 19:30:00,19.154,19.199,19.154,19.157,174135
2019-04-02 19:00:00,19.245,19.245,19.153,19.173,95430
2019-04-02 18:30:00,19.167,19.259,19.167,19.234,146805
2019-04-02 18:00:00,19.067,19.197,19.047,19.183,109095
2019-04-02 17:30:00,19.067,19.067,19.047,19.067,24435
2019-04-02 17:00:00,19.067,19.08,19.037,19.073,62385
2019-04-02 16:30:00,19.106,19.106,19.045,19.061,50010
2019-04-02 16:00:00,19.059,19.1,19.013,19.059,1304130
2019-04-02 15:30:00,19.111,19.143,19.036,19.057,10922895
2019-04-02 15:00:00,19.023,19.124,19.023,19.113,5390835
2019-04-02 14:30:00,19.023,19.05,18.985,19.024,2834145
2019-04-02 14:00:00,19.093,19.093,19.015,19.023,2235270
2019-04-02 13:30:00,19.071,19.131,19.067,19.091,1898160
2019-04-02 13:00:00,19.054,19.107,19.041,19.071,2440470
2019-04-02 12:30:00,18.985,19.097,18.985,19.061,3713490
2019-04-02 12:00:00,19.025,19.051,18.925,18.99,6182100
2019-04-02 11:30:00,19.036,19.081,19.018,19.027,2510235
2019-04-02 11:00:00,19.098,19.119,19.001,19.033,3966990
2019-04-02 10:30:00,19.077,19.116,19.014,19.098,4953255
2019-04-02 10:00:00,19.175,19.176,19.041,19.075,6238815
2019-04-02 09:30:00,19.22,19.296,19.005,19.183,11108895
2019-04-02 09:00:00,19.216,19.225,19.188,19.202,140745
2019-04-02 08:30:00,19.205,19.231,19.197,19.213,95850
2019-04-02 08:00:00,19.172,19.253,19.1,19.2,317715
2019-04-02 07:30:00,19.237,19.248,19.221,19.221,49425
2019-04-02 07:00:00,19.132,19.253,19.132,19.253,56340
2019-04-02 06:30:00,19.077,19.123,19.075,19.123,9975
2019-04-02 06:00:00,19.102,19.102,19.072,19.072,9000
2019-04-02 05:00:00,19.12,19.133,19.113,19.113,26490
2019-04-02 04:30:00,19.213,19.213,19.134,19.134,14595
2019-04-02 04:00:00,19.207,19.207,19.167,19.2,16050
2019-04-01 19:30:00,19.227,19.227,19.213,19.213,5700
2019-04-01 19:00:00,19.233,19.247,19.217,19.233,38775
2019-04-01 18:30:00,19.213,19.213,19.212,19.213,7260
2019-04-01 18:00:00,19.2,19.21,19.151,19.21,52875
2019-04-01 17:30:00,19.245,19.246,19.2,19.2,73440
2019-04-01 17:00:00,19.22,19.247,19.218,19.246,29355
2019-04-01 16:30:00,19.247,19.247,19.231,19.231,49230
2019-04-01 16:00:00,19.279,19.28,19.242,19.247,1753215
2019-04-01 15:30:00,19.242,19.28,19.213,19.279,13673700
2019-04-01 15:00:00,19.169,19.244,19.138,19.242,7167345
2019-04-01 14:30:00,19.063,19.199,19.063,19.168,5346030
2019-04-01 14:00:00,19.116,19.154,19.044,19.061,6010830
2019-04-01 13:30:00,19.153,19.219,19.106,19.114,6516855
2019-04-01 13:00:00,19.171,19.181,19.103,19.155,3513450
2019-04-01 12:30:00,19.101,19.176,19.089,19.173,3498450
2019-04-01 12:00:00,19.091,19.14,19.06,19.105,3623295
2019-04-01 11:30:00,19.044,19.133,19.013,19.094,5449860
2019-04-01 11:00:00,19.078,19.151,19.028,19.039,5162835
2019-04-01 10:30:00,18.99,19.126,18.984,19.081,11669595
2019-04-01 10:00:00,18.842,18.999,18.778,18.993,8877030
2019-04-01 09:30:00,18.841,19.046,18.752,18.833,15797475
2019-04-01 09:00:00,18.847,18.865,18.783,18.859,331365
2019-04-01 08:30:00,18.91,18.933,18.847,18.866,757740
2019-04-01 08:00:00,18.84,18.953,18.833,18.91,683310
2019-04-01 07:30:00,18.893,18.933,18.88,18.93,114570
2019-04-01 07:00:00,18.852,18.893,18.81,18.869,180945
2019-04-01 06:30:00,18.827,18.837,18.813,18.837,32130
2019-04-01 06:00:00,18.85,18.85,18.829,18.829,8205
2019-04-01 05:30:00,18.913,18.913,18.865,18.865,8970
2019-04-01 05:00:00,18.867,18.925,18.867,18.915,14700
2019-04-01 04:30:00,18.837,18.837,18.837,18.837,1500
2019-04-01 04:00:00,18.813,18.858,18.733,18.825,37500
